,agreement_determiner_noun-across_1_adjective,agreement_determiner_noun-between_neighbors,agreement_subject_verb-across_prepositional_phrase,agreement_subject_verb-across_relative_clause,agreement_subject_verb-in_question_with_aux,agreement_subject_verb-in_simple_question,anaphor_agreement-pronoun_gender,argument_structure-dropped_argument,argument_structure-swapped_arguments,argument_structure-transitive,binding-principle_a,case-subjective_pronoun,ellipsis-n_bar,filler-gap-wh_question_object,filler-gap-wh_question_subject,irregular-verb,island-effects-adjunct_island,island-effects-coordinate_structure_constraint,local_attractor-in_question_with_aux,npi_licensing-matrix_question,npi_licensing-only_npi_licensor,quantifiers-existential_there,quantifiers-superlative
10,"[(0, 2753.511962890625), (1, 2179.005126953125)]","[(0, 4098.2861328125), (1, 4532.57470703125)]","[(0, 4555.0126953125), (1, 3836.06005859375)]","[(0, 2030.95703125), (1, 2421.705322265625)]","[(0, 2129.713134765625), (1, 2503.568359375)]","[(0, 10347.48046875), (1, 4863.3271484375)]","[(0, 1002.8154907226562), (1, 830.090576171875)]","[(0, 6857.90673828125), (1, 4746.4658203125)]","[(0, 6202.88623046875), (1, 3097.123291015625)]","[(0, 41679.30859375), (1, 30769.525390625)]","[(0, 3125.650390625), (1, 2612.000732421875)]","[(0, 10293.3173828125), (1, 1872.3466796875)]","[(0, 9771.4912109375), (1, 7608.73193359375)]","[(0, 1637.965576171875), (1, 1786.9942626953125)]","[(0, 6208.19482421875), (1, 4884.94677734375)]","[(0, 2404.300048828125), (1, 2269.534912109375)]","[(0, 6007.26953125), (1, 3270.029052734375)]","[(0, 4021.4677734375), (1, 3216.11572265625)]","[(0, 13669.984375), (1, 9925.0859375)]","[(0, 5936.3310546875), (1, 4523.18310546875)]","[(0, 6259.595703125), (1, 5791.76416015625)]","[(0, 1702.457275390625), (1, 1137.897705078125)]","[(0, 3779.47705078125), (1, 4588.64599609375)]"
11,"[(0, 2961.31494140625), (1, 3498.703369140625)]","[(0, 3418.288330078125), (1, 3523.249755859375)]","[(0, 7541.12255859375), (1, 6426.826171875)]","[(0, 1938.9454345703125), (1, 2353.91552734375)]","[(0, 1526.417724609375), (1, 2201.411865234375)]","[(0, 1864.6478271484375), (1, 1107.372802734375)]","[(0, 959.4686889648438), (1, 1180.2161865234375)]","[(0, 20000.3359375), (1, 11391.642578125)]","[(0, 5765.845703125), (1, 1813.9464111328125)]","[(0, 93087.5390625), (1, 142784.9375)]","[(0, 3019.5302734375), (1, 2565.778076171875)]","[(0, 3818.234130859375), (1, 1823.803466796875)]","[(0, 9013.6455078125), (1, 6720.005859375)]","[(0, 2559.551025390625), (1, 2055.9892578125)]","[(0, 3655.806640625), (1, 3423.1982421875)]","[(0, 1780.1378173828125), (1, 1526.352294921875)]","[(0, 4009.909912109375), (1, 2039.43408203125)]","[(0, 3212.85400390625), (1, 3006.16943359375)]","[(0, 16404.982421875), (1, 12424.9482421875)]","[(0, 6554.78466796875), (1, 4680.80859375)]","[(0, 3959.6455078125), (1, 3488.271728515625)]","[(0, 2442.294189453125), (1, 1584.7608642578125)]","[(0, 1190.822265625), (1, 1230.2147216796875)]"
12,"[(0, 2163.341064453125), (1, 2614.010498046875)]","[(0, 6504.43212890625), (1, 5542.83935546875)]","[(0, 4207.41796875), (1, 4779.42919921875)]","[(0, 2774.8642578125), (1, 3315.8212890625)]","[(0, 3390.409423828125), (1, 2673.669677734375)]","[(0, 3879.735107421875), (1, 2134.75390625)]","[(0, 5089.99560546875), (1, 4852.59765625)]","[(0, 12818.29296875), (1, 2612.987548828125)]","[(0, 7431.95849609375), (1, 4233.27783203125)]","[(0, 30888.62890625), (1, 76931.7734375)]","[(0, 2047.1068115234375), (1, 2083.283935546875)]","[(0, 4611.115234375), (1, 1757.018310546875)]","[(0, 3110.253662109375), (1, 2805.817626953125)]","[(0, 2665.556884765625), (1, 2578.662841796875)]","[(0, 3406.377685546875), (1, 2838.895751953125)]","[(0, 1176.2655029296875), (1, 787.364013671875)]","[(0, 3931.384033203125), (1, 3933.292724609375)]","[(0, 2188.187255859375), (1, 1623.1619873046875)]","[(0, 1173.8616943359375), (1, 1131.7537841796875)]","[(0, 4045.555419921875), (1, 3588.9658203125)]","[(0, 15326.265625), (1, 14053.111328125)]","[(0, 1560.2747802734375), (1, 1470.3192138671875)]","[(0, 3231.595947265625), (1, 2332.277587890625)]"
13,"[(0, 4980.0205078125), (1, 3976.235107421875)]","[(0, 5254.22998046875), (1, 4797.55419921875)]","[(0, 5926.56201171875), (1, 6796.87890625)]","[(0, 1552.665283203125), (1, 1893.86181640625)]","[(0, 2316.114501953125), (1, 2850.86181640625)]","[(0, 2549.234375), (1, 1307.4820556640625)]","[(0, 3131.005615234375), (1, 3255.8330078125)]","[(0, 5881.4736328125), (1, 1106.966796875)]","[(0, 5747.6845703125), (1, 2576.763671875)]","[(0, 29634.48046875), (1, 8382.8974609375)]","[(0, 1949.32080078125), (1, 1957.9312744140625)]","[(0, 10515.6328125), (1, 3077.1943359375)]","[(0, 3173.33740234375), (1, 2873.48046875)]","[(0, 5362.435546875), (1, 4237.89453125)]","[(0, 2179.218994140625), (1, 2350.369140625)]","[(0, 785.0146484375), (1, 793.697998046875)]","[(0, 2601.3447265625), (1, 2609.64892578125)]","[(0, 3357.3427734375), (1, 2591.566650390625)]","[(0, 14746.5078125), (1, 8098.89697265625)]","[(0, 4278.05078125), (1, 5013.15234375)]","[(0, 3509.968994140625), (1, 3437.72705078125)]","[(0, 1530.477294921875), (1, 1424.6378173828125)]","[(0, 785.9798583984375), (1, 817.0360107421875)]"
14,"[(0, 3041.42529296875), (1, 2283.500244140625)]","[(0, 7465.5732421875), (1, 6088.27978515625)]","[(0, 4833.9970703125), (1, 5382.421875)]","[(0, 4066.117431640625), (1, 5055.126953125)]","[(0, 1322.888671875), (1, 997.2715454101562)]","[(0, 1291.113037109375), (1, 1895.0968017578125)]","[(0, 2029.923095703125), (1, 1926.9844970703125)]","[(0, 25405.48046875), (1, 20432.671875)]","[(0, 11414.8935546875), (1, 3333.10009765625)]","[(0, 67165.9375), (1, 100670.546875)]","[(0, 2826.8857421875), (1, 2467.024658203125)]","[(0, 9810.9990234375), (1, 3124.6787109375)]","[(0, 1720.8265380859375), (1, 1546.3443603515625)]","[(0, 2393.79052734375), (1, 3119.170654296875)]","[(0, 5015.59130859375), (1, 2682.070556640625)]","[(0, 702.4501953125), (1, 610.8046875)]","[(0, 11889.7431640625), (1, 17054.3359375)]","[(0, 4425.93115234375), (1, 3866.928466796875)]","[(0, 861.3172607421875), (1, 981.550048828125)]","[(0, 6938.8779296875), (1, 5894.14697265625)]","[(0, 20785.478515625), (1, 17798.697265625)]","[(0, 3423.28955078125), (1, 2650.43798828125)]","[(0, 1713.0767822265625), (1, 1686.3717041015625)]"
15,"[(0, 3306.256591796875), (1, 4008.086181640625)]","[(0, 5924.171875), (1, 5161.95849609375)]","[(0, 6871.517578125), (1, 7704.421875)]","[(0, 2393.944580078125), (1, 2927.8642578125)]","[(0, 816.7275390625), (1, 702.9302978515625)]","[(0, 951.1907958984375), (1, 1382.313720703125)]","[(0, 1303.01953125), (1, 1366.673828125)]","[(0, 13342.9580078125), (1, 3252.258056640625)]","[(0, 9304.7646484375), (1, 4336.99951171875)]","[(0, 85531.3203125), (1, 74698.140625)]","[(0, 2607.6337890625), (1, 2209.7021484375)]","[(0, 8078.970703125), (1, 3438.300537109375)]","[(0, 2067.369384765625), (1, 2084.82421875)]","[(0, 3075.32275390625), (1, 3719.888427734375)]","[(0, 5171.818359375), (1, 3057.003173828125)]","[(0, 466.11151123046875), (1, 668.0076293945312)]","[(0, 8389.5361328125), (1, 11592.396484375)]","[(0, 2985.658203125), (1, 3045.26806640625)]","[(0, 756.3720092773438), (1, 595.4551391601562)]","[(0, 9094.9599609375), (1, 16484.65234375)]","[(0, 6407.451171875), (1, 5406.69970703125)]","[(0, 4503.06982421875), (1, 2889.775634765625)]","[(0, 986.8032836914062), (1, 1085.354736328125)]"
16,"[(0, 1634.0447998046875), (1, 1356.1171875)]","[(0, 5453.02978515625), (1, 3154.572265625)]","[(0, 1773.2940673828125), (1, 1313.02392578125)]","[(0, 2725.987060546875), (1, 3301.7099609375)]","[(0, 694.2230224609375), (1, 540.0446166992188)]","[(0, 684.8939208984375), (1, 1402.037353515625)]","[(0, 1314.0836181640625), (1, 1171.7879638671875)]","[(0, 4398.26171875), (1, 2771.411865234375)]","[(0, 20003.08203125), (1, 4590.55810546875)]","[(0, 73882.1171875), (1, 135845.171875)]","[(0, 2948.940185546875), (1, 3448.82275390625)]","[(0, 3389.9765625), (1, 1001.0358276367188)]","[(0, 1698.6209716796875), (1, 1976.9295654296875)]","[(0, 2716.493896484375), (1, 2722.529052734375)]","[(0, 6747.6005859375), (1, 2795.076171875)]","[(0, 2861.846435546875), (1, 2027.0396728515625)]","[(0, 8572.146484375), (1, 8521.3837890625)]","[(0, 2394.287353515625), (1, 1965.7049560546875)]","[(0, 12312.3466796875), (1, 9229.3525390625)]","[(0, 2288.788330078125), (1, 2156.845703125)]","[(0, 1487.36083984375), (1, 1373.0118408203125)]","[(0, 4267.517578125), (1, 2901.34423828125)]","[(0, 4276.66015625), (1, 5348.2626953125)]"
17,"[(0, 5984.30029296875), (1, 5605.0166015625)]","[(0, 4455.24951171875), (1, 2545.98095703125)]","[(0, 2658.032958984375), (1, 1944.172607421875)]","[(0, 2529.492431640625), (1, 3057.96826171875)]","[(0, 5832.52685546875), (1, 4260.16162109375)]","[(0, 2569.80517578125), (1, 5575.07177734375)]","[(0, 1594.6805419921875), (1, 1800.83203125)]","[(0, 11824.0693359375), (1, 13470.4677734375)]","[(0, 12684.4921875), (1, 2175.216796875)]","[(0, 99626.15625), (1, 39053.5859375)]","[(0, 2343.930419921875), (1, 2762.574462890625)]","[(0, 6616.1123046875), (1, 2199.162353515625)]","[(0, 1151.1533203125), (1, 1248.7884521484375)]","[(0, 2773.017822265625), (1, 2651.241943359375)]","[(0, 4302.41162109375), (1, 2265.662841796875)]","[(0, 1952.7109375), (1, 1955.5455322265625)]","[(0, 5538.80224609375), (1, 5624.30859375)]","[(0, 1989.5714111328125), (1, 2527.83935546875)]","[(0, 4058.005615234375), (1, 3175.66552734375)]","[(0, 4474.91796875), (1, 5109.37158203125)]","[(0, 2117.971435546875), (1, 1793.072509765625)]","[(0, 4677.02978515625), (1, 3392.61865234375)]","[(0, 1544.6759033203125), (1, 1851.3505859375)]"
18,"[(0, 3220.6552734375), (1, 2965.105712890625)]","[(0, 3730.6494140625), (1, 2115.457275390625)]","[(0, 2452.99072265625), (1, 1786.112548828125)]","[(0, 2365.080078125), (1, 2899.52978515625)]","[(0, 3468.54736328125), (1, 2315.717041015625)]","[(0, 685.5764770507812), (1, 1163.735107421875)]","[(0, 750.789794921875), (1, 650.6910400390625)]","[(0, 10698.263671875), (1, 2309.418212890625)]","[(0, 14259.53125), (1, 3319.776611328125)]","[(0, 87615.7734375), (1, 75535.859375)]","[(0, 3051.829833984375), (1, 3103.450439453125)]","[(0, 14370.1083984375), (1, 2262.8134765625)]","[(0, 15071.755859375), (1, 17776.93359375)]","[(0, 2082.829833984375), (1, 2029.972412109375)]","[(0, 4303.5771484375), (1, 2888.353759765625)]","[(0, 6867.08251953125), (1, 5402.00439453125)]","[(0, 5281.41357421875), (1, 7695.30859375)]","[(0, 3123.29638671875), (1, 2690.43994140625)]","[(0, 2854.0390625), (1, 2589.882568359375)]","[(0, 2323.691162109375), (1, 2858.105712890625)]","[(0, 4705.05322265625), (1, 4498.64453125)]","[(0, 2816.956298828125), (1, 2627.330322265625)]","[(0, 1984.5457763671875), (1, 2550.124267578125)]"
19,"[(0, 2868.9404296875), (1, 2405.211669921875)]","[(0, 3207.517822265625), (1, 1788.4443359375)]","[(0, 3180.214599609375), (1, 2326.06787109375)]","[(0, 3517.441650390625), (1, 4250.5146484375)]","[(0, 2764.015869140625), (1, 2115.036865234375)]","[(0, 1232.2965087890625), (1, 2262.38623046875)]","[(0, 696.2499389648438), (1, 812.9110107421875)]","[(0, 5665.27001953125), (1, 1115.9765625)]","[(0, 4316.7880859375), (1, 1669.955322265625)]","[(0, 5744.49462890625), (1, 6896.50439453125)]","[(0, 2255.464599609375), (1, 2397.463134765625)]","[(0, 8062.091796875), (1, 1469.69189453125)]","[(0, 8314.5361328125), (1, 9646.2275390625)]","[(0, 4176.013671875), (1, 3450.17822265625)]","[(0, 5173.12548828125), (1, 3674.240234375)]","[(0, 2494.21337890625), (1, 2742.0)]","[(0, 2841.295654296875), (1, 4144.31396484375)]","[(0, 2063.563720703125), (1, 1911.87646484375)]","[(0, 2088.952880859375), (1, 1620.8138427734375)]","[(0, 2904.87841796875), (1, 5595.80908203125)]","[(0, 5786.37548828125), (1, 4603.90869140625)]","[(0, 2544.763427734375), (1, 2346.216064453125)]","[(0, 5949.66748046875), (1, 7619.0791015625)]"
20,"[(0, 1947.843505859375), (1, 1606.47607421875)]","[(0, 2870.177490234375), (1, 4830.1494140625)]","[(0, 1724.114501953125), (1, 2199.511474609375)]","[(0, 1932.4420166015625), (1, 2348.947509765625)]","[(0, 837.0701904296875), (1, 1167.508544921875)]","[(0, 794.6268310546875), (1, 1574.9525146484375)]","[(0, 8306.966796875), (1, 6916.982421875)]","[(0, 23767.34765625), (1, 17589.01953125)]","[(0, 9807.1923828125), (1, 2508.73095703125)]","[(0, 44401.21875), (1, 115338.25)]","[(0, 3946.27392578125), (1, 4728.02001953125)]","[(0, 5128.94873046875), (1, 1543.16357421875)]","[(0, 5924.05908203125), (1, 5820.40771484375)]","[(0, 3568.396240234375), (1, 3877.219970703125)]","[(0, 4455.27490234375), (1, 4284.056640625)]","[(0, 7083.6953125), (1, 5088.27294921875)]","[(0, 12339.923828125), (1, 9527.0458984375)]","[(0, 1653.2449951171875), (1, 1280.16357421875)]","[(0, 2750.284912109375), (1, 2405.6669921875)]","[(0, 1128.0819091796875), (1, 1471.3902587890625)]","[(0, 3848.5810546875), (1, 3435.524658203125)]","[(0, 1636.344970703125), (1, 1822.9947509765625)]","[(0, 1708.74072265625), (1, 1783.79833984375)]"
