,agreement_determiner_noun-across_1_adjective,agreement_determiner_noun-between_neighbors,agreement_subject_verb-across_prepositional_phrase,agreement_subject_verb-across_relative_clause,agreement_subject_verb-in_question_with_aux,agreement_subject_verb-in_simple_question,anaphor_agreement-pronoun_gender,argument_structure-dropped_argument,argument_structure-swapped_arguments,argument_structure-transitive,binding-principle_a,case-subjective_pronoun,ellipsis-n_bar,filler-gap-wh_question_object,filler-gap-wh_question_subject,irregular-verb,island-effects-adjunct_island,island-effects-coordinate_structure_constraint,local_attractor-in_question_with_aux,npi_licensing-matrix_question,npi_licensing-only_npi_licensor,quantifiers-existential_there,quantifiers-superlative
10,"[(0, 4499.142578125), (1, 4169.30029296875)]","[(0, 17359.681640625), (1, 18251.7890625)]","[(0, 5061.14697265625), (1, 7980.828125)]","[(0, 3577.030517578125), (1, 2290.518798828125)]","[(0, 4447.52783203125), (1, 5173.0712890625)]","[(0, 13213.05078125), (1, 5536.9326171875)]","[(0, 1956.517333984375), (1, 1706.178466796875)]","[(0, 35865.00390625), (1, 8071.33154296875)]","[(0, 15625.2568359375), (1, 2746.471435546875)]","[(0, 39111.359375), (1, 40402.17578125)]","[(0, 4278.33642578125), (1, 4116.26123046875)]","[(0, 25735.05078125), (1, 2441.950439453125)]","[(0, 14961.6708984375), (1, 11709.2626953125)]","[(0, 1688.7197265625), (1, 2600.562255859375)]","[(0, 9137.7255859375), (1, 7954.66650390625)]","[(0, 6312.51806640625), (1, 6757.83984375)]","[(0, 8316.431640625), (1, 6504.63720703125)]","[(0, 7104.1943359375), (1, 7790.1923828125)]","[(0, 22140.951171875), (1, 19331.3984375)]","[(0, 15195.8916015625), (1, 8811.80078125)]","[(0, 9207.1630859375), (1, 8046.89013671875)]","[(0, 3051.15478515625), (1, 2345.043701171875)]","[(0, 8630.6416015625), (1, 13384.9638671875)]"
11,"[(0, 4340.115234375), (1, 3748.698974609375)]","[(0, 13501.4248046875), (1, 14548.458984375)]","[(0, 6115.4208984375), (1, 9722.9775390625)]","[(0, 3570.5546875), (1, 2284.53369140625)]","[(0, 4374.48828125), (1, 4450.22607421875)]","[(0, 2148.75146484375), (1, 1140.5518798828125)]","[(0, 3188.4443359375), (1, 3650.5947265625)]","[(0, 61352.90625), (1, 27031.486328125)]","[(0, 11270.216796875), (1, 3884.91845703125)]","[(0, 346685.4375), (1, 627680.0625)]","[(0, 4233.5400390625), (1, 3959.471923828125)]","[(0, 12260.2412109375), (1, 1734.7161865234375)]","[(0, 15537.615234375), (1, 12699.3916015625)]","[(0, 2266.526123046875), (1, 2425.269287109375)]","[(0, 4504.8310546875), (1, 4736.9697265625)]","[(0, 4320.95654296875), (1, 4167.2373046875)]","[(0, 4545.2705078125), (1, 3700.279541015625)]","[(0, 3991.47412109375), (1, 5280.3154296875)]","[(0, 24390.796875), (1, 18573.40234375)]","[(0, 7529.3515625), (1, 17871.22265625)]","[(0, 5591.91455078125), (1, 4791.10302734375)]","[(0, 3747.394287109375), (1, 3127.224609375)]","[(0, 2807.708740234375), (1, 2445.707275390625)]"
12,"[(0, 2684.737060546875), (1, 2487.885986328125)]","[(0, 28033.263671875), (1, 24251.419921875)]","[(0, 6247.89453125), (1, 4053.98291015625)]","[(0, 4253.662109375), (1, 2658.89111328125)]","[(0, 6221.15087890625), (1, 5971.609375)]","[(0, 3234.16748046875), (1, 1513.744873046875)]","[(0, 11650.1279296875), (1, 10339.22265625)]","[(0, 31932.751953125), (1, 7153.736328125)]","[(0, 23799.509765625), (1, 5377.00390625)]","[(0, 222955.984375), (1, 433488.28125)]","[(0, 2395.781005859375), (1, 2236.4072265625)]","[(0, 11132.54296875), (1, 1654.5469970703125)]","[(0, 5631.3935546875), (1, 4925.63134765625)]","[(0, 5280.40625), (1, 6069.3056640625)]","[(0, 6875.123046875), (1, 4887.34619140625)]","[(0, 1987.6956787109375), (1, 1322.0877685546875)]","[(0, 4744.6376953125), (1, 5368.5751953125)]","[(0, 2100.4326171875), (1, 2230.989013671875)]","[(0, 1227.928466796875), (1, 1394.2857666015625)]","[(0, 9181.15625), (1, 5472.697265625)]","[(0, 26818.75), (1, 25026.328125)]","[(0, 2484.81396484375), (1, 2055.535400390625)]","[(0, 7436.57421875), (1, 5641.6337890625)]"
13,"[(0, 10881.12109375), (1, 9656.7568359375)]","[(0, 23063.1171875), (1, 19505.046875)]","[(0, 7123.6787109375), (1, 4607.013671875)]","[(0, 2967.91943359375), (1, 1809.5706787109375)]","[(0, 4644.43994140625), (1, 4775.54296875)]","[(0, 2156.23388671875), (1, 1051.8369140625)]","[(0, 3764.41552734375), (1, 4334.716796875)]","[(0, 30232.599609375), (1, 2523.962158203125)]","[(0, 13490.65234375), (1, 2295.808837890625)]","[(0, 58761.0), (1, 15694.40234375)]","[(0, 2766.370849609375), (1, 2661.677001953125)]","[(0, 24393.703125), (1, 7075.24267578125)]","[(0, 6746.53857421875), (1, 5908.40771484375)]","[(0, 9233.939453125), (1, 10439.0146484375)]","[(0, 5052.2734375), (1, 4151.65576171875)]","[(0, 1077.263916015625), (1, 1101.06494140625)]","[(0, 2751.0693359375), (1, 3117.7939453125)]","[(0, 2389.506103515625), (1, 3384.02978515625)]","[(0, 14966.9658203125), (1, 11833.873046875)]","[(0, 3856.781982421875), (1, 20359.515625)]","[(0, 6403.974609375), (1, 5963.1923828125)]","[(0, 3759.08837890625), (1, 2560.366455078125)]","[(0, 2404.681884765625), (1, 1914.1295166015625)]"
14,"[(0, 4668.6025390625), (1, 4466.3525390625)]","[(0, 28024.70703125), (1, 24484.4140625)]","[(0, 7539.68408203125), (1, 4847.51904296875)]","[(0, 5771.99072265625), (1, 3893.5419921875)]","[(0, 3030.1689453125), (1, 2146.396240234375)]","[(0, 1591.4537353515625), (1, 2293.0234375)]","[(0, 1988.41796875), (1, 1833.89404296875)]","[(0, 184370.828125), (1, 240377.984375)]","[(0, 26509.435546875), (1, 5375.8251953125)]","[(0, 457821.6875), (1, 445411.53125)]","[(0, 2639.123046875), (1, 2509.27783203125)]","[(0, 23094.4609375), (1, 6514.1845703125)]","[(0, 2830.346435546875), (1, 2324.564453125)]","[(0, 3934.801025390625), (1, 6683.607421875)]","[(0, 7784.71142578125), (1, 4725.837890625)]","[(0, 1338.7115478515625), (1, 1177.25927734375)]","[(0, 13057.9921875), (1, 14313.498046875)]","[(0, 7756.74365234375), (1, 7517.11865234375)]","[(0, 723.204833984375), (1, 817.8351440429688)]","[(0, 62192.49609375), (1, 28657.083984375)]","[(0, 35078.32421875), (1, 46605.796875)]","[(0, 4877.99169921875), (1, 4304.96044921875)]","[(0, 2100.159912109375), (1, 2005.6357421875)]"
15,"[(0, 4145.72509765625), (1, 3744.1044921875)]","[(0, 23704.1015625), (1, 19983.291015625)]","[(0, 9277.3408203125), (1, 5832.470703125)]","[(0, 4714.17041015625), (1, 3143.239013671875)]","[(0, 1960.722900390625), (1, 1399.915771484375)]","[(0, 925.6633911132812), (1, 1318.9765625)]","[(0, 2560.847412109375), (1, 2993.076171875)]","[(0, 31781.96875), (1, 6929.666015625)]","[(0, 21596.439453125), (1, 5090.9619140625)]","[(0, 258088.21875), (1, 302815.84375)]","[(0, 3126.914306640625), (1, 2990.605224609375)]","[(0, 18183.1640625), (1, 5032.03466796875)]","[(0, 3487.244140625), (1, 3259.0546875)]","[(0, 4734.01123046875), (1, 7649.24951171875)]","[(0, 7815.3447265625), (1, 4865.25732421875)]","[(0, 737.6331176757812), (1, 1019.833251953125)]","[(0, 7428.98876953125), (1, 8359.76171875)]","[(0, 3948.84912109375), (1, 3943.474853515625)]","[(0, 960.9957885742188), (1, 803.7395629882812)]","[(0, 41108.69140625), (1, 102210.7265625)]","[(0, 13420.306640625), (1, 15512.8427734375)]","[(0, 5500.3603515625), (1, 3873.33935546875)]","[(0, 2898.12255859375), (1, 3180.254150390625)]"
16,"[(0, 2255.579833984375), (1, 1792.0322265625)]","[(0, 14031.349609375), (1, 5489.66455078125)]","[(0, 3749.585693359375), (1, 3843.090576171875)]","[(0, 5097.85595703125), (1, 3314.904296875)]","[(0, 1186.0230712890625), (1, 924.1466674804688)]","[(0, 1040.0478515625), (1, 1917.517822265625)]","[(0, 2382.1533203125), (1, 2045.406982421875)]","[(0, 19511.818359375), (1, 5678.6201171875)]","[(0, 25414.640625), (1, 6077.40869140625)]","[(0, 601575.4375), (1, 755027.6875)]","[(0, 4610.50830078125), (1, 5480.74560546875)]","[(0, 11947.9638671875), (1, 1996.6431884765625)]","[(0, 4017.255126953125), (1, 4345.751953125)]","[(0, 3106.518310546875), (1, 2955.152099609375)]","[(0, 9276.384765625), (1, 3995.846435546875)]","[(0, 2622.155029296875), (1, 1959.79931640625)]","[(0, 11846.1240234375), (1, 7366.650390625)]","[(0, 2486.434326171875), (1, 2234.08935546875)]","[(0, 22874.34375), (1, 14410.3603515625)]","[(0, 14344.1494140625), (1, 5020.44384765625)]","[(0, 2337.56591796875), (1, 2147.9482421875)]","[(0, 6730.1328125), (1, 5066.18359375)]","[(0, 8779.681640625), (1, 12299.23828125)]"
17,"[(0, 7535.37109375), (1, 6232.296875)]","[(0, 12275.8251953125), (1, 4609.9453125)]","[(0, 5368.83154296875), (1, 5408.20556640625)]","[(0, 4275.45703125), (1, 2680.485107421875)]","[(0, 11435.890625), (1, 9687.7685546875)]","[(0, 4500.5283203125), (1, 11048.1640625)]","[(0, 2152.25341796875), (1, 2520.103271484375)]","[(0, 45137.95703125), (1, 79299.9296875)]","[(0, 25215.4921875), (1, 2710.970947265625)]","[(0, 603344.5), (1, 212643.46875)]","[(0, 3175.3837890625), (1, 3419.957763671875)]","[(0, 26633.958984375), (1, 4016.090576171875)]","[(0, 3024.7900390625), (1, 3238.074462890625)]","[(0, 3051.477783203125), (1, 3255.534912109375)]","[(0, 5941.58203125), (1, 3043.52294921875)]","[(0, 1889.069091796875), (1, 1853.098388671875)]","[(0, 6930.47216796875), (1, 3864.867431640625)]","[(0, 2279.152099609375), (1, 2635.8896484375)]","[(0, 3189.828369140625), (1, 2961.3037109375)]","[(0, 18138.150390625), (1, 34341.765625)]","[(0, 3144.93017578125), (1, 2700.6572265625)]","[(0, 7055.62109375), (1, 5721.51513671875)]","[(0, 2828.2783203125), (1, 3491.21044921875)]"
18,"[(0, 3447.809814453125), (1, 2767.233642578125)]","[(0, 16903.279296875), (1, 7016.9228515625)]","[(0, 5065.41552734375), (1, 4848.93359375)]","[(0, 4416.75634765625), (1, 2784.88818359375)]","[(0, 6543.54248046875), (1, 5281.88671875)]","[(0, 978.0510864257812), (1, 1822.2335205078125)]","[(0, 1338.61328125), (1, 1199.5406494140625)]","[(0, 19260.40234375), (1, 4667.58740234375)]","[(0, 21700.90625), (1, 6561.51416015625)]","[(0, 626064.125), (1, 566549.75)]","[(0, 7160.8828125), (1, 7324.97509765625)]","[(0, 28193.294921875), (1, 3320.510986328125)]","[(0, 19686.392578125), (1, 23950.7421875)]","[(0, 2328.100830078125), (1, 2995.7861328125)]","[(0, 12323.5546875), (1, 6738.3857421875)]","[(0, 8447.4453125), (1, 6228.52978515625)]","[(0, 6813.765625), (1, 9229.4580078125)]","[(0, 5689.10888671875), (1, 6693.51953125)]","[(0, 3552.898681640625), (1, 3280.311279296875)]","[(0, 7457.7236328125), (1, 3200.0322265625)]","[(0, 6365.69384765625), (1, 7271.81884765625)]","[(0, 6047.0107421875), (1, 5997.18359375)]","[(0, 5273.3203125), (1, 5941.08837890625)]"
19,"[(0, 3730.85595703125), (1, 3098.5029296875)]","[(0, 14714.7021484375), (1, 5624.8935546875)]","[(0, 7681.01904296875), (1, 7229.76953125)]","[(0, 5393.263671875), (1, 3353.89599609375)]","[(0, 6249.2353515625), (1, 5638.427734375)]","[(0, 1303.7410888671875), (1, 2828.79638671875)]","[(0, 1763.3140869140625), (1, 2038.9906005859375)]","[(0, 16006.388671875), (1, 1623.57763671875)]","[(0, 17419.734375), (1, 1663.8812255859375)]","[(0, 14923.6650390625), (1, 15227.79296875)]","[(0, 4551.41259765625), (1, 4450.54833984375)]","[(0, 18011.283203125), (1, 2106.5859375)]","[(0, 20922.40625), (1, 25555.728515625)]","[(0, 4240.373046875), (1, 4783.51513671875)]","[(0, 12806.24609375), (1, 8828.0087890625)]","[(0, 3045.0966796875), (1, 3557.285400390625)]","[(0, 3381.70361328125), (1, 4543.19921875)]","[(0, 3028.395263671875), (1, 3515.298828125)]","[(0, 1572.377197265625), (1, 1449.48828125)]","[(0, 6260.2880859375), (1, 13732.0634765625)]","[(0, 12636.3046875), (1, 13879.310546875)]","[(0, 3500.896240234375), (1, 3207.563720703125)]","[(0, 9858.466796875), (1, 14526.1103515625)]"
20,"[(0, 2366.66943359375), (1, 1882.2813720703125)]","[(0, 12988.5771484375), (1, 25879.001953125)]","[(0, 4184.50146484375), (1, 4160.68115234375)]","[(0, 3728.22021484375), (1, 2275.387451171875)]","[(0, 2052.043212890625), (1, 2773.140625)]","[(0, 925.6810302734375), (1, 1970.25244140625)]","[(0, 28997.095703125), (1, 15999.0634765625)]","[(0, 65642.59375), (1, 83153.5)]","[(0, 25138.443359375), (1, 2490.2763671875)]","[(0, 452606.125), (1, 800908.5625)]","[(0, 8660.876953125), (1, 9897.2587890625)]","[(0, 15853.3466796875), (1, 3064.80615234375)]","[(0, 9614.6416015625), (1, 9610.74609375)]","[(0, 6227.64453125), (1, 7456.0244140625)]","[(0, 7808.78125), (1, 4828.8828125)]","[(0, 11535.7001953125), (1, 9054.5615234375)]","[(0, 17613.158203125), (1, 9378.63671875)]","[(0, 1632.8197021484375), (1, 1742.29638671875)]","[(0, 4557.29833984375), (1, 4190.57958984375)]","[(0, 3897.431640625), (1, 2435.698486328125)]","[(0, 6077.7099609375), (1, 5290.95166015625)]","[(0, 2714.0869140625), (1, 2511.964111328125)]","[(0, 2473.501953125), (1, 2448.69921875)]"
21,"[(0, 8022.24853515625), (1, 6970.41552734375)]","[(0, 11171.767578125), (1, 24033.25)]","[(0, 6004.47412109375), (1, 5900.6484375)]","[(0, 3361.04931640625), (1, 4964.240234375)]","[(0, 1168.5958251953125), (1, 1659.1063232421875)]","[(0, 2329.995361328125), (1, 3314.057373046875)]","[(0, 4402.92431640625), (1, 6797.689453125)]","[(0, 16789.69140625), (1, 6765.365234375)]","[(0, 16774.103515625), (1, 2969.291015625)]","[(0, 61060.64453125), (1, 44999.0)]","[(0, 5205.77392578125), (1, 5768.24365234375)]","[(0, 15818.490234375), (1, 2795.493408203125)]","[(0, 13468.451171875), (1, 13127.8916015625)]","[(0, 10010.125), (1, 13335.0068359375)]","[(0, 2228.394775390625), (1, 1646.0859375)]","[(0, 3685.90625), (1, 4730.03125)]","[(0, 9042.048828125), (1, 5790.0078125)]","[(0, 1797.4691162109375), (1, 2446.05029296875)]","[(0, 2527.938232421875), (1, 2105.132080078125)]","[(0, 1974.6787109375), (1, 4735.619140625)]","[(0, 2791.8525390625), (1, 2435.178466796875)]","[(0, 2227.1923828125), (1, 2055.32861328125)]","[(0, 6115.82275390625), (1, 5465.603515625)]"
