,agreement_determiner_noun-across_1_adjective,agreement_determiner_noun-between_neighbors,agreement_subject_verb-across_prepositional_phrase,agreement_subject_verb-across_relative_clause,agreement_subject_verb-in_question_with_aux,agreement_subject_verb-in_simple_question,anaphor_agreement-pronoun_gender,argument_structure-dropped_argument,argument_structure-swapped_arguments,argument_structure-transitive,binding-principle_a,case-subjective_pronoun,ellipsis-n_bar,filler-gap-wh_question_object,filler-gap-wh_question_subject,irregular-verb,island-effects-adjunct_island,island-effects-coordinate_structure_constraint,local_attractor-in_question_with_aux,npi_licensing-matrix_question,npi_licensing-only_npi_licensor,quantifiers-existential_there,quantifiers-superlative
10,"[(0, 2176.94873046875), (1, 1695.4376220703125)]","[(0, 3390.5712890625), (1, 4347.978515625)]","[(0, 4601.38916015625), (1, 3617.214599609375)]","[(0, 2095.033935546875), (1, 2835.1552734375)]","[(0, 2526.04638671875), (1, 3186.805908203125)]","[(0, 11660.076171875), (1, 5705.517578125)]","[(0, 1007.41552734375), (1, 867.7742919921875)]","[(0, 8385.751953125), (1, 6593.9267578125)]","[(0, 7843.0078125), (1, 3413.261962890625)]","[(0, 40662.4765625), (1, 38432.390625)]","[(0, 3268.691162109375), (1, 2888.181640625)]","[(0, 11082.7978515625), (1, 2450.0810546875)]","[(0, 9769.3671875), (1, 8702.9716796875)]","[(0, 1397.3048095703125), (1, 1686.892822265625)]","[(0, 6391.61962890625), (1, 6178.55615234375)]","[(0, 2351.533935546875), (1, 2092.4033203125)]","[(0, 4849.0771484375), (1, 3131.61181640625)]","[(0, 4081.43603515625), (1, 3470.51611328125)]","[(0, 13317.4189453125), (1, 10066.943359375)]","[(0, 3678.4931640625), (1, 3183.5830078125)]","[(0, 5035.927734375), (1, 5438.47216796875)]","[(0, 2060.3271484375), (1, 1616.3443603515625)]","[(0, 3372.09375), (1, 4375.6357421875)]"
11,"[(0, 3595.54345703125), (1, 3717.85595703125)]","[(0, 2922.547119140625), (1, 3483.45166015625)]","[(0, 6415.326171875), (1, 5131.296875)]","[(0, 2054.333984375), (1, 2779.234130859375)]","[(0, 2007.958251953125), (1, 2960.450927734375)]","[(0, 2155.86669921875), (1, 1320.482421875)]","[(0, 1100.928466796875), (1, 1292.8695068359375)]","[(0, 16675.755859375), (1, 9698.3251953125)]","[(0, 6497.408203125), (1, 2898.537353515625)]","[(0, 154895.09375), (1, 133464.0)]","[(0, 2818.1171875), (1, 2483.666259765625)]","[(0, 4157.365234375), (1, 1786.3851318359375)]","[(0, 7919.173828125), (1, 6756.78955078125)]","[(0, 2000.6650390625), (1, 1596.7098388671875)]","[(0, 3838.548583984375), (1, 3872.737548828125)]","[(0, 1789.3912353515625), (1, 1535.9444580078125)]","[(0, 3055.927490234375), (1, 1835.543212890625)]","[(0, 3394.408203125), (1, 3742.812255859375)]","[(0, 19897.2421875), (1, 15931.2021484375)]","[(0, 4390.697265625), (1, 3534.37890625)]","[(0, 3225.090576171875), (1, 3247.900146484375)]","[(0, 2939.064453125), (1, 2328.968994140625)]","[(0, 1689.239990234375), (1, 1420.867919921875)]"
12,"[(0, 2130.426025390625), (1, 2357.21337890625)]","[(0, 6455.85205078125), (1, 5134.13134765625)]","[(0, 3843.662353515625), (1, 4865.2802734375)]","[(0, 2717.60302734375), (1, 3773.628173828125)]","[(0, 3869.975830078125), (1, 2969.419921875)]","[(0, 4020.746826171875), (1, 2300.595703125)]","[(0, 5343.48046875), (1, 5143.1923828125)]","[(0, 12933.251953125), (1, 3825.556640625)]","[(0, 7058.51513671875), (1, 4684.658203125)]","[(0, 22061.576171875), (1, 59442.42578125)]","[(0, 2174.08447265625), (1, 2426.215576171875)]","[(0, 5286.12451171875), (1, 2153.175048828125)]","[(0, 3068.090087890625), (1, 3172.66259765625)]","[(0, 2332.26318359375), (1, 2654.657470703125)]","[(0, 3304.2109375), (1, 3186.556884765625)]","[(0, 1431.3238525390625), (1, 881.216552734375)]","[(0, 3890.5244140625), (1, 4419.4951171875)]","[(0, 2166.188720703125), (1, 1685.668212890625)]","[(0, 1100.5526123046875), (1, 1132.93505859375)]","[(0, 4415.4296875), (1, 3741.7626953125)]","[(0, 11124.720703125), (1, 11985.0654296875)]","[(0, 1660.0703125), (1, 1525.8035888671875)]","[(0, 3614.273193359375), (1, 2969.87451171875)]"
13,"[(0, 5163.52392578125), (1, 4228.0810546875)]","[(0, 5452.18701171875), (1, 4639.5302734375)]","[(0, 5337.91845703125), (1, 6659.4111328125)]","[(0, 1632.106689453125), (1, 2298.77001953125)]","[(0, 2611.517578125), (1, 3329.529052734375)]","[(0, 3024.71484375), (1, 1679.7210693359375)]","[(0, 3524.681396484375), (1, 3685.927490234375)]","[(0, 9336.5146484375), (1, 1848.658203125)]","[(0, 8220.279296875), (1, 2685.77783203125)]","[(0, 29252.490234375), (1, 9656.5908203125)]","[(0, 1561.6868896484375), (1, 1587.0614013671875)]","[(0, 10830.3818359375), (1, 3455.127197265625)]","[(0, 2823.006103515625), (1, 2842.462158203125)]","[(0, 4003.8876953125), (1, 3718.125732421875)]","[(0, 2480.75927734375), (1, 2740.807861328125)]","[(0, 786.2737426757812), (1, 888.8966064453125)]","[(0, 2578.38720703125), (1, 2911.68212890625)]","[(0, 3546.99755859375), (1, 3128.280517578125)]","[(0, 16786.42578125), (1, 13228.205078125)]","[(0, 3417.349609375), (1, 7484.37158203125)]","[(0, 2626.296875), (1, 2788.71240234375)]","[(0, 1497.7930908203125), (1, 1397.8106689453125)]","[(0, 1000.8143310546875), (1, 885.0638427734375)]"
14,"[(0, 2460.92578125), (1, 1881.1470947265625)]","[(0, 7958.71044921875), (1, 5891.365234375)]","[(0, 4671.49755859375), (1, 5776.2421875)]","[(0, 3805.06787109375), (1, 5305.3212890625)]","[(0, 1622.2373046875), (1, 1389.8536376953125)]","[(0, 1170.44384765625), (1, 1958.9107666015625)]","[(0, 1955.6024169921875), (1, 1773.031982421875)]","[(0, 25426.833984375), (1, 17254.609375)]","[(0, 8659.18359375), (1, 3620.185791015625)]","[(0, 85247.4453125), (1, 98902.546875)]","[(0, 3054.91650390625), (1, 2860.633544921875)]","[(0, 7975.76123046875), (1, 2424.1201171875)]","[(0, 2189.50146484375), (1, 2303.39697265625)]","[(0, 2348.72998046875), (1, 3223.8759765625)]","[(0, 4743.99072265625), (1, 3401.5634765625)]","[(0, 824.2380981445312), (1, 653.1262817382812)]","[(0, 8177.51708984375), (1, 11767.8564453125)]","[(0, 4534.77978515625), (1, 4220.47509765625)]","[(0, 667.7933349609375), (1, 928.1734008789062)]","[(0, 6281.1953125), (1, 6585.07861328125)]","[(0, 17975.57421875), (1, 17366.240234375)]","[(0, 2760.392578125), (1, 2342.547119140625)]","[(0, 1945.998779296875), (1, 1773.0911865234375)]"
15,"[(0, 3861.4560546875), (1, 4137.880859375)]","[(0, 6763.7265625), (1, 5333.10498046875)]","[(0, 6031.18359375), (1, 7335.1669921875)]","[(0, 2120.297607421875), (1, 3006.5048828125)]","[(0, 969.6160278320312), (1, 957.451904296875)]","[(0, 1061.4620361328125), (1, 1763.7100830078125)]","[(0, 1547.04638671875), (1, 1699.132080078125)]","[(0, 12267.0126953125), (1, 4135.4228515625)]","[(0, 9988.3447265625), (1, 5321.71923828125)]","[(0, 95834.953125), (1, 66393.6875)]","[(0, 2120.49365234375), (1, 1914.4619140625)]","[(0, 8372.9658203125), (1, 3728.316162109375)]","[(0, 1992.5657958984375), (1, 2311.492919921875)]","[(0, 2762.359619140625), (1, 4105.3544921875)]","[(0, 5298.7783203125), (1, 3716.711181640625)]","[(0, 486.3524169921875), (1, 676.1768798828125)]","[(0, 5710.296875), (1, 7466.5341796875)]","[(0, 3086.8115234375), (1, 3140.389404296875)]","[(0, 973.8348999023438), (1, 793.30859375)]","[(0, 10399.0107421875), (1, 13942.923828125)]","[(0, 5019.0458984375), (1, 4907.28466796875)]","[(0, 3267.615966796875), (1, 2252.613037109375)]","[(0, 1373.287353515625), (1, 1554.8828125)]"
16,"[(0, 1675.3431396484375), (1, 1377.826416015625)]","[(0, 5055.14111328125), (1, 2476.8466796875)]","[(0, 2901.18798828125), (1, 2174.264892578125)]","[(0, 2386.945068359375), (1, 3247.450927734375)]","[(0, 877.67138671875), (1, 758.4212646484375)]","[(0, 889.8970336914062), (1, 1593.294921875)]","[(0, 1757.6334228515625), (1, 1582.35888671875)]","[(0, 5413.91796875), (1, 3573.7978515625)]","[(0, 17309.921875), (1, 4350.662109375)]","[(0, 48316.94921875), (1, 64653.8046875)]","[(0, 3019.37744140625), (1, 3445.9658203125)]","[(0, 4256.09228515625), (1, 1786.713134765625)]","[(0, 1529.7579345703125), (1, 2001.778564453125)]","[(0, 1906.6798095703125), (1, 1953.550048828125)]","[(0, 6507.02587890625), (1, 3485.920654296875)]","[(0, 2536.938232421875), (1, 1844.1063232421875)]","[(0, 8482.2216796875), (1, 8322.9296875)]","[(0, 2335.283203125), (1, 2133.16455078125)]","[(0, 9089.470703125), (1, 7940.41748046875)]","[(0, 1710.9071044921875), (1, 1904.8323974609375)]","[(0, 1316.4449462890625), (1, 1377.0343017578125)]","[(0, 4417.7841796875), (1, 3596.085205078125)]","[(0, 5090.90380859375), (1, 6475.1455078125)]"
17,"[(0, 5778.9365234375), (1, 5680.900390625)]","[(0, 4644.4091796875), (1, 2181.519775390625)]","[(0, 3789.011962890625), (1, 2848.528564453125)]","[(0, 2315.319580078125), (1, 3168.61376953125)]","[(0, 6527.13818359375), (1, 4933.849609375)]","[(0, 2537.642333984375), (1, 5521.25634765625)]","[(0, 2162.90869140625), (1, 2439.252685546875)]","[(0, 10285.5947265625), (1, 12946.6787109375)]","[(0, 11598.8876953125), (1, 2848.59521484375)]","[(0, 99924.28125), (1, 40904.58984375)]","[(0, 1957.7930908203125), (1, 2199.432861328125)]","[(0, 8507.693359375), (1, 2456.95458984375)]","[(0, 1221.299560546875), (1, 1527.938232421875)]","[(0, 1847.365478515625), (1, 1889.57177734375)]","[(0, 5317.74169921875), (1, 3281.13720703125)]","[(0, 1853.1513671875), (1, 1847.7283935546875)]","[(0, 5198.8681640625), (1, 5191.82763671875)]","[(0, 1978.6798095703125), (1, 2626.82666015625)]","[(0, 2864.955322265625), (1, 2604.37548828125)]","[(0, 3476.044677734375), (1, 4698.17919921875)]","[(0, 1750.7935791015625), (1, 1748.6485595703125)]","[(0, 4970.0380859375), (1, 4220.28173828125)]","[(0, 2137.093505859375), (1, 2711.87109375)]"
18,"[(0, 2658.394287109375), (1, 2522.920166015625)]","[(0, 3383.229248046875), (1, 1999.591064453125)]","[(0, 3425.95458984375), (1, 2585.804443359375)]","[(0, 2280.9677734375), (1, 3114.5751953125)]","[(0, 3947.93408203125), (1, 2670.521240234375)]","[(0, 697.4879760742188), (1, 1199.677978515625)]","[(0, 779.1983642578125), (1, 687.5447387695312)]","[(0, 11837.1787109375), (1, 3288.16357421875)]","[(0, 11768.529296875), (1, 2973.290771484375)]","[(0, 96334.265625), (1, 79926.609375)]","[(0, 3829.006103515625), (1, 3750.043701171875)]","[(0, 14486.1435546875), (1, 3439.1796875)]","[(0, 11874.25390625), (1, 14713.2431640625)]","[(0, 1850.041015625), (1, 2061.2802734375)]","[(0, 3705.191650390625), (1, 2618.173095703125)]","[(0, 6538.4892578125), (1, 5034.80908203125)]","[(0, 5493.498046875), (1, 5761.02001953125)]","[(0, 3929.547119140625), (1, 3980.799560546875)]","[(0, 2001.47607421875), (1, 2216.331298828125)]","[(0, 1915.793212890625), (1, 2906.618896484375)]","[(0, 3740.9384765625), (1, 4063.896240234375)]","[(0, 2859.736083984375), (1, 3032.953125)]","[(0, 2096.85791015625), (1, 3141.16552734375)]"
19,"[(0, 3352.322998046875), (1, 2717.653564453125)]","[(0, 3087.87744140625), (1, 1753.27734375)]","[(0, 4348.74951171875), (1, 3301.993408203125)]","[(0, 3171.676513671875), (1, 4449.6572265625)]","[(0, 3312.391845703125), (1, 2759.723876953125)]","[(0, 1192.6561279296875), (1, 2187.941162109375)]","[(0, 716.7055053710938), (1, 828.9284057617188)]","[(0, 7461.92138671875), (1, 1699.8963623046875)]","[(0, 4342.123046875), (1, 2335.553955078125)]","[(0, 5800.43115234375), (1, 5800.69677734375)]","[(0, 2543.488525390625), (1, 2359.76953125)]","[(0, 7431.6181640625), (1, 2326.343017578125)]","[(0, 7165.31689453125), (1, 8755.5419921875)]","[(0, 3447.254150390625), (1, 3347.00732421875)]","[(0, 4520.5439453125), (1, 3274.285400390625)]","[(0, 2608.684814453125), (1, 3142.77734375)]","[(0, 3019.521484375), (1, 3155.080810546875)]","[(0, 2538.069580078125), (1, 2489.15087890625)]","[(0, 1787.7979736328125), (1, 1635.88232421875)]","[(0, 2888.308349609375), (1, 4321.42236328125)]","[(0, 4283.46826171875), (1, 4436.90673828125)]","[(0, 1882.77587890625), (1, 2094.727294921875)]","[(0, 6737.94189453125), (1, 9439.681640625)]"
20,"[(0, 2066.48046875), (1, 1691.7227783203125)]","[(0, 2735.878662109375), (1, 4991.84619140625)]","[(0, 2775.826416015625), (1, 3541.468017578125)]","[(0, 2200.080078125), (1, 3089.30615234375)]","[(0, 1276.21728515625), (1, 1604.474853515625)]","[(0, 888.5211181640625), (1, 1684.68701171875)]","[(0, 8849.9599609375), (1, 7625.97021484375)]","[(0, 23495.580078125), (1, 16041.26171875)]","[(0, 8760.193359375), (1, 2445.146484375)]","[(0, 42065.6953125), (1, 86860.1875)]","[(0, 5363.462890625), (1, 6221.93359375)]","[(0, 6046.12841796875), (1, 2147.4658203125)]","[(0, 5529.8984375), (1, 5786.42529296875)]","[(0, 3049.8603515625), (1, 3729.987548828125)]","[(0, 5452.75927734375), (1, 5768.92529296875)]","[(0, 6871.22216796875), (1, 5600.662109375)]","[(0, 11498.1591796875), (1, 8629.9169921875)]","[(0, 1956.496826171875), (1, 1869.3831787109375)]","[(0, 2457.0751953125), (1, 2617.798828125)]","[(0, 978.3637084960938), (1, 1125.012451171875)]","[(0, 4027.943115234375), (1, 4258.2685546875)]","[(0, 1902.2481689453125), (1, 2256.624267578125)]","[(0, 1922.9825439453125), (1, 1815.381103515625)]"
