,agreement_determiner_noun-across_1_adjective,agreement_determiner_noun-between_neighbors,agreement_subject_verb-across_prepositional_phrase,agreement_subject_verb-across_relative_clause,agreement_subject_verb-in_question_with_aux,agreement_subject_verb-in_simple_question,anaphor_agreement-pronoun_gender,argument_structure-dropped_argument,argument_structure-swapped_arguments,argument_structure-transitive,binding-principle_a,case-subjective_pronoun,ellipsis-n_bar,filler-gap-wh_question_object,filler-gap-wh_question_subject,irregular-verb,island-effects-adjunct_island,island-effects-coordinate_structure_constraint,local_attractor-in_question_with_aux,npi_licensing-matrix_question,npi_licensing-only_npi_licensor,quantifiers-existential_there,quantifiers-superlative
10,"[(0, 2240.841552734375), (1, 1865.8966064453125)]","[(0, 3477.4140625), (1, 3944.189697265625)]","[(0, 3772.206787109375), (1, 3400.40869140625)]","[(0, 2075.3974609375), (1, 2514.83203125)]","[(0, 2094.54052734375), (1, 2442.621337890625)]","[(0, 9981.412109375), (1, 4426.7080078125)]","[(0, 1113.87548828125), (1, 948.8265991210938)]","[(0, 7979.19189453125), (1, 4073.115234375)]","[(0, 5159.26123046875), (1, 2428.38232421875)]","[(0, 28646.80859375), (1, 28252.05078125)]","[(0, 2715.1044921875), (1, 2510.67431640625)]","[(0, 7155.87890625), (1, 1762.4171142578125)]","[(0, 9587.5947265625), (1, 8776.5341796875)]","[(0, 1344.608154296875), (1, 1633.8843994140625)]","[(0, 4548.44482421875), (1, 4188.03857421875)]","[(0, 2297.13623046875), (1, 2215.338134765625)]","[(0, 4509.40478515625), (1, 2822.930908203125)]","[(0, 4013.031494140625), (1, 2831.148193359375)]","[(0, 13818.162109375), (1, 9926.7236328125)]","[(0, 3688.779296875), (1, 3071.10546875)]","[(0, 6512.75), (1, 5995.57080078125)]","[(0, 1978.0941162109375), (1, 1533.1680908203125)]","[(0, 2927.6171875), (1, 4005.602294921875)]"
11,"[(0, 2896.17333984375), (1, 3223.832763671875)]","[(0, 2754.584716796875), (1, 2878.462646484375)]","[(0, 5595.7822265625), (1, 5105.72314453125)]","[(0, 2043.08203125), (1, 2474.104736328125)]","[(0, 1349.1829833984375), (1, 1948.7474365234375)]","[(0, 1860.5836181640625), (1, 1066.4510498046875)]","[(0, 1129.10546875), (1, 1327.8743896484375)]","[(0, 21292.6015625), (1, 11014.646484375)]","[(0, 5482.4912109375), (1, 1701.265869140625)]","[(0, 81900.3203125), (1, 103416.4453125)]","[(0, 2991.489501953125), (1, 2828.8974609375)]","[(0, 3517.14990234375), (1, 1450.9515380859375)]","[(0, 8509.0234375), (1, 7238.72509765625)]","[(0, 2034.934326171875), (1, 1656.4945068359375)]","[(0, 2850.467529296875), (1, 2723.56640625)]","[(0, 1768.9912109375), (1, 1524.87255859375)]","[(0, 3082.099365234375), (1, 1789.6915283203125)]","[(0, 3392.6865234375), (1, 3228.712646484375)]","[(0, 15940.6396484375), (1, 11605.7705078125)]","[(0, 4765.6337890625), (1, 3693.954345703125)]","[(0, 3548.960205078125), (1, 3185.523681640625)]","[(0, 2876.5361328125), (1, 2183.09228515625)]","[(0, 1437.0888671875), (1, 1200.562744140625)]"
12,"[(0, 2144.365478515625), (1, 2460.10205078125)]","[(0, 5560.54931640625), (1, 4997.92431640625)]","[(0, 3463.906494140625), (1, 3813.12158203125)]","[(0, 2788.782958984375), (1, 3447.586181640625)]","[(0, 3033.884521484375), (1, 2471.709716796875)]","[(0, 3703.77490234375), (1, 1793.8643798828125)]","[(0, 4300.64306640625), (1, 3938.209716796875)]","[(0, 13197.6357421875), (1, 3283.469482421875)]","[(0, 6429.8798828125), (1, 3435.69482421875)]","[(0, 22579.646484375), (1, 52933.87109375)]","[(0, 1663.1412353515625), (1, 1758.050048828125)]","[(0, 4277.34521484375), (1, 1559.5042724609375)]","[(0, 3259.99951171875), (1, 3057.12255859375)]","[(0, 2429.77099609375), (1, 2988.427001953125)]","[(0, 2970.87744140625), (1, 2917.593017578125)]","[(0, 1061.1578369140625), (1, 721.0850830078125)]","[(0, 3826.20263671875), (1, 3803.9287109375)]","[(0, 2222.01806640625), (1, 1453.3619384765625)]","[(0, 1179.4168701171875), (1, 1096.1829833984375)]","[(0, 3233.177490234375), (1, 2685.40283203125)]","[(0, 14550.666015625), (1, 12715.1826171875)]","[(0, 1621.983642578125), (1, 1523.5352783203125)]","[(0, 3919.027099609375), (1, 2800.22265625)]"
13,"[(0, 4356.12548828125), (1, 3564.97802734375)]","[(0, 4239.4267578125), (1, 4220.330078125)]","[(0, 4843.1748046875), (1, 5304.63330078125)]","[(0, 1643.9697265625), (1, 2040.40380859375)]","[(0, 2049.600341796875), (1, 2477.124267578125)]","[(0, 2560.891357421875), (1, 1268.1243896484375)]","[(0, 2588.314697265625), (1, 2817.19970703125)]","[(0, 7475.31201171875), (1, 1424.9178466796875)]","[(0, 4578.48681640625), (1, 1626.861083984375)]","[(0, 24066.52734375), (1, 7208.75048828125)]","[(0, 1784.7384033203125), (1, 1835.9466552734375)]","[(0, 8484.4384765625), (1, 2754.055419921875)]","[(0, 3372.840087890625), (1, 3147.018310546875)]","[(0, 4574.01806640625), (1, 4313.50830078125)]","[(0, 2018.391845703125), (1, 2164.210693359375)]","[(0, 773.33251953125), (1, 835.9473876953125)]","[(0, 2535.6162109375), (1, 2667.591552734375)]","[(0, 3545.34033203125), (1, 2840.359375)]","[(0, 14549.4716796875), (1, 9620.7138671875)]","[(0, 3262.72412109375), (1, 4365.53271484375)]","[(0, 3350.967529296875), (1, 3085.36962890625)]","[(0, 1609.440185546875), (1, 1525.73876953125)]","[(0, 996.4520263671875), (1, 909.1802978515625)]"
14,"[(0, 2480.229248046875), (1, 1962.1641845703125)]","[(0, 6038.87890625), (1, 5300.6279296875)]","[(0, 4293.1240234375), (1, 4639.5703125)]","[(0, 3777.545654296875), (1, 4689.7412109375)]","[(0, 1331.958984375), (1, 998.821533203125)]","[(0, 844.3880615234375), (1, 1454.85693359375)]","[(0, 1910.3526611328125), (1, 1787.8636474609375)]","[(0, 22909.64453125), (1, 21593.927734375)]","[(0, 7878.45166015625), (1, 2680.615234375)]","[(0, 54560.12890625), (1, 84017.984375)]","[(0, 2169.8486328125), (1, 2118.284423828125)]","[(0, 7060.53466796875), (1, 2299.14599609375)]","[(0, 2213.447998046875), (1, 1971.8521728515625)]","[(0, 2175.0166015625), (1, 3168.958251953125)]","[(0, 3806.5341796875), (1, 2552.95654296875)]","[(0, 748.0025634765625), (1, 650.8012084960938)]","[(0, 8818.9462890625), (1, 12484.64453125)]","[(0, 4361.591796875), (1, 3746.87255859375)]","[(0, 782.228271484375), (1, 867.7039794921875)]","[(0, 6539.69287109375), (1, 6169.68896484375)]","[(0, 17795.947265625), (1, 15652.265625)]","[(0, 2629.72802734375), (1, 2155.0322265625)]","[(0, 1795.070068359375), (1, 1611.6566162109375)]"
15,"[(0, 3208.760009765625), (1, 3622.648193359375)]","[(0, 4426.458984375), (1, 4235.2763671875)]","[(0, 5773.01513671875), (1, 6197.806640625)]","[(0, 1995.6561279296875), (1, 2453.098388671875)]","[(0, 865.8381958007812), (1, 667.3323974609375)]","[(0, 741.8344116210938), (1, 1216.9715576171875)]","[(0, 1278.27392578125), (1, 1400.570068359375)]","[(0, 13634.947265625), (1, 3973.679931640625)]","[(0, 7581.43212890625), (1, 3498.37939453125)]","[(0, 61462.01171875), (1, 60711.78515625)]","[(0, 2269.80224609375), (1, 2187.75244140625)]","[(0, 6306.5673828125), (1, 2780.81298828125)]","[(0, 2343.664306640625), (1, 2362.399658203125)]","[(0, 2888.281982421875), (1, 3988.74560546875)]","[(0, 4069.740966796875), (1, 2656.04248046875)]","[(0, 474.4126281738281), (1, 598.4410400390625)]","[(0, 6366.6591796875), (1, 8641.9990234375)]","[(0, 3063.014892578125), (1, 2698.8857421875)]","[(0, 814.4990234375), (1, 632.7700805664062)]","[(0, 10386.3740234375), (1, 12898.2099609375)]","[(0, 4775.21533203125), (1, 4090.991455078125)]","[(0, 3507.52978515625), (1, 2353.8056640625)]","[(0, 1133.640869140625), (1, 1289.2318115234375)]"
16,"[(0, 1616.0167236328125), (1, 1312.1451416015625)]","[(0, 4670.37939453125), (1, 3076.648681640625)]","[(0, 2351.733642578125), (1, 1761.534912109375)]","[(0, 2316.636962890625), (1, 2772.203369140625)]","[(0, 839.2172241210938), (1, 648.337890625)]","[(0, 626.2207641601562), (1, 1234.1053466796875)]","[(0, 1660.1912841796875), (1, 1485.497314453125)]","[(0, 4210.86669921875), (1, 2380.10986328125)]","[(0, 16477.94140625), (1, 3059.81787109375)]","[(0, 46746.328125), (1, 82574.2421875)]","[(0, 2838.631591796875), (1, 3525.871337890625)]","[(0, 3381.94873046875), (1, 1096.0084228515625)]","[(0, 1912.20556640625), (1, 2306.25)]","[(0, 2317.039306640625), (1, 2587.638671875)]","[(0, 5112.67626953125), (1, 2431.65087890625)]","[(0, 2634.13427734375), (1, 2042.9117431640625)]","[(0, 7435.21240234375), (1, 8266.8681640625)]","[(0, 2329.441162109375), (1, 1894.8392333984375)]","[(0, 10751.8095703125), (1, 8765.4423828125)]","[(0, 1774.10693359375), (1, 1692.6788330078125)]","[(0, 1407.52490234375), (1, 1308.2904052734375)]","[(0, 4415.509765625), (1, 3572.83349609375)]","[(0, 3929.045166015625), (1, 5314.5986328125)]"
17,"[(0, 5589.54736328125), (1, 5350.7265625)]","[(0, 3907.87548828125), (1, 2440.084716796875)]","[(0, 2787.13720703125), (1, 2063.3896484375)]","[(0, 2332.5810546875), (1, 2824.791748046875)]","[(0, 4857.20458984375), (1, 3544.76904296875)]","[(0, 2088.251708984375), (1, 4870.423828125)]","[(0, 1984.0670166015625), (1, 2237.928466796875)]","[(0, 10058.9873046875), (1, 12665.935546875)]","[(0, 8585.2861328125), (1, 1751.5784912109375)]","[(0, 71998.15625), (1, 33065.76953125)]","[(0, 2135.05126953125), (1, 2563.66845703125)]","[(0, 5981.658203125), (1, 1922.0556640625)]","[(0, 1406.9947509765625), (1, 1647.144287109375)]","[(0, 2200.677978515625), (1, 2538.54638671875)]","[(0, 4157.765625), (1, 2168.025146484375)]","[(0, 2065.75927734375), (1, 1979.0478515625)]","[(0, 5138.67724609375), (1, 5794.72021484375)]","[(0, 2072.072998046875), (1, 2266.794189453125)]","[(0, 3354.670166015625), (1, 2658.243408203125)]","[(0, 3199.354736328125), (1, 4770.29931640625)]","[(0, 1700.4954833984375), (1, 1541.62353515625)]","[(0, 4741.19580078125), (1, 3977.87744140625)]","[(0, 1815.1439208984375), (1, 2218.902099609375)]"
18,"[(0, 2929.04833984375), (1, 2714.320068359375)]","[(0, 3291.04052734375), (1, 2197.6044921875)]","[(0, 2815.2255859375), (1, 2133.873779296875)]","[(0, 2293.916015625), (1, 2770.35986328125)]","[(0, 3586.51953125), (1, 2334.46826171875)]","[(0, 608.4068603515625), (1, 1055.72265625)]","[(0, 805.0509643554688), (1, 713.8715209960938)]","[(0, 9251.55078125), (1, 2441.453369140625)]","[(0, 10004.8857421875), (1, 2615.796142578125)]","[(0, 57370.140625), (1, 60563.28125)]","[(0, 3392.796630859375), (1, 3395.425048828125)]","[(0, 11050.80859375), (1, 2001.841552734375)]","[(0, 13763.6337890625), (1, 17753.822265625)]","[(0, 1956.3419189453125), (1, 2315.31494140625)]","[(0, 3746.575927734375), (1, 2756.3427734375)]","[(0, 5436.2275390625), (1, 4262.50244140625)]","[(0, 5283.2119140625), (1, 5871.49755859375)]","[(0, 3365.684326171875), (1, 2972.83154296875)]","[(0, 2326.400634765625), (1, 2324.42578125)]","[(0, 2151.2529296875), (1, 2250.63232421875)]","[(0, 4197.7353515625), (1, 4046.6591796875)]","[(0, 2912.65966796875), (1, 3265.647216796875)]","[(0, 1801.2589111328125), (1, 3073.006591796875)]"
19,"[(0, 2680.752197265625), (1, 2150.5986328125)]","[(0, 2810.1103515625), (1, 1751.76904296875)]","[(0, 3247.593505859375), (1, 2465.778076171875)]","[(0, 3255.671630859375), (1, 4011.149169921875)]","[(0, 2691.223876953125), (1, 2033.40966796875)]","[(0, 917.4556274414062), (1, 1910.15869140625)]","[(0, 722.8687133789062), (1, 824.9741821289062)]","[(0, 5997.02880859375), (1, 1273.9329833984375)]","[(0, 3627.2841796875), (1, 1465.4755859375)]","[(0, 4000.513427734375), (1, 4160.09765625)]","[(0, 2433.9189453125), (1, 2484.259765625)]","[(0, 6062.72216796875), (1, 1410.7320556640625)]","[(0, 7978.11865234375), (1, 10316.923828125)]","[(0, 4082.658935546875), (1, 3619.837158203125)]","[(0, 4993.96044921875), (1, 3684.21923828125)]","[(0, 2317.1572265625), (1, 2618.60791015625)]","[(0, 2972.590576171875), (1, 3402.306396484375)]","[(0, 2244.179931640625), (1, 1920.84814453125)]","[(0, 1710.0872802734375), (1, 1367.53369140625)]","[(0, 2852.236328125), (1, 3860.10107421875)]","[(0, 4569.93212890625), (1, 4076.56201171875)]","[(0, 2068.972900390625), (1, 2326.188720703125)]","[(0, 5150.37353515625), (1, 8191.23876953125)]"
20,"[(0, 1927.403564453125), (1, 1551.60009765625)]","[(0, 3099.7060546875), (1, 4497.400390625)]","[(0, 1993.3460693359375), (1, 2522.045654296875)]","[(0, 2215.118408203125), (1, 2722.735595703125)]","[(0, 812.0451049804688), (1, 1173.0430908203125)]","[(0, 684.08154296875), (1, 1416.5189208984375)]","[(0, 5542.08349609375), (1, 4565.4892578125)]","[(0, 18875.015625), (1, 16382.4697265625)]","[(0, 7876.83642578125), (1, 1985.1297607421875)]","[(0, 38002.97265625), (1, 95500.1171875)]","[(0, 4043.73876953125), (1, 4491.16015625)]","[(0, 4687.9345703125), (1, 1612.6151123046875)]","[(0, 5424.32177734375), (1, 5684.39013671875)]","[(0, 2775.007080078125), (1, 3614.11474609375)]","[(0, 4062.725830078125), (1, 4655.83740234375)]","[(0, 6748.35302734375), (1, 5253.603515625)]","[(0, 11338.037109375), (1, 8788.8212890625)]","[(0, 1785.9525146484375), (1, 1456.0325927734375)]","[(0, 2874.6630859375), (1, 2749.440673828125)]","[(0, 780.8165893554688), (1, 1049.6500244140625)]","[(0, 4166.56591796875), (1, 3749.73974609375)]","[(0, 1861.69921875), (1, 2128.753662109375)]","[(0, 1785.9295654296875), (1, 1609.892333984375)]"
