,agreement_determiner_noun-across_1_adjective,agreement_determiner_noun-between_neighbors,agreement_subject_verb-across_prepositional_phrase,agreement_subject_verb-across_relative_clause,agreement_subject_verb-in_question_with_aux,agreement_subject_verb-in_simple_question,anaphor_agreement-pronoun_gender,argument_structure-dropped_argument,argument_structure-swapped_arguments,argument_structure-transitive,binding-principle_a,case-subjective_pronoun,ellipsis-n_bar,filler-gap-wh_question_object,filler-gap-wh_question_subject,irregular-verb,island-effects-adjunct_island,island-effects-coordinate_structure_constraint,local_attractor-in_question_with_aux,npi_licensing-matrix_question,npi_licensing-only_npi_licensor,quantifiers-existential_there,quantifiers-superlative
10,"[(0, 248.7826385498047), (1, 315.5893249511719)]","[(0, 1137.8277587890625), (1, 1017.0253295898438)]","[(0, 646.0384521484375), (1, 586.9957885742188)]","[(0, 547.028564453125), (1, 527.7481079101562)]","[(0, 592.352783203125), (1, 633.2841186523438)]","[(0, 2505.68359375), (1, 1161.4317626953125)]","[(0, 280.12188720703125), (1, 227.1327667236328)]","[(0, 2662.73046875), (1, 966.2431030273438)]","[(0, 1018.233642578125), (1, 579.84619140625)]","[(0, 3221.060791015625), (1, 2686.33642578125)]","[(0, 1312.7183837890625), (1, 1331.304931640625)]","[(0, 1720.847900390625), (1, 827.6842651367188)]","[(0, 2673.348388671875), (1, 2320.676025390625)]","[(0, 755.1377563476562), (1, 1033.3978271484375)]","[(0, 2526.15234375), (1, 1530.1241455078125)]","[(0, 924.1968994140625), (1, 877.79736328125)]","[(0, 2413.173095703125), (1, 1787.689697265625)]","[(0, 855.65869140625), (1, 1066.8304443359375)]","[(0, 1538.752685546875), (1, 1475.8184814453125)]","[(0, 2047.7626953125), (1, 1382.521484375)]","[(0, 2336.585205078125), (1, 1646.4014892578125)]","[(0, 674.1402587890625), (1, 453.2218017578125)]","[(0, 1644.3145751953125), (1, 3654.555419921875)]"
11,"[(0, 1351.4390869140625), (1, 1084.833251953125)]","[(0, 1178.647705078125), (1, 1132.585693359375)]","[(0, 724.1289672851562), (1, 659.2024536132812)]","[(0, 548.6997680664062), (1, 516.7413330078125)]","[(0, 444.963134765625), (1, 518.1867065429688)]","[(0, 303.85260009765625), (1, 162.6476287841797)]","[(0, 288.3266296386719), (1, 346.9515075683594)]","[(0, 4117.560546875), (1, 2337.33642578125)]","[(0, 946.6912231445312), (1, 361.6615905761719)]","[(0, 23564.626953125), (1, 14599.9267578125)]","[(0, 817.45849609375), (1, 771.0750122070312)]","[(0, 862.3713989257812), (1, 314.1203918457031)]","[(0, 2105.583740234375), (1, 1919.1827392578125)]","[(0, 948.3751831054688), (1, 1333.063232421875)]","[(0, 1437.35009765625), (1, 1043.9332275390625)]","[(0, 1072.0238037109375), (1, 816.8814086914062)]","[(0, 1922.4278564453125), (1, 1464.7357177734375)]","[(0, 692.9728393554688), (1, 841.7316284179688)]","[(0, 2194.225341796875), (1, 1751.654541015625)]","[(0, 1536.02490234375), (1, 1932.997802734375)]","[(0, 1555.7994384765625), (1, 1072.863525390625)]","[(0, 660.1127319335938), (1, 425.94158935546875)]","[(0, 1134.871337890625), (1, 1201.5838623046875)]"
12,"[(0, 273.483642578125), (1, 277.63177490234375)]","[(0, 1537.5455322265625), (1, 1547.6566162109375)]","[(0, 732.8810424804688), (1, 758.6693115234375)]","[(0, 641.5231323242188), (1, 586.272705078125)]","[(0, 664.3707275390625), (1, 549.257568359375)]","[(0, 726.4357299804688), (1, 334.0240478515625)]","[(0, 2061.37255859375), (1, 1945.7677001953125)]","[(0, 1876.9163818359375), (1, 947.4015502929688)]","[(0, 1396.80908203125), (1, 665.0214233398438)]","[(0, 3325.40380859375), (1, 3156.221435546875)]","[(0, 837.3609008789062), (1, 861.9413452148438)]","[(0, 1643.7171630859375), (1, 848.5025634765625)]","[(0, 1350.5133056640625), (1, 1204.5853271484375)]","[(0, 1254.07373046875), (1, 1274.4603271484375)]","[(0, 1269.921630859375), (1, 651.2504272460938)]","[(0, 434.6033935546875), (1, 302.8897705078125)]","[(0, 775.0931396484375), (1, 1105.273193359375)]","[(0, 389.2934875488281), (1, 550.171142578125)]","[(0, 411.2668762207031), (1, 491.9253845214844)]","[(0, 1808.53466796875), (1, 918.7020263671875)]","[(0, 6317.625), (1, 4437.17724609375)]","[(0, 1122.7647705078125), (1, 847.4609375)]","[(0, 1374.0328369140625), (1, 1305.8427734375)]"
13,"[(0, 436.0277404785156), (1, 458.5461120605469)]","[(0, 1816.649658203125), (1, 1696.4063720703125)]","[(0, 807.0480346679688), (1, 851.0682983398438)]","[(0, 430.2181701660156), (1, 392.8822021484375)]","[(0, 676.5068359375), (1, 816.24560546875)]","[(0, 313.0815734863281), (1, 176.40170288085938)]","[(0, 1096.269775390625), (1, 1173.504638671875)]","[(0, 1215.68798828125), (1, 286.9049987792969)]","[(0, 1205.9388427734375), (1, 590.2218627929688)]","[(0, 1246.7589111328125), (1, 276.5530700683594)]","[(0, 424.9155578613281), (1, 417.4070739746094)]","[(0, 1430.151611328125), (1, 705.9443359375)]","[(0, 1343.683837890625), (1, 1135.2740478515625)]","[(0, 2133.944091796875), (1, 2026.4443359375)]","[(0, 1031.9969482421875), (1, 623.560791015625)]","[(0, 346.2243347167969), (1, 343.6322326660156)]","[(0, 640.2689819335938), (1, 960.4447021484375)]","[(0, 562.7710571289062), (1, 727.9739990234375)]","[(0, 1613.8253173828125), (1, 912.3035888671875)]","[(0, 1549.8448486328125), (1, 2260.27294921875)]","[(0, 1912.7646484375), (1, 1300.4814453125)]","[(0, 1308.7159423828125), (1, 818.6787109375)]","[(0, 679.5594482421875), (1, 703.9271850585938)]"
14,"[(0, 279.5293273925781), (1, 343.2710876464844)]","[(0, 1397.7779541015625), (1, 1463.52734375)]","[(0, 748.9208374023438), (1, 777.31201171875)]","[(0, 957.3779296875), (1, 951.8699340820312)]","[(0, 108.9021987915039), (1, 63.13206481933594)]","[(0, 133.73532104492188), (1, 297.4134216308594)]","[(0, 699.7576293945312), (1, 658.9202880859375)]","[(0, 2342.98388671875), (1, 3018.591552734375)]","[(0, 2402.999267578125), (1, 736.8860473632812)]","[(0, 8736.7333984375), (1, 8249.6044921875)]","[(0, 820.6282348632812), (1, 858.5379638671875)]","[(0, 1732.79736328125), (1, 1060.2635498046875)]","[(0, 758.8499145507812), (1, 784.5797729492188)]","[(0, 856.4363403320312), (1, 1103.41748046875)]","[(0, 2437.643798828125), (1, 1120.7296142578125)]","[(0, 435.3500671386719), (1, 313.8934326171875)]","[(0, 3157.654541015625), (1, 3098.67724609375)]","[(0, 834.5840454101562), (1, 1193.5458984375)]","[(0, 338.3450622558594), (1, 256.7770690917969)]","[(0, 2063.218505859375), (1, 1820.7056884765625)]","[(0, 5498.58251953125), (1, 4545.634765625)]","[(0, 1303.2425537109375), (1, 880.6868286132812)]","[(0, 667.9063720703125), (1, 784.8192138671875)]"
15,"[(0, 1667.2493896484375), (1, 1365.4407958984375)]","[(0, 1708.5418701171875), (1, 1573.538330078125)]","[(0, 876.0787353515625), (1, 903.4170532226562)]","[(0, 542.1582641601562), (1, 513.6611938476562)]","[(0, 148.10098266601562), (1, 95.63845825195312)]","[(0, 119.77043151855469), (1, 287.632080078125)]","[(0, 478.86016845703125), (1, 536.1910400390625)]","[(0, 1308.449462890625), (1, 1243.8782958984375)]","[(0, 1237.67724609375), (1, 872.5337524414062)]","[(0, 7548.80712890625), (1, 6526.9140625)]","[(0, 446.62994384765625), (1, 439.8391418457031)]","[(0, 1576.06591796875), (1, 716.1288452148438)]","[(0, 798.7539672851562), (1, 724.0654296875)]","[(0, 860.1688232421875), (1, 1369.571044921875)]","[(0, 2993.21044921875), (1, 1427.9227294921875)]","[(0, 230.17665100097656), (1, 243.84109497070312)]","[(0, 2577.30078125), (1, 2233.020751953125)]","[(0, 535.5757446289062), (1, 842.7288208007812)]","[(0, 341.1679992675781), (1, 264.5739440917969)]","[(0, 2358.58154296875), (1, 2383.738525390625)]","[(0, 2578.4453125), (1, 1977.082275390625)]","[(0, 1249.2440185546875), (1, 785.8228759765625)]","[(0, 598.928955078125), (1, 744.2462158203125)]"
16,"[(0, 248.73318481445312), (1, 197.7882843017578)]","[(0, 661.6654663085938), (1, 438.4604187011719)]","[(0, 413.0694885253906), (1, 409.27178955078125)]","[(0, 612.0621948242188), (1, 553.6185302734375)]","[(0, 160.2041473388672), (1, 107.64366912841797)]","[(0, 97.99543762207031), (1, 186.44754028320312)]","[(0, 612.3172607421875), (1, 561.5165405273438)]","[(0, 1128.916015625), (1, 569.110595703125)]","[(0, 2099.636474609375), (1, 904.967041015625)]","[(0, 17160.4140625), (1, 17644.83203125)]","[(0, 873.847900390625), (1, 990.3216552734375)]","[(0, 1041.6846923828125), (1, 458.5343017578125)]","[(0, 1036.4500732421875), (1, 1032.6668701171875)]","[(0, 699.953857421875), (1, 692.8218383789062)]","[(0, 2573.068115234375), (1, 1076.6070556640625)]","[(0, 1115.2191162109375), (1, 841.7151489257812)]","[(0, 2685.201904296875), (1, 1581.4017333984375)]","[(0, 456.73858642578125), (1, 602.071533203125)]","[(0, 1705.7921142578125), (1, 1096.169921875)]","[(0, 1406.4017333984375), (1, 846.517822265625)]","[(0, 634.2523803710938), (1, 453.9740905761719)]","[(0, 1788.920166015625), (1, 1241.447021484375)]","[(0, 1924.6868896484375), (1, 4236.71484375)]"
17,"[(0, 515.6403198242188), (1, 397.22515869140625)]","[(0, 688.3822631835938), (1, 438.753662109375)]","[(0, 620.6229248046875), (1, 623.5090942382812)]","[(0, 598.968994140625), (1, 574.765380859375)]","[(0, 1461.5487060546875), (1, 941.2474975585938)]","[(0, 1055.516845703125), (1, 2321.270263671875)]","[(0, 649.9732055664062), (1, 703.8674926757812)]","[(0, 1055.642578125), (1, 1332.6787109375)]","[(0, 2033.337890625), (1, 695.8526000976562)]","[(0, 11408.9951171875), (1, 3905.57275390625)]","[(0, 856.0015258789062), (1, 947.4522094726562)]","[(0, 1388.4453125), (1, 771.1121215820312)]","[(0, 546.4737548828125), (1, 565.3967895507812)]","[(0, 591.4464721679688), (1, 590.2820434570312)]","[(0, 1769.6754150390625), (1, 1008.927978515625)]","[(0, 782.5797119140625), (1, 784.2124633789062)]","[(0, 2126.603759765625), (1, 1234.637451171875)]","[(0, 489.3399963378906), (1, 665.7797241210938)]","[(0, 1256.289306640625), (1, 947.8959350585938)]","[(0, 1760.480224609375), (1, 1787.019775390625)]","[(0, 708.7236328125), (1, 463.7752380371094)]","[(0, 1753.633544921875), (1, 1191.4039306640625)]","[(0, 1329.613525390625), (1, 1597.78076171875)]"
18,"[(0, 386.1380310058594), (1, 289.0654296875)]","[(0, 770.1160278320312), (1, 468.1203918457031)]","[(0, 377.9742126464844), (1, 389.254150390625)]","[(0, 600.4087524414062), (1, 562.7670288085938)]","[(0, 754.1431884765625), (1, 505.02069091796875)]","[(0, 142.57347106933594), (1, 242.4600830078125)]","[(0, 210.74400329589844), (1, 172.70248413085938)]","[(0, 2989.467529296875), (1, 834.2255859375)]","[(0, 1364.951904296875), (1, 573.7142333984375)]","[(0, 7979.79345703125), (1, 5723.578125)]","[(0, 1169.2506103515625), (1, 1192.6124267578125)]","[(0, 3460.62744140625), (1, 1332.901123046875)]","[(0, 2907.159423828125), (1, 3606.467529296875)]","[(0, 629.6398315429688), (1, 686.1917114257812)]","[(0, 2296.254638671875), (1, 1353.8209228515625)]","[(0, 1616.28564453125), (1, 1164.2469482421875)]","[(0, 1231.5552978515625), (1, 2417.9921875)]","[(0, 718.9783935546875), (1, 796.6892700195312)]","[(0, 1099.8553466796875), (1, 904.7568969726562)]","[(0, 1128.8939208984375), (1, 753.936767578125)]","[(0, 1086.25048828125), (1, 906.88330078125)]","[(0, 1183.0865478515625), (1, 1030.111083984375)]","[(0, 1019.6353149414062), (1, 1688.631103515625)]"
19,"[(0, 1238.7618408203125), (1, 1007.27197265625)]","[(0, 775.45947265625), (1, 472.7474060058594)]","[(0, 646.8753662109375), (1, 643.82763671875)]","[(0, 717.9389038085938), (1, 651.1460571289062)]","[(0, 605.5187377929688), (1, 415.8899841308594)]","[(0, 265.1024169921875), (1, 564.6421508789062)]","[(0, 216.11158752441406), (1, 256.9345703125)]","[(0, 906.5123901367188), (1, 181.1947021484375)]","[(0, 910.3706665039062), (1, 243.4063720703125)]","[(0, 606.2499389648438), (1, 644.0180053710938)]","[(0, 1126.3226318359375), (1, 1124.6075439453125)]","[(0, 2216.959228515625), (1, 1032.472900390625)]","[(0, 2842.219482421875), (1, 3447.096435546875)]","[(0, 1198.73388671875), (1, 938.8949584960938)]","[(0, 2864.59326171875), (1, 1864.254150390625)]","[(0, 994.5585327148438), (1, 858.6804809570312)]","[(0, 911.5474243164062), (1, 1600.426513671875)]","[(0, 484.7088623046875), (1, 610.2227783203125)]","[(0, 647.1598510742188), (1, 461.13433837890625)]","[(0, 1465.194091796875), (1, 1596.9337158203125)]","[(0, 1779.709228515625), (1, 1222.319091796875)]","[(0, 621.295654296875), (1, 416.1119689941406)]","[(0, 2879.126953125), (1, 5780.77197265625)]"
20,"[(0, 239.38409423828125), (1, 187.53981018066406)]","[(0, 717.91259765625), (1, 937.9610595703125)]","[(0, 509.818603515625), (1, 485.4751892089844)]","[(0, 460.0621032714844), (1, 411.08453369140625)]","[(0, 88.08670043945312), (1, 156.63592529296875)]","[(0, 170.39686584472656), (1, 313.51513671875)]","[(0, 1567.2900390625), (1, 1357.243408203125)]","[(0, 1458.9383544921875), (1, 2047.2178955078125)]","[(0, 1494.93603515625), (1, 899.1284790039062)]","[(0, 3015.978759765625), (1, 6913.49365234375)]","[(0, 2271.783935546875), (1, 2866.006103515625)]","[(0, 991.7757568359375), (1, 347.2979431152344)]","[(0, 1508.8538818359375), (1, 1422.4013671875)]","[(0, 1175.8253173828125), (1, 1174.052001953125)]","[(0, 1858.0941162109375), (1, 1150.8223876953125)]","[(0, 1790.776611328125), (1, 1303.376220703125)]","[(0, 3909.81005859375), (1, 3343.810302734375)]","[(0, 317.7087707519531), (1, 332.901611328125)]","[(0, 1040.0260009765625), (1, 960.4744262695312)]","[(0, 632.760986328125), (1, 495.5557861328125)]","[(0, 1651.556396484375), (1, 1088.5018310546875)]","[(0, 687.1671142578125), (1, 621.7615356445312)]","[(0, 884.9756469726562), (1, 1013.711181640625)]"
