,agreement_determiner_noun-across_1_adjective,agreement_determiner_noun-between_neighbors,agreement_subject_verb-across_prepositional_phrase,agreement_subject_verb-across_relative_clause,agreement_subject_verb-in_question_with_aux,agreement_subject_verb-in_simple_question,anaphor_agreement-pronoun_gender,argument_structure-dropped_argument,argument_structure-swapped_arguments,argument_structure-transitive,binding-principle_a,case-subjective_pronoun,ellipsis-n_bar,filler-gap-wh_question_object,filler-gap-wh_question_subject,irregular-verb,island-effects-adjunct_island,island-effects-coordinate_structure_constraint,local_attractor-in_question_with_aux,npi_licensing-matrix_question,npi_licensing-only_npi_licensor,quantifiers-existential_there,quantifiers-superlative
10,"[(0, 3474.997314453125), (1, 3213.322998046875)]","[(0, 5872.9091796875), (1, 6428.51220703125)]","[(0, 5168.623046875), (1, 4547.78564453125)]","[(0, 2575.79443359375), (1, 3346.359375)]","[(0, 3346.3818359375), (1, 3992.102294921875)]","[(0, 13319.8701171875), (1, 6535.578125)]","[(0, 1747.030029296875), (1, 1563.1925048828125)]","[(0, 8559.2890625), (1, 7476.97314453125)]","[(0, 8512.1484375), (1, 4861.087890625)]","[(0, 31563.5546875), (1, 25778.52734375)]","[(0, 4695.3349609375), (1, 4681.01416015625)]","[(0, 6500.09814453125), (1, 3943.565185546875)]","[(0, 9184.0986328125), (1, 8640.2275390625)]","[(0, 2841.34423828125), (1, 3354.49755859375)]","[(0, 6928.09326171875), (1, 7090.02880859375)]","[(0, 4294.4384765625), (1, 4033.562744140625)]","[(0, 4905.904296875), (1, 3035.75146484375)]","[(0, 6066.40625), (1, 5708.73388671875)]","[(0, 15506.4541015625), (1, 10266.357421875)]","[(0, 4238.6298828125), (1, 3359.40869140625)]","[(0, 9236.3701171875), (1, 8063.3681640625)]","[(0, 2958.761474609375), (1, 3262.29150390625)]","[(0, 4290.95458984375), (1, 5751.76953125)]"
11,"[(0, 6240.52197265625), (1, 7491.66259765625)]","[(0, 4516.00244140625), (1, 4618.43359375)]","[(0, 6533.19140625), (1, 5830.6689453125)]","[(0, 2528.355224609375), (1, 3278.650634765625)]","[(0, 2844.272216796875), (1, 4075.368896484375)]","[(0, 2628.308837890625), (1, 1564.542236328125)]","[(0, 2010.8018798828125), (1, 2236.132080078125)]","[(0, 16432.228515625), (1, 7737.6455078125)]","[(0, 7792.96435546875), (1, 3328.107177734375)]","[(0, 71930.2109375), (1, 58386.84765625)]","[(0, 4439.84423828125), (1, 4505.75048828125)]","[(0, 5104.029296875), (1, 3899.316650390625)]","[(0, 7893.69580078125), (1, 7329.58740234375)]","[(0, 3331.527099609375), (1, 3015.101806640625)]","[(0, 5039.55517578125), (1, 4423.935546875)]","[(0, 2950.3623046875), (1, 2549.57958984375)]","[(0, 3613.339111328125), (1, 2297.9765625)]","[(0, 5146.87255859375), (1, 6442.88623046875)]","[(0, 13312.4912109375), (1, 12922.513671875)]","[(0, 6129.18212890625), (1, 4641.5576171875)]","[(0, 5415.96337890625), (1, 4500.537109375)]","[(0, 4781.21142578125), (1, 5384.9736328125)]","[(0, 3366.89453125), (1, 2911.25048828125)]"
12,"[(0, 4054.73291015625), (1, 4889.46728515625)]","[(0, 9051.7119140625), (1, 8328.853515625)]","[(0, 4887.6494140625), (1, 5614.69482421875)]","[(0, 3286.235595703125), (1, 4306.015625)]","[(0, 5619.140625), (1, 4419.9208984375)]","[(0, 3835.664794921875), (1, 2090.722900390625)]","[(0, 5142.123046875), (1, 4883.10693359375)]","[(0, 15446.515625), (1, 10080.5087890625)]","[(0, 7601.130859375), (1, 5204.97509765625)]","[(0, 13154.4599609375), (1, 34824.8671875)]","[(0, 2634.34423828125), (1, 2977.257568359375)]","[(0, 6918.32177734375), (1, 4057.50634765625)]","[(0, 3282.376708984375), (1, 3649.999267578125)]","[(0, 4130.244140625), (1, 5123.052734375)]","[(0, 4404.1337890625), (1, 4334.58056640625)]","[(0, 2094.18115234375), (1, 1698.382080078125)]","[(0, 4652.7705078125), (1, 5891.7470703125)]","[(0, 3094.581298828125), (1, 3057.58056640625)]","[(0, 2204.17724609375), (1, 2005.7044677734375)]","[(0, 6952.6826171875), (1, 4481.4052734375)]","[(0, 12763.4140625), (1, 11606.333984375)]","[(0, 2049.660888671875), (1, 2141.428955078125)]","[(0, 5790.681640625), (1, 5797.97021484375)]"
13,"[(0, 7896.91845703125), (1, 7586.20556640625)]","[(0, 7165.69921875), (1, 6962.12451171875)]","[(0, 6435.65869140625), (1, 7256.6748046875)]","[(0, 2472.513916015625), (1, 3193.2158203125)]","[(0, 2946.31884765625), (1, 3695.279296875)]","[(0, 4743.54736328125), (1, 2725.189208984375)]","[(0, 3329.351318359375), (1, 3458.8525390625)]","[(0, 11141.84765625), (1, 5421.3681640625)]","[(0, 7339.98828125), (1, 2968.496826171875)]","[(0, 24685.369140625), (1, 8981.271484375)]","[(0, 2402.684326171875), (1, 2562.18603515625)]","[(0, 8458.9248046875), (1, 5569.11474609375)]","[(0, 3589.82861328125), (1, 3985.10693359375)]","[(0, 5860.61181640625), (1, 6450.99609375)]","[(0, 3895.733642578125), (1, 3563.79833984375)]","[(0, 1305.4156494140625), (1, 1432.0174560546875)]","[(0, 3706.361328125), (1, 4643.24853515625)]","[(0, 8133.89892578125), (1, 6067.5517578125)]","[(0, 15301.044921875), (1, 14764.111328125)]","[(0, 5740.11962890625), (1, 8086.1552734375)]","[(0, 4017.98681640625), (1, 3540.052978515625)]","[(0, 2419.207763671875), (1, 2613.342529296875)]","[(0, 2570.27587890625), (1, 2244.749267578125)]"
14,"[(0, 4196.83447265625), (1, 3827.6513671875)]","[(0, 10670.0810546875), (1, 10181.3837890625)]","[(0, 5941.1171875), (1, 6664.95751953125)]","[(0, 4725.34228515625), (1, 5934.81396484375)]","[(0, 2463.3291015625), (1, 1807.8880615234375)]","[(0, 1342.310302734375), (1, 3054.951416015625)]","[(0, 3147.8916015625), (1, 2997.389404296875)]","[(0, 25256.021484375), (1, 19115.21875)]","[(0, 9016.904296875), (1, 3257.010009765625)]","[(0, 35151.765625), (1, 50158.1875)]","[(0, 3428.225830078125), (1, 3531.963134765625)]","[(0, 7643.33544921875), (1, 3895.830078125)]","[(0, 3419.67724609375), (1, 3707.241455078125)]","[(0, 3691.376220703125), (1, 5476.2939453125)]","[(0, 5165.66162109375), (1, 4356.82373046875)]","[(0, 1651.8966064453125), (1, 1393.16796875)]","[(0, 7969.47314453125), (1, 11166.75)]","[(0, 6775.4765625), (1, 6589.5703125)]","[(0, 1465.9139404296875), (1, 1569.8367919921875)]","[(0, 11309.6025390625), (1, 8561.37890625)]","[(0, 21052.34375), (1, 18410.787109375)]","[(0, 2920.244384765625), (1, 2000.6754150390625)]","[(0, 3109.19189453125), (1, 3107.09619140625)]"
15,"[(0, 5870.8427734375), (1, 7079.25830078125)]","[(0, 8073.1865234375), (1, 8170.71142578125)]","[(0, 7121.6416015625), (1, 7870.8291015625)]","[(0, 2496.961181640625), (1, 3218.091796875)]","[(0, 2221.271240234375), (1, 1749.22802734375)]","[(0, 1323.9803466796875), (1, 3032.545166015625)]","[(0, 2486.833984375), (1, 2632.903564453125)]","[(0, 15283.486328125), (1, 7433.07861328125)]","[(0, 8350.4150390625), (1, 6121.72265625)]","[(0, 41418.625), (1, 45831.765625)]","[(0, 2950.09765625), (1, 3070.2880859375)]","[(0, 7106.30859375), (1, 4122.92041015625)]","[(0, 2948.868408203125), (1, 3085.17529296875)]","[(0, 4501.56298828125), (1, 7266.259765625)]","[(0, 5206.896484375), (1, 4154.28955078125)]","[(0, 934.078125), (1, 1287.33544921875)]","[(0, 6323.85205078125), (1, 8345.17578125)]","[(0, 4895.92529296875), (1, 3655.17919921875)]","[(0, 1808.7537841796875), (1, 1262.490966796875)]","[(0, 16896.6875), (1, 13102.1142578125)]","[(0, 6633.95458984375), (1, 6021.80419921875)]","[(0, 2598.482177734375), (1, 1779.51318359375)]","[(0, 2664.255859375), (1, 3302.752197265625)]"
16,"[(0, 2865.801025390625), (1, 2479.186279296875)]","[(0, 6796.31494140625), (1, 4445.17431640625)]","[(0, 4047.168701171875), (1, 3001.823486328125)]","[(0, 2564.780029296875), (1, 3203.458251953125)]","[(0, 2086.951904296875), (1, 1588.912109375)]","[(0, 1400.67431640625), (1, 2929.43115234375)]","[(0, 2560.765625), (1, 2332.43310546875)]","[(0, 5681.544921875), (1, 4399.78466796875)]","[(0, 13434.763671875), (1, 4289.97265625)]","[(0, 26664.484375), (1, 37430.921875)]","[(0, 3973.108154296875), (1, 5184.2822265625)]","[(0, 5580.88623046875), (1, 3071.68798828125)]","[(0, 2929.98583984375), (1, 3444.536376953125)]","[(0, 3230.730224609375), (1, 3854.189697265625)]","[(0, 4782.1513671875), (1, 3348.507568359375)]","[(0, 4259.20703125), (1, 3898.46142578125)]","[(0, 8038.5380859375), (1, 9686.189453125)]","[(0, 3458.8359375), (1, 3554.413330078125)]","[(0, 10000.3447265625), (1, 8984.251953125)]","[(0, 2799.166748046875), (1, 2311.059814453125)]","[(0, 2132.678466796875), (1, 1851.4459228515625)]","[(0, 4973.1767578125), (1, 5578.89599609375)]","[(0, 5879.76318359375), (1, 7268.6298828125)]"
17,"[(0, 6304.029296875), (1, 6643.24853515625)]","[(0, 5579.54541015625), (1, 3399.8154296875)]","[(0, 3897.57666015625), (1, 2979.71728515625)]","[(0, 2887.08544921875), (1, 3736.5849609375)]","[(0, 7394.326171875), (1, 5896.59228515625)]","[(0, 3234.117919921875), (1, 6897.484375)]","[(0, 2912.482177734375), (1, 3217.603759765625)]","[(0, 11128.009765625), (1, 15388.716796875)]","[(0, 10653.9345703125), (1, 4678.53759765625)]","[(0, 65167.109375), (1, 39652.5546875)]","[(0, 3347.265869140625), (1, 4394.20703125)]","[(0, 8047.94970703125), (1, 3706.52392578125)]","[(0, 2337.134521484375), (1, 2759.22119140625)]","[(0, 3196.521728515625), (1, 4093.262939453125)]","[(0, 4259.880859375), (1, 3017.656005859375)]","[(0, 3783.620849609375), (1, 3693.799072265625)]","[(0, 5731.4111328125), (1, 6901.80078125)]","[(0, 3376.203125), (1, 3758.521728515625)]","[(0, 4386.90478515625), (1, 3217.594482421875)]","[(0, 4618.61865234375), (1, 6200.68603515625)]","[(0, 2575.224609375), (1, 2180.67529296875)]","[(0, 6370.181640625), (1, 7475.09814453125)]","[(0, 3555.318359375), (1, 4273.50830078125)]"
18,"[(0, 3464.06494140625), (1, 3561.233154296875)]","[(0, 5636.126953125), (1, 3984.72705078125)]","[(0, 4273.29248046875), (1, 3278.025390625)]","[(0, 2857.700927734375), (1, 3694.32421875)]","[(0, 6836.8076171875), (1, 5197.85693359375)]","[(0, 788.9973754882812), (1, 1347.17578125)]","[(0, 1415.0526123046875), (1, 1288.867919921875)]","[(0, 8392.232421875), (1, 4422.88916015625)]","[(0, 11325.921875), (1, 4790.99755859375)]","[(0, 44141.18359375), (1, 48309.80859375)]","[(0, 5132.5400390625), (1, 5365.5556640625)]","[(0, 11964.2802734375), (1, 4316.03076171875)]","[(0, 12368.1650390625), (1, 14038.9658203125)]","[(0, 3733.728271484375), (1, 4340.396484375)]","[(0, 5475.3017578125), (1, 3919.427001953125)]","[(0, 6012.2958984375), (1, 4827.86962890625)]","[(0, 4675.9501953125), (1, 5182.7646484375)]","[(0, 6809.02392578125), (1, 6743.20654296875)]","[(0, 4379.05908203125), (1, 3438.50390625)]","[(0, 3459.819091796875), (1, 3222.621826171875)]","[(0, 7298.16455078125), (1, 6961.9384765625)]","[(0, 3612.74658203125), (1, 4134.3896484375)]","[(0, 2978.421875), (1, 3941.0615234375)]"
19,"[(0, 4369.21875), (1, 3886.08203125)]","[(0, 4642.15966796875), (1, 3035.7109375)]","[(0, 4430.48828125), (1, 3489.1435546875)]","[(0, 3838.936767578125), (1, 5011.08251953125)]","[(0, 7480.25390625), (1, 5481.50830078125)]","[(0, 1073.056884765625), (1, 2042.278564453125)]","[(0, 1317.64697265625), (1, 1463.177734375)]","[(0, 8029.4892578125), (1, 3250.1962890625)]","[(0, 5264.65234375), (1, 2925.610595703125)]","[(0, 4889.37890625), (1, 4343.09228515625)]","[(0, 4167.04638671875), (1, 4384.30322265625)]","[(0, 9558.453125), (1, 4451.5458984375)]","[(0, 7634.0546875), (1, 8611.6494140625)]","[(0, 5917.7236328125), (1, 6485.44140625)]","[(0, 6714.88037109375), (1, 4764.751953125)]","[(0, 3287.339111328125), (1, 4056.674560546875)]","[(0, 3565.64794921875), (1, 3791.777099609375)]","[(0, 5175.52880859375), (1, 3651.538330078125)]","[(0, 3210.605712890625), (1, 2418.952880859375)]","[(0, 4257.107421875), (1, 4685.39599609375)]","[(0, 7599.97119140625), (1, 7550.60693359375)]","[(0, 2231.90625), (1, 2782.35009765625)]","[(0, 6583.08203125), (1, 9175.23046875)]"
20,"[(0, 3653.213623046875), (1, 3157.720703125)]","[(0, 5284.65283203125), (1, 7623.62890625)]","[(0, 3282.1826171875), (1, 4228.0810546875)]","[(0, 3120.533447265625), (1, 4007.818603515625)]","[(0, 1220.3919677734375), (1, 1689.945068359375)]","[(0, 1450.800048828125), (1, 2634.036376953125)]","[(0, 11632.51953125), (1, 11440.8642578125)]","[(0, 20986.67578125), (1, 18228.724609375)]","[(0, 10280.9755859375), (1, 5087.32177734375)]","[(0, 30446.36328125), (1, 44484.41796875)]","[(0, 5614.31982421875), (1, 6016.4658203125)]","[(0, 7579.27783203125), (1, 5794.12890625)]","[(0, 7115.2734375), (1, 7368.7373046875)]","[(0, 4499.44287109375), (1, 4839.158203125)]","[(0, 5890.7021484375), (1, 6533.9013671875)]","[(0, 7434.0849609375), (1, 7040.71240234375)]","[(0, 10813.869140625), (1, 8090.50537109375)]","[(0, 3719.5478515625), (1, 3811.758056640625)]","[(0, 5367.787109375), (1, 4347.6005859375)]","[(0, 1393.8709716796875), (1, 1465.6251220703125)]","[(0, 8553.470703125), (1, 7578.84423828125)]","[(0, 2834.806640625), (1, 3409.582275390625)]","[(0, 3121.072021484375), (1, 3100.1552734375)]"
