,agreement_determiner_noun-across_1_adjective,agreement_determiner_noun-between_neighbors,agreement_subject_verb-across_prepositional_phrase,agreement_subject_verb-across_relative_clause,agreement_subject_verb-in_question_with_aux,agreement_subject_verb-in_simple_question,anaphor_agreement-pronoun_gender,argument_structure-dropped_argument,argument_structure-swapped_arguments,argument_structure-transitive,binding-principle_a,case-subjective_pronoun,ellipsis-n_bar,filler-gap-wh_question_object,filler-gap-wh_question_subject,irregular-verb,island-effects-adjunct_island,island-effects-coordinate_structure_constraint,local_attractor-in_question_with_aux,npi_licensing-matrix_question,npi_licensing-only_npi_licensor,quantifiers-existential_there,quantifiers-superlative
10,"[(0, 2761.29052734375), (1, 2192.351318359375)]","[(0, 4102.3759765625), (1, 4533.0546875)]","[(0, 4548.27978515625), (1, 3822.620849609375)]","[(0, 2038.09912109375), (1, 2428.343994140625)]","[(0, 2147.510986328125), (1, 2525.9306640625)]","[(0, 10336.51171875), (1, 4873.79248046875)]","[(0, 1000.6630859375), (1, 827.265625)]","[(0, 6884.32763671875), (1, 4724.93212890625)]","[(0, 6226.49853515625), (1, 3100.075439453125)]","[(0, 41712.9921875), (1, 30824.15234375)]","[(0, 3123.070068359375), (1, 2602.911865234375)]","[(0, 10384.7890625), (1, 1888.447509765625)]","[(0, 9778.41796875), (1, 7607.65771484375)]","[(0, 1643.5267333984375), (1, 1790.626220703125)]","[(0, 6235.3701171875), (1, 4888.17138671875)]","[(0, 2418.3056640625), (1, 2284.0751953125)]","[(0, 6045.60302734375), (1, 3283.281494140625)]","[(0, 4031.332275390625), (1, 3227.056640625)]","[(0, 13761.9931640625), (1, 9967.9990234375)]","[(0, 6011.1435546875), (1, 4558.3369140625)]","[(0, 6221.22802734375), (1, 5748.93994140625)]","[(0, 1694.306884765625), (1, 1130.2393798828125)]","[(0, 3792.012451171875), (1, 4579.9150390625)]"
11,"[(0, 2981.097412109375), (1, 3534.09912109375)]","[(0, 3424.27880859375), (1, 3529.427734375)]","[(0, 7546.482421875), (1, 6424.4609375)]","[(0, 1942.359130859375), (1, 2356.823486328125)]","[(0, 1542.08837890625), (1, 2226.59228515625)]","[(0, 1862.8677978515625), (1, 1108.1524658203125)]","[(0, 960.3123168945312), (1, 1183.193115234375)]","[(0, 20122.7421875), (1, 11468.787109375)]","[(0, 5801.44921875), (1, 1832.1058349609375)]","[(0, 93296.2265625), (1, 143180.921875)]","[(0, 3026.359619140625), (1, 2565.34375)]","[(0, 3834.425048828125), (1, 1838.7159423828125)]","[(0, 9019.828125), (1, 6724.66015625)]","[(0, 2569.122802734375), (1, 2067.564697265625)]","[(0, 3672.66748046875), (1, 3423.28955078125)]","[(0, 1781.389404296875), (1, 1523.734375)]","[(0, 4020.71630859375), (1, 2041.66015625)]","[(0, 3227.85986328125), (1, 3036.39111328125)]","[(0, 16562.955078125), (1, 12476.908203125)]","[(0, 6623.1513671875), (1, 4713.29833984375)]","[(0, 3954.841552734375), (1, 3480.227294921875)]","[(0, 2431.30908203125), (1, 1574.1116943359375)]","[(0, 1192.592529296875), (1, 1234.3502197265625)]"
12,"[(0, 2149.54150390625), (1, 2606.456787109375)]","[(0, 6526.82080078125), (1, 5557.30517578125)]","[(0, 4214.12060546875), (1, 4790.06103515625)]","[(0, 2782.313232421875), (1, 3321.03662109375)]","[(0, 3406.748046875), (1, 2683.193603515625)]","[(0, 3881.681884765625), (1, 2143.56298828125)]","[(0, 5135.18359375), (1, 4897.84033203125)]","[(0, 12968.4521484375), (1, 2594.633056640625)]","[(0, 7456.3017578125), (1, 4233.2373046875)]","[(0, 31248.083984375), (1, 78000.546875)]","[(0, 2045.779541015625), (1, 2077.03076171875)]","[(0, 4645.8935546875), (1, 1769.434814453125)]","[(0, 3103.190185546875), (1, 2799.752685546875)]","[(0, 2667.966796875), (1, 2569.264892578125)]","[(0, 3423.687744140625), (1, 2844.1162109375)]","[(0, 1180.454833984375), (1, 790.58056640625)]","[(0, 3949.30859375), (1, 3944.908203125)]","[(0, 2186.48193359375), (1, 1623.3701171875)]","[(0, 1174.16796875), (1, 1132.8746337890625)]","[(0, 4041.730224609375), (1, 3582.359375)]","[(0, 15252.5439453125), (1, 13987.1279296875)]","[(0, 1554.913818359375), (1, 1464.714111328125)]","[(0, 3230.40673828125), (1, 2324.75048828125)]"
13,"[(0, 5004.38720703125), (1, 4019.033203125)]","[(0, 5276.19775390625), (1, 4809.6435546875)]","[(0, 5946.15625), (1, 6820.64404296875)]","[(0, 1556.5555419921875), (1, 1897.4847412109375)]","[(0, 2328.70361328125), (1, 2869.662841796875)]","[(0, 2535.576416015625), (1, 1303.5751953125)]","[(0, 3160.706298828125), (1, 3286.57080078125)]","[(0, 5876.13623046875), (1, 1092.0369873046875)]","[(0, 5816.8232421875), (1, 2606.461669921875)]","[(0, 29838.63671875), (1, 8403.9814453125)]","[(0, 1952.474365234375), (1, 1958.108642578125)]","[(0, 10544.634765625), (1, 3107.297607421875)]","[(0, 3164.99267578125), (1, 2866.83984375)]","[(0, 5362.3330078125), (1, 4235.29248046875)]","[(0, 2189.5234375), (1, 2354.35107421875)]","[(0, 787.4518432617188), (1, 796.0444946289062)]","[(0, 2604.90966796875), (1, 2605.09716796875)]","[(0, 3352.799072265625), (1, 2604.407958984375)]","[(0, 14910.2216796875), (1, 8090.09619140625)]","[(0, 4308.18017578125), (1, 4985.18115234375)]","[(0, 3504.7646484375), (1, 3430.319091796875)]","[(0, 1525.1204833984375), (1, 1417.3140869140625)]","[(0, 785.55419921875), (1, 815.8759155273438)]"
14,"[(0, 3046.607421875), (1, 2295.7060546875)]","[(0, 7472.87451171875), (1, 6095.0595703125)]","[(0, 4824.7763671875), (1, 5378.2197265625)]","[(0, 4081.046875), (1, 5072.8603515625)]","[(0, 1322.86474609375), (1, 997.5188598632812)]","[(0, 1287.7738037109375), (1, 1893.6099853515625)]","[(0, 2038.173095703125), (1, 1938.7078857421875)]","[(0, 25678.587890625), (1, 20428.697265625)]","[(0, 11485.796875), (1, 3361.030029296875)]","[(0, 67877.09375), (1, 101591.890625)]","[(0, 2829.32373046875), (1, 2461.692138671875)]","[(0, 9891.794921875), (1, 3153.321044921875)]","[(0, 1718.64208984375), (1, 1544.2449951171875)]","[(0, 2392.8193359375), (1, 3112.122802734375)]","[(0, 5034.68408203125), (1, 2678.14697265625)]","[(0, 703.947998046875), (1, 611.1160888671875)]","[(0, 12019.919921875), (1, 17149.958984375)]","[(0, 4428.4775390625), (1, 3884.877685546875)]","[(0, 868.3380126953125), (1, 988.6820678710938)]","[(0, 6985.1884765625), (1, 5922.7373046875)]","[(0, 20744.9609375), (1, 17724.79296875)]","[(0, 3424.89599609375), (1, 2638.27001953125)]","[(0, 1715.814697265625), (1, 1689.610595703125)]"
15,"[(0, 3321.6162109375), (1, 4041.37939453125)]","[(0, 5935.94091796875), (1, 5168.73681640625)]","[(0, 6868.67431640625), (1, 7706.68505859375)]","[(0, 2413.247802734375), (1, 2949.534912109375)]","[(0, 809.8526000976562), (1, 697.7142333984375)]","[(0, 947.8607177734375), (1, 1379.029296875)]","[(0, 1302.356689453125), (1, 1366.380615234375)]","[(0, 13474.9521484375), (1, 3225.84130859375)]","[(0, 9355.3212890625), (1, 4330.84521484375)]","[(0, 86343.8359375), (1, 75690.8203125)]","[(0, 2617.589111328125), (1, 2211.87158203125)]","[(0, 8133.42578125), (1, 3449.40478515625)]","[(0, 2064.94384765625), (1, 2077.7392578125)]","[(0, 3072.470458984375), (1, 3721.69091796875)]","[(0, 5196.33544921875), (1, 3060.08349609375)]","[(0, 466.75274658203125), (1, 674.1926879882812)]","[(0, 8450.595703125), (1, 11602.40625)]","[(0, 2997.98388671875), (1, 3073.6015625)]","[(0, 758.9786987304688), (1, 596.25439453125)]","[(0, 9109.2392578125), (1, 16645.201171875)]","[(0, 6440.36181640625), (1, 5419.27001953125)]","[(0, 4496.2255859375), (1, 2879.707763671875)]","[(0, 987.5804443359375), (1, 1080.3250732421875)]"
16,"[(0, 1633.885009765625), (1, 1357.5748291015625)]","[(0, 5478.9111328125), (1, 3166.463134765625)]","[(0, 1767.581298828125), (1, 1304.227294921875)]","[(0, 2745.058837890625), (1, 3324.037353515625)]","[(0, 694.3488159179688), (1, 540.5397338867188)]","[(0, 688.5640869140625), (1, 1412.5521240234375)]","[(0, 1310.969970703125), (1, 1166.8245849609375)]","[(0, 4418.6689453125), (1, 2755.956298828125)]","[(0, 20115.873046875), (1, 4636.9033203125)]","[(0, 74620.671875), (1, 138294.28125)]","[(0, 2949.02587890625), (1, 3455.27880859375)]","[(0, 3399.82861328125), (1, 1005.9898681640625)]","[(0, 1698.9376220703125), (1, 1976.335693359375)]","[(0, 2714.212646484375), (1, 2722.874267578125)]","[(0, 6793.43115234375), (1, 2809.60498046875)]","[(0, 2877.0751953125), (1, 2033.9759521484375)]","[(0, 8621.9453125), (1, 8565.740234375)]","[(0, 2389.3603515625), (1, 1974.4593505859375)]","[(0, 12401.93359375), (1, 9291.4453125)]","[(0, 2324.386962890625), (1, 2184.744873046875)]","[(0, 1487.2955322265625), (1, 1372.11376953125)]","[(0, 4245.0625), (1, 2879.159912109375)]","[(0, 4294.15185546875), (1, 5349.966796875)]"
17,"[(0, 6080.220703125), (1, 5691.42578125)]","[(0, 4486.80615234375), (1, 2557.85986328125)]","[(0, 2663.374267578125), (1, 1940.99169921875)]","[(0, 2541.043701171875), (1, 3070.800537109375)]","[(0, 5872.583984375), (1, 4282.61865234375)]","[(0, 2585.926513671875), (1, 5584.9326171875)]","[(0, 1586.4183349609375), (1, 1794.9774169921875)]","[(0, 11943.0771484375), (1, 13554.513671875)]","[(0, 12858.1220703125), (1, 2197.3720703125)]","[(0, 100987.578125), (1, 39891.69921875)]","[(0, 2349.181396484375), (1, 2775.692626953125)]","[(0, 6675.376953125), (1, 2211.533203125)]","[(0, 1150.2655029296875), (1, 1245.7099609375)]","[(0, 2773.428955078125), (1, 2647.76513671875)]","[(0, 4318.96240234375), (1, 2271.4013671875)]","[(0, 1961.55419921875), (1, 1967.9193115234375)]","[(0, 5554.87255859375), (1, 5631.5869140625)]","[(0, 1993.73486328125), (1, 2537.819091796875)]","[(0, 4096.35205078125), (1, 3200.609130859375)]","[(0, 4531.48583984375), (1, 5161.63330078125)]","[(0, 2126.868408203125), (1, 1798.8453369140625)]","[(0, 4667.939453125), (1, 3380.58154296875)]","[(0, 1546.893798828125), (1, 1847.007080078125)]"
18,"[(0, 3239.5078125), (1, 2982.505126953125)]","[(0, 3742.640869140625), (1, 2111.466552734375)]","[(0, 2452.115966796875), (1, 1779.1246337890625)]","[(0, 2371.04638671875), (1, 2906.455322265625)]","[(0, 3491.71337890625), (1, 2331.864990234375)]","[(0, 688.3848266601562), (1, 1165.4488525390625)]","[(0, 749.5789184570312), (1, 648.4352416992188)]","[(0, 10811.3525390625), (1, 2296.9775390625)]","[(0, 14371.7802734375), (1, 3355.0927734375)]","[(0, 89318.109375), (1, 77348.0078125)]","[(0, 3052.703125), (1, 3104.850830078125)]","[(0, 14478.5615234375), (1, 2280.296875)]","[(0, 15116.4375), (1, 17825.62109375)]","[(0, 2087.1884765625), (1, 2023.361328125)]","[(0, 4321.8134765625), (1, 2891.50927734375)]","[(0, 6865.2294921875), (1, 5402.3291015625)]","[(0, 5312.96142578125), (1, 7752.8388671875)]","[(0, 3136.142578125), (1, 2708.124755859375)]","[(0, 2887.725830078125), (1, 2609.90771484375)]","[(0, 2335.56494140625), (1, 2861.083740234375)]","[(0, 4750.7998046875), (1, 4535.1083984375)]","[(0, 2813.482177734375), (1, 2616.639404296875)]","[(0, 1993.8564453125), (1, 2540.927490234375)]"
19,"[(0, 2895.17236328125), (1, 2431.070068359375)]","[(0, 3227.050537109375), (1, 1787.5244140625)]","[(0, 3185.20751953125), (1, 2321.953125)]","[(0, 3530.19189453125), (1, 4262.90478515625)]","[(0, 2794.786865234375), (1, 2136.905029296875)]","[(0, 1243.982177734375), (1, 2274.11181640625)]","[(0, 694.1680297851562), (1, 811.9301147460938)]","[(0, 5687.931640625), (1, 1103.6063232421875)]","[(0, 4338.373046875), (1, 1668.4407958984375)]","[(0, 5782.083984375), (1, 6948.2412109375)]","[(0, 2258.314453125), (1, 2401.765380859375)]","[(0, 8107.60595703125), (1, 1479.2333984375)]","[(0, 8295.353515625), (1, 9604.78125)]","[(0, 4155.37939453125), (1, 3443.669189453125)]","[(0, 5188.0068359375), (1, 3674.94482421875)]","[(0, 2494.151611328125), (1, 2740.98828125)]","[(0, 2854.294921875), (1, 4162.00244140625)]","[(0, 2077.478759765625), (1, 1933.662353515625)]","[(0, 2113.82177734375), (1, 1637.5775146484375)]","[(0, 2910.037353515625), (1, 5630.67431640625)]","[(0, 5820.40771484375), (1, 4621.015625)]","[(0, 2540.89111328125), (1, 2335.221923828125)]","[(0, 5971.8203125), (1, 7602.7548828125)]"
20,"[(0, 1948.6693115234375), (1, 1609.1531982421875)]","[(0, 2876.230224609375), (1, 4854.61572265625)]","[(0, 1723.6319580078125), (1, 2205.26953125)]","[(0, 1930.58349609375), (1, 2346.016845703125)]","[(0, 839.4185180664062), (1, 1169.4859619140625)]","[(0, 795.1874389648438), (1, 1571.2935791015625)]","[(0, 8424.5244140625), (1, 7000.49365234375)]","[(0, 24100.8203125), (1, 17655.689453125)]","[(0, 9876.4306640625), (1, 2526.075439453125)]","[(0, 44590.85546875), (1, 116704.5)]","[(0, 3942.84716796875), (1, 4718.29052734375)]","[(0, 5150.849609375), (1, 1554.2718505859375)]","[(0, 5940.54443359375), (1, 5859.63330078125)]","[(0, 3584.98046875), (1, 3886.9716796875)]","[(0, 4455.34326171875), (1, 4271.79296875)]","[(0, 7077.03759765625), (1, 5088.90869140625)]","[(0, 12367.1044921875), (1, 9565.884765625)]","[(0, 1653.553955078125), (1, 1284.056884765625)]","[(0, 2764.485107421875), (1, 2409.673828125)]","[(0, 1141.500244140625), (1, 1484.53076171875)]","[(0, 3831.833251953125), (1, 3416.43701171875)]","[(0, 1629.166748046875), (1, 1811.0545654296875)]","[(0, 1711.598876953125), (1, 1787.74169921875)]"
