,agreement_determiner_noun-across_1_adjective,agreement_determiner_noun-between_neighbors,agreement_subject_verb-across_prepositional_phrase,agreement_subject_verb-across_relative_clause,agreement_subject_verb-in_question_with_aux,agreement_subject_verb-in_simple_question,anaphor_agreement-pronoun_gender,argument_structure-dropped_argument,argument_structure-swapped_arguments,argument_structure-transitive,binding-principle_a,case-subjective_pronoun,ellipsis-n_bar,filler-gap-wh_question_object,filler-gap-wh_question_subject,irregular-verb,island-effects-adjunct_island,island-effects-coordinate_structure_constraint,local_attractor-in_question_with_aux,npi_licensing-matrix_question,npi_licensing-only_npi_licensor,quantifiers-existential_there,quantifiers-superlative
10,"[(0, 2474.88720703125), (1, 1998.05078125)]","[(0, 3714.521240234375), (1, 4189.09326171875)]","[(0, 4069.422607421875), (1, 3592.32861328125)]","[(0, 2049.712646484375), (1, 2487.595458984375)]","[(0, 2175.22509765625), (1, 2569.685302734375)]","[(0, 10349.6708984375), (1, 4682.19775390625)]","[(0, 1041.0252685546875), (1, 872.459716796875)]","[(0, 6918.81640625), (1, 4315.20751953125)]","[(0, 5414.25390625), (1, 2700.71630859375)]","[(0, 35185.640625), (1, 29425.15234375)]","[(0, 2768.478271484375), (1, 2495.337646484375)]","[(0, 8382.2734375), (1, 1771.3927001953125)]","[(0, 9608.4814453125), (1, 8071.5625)]","[(0, 1452.4620361328125), (1, 1689.520263671875)]","[(0, 5076.4853515625), (1, 4305.3134765625)]","[(0, 2309.081298828125), (1, 2154.52880859375)]","[(0, 5270.3544921875), (1, 3044.60302734375)]","[(0, 3889.474609375), (1, 2999.903076171875)]","[(0, 14358.8349609375), (1, 10643.322265625)]","[(0, 4652.24658203125), (1, 3769.3046875)]","[(0, 6309.1416015625), (1, 5792.1669921875)]","[(0, 1860.5250244140625), (1, 1348.1468505859375)]","[(0, 3236.993896484375), (1, 4184.349609375)]"
11,"[(0, 2805.875244140625), (1, 3129.059326171875)]","[(0, 3026.40869140625), (1, 3161.822021484375)]","[(0, 6405.208984375), (1, 5673.1533203125)]","[(0, 1993.9173583984375), (1, 2433.787841796875)]","[(0, 1438.91845703125), (1, 2122.529052734375)]","[(0, 1981.1343994140625), (1, 1153.265869140625)]","[(0, 1020.324951171875), (1, 1228.624267578125)]","[(0, 19063.080078125), (1, 11027.02734375)]","[(0, 5547.20166015625), (1, 1668.970703125)]","[(0, 70513.125), (1, 109662.0625)]","[(0, 2850.75146484375), (1, 2580.596435546875)]","[(0, 3704.93017578125), (1, 1598.410888671875)]","[(0, 8800.3447265625), (1, 6943.220703125)]","[(0, 2274.3818359375), (1, 1794.0867919921875)]","[(0, 3120.244873046875), (1, 2974.361328125)]","[(0, 1759.787841796875), (1, 1532.875732421875)]","[(0, 3583.29541015625), (1, 1909.7607421875)]","[(0, 3178.713623046875), (1, 3018.30078125)]","[(0, 16394.26953125), (1, 12652.390625)]","[(0, 5581.8017578125), (1, 4228.09716796875)]","[(0, 3656.1552734375), (1, 3276.275146484375)]","[(0, 2718.56201171875), (1, 1923.5445556640625)]","[(0, 1290.8126220703125), (1, 1142.059326171875)]"
12,"[(0, 2211.410888671875), (1, 2569.686279296875)]","[(0, 5985.521484375), (1, 5200.658203125)]","[(0, 3820.68212890625), (1, 4279.97705078125)]","[(0, 2760.5322265625), (1, 3387.536376953125)]","[(0, 3349.734130859375), (1, 2710.52783203125)]","[(0, 4066.5556640625), (1, 2068.79248046875)]","[(0, 4639.32275390625), (1, 4298.4248046875)]","[(0, 13182.880859375), (1, 2978.413330078125)]","[(0, 6923.5888671875), (1, 3831.3291015625)]","[(0, 28397.515625), (1, 65103.5625)]","[(0, 1792.8912353515625), (1, 1914.576904296875)]","[(0, 4351.728515625), (1, 1619.8658447265625)]","[(0, 3164.0146484375), (1, 2871.821533203125)]","[(0, 2420.2021484375), (1, 2709.327392578125)]","[(0, 3000.08056640625), (1, 2730.78515625)]","[(0, 1076.418701171875), (1, 732.7880859375)]","[(0, 3796.6875), (1, 3871.96923828125)]","[(0, 2189.959716796875), (1, 1538.9156494140625)]","[(0, 1171.4891357421875), (1, 1099.3388671875)]","[(0, 3750.97705078125), (1, 3189.472412109375)]","[(0, 14242.2431640625), (1, 12642.3681640625)]","[(0, 1573.485107421875), (1, 1492.4788818359375)]","[(0, 3475.414794921875), (1, 2362.376953125)]"
13,"[(0, 4770.24462890625), (1, 3747.4658203125)]","[(0, 4747.23095703125), (1, 4499.04345703125)]","[(0, 5359.96044921875), (1, 6030.90771484375)]","[(0, 1603.221435546875), (1, 1976.61083984375)]","[(0, 2328.908935546875), (1, 2821.037353515625)]","[(0, 2648.753662109375), (1, 1325.1702880859375)]","[(0, 2869.584716796875), (1, 3076.281982421875)]","[(0, 6628.61669921875), (1, 1240.490234375)]","[(0, 5124.29931640625), (1, 2010.04931640625)]","[(0, 27283.044921875), (1, 8073.10205078125)]","[(0, 1792.7279052734375), (1, 1860.65185546875)]","[(0, 9481.337890625), (1, 2852.836181640625)]","[(0, 3194.958251953125), (1, 2895.58642578125)]","[(0, 4814.75146484375), (1, 4132.73828125)]","[(0, 1962.4439697265625), (1, 2141.462646484375)]","[(0, 758.0499267578125), (1, 797.1510009765625)]","[(0, 2531.163330078125), (1, 2675.52392578125)]","[(0, 3408.980712890625), (1, 2693.383056640625)]","[(0, 14806.8779296875), (1, 8977.443359375)]","[(0, 3713.1328125), (1, 4694.94970703125)]","[(0, 3236.51220703125), (1, 3071.831787109375)]","[(0, 1572.0189208984375), (1, 1489.9609375)]","[(0, 905.1555786132812), (1, 839.875732421875)]"
14,"[(0, 2787.71142578125), (1, 2115.120361328125)]","[(0, 6735.0703125), (1, 5716.1650390625)]","[(0, 4544.37353515625), (1, 4957.30419921875)]","[(0, 3865.505126953125), (1, 4843.11474609375)]","[(0, 1390.491943359375), (1, 1044.9691162109375)]","[(0, 1063.91455078125), (1, 1698.7359619140625)]","[(0, 1925.5323486328125), (1, 1795.4200439453125)]","[(0, 23405.095703125), (1, 20431.2890625)]","[(0, 9584.3212890625), (1, 2900.293212890625)]","[(0, 61720.22265625), (1, 92870.6484375)]","[(0, 2366.81298828125), (1, 2249.5078125)]","[(0, 8187.12255859375), (1, 2611.4814453125)]","[(0, 1892.7921142578125), (1, 1711.9661865234375)]","[(0, 2234.5556640625), (1, 3120.569091796875)]","[(0, 4279.6669921875), (1, 2543.150390625)]","[(0, 677.3605346679688), (1, 601.9762573242188)]","[(0, 10300.19140625), (1, 14613.2021484375)]","[(0, 4351.23046875), (1, 3758.697509765625)]","[(0, 846.47705078125), (1, 960.7034301757812)]","[(0, 6599.96630859375), (1, 6059.39892578125)]","[(0, 19168.376953125), (1, 16419.5703125)]","[(0, 2896.88623046875), (1, 2352.130615234375)]","[(0, 1676.4547119140625), (1, 1502.1947021484375)]"
15,"[(0, 3173.083251953125), (1, 3613.297607421875)]","[(0, 5173.8115234375), (1, 4747.2490234375)]","[(0, 6308.7568359375), (1, 6913.8828125)]","[(0, 2194.02685546875), (1, 2718.361083984375)]","[(0, 855.5093383789062), (1, 692.0927734375)]","[(0, 840.6819458007812), (1, 1310.0107421875)]","[(0, 1274.4730224609375), (1, 1369.0460205078125)]","[(0, 12792.0625), (1, 3600.443115234375)]","[(0, 8073.97998046875), (1, 3774.790771484375)]","[(0, 71902.9765625), (1, 64680.8828125)]","[(0, 2318.206298828125), (1, 2118.125)]","[(0, 7195.04833984375), (1, 3105.881591796875)]","[(0, 2254.739990234375), (1, 2283.08642578125)]","[(0, 3003.83935546875), (1, 3780.21240234375)]","[(0, 4494.77197265625), (1, 2746.88671875)]","[(0, 446.0742492675781), (1, 599.59130859375)]","[(0, 7559.14501953125), (1, 10354.833984375)]","[(0, 2992.61376953125), (1, 2886.09033203125)]","[(0, 810.7798461914062), (1, 633.9309692382812)]","[(0, 9136.3916015625), (1, 14380.404296875)]","[(0, 5235.9873046875), (1, 4368.7060546875)]","[(0, 4081.45556640625), (1, 2685.939453125)]","[(0, 989.4767456054688), (1, 1113.5579833984375)]"
16,"[(0, 1585.9371337890625), (1, 1290.994873046875)]","[(0, 4677.29296875), (1, 3003.767822265625)]","[(0, 2052.761474609375), (1, 1552.3438720703125)]","[(0, 2542.826416015625), (1, 3090.5966796875)]","[(0, 788.7303466796875), (1, 608.1618041992188)]","[(0, 628.1886596679688), (1, 1275.052978515625)]","[(0, 1473.401123046875), (1, 1323.800537109375)]","[(0, 4341.365234375), (1, 2460.193603515625)]","[(0, 18428.40625), (1, 3730.2900390625)]","[(0, 56883.95703125), (1, 95912.1171875)]","[(0, 2796.451904296875), (1, 3274.922607421875)]","[(0, 3422.21875), (1, 1015.564208984375)]","[(0, 1733.8536376953125), (1, 2079.640380859375)]","[(0, 2492.432373046875), (1, 2567.099853515625)]","[(0, 5518.9189453125), (1, 2513.599609375)]","[(0, 2655.361328125), (1, 2000.14599609375)]","[(0, 8284.482421875), (1, 8605.533203125)]","[(0, 2381.524169921875), (1, 1900.356201171875)]","[(0, 11945.71875), (1, 9470.4033203125)]","[(0, 2020.6741943359375), (1, 1905.5482177734375)]","[(0, 1422.4439697265625), (1, 1313.4083251953125)]","[(0, 4372.90771484375), (1, 3255.208984375)]","[(0, 3759.9560546875), (1, 5016.72021484375)]"
17,"[(0, 5743.728515625), (1, 5393.42822265625)]","[(0, 3829.885986328125), (1, 2384.8095703125)]","[(0, 2730.058837890625), (1, 2047.1622314453125)]","[(0, 2387.88623046875), (1, 2905.633544921875)]","[(0, 5472.404296875), (1, 4052.347900390625)]","[(0, 2334.399169921875), (1, 5297.4296875)]","[(0, 1793.6983642578125), (1, 2011.25830078125)]","[(0, 10624.2158203125), (1, 13016.5654296875)]","[(0, 9582.0732421875), (1, 1905.5882568359375)]","[(0, 85673.703125), (1, 35627.26171875)]","[(0, 2088.07763671875), (1, 2457.0048828125)]","[(0, 6352.78759765625), (1, 2076.408203125)]","[(0, 1277.6834716796875), (1, 1455.2322998046875)]","[(0, 2452.225830078125), (1, 2482.103271484375)]","[(0, 4120.333984375), (1, 2187.1025390625)]","[(0, 1959.7666015625), (1, 1903.0882568359375)]","[(0, 5634.04150390625), (1, 5998.84228515625)]","[(0, 2077.64013671875), (1, 2429.573974609375)]","[(0, 3689.218994140625), (1, 2919.76708984375)]","[(0, 3766.095947265625), (1, 5200.17236328125)]","[(0, 1912.8896484375), (1, 1672.6563720703125)]","[(0, 4847.9580078125), (1, 3760.01318359375)]","[(0, 1606.718017578125), (1, 1972.4783935546875)]"
18,"[(0, 3100.44189453125), (1, 2816.621826171875)]","[(0, 3093.32421875), (1, 2029.4381103515625)]","[(0, 2577.787353515625), (1, 1955.50341796875)]","[(0, 2295.6416015625), (1, 2799.539306640625)]","[(0, 3545.249267578125), (1, 2299.11865234375)]","[(0, 689.6718139648438), (1, 1189.078125)]","[(0, 769.8949584960938), (1, 672.2354125976562)]","[(0, 9750.2021484375), (1, 2390.453125)]","[(0, 11865.5146484375), (1, 2895.0703125)]","[(0, 70508.0859375), (1, 68340.734375)]","[(0, 3075.337646484375), (1, 3129.853271484375)]","[(0, 11666.81640625), (1, 2041.0091552734375)]","[(0, 13722.2451171875), (1, 17263.201171875)]","[(0, 1943.7813720703125), (1, 2085.230712890625)]","[(0, 3806.87548828125), (1, 2657.020263671875)]","[(0, 6236.9228515625), (1, 4910.50048828125)]","[(0, 5560.07763671875), (1, 6820.19580078125)]","[(0, 3138.955322265625), (1, 2760.821533203125)]","[(0, 2570.945068359375), (1, 2497.539794921875)]","[(0, 2217.33447265625), (1, 2549.643798828125)]","[(0, 4319.74951171875), (1, 4136.57080078125)]","[(0, 2739.86181640625), (1, 2824.852294921875)]","[(0, 1802.10498046875), (1, 2739.936279296875)]"
19,"[(0, 2618.138427734375), (1, 2128.500732421875)]","[(0, 2637.351806640625), (1, 1657.0079345703125)]","[(0, 3132.806396484375), (1, 2390.825927734375)]","[(0, 3311.36865234375), (1, 4062.078857421875)]","[(0, 2640.0341796875), (1, 2010.00537109375)]","[(0, 1125.722900390625), (1, 2229.416259765625)]","[(0, 692.6339111328125), (1, 803.8843994140625)]","[(0, 5715.12353515625), (1, 1184.628173828125)]","[(0, 4081.152099609375), (1, 1602.87744140625)]","[(0, 5026.734375), (1, 5588.64111328125)]","[(0, 2198.067626953125), (1, 2301.91796875)]","[(0, 6292.359375), (1, 1367.4932861328125)]","[(0, 7933.77880859375), (1, 9967.7900390625)]","[(0, 4121.91015625), (1, 3356.4111328125)]","[(0, 4689.5439453125), (1, 3405.0751953125)]","[(0, 2462.767578125), (1, 2805.31591796875)]","[(0, 3058.341796875), (1, 3912.18212890625)]","[(0, 2081.099609375), (1, 1912.524658203125)]","[(0, 1834.188720703125), (1, 1474.097412109375)]","[(0, 2782.306396484375), (1, 4681.18408203125)]","[(0, 4914.56298828125), (1, 4155.87841796875)]","[(0, 2333.21630859375), (1, 2416.305908203125)]","[(0, 5240.478515625), (1, 7777.802734375)]"
20,"[(0, 1878.4141845703125), (1, 1515.0909423828125)]","[(0, 2840.886474609375), (1, 4287.322265625)]","[(0, 1874.6551513671875), (1, 2349.463623046875)]","[(0, 2123.709716796875), (1, 2596.401611328125)]","[(0, 868.1616821289062), (1, 1245.0823974609375)]","[(0, 756.288330078125), (1, 1547.9510498046875)]","[(0, 6617.00830078125), (1, 5374.42041015625)]","[(0, 20556.884765625), (1, 16609.111328125)]","[(0, 8554.8828125), (1, 2150.029541015625)]","[(0, 41083.37109375), (1, 104719.546875)]","[(0, 3863.699462890625), (1, 4471.2666015625)]","[(0, 4934.3291015625), (1, 1538.2347412109375)]","[(0, 5464.13330078125), (1, 5394.2978515625)]","[(0, 3024.435302734375), (1, 3728.280517578125)]","[(0, 4167.5556640625), (1, 4289.8828125)]","[(0, 7062.49462890625), (1, 5278.36669921875)]","[(0, 12477.9794921875), (1, 9208.251953125)]","[(0, 1723.655029296875), (1, 1356.0596923828125)]","[(0, 2964.233642578125), (1, 2752.839599609375)]","[(0, 903.8828125), (1, 1278.76953125)]","[(0, 4030.613525390625), (1, 3609.02392578125)]","[(0, 1740.70703125), (1, 2006.8095703125)]","[(0, 1723.579345703125), (1, 1586.73974609375)]"
