,agreement_determiner_noun-across_1_adjective,agreement_determiner_noun-between_neighbors,agreement_subject_verb-across_prepositional_phrase,agreement_subject_verb-across_relative_clause,agreement_subject_verb-in_question_with_aux,agreement_subject_verb-in_simple_question,anaphor_agreement-pronoun_gender,argument_structure-dropped_argument,argument_structure-swapped_arguments,argument_structure-transitive,binding-principle_a,case-subjective_pronoun,ellipsis-n_bar,filler-gap-wh_question_object,filler-gap-wh_question_subject,irregular-verb,island-effects-adjunct_island,island-effects-coordinate_structure_constraint,local_attractor-in_question_with_aux,npi_licensing-matrix_question,npi_licensing-only_npi_licensor,quantifiers-existential_there,quantifiers-superlative
10,"[(0, 994.1738891601562), (1, 880.4100952148438)]","[(0, 2876.935302734375), (1, 2910.875732421875)]","[(0, 1937.451171875), (1, 1906.8525390625)]","[(0, 1455.37451171875), (1, 1420.6707763671875)]","[(0, 1030.1925048828125), (1, 1412.9434814453125)]","[(0, 3316.289306640625), (1, 1272.6239013671875)]","[(0, 520.5408935546875), (1, 477.5333251953125)]","[(0, 4939.244140625), (1, 1115.248779296875)]","[(0, 2212.320068359375), (1, 612.3450317382812)]","[(0, 6179.08642578125), (1, 6032.08154296875)]","[(0, 2650.011962890625), (1, 2394.34423828125)]","[(0, 5492.0), (1, 1155.192138671875)]","[(0, 5560.34765625), (1, 4988.3720703125)]","[(0, 1363.455078125), (1, 1365.7169189453125)]","[(0, 3199.745361328125), (1, 2286.036376953125)]","[(0, 1643.1593017578125), (1, 2115.53515625)]","[(0, 2849.245849609375), (1, 2087.551025390625)]","[(0, 1890.544189453125), (1, 1464.654052734375)]","[(0, 3562.846923828125), (1, 4043.796630859375)]","[(0, 1698.3350830078125), (1, 1164.5667724609375)]","[(0, 4711.748046875), (1, 4401.46337890625)]","[(0, 2270.9033203125), (1, 1702.026123046875)]","[(0, 4143.2822265625), (1, 5847.3017578125)]"
11,"[(0, 2662.904296875), (1, 2836.388427734375)]","[(0, 3176.298583984375), (1, 3399.896484375)]","[(0, 2458.71826171875), (1, 2457.93994140625)]","[(0, 1380.2535400390625), (1, 1379.966552734375)]","[(0, 1392.0364990234375), (1, 1947.16748046875)]","[(0, 466.2438049316406), (1, 282.9083557128906)]","[(0, 426.0466003417969), (1, 464.966064453125)]","[(0, 6706.45849609375), (1, 3850.897705078125)]","[(0, 1733.890869140625), (1, 488.3947448730469)]","[(0, 30137.951171875), (1, 43383.12890625)]","[(0, 1381.7213134765625), (1, 1269.21630859375)]","[(0, 1382.1298828125), (1, 326.3453674316406)]","[(0, 3383.64892578125), (1, 2858.028076171875)]","[(0, 1713.1519775390625), (1, 1720.553466796875)]","[(0, 2232.623779296875), (1, 1624.1636962890625)]","[(0, 1958.16748046875), (1, 1593.466796875)]","[(0, 1915.227783203125), (1, 1296.6134033203125)]","[(0, 1826.400390625), (1, 2214.3369140625)]","[(0, 4485.146484375), (1, 4223.97802734375)]","[(0, 1851.7088623046875), (1, 1490.479736328125)]","[(0, 2749.5048828125), (1, 2729.652587890625)]","[(0, 2392.989501953125), (1, 1756.4471435546875)]","[(0, 2454.250732421875), (1, 2199.6845703125)]"
12,"[(0, 995.9546508789062), (1, 1041.7442626953125)]","[(0, 4396.83154296875), (1, 4011.75732421875)]","[(0, 2060.42626953125), (1, 2132.830078125)]","[(0, 1447.5682373046875), (1, 1447.6014404296875)]","[(0, 1333.898193359375), (1, 886.9274291992188)]","[(0, 904.9600830078125), (1, 487.18267822265625)]","[(0, 2152.87939453125), (1, 2014.1634521484375)]","[(0, 8301.6376953125), (1, 2513.85498046875)]","[(0, 2383.34326171875), (1, 1067.079345703125)]","[(0, 5011.63720703125), (1, 7023.35009765625)]","[(0, 1581.416748046875), (1, 1569.4364013671875)]","[(0, 2149.445068359375), (1, 800.4991455078125)]","[(0, 2173.8212890625), (1, 2090.1357421875)]","[(0, 1232.4776611328125), (1, 1787.890869140625)]","[(0, 1857.541259765625), (1, 1372.0941162109375)]","[(0, 698.9183349609375), (1, 536.606689453125)]","[(0, 1566.7774658203125), (1, 2641.100830078125)]","[(0, 999.380859375), (1, 644.4609985351562)]","[(0, 571.1089477539062), (1, 673.6884765625)]","[(0, 2358.3623046875), (1, 891.2240600585938)]","[(0, 7347.244140625), (1, 7639.57470703125)]","[(0, 2252.06103515625), (1, 1762.99365234375)]","[(0, 3547.5625), (1, 2582.2509765625)]"
13,"[(0, 2734.963134765625), (1, 2400.74072265625)]","[(0, 5014.51513671875), (1, 4127.03515625)]","[(0, 2319.778564453125), (1, 2360.14892578125)]","[(0, 1204.9190673828125), (1, 1219.8253173828125)]","[(0, 898.1776123046875), (1, 1322.1204833984375)]","[(0, 550.6175537109375), (1, 299.9033203125)]","[(0, 1138.9888916015625), (1, 1214.8125)]","[(0, 6320.98193359375), (1, 659.4454956054688)]","[(0, 2417.12060546875), (1, 686.4132080078125)]","[(0, 6365.578125), (1, 1860.541015625)]","[(0, 842.454833984375), (1, 840.1268920898438)]","[(0, 2921.234619140625), (1, 802.1032104492188)]","[(0, 1892.533935546875), (1, 1755.710205078125)]","[(0, 2557.5341796875), (1, 2139.026611328125)]","[(0, 1559.2364501953125), (1, 1144.169921875)]","[(0, 740.3598022460938), (1, 783.0746459960938)]","[(0, 1032.9776611328125), (1, 1751.922607421875)]","[(0, 1057.6121826171875), (1, 1518.837158203125)]","[(0, 3223.80517578125), (1, 2575.540283203125)]","[(0, 2183.63134765625), (1, 1970.3756103515625)]","[(0, 2406.54248046875), (1, 2566.29345703125)]","[(0, 2495.855224609375), (1, 1923.1053466796875)]","[(0, 1553.3687744140625), (1, 1516.1815185546875)]"
14,"[(0, 961.7030639648438), (1, 876.2316284179688)]","[(0, 4322.9345703125), (1, 4005.549072265625)]","[(0, 2213.0341796875), (1, 2253.56298828125)]","[(0, 2711.964111328125), (1, 2840.626220703125)]","[(0, 555.7029418945312), (1, 289.8946228027344)]","[(0, 226.8126220703125), (1, 559.5784301757812)]","[(0, 1154.92724609375), (1, 1082.5672607421875)]","[(0, 11372.7119140625), (1, 14139.4580078125)]","[(0, 2946.87255859375), (1, 1058.504638671875)]","[(0, 14595.02734375), (1, 19427.298828125)]","[(0, 1822.29248046875), (1, 1687.962158203125)]","[(0, 3153.486572265625), (1, 1128.1900634765625)]","[(0, 1358.0753173828125), (1, 1247.483154296875)]","[(0, 1339.80419921875), (1, 2095.612548828125)]","[(0, 2974.324462890625), (1, 1943.8406982421875)]","[(0, 654.2584228515625), (1, 578.5236206054688)]","[(0, 3860.4580078125), (1, 7181.701171875)]","[(0, 1911.378662109375), (1, 2408.9892578125)]","[(0, 426.4368591308594), (1, 409.8702087402344)]","[(0, 4527.37353515625), (1, 3541.984619140625)]","[(0, 6666.2919921875), (1, 7351.75048828125)]","[(0, 3256.845458984375), (1, 1971.8135986328125)]","[(0, 1247.5206298828125), (1, 1220.1732177734375)]"
15,"[(0, 2753.819091796875), (1, 2980.950927734375)]","[(0, 4778.61376953125), (1, 4102.845703125)]","[(0, 2552.8857421875), (1, 2566.40576171875)]","[(0, 1211.4354248046875), (1, 1302.1114501953125)]","[(0, 415.7662658691406), (1, 207.08709716796875)]","[(0, 168.95228576660156), (1, 442.08587646484375)]","[(0, 594.2794189453125), (1, 686.3284912109375)]","[(0, 5989.61572265625), (1, 1639.347900390625)]","[(0, 3085.6875), (1, 1406.8819580078125)]","[(0, 8777.287109375), (1, 8788.9130859375)]","[(0, 896.5999145507812), (1, 843.569091796875)]","[(0, 2341.096435546875), (1, 1002.5401000976562)]","[(0, 1218.100830078125), (1, 1489.9794921875)]","[(0, 1793.525634765625), (1, 2449.61376953125)]","[(0, 3631.195068359375), (1, 2229.380126953125)]","[(0, 654.9295043945312), (1, 609.6506958007812)]","[(0, 2693.482177734375), (1, 4698.54248046875)]","[(0, 1601.360107421875), (1, 2378.537109375)]","[(0, 556.8087158203125), (1, 506.6246337890625)]","[(0, 4569.4267578125), (1, 4906.05419921875)]","[(0, 3695.275634765625), (1, 4449.130859375)]","[(0, 3124.449462890625), (1, 1859.2532958984375)]","[(0, 1566.294921875), (1, 1925.9364013671875)]"
16,"[(0, 812.6311645507812), (1, 674.9627685546875)]","[(0, 3071.152099609375), (1, 1648.67578125)]","[(0, 1081.085205078125), (1, 813.1917114257812)]","[(0, 1765.6522216796875), (1, 1795.43212890625)]","[(0, 509.7434997558594), (1, 328.61944580078125)]","[(0, 307.0887145996094), (1, 742.5458374023438)]","[(0, 1131.963134765625), (1, 968.3375854492188)]","[(0, 1420.2772216796875), (1, 666.0813598632812)]","[(0, 4484.9580078125), (1, 1182.97314453125)]","[(0, 16629.001953125), (1, 19294.486328125)]","[(0, 2098.823486328125), (1, 2537.120849609375)]","[(0, 2000.77001953125), (1, 806.8713989257812)]","[(0, 1930.746337890625), (1, 1820.990478515625)]","[(0, 967.265625), (1, 1435.6170654296875)]","[(0, 3637.257080078125), (1, 2304.756103515625)]","[(0, 1656.48193359375), (1, 1539.8905029296875)]","[(0, 4281.6181640625), (1, 5142.7705078125)]","[(0, 938.2026977539062), (1, 1040.864013671875)]","[(0, 2420.1572265625), (1, 2182.866455078125)]","[(0, 955.7855224609375), (1, 1191.7835693359375)]","[(0, 931.8493041992188), (1, 937.01611328125)]","[(0, 4979.3603515625), (1, 4311.1640625)]","[(0, 5797.56689453125), (1, 9623.439453125)]"
17,"[(0, 2486.673828125), (1, 2360.31884765625)]","[(0, 2990.30859375), (1, 1681.710205078125)]","[(0, 1542.453857421875), (1, 1238.3885498046875)]","[(0, 1505.9793701171875), (1, 1443.91455078125)]","[(0, 1890.6533203125), (1, 1284.124267578125)]","[(0, 1060.22314453125), (1, 2824.479248046875)]","[(0, 943.2738037109375), (1, 1135.6021728515625)]","[(0, 1217.1759033203125), (1, 2415.31298828125)]","[(0, 3962.520263671875), (1, 950.1984252929688)]","[(0, 19043.0390625), (1, 9294.0859375)]","[(0, 1344.615234375), (1, 1800.9110107421875)]","[(0, 2292.10107421875), (1, 810.994873046875)]","[(0, 991.7738647460938), (1, 891.2716674804688)]","[(0, 791.4428100585938), (1, 1040.3250732421875)]","[(0, 3824.666748046875), (1, 2416.209228515625)]","[(0, 1713.701904296875), (1, 1577.7930908203125)]","[(0, 2967.006591796875), (1, 3688.951416015625)]","[(0, 1407.808837890625), (1, 1671.085693359375)]","[(0, 1557.449462890625), (1, 1280.985595703125)]","[(0, 2123.943603515625), (1, 2757.59423828125)]","[(0, 1096.1192626953125), (1, 1079.38232421875)]","[(0, 4785.9970703125), (1, 4226.54931640625)]","[(0, 3322.0283203125), (1, 4441.83056640625)]"
18,"[(0, 953.6004028320312), (1, 910.9216918945312)]","[(0, 2714.415771484375), (1, 1369.0950927734375)]","[(0, 1012.8019409179688), (1, 785.88427734375)]","[(0, 1407.902099609375), (1, 1386.943359375)]","[(0, 1432.3397216796875), (1, 870.1759033203125)]","[(0, 321.4427795410156), (1, 531.775390625)]","[(0, 511.55999755859375), (1, 457.643310546875)]","[(0, 5773.5380859375), (1, 1148.838134765625)]","[(0, 2729.600341796875), (1, 719.3778686523438)]","[(0, 11989.8203125), (1, 8438.64453125)]","[(0, 2465.17724609375), (1, 2475.23876953125)]","[(0, 3182.6328125), (1, 1522.2572021484375)]","[(0, 6731.51953125), (1, 6820.29931640625)]","[(0, 793.4202270507812), (1, 1141.063232421875)]","[(0, 2926.330322265625), (1, 2273.544677734375)]","[(0, 2333.60009765625), (1, 1706.0556640625)]","[(0, 2602.62646484375), (1, 4716.61669921875)]","[(0, 1355.30908203125), (1, 1869.989501953125)]","[(0, 1013.69091796875), (1, 846.2034912109375)]","[(0, 1019.64794921875), (1, 1281.9010009765625)]","[(0, 2481.05859375), (1, 2987.962646484375)]","[(0, 3398.839599609375), (1, 3353.691650390625)]","[(0, 1844.006103515625), (1, 3364.544921875)]"
19,"[(0, 2655.210693359375), (1, 2363.801513671875)]","[(0, 2625.818603515625), (1, 1371.8154296875)]","[(0, 1346.9305419921875), (1, 1107.852783203125)]","[(0, 1556.639404296875), (1, 1527.233154296875)]","[(0, 2285.218994140625), (1, 1132.2276611328125)]","[(0, 411.6466979980469), (1, 774.62646484375)]","[(0, 432.6611633300781), (1, 478.395751953125)]","[(0, 3929.243408203125), (1, 371.9921875)]","[(0, 1303.373779296875), (1, 395.8827819824219)]","[(0, 2348.3212890625), (1, 1816.949462890625)]","[(0, 1527.59521484375), (1, 1666.8583984375)]","[(0, 2846.737548828125), (1, 1629.708251953125)]","[(0, 5687.5029296875), (1, 5775.1513671875)]","[(0, 1647.0264892578125), (1, 1364.4761962890625)]","[(0, 3687.10888671875), (1, 2765.087646484375)]","[(0, 1697.6461181640625), (1, 1878.5916748046875)]","[(0, 1475.01220703125), (1, 2486.249267578125)]","[(0, 1201.908203125), (1, 1723.34765625)]","[(0, 829.2257080078125), (1, 580.1434936523438)]","[(0, 1952.2723388671875), (1, 1752.990478515625)]","[(0, 3402.114990234375), (1, 3894.47412109375)]","[(0, 1422.9588623046875), (1, 1346.6820068359375)]","[(0, 6641.18359375), (1, 11534.2373046875)]"
20,"[(0, 882.6476440429688), (1, 751.29833984375)]","[(0, 1903.8316650390625), (1, 3426.78125)]","[(0, 831.1805419921875), (1, 1096.8177490234375)]","[(0, 1404.23193359375), (1, 1381.8326416015625)]","[(0, 357.6368103027344), (1, 652.0825805664062)]","[(0, 261.5489196777344), (1, 464.87939453125)]","[(0, 4130.3662109375), (1, 3375.89697265625)]","[(0, 7449.9970703125), (1, 8356.6533203125)]","[(0, 2383.9638671875), (1, 1120.3101806640625)]","[(0, 7424.50537109375), (1, 16664.609375)]","[(0, 3801.299560546875), (1, 3829.349365234375)]","[(0, 2080.38720703125), (1, 535.8756713867188)]","[(0, 3702.160888671875), (1, 3944.2763671875)]","[(0, 1410.7850341796875), (1, 1944.064208984375)]","[(0, 2094.597412109375), (1, 1971.2637939453125)]","[(0, 2530.324951171875), (1, 2019.94970703125)]","[(0, 4507.2763671875), (1, 4430.80078125)]","[(0, 599.7443237304688), (1, 747.9072875976562)]","[(0, 1250.8223876953125), (1, 1105.816162109375)]","[(0, 512.8383178710938), (1, 566.2385864257812)]","[(0, 2518.57373046875), (1, 2211.754638671875)]","[(0, 2293.490478515625), (1, 2363.502685546875)]","[(0, 1218.385498046875), (1, 1184.4971923828125)]"
