,agreement_determiner_noun-across_1_adjective,agreement_determiner_noun-between_neighbors,agreement_subject_verb-across_prepositional_phrase,agreement_subject_verb-across_relative_clause,agreement_subject_verb-in_question_with_aux,agreement_subject_verb-in_simple_question,anaphor_agreement-pronoun_gender,argument_structure-dropped_argument,argument_structure-swapped_arguments,argument_structure-transitive,binding-principle_a,case-subjective_pronoun,ellipsis-n_bar,filler-gap-wh_question_object,filler-gap-wh_question_subject,irregular-verb,island-effects-adjunct_island,island-effects-coordinate_structure_constraint,local_attractor-in_question_with_aux,npi_licensing-matrix_question,npi_licensing-only_npi_licensor,quantifiers-existential_there,quantifiers-superlative
10,"[(0, 82332.6015625), (1, 82305.9140625)]","[(0, 75800.6953125), (1, 87993.171875)]","[(0, 213263.890625), (1, 292071.53125)]","[(0, 263690.8125), (1, 200253.671875)]","[(0, 80685.2578125), (1, 85212.5)]","[(0, 106396.9453125), (1, 122836.0703125)]","[(0, 62980.59765625), (1, 61468.2265625)]","[(0, 163027.421875), (1, 74377.6171875)]","[(0, 100209.90625), (1, 113944.3046875)]","[(0, 40783.9921875), (1, 40120.3515625)]","[(0, 74529.140625), (1, 81483.8203125)]","[(0, 96754.46875), (1, 82419.8828125)]","[(0, 35267.84765625), (1, 35031.6875)]","[(0, 44330.3046875), (1, 31230.564453125)]","[(0, 130401.1640625), (1, 102598.2421875)]","[(0, 98263.7890625), (1, 103689.8046875)]","[(0, 76446.515625), (1, 61116.45703125)]","[(0, 117344.3203125), (1, 112896.6171875)]","[(0, 102260.7421875), (1, 89145.2734375)]","[(0, 54938.57421875), (1, 74680.1875)]","[(0, 66619.7421875), (1, 38477.3125)]","[(0, 130964.1171875), (1, 146947.96875)]","[(0, 135069.828125), (1, 85788.734375)]"
11,"[(0, 82821.6484375), (1, 92316.015625)]","[(0, 97321.7578125), (1, 104923.2734375)]","[(0, 201661.53125), (1, 278647.1875)]","[(0, 220599.234375), (1, 166678.9375)]","[(0, 85171.625), (1, 93854.0625)]","[(0, 79988.0703125), (1, 102187.734375)]","[(0, 89151.8203125), (1, 85136.703125)]","[(0, 75218.2734375), (1, 77864.828125)]","[(0, 124071.09375), (1, 83817.5859375)]","[(0, 76025.9921875), (1, 64403.70703125)]","[(0, 70003.1015625), (1, 78392.203125)]","[(0, 230324.015625), (1, 107946.1640625)]","[(0, 78327.1875), (1, 78998.6015625)]","[(0, 42349.4375), (1, 27262.732421875)]","[(0, 137875.25), (1, 104435.5)]","[(0, 111126.7109375), (1, 113861.96875)]","[(0, 75314.6015625), (1, 57961.1015625)]","[(0, 145906.921875), (1, 138505.71875)]","[(0, 76650.7734375), (1, 84543.0)]","[(0, 55854.84375), (1, 36038.9765625)]","[(0, 76361.6328125), (1, 40881.65625)]","[(0, 140498.34375), (1, 154280.46875)]","[(0, 137792.03125), (1, 133633.140625)]"
12,"[(0, 88268.6875), (1, 103061.4140625)]","[(0, 104806.8671875), (1, 93199.46875)]","[(0, 283332.5625), (1, 207830.53125)]","[(0, 246421.03125), (1, 178090.96875)]","[(0, 107829.28125), (1, 103453.734375)]","[(0, 134308.765625), (1, 159921.609375)]","[(0, 30626.83203125), (1, 33641.26171875)]","[(0, 111942.5390625), (1, 135236.21875)]","[(0, 104166.2421875), (1, 91721.03125)]","[(0, 74463.703125), (1, 62639.05078125)]","[(0, 96608.5234375), (1, 90594.28125)]","[(0, 163578.734375), (1, 110844.109375)]","[(0, 17579.73046875), (1, 16809.478515625)]","[(0, 61120.36328125), (1, 46610.421875)]","[(0, 79018.5625), (1, 52717.796875)]","[(0, 81245.9921875), (1, 115200.734375)]","[(0, 84726.0625), (1, 88676.4609375)]","[(0, 103934.1484375), (1, 99240.78125)]","[(0, 84110.578125), (1, 88883.8984375)]","[(0, 59719.48828125), (1, 53381.09375)]","[(0, 47560.0625), (1, 25328.671875)]","[(0, 99535.1796875), (1, 103178.046875)]","[(0, 116656.65625), (1, 111311.8984375)]"
13,"[(0, 127366.2109375), (1, 124450.8984375)]","[(0, 143776.0), (1, 132558.171875)]","[(0, 274951.8125), (1, 199495.421875)]","[(0, 287242.15625), (1, 213893.890625)]","[(0, 108727.8671875), (1, 113239.84375)]","[(0, 133823.9375), (1, 153954.765625)]","[(0, 57931.6484375), (1, 52086.8203125)]","[(0, 166162.96875), (1, 146967.875)]","[(0, 125737.171875), (1, 52808.1171875)]","[(0, 76638.5703125), (1, 67617.109375)]","[(0, 79231.96875), (1, 76013.6015625)]","[(0, 172068.65625), (1, 101198.8046875)]","[(0, 17105.498046875), (1, 16570.412109375)]","[(0, 48723.359375), (1, 36502.83203125)]","[(0, 76048.1796875), (1, 51014.28515625)]","[(0, 119608.3046875), (1, 91953.2109375)]","[(0, 84805.28125), (1, 86725.1875)]","[(0, 125147.390625), (1, 141376.96875)]","[(0, 73911.9296875), (1, 90216.828125)]","[(0, 36635.109375), (1, 23229.66796875)]","[(0, 67262.3515625), (1, 32685.244140625)]","[(0, 115069.84375), (1, 124435.2421875)]","[(0, 145984.453125), (1, 140810.09375)]"
14,"[(0, 100095.2890625), (1, 99248.0703125)]","[(0, 119056.3515625), (1, 108113.2734375)]","[(0, 264075.84375), (1, 195565.1875)]","[(0, 205162.734375), (1, 149875.546875)]","[(0, 132675.546875), (1, 136334.59375)]","[(0, 201143.703125), (1, 189139.109375)]","[(0, 46564.5703125), (1, 50283.140625)]","[(0, 67132.515625), (1, 54701.2734375)]","[(0, 167050.046875), (1, 111878.3984375)]","[(0, 26136.703125), (1, 27850.27734375)]","[(0, 84333.46875), (1, 92344.28125)]","[(0, 215024.09375), (1, 94610.734375)]","[(0, 45622.87890625), (1, 47355.66796875)]","[(0, 58149.95703125), (1, 42382.5234375)]","[(0, 126797.8046875), (1, 91233.625)]","[(0, 63994.8515625), (1, 45364.77734375)]","[(0, 88566.171875), (1, 82938.3984375)]","[(0, 104162.0703125), (1, 117440.15625)]","[(0, 81387.4453125), (1, 87379.375)]","[(0, 46507.58203125), (1, 48814.14453125)]","[(0, 65877.078125), (1, 38660.93359375)]","[(0, 88055.3828125), (1, 101826.71875)]","[(0, 139136.828125), (1, 133004.796875)]"
15,"[(0, 81817.6484375), (1, 91781.0546875)]","[(0, 163634.28125), (1, 153256.75)]","[(0, 255238.59375), (1, 188698.421875)]","[(0, 241389.921875), (1, 167657.796875)]","[(0, 185792.59375), (1, 194424.5)]","[(0, 327895.71875), (1, 314495.71875)]","[(0, 105018.9765625), (1, 94826.0859375)]","[(0, 126619.5703125), (1, 136601.140625)]","[(0, 63661.51953125), (1, 68230.421875)]","[(0, 70567.6875), (1, 91416.6953125)]","[(0, 70896.0625), (1, 79816.6171875)]","[(0, 159700.78125), (1, 108447.015625)]","[(0, 62084.171875), (1, 61074.67578125)]","[(0, 45651.171875), (1, 38205.74609375)]","[(0, 127930.6953125), (1, 91586.5078125)]","[(0, 66307.4375), (1, 83587.7734375)]","[(0, 94049.8359375), (1, 84627.6171875)]","[(0, 120253.71875), (1, 138400.75)]","[(0, 85572.4453125), (1, 82393.953125)]","[(0, 75152.875), (1, 33689.484375)]","[(0, 101751.1015625), (1, 56008.25)]","[(0, 70973.0390625), (1, 83496.0625)]","[(0, 135982.953125), (1, 107956.6640625)]"
16,"[(0, 92140.3671875), (1, 92772.390625)]","[(0, 132691.109375), (1, 94475.9453125)]","[(0, 183693.1875), (1, 256626.65625)]","[(0, 244277.046875), (1, 174389.734375)]","[(0, 121249.359375), (1, 131014.203125)]","[(0, 202175.859375), (1, 197231.21875)]","[(0, 24532.6796875), (1, 25749.9765625)]","[(0, 213824.546875), (1, 98586.4140625)]","[(0, 112171.4453125), (1, 53851.2578125)]","[(0, 53886.91015625), (1, 47274.1796875)]","[(0, 116339.0078125), (1, 105345.3828125)]","[(0, 150836.125), (1, 115965.7109375)]","[(0, 37167.3046875), (1, 41468.62109375)]","[(0, 78628.0546875), (1, 53276.734375)]","[(0, 78613.1328125), (1, 44121.953125)]","[(0, 47972.04296875), (1, 50429.66015625)]","[(0, 65683.796875), (1, 69170.5859375)]","[(0, 96242.7109375), (1, 112831.0625)]","[(0, 110765.1640625), (1, 100507.65625)]","[(0, 145515.203125), (1, 57189.2734375)]","[(0, 77583.453125), (1, 32298.69140625)]","[(0, 102719.453125), (1, 110601.3515625)]","[(0, 95313.5), (1, 59330.62890625)]"
17,"[(0, 96254.09375), (1, 82768.1953125)]","[(0, 179043.09375), (1, 116972.9296875)]","[(0, 174199.078125), (1, 252422.609375)]","[(0, 237136.546875), (1, 180306.109375)]","[(0, 106305.15625), (1, 111690.0234375)]","[(0, 70786.0078125), (1, 67000.6953125)]","[(0, 21995.23046875), (1, 21305.21484375)]","[(0, 99622.3671875), (1, 135042.0)]","[(0, 86810.5859375), (1, 48305.25)]","[(0, 50685.4921875), (1, 63714.05859375)]","[(0, 94288.09375), (1, 87816.125)]","[(0, 173841.78125), (1, 77824.0)]","[(0, 65124.11328125), (1, 72107.6171875)]","[(0, 61066.58203125), (1, 44474.19140625)]","[(0, 73801.5546875), (1, 39587.44921875)]","[(0, 61665.91796875), (1, 58982.9921875)]","[(0, 62108.44921875), (1, 64605.48828125)]","[(0, 102129.6640625), (1, 141886.34375)]","[(0, 48718.48046875), (1, 50589.19921875)]","[(0, 47414.328125), (1, 21097.6484375)]","[(0, 79757.265625), (1, 33175.46484375)]","[(0, 102289.71875), (1, 114901.9609375)]","[(0, 86235.2890625), (1, 71242.6015625)]"
18,"[(0, 73086.5), (1, 61192.2734375)]","[(0, 116497.3359375), (1, 69844.7265625)]","[(0, 165056.625), (1, 232965.015625)]","[(0, 198651.328125), (1, 150154.953125)]","[(0, 81605.7578125), (1, 83659.546875)]","[(0, 64065.75), (1, 54010.74609375)]","[(0, 78290.8203125), (1, 76295.3203125)]","[(0, 77307.8984375), (1, 91020.96875)]","[(0, 186474.578125), (1, 113218.78125)]","[(0, 105049.234375), (1, 85569.8359375)]","[(0, 104391.6875), (1, 85830.3046875)]","[(0, 96571.0234375), (1, 86668.3828125)]","[(0, 24992.197265625), (1, 25067.076171875)]","[(0, 148147.109375), (1, 117252.9296875)]","[(0, 92311.9609375), (1, 65484.2734375)]","[(0, 103876.765625), (1, 100562.7890625)]","[(0, 89385.9375), (1, 81377.0546875)]","[(0, 134198.015625), (1, 132908.3125)]","[(0, 136993.5625), (1, 126949.0546875)]","[(0, 133468.203125), (1, 132681.359375)]","[(0, 39925.0390625), (1, 17068.01953125)]","[(0, 102878.078125), (1, 101101.2890625)]","[(0, 168706.4375), (1, 101035.3515625)]"
19,"[(0, 87793.0078125), (1, 90121.375)]","[(0, 147635.84375), (1, 81078.578125)]","[(0, 153277.359375), (1, 222699.71875)]","[(0, 224344.5), (1, 162343.375)]","[(0, 93149.703125), (1, 97314.7109375)]","[(0, 82934.9921875), (1, 72741.328125)]","[(0, 53139.93359375), (1, 53375.34375)]","[(0, 132616.46875), (1, 111659.5703125)]","[(0, 136054.296875), (1, 127314.7265625)]","[(0, 51472.28515625), (1, 75125.9296875)]","[(0, 88204.5625), (1, 65870.921875)]","[(0, 84510.9140625), (1, 61060.00390625)]","[(0, 27223.603515625), (1, 27127.3515625)]","[(0, 140900.21875), (1, 108848.6328125)]","[(0, 85857.7265625), (1, 61143.56640625)]","[(0, 124975.53125), (1, 127213.7421875)]","[(0, 89057.2421875), (1, 80185.5859375)]","[(0, 155574.46875), (1, 161890.375)]","[(0, 107827.53125), (1, 125542.46875)]","[(0, 61159.6015625), (1, 66464.9609375)]","[(0, 46608.15234375), (1, 24712.69140625)]","[(0, 113200.3203125), (1, 115027.828125)]","[(0, 98334.1015625), (1, 59708.5546875)]"
20,"[(0, 98168.2578125), (1, 100193.8515625)]","[(0, 93979.8125), (1, 126194.2734375)]","[(0, 239916.5), (1, 171345.84375)]","[(0, 265804.0625), (1, 198248.21875)]","[(0, 147866.5), (1, 145981.109375)]","[(0, 77482.53125), (1, 69582.046875)]","[(0, 77259.6875), (1, 91650.5546875)]","[(0, 99369.390625), (1, 69790.0)]","[(0, 157036.03125), (1, 102778.25)]","[(0, 73346.390625), (1, 44215.67578125)]","[(0, 18604.125), (1, 16916.244140625)]","[(0, 161780.953125), (1, 105654.0625)]","[(0, 49107.93359375), (1, 44796.94140625)]","[(0, 78449.4140625), (1, 50209.6328125)]","[(0, 149262.34375), (1, 112583.6328125)]","[(0, 35315.47265625), (1, 32574.7421875)]","[(0, 92680.7734375), (1, 88934.6875)]","[(0, 118345.4375), (1, 122210.125)]","[(0, 73076.3203125), (1, 70149.1875)]","[(0, 68047.75), (1, 45775.11328125)]","[(0, 89283.7890625), (1, 44677.6953125)]","[(0, 144137.890625), (1, 130138.15625)]","[(0, 178165.203125), (1, 173778.453125)]"
21,"[(0, 76169.7578125), (1, 66310.3515625)]","[(0, 124864.0234375), (1, 176838.078125)]","[(0, 242639.953125), (1, 168595.296875)]","[(0, 165961.046875), (1, 231165.28125)]","[(0, 211017.015625), (1, 205487.78125)]","[(0, 158837.125), (1, 155140.796875)]","[(0, 67547.828125), (1, 63072.015625)]","[(0, 107416.578125), (1, 117713.640625)]","[(0, 123456.1640625), (1, 58106.71484375)]","[(0, 52232.5703125), (1, 64009.55859375)]","[(0, 46460.6796875), (1, 41953.36328125)]","[(0, 148664.6875), (1, 94796.0625)]","[(0, 73573.375), (1, 68137.2421875)]","[(0, 73200.1328125), (1, 44079.6796875)]","[(0, 169634.578125), (1, 110939.703125)]","[(0, 48277.890625), (1, 49477.8515625)]","[(0, 98486.703125), (1, 93838.21875)]","[(0, 101832.453125), (1, 159529.0625)]","[(0, 63325.58203125), (1, 67473.59375)]","[(0, 72054.34375), (1, 48796.31640625)]","[(0, 134037.625), (1, 66401.5390625)]","[(0, 142429.3125), (1, 132359.859375)]","[(0, 71988.1953125), (1, 63667.2265625)]"
22,"[(0, 61270.9296875), (1, 52420.00390625)]","[(0, 111779.4296875), (1, 138563.453125)]","[(0, 210650.078125), (1, 152495.546875)]","[(0, 183986.15625), (1, 268377.71875)]","[(0, 147827.15625), (1, 138462.40625)]","[(0, 241931.734375), (1, 240072.375)]","[(0, 60009.796875), (1, 63546.33203125)]","[(0, 110823.28125), (1, 122509.3203125)]","[(0, 94101.2421875), (1, 42745.375)]","[(0, 77668.59375), (1, 76235.015625)]","[(0, 12670.2001953125), (1, 15375.5146484375)]","[(0, 114724.6875), (1, 70959.9140625)]","[(0, 42941.375), (1, 34421.640625)]","[(0, 83982.5703125), (1, 53077.68359375)]","[(0, 119154.3828125), (1, 62003.99609375)]","[(0, 45027.93359375), (1, 55958.2734375)]","[(0, 102977.4140625), (1, 94518.3046875)]","[(0, 95058.6875), (1, 126404.09375)]","[(0, 125266.921875), (1, 82148.4453125)]","[(0, 26784.470703125), (1, 27455.181640625)]","[(0, 90753.0546875), (1, 37802.9375)]","[(0, 103405.8984375), (1, 110500.5546875)]","[(0, 76464.453125), (1, 51999.2734375)]"
23,"[(0, 98724.0625), (1, 102408.5)]","[(0, 147118.1875), (1, 194324.40625)]","[(0, 208631.203125), (1, 146347.703125)]","[(0, 193619.609375), (1, 275326.5)]","[(0, 117685.46875), (1, 113620.2890625)]","[(0, 139298.015625), (1, 142635.234375)]","[(0, 74309.4140625), (1, 73207.390625)]","[(0, 66228.0078125), (1, 67151.0859375)]","[(0, 118257.1015625), (1, 92782.3828125)]","[(0, 92014.6171875), (1, 108746.4296875)]","[(0, 35529.171875), (1, 46720.48046875)]","[(0, 117565.7734375), (1, 82659.0234375)]","[(0, 34962.8359375), (1, 28180.634765625)]","[(0, 62610.9765625), (1, 42936.70703125)]","[(0, 115857.0546875), (1, 58686.73828125)]","[(0, 57331.74609375), (1, 53408.2890625)]","[(0, 108499.8828125), (1, 96503.8203125)]","[(0, 113512.640625), (1, 199386.046875)]","[(0, 116845.046875), (1, 109671.6875)]","[(0, 31604.3671875), (1, 25431.419921875)]","[(0, 83477.671875), (1, 43191.41796875)]","[(0, 90537.96875), (1, 97911.6015625)]","[(0, 150095.546875), (1, 95144.21875)]"
