,agreement_determiner_noun-across_1_adjective,agreement_determiner_noun-between_neighbors,agreement_subject_verb-across_prepositional_phrase,agreement_subject_verb-across_relative_clause,agreement_subject_verb-in_question_with_aux,agreement_subject_verb-in_simple_question,anaphor_agreement-pronoun_gender,argument_structure-dropped_argument,argument_structure-swapped_arguments,argument_structure-transitive,binding-principle_a,case-subjective_pronoun,ellipsis-n_bar,filler-gap-wh_question_object,filler-gap-wh_question_subject,irregular-verb,island-effects-adjunct_island,island-effects-coordinate_structure_constraint,local_attractor-in_question_with_aux,npi_licensing-matrix_question,npi_licensing-only_npi_licensor,quantifiers-existential_there,quantifiers-superlative
10,"[(0, 4125.98046875), (1, 3708.309326171875)]","[(0, 4825.77978515625), (1, 4990.23291015625)]","[(0, 4623.0078125), (1, 4094.50439453125)]","[(0, 2583.865478515625), (1, 3428.291259765625)]","[(0, 2934.912109375), (1, 3553.79638671875)]","[(0, 9325.3740234375), (1, 4941.5576171875)]","[(0, 1591.7694091796875), (1, 1492.3038330078125)]","[(0, 8066.14501953125), (1, 5148.58056640625)]","[(0, 5644.69580078125), (1, 3784.72509765625)]","[(0, 25688.73046875), (1, 18151.09375)]","[(0, 4268.2666015625), (1, 4100.33837890625)]","[(0, 5734.4892578125), (1, 3236.339599609375)]","[(0, 11188.8583984375), (1, 11592.04296875)]","[(0, 2901.0498046875), (1, 3109.11767578125)]","[(0, 6496.04541015625), (1, 5501.9443359375)]","[(0, 4463.0146484375), (1, 4944.4521484375)]","[(0, 3813.62353515625), (1, 2821.0009765625)]","[(0, 3955.844970703125), (1, 3883.373779296875)]","[(0, 11552.6650390625), (1, 8360.087890625)]","[(0, 3231.531494140625), (1, 2622.89794921875)]","[(0, 8815.24609375), (1, 7804.10498046875)]","[(0, 3272.612060546875), (1, 3351.46923828125)]","[(0, 4176.515625), (1, 5914.75)]"
11,"[(0, 7503.09521484375), (1, 9095.4453125)]","[(0, 3720.65478515625), (1, 3542.646728515625)]","[(0, 6554.36572265625), (1, 5755.31396484375)]","[(0, 2525.1298828125), (1, 3322.848876953125)]","[(0, 2342.4833984375), (1, 3408.5712890625)]","[(0, 2131.676025390625), (1, 1336.970703125)]","[(0, 1875.1629638671875), (1, 1974.1119384765625)]","[(0, 13403.7685546875), (1, 7432.57470703125)]","[(0, 7631.8125), (1, 2751.419677734375)]","[(0, 61569.3125), (1, 51646.25390625)]","[(0, 4466.970703125), (1, 4446.06005859375)]","[(0, 4232.37353515625), (1, 3003.701904296875)]","[(0, 9002.1767578125), (1, 8818.416015625)]","[(0, 3148.07470703125), (1, 2878.178466796875)]","[(0, 5068.85595703125), (1, 3430.152099609375)]","[(0, 3506.61669921875), (1, 2684.104736328125)]","[(0, 3012.50341796875), (1, 2169.977783203125)]","[(0, 3828.9658203125), (1, 4968.99560546875)]","[(0, 9791.04296875), (1, 8983.96875)]","[(0, 4229.173828125), (1, 3660.987548828125)]","[(0, 5456.2861328125), (1, 4787.7822265625)]","[(0, 4430.67431640625), (1, 4527.9736328125)]","[(0, 3310.66455078125), (1, 3060.039794921875)]"
12,"[(0, 4112.60791015625), (1, 5193.189453125)]","[(0, 7301.9306640625), (1, 7122.03515625)]","[(0, 4599.72607421875), (1, 5198.19873046875)]","[(0, 3092.979248046875), (1, 4151.62451171875)]","[(0, 4711.4423828125), (1, 3573.447021484375)]","[(0, 2604.689697265625), (1, 1513.4423828125)]","[(0, 3585.175537109375), (1, 3641.74853515625)]","[(0, 18848.87890625), (1, 8818.6513671875)]","[(0, 6942.09521484375), (1, 4226.68603515625)]","[(0, 10154.3701171875), (1, 26026.5390625)]","[(0, 2524.56298828125), (1, 2787.39111328125)]","[(0, 6796.8076171875), (1, 3736.6884765625)]","[(0, 3459.6806640625), (1, 3919.288818359375)]","[(0, 3982.33740234375), (1, 5073.74560546875)]","[(0, 4582.82958984375), (1, 3949.666259765625)]","[(0, 1821.1234130859375), (1, 1366.374755859375)]","[(0, 3948.15625), (1, 4469.4931640625)]","[(0, 2151.86962890625), (1, 2237.9091796875)]","[(0, 1894.5953369140625), (1, 1565.857421875)]","[(0, 4284.18701171875), (1, 2694.46484375)]","[(0, 13042.1611328125), (1, 11694.0966796875)]","[(0, 2612.201171875), (1, 2636.995849609375)]","[(0, 6050.15966796875), (1, 5882.44970703125)]"
13,"[(0, 8877.982421875), (1, 8304.669921875)]","[(0, 5617.76904296875), (1, 5896.4462890625)]","[(0, 6238.27294921875), (1, 7134.84326171875)]","[(0, 2270.737548828125), (1, 3014.204833984375)]","[(0, 2366.078369140625), (1, 3111.561767578125)]","[(0, 3898.245849609375), (1, 2343.667724609375)]","[(0, 2528.773681640625), (1, 2447.073486328125)]","[(0, 11065.91015625), (1, 3727.647705078125)]","[(0, 5315.25732421875), (1, 2506.8369140625)]","[(0, 17784.884765625), (1, 5944.28515625)]","[(0, 2688.8291015625), (1, 2818.234130859375)]","[(0, 7710.39013671875), (1, 4969.265625)]","[(0, 4025.323974609375), (1, 4419.49951171875)]","[(0, 5098.54150390625), (1, 5576.7626953125)]","[(0, 4136.8115234375), (1, 3183.057861328125)]","[(0, 1252.9547119140625), (1, 1418.198974609375)]","[(0, 3064.13671875), (1, 3609.402587890625)]","[(0, 5396.6083984375), (1, 4090.22314453125)]","[(0, 11226.6103515625), (1, 9904.908203125)]","[(0, 4279.38134765625), (1, 4401.77392578125)]","[(0, 4203.18701171875), (1, 3814.623779296875)]","[(0, 2657.173828125), (1, 2748.27783203125)]","[(0, 2588.103759765625), (1, 2393.87060546875)]"
14,"[(0, 4655.1181640625), (1, 4129.75537109375)]","[(0, 8215.875), (1, 8063.6220703125)]","[(0, 6013.873046875), (1, 6842.09130859375)]","[(0, 4080.077880859375), (1, 5279.35888671875)]","[(0, 2401.044189453125), (1, 1672.946533203125)]","[(0, 1056.99658203125), (1, 2189.85546875)]","[(0, 2873.10498046875), (1, 2880.9150390625)]","[(0, 22584.962890625), (1, 22520.138671875)]","[(0, 8523.7724609375), (1, 3008.20556640625)]","[(0, 32260.025390625), (1, 49087.47265625)]","[(0, 3174.91455078125), (1, 3113.164794921875)]","[(0, 7495.5146484375), (1, 3305.607177734375)]","[(0, 3718.3916015625), (1, 3712.48828125)]","[(0, 3753.6142578125), (1, 5013.32470703125)]","[(0, 5202.623046875), (1, 3774.009521484375)]","[(0, 2043.3199462890625), (1, 1748.912841796875)]","[(0, 6749.7109375), (1, 8009.71142578125)]","[(0, 5459.8828125), (1, 5498.75048828125)]","[(0, 1362.645263671875), (1, 1303.155029296875)]","[(0, 9747.3115234375), (1, 7633.39208984375)]","[(0, 21452.521484375), (1, 19099.529296875)]","[(0, 3138.46435546875), (1, 2114.9267578125)]","[(0, 2829.30615234375), (1, 2680.926025390625)]"
15,"[(0, 7326.9521484375), (1, 8921.86328125)]","[(0, 6142.40673828125), (1, 6458.78955078125)]","[(0, 7337.958984375), (1, 8339.08984375)]","[(0, 1879.9483642578125), (1, 2495.582763671875)]","[(0, 2102.236083984375), (1, 1566.9486083984375)]","[(0, 933.798828125), (1, 1928.25390625)]","[(0, 2025.481201171875), (1, 2008.0567626953125)]","[(0, 17248.47265625), (1, 6653.6591796875)]","[(0, 6455.4765625), (1, 4671.93408203125)]","[(0, 24051.751953125), (1, 34371.8125)]","[(0, 3170.735595703125), (1, 3197.244140625)]","[(0, 6790.85986328125), (1, 3351.641845703125)]","[(0, 3509.537353515625), (1, 3435.272216796875)]","[(0, 3907.66650390625), (1, 5655.05712890625)]","[(0, 5325.76025390625), (1, 3446.872802734375)]","[(0, 1132.55859375), (1, 1558.3096923828125)]","[(0, 5233.31640625), (1, 6031.83984375)]","[(0, 4583.40185546875), (1, 3430.34521484375)]","[(0, 1499.2314453125), (1, 1052.3221435546875)]","[(0, 11955.5205078125), (1, 10759.51171875)]","[(0, 5661.37646484375), (1, 5317.93408203125)]","[(0, 2800.84228515625), (1, 1800.26123046875)]","[(0, 2809.524658203125), (1, 3779.293212890625)]"
16,"[(0, 2701.8369140625), (1, 2169.471923828125)]","[(0, 5933.20166015625), (1, 5017.380859375)]","[(0, 4077.9892578125), (1, 2937.724853515625)]","[(0, 1991.4212646484375), (1, 2572.145751953125)]","[(0, 1876.7183837890625), (1, 1502.6712646484375)]","[(0, 967.4131469726562), (1, 1917.419189453125)]","[(0, 2090.085693359375), (1, 2063.8935546875)]","[(0, 4883.74462890625), (1, 3281.25634765625)]","[(0, 13061.916015625), (1, 4159.6416015625)]","[(0, 25767.46484375), (1, 43650.14453125)]","[(0, 3845.70458984375), (1, 5409.02099609375)]","[(0, 5869.68408203125), (1, 2923.644287109375)]","[(0, 3000.684326171875), (1, 3556.9462890625)]","[(0, 3316.845947265625), (1, 3940.53125)]","[(0, 5478.43603515625), (1, 3472.87353515625)]","[(0, 4489.1259765625), (1, 3705.62255859375)]","[(0, 6082.9052734375), (1, 6776.50390625)]","[(0, 3031.70947265625), (1, 3188.8154296875)]","[(0, 7863.52099609375), (1, 6202.67919921875)]","[(0, 1911.7142333984375), (1, 1718.218505859375)]","[(0, 2515.06591796875), (1, 2277.945068359375)]","[(0, 5867.61865234375), (1, 6112.1552734375)]","[(0, 5815.86328125), (1, 8116.75)]"
17,"[(0, 7155.92041015625), (1, 7220.36474609375)]","[(0, 5053.7724609375), (1, 3960.227294921875)]","[(0, 3539.806396484375), (1, 2617.192138671875)]","[(0, 2808.399658203125), (1, 3771.411865234375)]","[(0, 6440.10986328125), (1, 5335.3740234375)]","[(0, 2621.14501953125), (1, 5355.05029296875)]","[(0, 2533.67041015625), (1, 2598.4267578125)]","[(0, 10832.35546875), (1, 13440.3505859375)]","[(0, 7356.56201171875), (1, 3187.4716796875)]","[(0, 42221.72265625), (1, 20889.630859375)]","[(0, 3401.294189453125), (1, 4602.08251953125)]","[(0, 8083.4951171875), (1, 3377.307373046875)]","[(0, 2398.138916015625), (1, 2856.473388671875)]","[(0, 3244.448486328125), (1, 4184.63671875)]","[(0, 4603.408203125), (1, 2795.618408203125)]","[(0, 3392.3017578125), (1, 3602.81005859375)]","[(0, 4347.443359375), (1, 4774.92333984375)]","[(0, 2866.29736328125), (1, 3186.95166015625)]","[(0, 4775.720703125), (1, 3341.014892578125)]","[(0, 3486.81494140625), (1, 3823.080322265625)]","[(0, 2924.57568359375), (1, 2585.684814453125)]","[(0, 6687.6748046875), (1, 7316.60400390625)]","[(0, 3658.153564453125), (1, 4615.03076171875)]"
18,"[(0, 4054.52783203125), (1, 4011.370849609375)]","[(0, 4186.74462890625), (1, 3743.240234375)]","[(0, 4365.17919921875), (1, 3265.472900390625)]","[(0, 2764.328369140625), (1, 3675.7265625)]","[(0, 5832.12060546875), (1, 4586.86962890625)]","[(0, 778.8665771484375), (1, 1274.9830322265625)]","[(0, 1256.5325927734375), (1, 1187.8421630859375)]","[(0, 9955.1650390625), (1, 4311.6123046875)]","[(0, 8768.6943359375), (1, 4376.76318359375)]","[(0, 26310.162109375), (1, 28763.673828125)]","[(0, 4960.37841796875), (1, 5400.27880859375)]","[(0, 10814.064453125), (1, 3693.267333984375)]","[(0, 14819.9453125), (1, 16509.71484375)]","[(0, 3900.439697265625), (1, 4564.20068359375)]","[(0, 5186.32958984375), (1, 3245.949462890625)]","[(0, 5796.08544921875), (1, 4955.21533203125)]","[(0, 3689.496826171875), (1, 4022.403564453125)]","[(0, 4241.7197265625), (1, 4350.93603515625)]","[(0, 3370.884765625), (1, 2927.929931640625)]","[(0, 2299.02880859375), (1, 2079.44091796875)]","[(0, 6185.2890625), (1, 6185.90869140625)]","[(0, 4752.7529296875), (1, 4929.39990234375)]","[(0, 2619.219482421875), (1, 4494.10791015625)]"
19,"[(0, 4842.50048828125), (1, 4022.154296875)]","[(0, 3510.139892578125), (1, 2915.868408203125)]","[(0, 4103.06884765625), (1, 3114.486083984375)]","[(0, 3397.235595703125), (1, 4609.83544921875)]","[(0, 5824.39990234375), (1, 4377.78173828125)]","[(0, 849.2562255859375), (1, 1536.7852783203125)]","[(0, 1212.5369873046875), (1, 1287.7271728515625)]","[(0, 8386.34375), (1, 2740.347900390625)]","[(0, 4650.56982421875), (1, 2525.486328125)]","[(0, 3123.18310546875), (1, 2468.068359375)]","[(0, 4012.14404296875), (1, 4412.7607421875)]","[(0, 9915.0107421875), (1, 4411.01904296875)]","[(0, 9581.4697265625), (1, 10714.1923828125)]","[(0, 5726.80517578125), (1, 6182.22216796875)]","[(0, 6922.75732421875), (1, 4071.2939453125)]","[(0, 3238.275146484375), (1, 3784.869384765625)]","[(0, 2868.528564453125), (1, 2907.013916015625)]","[(0, 3729.916748046875), (1, 3068.2861328125)]","[(0, 3098.500244140625), (1, 2329.17333984375)]","[(0, 3177.083251953125), (1, 3222.36962890625)]","[(0, 5606.9140625), (1, 5797.24560546875)]","[(0, 2450.754150390625), (1, 2708.164794921875)]","[(0, 5921.2236328125), (1, 9545.0625)]"
20,"[(0, 3023.872802734375), (1, 2424.876220703125)]","[(0, 5238.9736328125), (1, 6125.16796875)]","[(0, 3210.036376953125), (1, 4174.44091796875)]","[(0, 2835.7314453125), (1, 3810.936767578125)]","[(0, 1102.4207763671875), (1, 1643.8905029296875)]","[(0, 1368.989990234375), (1, 2412.489501953125)]","[(0, 5270.38427734375), (1, 5496.458984375)]","[(0, 19086.67578125), (1, 20948.76171875)]","[(0, 10508.9951171875), (1, 4972.18115234375)]","[(0, 28782.5), (1, 46609.84375)]","[(0, 5588.82763671875), (1, 6067.54052734375)]","[(0, 6237.43408203125), (1, 5060.56787109375)]","[(0, 8551.154296875), (1, 9575.916015625)]","[(0, 4460.8525390625), (1, 4626.9599609375)]","[(0, 5335.083984375), (1, 5604.51416015625)]","[(0, 7858.18359375), (1, 7145.63623046875)]","[(0, 9196.5888671875), (1, 6458.00732421875)]","[(0, 2496.187255859375), (1, 2630.488037109375)]","[(0, 4604.60693359375), (1, 3978.7236328125)]","[(0, 1310.188232421875), (1, 1410.230224609375)]","[(0, 7180.0712890625), (1, 6444.4228515625)]","[(0, 3886.352783203125), (1, 4109.01708984375)]","[(0, 2845.34375), (1, 2703.9931640625)]"
