,agreement_determiner_noun-across_1_adjective,agreement_determiner_noun-between_neighbors,agreement_subject_verb-across_prepositional_phrase,agreement_subject_verb-across_relative_clause,agreement_subject_verb-in_question_with_aux,agreement_subject_verb-in_simple_question,anaphor_agreement-pronoun_gender,argument_structure-dropped_argument,argument_structure-swapped_arguments,argument_structure-transitive,binding-principle_a,case-subjective_pronoun,ellipsis-n_bar,filler-gap-wh_question_object,filler-gap-wh_question_subject,irregular-verb,island-effects-adjunct_island,island-effects-coordinate_structure_constraint,local_attractor-in_question_with_aux,npi_licensing-matrix_question,npi_licensing-only_npi_licensor,quantifiers-existential_there,quantifiers-superlative
10,"[(0, 2190.876953125), (1, 1727.88232421875)]","[(0, 3401.404541015625), (1, 4402.7646484375)]","[(0, 4595.341796875), (1, 3637.99609375)]","[(0, 2090.49658203125), (1, 2837.30029296875)]","[(0, 2532.853759765625), (1, 3192.640380859375)]","[(0, 11655.05078125), (1, 5714.31201171875)]","[(0, 1024.649658203125), (1, 879.214111328125)]","[(0, 8637.3359375), (1, 6563.0849609375)]","[(0, 7755.02001953125), (1, 3249.5732421875)]","[(0, 38838.38671875), (1, 37267.9296875)]","[(0, 3277.22509765625), (1, 2907.922119140625)]","[(0, 10556.517578125), (1, 2429.627197265625)]","[(0, 9595.552734375), (1, 8741.7001953125)]","[(0, 1351.1375732421875), (1, 1633.7176513671875)]","[(0, 6270.2490234375), (1, 6126.8388671875)]","[(0, 2305.85986328125), (1, 2033.3912353515625)]","[(0, 4783.46923828125), (1, 3007.497314453125)]","[(0, 4101.09716796875), (1, 3400.042236328125)]","[(0, 13191.494140625), (1, 9752.1640625)]","[(0, 3538.51708984375), (1, 3075.064697265625)]","[(0, 5128.6259765625), (1, 5508.5498046875)]","[(0, 2020.005615234375), (1, 1619.742919921875)]","[(0, 3315.571533203125), (1, 4306.08935546875)]"
11,"[(0, 3537.872802734375), (1, 3681.543212890625)]","[(0, 2926.546630859375), (1, 3525.948974609375)]","[(0, 6294.435546875), (1, 5066.521484375)]","[(0, 2056.040283203125), (1, 2792.399658203125)]","[(0, 1984.155029296875), (1, 2899.07373046875)]","[(0, 2215.514404296875), (1, 1356.622314453125)]","[(0, 1147.642333984375), (1, 1350.127685546875)]","[(0, 17006.828125), (1, 9501.685546875)]","[(0, 6412.158203125), (1, 2861.1123046875)]","[(0, 144137.34375), (1, 119395.53125)]","[(0, 2825.4814453125), (1, 2513.134765625)]","[(0, 4134.93408203125), (1, 1838.17333984375)]","[(0, 7759.1259765625), (1, 6766.74609375)]","[(0, 1932.6990966796875), (1, 1546.9815673828125)]","[(0, 3789.09130859375), (1, 3776.04736328125)]","[(0, 1737.8905029296875), (1, 1505.8402099609375)]","[(0, 3039.093994140625), (1, 1799.522216796875)]","[(0, 3358.498779296875), (1, 3744.1259765625)]","[(0, 19550.056640625), (1, 15501.5009765625)]","[(0, 4304.86962890625), (1, 3461.492431640625)]","[(0, 3221.964111328125), (1, 3227.45361328125)]","[(0, 2925.892333984375), (1, 2372.555419921875)]","[(0, 1722.57373046875), (1, 1427.515625)]"
12,"[(0, 2113.211181640625), (1, 2352.68115234375)]","[(0, 6552.94091796875), (1, 5174.25048828125)]","[(0, 3734.105712890625), (1, 4709.23681640625)]","[(0, 2730.069091796875), (1, 3815.82421875)]","[(0, 3803.4462890625), (1, 2935.884765625)]","[(0, 4073.056640625), (1, 2317.01708984375)]","[(0, 5249.32666015625), (1, 4983.92626953125)]","[(0, 12668.111328125), (1, 3980.7275390625)]","[(0, 6939.8115234375), (1, 4649.0224609375)]","[(0, 20025.33984375), (1, 54963.15234375)]","[(0, 2169.103759765625), (1, 2400.01953125)]","[(0, 5303.31787109375), (1, 2113.51953125)]","[(0, 3092.834716796875), (1, 3203.5712890625)]","[(0, 2349.060546875), (1, 2666.2802734375)]","[(0, 3336.461669921875), (1, 3231.85791015625)]","[(0, 1408.33056640625), (1, 866.4375610351562)]","[(0, 3878.440185546875), (1, 4365.83251953125)]","[(0, 2198.990234375), (1, 1662.05908203125)]","[(0, 1091.58984375), (1, 1112.898681640625)]","[(0, 4276.064453125), (1, 3645.038818359375)]","[(0, 11200.0576171875), (1, 12011.7490234375)]","[(0, 1633.2900390625), (1, 1501.354736328125)]","[(0, 3665.676025390625), (1, 2989.353271484375)]"
13,"[(0, 5146.7646484375), (1, 4257.0302734375)]","[(0, 5563.05322265625), (1, 4688.9541015625)]","[(0, 5152.31396484375), (1, 6402.466796875)]","[(0, 1603.4912109375), (1, 2273.2900390625)]","[(0, 2639.150634765625), (1, 3342.665771484375)]","[(0, 3068.335693359375), (1, 1712.8505859375)]","[(0, 3408.876708984375), (1, 3609.14794921875)]","[(0, 9639.8916015625), (1, 1959.02392578125)]","[(0, 7831.751953125), (1, 2614.29345703125)]","[(0, 27392.98828125), (1, 9263.7080078125)]","[(0, 1565.525146484375), (1, 1587.00537109375)]","[(0, 10478.6826171875), (1, 3422.267578125)]","[(0, 2849.177978515625), (1, 2877.8779296875)]","[(0, 3976.11767578125), (1, 3724.69482421875)]","[(0, 2499.92041015625), (1, 2699.45458984375)]","[(0, 781.180419921875), (1, 885.8800048828125)]","[(0, 2609.978759765625), (1, 2916.635986328125)]","[(0, 3597.834716796875), (1, 3189.9560546875)]","[(0, 16568.91015625), (1, 13515.041015625)]","[(0, 3237.4013671875), (1, 7430.8310546875)]","[(0, 2626.590087890625), (1, 2766.622802734375)]","[(0, 1488.2767333984375), (1, 1397.3741455078125)]","[(0, 1031.8985595703125), (1, 906.54345703125)]"
14,"[(0, 2512.706787109375), (1, 1940.510498046875)]","[(0, 8066.48291015625), (1, 5988.87353515625)]","[(0, 4599.283203125), (1, 5674.625)]","[(0, 3775.22607421875), (1, 5291.14306640625)]","[(0, 1551.386474609375), (1, 1326.433349609375)]","[(0, 1112.1290283203125), (1, 1904.6243896484375)]","[(0, 1902.83251953125), (1, 1721.622802734375)]","[(0, 24958.685546875), (1, 17311.6875)]","[(0, 8641.5546875), (1, 3458.44677734375)]","[(0, 81437.9140625), (1, 96778.5625)]","[(0, 3012.041015625), (1, 2835.159423828125)]","[(0, 7747.140625), (1, 2409.956787109375)]","[(0, 2173.988037109375), (1, 2261.794189453125)]","[(0, 2328.63916015625), (1, 3209.47314453125)]","[(0, 4744.94970703125), (1, 3447.530517578125)]","[(0, 798.0660400390625), (1, 640.1162719726562)]","[(0, 7878.955078125), (1, 11334.9560546875)]","[(0, 4482.76025390625), (1, 4201.3515625)]","[(0, 668.2125244140625), (1, 930.2913818359375)]","[(0, 6283.7177734375), (1, 6640.01171875)]","[(0, 17842.849609375), (1, 17160.25)]","[(0, 2585.86474609375), (1, 2183.94189453125)]","[(0, 1945.5562744140625), (1, 1764.2222900390625)]"
15,"[(0, 3792.873291015625), (1, 4087.294677734375)]","[(0, 6860.4384765625), (1, 5411.10498046875)]","[(0, 5866.72900390625), (1, 7120.52099609375)]","[(0, 2095.141845703125), (1, 2980.1337890625)]","[(0, 959.6531372070312), (1, 941.8297729492188)]","[(0, 1047.4801025390625), (1, 1774.0028076171875)]","[(0, 1555.794189453125), (1, 1714.714599609375)]","[(0, 12141.2099609375), (1, 4264.39697265625)]","[(0, 9777.8955078125), (1, 5321.97802734375)]","[(0, 90790.4453125), (1, 64262.35546875)]","[(0, 2111.788818359375), (1, 1921.73486328125)]","[(0, 8195.5126953125), (1, 3657.4384765625)]","[(0, 1977.394287109375), (1, 2272.088134765625)]","[(0, 2734.299072265625), (1, 4090.289306640625)]","[(0, 5206.16650390625), (1, 3659.856689453125)]","[(0, 476.1572265625), (1, 657.421630859375)]","[(0, 5553.1884765625), (1, 7259.8388671875)]","[(0, 3018.3466796875), (1, 3024.357421875)]","[(0, 989.0885620117188), (1, 809.388916015625)]","[(0, 10633.17578125), (1, 13742.451171875)]","[(0, 4989.380859375), (1, 4876.6005859375)]","[(0, 3014.30810546875), (1, 2102.988037109375)]","[(0, 1384.3670654296875), (1, 1559.69091796875)]"
16,"[(0, 1647.1749267578125), (1, 1367.460693359375)]","[(0, 5063.2275390625), (1, 2523.49658203125)]","[(0, 2968.921630859375), (1, 2214.678955078125)]","[(0, 2339.109375), (1, 3183.95947265625)]","[(0, 887.066162109375), (1, 767.636474609375)]","[(0, 903.7798461914062), (1, 1605.5050048828125)]","[(0, 1779.2994384765625), (1, 1582.6796875)]","[(0, 5359.90966796875), (1, 3574.551025390625)]","[(0, 16607.986328125), (1, 4181.4736328125)]","[(0, 45059.1171875), (1, 59878.7109375)]","[(0, 3075.243408203125), (1, 3473.20166015625)]","[(0, 4288.83935546875), (1, 1790.928466796875)]","[(0, 1567.1488037109375), (1, 2038.773681640625)]","[(0, 1870.65478515625), (1, 1937.9832763671875)]","[(0, 6311.1455078125), (1, 3371.482666015625)]","[(0, 2487.601318359375), (1, 1830.0137939453125)]","[(0, 8161.529296875), (1, 8122.0234375)]","[(0, 2320.7080078125), (1, 2135.8515625)]","[(0, 8673.5478515625), (1, 7713.7958984375)]","[(0, 1727.0445556640625), (1, 1872.0511474609375)]","[(0, 1315.1109619140625), (1, 1371.7225341796875)]","[(0, 4298.0029296875), (1, 3580.33740234375)]","[(0, 5009.61572265625), (1, 6288.27392578125)]"
17,"[(0, 5596.89208984375), (1, 5604.25244140625)]","[(0, 4692.65380859375), (1, 2234.6591796875)]","[(0, 3822.5224609375), (1, 2869.669677734375)]","[(0, 2299.77197265625), (1, 3153.450439453125)]","[(0, 6229.12353515625), (1, 4755.45068359375)]","[(0, 2483.78955078125), (1, 5370.685546875)]","[(0, 2147.021728515625), (1, 2448.853515625)]","[(0, 10314.169921875), (1, 12688.302734375)]","[(0, 11141.4638671875), (1, 2837.78466796875)]","[(0, 94852.765625), (1, 40479.66015625)]","[(0, 1978.357177734375), (1, 2191.62060546875)]","[(0, 8354.8125), (1, 2437.427490234375)]","[(0, 1280.1348876953125), (1, 1600.21142578125)]","[(0, 1811.6824951171875), (1, 1888.7835693359375)]","[(0, 5168.57421875), (1, 3114.8486328125)]","[(0, 1858.2154541015625), (1, 1849.9544677734375)]","[(0, 5059.095703125), (1, 5148.71826171875)]","[(0, 1922.07861328125), (1, 2570.594482421875)]","[(0, 2792.065673828125), (1, 2539.529541015625)]","[(0, 3379.38232421875), (1, 4710.47216796875)]","[(0, 1763.6512451171875), (1, 1762.778564453125)]","[(0, 4832.47119140625), (1, 4184.4892578125)]","[(0, 2161.011962890625), (1, 2704.871337890625)]"
18,"[(0, 2628.58837890625), (1, 2525.990966796875)]","[(0, 3467.24755859375), (1, 2053.9755859375)]","[(0, 3503.701904296875), (1, 2641.304931640625)]","[(0, 2279.430419921875), (1, 3120.8935546875)]","[(0, 3897.651123046875), (1, 2631.950927734375)]","[(0, 684.2237548828125), (1, 1172.1903076171875)]","[(0, 787.3565673828125), (1, 693.0551147460938)]","[(0, 11644.8291015625), (1, 3322.8330078125)]","[(0, 11146.4482421875), (1, 2957.837646484375)]","[(0, 90549.28125), (1, 76268.2578125)]","[(0, 3878.580810546875), (1, 3819.876708984375)]","[(0, 14340.3466796875), (1, 3263.436767578125)]","[(0, 11677.3134765625), (1, 14325.9931640625)]","[(0, 1829.78515625), (1, 2056.899169921875)]","[(0, 3692.140380859375), (1, 2614.976806640625)]","[(0, 6332.73583984375), (1, 4903.1396484375)]","[(0, 5452.478515625), (1, 5593.34912109375)]","[(0, 4004.170166015625), (1, 4090.58984375)]","[(0, 1956.0537109375), (1, 2154.169189453125)]","[(0, 1999.895263671875), (1, 2917.35107421875)]","[(0, 3814.867431640625), (1, 4106.650390625)]","[(0, 2838.492431640625), (1, 3073.229248046875)]","[(0, 2099.02685546875), (1, 3106.76416015625)]"
19,"[(0, 3230.54833984375), (1, 2649.298095703125)]","[(0, 3186.517333984375), (1, 1807.28125)]","[(0, 4413.39208984375), (1, 3354.939208984375)]","[(0, 3176.14404296875), (1, 4481.63623046875)]","[(0, 3240.997314453125), (1, 2691.884765625)]","[(0, 1171.05908203125), (1, 2157.7705078125)]","[(0, 727.0075073242188), (1, 843.1150512695312)]","[(0, 7666.111328125), (1, 1776.6236572265625)]","[(0, 4251.15185546875), (1, 2288.5634765625)]","[(0, 5496.658203125), (1, 5453.77392578125)]","[(0, 2551.414794921875), (1, 2389.37841796875)]","[(0, 7412.203125), (1, 2300.51025390625)]","[(0, 7111.27783203125), (1, 8599.37109375)]","[(0, 3375.5751953125), (1, 3307.363525390625)]","[(0, 4498.33154296875), (1, 3213.292236328125)]","[(0, 2613.185546875), (1, 3170.161376953125)]","[(0, 3067.276611328125), (1, 3143.610595703125)]","[(0, 2551.3564453125), (1, 2479.97509765625)]","[(0, 1732.184326171875), (1, 1586.0189208984375)]","[(0, 2958.63037109375), (1, 4293.89404296875)]","[(0, 4353.71240234375), (1, 4517.759765625)]","[(0, 1812.3426513671875), (1, 2066.64013671875)]","[(0, 6557.69189453125), (1, 9166.7900390625)]"
20,"[(0, 2029.382080078125), (1, 1676.8857421875)]","[(0, 2815.34228515625), (1, 5093.283203125)]","[(0, 2758.97119140625), (1, 3529.057373046875)]","[(0, 2187.461181640625), (1, 3091.879150390625)]","[(0, 1247.6051025390625), (1, 1571.3331298828125)]","[(0, 883.7809448242188), (1, 1663.01123046875)]","[(0, 8817.810546875), (1, 7579.9501953125)]","[(0, 22934.412109375), (1, 15958.939453125)]","[(0, 8575.09765625), (1, 2367.724853515625)]","[(0, 39979.90625), (1, 82406.8359375)]","[(0, 5341.0859375), (1, 6111.93408203125)]","[(0, 5944.228515625), (1, 2220.02587890625)]","[(0, 5463.65966796875), (1, 5732.9912109375)]","[(0, 3049.65087890625), (1, 3690.162109375)]","[(0, 5365.17724609375), (1, 5743.24609375)]","[(0, 6892.83544921875), (1, 5662.76416015625)]","[(0, 11151.4248046875), (1, 8301.494140625)]","[(0, 2015.813232421875), (1, 1957.6651611328125)]","[(0, 2437.110107421875), (1, 2576.591552734375)]","[(0, 947.0013427734375), (1, 1091.02880859375)]","[(0, 4112.2587890625), (1, 4333.58837890625)]","[(0, 1856.1563720703125), (1, 2237.4931640625)]","[(0, 1936.73974609375), (1, 1821.736572265625)]"
