,agreement_determiner_noun-across_1_adjective,agreement_determiner_noun-between_neighbors,agreement_subject_verb-across_prepositional_phrase,agreement_subject_verb-across_relative_clause,agreement_subject_verb-in_question_with_aux,agreement_subject_verb-in_simple_question,anaphor_agreement-pronoun_gender,argument_structure-dropped_argument,argument_structure-swapped_arguments,argument_structure-transitive,binding-principle_a,case-subjective_pronoun,ellipsis-n_bar,filler-gap-wh_question_object,filler-gap-wh_question_subject,irregular-verb,island-effects-adjunct_island,island-effects-coordinate_structure_constraint,local_attractor-in_question_with_aux,npi_licensing-matrix_question,npi_licensing-only_npi_licensor,quantifiers-existential_there,quantifiers-superlative
10,"[(0, 2834.633544921875), (1, 2264.35595703125)]","[(0, 4139.06494140625), (1, 4594.1630859375)]","[(0, 4615.41357421875), (1, 3910.38427734375)]","[(0, 2099.26611328125), (1, 2506.30029296875)]","[(0, 2150.623291015625), (1, 2528.0947265625)]","[(0, 10439.5625), (1, 4856.26904296875)]","[(0, 1035.03759765625), (1, 857.1292114257812)]","[(0, 7001.775390625), (1, 4813.654296875)]","[(0, 6210.06591796875), (1, 3052.607177734375)]","[(0, 41573.67578125), (1, 31125.1015625)]","[(0, 3131.883544921875), (1, 2639.685791015625)]","[(0, 10257.109375), (1, 1875.036865234375)]","[(0, 9887.5234375), (1, 7747.72412109375)]","[(0, 1620.3045654296875), (1, 1775.179931640625)]","[(0, 6141.51025390625), (1, 4850.81640625)]","[(0, 2434.2158203125), (1, 2283.841064453125)]","[(0, 5997.48095703125), (1, 3285.734130859375)]","[(0, 4011.225830078125), (1, 3197.89990234375)]","[(0, 13855.400390625), (1, 10149.11328125)]","[(0, 5850.0634765625), (1, 4469.693359375)]","[(0, 6293.0673828125), (1, 5837.1396484375)]","[(0, 1734.4737548828125), (1, 1166.734375)]","[(0, 3764.785400390625), (1, 4640.44677734375)]"
11,"[(0, 2993.958251953125), (1, 3551.06591796875)]","[(0, 3430.086669921875), (1, 3535.420654296875)]","[(0, 7743.919921875), (1, 6626.935546875)]","[(0, 2006.487060546875), (1, 2436.3818359375)]","[(0, 1531.789306640625), (1, 2213.8798828125)]","[(0, 1919.0928955078125), (1, 1131.5400390625)]","[(0, 989.1724853515625), (1, 1216.4627685546875)]","[(0, 20696.705078125), (1, 11650.939453125)]","[(0, 5954.8046875), (1, 1835.4320068359375)]","[(0, 94037.1953125), (1, 146702.78125)]","[(0, 3029.215576171875), (1, 2590.6669921875)]","[(0, 3918.631103515625), (1, 1847.960205078125)]","[(0, 9172.8330078125), (1, 6875.98828125)]","[(0, 2525.936767578125), (1, 2025.968017578125)]","[(0, 3584.881591796875), (1, 3360.203125)]","[(0, 1793.58544921875), (1, 1541.2340087890625)]","[(0, 4009.2177734375), (1, 2048.5302734375)]","[(0, 3233.615478515625), (1, 3043.218505859375)]","[(0, 16685.443359375), (1, 12556.15625)]","[(0, 6442.56689453125), (1, 4649.8115234375)]","[(0, 3955.8974609375), (1, 3497.59912109375)]","[(0, 2483.0302734375), (1, 1628.1478271484375)]","[(0, 1221.8203125), (1, 1241.271240234375)]"
12,"[(0, 2230.362548828125), (1, 2706.98095703125)]","[(0, 6636.3212890625), (1, 5656.53515625)]","[(0, 4281.0341796875), (1, 4850.82568359375)]","[(0, 2856.82080078125), (1, 3421.18115234375)]","[(0, 3432.80615234375), (1, 2718.7734375)]","[(0, 3982.238525390625), (1, 2173.37353515625)]","[(0, 5179.24658203125), (1, 4922.87451171875)]","[(0, 13592.5576171875), (1, 2693.054443359375)]","[(0, 7588.94091796875), (1, 4223.64404296875)]","[(0, 31390.2578125), (1, 77781.6328125)]","[(0, 2018.3563232421875), (1, 2073.59716796875)]","[(0, 4708.8642578125), (1, 1775.6353759765625)]","[(0, 3139.027099609375), (1, 2836.77001953125)]","[(0, 2680.987548828125), (1, 2632.0263671875)]","[(0, 3427.964599609375), (1, 2866.204345703125)]","[(0, 1178.9046630859375), (1, 782.1622314453125)]","[(0, 3951.237548828125), (1, 3977.422119140625)]","[(0, 2184.3125), (1, 1608.8717041015625)]","[(0, 1196.3184814453125), (1, 1148.081298828125)]","[(0, 4107.951171875), (1, 3610.769287109375)]","[(0, 15302.05078125), (1, 14035.712890625)]","[(0, 1569.9237060546875), (1, 1480.93212890625)]","[(0, 3328.881591796875), (1, 2374.687744140625)]"
13,"[(0, 5111.7060546875), (1, 4112.419921875)]","[(0, 5312.31298828125), (1, 4872.6865234375)]","[(0, 6115.0703125), (1, 6999.6455078125)]","[(0, 1588.532470703125), (1, 1940.9268798828125)]","[(0, 2340.897705078125), (1, 2868.097900390625)]","[(0, 2573.01171875), (1, 1310.6925048828125)]","[(0, 3179.3017578125), (1, 3312.060302734375)]","[(0, 6077.5771484375), (1, 1125.3681640625)]","[(0, 5839.08837890625), (1, 2575.31787109375)]","[(0, 29881.77734375), (1, 8469.005859375)]","[(0, 1939.1396484375), (1, 1957.9937744140625)]","[(0, 10741.16015625), (1, 3156.64892578125)]","[(0, 3227.133544921875), (1, 2923.0556640625)]","[(0, 5425.904296875), (1, 4297.650390625)]","[(0, 2162.996337890625), (1, 2332.1953125)]","[(0, 788.003662109375), (1, 802.4899291992188)]","[(0, 2612.84033203125), (1, 2639.60009765625)]","[(0, 3383.64892578125), (1, 2615.656494140625)]","[(0, 14953.3125), (1, 8359.3310546875)]","[(0, 4232.82958984375), (1, 5064.5703125)]","[(0, 3515.345947265625), (1, 3450.1220703125)]","[(0, 1560.007080078125), (1, 1452.243896484375)]","[(0, 798.7216796875), (1, 818.0457763671875)]"
14,"[(0, 3132.25390625), (1, 2372.86865234375)]","[(0, 7617.26220703125), (1, 6214.04052734375)]","[(0, 4952.18212890625), (1, 5492.45068359375)]","[(0, 4185.91455078125), (1, 5210.88037109375)]","[(0, 1340.7513427734375), (1, 1012.0213012695312)]","[(0, 1279.1495361328125), (1, 1875.7684326171875)]","[(0, 2007.07080078125), (1, 1897.284912109375)]","[(0, 26507.69140625), (1, 21418.669921875)]","[(0, 11417.1689453125), (1, 3317.171875)]","[(0, 67993.5234375), (1, 100781.8828125)]","[(0, 2788.260498046875), (1, 2458.078369140625)]","[(0, 9980.203125), (1, 3161.451171875)]","[(0, 1755.8232421875), (1, 1578.8828125)]","[(0, 2411.678466796875), (1, 3160.11279296875)]","[(0, 4956.8408203125), (1, 2675.982177734375)]","[(0, 702.7352905273438), (1, 610.94921875)]","[(0, 11808.7998046875), (1, 16878.1171875)]","[(0, 4457.8671875), (1, 3892.0126953125)]","[(0, 872.57958984375), (1, 994.5200805664062)]","[(0, 6973.9794921875), (1, 5945.66845703125)]","[(0, 20977.529296875), (1, 18116.384765625)]","[(0, 3399.86083984375), (1, 2640.337646484375)]","[(0, 1721.2977294921875), (1, 1677.80224609375)]"
15,"[(0, 3343.870849609375), (1, 4068.45654296875)]","[(0, 5991.54052734375), (1, 5238.529296875)]","[(0, 7117.173828125), (1, 7960.84326171875)]","[(0, 2450.265625), (1, 3000.798583984375)]","[(0, 826.1460571289062), (1, 707.9099731445312)]","[(0, 946.227294921875), (1, 1372.547119140625)]","[(0, 1314.6839599609375), (1, 1382.6453857421875)]","[(0, 14051.2216796875), (1, 3358.367431640625)]","[(0, 9361.970703125), (1, 4279.3974609375)]","[(0, 85577.1796875), (1, 75479.6171875)]","[(0, 2594.78515625), (1, 2215.750244140625)]","[(0, 8197.708984375), (1, 3453.687255859375)]","[(0, 2122.04541015625), (1, 2143.184814453125)]","[(0, 3107.01318359375), (1, 3767.708984375)]","[(0, 5110.87255859375), (1, 3031.36572265625)]","[(0, 465.72607421875), (1, 661.3519287109375)]","[(0, 8317.8828125), (1, 11439.958984375)]","[(0, 3035.893310546875), (1, 3103.234619140625)]","[(0, 770.2217407226562), (1, 603.9091186523438)]","[(0, 9122.64453125), (1, 16493.033203125)]","[(0, 6414.201171875), (1, 5455.92724609375)]","[(0, 4514.46484375), (1, 2884.598876953125)]","[(0, 993.0927734375), (1, 1098.8499755859375)]"
16,"[(0, 1665.5006103515625), (1, 1375.9276123046875)]","[(0, 5532.06640625), (1, 3180.88818359375)]","[(0, 1838.146240234375), (1, 1356.5045166015625)]","[(0, 2806.84130859375), (1, 3402.712158203125)]","[(0, 717.6353759765625), (1, 557.32958984375)]","[(0, 681.2709350585938), (1, 1398.026611328125)]","[(0, 1352.8155517578125), (1, 1203.2701416015625)]","[(0, 4520.94921875), (1, 2798.695556640625)]","[(0, 20422.25), (1, 4557.04638671875)]","[(0, 74096.8984375), (1, 134853.84375)]","[(0, 2961.019775390625), (1, 3459.637451171875)]","[(0, 3453.5458984375), (1, 1004.3587646484375)]","[(0, 1711.6878662109375), (1, 2002.6712646484375)]","[(0, 2705.31640625), (1, 2722.974365234375)]","[(0, 6631.25341796875), (1, 2789.10205078125)]","[(0, 2845.349365234375), (1, 2032.052734375)]","[(0, 8637.072265625), (1, 8675.7568359375)]","[(0, 2415.064208984375), (1, 1973.4052734375)]","[(0, 12537.9921875), (1, 9388.0869140625)]","[(0, 2295.90869140625), (1, 2158.655517578125)]","[(0, 1485.448486328125), (1, 1377.4439697265625)]","[(0, 4299.84765625), (1, 2949.753173828125)]","[(0, 4285.57666015625), (1, 5434.6669921875)]"
17,"[(0, 6107.3193359375), (1, 5710.5361328125)]","[(0, 4502.640625), (1, 2553.221923828125)]","[(0, 2733.0556640625), (1, 1994.3831787109375)]","[(0, 2609.88037109375), (1, 3156.028564453125)]","[(0, 5913.8642578125), (1, 4327.58740234375)]","[(0, 2571.82177734375), (1, 5639.6865234375)]","[(0, 1642.02978515625), (1, 1860.341552734375)]","[(0, 11987.248046875), (1, 13843.328125)]","[(0, 12675.0107421875), (1, 2192.17578125)]","[(0, 100806.4921875), (1, 40013.359375)]","[(0, 2331.2568359375), (1, 2749.993896484375)]","[(0, 6849.8603515625), (1, 2235.47119140625)]","[(0, 1172.70751953125), (1, 1279.6943359375)]","[(0, 2756.95263671875), (1, 2653.861328125)]","[(0, 4238.6708984375), (1, 2260.741943359375)]","[(0, 1957.8043212890625), (1, 1955.2974853515625)]","[(0, 5588.80078125), (1, 5739.33642578125)]","[(0, 2032.681640625), (1, 2572.0302734375)]","[(0, 4089.634033203125), (1, 3194.412841796875)]","[(0, 4420.46044921875), (1, 5243.75244140625)]","[(0, 2106.24267578125), (1, 1793.9481201171875)]","[(0, 4736.6806640625), (1, 3453.90478515625)]","[(0, 1561.7664794921875), (1, 1894.884521484375)]"
18,"[(0, 3332.715576171875), (1, 3048.96728515625)]","[(0, 3760.77001953125), (1, 2143.186767578125)]","[(0, 2539.48095703125), (1, 1846.212646484375)]","[(0, 2443.9599609375), (1, 2994.355224609375)]","[(0, 3513.482421875), (1, 2346.868408203125)]","[(0, 704.8568725585938), (1, 1204.2935791015625)]","[(0, 774.595458984375), (1, 670.71142578125)]","[(0, 11059.25390625), (1, 2315.4208984375)]","[(0, 14391.53125), (1, 3381.20703125)]","[(0, 89455.5234375), (1, 78376.953125)]","[(0, 3061.826171875), (1, 3122.531005859375)]","[(0, 14518.2158203125), (1, 2242.746337890625)]","[(0, 14974.8037109375), (1, 17961.04296875)]","[(0, 2086.94677734375), (1, 2051.570556640625)]","[(0, 4274.90234375), (1, 2869.372802734375)]","[(0, 6893.2822265625), (1, 5400.79931640625)]","[(0, 5320.00927734375), (1, 7688.017578125)]","[(0, 3138.20703125), (1, 2709.021240234375)]","[(0, 2866.050048828125), (1, 2597.64990234375)]","[(0, 2327.30029296875), (1, 2825.998779296875)]","[(0, 4738.04052734375), (1, 4561.88525390625)]","[(0, 2852.8525390625), (1, 2660.6044921875)]","[(0, 1996.0863037109375), (1, 2602.167236328125)]"
19,"[(0, 2866.375244140625), (1, 2387.869384765625)]","[(0, 3220.6923828125), (1, 1800.506591796875)]","[(0, 3265.46044921875), (1, 2386.904052734375)]","[(0, 3612.6845703125), (1, 4370.02734375)]","[(0, 2790.82763671875), (1, 2130.787841796875)]","[(0, 1255.099609375), (1, 2322.260986328125)]","[(0, 714.4508056640625), (1, 836.407470703125)]","[(0, 5792.1396484375), (1, 1133.3463134765625)]","[(0, 4384.4248046875), (1, 1674.4310302734375)]","[(0, 5728.5693359375), (1, 7026.8271484375)]","[(0, 2241.752197265625), (1, 2392.99853515625)]","[(0, 8138.9423828125), (1, 1483.80615234375)]","[(0, 8455.908203125), (1, 9955.9716796875)]","[(0, 4227.72216796875), (1, 3444.378662109375)]","[(0, 5096.31005859375), (1, 3633.41552734375)]","[(0, 2511.699462890625), (1, 2771.9775390625)]","[(0, 2867.89404296875), (1, 4145.80419921875)]","[(0, 2093.400390625), (1, 1941.31201171875)]","[(0, 2090.80859375), (1, 1624.3411865234375)]","[(0, 2888.496826171875), (1, 5504.61083984375)]","[(0, 5751.5390625), (1, 4618.22216796875)]","[(0, 2585.440673828125), (1, 2385.619384765625)]","[(0, 5936.38818359375), (1, 7769.84814453125)]"
20,"[(0, 1976.360107421875), (1, 1622.5745849609375)]","[(0, 2931.61376953125), (1, 4964.99267578125)]","[(0, 1784.7349853515625), (1, 2287.6318359375)]","[(0, 1994.9093017578125), (1, 2426.792724609375)]","[(0, 843.678466796875), (1, 1176.44384765625)]","[(0, 796.6991577148438), (1, 1591.2525634765625)]","[(0, 8289.7939453125), (1, 6871.91748046875)]","[(0, 24844.931640625), (1, 18492.34765625)]","[(0, 10000.3740234375), (1, 2497.232666015625)]","[(0, 46318.89453125), (1, 119897.46875)]","[(0, 3935.517578125), (1, 4710.84521484375)]","[(0, 5290.8154296875), (1, 1578.572021484375)]","[(0, 5894.1748046875), (1, 5837.89111328125)]","[(0, 3528.458251953125), (1, 3857.138916015625)]","[(0, 4482.9912109375), (1, 4381.20654296875)]","[(0, 7164.1689453125), (1, 5151.39501953125)]","[(0, 12567.525390625), (1, 9587.8134765625)]","[(0, 1671.68115234375), (1, 1293.7242431640625)]","[(0, 2843.396240234375), (1, 2472.90185546875)]","[(0, 1127.0125732421875), (1, 1474.883544921875)]","[(0, 3897.918701171875), (1, 3497.4755859375)]","[(0, 1674.998779296875), (1, 1860.8072509765625)]","[(0, 1730.8797607421875), (1, 1780.7762451171875)]"
