,agreement_determiner_noun-across_1_adjective,agreement_determiner_noun-between_neighbors,agreement_subject_verb-across_prepositional_phrase,agreement_subject_verb-across_relative_clause,agreement_subject_verb-in_question_with_aux,agreement_subject_verb-in_simple_question,anaphor_agreement-pronoun_gender,argument_structure-dropped_argument,argument_structure-swapped_arguments,argument_structure-transitive,binding-principle_a,case-subjective_pronoun,ellipsis-n_bar,filler-gap-wh_question_object,filler-gap-wh_question_subject,irregular-verb,island-effects-adjunct_island,island-effects-coordinate_structure_constraint,local_attractor-in_question_with_aux,npi_licensing-matrix_question,npi_licensing-only_npi_licensor,quantifiers-existential_there,quantifiers-superlative
10,"[(0, 2170.728271484375), (1, 1892.0899658203125)]","[(0, 3287.624267578125), (1, 3479.85546875)]","[(0, 3209.228271484375), (1, 2866.204345703125)]","[(0, 2111.03173828125), (1, 2663.460693359375)]","[(0, 2200.89208984375), (1, 2638.735595703125)]","[(0, 9204.275390625), (1, 4037.107177734375)]","[(0, 1144.288818359375), (1, 1017.7321166992188)]","[(0, 7450.3525390625), (1, 4262.45361328125)]","[(0, 4845.09716796875), (1, 2485.955322265625)]","[(0, 25738.142578125), (1, 24783.638671875)]","[(0, 2990.3828125), (1, 2891.89404296875)]","[(0, 5725.36328125), (1, 1912.4918212890625)]","[(0, 8982.384765625), (1, 9153.5732421875)]","[(0, 1436.7655029296875), (1, 1617.38671875)]","[(0, 4207.5908203125), (1, 3967.29248046875)]","[(0, 2626.64892578125), (1, 2566.388916015625)]","[(0, 4124.52490234375), (1, 2598.39453125)]","[(0, 4039.47216796875), (1, 2792.795166015625)]","[(0, 11751.60546875), (1, 8012.04150390625)]","[(0, 2849.353271484375), (1, 2390.107666015625)]","[(0, 6995.1611328125), (1, 6234.06201171875)]","[(0, 2048.919189453125), (1, 1845.3387451171875)]","[(0, 2858.837646484375), (1, 4249.5908203125)]"
11,"[(0, 3176.55615234375), (1, 3835.887939453125)]","[(0, 2454.6064453125), (1, 2393.9140625)]","[(0, 4700.32568359375), (1, 4287.68603515625)]","[(0, 2101.1796875), (1, 2637.008544921875)]","[(0, 1369.68017578125), (1, 1981.5264892578125)]","[(0, 1802.39306640625), (1, 1016.8842163085938)]","[(0, 1250.6661376953125), (1, 1407.65380859375)]","[(0, 17416.560546875), (1, 8782.6630859375)]","[(0, 5956.4345703125), (1, 2191.705322265625)]","[(0, 72291.9453125), (1, 64945.48828125)]","[(0, 3087.04736328125), (1, 3097.9296875)]","[(0, 3493.07568359375), (1, 1743.4930419921875)]","[(0, 7739.44580078125), (1, 7476.302734375)]","[(0, 2077.3291015625), (1, 1645.3592529296875)]","[(0, 2709.757568359375), (1, 2277.256591796875)]","[(0, 1863.55810546875), (1, 1571.917724609375)]","[(0, 2810.142333984375), (1, 1720.8226318359375)]","[(0, 3631.59326171875), (1, 3485.402099609375)]","[(0, 12422.2578125), (1, 8950.591796875)]","[(0, 4124.31640625), (1, 3337.6328125)]","[(0, 3632.369384765625), (1, 3199.318115234375)]","[(0, 3117.04443359375), (1, 2724.4833984375)]","[(0, 1628.309326171875), (1, 1368.332763671875)]"
12,"[(0, 2237.619140625), (1, 2782.5185546875)]","[(0, 4922.99658203125), (1, 4765.89697265625)]","[(0, 3029.822021484375), (1, 3368.75732421875)]","[(0, 2833.85498046875), (1, 3663.14599609375)]","[(0, 3305.279296875), (1, 2577.459228515625)]","[(0, 3140.50341796875), (1, 1522.7320556640625)]","[(0, 3785.8623046875), (1, 3394.69970703125)]","[(0, 13369.400390625), (1, 4488.5263671875)]","[(0, 5834.98046875), (1, 3425.510009765625)]","[(0, 14863.640625), (1, 38405.86328125)]","[(0, 1620.358642578125), (1, 1782.3665771484375)]","[(0, 5165.45458984375), (1, 1760.789306640625)]","[(0, 3402.94921875), (1, 3355.796630859375)]","[(0, 2547.37255859375), (1, 3039.7783203125)]","[(0, 2905.8857421875), (1, 2912.845703125)]","[(0, 1250.8504638671875), (1, 832.5442504882812)]","[(0, 3646.728759765625), (1, 4041.402587890625)]","[(0, 2150.891845703125), (1, 1497.25244140625)]","[(0, 1205.983642578125), (1, 1130.3946533203125)]","[(0, 2917.815673828125), (1, 2282.31884765625)]","[(0, 15049.650390625), (1, 12960.6748046875)]","[(0, 1701.9012451171875), (1, 1626.91845703125)]","[(0, 4808.23095703125), (1, 3754.9462890625)]"
13,"[(0, 4556.42041015625), (1, 4125.9609375)]","[(0, 3675.68798828125), (1, 3871.78466796875)]","[(0, 4386.423828125), (1, 4806.50244140625)]","[(0, 1606.300537109375), (1, 2052.8681640625)]","[(0, 1969.7198486328125), (1, 2503.352294921875)]","[(0, 2404.249755859375), (1, 1257.4022216796875)]","[(0, 2297.129638671875), (1, 2541.29443359375)]","[(0, 7954.33984375), (1, 2186.83544921875)]","[(0, 4252.59130859375), (1, 1593.8321533203125)]","[(0, 19516.4140625), (1, 5600.67236328125)]","[(0, 1675.6259765625), (1, 1792.827880859375)]","[(0, 8102.341796875), (1, 3607.7333984375)]","[(0, 3532.478515625), (1, 3405.6630859375)]","[(0, 4640.2431640625), (1, 4451.10888671875)]","[(0, 2263.255859375), (1, 2151.74755859375)]","[(0, 801.427978515625), (1, 914.653564453125)]","[(0, 2450.85693359375), (1, 2844.521728515625)]","[(0, 3877.515869140625), (1, 3135.087158203125)]","[(0, 11583.9423828125), (1, 8541.5615234375)]","[(0, 2728.27587890625), (1, 4171.1220703125)]","[(0, 3481.827392578125), (1, 3096.15771484375)]","[(0, 1674.9013671875), (1, 1607.9237060546875)]","[(0, 1185.4339599609375), (1, 1073.632568359375)]"
14,"[(0, 2390.7587890625), (1, 2026.7371826171875)]","[(0, 5396.87060546875), (1, 5024.11279296875)]","[(0, 3692.84130859375), (1, 4037.515380859375)]","[(0, 3536.034423828125), (1, 4391.04052734375)]","[(0, 1297.2237548828125), (1, 900.7106323242188)]","[(0, 658.5410766601562), (1, 1301.743896484375)]","[(0, 1809.894287109375), (1, 1716.69287109375)]","[(0, 22082.939453125), (1, 21656.994140625)]","[(0, 6912.1357421875), (1, 2571.94091796875)]","[(0, 37652.3984375), (1, 61922.859375)]","[(0, 2136.259033203125), (1, 2150.393310546875)]","[(0, 6189.14794921875), (1, 2267.758544921875)]","[(0, 2402.948974609375), (1, 2215.6455078125)]","[(0, 2270.044677734375), (1, 3154.782958984375)]","[(0, 3268.117919921875), (1, 2394.864990234375)]","[(0, 914.3984985351562), (1, 803.6138305664062)]","[(0, 7465.3095703125), (1, 10539.45703125)]","[(0, 4109.72216796875), (1, 3612.729248046875)]","[(0, 788.24755859375), (1, 844.542236328125)]","[(0, 7183.37939453125), (1, 6182.3818359375)]","[(0, 17955.59765625), (1, 16482.640625)]","[(0, 2458.56689453125), (1, 1905.33203125)]","[(0, 2034.62890625), (1, 1922.9925537109375)]"
15,"[(0, 3390.079833984375), (1, 4103.4091796875)]","[(0, 3809.377685546875), (1, 3825.698974609375)]","[(0, 5036.12939453125), (1, 5428.18212890625)]","[(0, 1850.156494140625), (1, 2300.96435546875)]","[(0, 915.3211059570312), (1, 659.6373291015625)]","[(0, 641.8768920898438), (1, 1190.562255859375)]","[(0, 1329.7073974609375), (1, 1465.5335693359375)]","[(0, 13238.591796875), (1, 4897.2705078125)]","[(0, 6466.86376953125), (1, 3518.09912109375)]","[(0, 37678.69140625), (1, 45103.40234375)]","[(0, 2141.986328125), (1, 2200.238525390625)]","[(0, 5642.3330078125), (1, 2679.072998046875)]","[(0, 2409.030517578125), (1, 2432.267822265625)]","[(0, 2957.913818359375), (1, 4181.01904296875)]","[(0, 3599.770263671875), (1, 2474.02685546875)]","[(0, 538.5928955078125), (1, 657.0653076171875)]","[(0, 5225.60107421875), (1, 6855.48779296875)]","[(0, 3043.035400390625), (1, 2268.693115234375)]","[(0, 873.5674438476562), (1, 636.422119140625)]","[(0, 11054.8662109375), (1, 10457.947265625)]","[(0, 4468.005859375), (1, 4011.960205078125)]","[(0, 2903.68603515625), (1, 1926.6014404296875)]","[(0, 1418.226806640625), (1, 1718.6273193359375)]"
16,"[(0, 1711.4765625), (1, 1409.582763671875)]","[(0, 4476.10498046875), (1, 3145.821044921875)]","[(0, 2540.149658203125), (1, 1874.323486328125)]","[(0, 2027.390625), (1, 2449.223876953125)]","[(0, 944.28955078125), (1, 730.592529296875)]","[(0, 615.8096313476562), (1, 1231.8101806640625)]","[(0, 1841.60986328125), (1, 1640.8189697265625)]","[(0, 3613.511474609375), (1, 2471.26318359375)]","[(0, 14182.5791015625), (1, 3169.97998046875)]","[(0, 28968.654296875), (1, 56620.59375)]","[(0, 2616.908935546875), (1, 3480.49267578125)]","[(0, 4084.784912109375), (1, 1392.3443603515625)]","[(0, 2185.61474609375), (1, 2617.6328125)]","[(0, 2285.064453125), (1, 2529.476806640625)]","[(0, 4048.006103515625), (1, 2241.000732421875)]","[(0, 2597.4541015625), (1, 2081.65234375)]","[(0, 6457.0654296875), (1, 7413.560546875)]","[(0, 2188.703857421875), (1, 1971.0616455078125)]","[(0, 8168.0859375), (1, 7077.60498046875)]","[(0, 1625.68701171875), (1, 1438.8614501953125)]","[(0, 1438.5938720703125), (1, 1305.8502197265625)]","[(0, 4172.48681640625), (1, 3941.7080078125)]","[(0, 4217.244140625), (1, 5961.70263671875)]"
17,"[(0, 5225.6259765625), (1, 5316.595703125)]","[(0, 3763.60791015625), (1, 2455.34521484375)]","[(0, 2721.442626953125), (1, 2000.8834228515625)]","[(0, 2281.40185546875), (1, 2853.443115234375)]","[(0, 4907.77099609375), (1, 3523.26318359375)]","[(0, 1864.8310546875), (1, 4508.22216796875)]","[(0, 2058.9453125), (1, 2354.891357421875)]","[(0, 10106.69140625), (1, 12241.83984375)]","[(0, 7684.66748046875), (1, 2104.411376953125)]","[(0, 50805.66015625), (1, 23657.037109375)]","[(0, 2145.4208984375), (1, 2623.93994140625)]","[(0, 5771.26416015625), (1, 2142.59521484375)]","[(0, 1590.66845703125), (1, 1867.55224609375)]","[(0, 2117.681640625), (1, 2526.9716796875)]","[(0, 3636.240966796875), (1, 2063.19287109375)]","[(0, 2065.726806640625), (1, 2003.4287109375)]","[(0, 4374.9267578125), (1, 5026.81103515625)]","[(0, 2078.635986328125), (1, 2074.275634765625)]","[(0, 3188.35009765625), (1, 2433.932861328125)]","[(0, 2950.505615234375), (1, 4416.34326171875)]","[(0, 1657.64892578125), (1, 1479.89794921875)]","[(0, 4808.001953125), (1, 4625.12890625)]","[(0, 1971.210205078125), (1, 2432.0185546875)]"
18,"[(0, 2702.43212890625), (1, 2606.044189453125)]","[(0, 3315.505126953125), (1, 2415.083740234375)]","[(0, 2905.2275390625), (1, 2212.368408203125)]","[(0, 2286.3984375), (1, 2841.998779296875)]","[(0, 4200.97509765625), (1, 2867.850341796875)]","[(0, 525.6216430664062), (1, 929.9454345703125)]","[(0, 854.3446655273438), (1, 778.0110473632812)]","[(0, 8626.6337890625), (1, 2658.016357421875)]","[(0, 8803.9970703125), (1, 2999.565673828125)]","[(0, 39957.796875), (1, 46061.15625)]","[(0, 3465.270751953125), (1, 3618.370361328125)]","[(0, 10285.791015625), (1, 2007.3857421875)]","[(0, 12832.6904296875), (1, 16706.03125)]","[(0, 2151.590576171875), (1, 2527.147705078125)]","[(0, 3704.916015625), (1, 2648.238525390625)]","[(0, 4390.287109375), (1, 3448.776611328125)]","[(0, 4454.54833984375), (1, 4824.859375)]","[(0, 3574.69091796875), (1, 3280.893310546875)]","[(0, 2308.557373046875), (1, 2319.460205078125)]","[(0, 2004.6051025390625), (1, 1763.240966796875)]","[(0, 4427.02490234375), (1, 4282.6923828125)]","[(0, 3331.733642578125), (1, 3748.763427734375)]","[(0, 1900.20751953125), (1, 3630.873291015625)]"
19,"[(0, 2752.2763671875), (1, 2245.364990234375)]","[(0, 2765.95654296875), (1, 1835.32177734375)]","[(0, 3214.855712890625), (1, 2458.717041015625)]","[(0, 3185.91259765625), (1, 4080.241455078125)]","[(0, 3240.001953125), (1, 2370.310791015625)]","[(0, 737.0614013671875), (1, 1563.34765625)]","[(0, 795.5470581054688), (1, 884.8790283203125)]","[(0, 6052.93017578125), (1, 1736.7720947265625)]","[(0, 3728.188232421875), (1, 1523.9385986328125)]","[(0, 3052.091796875), (1, 2603.02001953125)]","[(0, 2598.47119140625), (1, 2730.170654296875)]","[(0, 6807.958984375), (1, 1791.277099609375)]","[(0, 7360.56201171875), (1, 9732.7744140625)]","[(0, 4226.7626953125), (1, 4245.119140625)]","[(0, 5334.92626953125), (1, 3639.8525390625)]","[(0, 2134.2958984375), (1, 2414.764892578125)]","[(0, 2855.66455078125), (1, 2904.83154296875)]","[(0, 2569.5859375), (1, 1938.6597900390625)]","[(0, 1711.1444091796875), (1, 1352.9962158203125)]","[(0, 3031.573486328125), (1, 3214.883056640625)]","[(0, 4657.84033203125), (1, 4420.2158203125)]","[(0, 1987.5687255859375), (1, 2350.969970703125)]","[(0, 4811.68994140625), (1, 8477.41015625)]"
20,"[(0, 2054.93359375), (1, 1677.875)]","[(0, 3457.592529296875), (1, 4656.64990234375)]","[(0, 2018.30224609375), (1, 2550.828369140625)]","[(0, 2030.3238525390625), (1, 2551.6298828125)]","[(0, 705.3894653320312), (1, 1072.2850341796875)]","[(0, 648.6137084960938), (1, 1288.1669921875)]","[(0, 4483.43115234375), (1, 3715.424560546875)]","[(0, 16452.439453125), (1, 15474.6337890625)]","[(0, 8591.166015625), (1, 2266.632080078125)]","[(0, 31403.1015625), (1, 67888.875)]","[(0, 4287.02001953125), (1, 4671.89404296875)]","[(0, 4854.61572265625), (1, 2200.3369140625)]","[(0, 5754.94677734375), (1, 6252.2216796875)]","[(0, 3027.488525390625), (1, 3238.23828125)]","[(0, 3798.50927734375), (1, 5001.79150390625)]","[(0, 6504.50048828125), (1, 5292.50634765625)]","[(0, 9404.87109375), (1, 7689.8583984375)]","[(0, 1868.41357421875), (1, 1674.720947265625)]","[(0, 2976.8173828125), (1, 2887.417236328125)]","[(0, 705.1594848632812), (1, 808.5283203125)]","[(0, 4869.37451171875), (1, 4410.4716796875)]","[(0, 2159.91796875), (1, 2441.7919921875)]","[(0, 2045.021728515625), (1, 1862.4556884765625)]"
