,agreement_determiner_noun-across_1_adjective,agreement_determiner_noun-between_neighbors,agreement_subject_verb-across_prepositional_phrase,agreement_subject_verb-across_relative_clause,agreement_subject_verb-in_question_with_aux,agreement_subject_verb-in_simple_question,anaphor_agreement-pronoun_gender,argument_structure-dropped_argument,argument_structure-swapped_arguments,argument_structure-transitive,binding-principle_a,case-subjective_pronoun,ellipsis-n_bar,filler-gap-wh_question_object,filler-gap-wh_question_subject,irregular-verb,island-effects-adjunct_island,island-effects-coordinate_structure_constraint,local_attractor-in_question_with_aux,npi_licensing-matrix_question,npi_licensing-only_npi_licensor,quantifiers-existential_there,quantifiers-superlative
10,"[(0, 2575.27490234375), (1, 2581.967529296875)]","[(0, 13570.2802734375), (1, 11736.4296875)]","[(0, 3904.51904296875), (1, 4865.04833984375)]","[(0, 2857.497802734375), (1, 2233.931640625)]","[(0, 2793.27587890625), (1, 3564.838623046875)]","[(0, 11351.462890625), (1, 4945.68798828125)]","[(0, 2076.050537109375), (1, 1838.1856689453125)]","[(0, 27900.705078125), (1, 4921.93115234375)]","[(0, 9157.2490234375), (1, 2404.63134765625)]","[(0, 17266.28125), (1, 15386.6630859375)]","[(0, 2981.16259765625), (1, 2979.5)]","[(0, 15525.275390625), (1, 2486.3798828125)]","[(0, 11213.4814453125), (1, 9245.3232421875)]","[(0, 1096.01416015625), (1, 1629.388916015625)]","[(0, 4986.78369140625), (1, 4832.88134765625)]","[(0, 5078.31591796875), (1, 5056.43798828125)]","[(0, 6599.86572265625), (1, 5038.67578125)]","[(0, 6521.6875), (1, 5967.5390625)]","[(0, 17130.08203125), (1, 17860.912109375)]","[(0, 6328.10546875), (1, 6011.01708984375)]","[(0, 6614.2509765625), (1, 5626.44384765625)]","[(0, 3676.487060546875), (1, 3580.86669921875)]","[(0, 6304.49267578125), (1, 9713.7734375)]"
11,"[(0, 2384.0693359375), (1, 2606.701416015625)]","[(0, 10308.04296875), (1, 9512.06640625)]","[(0, 4887.5283203125), (1, 5962.95361328125)]","[(0, 2803.38623046875), (1, 2186.609130859375)]","[(0, 2408.64111328125), (1, 3012.885498046875)]","[(0, 1762.376708984375), (1, 976.8187866210938)]","[(0, 2526.78125), (1, 2870.232177734375)]","[(0, 37044.8984375), (1, 15054.1298828125)]","[(0, 5605.6259765625), (1, 1621.786376953125)]","[(0, 114642.875), (1, 124804.7265625)]","[(0, 4100.8115234375), (1, 4075.236572265625)]","[(0, 6665.94921875), (1, 1477.51611328125)]","[(0, 11107.0390625), (1, 9335.9365234375)]","[(0, 1498.3045654296875), (1, 1487.3458251953125)]","[(0, 2645.11865234375), (1, 2917.11572265625)]","[(0, 3481.9736328125), (1, 3176.346923828125)]","[(0, 5226.6279296875), (1, 4051.5361328125)]","[(0, 4920.34033203125), (1, 4527.7060546875)]","[(0, 13301.0068359375), (1, 13692.5439453125)]","[(0, 5603.94189453125), (1, 12367.8232421875)]","[(0, 3847.259765625), (1, 3198.381591796875)]","[(0, 4020.225341796875), (1, 4042.18505859375)]","[(0, 2805.600830078125), (1, 2199.69287109375)]"
12,"[(0, 1962.9605712890625), (1, 2155.27685546875)]","[(0, 14671.48828125), (1, 15015.8173828125)]","[(0, 4023.462646484375), (1, 3238.769287109375)]","[(0, 3380.89111328125), (1, 2577.668212890625)]","[(0, 3864.11962890625), (1, 3010.320556640625)]","[(0, 2859.49462890625), (1, 1448.0396728515625)]","[(0, 6049.30029296875), (1, 5518.33447265625)]","[(0, 18155.69921875), (1, 4015.5927734375)]","[(0, 12585.7685546875), (1, 3349.638427734375)]","[(0, 114209.1015625), (1, 168802.515625)]","[(0, 1515.8785400390625), (1, 1556.0205078125)]","[(0, 5777.92236328125), (1, 1499.036376953125)]","[(0, 4474.5), (1, 3729.60693359375)]","[(0, 3792.439208984375), (1, 3960.941162109375)]","[(0, 4436.29736328125), (1, 4065.632568359375)]","[(0, 1405.361328125), (1, 1274.9130859375)]","[(0, 4149.77978515625), (1, 4931.041015625)]","[(0, 3061.951904296875), (1, 2683.04150390625)]","[(0, 1414.488525390625), (1, 1744.58251953125)]","[(0, 3842.64697265625), (1, 3299.343017578125)]","[(0, 15443.541015625), (1, 14661.41796875)]","[(0, 3213.151123046875), (1, 2587.7333984375)]","[(0, 6351.34619140625), (1, 4751.85986328125)]"
13,"[(0, 5105.40234375), (1, 5250.99365234375)]","[(0, 11556.4892578125), (1, 11401.9794921875)]","[(0, 5072.6572265625), (1, 4049.847900390625)]","[(0, 2040.8367919921875), (1, 1483.92138671875)]","[(0, 2728.046875), (1, 3374.0849609375)]","[(0, 2036.1632080078125), (1, 1094.3739013671875)]","[(0, 2659.559326171875), (1, 2934.266845703125)]","[(0, 16982.615234375), (1, 2088.23974609375)]","[(0, 7431.9443359375), (1, 2212.406494140625)]","[(0, 38431.6953125), (1, 9168.9501953125)]","[(0, 2313.4248046875), (1, 2247.591796875)]","[(0, 13881.6806640625), (1, 2996.07763671875)]","[(0, 4094.45751953125), (1, 3472.8701171875)]","[(0, 6479.58056640625), (1, 6233.82421875)]","[(0, 3037.581787109375), (1, 3197.765625)]","[(0, 1116.201171875), (1, 1011.7361450195312)]","[(0, 3325.654541015625), (1, 3895.168701171875)]","[(0, 3380.18505859375), (1, 3789.749267578125)]","[(0, 10800.892578125), (1, 8831.705078125)]","[(0, 1738.853759765625), (1, 9518.3916015625)]","[(0, 4061.25), (1, 3770.6025390625)]","[(0, 3737.857421875), (1, 2750.8701171875)]","[(0, 2381.315185546875), (1, 1885.31201171875)]"
14,"[(0, 2529.020751953125), (1, 2624.11376953125)]","[(0, 14167.505859375), (1, 14776.3515625)]","[(0, 4854.462890625), (1, 3882.3740234375)]","[(0, 4516.0537109375), (1, 3621.57421875)]","[(0, 2334.641845703125), (1, 1076.9398193359375)]","[(0, 1134.626220703125), (1, 2229.26953125)]","[(0, 1547.438232421875), (1, 1369.4522705078125)]","[(0, 78807.8515625), (1, 71609.890625)]","[(0, 11886.2177734375), (1, 3308.67919921875)]","[(0, 154161.9375), (1, 137989.828125)]","[(0, 1782.7132568359375), (1, 1756.4127197265625)]","[(0, 11177.361328125), (1, 4687.4248046875)]","[(0, 2262.104736328125), (1, 1854.9505615234375)]","[(0, 3145.029296875), (1, 4578.7314453125)]","[(0, 4081.494873046875), (1, 3001.528564453125)]","[(0, 1164.60498046875), (1, 1177.8707275390625)]","[(0, 8068.5302734375), (1, 10365.228515625)]","[(0, 4525.357421875), (1, 4945.07470703125)]","[(0, 862.4959106445312), (1, 1017.5205688476562)]","[(0, 16337.1611328125), (1, 17130.26171875)]","[(0, 26402.482421875), (1, 28554.998046875)]","[(0, 5285.11181640625), (1, 4634.228515625)]","[(0, 2407.560546875), (1, 2147.6982421875)]"
15,"[(0, 2626.98583984375), (1, 2995.434814453125)]","[(0, 10870.10546875), (1, 11032.16015625)]","[(0, 6258.55712890625), (1, 5002.24951171875)]","[(0, 3258.4765625), (1, 2636.5634765625)]","[(0, 2111.176513671875), (1, 966.3435668945312)]","[(0, 804.5014038085938), (1, 1641.7362060546875)]","[(0, 1894.33349609375), (1, 2154.67578125)]","[(0, 14937.9892578125), (1, 3688.181396484375)]","[(0, 13309.0888671875), (1, 3984.58642578125)]","[(0, 101995.9296875), (1, 101985.6171875)]","[(0, 2547.6689453125), (1, 2602.880859375)]","[(0, 12754.056640625), (1, 3911.175048828125)]","[(0, 2319.18115234375), (1, 2345.6845703125)]","[(0, 3794.211669921875), (1, 5459.96630859375)]","[(0, 4047.33447265625), (1, 3349.430908203125)]","[(0, 696.6563720703125), (1, 1004.0614013671875)]","[(0, 6891.78369140625), (1, 8505.96484375)]","[(0, 3145.63818359375), (1, 3037.8916015625)]","[(0, 1058.4576416015625), (1, 949.47509765625)]","[(0, 22032.41015625), (1, 48210.53515625)]","[(0, 11132.181640625), (1, 11079.7021484375)]","[(0, 7412.59130859375), (1, 5737.13671875)]","[(0, 2269.330322265625), (1, 2541.762451171875)]"
16,"[(0, 1542.0390625), (1, 1237.7757568359375)]","[(0, 8033.82470703125), (1, 4327.69921875)]","[(0, 1718.276611328125), (1, 1778.7335205078125)]","[(0, 3760.23193359375), (1, 2989.72119140625)]","[(0, 886.3765258789062), (1, 591.898193359375)]","[(0, 1096.3304443359375), (1, 2105.3017578125)]","[(0, 1990.97119140625), (1, 1804.492919921875)]","[(0, 15586.73828125), (1, 2843.9658203125)]","[(0, 13241.6220703125), (1, 3080.38037109375)]","[(0, 200698.203125), (1, 225420.46875)]","[(0, 3695.881591796875), (1, 4691.4853515625)]","[(0, 5334.412109375), (1, 1201.4893798828125)]","[(0, 3241.4453125), (1, 3310.5791015625)]","[(0, 2897.031005859375), (1, 2860.867919921875)]","[(0, 7223.091796875), (1, 3216.361328125)]","[(0, 1698.9984130859375), (1, 1348.491455078125)]","[(0, 8409.6904296875), (1, 6900.5703125)]","[(0, 2511.043212890625), (1, 2547.6533203125)]","[(0, 13409.2783203125), (1, 11248.9775390625)]","[(0, 6823.3046875), (1, 3813.758056640625)]","[(0, 2124.1552734375), (1, 1798.674560546875)]","[(0, 6776.6591796875), (1, 6509.26025390625)]","[(0, 6690.90283203125), (1, 10866.8505859375)]"
17,"[(0, 3997.249267578125), (1, 3722.653076171875)]","[(0, 6802.87744140625), (1, 3553.84716796875)]","[(0, 2526.963134765625), (1, 2543.886474609375)]","[(0, 3213.88671875), (1, 2524.3076171875)]","[(0, 6641.291015625), (1, 4376.32861328125)]","[(0, 4123.109375), (1, 9282.4814453125)]","[(0, 1982.9217529296875), (1, 2198.478759765625)]","[(0, 23681.078125), (1, 47161.78515625)]","[(0, 9509.2822265625), (1, 2000.5084228515625)]","[(0, 189817.453125), (1, 69108.078125)]","[(0, 3021.1259765625), (1, 3245.5439453125)]","[(0, 10217.5986328125), (1, 3018.83642578125)]","[(0, 2532.71728515625), (1, 2563.103759765625)]","[(0, 2539.8466796875), (1, 3163.966552734375)]","[(0, 5053.05419921875), (1, 2784.65576171875)]","[(0, 1351.3919677734375), (1, 1327.3660888671875)]","[(0, 6848.31884765625), (1, 5479.38134765625)]","[(0, 2692.64208984375), (1, 2545.18701171875)]","[(0, 2872.487060546875), (1, 2848.914306640625)]","[(0, 9336.310546875), (1, 13668.70703125)]","[(0, 2575.87548828125), (1, 2148.60595703125)]","[(0, 7066.76611328125), (1, 7155.34033203125)]","[(0, 3646.089111328125), (1, 4622.9326171875)]"
18,"[(0, 2255.926025390625), (1, 1985.754638671875)]","[(0, 10128.875), (1, 5541.216796875)]","[(0, 2234.81689453125), (1, 2151.034423828125)]","[(0, 3230.878173828125), (1, 2540.4306640625)]","[(0, 4137.65966796875), (1, 2768.3779296875)]","[(0, 782.2722778320312), (1, 1378.48681640625)]","[(0, 1703.612060546875), (1, 1528.8638916015625)]","[(0, 10389.7529296875), (1, 2725.871337890625)]","[(0, 11638.8779296875), (1, 2927.19970703125)]","[(0, 227973.921875), (1, 209634.40625)]","[(0, 4951.07275390625), (1, 5043.81982421875)]","[(0, 11382.82421875), (1, 2257.916015625)]","[(0, 10307.6982421875), (1, 12052.185546875)]","[(0, 1686.2398681640625), (1, 2363.72705078125)]","[(0, 6852.7548828125), (1, 4764.4609375)]","[(0, 4794.93798828125), (1, 3404.77001953125)]","[(0, 4711.10546875), (1, 5832.13134765625)]","[(0, 3990.0849609375), (1, 4436.50927734375)]","[(0, 3813.55419921875), (1, 3688.213134765625)]","[(0, 5201.97265625), (1, 2997.572265625)]","[(0, 4753.7548828125), (1, 4258.06982421875)]","[(0, 5942.49951171875), (1, 6137.611328125)]","[(0, 3700.756103515625), (1, 5411.2548828125)]"
19,"[(0, 2266.741455078125), (1, 1906.09716796875)]","[(0, 8693.8125), (1, 4475.6181640625)]","[(0, 3595.293212890625), (1, 3372.923583984375)]","[(0, 3835.0283203125), (1, 2961.463134765625)]","[(0, 4094.61376953125), (1, 2516.345947265625)]","[(0, 1235.55908203125), (1, 2422.173095703125)]","[(0, 1718.71923828125), (1, 1894.2366943359375)]","[(0, 12563.0322265625), (1, 1455.4765625)]","[(0, 6613.00244140625), (1, 1404.957275390625)]","[(0, 6740.0498046875), (1, 12674.3828125)]","[(0, 3738.86279296875), (1, 3756.196533203125)]","[(0, 8452.892578125), (1, 1968.550048828125)]","[(0, 12579.81640625), (1, 14596.4599609375)]","[(0, 3130.489013671875), (1, 3230.43115234375)]","[(0, 7430.533203125), (1, 5959.99755859375)]","[(0, 2332.95703125), (1, 2720.845947265625)]","[(0, 3408.925537109375), (1, 4234.63427734375)]","[(0, 3020.892578125), (1, 2944.178466796875)]","[(0, 1515.9718017578125), (1, 1492.75)]","[(0, 4771.3134765625), (1, 10838.6064453125)]","[(0, 7813.6005859375), (1, 6994.91455078125)]","[(0, 4021.20703125), (1, 4090.59765625)]","[(0, 8871.66796875), (1, 13717.7431640625)]"
20,"[(0, 1650.4078369140625), (1, 1350.541748046875)]","[(0, 7212.97998046875), (1, 12865.28515625)]","[(0, 1959.353759765625), (1, 1943.6905517578125)]","[(0, 2581.59326171875), (1, 1904.594482421875)]","[(0, 1259.0570068359375), (1, 2391.214599609375)]","[(0, 958.31103515625), (1, 1747.1058349609375)]","[(0, 10719.12890625), (1, 7696.1455078125)]","[(0, 47072.3203125), (1, 43806.61328125)]","[(0, 10243.3955078125), (1, 2429.153564453125)]","[(0, 67161.84375), (1, 118747.8046875)]","[(0, 5863.39013671875), (1, 6654.47216796875)]","[(0, 7817.72998046875), (1, 1884.7034912109375)]","[(0, 5647.0703125), (1, 6062.259765625)]","[(0, 3767.85986328125), (1, 5062.1943359375)]","[(0, 4794.078125), (1, 3467.13525390625)]","[(0, 6446.5439453125), (1, 5543.54248046875)]","[(0, 10199.40234375), (1, 6769.1279296875)]","[(0, 2056.81494140625), (1, 2131.115966796875)]","[(0, 5662.38037109375), (1, 5687.4541015625)]","[(0, 2540.64990234375), (1, 1722.4053955078125)]","[(0, 4399.50341796875), (1, 3703.690185546875)]","[(0, 3291.61767578125), (1, 2853.37890625)]","[(0, 2724.015869140625), (1, 2506.134033203125)]"
