,agreement_determiner_noun-across_1_adjective,agreement_determiner_noun-between_neighbors,agreement_subject_verb-across_prepositional_phrase,agreement_subject_verb-across_relative_clause,agreement_subject_verb-in_question_with_aux,agreement_subject_verb-in_simple_question,anaphor_agreement-pronoun_gender,argument_structure-dropped_argument,argument_structure-swapped_arguments,argument_structure-transitive,binding-principle_a,case-subjective_pronoun,ellipsis-n_bar,filler-gap-wh_question_object,filler-gap-wh_question_subject,irregular-verb,island-effects-adjunct_island,island-effects-coordinate_structure_constraint,local_attractor-in_question_with_aux,npi_licensing-matrix_question,npi_licensing-only_npi_licensor,quantifiers-existential_there,quantifiers-superlative
10,"[(0, 2522.23583984375), (1, 2552.422119140625)]","[(0, 12935.9541015625), (1, 11331.12890625)]","[(0, 3731.47119140625), (1, 4427.556640625)]","[(0, 2664.48828125), (1, 2184.88232421875)]","[(0, 2696.43115234375), (1, 3458.816162109375)]","[(0, 10750.1572265625), (1, 4692.3759765625)]","[(0, 1969.8148193359375), (1, 1751.88427734375)]","[(0, 25363.890625), (1, 4597.84033203125)]","[(0, 8466.251953125), (1, 2269.9775390625)]","[(0, 16373.39453125), (1, 14515.544921875)]","[(0, 3039.3056640625), (1, 3046.583984375)]","[(0, 14371.6162109375), (1, 2402.595947265625)]","[(0, 11374.7841796875), (1, 9502.818359375)]","[(0, 1073.6817626953125), (1, 1607.77880859375)]","[(0, 4824.3671875), (1, 4731.24951171875)]","[(0, 4846.30810546875), (1, 4825.66015625)]","[(0, 6514.45166015625), (1, 4991.40380859375)]","[(0, 6565.658203125), (1, 5865.62158203125)]","[(0, 15849.4609375), (1, 16657.681640625)]","[(0, 5702.275390625), (1, 5411.0224609375)]","[(0, 6517.7451171875), (1, 5516.072265625)]","[(0, 3699.813720703125), (1, 3650.451904296875)]","[(0, 6060.13818359375), (1, 9300.03515625)]"
11,"[(0, 2283.79736328125), (1, 2516.857177734375)]","[(0, 9707.1806640625), (1, 9036.669921875)]","[(0, 4657.3916015625), (1, 5410.1865234375)]","[(0, 2607.59912109375), (1, 2140.624267578125)]","[(0, 2377.2890625), (1, 2944.031005859375)]","[(0, 1714.55029296875), (1, 951.7084350585938)]","[(0, 2394.39208984375), (1, 2722.179931640625)]","[(0, 35094.82421875), (1, 13719.6669921875)]","[(0, 5201.76904296875), (1, 1517.5543212890625)]","[(0, 112384.859375), (1, 122984.46875)]","[(0, 4137.41552734375), (1, 4140.0439453125)]","[(0, 6008.62744140625), (1, 1415.018798828125)]","[(0, 11088.0205078125), (1, 9452.103515625)]","[(0, 1489.5894775390625), (1, 1462.527587890625)]","[(0, 2596.556396484375), (1, 2817.4521484375)]","[(0, 3426.395751953125), (1, 3112.348388671875)]","[(0, 5108.2900390625), (1, 3988.616455078125)]","[(0, 4986.20849609375), (1, 4548.0068359375)]","[(0, 13120.5068359375), (1, 13277.712890625)]","[(0, 5098.30322265625), (1, 11273.32421875)]","[(0, 3748.616943359375), (1, 3102.5185546875)]","[(0, 4018.84521484375), (1, 4097.21923828125)]","[(0, 2735.266845703125), (1, 2129.034912109375)]"
12,"[(0, 1931.4212646484375), (1, 2132.484375)]","[(0, 14240.1796875), (1, 14444.1650390625)]","[(0, 3684.904541015625), (1, 3118.861328125)]","[(0, 3118.099853515625), (1, 2494.94970703125)]","[(0, 3816.493896484375), (1, 2973.47216796875)]","[(0, 2810.473388671875), (1, 1418.07861328125)]","[(0, 5993.10107421875), (1, 5416.1748046875)]","[(0, 16553.939453125), (1, 3808.5712890625)]","[(0, 11422.27734375), (1, 3141.015380859375)]","[(0, 101725.1015625), (1, 149437.390625)]","[(0, 1508.0699462890625), (1, 1562.13232421875)]","[(0, 5085.59521484375), (1, 1486.6085205078125)]","[(0, 4336.974609375), (1, 3618.266845703125)]","[(0, 3673.805908203125), (1, 3874.9169921875)]","[(0, 4347.2529296875), (1, 3980.142822265625)]","[(0, 1333.0562744140625), (1, 1236.186279296875)]","[(0, 4168.2548828125), (1, 4977.2666015625)]","[(0, 3107.256103515625), (1, 2642.1376953125)]","[(0, 1373.0555419921875), (1, 1665.0828857421875)]","[(0, 3765.029296875), (1, 3140.779052734375)]","[(0, 15014.671875), (1, 14007.390625)]","[(0, 3246.395263671875), (1, 2644.94970703125)]","[(0, 6258.7421875), (1, 4686.94677734375)]"
13,"[(0, 4668.98095703125), (1, 4869.0771484375)]","[(0, 11053.4541015625), (1, 10824.78515625)]","[(0, 4638.74755859375), (1, 3895.948974609375)]","[(0, 1867.1275634765625), (1, 1424.5848388671875)]","[(0, 2742.393798828125), (1, 3389.384765625)]","[(0, 1962.8631591796875), (1, 1058.1185302734375)]","[(0, 2632.3701171875), (1, 2915.6640625)]","[(0, 15938.1484375), (1, 2014.8089599609375)]","[(0, 6602.4970703125), (1, 2107.453125)]","[(0, 36469.25390625), (1, 8796.0830078125)]","[(0, 2321.270263671875), (1, 2273.56201171875)]","[(0, 12915.318359375), (1, 2847.758544921875)]","[(0, 3854.718994140625), (1, 3272.087890625)]","[(0, 6218.38037109375), (1, 5931.1591796875)]","[(0, 2981.373046875), (1, 3104.279541015625)]","[(0, 1082.0826416015625), (1, 976.8569946289062)]","[(0, 3304.923095703125), (1, 3873.184326171875)]","[(0, 3411.02294921875), (1, 3823.03662109375)]","[(0, 10637.517578125), (1, 8799.3466796875)]","[(0, 1755.9061279296875), (1, 8938.2060546875)]","[(0, 3882.192626953125), (1, 3540.951171875)]","[(0, 3646.224609375), (1, 2751.844970703125)]","[(0, 2260.103759765625), (1, 1785.650146484375)]"
14,"[(0, 2434.871826171875), (1, 2543.345458984375)]","[(0, 13691.0166015625), (1, 14136.126953125)]","[(0, 4383.8017578125), (1, 3681.862548828125)]","[(0, 4073.18115234375), (1, 3434.390869140625)]","[(0, 2230.982666015625), (1, 1036.4549560546875)]","[(0, 1138.5289306640625), (1, 2201.575439453125)]","[(0, 1564.99072265625), (1, 1375.2723388671875)]","[(0, 74902.796875), (1, 64799.11328125)]","[(0, 10938.470703125), (1, 3070.68359375)]","[(0, 141971.875), (1, 130307.3046875)]","[(0, 1783.3536376953125), (1, 1760.7237548828125)]","[(0, 10112.8515625), (1, 4410.4296875)]","[(0, 2210.697998046875), (1, 1861.317626953125)]","[(0, 3017.543701171875), (1, 4397.33447265625)]","[(0, 3976.1328125), (1, 2972.523681640625)]","[(0, 1128.666259765625), (1, 1156.6031494140625)]","[(0, 7868.2626953125), (1, 10023.0400390625)]","[(0, 4360.71044921875), (1, 4827.92529296875)]","[(0, 833.0123901367188), (1, 970.91748046875)]","[(0, 14901.6357421875), (1, 16023.7392578125)]","[(0, 25706.005859375), (1, 26865.1328125)]","[(0, 5310.46435546875), (1, 4625.5126953125)]","[(0, 2345.920654296875), (1, 2082.410888671875)]"
15,"[(0, 2545.27197265625), (1, 2914.238037109375)]","[(0, 10302.736328125), (1, 10356.6513671875)]","[(0, 5655.19775390625), (1, 4750.19287109375)]","[(0, 2959.452880859375), (1, 2511.480224609375)]","[(0, 2047.8380126953125), (1, 908.2205200195312)]","[(0, 815.4935302734375), (1, 1642.9053955078125)]","[(0, 1831.1546630859375), (1, 2094.304931640625)]","[(0, 13672.318359375), (1, 3589.3115234375)]","[(0, 12350.33203125), (1, 3826.045654296875)]","[(0, 91835.515625), (1, 92209.28125)]","[(0, 2558.691650390625), (1, 2625.784912109375)]","[(0, 11635.8037109375), (1, 3754.445068359375)]","[(0, 2245.527587890625), (1, 2303.056640625)]","[(0, 3635.838623046875), (1, 5198.8681640625)]","[(0, 3960.786376953125), (1, 3298.968505859375)]","[(0, 696.6304931640625), (1, 992.7532958984375)]","[(0, 6643.8759765625), (1, 8107.91552734375)]","[(0, 3042.391357421875), (1, 2953.080078125)]","[(0, 1038.3450927734375), (1, 935.1614379882812)]","[(0, 21280.990234375), (1, 45127.23828125)]","[(0, 10582.9375), (1, 10262.2666015625)]","[(0, 7385.32666015625), (1, 5707.2373046875)]","[(0, 2235.626953125), (1, 2492.849609375)]"
16,"[(0, 1513.81201171875), (1, 1216.54345703125)]","[(0, 7699.99951171875), (1, 4259.80810546875)]","[(0, 1664.7606201171875), (1, 1658.4197998046875)]","[(0, 3423.093505859375), (1, 2858.762451171875)]","[(0, 868.5877075195312), (1, 591.882080078125)]","[(0, 1100.4818115234375), (1, 2147.97900390625)]","[(0, 1957.2518310546875), (1, 1754.224853515625)]","[(0, 14090.5791015625), (1, 2702.999267578125)]","[(0, 11950.6875), (1, 2904.733154296875)]","[(0, 182842.71875), (1, 206522.5625)]","[(0, 3665.462890625), (1, 4615.14892578125)]","[(0, 4849.22509765625), (1, 1178.0499267578125)]","[(0, 3148.87353515625), (1, 3231.845703125)]","[(0, 2870.83447265625), (1, 2906.83935546875)]","[(0, 6751.9580078125), (1, 3001.31103515625)]","[(0, 1702.7242431640625), (1, 1371.270751953125)]","[(0, 8270.9609375), (1, 6919.62841796875)]","[(0, 2458.2001953125), (1, 2514.715576171875)]","[(0, 12504.783203125), (1, 10762.5087890625)]","[(0, 6206.8447265625), (1, 3619.978515625)]","[(0, 2133.824951171875), (1, 1755.1502685546875)]","[(0, 6763.1650390625), (1, 6582.90576171875)]","[(0, 6508.40380859375), (1, 10682.2275390625)]"
17,"[(0, 3760.6298828125), (1, 3491.376953125)]","[(0, 6397.35205078125), (1, 3446.435546875)]","[(0, 2482.226318359375), (1, 2394.174072265625)]","[(0, 2967.71435546875), (1, 2446.08056640625)]","[(0, 6442.54248046875), (1, 4271.31201171875)]","[(0, 4051.656005859375), (1, 9050.5205078125)]","[(0, 1944.3885498046875), (1, 2181.177734375)]","[(0, 21665.52734375), (1, 42095.07421875)]","[(0, 8621.46875), (1, 1903.25244140625)]","[(0, 176913.296875), (1, 63331.4375)]","[(0, 3103.56005859375), (1, 3302.714599609375)]","[(0, 9014.8232421875), (1, 2951.852294921875)]","[(0, 2413.353759765625), (1, 2456.43896484375)]","[(0, 2502.515625), (1, 3172.009033203125)]","[(0, 4803.92236328125), (1, 2620.602783203125)]","[(0, 1373.8277587890625), (1, 1347.56201171875)]","[(0, 6643.6728515625), (1, 5437.7724609375)]","[(0, 2597.0107421875), (1, 2494.86767578125)]","[(0, 2842.4541015625), (1, 2856.056640625)]","[(0, 8906.3232421875), (1, 12790.453125)]","[(0, 2493.837646484375), (1, 2043.1502685546875)]","[(0, 6992.8466796875), (1, 7205.2177734375)]","[(0, 3556.919189453125), (1, 4492.92529296875)]"
18,"[(0, 2200.739013671875), (1, 1930.826416015625)]","[(0, 9544.5615234375), (1, 5350.9462890625)]","[(0, 2169.677978515625), (1, 2015.6805419921875)]","[(0, 2977.862548828125), (1, 2466.6669921875)]","[(0, 3936.872802734375), (1, 2634.24853515625)]","[(0, 783.4866333007812), (1, 1380.3238525390625)]","[(0, 1626.2630615234375), (1, 1462.8609619140625)]","[(0, 9412.740234375), (1, 2636.57470703125)]","[(0, 10739.029296875), (1, 2743.772216796875)]","[(0, 198518.578125), (1, 184864.6875)]","[(0, 4885.3984375), (1, 5023.65283203125)]","[(0, 10404.7734375), (1, 2212.337890625)]","[(0, 10155.0087890625), (1, 11827.046875)]","[(0, 1678.6217041015625), (1, 2352.91357421875)]","[(0, 6481.416015625), (1, 4547.2392578125)]","[(0, 4692.599609375), (1, 3353.717041015625)]","[(0, 4677.328125), (1, 5665.599609375)]","[(0, 3955.618408203125), (1, 4409.05029296875)]","[(0, 3508.11865234375), (1, 3423.867431640625)]","[(0, 4872.5146484375), (1, 2893.575439453125)]","[(0, 4682.412109375), (1, 4064.446533203125)]","[(0, 5733.60888671875), (1, 6017.78564453125)]","[(0, 3431.896240234375), (1, 5175.232421875)]"
19,"[(0, 2227.293212890625), (1, 1871.975341796875)]","[(0, 8022.66162109375), (1, 4266.2197265625)]","[(0, 3526.01953125), (1, 3177.364990234375)]","[(0, 3498.836669921875), (1, 2835.61376953125)]","[(0, 3907.5771484375), (1, 2408.650146484375)]","[(0, 1243.2960205078125), (1, 2436.454833984375)]","[(0, 1641.64306640625), (1, 1809.7950439453125)]","[(0, 11891.263671875), (1, 1392.3929443359375)]","[(0, 5990.5810546875), (1, 1308.0845947265625)]","[(0, 6319.0048828125), (1, 11865.0732421875)]","[(0, 3838.944091796875), (1, 3876.598876953125)]","[(0, 7783.02685546875), (1, 1977.6781005859375)]","[(0, 11965.7177734375), (1, 13854.7919921875)]","[(0, 3115.433837890625), (1, 3157.52197265625)]","[(0, 7161.37451171875), (1, 5705.6044921875)]","[(0, 2341.14453125), (1, 2779.1796875)]","[(0, 3365.318359375), (1, 4123.6279296875)]","[(0, 3048.676513671875), (1, 2993.9384765625)]","[(0, 1485.89697265625), (1, 1481.4271240234375)]","[(0, 4675.38818359375), (1, 10517.0263671875)]","[(0, 7592.53857421875), (1, 6625.56396484375)]","[(0, 3826.0419921875), (1, 3950.076904296875)]","[(0, 8559.1259765625), (1, 13483.2431640625)]"
20,"[(0, 1634.0916748046875), (1, 1339.509033203125)]","[(0, 6996.73583984375), (1, 12125.796875)]","[(0, 1808.6546630859375), (1, 1864.734130859375)]","[(0, 2338.83935546875), (1, 1809.05908203125)]","[(0, 1202.7813720703125), (1, 2287.774658203125)]","[(0, 951.7356567382812), (1, 1723.05029296875)]","[(0, 10447.580078125), (1, 7388.701171875)]","[(0, 44457.484375), (1, 39751.3359375)]","[(0, 9323.1416015625), (1, 2391.6640625)]","[(0, 56717.0078125), (1, 101010.59375)]","[(0, 5748.00732421875), (1, 6524.0078125)]","[(0, 7035.95361328125), (1, 1783.84423828125)]","[(0, 5612.24267578125), (1, 6100.2529296875)]","[(0, 3679.749267578125), (1, 4997.8486328125)]","[(0, 4516.837890625), (1, 3288.0224609375)]","[(0, 6373.19580078125), (1, 5503.28271484375)]","[(0, 10073.78125), (1, 6665.3076171875)]","[(0, 2101.61572265625), (1, 2151.854248046875)]","[(0, 5357.267578125), (1, 5415.67431640625)]","[(0, 2419.03369140625), (1, 1662.6163330078125)]","[(0, 4278.3974609375), (1, 3595.910400390625)]","[(0, 3253.7099609375), (1, 2897.458251953125)]","[(0, 2694.47509765625), (1, 2476.34130859375)]"
