,agreement_determiner_noun-across_1_adjective,agreement_determiner_noun-between_neighbors,agreement_subject_verb-across_prepositional_phrase,agreement_subject_verb-across_relative_clause,agreement_subject_verb-in_question_with_aux,agreement_subject_verb-in_simple_question,anaphor_agreement-pronoun_gender,argument_structure-dropped_argument,argument_structure-swapped_arguments,argument_structure-transitive,binding-principle_a,case-subjective_pronoun,ellipsis-n_bar,filler-gap-wh_question_object,filler-gap-wh_question_subject,irregular-verb,island-effects-adjunct_island,island-effects-coordinate_structure_constraint,local_attractor-in_question_with_aux,npi_licensing-matrix_question,npi_licensing-only_npi_licensor,quantifiers-existential_there,quantifiers-superlative
10,"[(0, 2420.4365234375), (1, 2471.5458984375)]","[(0, 12256.7333984375), (1, 11072.2763671875)]","[(0, 3541.16748046875), (1, 4161.43115234375)]","[(0, 2521.350830078125), (1, 2086.138916015625)]","[(0, 2616.203857421875), (1, 3464.03173828125)]","[(0, 10458.216796875), (1, 4541.70458984375)]","[(0, 1930.819091796875), (1, 1727.3682861328125)]","[(0, 22890.86328125), (1, 4807.58447265625)]","[(0, 8346.8720703125), (1, 2280.509033203125)]","[(0, 14639.943359375), (1, 13521.603515625)]","[(0, 3273.00244140625), (1, 3289.854248046875)]","[(0, 13364.30078125), (1, 2388.451171875)]","[(0, 11675.6982421875), (1, 9699.3427734375)]","[(0, 1096.2086181640625), (1, 1631.916748046875)]","[(0, 4635.96142578125), (1, 4633.50390625)]","[(0, 4825.96826171875), (1, 4718.5693359375)]","[(0, 6266.56591796875), (1, 4938.9287109375)]","[(0, 6554.63427734375), (1, 5631.29736328125)]","[(0, 14282.6005859375), (1, 14837.15625)]","[(0, 5330.740234375), (1, 4991.47998046875)]","[(0, 6353.38134765625), (1, 5400.57275390625)]","[(0, 3842.57763671875), (1, 3812.49951171875)]","[(0, 6090.6669921875), (1, 9353.33203125)]"
11,"[(0, 2277.343505859375), (1, 2508.62451171875)]","[(0, 9068.033203125), (1, 8651.630859375)]","[(0, 4454.65478515625), (1, 5125.06640625)]","[(0, 2494.6845703125), (1, 2069.890625)]","[(0, 2327.732177734375), (1, 2928.81103515625)]","[(0, 1701.87353515625), (1, 938.1655883789062)]","[(0, 2448.06201171875), (1, 2771.098388671875)]","[(0, 32984.54296875), (1, 12355.4677734375)]","[(0, 5187.2451171875), (1, 1647.7200927734375)]","[(0, 104857.65625), (1, 115479.0234375)]","[(0, 4270.310546875), (1, 4328.359375)]","[(0, 5668.8427734375), (1, 1421.031982421875)]","[(0, 11427.1796875), (1, 9705.3662109375)]","[(0, 1598.9329833984375), (1, 1494.0880126953125)]","[(0, 2525.730712890625), (1, 2722.444580078125)]","[(0, 3404.487548828125), (1, 3147.729736328125)]","[(0, 4878.52197265625), (1, 3942.734375)]","[(0, 4986.11328125), (1, 4526.81640625)]","[(0, 11908.8876953125), (1, 11557.5810546875)]","[(0, 4620.3056640625), (1, 10235.8359375)]","[(0, 3615.700439453125), (1, 3019.616455078125)]","[(0, 3994.874755859375), (1, 4080.3740234375)]","[(0, 2947.39111328125), (1, 2287.821533203125)]"
12,"[(0, 1903.2598876953125), (1, 2103.79736328125)]","[(0, 14202.6103515625), (1, 14076.7734375)]","[(0, 3531.60595703125), (1, 3018.706787109375)]","[(0, 2958.973388671875), (1, 2398.787353515625)]","[(0, 3895.08349609375), (1, 2983.1220703125)]","[(0, 2796.535888671875), (1, 1384.4774169921875)]","[(0, 5771.53955078125), (1, 5216.14599609375)]","[(0, 15393.9130859375), (1, 3899.0673828125)]","[(0, 11418.3017578125), (1, 3236.268310546875)]","[(0, 90457.28125), (1, 132994.90625)]","[(0, 1525.8013916015625), (1, 1615.849609375)]","[(0, 4730.4599609375), (1, 1559.367431640625)]","[(0, 4269.43896484375), (1, 3569.47900390625)]","[(0, 3655.82421875), (1, 3916.867431640625)]","[(0, 4325.1328125), (1, 3979.046142578125)]","[(0, 1347.6204833984375), (1, 1239.4117431640625)]","[(0, 4228.3349609375), (1, 5018.39990234375)]","[(0, 3081.10595703125), (1, 2506.798583984375)]","[(0, 1401.1051025390625), (1, 1708.5321044921875)]","[(0, 3770.5341796875), (1, 3053.599853515625)]","[(0, 14461.490234375), (1, 13384.2373046875)]","[(0, 3197.091552734375), (1, 2653.634765625)]","[(0, 6461.98681640625), (1, 4859.78515625)]"
13,"[(0, 4346.09619140625), (1, 4592.43701171875)]","[(0, 10787.9111328125), (1, 10385.6806640625)]","[(0, 4501.798828125), (1, 3821.921142578125)]","[(0, 1829.3184814453125), (1, 1424.310546875)]","[(0, 2761.515380859375), (1, 3481.11376953125)]","[(0, 2033.3726806640625), (1, 1095.5804443359375)]","[(0, 2614.069091796875), (1, 2872.259765625)]","[(0, 14816.498046875), (1, 2176.88427734375)]","[(0, 6352.048828125), (1, 2009.4312744140625)]","[(0, 33407.07421875), (1, 8175.34912109375)]","[(0, 2283.139892578125), (1, 2288.123779296875)]","[(0, 12214.0390625), (1, 2924.910400390625)]","[(0, 3722.71337890625), (1, 3174.962890625)]","[(0, 6385.9228515625), (1, 5925.95751953125)]","[(0, 3004.704833984375), (1, 3115.300048828125)]","[(0, 1086.9090576171875), (1, 994.0933227539062)]","[(0, 3336.509521484375), (1, 3885.285400390625)]","[(0, 3439.9931640625), (1, 3839.00634765625)]","[(0, 10228.283203125), (1, 8273.7373046875)]","[(0, 1816.078857421875), (1, 8433.0849609375)]","[(0, 3637.073486328125), (1, 3318.50390625)]","[(0, 3557.713134765625), (1, 2753.33837890625)]","[(0, 2319.13818359375), (1, 1823.8426513671875)]"
14,"[(0, 2305.42431640625), (1, 2426.097412109375)]","[(0, 13583.3447265625), (1, 13654.1279296875)]","[(0, 4207.8837890625), (1, 3575.68310546875)]","[(0, 3805.73583984375), (1, 3258.336669921875)]","[(0, 2119.564697265625), (1, 981.3609619140625)]","[(0, 1111.196044921875), (1, 2150.75634765625)]","[(0, 1583.7674560546875), (1, 1386.352783203125)]","[(0, 71803.5546875), (1, 57434.68359375)]","[(0, 10481.2109375), (1, 3028.70703125)]","[(0, 129760.1796875), (1, 123171.5703125)]","[(0, 1851.08837890625), (1, 1828.421875)]","[(0, 9480.5234375), (1, 4392.673828125)]","[(0, 2222.34765625), (1, 1929.1431884765625)]","[(0, 2937.26123046875), (1, 4292.32177734375)]","[(0, 3734.208984375), (1, 2926.96533203125)]","[(0, 1140.37890625), (1, 1166.9324951171875)]","[(0, 7739.091796875), (1, 9876.505859375)]","[(0, 4294.716796875), (1, 4810.13916015625)]","[(0, 832.8444213867188), (1, 967.6757202148438)]","[(0, 13630.150390625), (1, 14985.517578125)]","[(0, 24468.984375), (1, 25139.6640625)]","[(0, 5350.57373046875), (1, 4627.9306640625)]","[(0, 2377.859130859375), (1, 2115.880859375)]"
15,"[(0, 2577.46923828125), (1, 2934.22216796875)]","[(0, 9972.2216796875), (1, 9786.58984375)]","[(0, 5491.1201171875), (1, 4675.4951171875)]","[(0, 2791.149658203125), (1, 2403.7646484375)]","[(0, 2058.388671875), (1, 864.916015625)]","[(0, 819.7877197265625), (1, 1641.33154296875)]","[(0, 1862.2381591796875), (1, 2118.13818359375)]","[(0, 12771.73046875), (1, 3706.531005859375)]","[(0, 12191.380859375), (1, 3986.85546875)]","[(0, 80551.7890625), (1, 80173.8046875)]","[(0, 2577.05126953125), (1, 2671.747802734375)]","[(0, 10968.3349609375), (1, 3843.229736328125)]","[(0, 2221.6015625), (1, 2320.8154296875)]","[(0, 3618.17724609375), (1, 5094.021484375)]","[(0, 3877.511962890625), (1, 3326.583984375)]","[(0, 695.3062744140625), (1, 1022.4894409179688)]","[(0, 6455.17529296875), (1, 7885.54736328125)]","[(0, 2988.917236328125), (1, 2948.3173828125)]","[(0, 1035.8912353515625), (1, 917.3743286132812)]","[(0, 20650.314453125), (1, 41391.49609375)]","[(0, 9708.0595703125), (1, 9331.5927734375)]","[(0, 7332.27197265625), (1, 5606.58837890625)]","[(0, 2399.524169921875), (1, 2706.521484375)]"
16,"[(0, 1511.671142578125), (1, 1213.358154296875)]","[(0, 7292.271484375), (1, 4141.7734375)]","[(0, 1682.67919921875), (1, 1577.9307861328125)]","[(0, 3204.784423828125), (1, 2730.7578125)]","[(0, 891.2835693359375), (1, 610.7243041992188)]","[(0, 1163.986572265625), (1, 2341.83447265625)]","[(0, 1947.306640625), (1, 1732.597412109375)]","[(0, 12346.740234375), (1, 2838.04052734375)]","[(0, 11461.1552734375), (1, 2835.212158203125)]","[(0, 162313.5), (1, 186912.21875)]","[(0, 3491.0439453125), (1, 4435.82373046875)]","[(0, 4740.8515625), (1, 1260.9742431640625)]","[(0, 3075.29052734375), (1, 3216.87646484375)]","[(0, 2886.383544921875), (1, 2975.707763671875)]","[(0, 6118.38427734375), (1, 2931.325927734375)]","[(0, 1723.80126953125), (1, 1417.2965087890625)]","[(0, 8086.8798828125), (1, 6939.48046875)]","[(0, 2418.9482421875), (1, 2485.01318359375)]","[(0, 11015.8017578125), (1, 9726.640625)]","[(0, 5678.90673828125), (1, 3417.5615234375)]","[(0, 2033.52978515625), (1, 1640.2901611328125)]","[(0, 6696.43115234375), (1, 6582.498046875)]","[(0, 6431.66455078125), (1, 10555.662109375)]"
17,"[(0, 3678.67919921875), (1, 3438.920654296875)]","[(0, 5922.6640625), (1, 3240.23681640625)]","[(0, 2518.57861328125), (1, 2287.886962890625)]","[(0, 2816.6259765625), (1, 2350.4892578125)]","[(0, 6482.10205078125), (1, 4293.9794921875)]","[(0, 3999.365234375), (1, 8921.2412109375)]","[(0, 1947.0076904296875), (1, 2199.19287109375)]","[(0, 20170.314453125), (1, 37991.1953125)]","[(0, 8330.537109375), (1, 1915.0106201171875)]","[(0, 157369.75), (1, 55460.88671875)]","[(0, 3098.10986328125), (1, 3340.833251953125)]","[(0, 8620.8681640625), (1, 2991.16162109375)]","[(0, 2389.05712890625), (1, 2488.724609375)]","[(0, 2506.608642578125), (1, 3161.788818359375)]","[(0, 4574.8076171875), (1, 2636.372314453125)]","[(0, 1388.6624755859375), (1, 1355.2982177734375)]","[(0, 6373.94921875), (1, 5404.9677734375)]","[(0, 2567.233154296875), (1, 2509.83544921875)]","[(0, 2789.727294921875), (1, 2761.551025390625)]","[(0, 8276.8544921875), (1, 11875.5224609375)]","[(0, 2344.861572265625), (1, 1902.6737060546875)]","[(0, 6726.23193359375), (1, 7018.2080078125)]","[(0, 3644.820068359375), (1, 4635.82421875)]"
18,"[(0, 2157.30859375), (1, 1900.3624267578125)]","[(0, 8842.451171875), (1, 5124.0498046875)]","[(0, 2158.98388671875), (1, 1896.62451171875)]","[(0, 2856.119384765625), (1, 2399.731201171875)]","[(0, 3892.0126953125), (1, 2581.853271484375)]","[(0, 789.6040649414062), (1, 1396.947021484375)]","[(0, 1614.842041015625), (1, 1458.5078125)]","[(0, 8674.72265625), (1, 2660.35205078125)]","[(0, 10946.671875), (1, 2786.572265625)]","[(0, 178555.921875), (1, 163621.484375)]","[(0, 4584.5556640625), (1, 4892.3779296875)]","[(0, 9577.8515625), (1, 2233.91455078125)]","[(0, 9886.2216796875), (1, 11535.634765625)]","[(0, 1690.8751220703125), (1, 2406.080078125)]","[(0, 6202.38916015625), (1, 4438.0283203125)]","[(0, 4681.8623046875), (1, 3379.70166015625)]","[(0, 4481.88818359375), (1, 5491.95849609375)]","[(0, 3951.312744140625), (1, 4360.0283203125)]","[(0, 3398.311279296875), (1, 3381.86181640625)]","[(0, 4555.40380859375), (1, 2728.90283203125)]","[(0, 4614.916015625), (1, 3966.50537109375)]","[(0, 5378.19921875), (1, 5646.20361328125)]","[(0, 3349.599853515625), (1, 5139.642578125)]"
19,"[(0, 2305.052978515625), (1, 1923.9317626953125)]","[(0, 7267.52099609375), (1, 3965.847412109375)]","[(0, 3514.9873046875), (1, 2990.43115234375)]","[(0, 3304.7119140625), (1, 2720.73681640625)]","[(0, 3904.828125), (1, 2384.578857421875)]","[(0, 1226.273193359375), (1, 2440.561767578125)]","[(0, 1682.3502197265625), (1, 1849.0743408203125)]","[(0, 11285.2314453125), (1, 1503.8359375)]","[(0, 5796.16796875), (1, 1301.8935546875)]","[(0, 5516.4140625), (1, 10319.96484375)]","[(0, 3783.010986328125), (1, 3928.614013671875)]","[(0, 7232.921875), (1, 2087.449462890625)]","[(0, 11573.0), (1, 13442.9404296875)]","[(0, 3343.290771484375), (1, 3227.256591796875)]","[(0, 7072.09228515625), (1, 5603.16748046875)]","[(0, 2333.473388671875), (1, 2868.75830078125)]","[(0, 3215.557861328125), (1, 4006.737060546875)]","[(0, 3063.628173828125), (1, 3122.6767578125)]","[(0, 1466.43115234375), (1, 1445.4259033203125)]","[(0, 4579.79248046875), (1, 9988.505859375)]","[(0, 7481.49560546875), (1, 6483.64794921875)]","[(0, 3635.1591796875), (1, 3731.186767578125)]","[(0, 8280.66015625), (1, 13027.369140625)]"
20,"[(0, 1624.3636474609375), (1, 1330.3193359375)]","[(0, 6698.212890625), (1, 11207.109375)]","[(0, 1704.021484375), (1, 1862.40771484375)]","[(0, 2284.71337890625), (1, 1804.782958984375)]","[(0, 1104.2874755859375), (1, 2134.633056640625)]","[(0, 994.2075805664062), (1, 1793.8900146484375)]","[(0, 9767.69921875), (1, 7057.2568359375)]","[(0, 42270.7109375), (1, 35072.4375)]","[(0, 9232.1962890625), (1, 2481.485595703125)]","[(0, 50448.61328125), (1, 89541.5625)]","[(0, 5796.86962890625), (1, 6624.64794921875)]","[(0, 6586.41015625), (1, 1808.914306640625)]","[(0, 5606.81298828125), (1, 6120.02978515625)]","[(0, 3613.697509765625), (1, 5022.474609375)]","[(0, 4263.33154296875), (1, 3271.6103515625)]","[(0, 6330.2177734375), (1, 5579.33251953125)]","[(0, 9827.5458984375), (1, 6653.85009765625)]","[(0, 2110.264892578125), (1, 2133.86962890625)]","[(0, 5326.74609375), (1, 5452.0576171875)]","[(0, 2261.74560546875), (1, 1575.8134765625)]","[(0, 4169.7578125), (1, 3520.149658203125)]","[(0, 3289.1953125), (1, 3039.80419921875)]","[(0, 2808.356689453125), (1, 2608.229736328125)]"
