,agreement_determiner_noun-across_1_adjective,agreement_determiner_noun-between_neighbors,agreement_subject_verb-across_prepositional_phrase,agreement_subject_verb-across_relative_clause,agreement_subject_verb-in_question_with_aux,agreement_subject_verb-in_simple_question,anaphor_agreement-pronoun_gender,argument_structure-dropped_argument,argument_structure-swapped_arguments,argument_structure-transitive,binding-principle_a,case-subjective_pronoun,ellipsis-n_bar,filler-gap-wh_question_object,filler-gap-wh_question_subject,irregular-verb,island-effects-adjunct_island,island-effects-coordinate_structure_constraint,local_attractor-in_question_with_aux,npi_licensing-matrix_question,npi_licensing-only_npi_licensor,quantifiers-existential_there,quantifiers-superlative
10,"[(0, 588.3641357421875), (1, 563.2400512695312)]","[(0, 1203.4354248046875), (1, 1268.814453125)]","[(0, 1113.16455078125), (1, 980.9908447265625)]","[(0, 600.6647338867188), (1, 805.52099609375)]","[(0, 1823.187744140625), (1, 2101.976318359375)]","[(0, 4705.08447265625), (1, 1873.8204345703125)]","[(0, 379.8500061035156), (1, 346.1488952636719)]","[(0, 1617.0758056640625), (1, 1530.266357421875)]","[(0, 1166.623779296875), (1, 1030.588623046875)]","[(0, 8314.7744140625), (1, 8378.7578125)]","[(0, 990.9522705078125), (1, 977.897705078125)]","[(0, 2598.131591796875), (1, 1064.9647216796875)]","[(0, 4782.6435546875), (1, 3615.483154296875)]","[(0, 1016.180908203125), (1, 1141.401611328125)]","[(0, 3454.30322265625), (1, 2236.664306640625)]","[(0, 735.4601440429688), (1, 725.352294921875)]","[(0, 4913.3349609375), (1, 2837.22998046875)]","[(0, 2072.95849609375), (1, 1359.9306640625)]","[(0, 3798.9873046875), (1, 4078.69677734375)]","[(0, 1894.92431640625), (1, 1539.2452392578125)]","[(0, 3077.168212890625), (1, 2949.561767578125)]","[(0, 1496.7913818359375), (1, 1161.449951171875)]","[(0, 1617.952880859375), (1, 2559.4814453125)]"
11,"[(0, 1074.614013671875), (1, 1319.4879150390625)]","[(0, 1058.9169921875), (1, 1005.902587890625)]","[(0, 1392.3922119140625), (1, 1257.1846923828125)]","[(0, 610.3770141601562), (1, 817.293212890625)]","[(0, 1623.2493896484375), (1, 2121.138916015625)]","[(0, 638.668701171875), (1, 332.43780517578125)]","[(0, 475.6677551269531), (1, 511.0572814941406)]","[(0, 5065.9853515625), (1, 2890.66162109375)]","[(0, 1180.4345703125), (1, 508.8391418457031)]","[(0, 7186.3251953125), (1, 6583.39599609375)]","[(0, 826.6473388671875), (1, 785.3984375)]","[(0, 1049.82421875), (1, 435.6729736328125)]","[(0, 3103.876708984375), (1, 2412.40673828125)]","[(0, 1148.2625732421875), (1, 988.2814331054688)]","[(0, 2557.978271484375), (1, 1594.37646484375)]","[(0, 1015.6068115234375), (1, 763.9581909179688)]","[(0, 3137.49169921875), (1, 1618.099365234375)]","[(0, 2230.910400390625), (1, 2169.09130859375)]","[(0, 3461.8291015625), (1, 2816.213623046875)]","[(0, 1295.1982421875), (1, 1383.65576171875)]","[(0, 2042.21533203125), (1, 1844.936767578125)]","[(0, 1766.0665283203125), (1, 1365.419921875)]","[(0, 1387.3475341796875), (1, 1364.08984375)]"
12,"[(0, 504.8350524902344), (1, 660.0130004882812)]","[(0, 1710.6907958984375), (1, 1723.327880859375)]","[(0, 1221.507568359375), (1, 1370.4268798828125)]","[(0, 712.0639038085938), (1, 945.57421875)]","[(0, 1525.9251708984375), (1, 1168.3834228515625)]","[(0, 1814.77880859375), (1, 689.3890380859375)]","[(0, 2736.872802734375), (1, 2667.690673828125)]","[(0, 4106.38037109375), (1, 2527.60546875)]","[(0, 1475.089599609375), (1, 968.082763671875)]","[(0, 3178.31640625), (1, 4629.1845703125)]","[(0, 616.4906616210938), (1, 735.529541015625)]","[(0, 1756.603759765625), (1, 714.3506469726562)]","[(0, 1706.279296875), (1, 1541.7633056640625)]","[(0, 990.5138549804688), (1, 1508.1533203125)]","[(0, 1317.1663818359375), (1, 962.1163940429688)]","[(0, 703.5809326171875), (1, 531.7627563476562)]","[(0, 1911.189208984375), (1, 2574.7236328125)]","[(0, 1164.32080078125), (1, 850.8528442382812)]","[(0, 749.047607421875), (1, 788.12353515625)]","[(0, 1570.55712890625), (1, 1836.42822265625)]","[(0, 5028.220703125), (1, 4676.88671875)]","[(0, 1675.124267578125), (1, 1288.7235107421875)]","[(0, 2400.025390625), (1, 1853.1531982421875)]"
13,"[(0, 1566.119384765625), (1, 1665.2591552734375)]","[(0, 1516.172119140625), (1, 1677.443115234375)]","[(0, 1518.687255859375), (1, 1662.5235595703125)]","[(0, 603.1422119140625), (1, 798.7083129882812)]","[(0, 1227.8927001953125), (1, 1571.294189453125)]","[(0, 737.200927734375), (1, 356.25543212890625)]","[(0, 1367.934814453125), (1, 1410.0196533203125)]","[(0, 2715.425537109375), (1, 550.1923217773438)]","[(0, 2058.85791015625), (1, 973.366943359375)]","[(0, 2447.50634765625), (1, 1023.96923828125)]","[(0, 496.4862365722656), (1, 484.5202941894531)]","[(0, 2490.85107421875), (1, 987.9290161132812)]","[(0, 1428.9383544921875), (1, 1310.0445556640625)]","[(0, 1610.6156005859375), (1, 2025.5604248046875)]","[(0, 1328.168212890625), (1, 969.91015625)]","[(0, 569.5101318359375), (1, 641.1005249023438)]","[(0, 1100.03369140625), (1, 1539.1240234375)]","[(0, 1759.877685546875), (1, 1922.7138671875)]","[(0, 2344.533935546875), (1, 2167.98583984375)]","[(0, 1434.728759765625), (1, 3417.773193359375)]","[(0, 1554.3460693359375), (1, 1437.5076904296875)]","[(0, 1339.537841796875), (1, 1135.0802001953125)]","[(0, 1013.336669921875), (1, 1026.1834716796875)]"
14,"[(0, 566.5712890625), (1, 502.5871276855469)]","[(0, 1717.0611572265625), (1, 1631.746337890625)]","[(0, 1201.48193359375), (1, 1323.006591796875)]","[(0, 1329.4012451171875), (1, 1770.7532958984375)]","[(0, 747.2753295898438), (1, 551.8234252929688)]","[(0, 230.45660400390625), (1, 560.1721801757812)]","[(0, 1138.3035888671875), (1, 1144.16064453125)]","[(0, 6166.1298828125), (1, 6773.18310546875)]","[(0, 2147.02978515625), (1, 1034.6304931640625)]","[(0, 6351.212890625), (1, 8453.4814453125)]","[(0, 859.392333984375), (1, 866.3648071289062)]","[(0, 2069.439697265625), (1, 888.4664306640625)]","[(0, 679.7150268554688), (1, 1015.0476684570312)]","[(0, 1032.3729248046875), (1, 1697.9593505859375)]","[(0, 2004.0611572265625), (1, 1169.863525390625)]","[(0, 432.01751708984375), (1, 291.9468688964844)]","[(0, 4758.13134765625), (1, 7433.021484375)]","[(0, 2233.540771484375), (1, 2345.87353515625)]","[(0, 693.7359008789062), (1, 728.779052734375)]","[(0, 4018.79541015625), (1, 4509.103515625)]","[(0, 6153.50537109375), (1, 5628.5263671875)]","[(0, 1048.1405029296875), (1, 791.7799682617188)]","[(0, 816.882568359375), (1, 830.3442993164062)]"
15,"[(0, 1153.1036376953125), (1, 1449.7296142578125)]","[(0, 1447.08935546875), (1, 1502.9306640625)]","[(0, 1478.059326171875), (1, 1592.243896484375)]","[(0, 575.6233520507812), (1, 781.0623779296875)]","[(0, 463.4838562011719), (1, 433.98956298828125)]","[(0, 142.81065368652344), (1, 372.66278076171875)]","[(0, 857.6365356445312), (1, 847.3995361328125)]","[(0, 1914.100341796875), (1, 2157.79833984375)]","[(0, 1732.7593994140625), (1, 1590.5706787109375)]","[(0, 6740.61572265625), (1, 6202.25927734375)]","[(0, 636.3632202148438), (1, 615.2936401367188)]","[(0, 1641.8905029296875), (1, 844.2491455078125)]","[(0, 1062.827880859375), (1, 1031.660400390625)]","[(0, 1141.4425048828125), (1, 2145.555908203125)]","[(0, 2708.442626953125), (1, 1515.3626708984375)]","[(0, 301.7815856933594), (1, 314.3886413574219)]","[(0, 3007.290771484375), (1, 4580.67529296875)]","[(0, 1786.172119140625), (1, 1822.5089111328125)]","[(0, 652.945068359375), (1, 520.7261352539062)]","[(0, 2450.808837890625), (1, 3271.887939453125)]","[(0, 2642.06591796875), (1, 2478.915771484375)]","[(0, 1364.72412109375), (1, 904.0164794921875)]","[(0, 675.7279052734375), (1, 1032.7515869140625)]"
16,"[(0, 486.2599182128906), (1, 431.803955078125)]","[(0, 1056.96435546875), (1, 735.2676391601562)]","[(0, 851.2070922851562), (1, 599.4149780273438)]","[(0, 728.8617553710938), (1, 936.9987182617188)]","[(0, 704.6761474609375), (1, 619.1263427734375)]","[(0, 287.0419616699219), (1, 618.998291015625)]","[(0, 1206.0882568359375), (1, 1141.8873291015625)]","[(0, 721.720458984375), (1, 665.9778442382812)]","[(0, 3440.862548828125), (1, 1123.3314208984375)]","[(0, 4227.86767578125), (1, 5028.431640625)]","[(0, 1104.060546875), (1, 1266.5845947265625)]","[(0, 1637.066162109375), (1, 516.033447265625)]","[(0, 930.0661010742188), (1, 990.2730102539062)]","[(0, 737.943359375), (1, 909.2947387695312)]","[(0, 3176.677001953125), (1, 1750.2325439453125)]","[(0, 1414.9951171875), (1, 1169.23388671875)]","[(0, 4159.98291015625), (1, 5698.64404296875)]","[(0, 1275.0244140625), (1, 1517.30908203125)]","[(0, 3085.337158203125), (1, 3716.33203125)]","[(0, 741.9302978515625), (1, 1062.5562744140625)]","[(0, 815.6771240234375), (1, 723.5963745117188)]","[(0, 3418.2392578125), (1, 2572.60302734375)]","[(0, 2199.921630859375), (1, 4643.28857421875)]"
17,"[(0, 2084.896728515625), (1, 1858.7977294921875)]","[(0, 1025.569091796875), (1, 695.5059204101562)]","[(0, 1046.3153076171875), (1, 745.5401611328125)]","[(0, 666.4954223632812), (1, 886.2675170898438)]","[(0, 2777.280029296875), (1, 2145.6787109375)]","[(0, 1456.343017578125), (1, 4030.25634765625)]","[(0, 1515.2318115234375), (1, 1603.4454345703125)]","[(0, 901.0808715820312), (1, 1333.7047119140625)]","[(0, 2587.61376953125), (1, 1180.662109375)]","[(0, 8798.28125), (1, 3286.671142578125)]","[(0, 888.6350708007812), (1, 1022.797119140625)]","[(0, 1811.9727783203125), (1, 922.046630859375)]","[(0, 704.3197021484375), (1, 671.5556030273438)]","[(0, 441.6195983886719), (1, 741.3383178710938)]","[(0, 2644.1640625), (1, 1501.3189697265625)]","[(0, 1018.5060424804688), (1, 1029.960205078125)]","[(0, 2437.92138671875), (1, 3241.779296875)]","[(0, 1484.3050537109375), (1, 1605.3465576171875)]","[(0, 1876.0538330078125), (1, 1565.8199462890625)]","[(0, 957.4271850585938), (1, 2718.8056640625)]","[(0, 970.9967041015625), (1, 811.6270751953125)]","[(0, 3978.93603515625), (1, 3229.16552734375)]","[(0, 1520.3885498046875), (1, 2468.65673828125)]"
18,"[(0, 814.5204467773438), (1, 728.16455078125)]","[(0, 908.7424926757812), (1, 772.1239624023438)]","[(0, 864.6487426757812), (1, 608.5139770507812)]","[(0, 679.3589477539062), (1, 898.4916381835938)]","[(0, 1917.1529541015625), (1, 1542.65234375)]","[(0, 298.1395568847656), (1, 544.82861328125)]","[(0, 342.92803955078125), (1, 322.01409912109375)]","[(0, 2675.2587890625), (1, 1290.619384765625)]","[(0, 1928.0323486328125), (1, 907.5633544921875)]","[(0, 7285.33447265625), (1, 4672.232421875)]","[(0, 1131.8583984375), (1, 1206.373046875)]","[(0, 3809.773681640625), (1, 1378.9312744140625)]","[(0, 4912.8193359375), (1, 5167.642578125)]","[(0, 849.861083984375), (1, 1051.208251953125)]","[(0, 1766.7462158203125), (1, 1235.03076171875)]","[(0, 1369.317626953125), (1, 1147.9664306640625)]","[(0, 2451.241455078125), (1, 3750.540771484375)]","[(0, 1740.5277099609375), (1, 1765.97802734375)]","[(0, 1310.7431640625), (1, 1199.205078125)]","[(0, 1153.362548828125), (1, 1098.9971923828125)]","[(0, 1600.7525634765625), (1, 1653.3536376953125)]","[(0, 1471.40771484375), (1, 1059.6939697265625)]","[(0, 1107.1405029296875), (1, 2314.73779296875)]"
19,"[(0, 1221.822021484375), (1, 1108.3839111328125)]","[(0, 794.2128295898438), (1, 666.8959350585938)]","[(0, 1024.3809814453125), (1, 727.6255493164062)]","[(0, 821.5972290039062), (1, 1080.2308349609375)]","[(0, 1782.8289794921875), (1, 1482.627197265625)]","[(0, 599.2800903320312), (1, 1571.3271484375)]","[(0, 400.90606689453125), (1, 423.4486999511719)]","[(0, 1853.93359375), (1, 385.5167236328125)]","[(0, 1086.924560546875), (1, 532.0140991210938)]","[(0, 1222.048095703125), (1, 652.7290649414062)]","[(0, 965.243408203125), (1, 947.2078247070312)]","[(0, 2201.109375), (1, 880.4605102539062)]","[(0, 3795.6015625), (1, 4225.25146484375)]","[(0, 1321.506103515625), (1, 1347.5157470703125)]","[(0, 2213.682373046875), (1, 1595.589599609375)]","[(0, 1145.4964599609375), (1, 958.3448486328125)]","[(0, 1480.2620849609375), (1, 2327.472412109375)]","[(0, 1334.5687255859375), (1, 1376.37255859375)]","[(0, 1034.448974609375), (1, 894.5795288085938)]","[(0, 1291.3304443359375), (1, 1322.2957763671875)]","[(0, 1903.0810546875), (1, 1952.73876953125)]","[(0, 976.1119995117188), (1, 704.3441772460938)]","[(0, 2428.22705078125), (1, 5953.64599609375)]"
20,"[(0, 586.5542602539062), (1, 548.0504760742188)]","[(0, 990.758056640625), (1, 1098.919189453125)]","[(0, 757.08935546875), (1, 973.019775390625)]","[(0, 736.1126708984375), (1, 950.7681274414062)]","[(0, 638.400146484375), (1, 969.4727172851562)]","[(0, 333.15887451171875), (1, 709.0365600585938)]","[(0, 3511.52587890625), (1, 3198.784423828125)]","[(0, 2702.69140625), (1, 3011.9375)]","[(0, 1555.369873046875), (1, 844.173095703125)]","[(0, 5304.552734375), (1, 11237.6435546875)]","[(0, 2778.81005859375), (1, 3083.331298828125)]","[(0, 1734.3299560546875), (1, 632.6053466796875)]","[(0, 2279.738037109375), (1, 2182.923583984375)]","[(0, 1610.497314453125), (1, 2125.44384765625)]","[(0, 1860.9154052734375), (1, 1564.82275390625)]","[(0, 2101.07958984375), (1, 1518.6163330078125)]","[(0, 6119.00830078125), (1, 6792.39453125)]","[(0, 873.351318359375), (1, 997.3348388671875)]","[(0, 1747.0958251953125), (1, 1609.25146484375)]","[(0, 577.4920043945312), (1, 675.2192993164062)]","[(0, 2405.929931640625), (1, 2091.653076171875)]","[(0, 1752.7841796875), (1, 1512.1612548828125)]","[(0, 849.455078125), (1, 865.8151245117188)]"
