,agreement_determiner_noun-across_1_adjective,agreement_determiner_noun-between_neighbors,agreement_subject_verb-across_prepositional_phrase,agreement_subject_verb-across_relative_clause,agreement_subject_verb-in_question_with_aux,agreement_subject_verb-in_simple_question,anaphor_agreement-pronoun_gender,argument_structure-dropped_argument,argument_structure-swapped_arguments,argument_structure-transitive,binding-principle_a,case-subjective_pronoun,ellipsis-n_bar,filler-gap-wh_question_object,filler-gap-wh_question_subject,irregular-verb,island-effects-adjunct_island,island-effects-coordinate_structure_constraint,local_attractor-in_question_with_aux,npi_licensing-matrix_question,npi_licensing-only_npi_licensor,quantifiers-existential_there,quantifiers-superlative
10,"[(0, 1118.7391357421875), (1, 1032.995849609375)]","[(0, 1509.249755859375), (1, 1696.288330078125)]","[(0, 1200.267333984375), (1, 1089.3248291015625)]","[(0, 660.3809814453125), (1, 850.7672119140625)]","[(0, 1922.3681640625), (1, 2239.497802734375)]","[(0, 4098.5673828125), (1, 1644.6070556640625)]","[(0, 548.4998779296875), (1, 502.2406921386719)]","[(0, 2050.034423828125), (1, 2462.060791015625)]","[(0, 1405.225341796875), (1, 1202.1534423828125)]","[(0, 7280.28515625), (1, 8009.27587890625)]","[(0, 1734.9501953125), (1, 1664.0106201171875)]","[(0, 3028.447265625), (1, 1459.614013671875)]","[(0, 5601.10546875), (1, 4941.8408203125)]","[(0, 1261.943115234375), (1, 1464.8265380859375)]","[(0, 3687.185791015625), (1, 2985.592529296875)]","[(0, 1467.3524169921875), (1, 1392.54296875)]","[(0, 4351.23876953125), (1, 2889.772705078125)]","[(0, 2049.541748046875), (1, 1168.273681640625)]","[(0, 4232.16748046875), (1, 3984.58251953125)]","[(0, 2186.369384765625), (1, 1737.899658203125)]","[(0, 4486.69091796875), (1, 4457.35302734375)]","[(0, 1649.955322265625), (1, 1604.5941162109375)]","[(0, 1919.894775390625), (1, 2886.88330078125)]"
11,"[(0, 1519.4136962890625), (1, 1708.5679931640625)]","[(0, 1347.1983642578125), (1, 1417.756103515625)]","[(0, 1541.923583984375), (1, 1432.5802001953125)]","[(0, 684.1885375976562), (1, 880.3349609375)]","[(0, 1871.9013671875), (1, 2380.620361328125)]","[(0, 684.8681640625), (1, 391.01324462890625)]","[(0, 673.0443725585938), (1, 723.7095336914062)]","[(0, 4325.29345703125), (1, 2947.087646484375)]","[(0, 1438.602783203125), (1, 721.927978515625)]","[(0, 7420.78271484375), (1, 7038.1552734375)]","[(0, 1670.6834716796875), (1, 1668.001708984375)]","[(0, 1504.6307373046875), (1, 620.56494140625)]","[(0, 3456.807861328125), (1, 2910.07080078125)]","[(0, 1323.6256103515625), (1, 1185.7086181640625)]","[(0, 2308.22705078125), (1, 1857.9337158203125)]","[(0, 1641.293212890625), (1, 1422.482666015625)]","[(0, 2784.48974609375), (1, 1696.299560546875)]","[(0, 2058.27490234375), (1, 1961.365234375)]","[(0, 3488.478271484375), (1, 3415.449951171875)]","[(0, 1487.756591796875), (1, 1944.685302734375)]","[(0, 2516.392822265625), (1, 2386.08251953125)]","[(0, 1766.9813232421875), (1, 1796.0091552734375)]","[(0, 1810.0428466796875), (1, 1560.700439453125)]"
12,"[(0, 726.810302734375), (1, 894.7830810546875)]","[(0, 2357.45751953125), (1, 2481.337646484375)]","[(0, 1382.8814697265625), (1, 1511.7857666015625)]","[(0, 851.0391235351562), (1, 1106.8955078125)]","[(0, 1729.7139892578125), (1, 1336.4300537109375)]","[(0, 1664.837646484375), (1, 777.1211547851562)]","[(0, 2917.444091796875), (1, 2891.936767578125)]","[(0, 5865.35302734375), (1, 3407.32666015625)]","[(0, 2033.2864990234375), (1, 1420.542724609375)]","[(0, 3275.20361328125), (1, 5618.24560546875)]","[(0, 990.7240600585938), (1, 1090.349609375)]","[(0, 2562.494140625), (1, 1002.2685546875)]","[(0, 2520.791748046875), (1, 2236.054443359375)]","[(0, 1373.945068359375), (1, 1963.677734375)]","[(0, 1635.2210693359375), (1, 1446.9954833984375)]","[(0, 916.1748046875), (1, 733.6737670898438)]","[(0, 2141.094970703125), (1, 3008.727783203125)]","[(0, 1154.882080078125), (1, 745.1737670898438)]","[(0, 918.997314453125), (1, 895.394287109375)]","[(0, 2460.727294921875), (1, 1990.814453125)]","[(0, 5992.529296875), (1, 5844.68701171875)]","[(0, 1442.3455810546875), (1, 1254.9027099609375)]","[(0, 3183.98681640625), (1, 2640.935791015625)]"
13,"[(0, 2721.329833984375), (1, 2615.852294921875)]","[(0, 2177.635009765625), (1, 2406.58251953125)]","[(0, 1761.44921875), (1, 1886.27685546875)]","[(0, 755.076171875), (1, 956.5205078125)]","[(0, 1191.4532470703125), (1, 1526.991455078125)]","[(0, 850.1739501953125), (1, 447.4627685546875)]","[(0, 1734.82275390625), (1, 1753.200439453125)]","[(0, 3917.958251953125), (1, 914.8040771484375)]","[(0, 1814.3564453125), (1, 901.9578857421875)]","[(0, 2809.66015625), (1, 1107.9219970703125)]","[(0, 1006.2100830078125), (1, 978.7919921875)]","[(0, 2917.93115234375), (1, 1306.5653076171875)]","[(0, 2189.44189453125), (1, 2005.0028076171875)]","[(0, 2165.3203125), (1, 2550.896484375)]","[(0, 1388.56787109375), (1, 1250.882568359375)]","[(0, 744.6778564453125), (1, 863.6347045898438)]","[(0, 1287.288818359375), (1, 1923.4593505859375)]","[(0, 1769.1446533203125), (1, 1793.5830078125)]","[(0, 3043.64501953125), (1, 2816.294189453125)]","[(0, 1754.452392578125), (1, 3826.1513671875)]","[(0, 1919.977294921875), (1, 1880.367919921875)]","[(0, 1148.864990234375), (1, 1126.67138671875)]","[(0, 1418.320068359375), (1, 1219.18798828125)]"
14,"[(0, 1057.406982421875), (1, 941.4332885742188)]","[(0, 2430.918212890625), (1, 2341.664794921875)]","[(0, 1377.1202392578125), (1, 1484.569091796875)]","[(0, 1445.5272216796875), (1, 1860.853271484375)]","[(0, 1056.189453125), (1, 897.2427368164062)]","[(0, 256.6925964355469), (1, 553.3799438476562)]","[(0, 1308.68603515625), (1, 1331.5994873046875)]","[(0, 5942.8623046875), (1, 8783.6513671875)]","[(0, 2430.875244140625), (1, 1182.953857421875)]","[(0, 7986.36328125), (1, 12165.5390625)]","[(0, 1249.1517333984375), (1, 1218.462646484375)]","[(0, 2398.226806640625), (1, 1049.48828125)]","[(0, 1155.4378662109375), (1, 1685.714111328125)]","[(0, 1258.3936767578125), (1, 1951.678466796875)]","[(0, 2583.815185546875), (1, 1719.4052734375)]","[(0, 593.373046875), (1, 420.63287353515625)]","[(0, 4297.67919921875), (1, 7069.74560546875)]","[(0, 1649.314208984375), (1, 1754.020751953125)]","[(0, 812.0389404296875), (1, 786.6712646484375)]","[(0, 5025.91455078125), (1, 5006.86474609375)]","[(0, 8172.76904296875), (1, 7700.880859375)]","[(0, 1134.4677734375), (1, 918.9556884765625)]","[(0, 1223.914794921875), (1, 1153.5821533203125)]"
15,"[(0, 1713.5343017578125), (1, 2017.123779296875)]","[(0, 2119.297119140625), (1, 2174.842529296875)]","[(0, 1705.9775390625), (1, 1809.0789794921875)]","[(0, 620.38916015625), (1, 798.8168334960938)]","[(0, 632.99853515625), (1, 634.5830688476562)]","[(0, 213.72830200195312), (1, 496.5385437011719)]","[(0, 1010.5115356445312), (1, 999.4299926757812)]","[(0, 3033.129638671875), (1, 2903.315185546875)]","[(0, 2351.35791015625), (1, 1966.128662109375)]","[(0, 8228.138671875), (1, 9248.8427734375)]","[(0, 1157.5399169921875), (1, 1174.54931640625)]","[(0, 1878.2529296875), (1, 1114.468994140625)]","[(0, 1473.9674072265625), (1, 1401.261474609375)]","[(0, 1533.8453369140625), (1, 2512.8876953125)]","[(0, 2789.465087890625), (1, 1937.5675048828125)]","[(0, 413.8594970703125), (1, 481.5337219238281)]","[(0, 2578.726806640625), (1, 4340.95947265625)]","[(0, 1297.35302734375), (1, 1216.418701171875)]","[(0, 592.8744506835938), (1, 456.36480712890625)]","[(0, 3402.66015625), (1, 4302.0791015625)]","[(0, 3173.833740234375), (1, 3294.921875)]","[(0, 1105.7154541015625), (1, 836.100830078125)]","[(0, 1074.1632080078125), (1, 1527.806396484375)]"
16,"[(0, 631.4642944335938), (1, 610.3860473632812)]","[(0, 1764.4595947265625), (1, 1124.4161376953125)]","[(0, 1074.712890625), (1, 804.5804443359375)]","[(0, 790.5628662109375), (1, 983.5098266601562)]","[(0, 847.8958129882812), (1, 773.6696166992188)]","[(0, 392.25006103515625), (1, 848.3936767578125)]","[(0, 1453.4432373046875), (1, 1432.7052001953125)]","[(0, 893.8448486328125), (1, 1084.6263427734375)]","[(0, 3826.786376953125), (1, 1445.998046875)]","[(0, 5832.771484375), (1, 7401.07080078125)]","[(0, 1605.343505859375), (1, 1926.2880859375)]","[(0, 2558.485595703125), (1, 695.3865966796875)]","[(0, 1595.7310791015625), (1, 1594.5194091796875)]","[(0, 1049.64501953125), (1, 1288.434814453125)]","[(0, 2905.512939453125), (1, 1969.3865966796875)]","[(0, 1521.4205322265625), (1, 1374.5596923828125)]","[(0, 3572.158935546875), (1, 4921.8046875)]","[(0, 980.217041015625), (1, 1158.983642578125)]","[(0, 3123.570556640625), (1, 3519.945068359375)]","[(0, 1005.5869750976562), (1, 1263.582275390625)]","[(0, 1075.69873046875), (1, 1026.6973876953125)]","[(0, 3106.15087890625), (1, 2946.2529296875)]","[(0, 2496.3779296875), (1, 4458.5732421875)]"
17,"[(0, 2538.40966796875), (1, 2545.687255859375)]","[(0, 1672.5740966796875), (1, 947.5629272460938)]","[(0, 1135.5506591796875), (1, 864.1286010742188)]","[(0, 643.03857421875), (1, 817.7457885742188)]","[(0, 3104.2822265625), (1, 2712.659912109375)]","[(0, 1329.492431640625), (1, 3484.71728515625)]","[(0, 1722.7166748046875), (1, 1786.255615234375)]","[(0, 1450.552490234375), (1, 2264.649658203125)]","[(0, 2556.404052734375), (1, 1287.11328125)]","[(0, 9010.1650390625), (1, 5094.162109375)]","[(0, 1445.0357666015625), (1, 1729.455810546875)]","[(0, 1979.9737548828125), (1, 1180.86474609375)]","[(0, 1055.665771484375), (1, 962.0594482421875)]","[(0, 683.69677734375), (1, 1117.5645751953125)]","[(0, 2553.294921875), (1, 1848.70849609375)]","[(0, 1238.623046875), (1, 1239.74755859375)]","[(0, 2082.146728515625), (1, 2904.951904296875)]","[(0, 1266.478271484375), (1, 1128.017822265625)]","[(0, 2031.6834716796875), (1, 1535.5885009765625)]","[(0, 1531.9622802734375), (1, 3158.6455078125)]","[(0, 1169.3331298828125), (1, 1039.847900390625)]","[(0, 3106.263671875), (1, 3104.1787109375)]","[(0, 1866.7198486328125), (1, 2754.09619140625)]"
18,"[(0, 1180.9024658203125), (1, 1152.6396484375)]","[(0, 1538.23046875), (1, 1107.864013671875)]","[(0, 1051.7918701171875), (1, 799.9874267578125)]","[(0, 668.7005004882812), (1, 846.4932250976562)]","[(0, 2523.110107421875), (1, 2070.84912109375)]","[(0, 327.69281005859375), (1, 556.4888916015625)]","[(0, 479.2201843261719), (1, 451.9429016113281)]","[(0, 3249.774658203125), (1, 1784.936767578125)]","[(0, 2009.23486328125), (1, 1037.1856689453125)]","[(0, 11411.9326171875), (1, 8431.3720703125)]","[(0, 1909.5831298828125), (1, 1963.9202880859375)]","[(0, 3671.22802734375), (1, 1442.1241455078125)]","[(0, 6537.55419921875), (1, 6610.0576171875)]","[(0, 1167.074462890625), (1, 1505.6341552734375)]","[(0, 2184.891845703125), (1, 1657.9532470703125)]","[(0, 2165.556884765625), (1, 1596.4334716796875)]","[(0, 2114.852294921875), (1, 3233.11572265625)]","[(0, 1682.3446044921875), (1, 1747.471435546875)]","[(0, 1665.0352783203125), (1, 1683.1309814453125)]","[(0, 1563.6533203125), (1, 1316.928955078125)]","[(0, 2785.30517578125), (1, 2956.275390625)]","[(0, 1638.1251220703125), (1, 1349.2774658203125)]","[(0, 1184.99365234375), (1, 2386.75830078125)]"
19,"[(0, 1712.8759765625), (1, 1679.485595703125)]","[(0, 1411.4639892578125), (1, 898.9741821289062)]","[(0, 1111.7779541015625), (1, 859.2366333007812)]","[(0, 856.020263671875), (1, 1092.2374267578125)]","[(0, 2655.424560546875), (1, 2190.19873046875)]","[(0, 651.3942260742188), (1, 1437.1279296875)]","[(0, 530.571044921875), (1, 561.6630249023438)]","[(0, 2755.509521484375), (1, 640.4088134765625)]","[(0, 1326.732666015625), (1, 813.3572998046875)]","[(0, 878.1477661132812), (1, 504.893798828125)]","[(0, 1736.910400390625), (1, 1670.867431640625)]","[(0, 2677.903076171875), (1, 1065.390380859375)]","[(0, 4759.77001953125), (1, 4975.30224609375)]","[(0, 1845.6212158203125), (1, 1955.574462890625)]","[(0, 2650.533935546875), (1, 2073.0849609375)]","[(0, 1580.2288818359375), (1, 1564.027587890625)]","[(0, 1294.0284423828125), (1, 2029.4361572265625)]","[(0, 1145.48876953125), (1, 1189.0101318359375)]","[(0, 1294.70556640625), (1, 1030.5128173828125)]","[(0, 1844.183837890625), (1, 1796.065673828125)]","[(0, 2677.143310546875), (1, 2976.30224609375)]","[(0, 953.4694213867188), (1, 843.0982055664062)]","[(0, 2625.112548828125), (1, 5680.9599609375)]"
20,"[(0, 860.3764038085938), (1, 855.9635620117188)]","[(0, 1612.9412841796875), (1, 2053.182373046875)]","[(0, 978.0828857421875), (1, 1234.521484375)]","[(0, 825.5513916015625), (1, 1027.2689208984375)]","[(0, 857.7698974609375), (1, 1140.7547607421875)]","[(0, 401.9033203125), (1, 780.1203002929688)]","[(0, 3453.236083984375), (1, 3268.438720703125)]","[(0, 3023.04541015625), (1, 4324.83154296875)]","[(0, 2172.109375), (1, 991.7550048828125)]","[(0, 7488.19140625), (1, 11577.5693359375)]","[(0, 3354.708740234375), (1, 3834.022705078125)]","[(0, 2159.517333984375), (1, 1016.5249633789062)]","[(0, 3245.995849609375), (1, 3270.97412109375)]","[(0, 2036.3612060546875), (1, 2497.9638671875)]","[(0, 2187.423828125), (1, 2597.231201171875)]","[(0, 3294.852783203125), (1, 2483.43994140625)]","[(0, 5832.8046875), (1, 5379.9892578125)]","[(0, 865.715576171875), (1, 1029.441162109375)]","[(0, 1943.996337890625), (1, 1878.03369140625)]","[(0, 778.7321166992188), (1, 718.989990234375)]","[(0, 3427.35986328125), (1, 3068.803955078125)]","[(0, 1678.45751953125), (1, 1494.1322021484375)]","[(0, 1214.614990234375), (1, 1148.455322265625)]"
