,agreement_determiner_noun-across_1_adjective,agreement_determiner_noun-between_neighbors,agreement_subject_verb-across_prepositional_phrase,agreement_subject_verb-across_relative_clause,agreement_subject_verb-in_question_with_aux,agreement_subject_verb-in_simple_question,anaphor_agreement-pronoun_gender,argument_structure-dropped_argument,argument_structure-swapped_arguments,argument_structure-transitive,binding-principle_a,case-subjective_pronoun,ellipsis-n_bar,filler-gap-wh_question_object,filler-gap-wh_question_subject,irregular-verb,island-effects-adjunct_island,island-effects-coordinate_structure_constraint,local_attractor-in_question_with_aux,npi_licensing-matrix_question,npi_licensing-only_npi_licensor,quantifiers-existential_there,quantifiers-superlative
10,"[(0, 2673.84423828125), (1, 2150.121826171875)]","[(0, 4037.326904296875), (1, 4486.70361328125)]","[(0, 4438.2861328125), (1, 3831.731201171875)]","[(0, 2079.17919921875), (1, 2454.135009765625)]","[(0, 2140.968505859375), (1, 2510.281982421875)]","[(0, 10396.4716796875), (1, 4764.5341796875)]","[(0, 1024.647216796875), (1, 851.907958984375)]","[(0, 7237.13720703125), (1, 4828.18701171875)]","[(0, 6013.8095703125), (1, 3083.74560546875)]","[(0, 40102.9453125), (1, 30778.03515625)]","[(0, 3040.146484375), (1, 2594.21484375)]","[(0, 9679.9833984375), (1, 1858.6904296875)]","[(0, 9832.9365234375), (1, 7789.91064453125)]","[(0, 1570.163330078125), (1, 1759.112548828125)]","[(0, 5793.4765625), (1, 4683.63525390625)]","[(0, 2495.607666015625), (1, 2334.314697265625)]","[(0, 5731.66259765625), (1, 3168.619873046875)]","[(0, 4091.046142578125), (1, 3246.995849609375)]","[(0, 14179.6435546875), (1, 10253.4716796875)]","[(0, 5581.88671875), (1, 4274.89013671875)]","[(0, 6432.08740234375), (1, 5883.85791015625)]","[(0, 1821.8980712890625), (1, 1248.3870849609375)]","[(0, 3669.86669921875), (1, 4555.48583984375)]"
11,"[(0, 2956.853271484375), (1, 3431.074951171875)]","[(0, 3353.39404296875), (1, 3460.46923828125)]","[(0, 7338.80517578125), (1, 6390.08984375)]","[(0, 1990.8524169921875), (1, 2384.085205078125)]","[(0, 1489.7598876953125), (1, 2163.889892578125)]","[(0, 1897.7327880859375), (1, 1107.1859130859375)]","[(0, 992.4077758789062), (1, 1213.47509765625)]","[(0, 20761.546875), (1, 11779.455078125)]","[(0, 5914.56396484375), (1, 1854.9381103515625)]","[(0, 93537.5703125), (1, 144535.296875)]","[(0, 2899.387451171875), (1, 2514.941162109375)]","[(0, 3820.93701171875), (1, 1757.077880859375)]","[(0, 8995.671875), (1, 6807.4072265625)]","[(0, 2461.154541015625), (1, 1971.2767333984375)]","[(0, 3464.788330078125), (1, 3303.492431640625)]","[(0, 1849.537353515625), (1, 1579.3331298828125)]","[(0, 3855.7265625), (1, 1969.49072265625)]","[(0, 3248.8544921875), (1, 3036.333251953125)]","[(0, 16936.599609375), (1, 12895.5400390625)]","[(0, 6212.86181640625), (1, 4502.74365234375)]","[(0, 3953.913818359375), (1, 3469.410888671875)]","[(0, 2583.992431640625), (1, 1727.12939453125)]","[(0, 1246.1829833984375), (1, 1204.9737548828125)]"
12,"[(0, 2225.33349609375), (1, 2643.912109375)]","[(0, 6400.5126953125), (1, 5516.29833984375)]","[(0, 4133.4912109375), (1, 4659.58642578125)]","[(0, 2826.931396484375), (1, 3346.857177734375)]","[(0, 3368.6640625), (1, 2703.313720703125)]","[(0, 4040.87451171875), (1, 2159.828369140625)]","[(0, 5072.328125), (1, 4799.4033203125)]","[(0, 13460.28515625), (1, 2730.049560546875)]","[(0, 7407.65869140625), (1, 4315.537109375)]","[(0, 30809.37109375), (1, 75123.5)]","[(0, 1965.720947265625), (1, 2074.053955078125)]","[(0, 4662.498046875), (1, 1797.5848388671875)]","[(0, 3122.69482421875), (1, 2814.574462890625)]","[(0, 2605.84521484375), (1, 2671.8154296875)]","[(0, 3365.53662109375), (1, 2873.40234375)]","[(0, 1197.2481689453125), (1, 798.9505615234375)]","[(0, 3931.541259765625), (1, 3905.56884765625)]","[(0, 2225.039794921875), (1, 1625.0693359375)]","[(0, 1182.9296875), (1, 1134.4677734375)]","[(0, 3990.694091796875), (1, 3482.54150390625)]","[(0, 15226.296875), (1, 13720.1630859375)]","[(0, 1600.4822998046875), (1, 1510.0322265625)]","[(0, 3395.68408203125), (1, 2372.357421875)]"
13,"[(0, 5104.9638671875), (1, 4083.7958984375)]","[(0, 5132.6328125), (1, 4774.0947265625)]","[(0, 5929.86962890625), (1, 6727.19384765625)]","[(0, 1587.5850830078125), (1, 1919.7877197265625)]","[(0, 2326.29638671875), (1, 2822.639892578125)]","[(0, 2551.043701171875), (1, 1281.5421142578125)]","[(0, 3097.404052734375), (1, 3244.612548828125)]","[(0, 6361.62744140625), (1, 1197.0614013671875)]","[(0, 5617.6298828125), (1, 2400.855224609375)]","[(0, 29370.314453125), (1, 8427.3125)]","[(0, 1859.8341064453125), (1, 1933.9381103515625)]","[(0, 10335.369140625), (1, 3068.72216796875)]","[(0, 3202.291259765625), (1, 2895.5576171875)]","[(0, 5338.3359375), (1, 4337.3466796875)]","[(0, 2156.3984375), (1, 2335.08837890625)]","[(0, 800.5663452148438), (1, 815.0464477539062)]","[(0, 2609.47119140625), (1, 2631.181640625)]","[(0, 3388.94189453125), (1, 2641.357666015625)]","[(0, 15167.701171875), (1, 8505.3642578125)]","[(0, 4031.75537109375), (1, 4911.47021484375)]","[(0, 3506.870849609375), (1, 3375.182373046875)]","[(0, 1583.871826171875), (1, 1475.66650390625)]","[(0, 830.8175659179688), (1, 820.6516723632812)]"
14,"[(0, 2979.005615234375), (1, 2267.9111328125)]","[(0, 7385.63671875), (1, 6121.56494140625)]","[(0, 4817.392578125), (1, 5284.40087890625)]","[(0, 4090.16845703125), (1, 5020.99951171875)]","[(0, 1318.9049072265625), (1, 1015.2141723632812)]","[(0, 1237.66357421875), (1, 1872.2056884765625)]","[(0, 2033.0731201171875), (1, 1907.57373046875)]","[(0, 26543.130859375), (1, 21834.4921875)]","[(0, 11228.9443359375), (1, 3295.24560546875)]","[(0, 67691.4375), (1, 102321.125)]","[(0, 2719.702880859375), (1, 2429.595947265625)]","[(0, 9476.4560546875), (1, 3051.434326171875)]","[(0, 1781.2330322265625), (1, 1593.766845703125)]","[(0, 2384.786865234375), (1, 3190.704345703125)]","[(0, 4763.6298828125), (1, 2618.838623046875)]","[(0, 708.770263671875), (1, 621.4734497070312)]","[(0, 11597.373046875), (1, 16434.84375)]","[(0, 4514.17626953125), (1, 3926.906005859375)]","[(0, 874.2196044921875), (1, 989.9708862304688)]","[(0, 6957.3388671875), (1, 6001.1708984375)]","[(0, 21185.978515625), (1, 17881.9453125)]","[(0, 3323.637939453125), (1, 2603.060791015625)]","[(0, 1740.42724609375), (1, 1649.245849609375)]"
15,"[(0, 3315.63134765625), (1, 3938.6376953125)]","[(0, 5784.9248046875), (1, 5146.033203125)]","[(0, 6914.759765625), (1, 7638.16162109375)]","[(0, 2388.1640625), (1, 2888.22705078125)]","[(0, 807.9159545898438), (1, 684.337646484375)]","[(0, 914.6705932617188), (1, 1365.68310546875)]","[(0, 1333.9808349609375), (1, 1405.8492431640625)]","[(0, 13689.33203125), (1, 3381.55859375)]","[(0, 8936.109375), (1, 4263.27880859375)]","[(0, 83255.0625), (1, 73345.4765625)]","[(0, 2484.85205078125), (1, 2157.41455078125)]","[(0, 8006.3662109375), (1, 3456.649658203125)]","[(0, 2117.953125), (1, 2142.199951171875)]","[(0, 3142.246826171875), (1, 3860.6826171875)]","[(0, 4973.08203125), (1, 2953.581298828125)]","[(0, 464.46990966796875), (1, 657.3527221679688)]","[(0, 8221.93359375), (1, 11301.7529296875)]","[(0, 3027.271728515625), (1, 3097.72021484375)]","[(0, 778.5487060546875), (1, 611.0432739257812)]","[(0, 9268.744140625), (1, 15924.0478515625)]","[(0, 6288.33984375), (1, 5213.94287109375)]","[(0, 4467.82275390625), (1, 2874.64111328125)]","[(0, 999.2884521484375), (1, 1115.65673828125)]"
16,"[(0, 1627.465576171875), (1, 1346.881591796875)]","[(0, 5430.72412109375), (1, 3175.00537109375)]","[(0, 1892.33544921875), (1, 1408.535400390625)]","[(0, 2727.10009765625), (1, 3256.7958984375)]","[(0, 723.8955688476562), (1, 562.3509521484375)]","[(0, 649.9343872070312), (1, 1340.9520263671875)]","[(0, 1369.5755615234375), (1, 1230.1842041015625)]","[(0, 4613.60009765625), (1, 2796.806640625)]","[(0, 20047.427734375), (1, 4395.208984375)]","[(0, 71183.9921875), (1, 126395.5390625)]","[(0, 2918.870361328125), (1, 3388.447265625)]","[(0, 3493.058837890625), (1, 1051.9207763671875)]","[(0, 1686.1119384765625), (1, 1988.7926025390625)]","[(0, 2666.514404296875), (1, 2709.669677734375)]","[(0, 6528.2646484375), (1, 2769.105224609375)]","[(0, 2804.89453125), (1, 2029.857177734375)]","[(0, 8503.7421875), (1, 8530.8154296875)]","[(0, 2437.63916015625), (1, 1966.9239501953125)]","[(0, 12585.671875), (1, 9663.2607421875)]","[(0, 2256.7373046875), (1, 2091.556396484375)]","[(0, 1486.41845703125), (1, 1360.3028564453125)]","[(0, 4406.14208984375), (1, 3087.009033203125)]","[(0, 4215.314453125), (1, 5402.1640625)]"
17,"[(0, 6117.39208984375), (1, 5666.71826171875)]","[(0, 4425.0537109375), (1, 2551.1591796875)]","[(0, 2767.60986328125), (1, 2036.1195068359375)]","[(0, 2541.089599609375), (1, 3025.82861328125)]","[(0, 5715.8544921875), (1, 4228.60107421875)]","[(0, 2490.5029296875), (1, 5559.39892578125)]","[(0, 1674.4183349609375), (1, 1877.416748046875)]","[(0, 11849.5361328125), (1, 13852.5595703125)]","[(0, 11966.9736328125), (1, 2108.12548828125)]","[(0, 99188.75), (1, 39166.15234375)]","[(0, 2251.506103515625), (1, 2641.45849609375)]","[(0, 6767.6884765625), (1, 2213.96630859375)]","[(0, 1168.41796875), (1, 1294.0728759765625)]","[(0, 2725.09423828125), (1, 2635.62451171875)]","[(0, 4354.705078125), (1, 2292.6123046875)]","[(0, 1963.9642333984375), (1, 1943.218994140625)]","[(0, 5545.58837890625), (1, 5705.29443359375)]","[(0, 2048.2998046875), (1, 2585.097900390625)]","[(0, 4015.9794921875), (1, 3129.477294921875)]","[(0, 4375.50244140625), (1, 5277.8486328125)]","[(0, 2065.026611328125), (1, 1751.4449462890625)]","[(0, 4825.54541015625), (1, 3568.338623046875)]","[(0, 1589.8988037109375), (1, 1923.635498046875)]"
18,"[(0, 3179.08349609375), (1, 2887.510986328125)]","[(0, 3658.963134765625), (1, 2134.9619140625)]","[(0, 2545.232177734375), (1, 1874.773193359375)]","[(0, 2386.5419921875), (1, 2872.10791015625)]","[(0, 3489.89892578125), (1, 2309.87109375)]","[(0, 685.7013549804688), (1, 1181.07421875)]","[(0, 771.4483032226562), (1, 671.246337890625)]","[(0, 10522.8251953125), (1, 2314.838134765625)]","[(0, 13741.9541015625), (1, 3252.782470703125)]","[(0, 85168.1328125), (1, 75817.6171875)]","[(0, 3056.685546875), (1, 3115.406982421875)]","[(0, 13999.658203125), (1, 2264.67138671875)]","[(0, 14943.603515625), (1, 17900.62890625)]","[(0, 2040.345458984375), (1, 2073.889892578125)]","[(0, 4208.5458984375), (1, 2854.13720703125)]","[(0, 6623.41015625), (1, 5210.005859375)]","[(0, 5436.9580078125), (1, 7403.62646484375)]","[(0, 3170.626953125), (1, 2737.876708984375)]","[(0, 2799.26953125), (1, 2568.906005859375)]","[(0, 2322.379638671875), (1, 2762.36767578125)]","[(0, 4821.61669921875), (1, 4562.08154296875)]","[(0, 2876.182373046875), (1, 2745.407958984375)]","[(0, 1951.2542724609375), (1, 2666.565185546875)]"
19,"[(0, 2808.663330078125), (1, 2336.450439453125)]","[(0, 3140.362548828125), (1, 1797.5814208984375)]","[(0, 3256.864013671875), (1, 2410.278564453125)]","[(0, 3527.405029296875), (1, 4199.8974609375)]","[(0, 2712.641845703125), (1, 2076.41015625)]","[(0, 1226.111083984375), (1, 2316.89892578125)]","[(0, 706.9196166992188), (1, 823.8432006835938)]","[(0, 5902.21875), (1, 1181.4854736328125)]","[(0, 4439.509765625), (1, 1729.1341552734375)]","[(0, 5605.05419921875), (1, 6858.64599609375)]","[(0, 2218.54736328125), (1, 2353.2109375)]","[(0, 7552.2060546875), (1, 1479.314453125)]","[(0, 8322.6201171875), (1, 9838.3115234375)]","[(0, 4233.810546875), (1, 3460.802490234375)]","[(0, 5104.24365234375), (1, 3663.55126953125)]","[(0, 2453.681884765625), (1, 2720.540771484375)]","[(0, 2931.683837890625), (1, 4067.823974609375)]","[(0, 2079.031494140625), (1, 1957.5206298828125)]","[(0, 2024.6612548828125), (1, 1579.962890625)]","[(0, 2922.703125), (1, 5348.83349609375)]","[(0, 5666.61572265625), (1, 4536.7568359375)]","[(0, 2544.422607421875), (1, 2427.760498046875)]","[(0, 5816.84521484375), (1, 7830.45947265625)]"
20,"[(0, 1933.7950439453125), (1, 1589.209716796875)]","[(0, 2902.267333984375), (1, 4825.07568359375)]","[(0, 1795.354248046875), (1, 2283.743896484375)]","[(0, 2035.818603515625), (1, 2445.991943359375)]","[(0, 844.8883056640625), (1, 1165.091064453125)]","[(0, 769.8956909179688), (1, 1562.262451171875)]","[(0, 7828.38330078125), (1, 6478.85791015625)]","[(0, 24169.572265625), (1, 18227.001953125)]","[(0, 9615.6962890625), (1, 2445.46240234375)]","[(0, 45907.18359375), (1, 118623.9765625)]","[(0, 4125.94140625), (1, 4828.61083984375)]","[(0, 5188.86767578125), (1, 1570.8148193359375)]","[(0, 5821.36279296875), (1, 5697.20947265625)]","[(0, 3441.203857421875), (1, 3861.80224609375)]","[(0, 4516.58349609375), (1, 4421.130859375)]","[(0, 7319.18603515625), (1, 5251.14404296875)]","[(0, 12856.048828125), (1, 9663.869140625)]","[(0, 1691.8922119140625), (1, 1303.312744140625)]","[(0, 2864.92919921875), (1, 2536.7060546875)]","[(0, 1068.824462890625), (1, 1415.321044921875)]","[(0, 3986.426025390625), (1, 3522.69873046875)]","[(0, 1701.031494140625), (1, 1918.3602294921875)]","[(0, 1761.8011474609375), (1, 1743.6485595703125)]"
