,agreement_determiner_noun-across_1_adjective,agreement_determiner_noun-between_neighbors,agreement_subject_verb-across_prepositional_phrase,agreement_subject_verb-across_relative_clause,agreement_subject_verb-in_question_with_aux,agreement_subject_verb-in_simple_question,anaphor_agreement-pronoun_gender,argument_structure-dropped_argument,argument_structure-swapped_arguments,argument_structure-transitive,binding-principle_a,case-subjective_pronoun,ellipsis-n_bar,filler-gap-wh_question_object,filler-gap-wh_question_subject,irregular-verb,island-effects-adjunct_island,island-effects-coordinate_structure_constraint,local_attractor-in_question_with_aux,npi_licensing-matrix_question,npi_licensing-only_npi_licensor,quantifiers-existential_there,quantifiers-superlative
10,"[(0, 1078.28662109375), (1, 973.8585815429688)]","[(0, 1987.170654296875), (1, 2154.40869140625)]","[(0, 1825.855224609375), (1, 1925.9161376953125)]","[(0, 1405.387451171875), (1, 1176.41015625)]","[(0, 844.7235107421875), (1, 1099.65869140625)]","[(0, 3277.953369140625), (1, 1386.95458984375)]","[(0, 373.87396240234375), (1, 368.1578063964844)]","[(0, 3449.79296875), (1, 612.184814453125)]","[(0, 2022.6358642578125), (1, 654.6098022460938)]","[(0, 6102.2080078125), (1, 5969.201171875)]","[(0, 1973.6234130859375), (1, 1812.0584716796875)]","[(0, 4768.2705078125), (1, 986.9760131835938)]","[(0, 4610.80712890625), (1, 3265.84033203125)]","[(0, 1384.7447509765625), (1, 1375.91455078125)]","[(0, 3235.80859375), (1, 2110.34033203125)]","[(0, 1009.6585083007812), (1, 1196.343017578125)]","[(0, 2772.324951171875), (1, 1941.0592041015625)]","[(0, 1358.90185546875), (1, 1229.669189453125)]","[(0, 4224.0908203125), (1, 4214.38134765625)]","[(0, 1914.7822265625), (1, 1155.4879150390625)]","[(0, 3834.571533203125), (1, 3154.933349609375)]","[(0, 2056.58544921875), (1, 1344.8204345703125)]","[(0, 3968.31396484375), (1, 5334.56982421875)]"
11,"[(0, 2723.450927734375), (1, 2808.59521484375)]","[(0, 1934.5928955078125), (1, 2106.42626953125)]","[(0, 2453.701904296875), (1, 2621.46240234375)]","[(0, 1297.7000732421875), (1, 1125.7137451171875)]","[(0, 1129.7420654296875), (1, 1680.6256103515625)]","[(0, 424.2401428222656), (1, 265.5847473144531)]","[(0, 349.5396423339844), (1, 358.1038818359375)]","[(0, 7387.43310546875), (1, 3082.9990234375)]","[(0, 1518.534423828125), (1, 444.87615966796875)]","[(0, 35743.24609375), (1, 77072.765625)]","[(0, 1030.8367919921875), (1, 918.6647338867188)]","[(0, 1208.4935302734375), (1, 313.39959716796875)]","[(0, 2974.6181640625), (1, 2081.199951171875)]","[(0, 1680.075927734375), (1, 1617.6644287109375)]","[(0, 2285.825927734375), (1, 1584.2093505859375)]","[(0, 1223.710693359375), (1, 943.2971801757812)]","[(0, 2051.744873046875), (1, 1344.7183837890625)]","[(0, 1428.9417724609375), (1, 1920.3929443359375)]","[(0, 4252.65576171875), (1, 3636.591064453125)]","[(0, 1781.9697265625), (1, 1290.758544921875)]","[(0, 2559.272705078125), (1, 2240.390625)]","[(0, 1628.89404296875), (1, 963.311279296875)]","[(0, 1746.262939453125), (1, 1840.6414794921875)]"
12,"[(0, 640.1095581054688), (1, 638.2555541992188)]","[(0, 3489.712646484375), (1, 2851.15283203125)]","[(0, 2453.9873046875), (1, 2335.241943359375)]","[(0, 1485.072509765625), (1, 1276.67919921875)]","[(0, 973.9412231445312), (1, 652.4707641601562)]","[(0, 836.6041259765625), (1, 493.3000183105469)]","[(0, 1663.786865234375), (1, 1596.7608642578125)]","[(0, 7804.8720703125), (1, 1258.5870361328125)]","[(0, 2132.848388671875), (1, 838.8831176757812)]","[(0, 3464.477783203125), (1, 4691.2529296875)]","[(0, 1456.216552734375), (1, 1337.22314453125)]","[(0, 1913.0108642578125), (1, 676.7836303710938)]","[(0, 1490.3780517578125), (1, 1523.5672607421875)]","[(0, 1085.5421142578125), (1, 1243.8818359375)]","[(0, 1552.359375), (1, 1132.754150390625)]","[(0, 552.549072265625), (1, 396.83233642578125)]","[(0, 1515.632080078125), (1, 2625.385498046875)]","[(0, 781.9619750976562), (1, 509.28533935546875)]","[(0, 512.0820922851562), (1, 644.4453125)]","[(0, 2446.40478515625), (1, 862.7699584960938)]","[(0, 6388.0546875), (1, 5475.26513671875)]","[(0, 2224.143310546875), (1, 1482.072265625)]","[(0, 2541.935546875), (1, 2187.0732421875)]"
13,"[(0, 2826.1982421875), (1, 2639.33056640625)]","[(0, 3365.12255859375), (1, 2633.6533203125)]","[(0, 2744.412109375), (1, 2541.695556640625)]","[(0, 1211.6005859375), (1, 1038.73779296875)]","[(0, 679.9685668945312), (1, 1019.4564208984375)]","[(0, 339.8205871582031), (1, 211.802001953125)]","[(0, 805.9417114257812), (1, 858.4659423828125)]","[(0, 4796.8955078125), (1, 320.21112060546875)]","[(0, 2377.326171875), (1, 659.82421875)]","[(0, 5239.19384765625), (1, 1698.568359375)]","[(0, 729.0105590820312), (1, 728.087158203125)]","[(0, 2346.21484375), (1, 772.1714477539062)]","[(0, 1242.625), (1, 1172.5465087890625)]","[(0, 2310.858154296875), (1, 1793.653076171875)]","[(0, 1370.4752197265625), (1, 1006.1428833007812)]","[(0, 515.78369140625), (1, 552.2393188476562)]","[(0, 962.9990234375), (1, 1733.7545166015625)]","[(0, 881.7066650390625), (1, 1288.7506103515625)]","[(0, 3565.379150390625), (1, 2048.843017578125)]","[(0, 2553.226806640625), (1, 1851.2349853515625)]","[(0, 1950.7156982421875), (1, 1694.4312744140625)]","[(0, 2180.261474609375), (1, 1351.841796875)]","[(0, 969.7288818359375), (1, 1156.523193359375)]"
14,"[(0, 1090.185791015625), (1, 966.4634399414062)]","[(0, 3687.477783203125), (1, 3007.365234375)]","[(0, 2441.2099609375), (1, 2287.35693359375)]","[(0, 2688.802001953125), (1, 2324.543212890625)]","[(0, 301.2744445800781), (1, 173.71487426757812)]","[(0, 232.29510498046875), (1, 556.2188110351562)]","[(0, 1072.0130615234375), (1, 1035.57373046875)]","[(0, 9312.94921875), (1, 9989.7451171875)]","[(0, 3264.607177734375), (1, 873.7845458984375)]","[(0, 12874.6865234375), (1, 15353.7255859375)]","[(0, 1622.755615234375), (1, 1510.7220458984375)]","[(0, 3002.341552734375), (1, 1058.1795654296875)]","[(0, 1023.8237915039062), (1, 980.4540405273438)]","[(0, 1185.031005859375), (1, 1498.9090576171875)]","[(0, 3187.583984375), (1, 1969.5845947265625)]","[(0, 451.87957763671875), (1, 408.8415222167969)]","[(0, 3574.656982421875), (1, 6657.20751953125)]","[(0, 1552.94287109375), (1, 2274.171630859375)]","[(0, 435.7552185058594), (1, 441.4294738769531)]","[(0, 4390.1064453125), (1, 2849.608642578125)]","[(0, 6526.83935546875), (1, 6829.5029296875)]","[(0, 3209.375244140625), (1, 1669.25244140625)]","[(0, 936.1024169921875), (1, 1023.5113525390625)]"
15,"[(0, 2588.913330078125), (1, 2723.26123046875)]","[(0, 3441.77490234375), (1, 2775.574951171875)]","[(0, 2767.72314453125), (1, 2539.24609375)]","[(0, 1277.5274658203125), (1, 1137.2657470703125)]","[(0, 238.91574096679688), (1, 134.14035034179688)]","[(0, 160.60716247558594), (1, 416.24334716796875)]","[(0, 507.0040588378906), (1, 600.322265625)]","[(0, 4933.5576171875), (1, 843.9786376953125)]","[(0, 2656.232421875), (1, 1245.36376953125)]","[(0, 7036.09423828125), (1, 7586.91455078125)]","[(0, 808.5745849609375), (1, 735.9063110351562)]","[(0, 2183.947998046875), (1, 982.4659423828125)]","[(0, 894.1219482421875), (1, 1140.8173828125)]","[(0, 1485.8983154296875), (1, 1695.2904052734375)]","[(0, 3683.36572265625), (1, 2114.173583984375)]","[(0, 521.4489135742188), (1, 459.8677673339844)]","[(0, 2803.145751953125), (1, 4537.32763671875)]","[(0, 1303.0406494140625), (1, 2344.13037109375)]","[(0, 515.3141479492188), (1, 403.8998107910156)]","[(0, 5001.8203125), (1, 3736.449462890625)]","[(0, 3235.64501953125), (1, 3541.521728515625)]","[(0, 2728.93798828125), (1, 1352.0372314453125)]","[(0, 1201.2481689453125), (1, 1578.24462890625)]"
16,"[(0, 427.3037414550781), (1, 335.5758056640625)]","[(0, 2404.0869140625), (1, 1476.146484375)]","[(0, 1039.587646484375), (1, 847.6925048828125)]","[(0, 2048.938720703125), (1, 1755.807373046875)]","[(0, 270.9116516113281), (1, 178.9623260498047)]","[(0, 221.77955627441406), (1, 488.1616516113281)]","[(0, 656.6055297851562), (1, 586.9913330078125)]","[(0, 953.935546875), (1, 393.69891357421875)]","[(0, 4535.96044921875), (1, 1019.6284790039062)]","[(0, 15834.9736328125), (1, 19627.28515625)]","[(0, 1381.8419189453125), (1, 1623.438232421875)]","[(0, 1698.892333984375), (1, 607.9686889648438)]","[(0, 1292.017822265625), (1, 1301.2667236328125)]","[(0, 867.5003662109375), (1, 1148.2357177734375)]","[(0, 3293.096923828125), (1, 1815.5516357421875)]","[(0, 1383.7982177734375), (1, 1310.1744384765625)]","[(0, 3965.499267578125), (1, 4211.59326171875)]","[(0, 814.2031860351562), (1, 936.3943481445312)]","[(0, 2532.25830078125), (1, 2075.304443359375)]","[(0, 824.9226684570312), (1, 897.5328369140625)]","[(0, 935.361328125), (1, 785.7640380859375)]","[(0, 4651.78076171875), (1, 3143.838623046875)]","[(0, 5114.71484375), (1, 8844.787109375)]"
17,"[(0, 1999.0162353515625), (1, 1781.2476806640625)]","[(0, 2339.71484375), (1, 1462.14892578125)]","[(0, 1647.775146484375), (1, 1446.716064453125)]","[(0, 1430.419677734375), (1, 1182.98046875)]","[(0, 1824.64794921875), (1, 1148.5089111328125)]","[(0, 1087.745849609375), (1, 2712.22021484375)]","[(0, 629.05859375), (1, 721.8219604492188)]","[(0, 1057.4190673828125), (1, 1965.8756103515625)]","[(0, 3842.2587890625), (1, 1070.6322021484375)]","[(0, 17815.798828125), (1, 6799.39404296875)]","[(0, 960.17041015625), (1, 1290.32958984375)]","[(0, 1967.874267578125), (1, 746.0206298828125)]","[(0, 766.8828125), (1, 694.8323364257812)]","[(0, 693.4421997070312), (1, 792.5335083007812)]","[(0, 3333.742431640625), (1, 1783.35693359375)]","[(0, 1356.4613037109375), (1, 1169.4609375)]","[(0, 3093.710693359375), (1, 3258.961181640625)]","[(0, 1446.11865234375), (1, 1622.3323974609375)]","[(0, 1808.494140625), (1, 1441.6248779296875)]","[(0, 1740.4140625), (1, 2224.6630859375)]","[(0, 1123.468017578125), (1, 912.9658813476562)]","[(0, 3588.8427734375), (1, 2695.848876953125)]","[(0, 2724.08740234375), (1, 3850.218505859375)]"
18,"[(0, 805.21875), (1, 740.3809814453125)]","[(0, 1938.8021240234375), (1, 1072.885986328125)]","[(0, 868.4254150390625), (1, 753.3873291015625)]","[(0, 1270.84423828125), (1, 1095.00439453125)]","[(0, 1026.3087158203125), (1, 638.1548461914062)]","[(0, 313.61724853515625), (1, 527.382568359375)]","[(0, 314.52642822265625), (1, 307.9535827636719)]","[(0, 4908.88525390625), (1, 567.8831176757812)]","[(0, 3129.25927734375), (1, 752.5414428710938)]","[(0, 6901.267578125), (1, 4498.73876953125)]","[(0, 1505.4654541015625), (1, 1482.4249267578125)]","[(0, 3059.292724609375), (1, 1517.319091796875)]","[(0, 5929.29833984375), (1, 5434.26806640625)]","[(0, 748.052490234375), (1, 812.3634643554688)]","[(0, 2340.123291015625), (1, 1799.1756591796875)]","[(0, 2021.4710693359375), (1, 1609.614501953125)]","[(0, 1803.285400390625), (1, 3576.3515625)]","[(0, 1176.818115234375), (1, 1453.8375244140625)]","[(0, 1170.767578125), (1, 945.352783203125)]","[(0, 853.0387573242188), (1, 1079.5408935546875)]","[(0, 2270.659423828125), (1, 2675.44384765625)]","[(0, 3264.3642578125), (1, 2440.886474609375)]","[(0, 1482.2156982421875), (1, 2644.818603515625)]"
19,"[(0, 2007.3521728515625), (1, 1686.6226806640625)]","[(0, 1797.3602294921875), (1, 986.207763671875)]","[(0, 1240.23291015625), (1, 1153.45068359375)]","[(0, 1586.2366943359375), (1, 1348.556396484375)]","[(0, 1613.8460693359375), (1, 808.4967041015625)]","[(0, 404.99444580078125), (1, 701.2794799804688)]","[(0, 323.4778137207031), (1, 328.4212951660156)]","[(0, 2456.272705078125), (1, 165.9480438232422)]","[(0, 1100.523681640625), (1, 347.1439514160156)]","[(0, 1818.89990234375), (1, 1881.776123046875)]","[(0, 1052.3487548828125), (1, 1140.7645263671875)]","[(0, 2116.689208984375), (1, 1406.3944091796875)]","[(0, 5249.37158203125), (1, 4679.537109375)]","[(0, 1622.07177734375), (1, 1128.987548828125)]","[(0, 3018.960205078125), (1, 2203.315673828125)]","[(0, 1555.2728271484375), (1, 1520.587890625)]","[(0, 1152.987060546875), (1, 2139.292724609375)]","[(0, 1151.4969482421875), (1, 1361.2373046875)]","[(0, 972.5031127929688), (1, 625.6632690429688)]","[(0, 1450.212158203125), (1, 1360.2335205078125)]","[(0, 2835.539306640625), (1, 2945.088623046875)]","[(0, 1065.9832763671875), (1, 735.4130859375)]","[(0, 6378.99609375), (1, 10769.3369140625)]"
20,"[(0, 412.5586853027344), (1, 329.6045227050781)]","[(0, 1559.21044921875), (1, 2355.35400390625)]","[(0, 920.1724853515625), (1, 1095.980224609375)]","[(0, 1206.3465576171875), (1, 1029.8629150390625)]","[(0, 221.01953125), (1, 366.4015808105469)]","[(0, 187.3836669921875), (1, 299.17803955078125)]","[(0, 3056.906982421875), (1, 2387.08154296875)]","[(0, 5974.98193359375), (1, 5924.5)]","[(0, 2375.55615234375), (1, 1223.90087890625)]","[(0, 5346.34033203125), (1, 15863.888671875)]","[(0, 2439.3681640625), (1, 2333.4921875)]","[(0, 1823.26171875), (1, 601.3987426757812)]","[(0, 3041.11767578125), (1, 2614.671142578125)]","[(0, 1094.10302734375), (1, 1337.4622802734375)]","[(0, 1569.0712890625), (1, 1280.4810791015625)]","[(0, 1370.973876953125), (1, 1079.21875)]","[(0, 3640.66162109375), (1, 3654.37744140625)]","[(0, 531.7733764648438), (1, 564.5191040039062)]","[(0, 1253.5594482421875), (1, 1010.441650390625)]","[(0, 568.1339111328125), (1, 617.9873046875)]","[(0, 2206.9306640625), (1, 1777.4320068359375)]","[(0, 1923.5538330078125), (1, 1774.5933837890625)]","[(0, 1053.6964111328125), (1, 1215.5164794921875)]"
