,agreement_determiner_noun-across_1_adjective,agreement_determiner_noun-between_neighbors,agreement_subject_verb-across_prepositional_phrase,agreement_subject_verb-across_relative_clause,agreement_subject_verb-in_question_with_aux,agreement_subject_verb-in_simple_question,anaphor_agreement-pronoun_gender,argument_structure-dropped_argument,argument_structure-swapped_arguments,argument_structure-transitive,binding-principle_a,case-subjective_pronoun,ellipsis-n_bar,filler-gap-wh_question_object,filler-gap-wh_question_subject,irregular-verb,island-effects-adjunct_island,island-effects-coordinate_structure_constraint,local_attractor-in_question_with_aux,npi_licensing-matrix_question,npi_licensing-only_npi_licensor,quantifiers-existential_there,quantifiers-superlative
10,"[(0, 2589.951904296875), (1, 2595.406494140625)]","[(0, 13691.681640625), (1, 11834.6513671875)]","[(0, 3922.07421875), (1, 4894.7861328125)]","[(0, 2872.31591796875), (1, 2241.9755859375)]","[(0, 2799.687255859375), (1, 3569.649169921875)]","[(0, 11418.2470703125), (1, 4978.2783203125)]","[(0, 2083.90576171875), (1, 1842.8642578125)]","[(0, 28188.564453125), (1, 4932.7626953125)]","[(0, 9207.6640625), (1, 2410.96923828125)]","[(0, 17399.892578125), (1, 15483.7275390625)]","[(0, 2984.03564453125), (1, 2984.50244140625)]","[(0, 15597.5634765625), (1, 2485.303466796875)]","[(0, 11205.0576171875), (1, 9243.8603515625)]","[(0, 1100.58251953125), (1, 1635.11572265625)]","[(0, 5021.77978515625), (1, 4855.27783203125)]","[(0, 5090.86962890625), (1, 5070.92578125)]","[(0, 6641.31640625), (1, 5060.79931640625)]","[(0, 6554.28466796875), (1, 6008.4326171875)]","[(0, 17314.94140625), (1, 18025.51171875)]","[(0, 6387.67138671875), (1, 6063.45654296875)]","[(0, 6625.54541015625), (1, 5631.447265625)]","[(0, 3677.314697265625), (1, 3575.645751953125)]","[(0, 6321.09619140625), (1, 9749.0126953125)]"
11,"[(0, 2397.57080078125), (1, 2621.86376953125)]","[(0, 10414.751953125), (1, 9607.052734375)]","[(0, 4908.93701171875), (1, 5998.2529296875)]","[(0, 2817.91552734375), (1, 2194.581298828125)]","[(0, 2413.515869140625), (1, 3018.372802734375)]","[(0, 1765.66748046875), (1, 978.8223266601562)]","[(0, 2539.513671875), (1, 2888.476318359375)]","[(0, 37433.671875), (1, 15177.1064453125)]","[(0, 5608.59912109375), (1, 1620.5208740234375)]","[(0, 116329.25), (1, 126551.6171875)]","[(0, 4112.85498046875), (1, 4088.421142578125)]","[(0, 6691.330078125), (1, 1479.6219482421875)]","[(0, 11098.9912109375), (1, 9338.9814453125)]","[(0, 1498.298095703125), (1, 1490.8138427734375)]","[(0, 2656.658203125), (1, 2928.29296875)]","[(0, 3498.216064453125), (1, 3187.438232421875)]","[(0, 5250.34765625), (1, 4062.737548828125)]","[(0, 4945.09326171875), (1, 4537.28857421875)]","[(0, 13354.50390625), (1, 13785.794921875)]","[(0, 5667.177734375), (1, 12478.7529296875)]","[(0, 3857.638916015625), (1, 3204.200439453125)]","[(0, 4029.426025390625), (1, 4043.58447265625)]","[(0, 2811.178466796875), (1, 2208.26220703125)]"
12,"[(0, 1967.182861328125), (1, 2159.869384765625)]","[(0, 14817.6708984375), (1, 15166.689453125)]","[(0, 4051.393310546875), (1, 3255.83935546875)]","[(0, 3399.8251953125), (1, 2588.077880859375)]","[(0, 3866.08056640625), (1, 3014.16748046875)]","[(0, 2868.00634765625), (1, 1452.07568359375)]","[(0, 6097.12353515625), (1, 5550.43505859375)]","[(0, 18222.29296875), (1, 4030.05615234375)]","[(0, 12568.5078125), (1, 3353.96337890625)]","[(0, 115532.890625), (1, 170367.21875)]","[(0, 1520.8250732421875), (1, 1558.92578125)]","[(0, 5810.84033203125), (1, 1503.172119140625)]","[(0, 4480.2685546875), (1, 3734.362060546875)]","[(0, 3798.16162109375), (1, 3975.427490234375)]","[(0, 4464.3681640625), (1, 4081.07421875)]","[(0, 1408.038330078125), (1, 1279.61865234375)]","[(0, 4169.28466796875), (1, 4958.25927734375)]","[(0, 3065.4375), (1, 2692.673095703125)]","[(0, 1417.0755615234375), (1, 1747.7764892578125)]","[(0, 3852.257080078125), (1, 3306.442626953125)]","[(0, 15443.76171875), (1, 14656.7763671875)]","[(0, 3210.35791015625), (1, 2581.14892578125)]","[(0, 6372.10791015625), (1, 4779.21484375)]"
13,"[(0, 5134.748046875), (1, 5279.78173828125)]","[(0, 11698.1787109375), (1, 11541.5546875)]","[(0, 5108.2900390625), (1, 4071.818115234375)]","[(0, 2052.147705078125), (1, 1489.970947265625)]","[(0, 2727.589111328125), (1, 3370.891357421875)]","[(0, 2039.2628173828125), (1, 1096.25146484375)]","[(0, 2667.43115234375), (1, 2948.507080078125)]","[(0, 17118.095703125), (1, 2088.216796875)]","[(0, 7457.37548828125), (1, 2217.178955078125)]","[(0, 38473.31640625), (1, 9194.396484375)]","[(0, 2324.102294921875), (1, 2255.572265625)]","[(0, 13909.376953125), (1, 2995.034912109375)]","[(0, 4094.446044921875), (1, 3473.218017578125)]","[(0, 6479.63037109375), (1, 6253.80810546875)]","[(0, 3044.791748046875), (1, 3201.50341796875)]","[(0, 1119.390625), (1, 1013.7977294921875)]","[(0, 3333.939453125), (1, 3906.854248046875)]","[(0, 3384.177978515625), (1, 3792.894775390625)]","[(0, 10859.2470703125), (1, 8876.255859375)]","[(0, 1747.0673828125), (1, 9582.67578125)]","[(0, 4074.781982421875), (1, 3778.828369140625)]","[(0, 3738.274658203125), (1, 2749.236083984375)]","[(0, 2382.21484375), (1, 1888.6160888671875)]"
14,"[(0, 2544.853271484375), (1, 2638.77685546875)]","[(0, 14304.724609375), (1, 14927.1953125)]","[(0, 4886.51708984375), (1, 3901.1357421875)]","[(0, 4547.8505859375), (1, 3640.41162109375)]","[(0, 2345.17919921875), (1, 1079.785400390625)]","[(0, 1140.48876953125), (1, 2242.751708984375)]","[(0, 1560.29638671875), (1, 1378.3599853515625)]","[(0, 79037.03125), (1, 71845.203125)]","[(0, 11933.96875), (1, 3318.899658203125)]","[(0, 155446.03125), (1, 138956.09375)]","[(0, 1785.0933837890625), (1, 1760.361083984375)]","[(0, 11215.759765625), (1, 4704.6357421875)]","[(0, 2261.490966796875), (1, 1855.9803466796875)]","[(0, 3157.7177734375), (1, 4600.36669921875)]","[(0, 4114.22802734375), (1, 3012.664306640625)]","[(0, 1167.567626953125), (1, 1181.2364501953125)]","[(0, 8097.537109375), (1, 10413.818359375)]","[(0, 4541.0205078125), (1, 4966.896484375)]","[(0, 864.6871337890625), (1, 1020.6573486328125)]","[(0, 16524.001953125), (1, 17278.337890625)]","[(0, 26444.89453125), (1, 28613.935546875)]","[(0, 5287.521484375), (1, 4637.4072265625)]","[(0, 2407.996826171875), (1, 2150.2548828125)]"
15,"[(0, 2640.46875), (1, 3012.362548828125)]","[(0, 10996.9921875), (1, 11166.05859375)]","[(0, 6297.5458984375), (1, 5024.845703125)]","[(0, 3275.603515625), (1, 2646.71240234375)]","[(0, 2125.807861328125), (1, 973.2058715820312)]","[(0, 807.5145874023438), (1, 1649.99072265625)]","[(0, 1899.596923828125), (1, 2166.1279296875)]","[(0, 14998.486328125), (1, 3701.8291015625)]","[(0, 13308.962890625), (1, 3989.673828125)]","[(0, 103047.953125), (1, 103016.40625)]","[(0, 2555.02197265625), (1, 2612.118896484375)]","[(0, 12768.83203125), (1, 3905.289794921875)]","[(0, 2317.489990234375), (1, 2346.788818359375)]","[(0, 3800.2158203125), (1, 5484.35302734375)]","[(0, 4058.419677734375), (1, 3352.569091796875)]","[(0, 698.8733520507812), (1, 1009.1690063476562)]","[(0, 6906.626953125), (1, 8532.3125)]","[(0, 3156.125244140625), (1, 3048.74365234375)]","[(0, 1059.026123046875), (1, 950.7296142578125)]","[(0, 22379.158203125), (1, 49076.0546875)]","[(0, 11247.4755859375), (1, 11182.7568359375)]","[(0, 7417.22314453125), (1, 5740.69970703125)]","[(0, 2270.2080078125), (1, 2543.773681640625)]"
16,"[(0, 1542.1964111328125), (1, 1238.7010498046875)]","[(0, 8119.8779296875), (1, 4357.4716796875)]","[(0, 1720.0513916015625), (1, 1781.598388671875)]","[(0, 3782.899169921875), (1, 3002.963134765625)]","[(0, 885.2614135742188), (1, 590.5821533203125)]","[(0, 1099.1434326171875), (1, 2107.942626953125)]","[(0, 1992.71875), (1, 1804.5540771484375)]","[(0, 15737.1181640625), (1, 2853.357177734375)]","[(0, 13238.8828125), (1, 3080.377197265625)]","[(0, 203490.078125), (1, 227611.578125)]","[(0, 3706.9658203125), (1, 4701.27197265625)]","[(0, 5350.6142578125), (1, 1204.362548828125)]","[(0, 3244.0771484375), (1, 3312.976318359375)]","[(0, 2901.118896484375), (1, 2875.836669921875)]","[(0, 7302.4951171875), (1, 3238.160888671875)]","[(0, 1702.399658203125), (1, 1354.5919189453125)]","[(0, 8448.548828125), (1, 6927.4921875)]","[(0, 2512.661376953125), (1, 2550.66650390625)]","[(0, 13489.544921875), (1, 11325.93359375)]","[(0, 6894.814453125), (1, 3839.9619140625)]","[(0, 2126.27001953125), (1, 1799.3968505859375)]","[(0, 6785.90087890625), (1, 6502.27392578125)]","[(0, 6735.21826171875), (1, 10949.2099609375)]"
17,"[(0, 4011.087890625), (1, 3738.584716796875)]","[(0, 6886.79052734375), (1, 3584.707275390625)]","[(0, 2533.642578125), (1, 2551.529052734375)]","[(0, 3229.5595703125), (1, 2531.642578125)]","[(0, 6655.39208984375), (1, 4383.43798828125)]","[(0, 4137.3798828125), (1, 9312.4873046875)]","[(0, 1982.69482421875), (1, 2200.247802734375)]","[(0, 23813.7890625), (1, 47551.671875)]","[(0, 9546.6640625), (1, 2004.88134765625)]","[(0, 191518.703125), (1, 69758.2578125)]","[(0, 3031.6025390625), (1, 3252.50927734375)]","[(0, 10222.91015625), (1, 3012.56103515625)]","[(0, 2532.666748046875), (1, 2562.5625)]","[(0, 2535.457763671875), (1, 3182.441650390625)]","[(0, 5064.4736328125), (1, 2788.116943359375)]","[(0, 1357.6810302734375), (1, 1332.4290771484375)]","[(0, 6876.68994140625), (1, 5495.21142578125)]","[(0, 2704.6162109375), (1, 2551.125)]","[(0, 2885.781982421875), (1, 2859.914794921875)]","[(0, 9457.7763671875), (1, 13847.3828125)]","[(0, 2589.71728515625), (1, 2157.47412109375)]","[(0, 7100.69970703125), (1, 7172.53662109375)]","[(0, 3665.64453125), (1, 4648.70751953125)]"
18,"[(0, 2266.5888671875), (1, 1995.732177734375)]","[(0, 10247.830078125), (1, 5582.15869140625)]","[(0, 2238.2646484375), (1, 2155.1494140625)]","[(0, 3245.769775390625), (1, 2547.07861328125)]","[(0, 4155.775390625), (1, 2780.19091796875)]","[(0, 781.3897705078125), (1, 1377.5662841796875)]","[(0, 1708.3447265625), (1, 1531.343017578125)]","[(0, 10445.4169921875), (1, 2726.734619140625)]","[(0, 11661.5771484375), (1, 2930.029052734375)]","[(0, 230558.296875), (1, 211687.21875)]","[(0, 4981.81591796875), (1, 5063.140625)]","[(0, 11433.01171875), (1, 2268.979736328125)]","[(0, 10337.8916015625), (1, 12097.7978515625)]","[(0, 1686.4456787109375), (1, 2363.8046875)]","[(0, 6903.00537109375), (1, 4788.99658203125)]","[(0, 4818.77587890625), (1, 3422.93017578125)]","[(0, 4717.97998046875), (1, 5846.83935546875)]","[(0, 4002.2880859375), (1, 4456.99609375)]","[(0, 3831.255859375), (1, 3702.05517578125)]","[(0, 5241.8828125), (1, 3007.29931640625)]","[(0, 4783.0859375), (1, 4281.50390625)]","[(0, 5968.8486328125), (1, 6158.32568359375)]","[(0, 3714.719482421875), (1, 5431.53759765625)]"
19,"[(0, 2273.07958984375), (1, 1913.2545166015625)]","[(0, 8805.6513671875), (1, 4514.568359375)]","[(0, 3607.537353515625), (1, 3385.291748046875)]","[(0, 3855.40673828125), (1, 2971.60546875)]","[(0, 4117.14453125), (1, 2528.15380859375)]","[(0, 1234.9671630859375), (1, 2422.423583984375)]","[(0, 1722.1689453125), (1, 1900.337890625)]","[(0, 12654.5146484375), (1, 1453.405029296875)]","[(0, 6627.068359375), (1, 1407.3658447265625)]","[(0, 6761.02392578125), (1, 12698.833984375)]","[(0, 3759.816162109375), (1, 3770.929931640625)]","[(0, 8486.2998046875), (1, 1973.5904541015625)]","[(0, 12612.3583984375), (1, 14644.2431640625)]","[(0, 3121.453125), (1, 3230.264892578125)]","[(0, 7460.4697265625), (1, 5979.00048828125)]","[(0, 2346.421875), (1, 2736.07568359375)]","[(0, 3410.847412109375), (1, 4238.93359375)]","[(0, 3029.09423828125), (1, 2944.710693359375)]","[(0, 1520.2572021484375), (1, 1497.24755859375)]","[(0, 4804.72900390625), (1, 10896.791015625)]","[(0, 7877.0615234375), (1, 7044.876953125)]","[(0, 4032.966552734375), (1, 4095.226806640625)]","[(0, 8936.0751953125), (1, 13817.146484375)]"
20,"[(0, 1650.508544921875), (1, 1351.5068359375)]","[(0, 7280.62548828125), (1, 13036.50390625)]","[(0, 1968.6710205078125), (1, 1952.6083984375)]","[(0, 2592.946044921875), (1, 1909.68798828125)]","[(0, 1260.7301025390625), (1, 2399.111083984375)]","[(0, 957.0999145507812), (1, 1745.2215576171875)]","[(0, 10796.5673828125), (1, 7742.67919921875)]","[(0, 47176.90234375), (1, 43932.5)]","[(0, 10267.826171875), (1, 2439.306396484375)]","[(0, 67320.75), (1, 118990.515625)]","[(0, 5861.63427734375), (1, 6651.4140625)]","[(0, 7846.94287109375), (1, 1886.3470458984375)]","[(0, 5651.2353515625), (1, 6065.09326171875)]","[(0, 3790.576904296875), (1, 5101.119140625)]","[(0, 4816.37255859375), (1, 3472.038818359375)]","[(0, 6477.89990234375), (1, 5579.57177734375)]","[(0, 10234.8701171875), (1, 6795.802734375)]","[(0, 2056.701171875), (1, 2134.862060546875)]","[(0, 5673.3583984375), (1, 5695.9326171875)]","[(0, 2571.623046875), (1, 1734.5260009765625)]","[(0, 4410.83349609375), (1, 3710.2265625)]","[(0, 3290.855224609375), (1, 2849.12353515625)]","[(0, 2722.422607421875), (1, 2505.8759765625)]"
