,agreement_determiner_noun-across_1_adjective,agreement_determiner_noun-between_neighbors,agreement_subject_verb-across_prepositional_phrase,agreement_subject_verb-across_relative_clause,agreement_subject_verb-in_question_with_aux,agreement_subject_verb-in_simple_question,anaphor_agreement-pronoun_gender,argument_structure-dropped_argument,argument_structure-swapped_arguments,argument_structure-transitive,binding-principle_a,case-subjective_pronoun,ellipsis-n_bar,filler-gap-wh_question_object,filler-gap-wh_question_subject,irregular-verb,island-effects-adjunct_island,island-effects-coordinate_structure_constraint,local_attractor-in_question_with_aux,npi_licensing-matrix_question,npi_licensing-only_npi_licensor,quantifiers-existential_there,quantifiers-superlative
10,"[(0, 1079.5670166015625), (1, 974.805419921875)]","[(0, 1994.8807373046875), (1, 2178.233154296875)]","[(0, 1829.5889892578125), (1, 1925.523193359375)]","[(0, 1395.2667236328125), (1, 1164.7960205078125)]","[(0, 869.0099487304688), (1, 1132.5008544921875)]","[(0, 3299.10693359375), (1, 1411.0595703125)]","[(0, 376.6209411621094), (1, 370.8095397949219)]","[(0, 3448.763671875), (1, 621.3856811523438)]","[(0, 2054.640869140625), (1, 679.7672119140625)]","[(0, 6193.25732421875), (1, 6155.70654296875)]","[(0, 1964.8118896484375), (1, 1803.583740234375)]","[(0, 4822.50439453125), (1, 1012.704345703125)]","[(0, 4641.9072265625), (1, 3285.380126953125)]","[(0, 1399.8778076171875), (1, 1394.7186279296875)]","[(0, 3268.56982421875), (1, 2123.802734375)]","[(0, 1013.1980590820312), (1, 1191.707275390625)]","[(0, 2813.2890625), (1, 1958.8717041015625)]","[(0, 1361.906005859375), (1, 1224.7158203125)]","[(0, 4334.9072265625), (1, 4401.54296875)]","[(0, 1963.4539794921875), (1, 1189.47509765625)]","[(0, 3872.069091796875), (1, 3186.97314453125)]","[(0, 2114.609130859375), (1, 1373.905029296875)]","[(0, 3986.220703125), (1, 5322.02880859375)]"
11,"[(0, 2756.86572265625), (1, 2816.521240234375)]","[(0, 1933.0107421875), (1, 2123.646728515625)]","[(0, 2471.04052734375), (1, 2635.8857421875)]","[(0, 1286.9549560546875), (1, 1112.4344482421875)]","[(0, 1164.2496337890625), (1, 1736.555908203125)]","[(0, 418.9458312988281), (1, 263.58380126953125)]","[(0, 351.8943176269531), (1, 360.55029296875)]","[(0, 7383.9462890625), (1, 3075.33447265625)]","[(0, 1537.8665771484375), (1, 455.6526794433594)]","[(0, 35647.24609375), (1, 77132.921875)]","[(0, 1028.0103759765625), (1, 913.9032592773438)]","[(0, 1213.4022216796875), (1, 321.0249328613281)]","[(0, 3031.44921875), (1, 2111.33349609375)]","[(0, 1709.4326171875), (1, 1652.41748046875)]","[(0, 2310.75439453125), (1, 1593.6376953125)]","[(0, 1212.8936767578125), (1, 936.2278442382812)]","[(0, 2088.525634765625), (1, 1357.9024658203125)]","[(0, 1435.410400390625), (1, 1931.2960205078125)]","[(0, 4288.5244140625), (1, 3659.76611328125)]","[(0, 1825.242431640625), (1, 1312.588134765625)]","[(0, 2570.404541015625), (1, 2251.339599609375)]","[(0, 1629.62353515625), (1, 957.96923828125)]","[(0, 1745.4195556640625), (1, 1846.4935302734375)]"
12,"[(0, 643.130859375), (1, 635.8764038085938)]","[(0, 3512.63134765625), (1, 2848.406494140625)]","[(0, 2468.448486328125), (1, 2350.381591796875)]","[(0, 1469.6099853515625), (1, 1260.4534912109375)]","[(0, 994.8814697265625), (1, 663.8807983398438)]","[(0, 831.95654296875), (1, 494.5773010253906)]","[(0, 1686.7874755859375), (1, 1616.69580078125)]","[(0, 7780.42138671875), (1, 1276.4788818359375)]","[(0, 2177.56640625), (1, 852.9212646484375)]","[(0, 3495.211669921875), (1, 4816.0693359375)]","[(0, 1464.9586181640625), (1, 1346.36474609375)]","[(0, 1934.891845703125), (1, 689.3532104492188)]","[(0, 1503.0087890625), (1, 1539.4052734375)]","[(0, 1094.07275390625), (1, 1244.3558349609375)]","[(0, 1554.926513671875), (1, 1131.6873779296875)]","[(0, 560.4850463867188), (1, 399.710205078125)]","[(0, 1535.34619140625), (1, 2667.60400390625)]","[(0, 779.4818725585938), (1, 503.446533203125)]","[(0, 518.775634765625), (1, 655.4650268554688)]","[(0, 2512.80029296875), (1, 883.6305541992188)]","[(0, 6438.2119140625), (1, 5486.28369140625)]","[(0, 2262.94189453125), (1, 1505.4854736328125)]","[(0, 2508.738037109375), (1, 2182.1376953125)]"
13,"[(0, 2812.32861328125), (1, 2631.523193359375)]","[(0, 3383.771484375), (1, 2627.3251953125)]","[(0, 2768.088623046875), (1, 2559.576416015625)]","[(0, 1200.3084716796875), (1, 1025.2928466796875)]","[(0, 695.8897705078125), (1, 1047.6368408203125)]","[(0, 337.89874267578125), (1, 212.17701721191406)]","[(0, 814.3759765625), (1, 870.5257568359375)]","[(0, 4772.392578125), (1, 327.5097351074219)]","[(0, 2397.193359375), (1, 678.3441162109375)]","[(0, 5231.93408203125), (1, 1729.45166015625)]","[(0, 733.5380249023438), (1, 735.6351318359375)]","[(0, 2347.8701171875), (1, 792.6336669921875)]","[(0, 1248.391357421875), (1, 1178.417236328125)]","[(0, 2318.4306640625), (1, 1816.2435302734375)]","[(0, 1380.3818359375), (1, 1011.5537719726562)]","[(0, 513.00048828125), (1, 551.406494140625)]","[(0, 968.7994384765625), (1, 1752.0672607421875)]","[(0, 885.3036499023438), (1, 1290.21142578125)]","[(0, 3664.0263671875), (1, 2086.1279296875)]","[(0, 2618.573974609375), (1, 1900.95703125)]","[(0, 1937.9583740234375), (1, 1676.3076171875)]","[(0, 2195.026123046875), (1, 1352.4749755859375)]","[(0, 965.451904296875), (1, 1157.860107421875)]"
14,"[(0, 1096.84765625), (1, 969.94384765625)]","[(0, 3714.223388671875), (1, 3004.14599609375)]","[(0, 2446.86328125), (1, 2293.094482421875)]","[(0, 2683.9677734375), (1, 2307.953125)]","[(0, 304.8257751464844), (1, 174.47488403320312)]","[(0, 239.6177520751953), (1, 571.6047973632812)]","[(0, 1085.7860107421875), (1, 1049.5869140625)]","[(0, 9200.2294921875), (1, 9988.7548828125)]","[(0, 3347.521240234375), (1, 887.6911010742188)]","[(0, 12901.3828125), (1, 15294.8740234375)]","[(0, 1631.900390625), (1, 1517.4703369140625)]","[(0, 3014.0810546875), (1, 1078.6368408203125)]","[(0, 1035.314453125), (1, 990.728759765625)]","[(0, 1196.9871826171875), (1, 1507.5587158203125)]","[(0, 3218.420166015625), (1, 1995.7750244140625)]","[(0, 451.97869873046875), (1, 408.877197265625)]","[(0, 3625.3681640625), (1, 6735.802734375)]","[(0, 1549.3187255859375), (1, 2285.544677734375)]","[(0, 440.3022766113281), (1, 448.5635986328125)]","[(0, 4473.85986328125), (1, 2886.64501953125)]","[(0, 6666.00048828125), (1, 6976.546875)]","[(0, 3226.474853515625), (1, 1660.0828857421875)]","[(0, 932.4986572265625), (1, 1023.350830078125)]"
15,"[(0, 2619.970458984375), (1, 2727.993408203125)]","[(0, 3463.021240234375), (1, 2765.5029296875)]","[(0, 2776.649658203125), (1, 2544.82421875)]","[(0, 1277.2783203125), (1, 1130.8323974609375)]","[(0, 236.9198760986328), (1, 132.4530792236328)]","[(0, 160.7193145751953), (1, 417.5284729003906)]","[(0, 509.8176574707031), (1, 606.8214721679688)]","[(0, 4887.3603515625), (1, 853.3796997070312)]","[(0, 2692.28662109375), (1, 1273.696044921875)]","[(0, 7109.96875), (1, 7684.82177734375)]","[(0, 816.3887939453125), (1, 740.6411743164062)]","[(0, 2245.56396484375), (1, 1020.9834594726562)]","[(0, 900.9644165039062), (1, 1152.776611328125)]","[(0, 1498.9462890625), (1, 1712.123046875)]","[(0, 3712.276123046875), (1, 2131.353759765625)]","[(0, 519.2736206054688), (1, 458.8111877441406)]","[(0, 2857.37255859375), (1, 4604.62451171875)]","[(0, 1306.7696533203125), (1, 2375.380859375)]","[(0, 520.7124633789062), (1, 406.0008850097656)]","[(0, 5102.19921875), (1, 3778.482421875)]","[(0, 3277.503173828125), (1, 3585.681396484375)]","[(0, 2733.69580078125), (1, 1335.973876953125)]","[(0, 1204.4893798828125), (1, 1581.382080078125)]"
16,"[(0, 428.0526123046875), (1, 335.5524597167969)]","[(0, 2390.38818359375), (1, 1486.4609375)]","[(0, 1041.4830322265625), (1, 845.3646240234375)]","[(0, 2045.2080078125), (1, 1743.281982421875)]","[(0, 271.9414978027344), (1, 178.8867950439453)]","[(0, 219.82679748535156), (1, 482.42657470703125)]","[(0, 653.4427490234375), (1, 585.0436401367188)]","[(0, 964.7109985351562), (1, 401.3381652832031)]","[(0, 4569.68408203125), (1, 1036.1055908203125)]","[(0, 15765.763671875), (1, 19558.671875)]","[(0, 1363.93701171875), (1, 1606.52880859375)]","[(0, 1716.7943115234375), (1, 617.6116943359375)]","[(0, 1300.82373046875), (1, 1312.038818359375)]","[(0, 876.6470336914062), (1, 1154.1290283203125)]","[(0, 3303.32568359375), (1, 1821.2545166015625)]","[(0, 1390.378662109375), (1, 1314.0435791015625)]","[(0, 4005.995849609375), (1, 4242.03125)]","[(0, 814.3270263671875), (1, 939.1798095703125)]","[(0, 2585.96826171875), (1, 2151.438720703125)]","[(0, 834.656494140625), (1, 902.7129516601562)]","[(0, 942.2156372070312), (1, 789.2619018554688)]","[(0, 4749.17822265625), (1, 3193.349853515625)]","[(0, 5148.845703125), (1, 8858.4716796875)]"
17,"[(0, 1990.3162841796875), (1, 1769.4373779296875)]","[(0, 2331.03662109375), (1, 1468.9051513671875)]","[(0, 1659.7733154296875), (1, 1453.621337890625)]","[(0, 1418.6453857421875), (1, 1169.48046875)]","[(0, 1874.915283203125), (1, 1169.219970703125)]","[(0, 1109.0643310546875), (1, 2742.027587890625)]","[(0, 628.6339721679688), (1, 720.3190307617188)]","[(0, 1072.4573974609375), (1, 1987.40380859375)]","[(0, 3829.137451171875), (1, 1101.3946533203125)]","[(0, 17997.41015625), (1, 6900.58349609375)]","[(0, 957.3760986328125), (1, 1289.458740234375)]","[(0, 1986.4564208984375), (1, 765.5247802734375)]","[(0, 772.4580078125), (1, 697.5133056640625)]","[(0, 693.7464599609375), (1, 791.631591796875)]","[(0, 3352.23974609375), (1, 1787.705078125)]","[(0, 1348.6156005859375), (1, 1162.518310546875)]","[(0, 3137.458740234375), (1, 3284.41845703125)]","[(0, 1479.12890625), (1, 1646.8160400390625)]","[(0, 1849.782470703125), (1, 1471.8863525390625)]","[(0, 1750.1524658203125), (1, 2237.420654296875)]","[(0, 1130.5439453125), (1, 914.9889526367188)]","[(0, 3600.22705078125), (1, 2686.791259765625)]","[(0, 2724.2822265625), (1, 3836.411376953125)]"
18,"[(0, 804.0369873046875), (1, 739.7676391601562)]","[(0, 1921.301513671875), (1, 1076.429443359375)]","[(0, 870.0704956054688), (1, 752.1292114257812)]","[(0, 1257.78125), (1, 1079.339599609375)]","[(0, 1047.1539306640625), (1, 648.060302734375)]","[(0, 312.0171813964844), (1, 522.7447509765625)]","[(0, 314.5744323730469), (1, 308.50250244140625)]","[(0, 4858.74267578125), (1, 573.029296875)]","[(0, 3159.93505859375), (1, 775.40478515625)]","[(0, 6999.2587890625), (1, 4594.2900390625)]","[(0, 1482.207275390625), (1, 1459.177734375)]","[(0, 3095.2216796875), (1, 1555.6429443359375)]","[(0, 5940.81640625), (1, 5449.04736328125)]","[(0, 760.255859375), (1, 818.8524169921875)]","[(0, 2335.772216796875), (1, 1796.791259765625)]","[(0, 2039.5924072265625), (1, 1613.387451171875)]","[(0, 1802.5726318359375), (1, 3575.89794921875)]","[(0, 1182.6888427734375), (1, 1448.2855224609375)]","[(0, 1207.50390625), (1, 983.922607421875)]","[(0, 855.0493774414062), (1, 1086.828125)]","[(0, 2294.7900390625), (1, 2709.9228515625)]","[(0, 3346.799560546875), (1, 2472.7802734375)]","[(0, 1505.6427001953125), (1, 2655.029541015625)]"
19,"[(0, 2023.5399169921875), (1, 1696.6595458984375)]","[(0, 1782.5255126953125), (1, 984.8468627929688)]","[(0, 1246.0777587890625), (1, 1156.7989501953125)]","[(0, 1569.9708251953125), (1, 1330.9456787109375)]","[(0, 1651.6131591796875), (1, 823.5289306640625)]","[(0, 407.166259765625), (1, 700.2997436523438)]","[(0, 325.537353515625), (1, 330.1398010253906)]","[(0, 2404.60986328125), (1, 168.6605682373047)]","[(0, 1122.7305908203125), (1, 354.3433837890625)]","[(0, 1821.6810302734375), (1, 1903.1590576171875)]","[(0, 1044.714111328125), (1, 1133.170166015625)]","[(0, 2123.976806640625), (1, 1438.7371826171875)]","[(0, 5300.1025390625), (1, 4708.720703125)]","[(0, 1651.436767578125), (1, 1143.548583984375)]","[(0, 3017.21875), (1, 2196.462646484375)]","[(0, 1554.02734375), (1, 1527.4356689453125)]","[(0, 1156.3968505859375), (1, 2144.0146484375)]","[(0, 1165.368896484375), (1, 1362.8330078125)]","[(0, 993.4484252929688), (1, 637.6897583007812)]","[(0, 1440.4512939453125), (1, 1364.8861083984375)]","[(0, 2860.970458984375), (1, 2973.398681640625)]","[(0, 1075.172119140625), (1, 730.97021484375)]","[(0, 6374.0888671875), (1, 10684.5810546875)]"
20,"[(0, 412.0086364746094), (1, 328.9552917480469)]","[(0, 1558.22802734375), (1, 2318.4228515625)]","[(0, 927.29443359375), (1, 1107.791015625)]","[(0, 1186.818603515625), (1, 1009.3682250976562)]","[(0, 223.97402954101562), (1, 372.9034423828125)]","[(0, 188.06871032714844), (1, 298.4859313964844)]","[(0, 3046.151123046875), (1, 2381.049560546875)]","[(0, 5931.89453125), (1, 5899.73681640625)]","[(0, 2411.3291015625), (1, 1254.2392578125)]","[(0, 5329.2158203125), (1, 15923.8203125)]","[(0, 2454.338623046875), (1, 2346.52587890625)]","[(0, 1837.7781982421875), (1, 619.0348510742188)]","[(0, 3059.403564453125), (1, 2632.175537109375)]","[(0, 1098.70849609375), (1, 1334.91748046875)]","[(0, 1570.0718994140625), (1, 1287.6676025390625)]","[(0, 1356.1644287109375), (1, 1063.7557373046875)]","[(0, 3669.6494140625), (1, 3685.55126953125)]","[(0, 529.3486938476562), (1, 558.7721557617188)]","[(0, 1289.7021484375), (1, 1043.7510986328125)]","[(0, 575.5097045898438), (1, 624.1715087890625)]","[(0, 2248.95654296875), (1, 1815.499755859375)]","[(0, 1955.500732421875), (1, 1788.802490234375)]","[(0, 1055.1666259765625), (1, 1222.60302734375)]"
