,agreement_determiner_noun-across_1_adjective,agreement_determiner_noun-between_neighbors,agreement_subject_verb-across_prepositional_phrase,agreement_subject_verb-across_relative_clause,agreement_subject_verb-in_question_with_aux,agreement_subject_verb-in_simple_question,anaphor_agreement-pronoun_gender,argument_structure-dropped_argument,argument_structure-swapped_arguments,argument_structure-transitive,binding-principle_a,case-subjective_pronoun,ellipsis-n_bar,filler-gap-wh_question_object,filler-gap-wh_question_subject,irregular-verb,island-effects-adjunct_island,island-effects-coordinate_structure_constraint,local_attractor-in_question_with_aux,npi_licensing-matrix_question,npi_licensing-only_npi_licensor,quantifiers-existential_there,quantifiers-superlative
10,"[(0, 656.9096069335938), (1, 633.8148803710938)]","[(0, 1299.361328125), (1, 1382.0521240234375)]","[(0, 1060.8663330078125), (1, 936.2523803710938)]","[(0, 573.7530517578125), (1, 777.7442626953125)]","[(0, 1866.470703125), (1, 2182.744384765625)]","[(0, 4846.6083984375), (1, 1854.45263671875)]","[(0, 429.6285705566406), (1, 390.1481628417969)]","[(0, 1759.114990234375), (1, 1750.1593017578125)]","[(0, 1200.633056640625), (1, 1080.397216796875)]","[(0, 7680.38134765625), (1, 8137.85595703125)]","[(0, 1226.498291015625), (1, 1207.2799072265625)]","[(0, 2742.744140625), (1, 1145.6275634765625)]","[(0, 4837.17431640625), (1, 3883.3330078125)]","[(0, 1075.925537109375), (1, 1217.923095703125)]","[(0, 3516.9853515625), (1, 2416.78076171875)]","[(0, 859.2673950195312), (1, 838.6611938476562)]","[(0, 5207.0849609375), (1, 3012.85400390625)]","[(0, 2162.970703125), (1, 1379.1646728515625)]","[(0, 4024.847900390625), (1, 4165.40576171875)]","[(0, 1930.83740234375), (1, 1626.3818359375)]","[(0, 3281.25634765625), (1, 3249.461669921875)]","[(0, 1536.364013671875), (1, 1289.9814453125)]","[(0, 1758.8389892578125), (1, 2718.006103515625)]"
11,"[(0, 1166.2611083984375), (1, 1353.3194580078125)]","[(0, 1156.3109130859375), (1, 1119.017578125)]","[(0, 1321.6143798828125), (1, 1193.2568359375)]","[(0, 590.974609375), (1, 796.6156005859375)]","[(0, 1736.2098388671875), (1, 2277.295654296875)]","[(0, 677.4354858398438), (1, 358.880126953125)]","[(0, 538.9946899414062), (1, 579.101806640625)]","[(0, 5063.2373046875), (1, 2982.5078125)]","[(0, 1263.9190673828125), (1, 556.560791015625)]","[(0, 6988.9267578125), (1, 6012.29052734375)]","[(0, 1051.3074951171875), (1, 1014.3252563476562)]","[(0, 1147.5745849609375), (1, 466.70001220703125)]","[(0, 3087.020751953125), (1, 2494.4072265625)]","[(0, 1191.4742431640625), (1, 1014.1859741210938)]","[(0, 2465.22802734375), (1, 1639.6168212890625)]","[(0, 1147.1553955078125), (1, 905.6697998046875)]","[(0, 3350.0888671875), (1, 1743.5545654296875)]","[(0, 2278.036376953125), (1, 2214.8701171875)]","[(0, 3557.058349609375), (1, 3327.76416015625)]","[(0, 1337.459716796875), (1, 1582.2518310546875)]","[(0, 2058.011962890625), (1, 1924.294189453125)]","[(0, 1817.84716796875), (1, 1535.102294921875)]","[(0, 1517.1114501953125), (1, 1413.6611328125)]"
12,"[(0, 545.79931640625), (1, 690.8389282226562)]","[(0, 1838.5118408203125), (1, 1929.1451416015625)]","[(0, 1181.648193359375), (1, 1325.7454833984375)]","[(0, 712.5856323242188), (1, 961.1557006835938)]","[(0, 1664.5924072265625), (1, 1273.8636474609375)]","[(0, 1913.9661865234375), (1, 768.5755615234375)]","[(0, 2824.8994140625), (1, 2764.5234375)]","[(0, 4569.89306640625), (1, 2819.30126953125)]","[(0, 1547.739990234375), (1, 1086.4954833984375)]","[(0, 3229.393310546875), (1, 4730.9970703125)]","[(0, 726.6415405273438), (1, 860.794189453125)]","[(0, 1890.1961669921875), (1, 751.5563354492188)]","[(0, 1891.9962158203125), (1, 1677.2493896484375)]","[(0, 1067.4071044921875), (1, 1649.664306640625)]","[(0, 1398.7447509765625), (1, 1085.07177734375)]","[(0, 738.2171630859375), (1, 576.912353515625)]","[(0, 2055.005126953125), (1, 2819.402099609375)]","[(0, 1199.9090576171875), (1, 865.4547729492188)]","[(0, 789.0297241210938), (1, 816.0645751953125)]","[(0, 1776.3060302734375), (1, 1934.267333984375)]","[(0, 5286.1201171875), (1, 5081.76025390625)]","[(0, 1639.122802734375), (1, 1288.81201171875)]","[(0, 2582.342041015625), (1, 2009.477294921875)]"
13,"[(0, 1643.224365234375), (1, 1681.549072265625)]","[(0, 1666.867919921875), (1, 1894.919677734375)]","[(0, 1468.6236572265625), (1, 1611.7857666015625)]","[(0, 593.8853759765625), (1, 799.38916015625)]","[(0, 1303.5179443359375), (1, 1682.029296875)]","[(0, 781.5929565429688), (1, 380.4024658203125)]","[(0, 1479.293212890625), (1, 1517.5810546875)]","[(0, 3057.96826171875), (1, 629.4299926757812)]","[(0, 1935.8387451171875), (1, 942.408447265625)]","[(0, 2679.008056640625), (1, 1125.359619140625)]","[(0, 613.1976928710938), (1, 602.139892578125)]","[(0, 2642.825439453125), (1, 1076.128173828125)]","[(0, 1582.2164306640625), (1, 1443.0638427734375)]","[(0, 1776.0367431640625), (1, 2165.431884765625)]","[(0, 1341.6837158203125), (1, 1037.09814453125)]","[(0, 621.1863403320312), (1, 711.1765747070312)]","[(0, 1190.0826416015625), (1, 1719.9022216796875)]","[(0, 1754.341064453125), (1, 1938.9417724609375)]","[(0, 2718.299072265625), (1, 2614.29345703125)]","[(0, 1481.1658935546875), (1, 3695.50830078125)]","[(0, 1626.593505859375), (1, 1566.6519775390625)]","[(0, 1294.5333251953125), (1, 1137.0787353515625)]","[(0, 1142.9920654296875), (1, 1084.0162353515625)]"
14,"[(0, 627.1728515625), (1, 563.869140625)]","[(0, 1848.27294921875), (1, 1807.32958984375)]","[(0, 1165.791259765625), (1, 1285.721435546875)]","[(0, 1333.82373046875), (1, 1789.6573486328125)]","[(0, 887.9869995117188), (1, 687.1383056640625)]","[(0, 248.31439208984375), (1, 590.88525390625)]","[(0, 1164.8721923828125), (1, 1174.165771484375)]","[(0, 6482.943359375), (1, 7705.619140625)]","[(0, 2204.1142578125), (1, 1059.0145263671875)]","[(0, 6916.52099609375), (1, 9628.40625)]","[(0, 991.1124877929688), (1, 995.587646484375)]","[(0, 2151.0458984375), (1, 901.1101684570312)]","[(0, 768.6096801757812), (1, 1131.032470703125)]","[(0, 1089.5284423828125), (1, 1810.466552734375)]","[(0, 2153.662841796875), (1, 1322.714599609375)]","[(0, 467.7589111328125), (1, 318.8558349609375)]","[(0, 4932.59326171875), (1, 7953.79345703125)]","[(0, 2054.9619140625), (1, 2248.196533203125)]","[(0, 712.915283203125), (1, 730.6281127929688)]","[(0, 4400.39306640625), (1, 4844.04345703125)]","[(0, 6519.32421875), (1, 6123.240234375)]","[(0, 1039.6561279296875), (1, 810.1117553710938)]","[(0, 941.4876708984375), (1, 913.7233276367188)]"
15,"[(0, 1257.177978515625), (1, 1526.5458984375)]","[(0, 1580.0880126953125), (1, 1679.8148193359375)]","[(0, 1424.9443359375), (1, 1542.3551025390625)]","[(0, 550.0543823242188), (1, 749.8005981445312)]","[(0, 545.3281860351562), (1, 518.60302734375)]","[(0, 170.05828857421875), (1, 440.36798095703125)]","[(0, 904.2095947265625), (1, 896.5430297851562)]","[(0, 2195.29736328125), (1, 2395.367431640625)]","[(0, 1813.072265625), (1, 1738.970703125)]","[(0, 6962.70849609375), (1, 6596.078125)]","[(0, 767.1007690429688), (1, 750.7940673828125)]","[(0, 1609.334228515625), (1, 880.9737548828125)]","[(0, 1135.504638671875), (1, 1082.017578125)]","[(0, 1265.6240234375), (1, 2278.5458984375)]","[(0, 2715.1005859375), (1, 1648.4384765625)]","[(0, 327.1715087890625), (1, 353.9267883300781)]","[(0, 3077.943115234375), (1, 4902.4013671875)]","[(0, 1644.8839111328125), (1, 1657.26953125)]","[(0, 646.471435546875), (1, 512.6393432617188)]","[(0, 2682.050048828125), (1, 3692.334228515625)]","[(0, 2719.496826171875), (1, 2703.751953125)]","[(0, 1340.6151123046875), (1, 929.6998291015625)]","[(0, 778.6285400390625), (1, 1159.294921875)]"
16,"[(0, 515.1404418945312), (1, 475.4212646484375)]","[(0, 1200.1351318359375), (1, 815.9786376953125)]","[(0, 862.5597534179688), (1, 614.1214599609375)]","[(0, 719.2177124023438), (1, 931.7341918945312)]","[(0, 789.24609375), (1, 702.9430541992188)]","[(0, 326.9872741699219), (1, 707.4331665039062)]","[(0, 1293.3597412109375), (1, 1244.1956787109375)]","[(0, 749.1222534179688), (1, 763.34423828125)]","[(0, 3534.8037109375), (1, 1213.695556640625)]","[(0, 4635.21826171875), (1, 5253.51318359375)]","[(0, 1261.0133056640625), (1, 1433.2244873046875)]","[(0, 1770.962646484375), (1, 510.5645446777344)]","[(0, 1075.8050537109375), (1, 1117.0125732421875)]","[(0, 825.2437133789062), (1, 1010.8112182617188)]","[(0, 3208.016357421875), (1, 1793.0870361328125)]","[(0, 1376.6856689453125), (1, 1159.343505859375)]","[(0, 4214.6025390625), (1, 5754.123046875)]","[(0, 1178.5775146484375), (1, 1457.8770751953125)]","[(0, 3083.71923828125), (1, 3655.489501953125)]","[(0, 814.0599365234375), (1, 1150.077392578125)]","[(0, 885.0567016601562), (1, 814.5037841796875)]","[(0, 3320.09619140625), (1, 2708.864990234375)]","[(0, 2255.07958984375), (1, 4520.8154296875)]"
17,"[(0, 2112.96826171875), (1, 1912.519287109375)]","[(0, 1189.0860595703125), (1, 759.9920043945312)]","[(0, 1019.482666015625), (1, 733.3980712890625)]","[(0, 615.18505859375), (1, 823.3157958984375)]","[(0, 2943.622802734375), (1, 2376.4794921875)]","[(0, 1450.7095947265625), (1, 4063.260498046875)]","[(0, 1598.04052734375), (1, 1678.4912109375)]","[(0, 1054.094970703125), (1, 1594.10888671875)]","[(0, 2575.652099609375), (1, 1187.1025390625)]","[(0, 8927.48046875), (1, 3638.349853515625)]","[(0, 1057.315673828125), (1, 1223.130615234375)]","[(0, 1735.168701171875), (1, 944.431884765625)]","[(0, 777.8251342773438), (1, 724.7691040039062)]","[(0, 501.0129089355469), (1, 844.1633911132812)]","[(0, 2665.231689453125), (1, 1549.68505859375)]","[(0, 1038.13720703125), (1, 1049.5623779296875)]","[(0, 2471.777099609375), (1, 3346.93359375)]","[(0, 1418.1435546875), (1, 1457.806884765625)]","[(0, 1968.068359375), (1, 1596.8477783203125)]","[(0, 1054.368896484375), (1, 2961.687744140625)]","[(0, 1051.9193115234375), (1, 902.3092651367188)]","[(0, 3841.068115234375), (1, 3379.040771484375)]","[(0, 1606.2645263671875), (1, 2566.087646484375)]"
18,"[(0, 917.026611328125), (1, 809.9444580078125)]","[(0, 1060.2933349609375), (1, 860.7001342773438)]","[(0, 868.0830078125), (1, 619.8980102539062)]","[(0, 636.7905883789062), (1, 844.3932495117188)]","[(0, 2058.84619140625), (1, 1660.5421142578125)]","[(0, 306.017822265625), (1, 554.6395263671875)]","[(0, 371.4593505859375), (1, 347.9006042480469)]","[(0, 2760.19775390625), (1, 1438.4683837890625)]","[(0, 1923.468505859375), (1, 927.9251708984375)]","[(0, 8239.8701171875), (1, 5362.82373046875)]","[(0, 1325.4571533203125), (1, 1416.3216552734375)]","[(0, 3700.579345703125), (1, 1371.1400146484375)]","[(0, 5544.46728515625), (1, 5619.84228515625)]","[(0, 937.3731689453125), (1, 1196.64306640625)]","[(0, 1886.7598876953125), (1, 1359.8839111328125)]","[(0, 1464.0855712890625), (1, 1199.1414794921875)]","[(0, 2478.89794921875), (1, 3772.433349609375)]","[(0, 1765.0552978515625), (1, 1829.9517822265625)]","[(0, 1379.3310546875), (1, 1318.704833984375)]","[(0, 1313.9212646484375), (1, 1205.293212890625)]","[(0, 1844.48193359375), (1, 1928.1766357421875)]","[(0, 1510.063720703125), (1, 1132.039306640625)]","[(0, 1104.2396240234375), (1, 2296.354248046875)]"
19,"[(0, 1349.702880859375), (1, 1263.6279296875)]","[(0, 956.4675903320312), (1, 736.20361328125)]","[(0, 1000.1140747070312), (1, 720.0114135742188)]","[(0, 797.4000244140625), (1, 1059.0135498046875)]","[(0, 2019.3768310546875), (1, 1655.340087890625)]","[(0, 646.2575073242188), (1, 1616.63720703125)]","[(0, 426.5680236816406), (1, 453.5032958984375)]","[(0, 2064.50390625), (1, 438.2058410644531)]","[(0, 1110.0467529296875), (1, 600.1307983398438)]","[(0, 1178.73828125), (1, 642.6158447265625)]","[(0, 1177.156494140625), (1, 1164.007080078125)]","[(0, 2319.13818359375), (1, 899.4234619140625)]","[(0, 4097.27783203125), (1, 4408.23095703125)]","[(0, 1502.805908203125), (1, 1511.6768798828125)]","[(0, 2268.281005859375), (1, 1679.730712890625)]","[(0, 1212.74853515625), (1, 1051.659912109375)]","[(0, 1481.7769775390625), (1, 2319.824951171875)]","[(0, 1339.28173828125), (1, 1383.506103515625)]","[(0, 1113.3323974609375), (1, 957.0145874023438)]","[(0, 1471.44921875), (1, 1515.947998046875)]","[(0, 2052.43359375), (1, 2191.9404296875)]","[(0, 979.7230834960938), (1, 751.5670776367188)]","[(0, 2508.142333984375), (1, 5953.7431640625)]"
20,"[(0, 637.80859375), (1, 619.880859375)]","[(0, 1132.957275390625), (1, 1271.5733642578125)]","[(0, 771.9826049804688), (1, 993.9450073242188)]","[(0, 718.6671142578125), (1, 941.8638916015625)]","[(0, 765.4262084960938), (1, 1123.660888671875)]","[(0, 351.3123474121094), (1, 735.1799926757812)]","[(0, 3643.686767578125), (1, 3393.0263671875)]","[(0, 2804.29150390625), (1, 3331.866943359375)]","[(0, 1612.9066162109375), (1, 837.0762329101562)]","[(0, 5959.3154296875), (1, 11738.6689453125)]","[(0, 3013.635498046875), (1, 3346.41357421875)]","[(0, 1836.220703125), (1, 699.9231567382812)]","[(0, 2372.59716796875), (1, 2349.192626953125)]","[(0, 1720.3565673828125), (1, 2291.443115234375)]","[(0, 2018.822998046875), (1, 1847.8333740234375)]","[(0, 2430.31103515625), (1, 1726.1092529296875)]","[(0, 6571.25830078125), (1, 6763.59716796875)]","[(0, 878.2679443359375), (1, 1052.840576171875)]","[(0, 1816.9989013671875), (1, 1692.126220703125)]","[(0, 625.610107421875), (1, 703.7593994140625)]","[(0, 2539.5380859375), (1, 2270.249267578125)]","[(0, 1757.6016845703125), (1, 1525.3271484375)]","[(0, 944.7498779296875), (1, 921.870361328125)]"
