,agreement_determiner_noun-across_1_adjective,agreement_determiner_noun-between_neighbors,agreement_subject_verb-across_prepositional_phrase,agreement_subject_verb-across_relative_clause,agreement_subject_verb-in_question_with_aux,agreement_subject_verb-in_simple_question,anaphor_agreement-pronoun_gender,argument_structure-dropped_argument,argument_structure-swapped_arguments,argument_structure-transitive,binding-principle_a,case-subjective_pronoun,ellipsis-n_bar,filler-gap-wh_question_object,filler-gap-wh_question_subject,irregular-verb,island-effects-adjunct_island,island-effects-coordinate_structure_constraint,local_attractor-in_question_with_aux,npi_licensing-matrix_question,npi_licensing-only_npi_licensor,quantifiers-existential_there,quantifiers-superlative
10,"[(0, 1179.4246826171875), (1, 1007.1681518554688)]","[(0, 3075.941650390625), (1, 3110.44921875)]","[(0, 1458.128173828125), (1, 1338.215576171875)]","[(0, 1183.7513427734375), (1, 1232.5745849609375)]","[(0, 1043.4832763671875), (1, 1484.2752685546875)]","[(0, 2376.802734375), (1, 978.5078125)]","[(0, 612.872314453125), (1, 554.4797973632812)]","[(0, 4460.8525390625), (1, 1321.30126953125)]","[(0, 1993.0494384765625), (1, 575.7965087890625)]","[(0, 5640.33203125), (1, 5442.52978515625)]","[(0, 3123.5048828125), (1, 2919.71533203125)]","[(0, 5122.90185546875), (1, 1350.1798095703125)]","[(0, 6042.03564453125), (1, 5941.67822265625)]","[(0, 1389.2652587890625), (1, 1300.320068359375)]","[(0, 2956.443115234375), (1, 2227.42822265625)]","[(0, 2445.74365234375), (1, 2882.6904296875)]","[(0, 2637.1669921875), (1, 2000.62109375)]","[(0, 1954.342041015625), (1, 1279.29833984375)]","[(0, 2431.261474609375), (1, 2664.68896484375)]","[(0, 1472.0870361328125), (1, 1092.752685546875)]","[(0, 5036.974609375), (1, 4921.05859375)]","[(0, 2828.533447265625), (1, 2423.12841796875)]","[(0, 3782.91015625), (1, 5308.10498046875)]"
11,"[(0, 2382.457763671875), (1, 2561.974853515625)]","[(0, 3404.02001953125), (1, 3724.65576171875)]","[(0, 1778.0509033203125), (1, 1636.3092041015625)]","[(0, 1145.5865478515625), (1, 1207.505126953125)]","[(0, 1207.7635498046875), (1, 1673.0335693359375)]","[(0, 432.9616394042969), (1, 264.0704040527344)]","[(0, 466.4710693359375), (1, 516.6008911132812)]","[(0, 5396.8349609375), (1, 3555.52197265625)]","[(0, 1805.51025390625), (1, 598.368896484375)]","[(0, 21324.099609375), (1, 29181.689453125)]","[(0, 1800.4542236328125), (1, 1682.4281005859375)]","[(0, 1279.595458984375), (1, 334.5030212402344)]","[(0, 3552.780029296875), (1, 3388.22119140625)]","[(0, 1714.538818359375), (1, 1607.833984375)]","[(0, 2102.326171875), (1, 1624.4464111328125)]","[(0, 2516.07958984375), (1, 2098.2392578125)]","[(0, 1672.0272216796875), (1, 1177.1649169921875)]","[(0, 1805.79443359375), (1, 1823.323486328125)]","[(0, 3047.258056640625), (1, 2937.51611328125)]","[(0, 1647.5142822265625), (1, 1500.2376708984375)]","[(0, 2778.049560546875), (1, 2780.0)]","[(0, 2492.3466796875), (1, 2167.6240234375)]","[(0, 2720.730224609375), (1, 2410.620849609375)]"
12,"[(0, 1028.410888671875), (1, 1129.70654296875)]","[(0, 4243.59326171875), (1, 3990.06982421875)]","[(0, 1465.2967529296875), (1, 1615.9866943359375)]","[(0, 1169.974609375), (1, 1250.415771484375)]","[(0, 1318.400634765625), (1, 879.3071899414062)]","[(0, 706.7682495117188), (1, 391.4270324707031)]","[(0, 2187.621826171875), (1, 1974.123291015625)]","[(0, 7772.6123046875), (1, 3095.770751953125)]","[(0, 2532.665283203125), (1, 1138.16259765625)]","[(0, 4688.068359375), (1, 7566.4873046875)]","[(0, 1612.885986328125), (1, 1672.482421875)]","[(0, 2314.39892578125), (1, 827.0396728515625)]","[(0, 2750.686279296875), (1, 2578.896484375)]","[(0, 1369.8453369140625), (1, 1974.793701171875)]","[(0, 1767.883056640625), (1, 1345.925048828125)]","[(0, 826.8680419921875), (1, 644.9242553710938)]","[(0, 1466.37939453125), (1, 2500.7109375)]","[(0, 1015.8179931640625), (1, 621.3578491210938)]","[(0, 531.45751953125), (1, 597.5730590820312)]","[(0, 2512.72607421875), (1, 1001.2678833007812)]","[(0, 7057.45166015625), (1, 7566.2421875)]","[(0, 2011.822265625), (1, 1831.427978515625)]","[(0, 3982.242431640625), (1, 3339.94140625)]"
13,"[(0, 2728.295166015625), (1, 2461.544189453125)]","[(0, 4853.67578125), (1, 4059.63134765625)]","[(0, 1648.9462890625), (1, 1796.7886962890625)]","[(0, 1003.6177368164062), (1, 1106.3836669921875)]","[(0, 846.1893920898438), (1, 1253.0306396484375)]","[(0, 570.4630737304688), (1, 301.7489013671875)]","[(0, 1117.5565185546875), (1, 1220.1767578125)]","[(0, 5191.26318359375), (1, 807.8385620117188)]","[(0, 1917.3358154296875), (1, 641.0919799804688)]","[(0, 4749.458984375), (1, 1723.917236328125)]","[(0, 957.2537231445312), (1, 994.861083984375)]","[(0, 3047.4150390625), (1, 973.3186645507812)]","[(0, 2563.10986328125), (1, 2364.634521484375)]","[(0, 2591.47509765625), (1, 2142.17236328125)]","[(0, 1524.989013671875), (1, 1171.9361572265625)]","[(0, 831.9378662109375), (1, 893.9646606445312)]","[(0, 983.2518920898438), (1, 1594.648681640625)]","[(0, 1045.1361083984375), (1, 1286.4794921875)]","[(0, 2494.7724609375), (1, 2140.96337890625)]","[(0, 2132.785400390625), (1, 2235.51708984375)]","[(0, 2341.19921875), (1, 2441.729248046875)]","[(0, 2201.26171875), (1, 1997.1583251953125)]","[(0, 1794.4127197265625), (1, 1677.406982421875)]"
14,"[(0, 1156.9759521484375), (1, 1035.03662109375)]","[(0, 4064.616943359375), (1, 3902.76904296875)]","[(0, 1534.7686767578125), (1, 1685.63525390625)]","[(0, 2066.016357421875), (1, 2305.740966796875)]","[(0, 568.791015625), (1, 299.29376220703125)]","[(0, 178.8421173095703), (1, 408.9766540527344)]","[(0, 1206.335693359375), (1, 1128.91064453125)]","[(0, 9536.328125), (1, 13171.6083984375)]","[(0, 2563.010986328125), (1, 1165.16650390625)]","[(0, 12702.8193359375), (1, 16959.453125)]","[(0, 1942.791748046875), (1, 1838.3074951171875)]","[(0, 2777.966064453125), (1, 1152.9166259765625)]","[(0, 1734.5731201171875), (1, 1616.2210693359375)]","[(0, 1489.0625), (1, 2434.087158203125)]","[(0, 2442.90087890625), (1, 1749.793701171875)]","[(0, 789.5159912109375), (1, 683.4053955078125)]","[(0, 3392.864501953125), (1, 6115.548828125)]","[(0, 1750.705810546875), (1, 1912.72998046875)]","[(0, 362.9458923339844), (1, 338.7437438964844)]","[(0, 4385.72509765625), (1, 3529.875244140625)]","[(0, 7314.685546875), (1, 7559.4765625)]","[(0, 2651.748779296875), (1, 1737.99072265625)]","[(0, 1404.7918701171875), (1, 1352.8807373046875)]"
15,"[(0, 2427.937744140625), (1, 2647.16162109375)]","[(0, 4521.00048828125), (1, 3942.04248046875)]","[(0, 1763.8287353515625), (1, 1931.2471923828125)]","[(0, 998.191162109375), (1, 1160.9981689453125)]","[(0, 387.442138671875), (1, 193.12020874023438)]","[(0, 147.0221710205078), (1, 345.59326171875)]","[(0, 575.5365600585938), (1, 660.7750244140625)]","[(0, 5987.79345703125), (1, 2072.95947265625)]","[(0, 3145.8330078125), (1, 1393.787841796875)]","[(0, 7726.724609375), (1, 7229.76318359375)]","[(0, 1066.957763671875), (1, 1012.834228515625)]","[(0, 2135.947509765625), (1, 1045.7078857421875)]","[(0, 1663.8868408203125), (1, 1935.94482421875)]","[(0, 1928.480224609375), (1, 2681.67919921875)]","[(0, 3098.402587890625), (1, 2092.352294921875)]","[(0, 721.990966796875), (1, 728.9597778320312)]","[(0, 2259.835205078125), (1, 3882.477783203125)]","[(0, 1420.1634521484375), (1, 1707.4212646484375)]","[(0, 443.8622741699219), (1, 392.083984375)]","[(0, 4254.2744140625), (1, 4886.57275390625)]","[(0, 3601.06494140625), (1, 3779.462646484375)]","[(0, 2712.935302734375), (1, 1781.566162109375)]","[(0, 1909.09423828125), (1, 2388.119873046875)]"
16,"[(0, 1044.9412841796875), (1, 849.877197265625)]","[(0, 3067.601318359375), (1, 1791.3162841796875)]","[(0, 907.1401977539062), (1, 647.5685424804688)]","[(0, 1280.598388671875), (1, 1404.7911376953125)]","[(0, 616.1906127929688), (1, 405.19976806640625)]","[(0, 324.9359130859375), (1, 687.1347045898438)]","[(0, 1162.16357421875), (1, 990.2891235351562)]","[(0, 1378.808349609375), (1, 804.2908325195312)]","[(0, 3974.771484375), (1, 1332.76513671875)]","[(0, 14375.9482421875), (1, 16764.4609375)]","[(0, 2398.155029296875), (1, 3054.8232421875)]","[(0, 2126.719482421875), (1, 883.0942993164062)]","[(0, 2640.659912109375), (1, 2520.79296875)]","[(0, 1097.66796875), (1, 1392.914794921875)]","[(0, 3137.524658203125), (1, 2083.94677734375)]","[(0, 1799.066650390625), (1, 1676.698486328125)]","[(0, 3865.792724609375), (1, 5017.806640625)]","[(0, 857.2763061523438), (1, 862.3927612304688)]","[(0, 1735.757080078125), (1, 1744.480224609375)]","[(0, 1017.1174926757812), (1, 1153.3912353515625)]","[(0, 877.4483032226562), (1, 892.2220458984375)]","[(0, 5114.55859375), (1, 5002.134765625)]","[(0, 5316.0986328125), (1, 8430.4150390625)]"
17,"[(0, 2774.79296875), (1, 2714.244873046875)]","[(0, 2855.8076171875), (1, 1736.406982421875)]","[(0, 1161.6826171875), (1, 865.27734375)]","[(0, 1134.0626220703125), (1, 1178.319091796875)]","[(0, 1954.840576171875), (1, 1334.59033203125)]","[(0, 834.0645141601562), (1, 2045.236328125)]","[(0, 966.4380493164062), (1, 1163.0345458984375)]","[(0, 1461.6302490234375), (1, 2495.787353515625)]","[(0, 3117.026611328125), (1, 848.4742431640625)]","[(0, 17149.6171875), (1, 8786.8427734375)]","[(0, 1515.1986083984375), (1, 2089.644287109375)]","[(0, 2153.903076171875), (1, 812.2484741210938)]","[(0, 1228.7109375), (1, 1153.1883544921875)]","[(0, 874.2042236328125), (1, 1056.88525390625)]","[(0, 3250.68896484375), (1, 2257.661865234375)]","[(0, 1818.5625), (1, 1707.8878173828125)]","[(0, 2577.100341796875), (1, 3440.370361328125)]","[(0, 1104.4117431640625), (1, 1195.5355224609375)]","[(0, 1178.151611328125), (1, 1027.391357421875)]","[(0, 2462.58447265625), (1, 3112.642333984375)]","[(0, 977.4534301757812), (1, 999.2865600585938)]","[(0, 4389.18994140625), (1, 4228.19775390625)]","[(0, 3196.8720703125), (1, 4284.01171875)]"
18,"[(0, 1254.6597900390625), (1, 1224.31640625)]","[(0, 2695.307861328125), (1, 1500.2232666015625)]","[(0, 870.2713012695312), (1, 630.2432861328125)]","[(0, 1100.2955322265625), (1, 1158.96435546875)]","[(0, 1545.769287109375), (1, 929.3133544921875)]","[(0, 280.42645263671875), (1, 446.7166442871094)]","[(0, 639.2174072265625), (1, 568.6535034179688)]","[(0, 5240.98779296875), (1, 1476.776611328125)]","[(0, 2249.906982421875), (1, 769.8248291015625)]","[(0, 13108.75), (1, 9778.4833984375)]","[(0, 3102.56298828125), (1, 3064.31787109375)]","[(0, 2788.442626953125), (1, 1327.4945068359375)]","[(0, 7485.71337890625), (1, 7573.33837890625)]","[(0, 867.636474609375), (1, 1300.1417236328125)]","[(0, 2891.6748046875), (1, 2240.370361328125)]","[(0, 2511.334228515625), (1, 1758.50537109375)]","[(0, 2678.481689453125), (1, 4435.294921875)]","[(0, 1419.923095703125), (1, 1692.97998046875)]","[(0, 754.7684326171875), (1, 624.6261596679688)]","[(0, 931.8528442382812), (1, 1061.0859375)]","[(0, 2385.13818359375), (1, 2521.90869140625)]","[(0, 3049.996826171875), (1, 3406.049560546875)]","[(0, 2001.9266357421875), (1, 3436.897705078125)]"
19,"[(0, 2905.08203125), (1, 2505.3251953125)]","[(0, 2631.02099609375), (1, 1497.656005859375)]","[(0, 1063.9058837890625), (1, 800.1366577148438)]","[(0, 1170.724609375), (1, 1247.298828125)]","[(0, 1982.8289794921875), (1, 1040.7774658203125)]","[(0, 352.36328125), (1, 635.6502685546875)]","[(0, 548.895751953125), (1, 619.6414794921875)]","[(0, 3834.5419921875), (1, 480.2296447753906)]","[(0, 1387.3818359375), (1, 454.15185546875)]","[(0, 1750.2626953125), (1, 1296.9595947265625)]","[(0, 1866.6317138671875), (1, 1941.0167236328125)]","[(0, 3008.082275390625), (1, 1528.499267578125)]","[(0, 5869.21337890625), (1, 5974.72509765625)]","[(0, 1753.52734375), (1, 1489.9566650390625)]","[(0, 3687.330322265625), (1, 2786.21630859375)]","[(0, 1724.20166015625), (1, 2010.177734375)]","[(0, 1453.4964599609375), (1, 2220.912109375)]","[(0, 1168.3533935546875), (1, 1472.0555419921875)]","[(0, 656.3951416015625), (1, 471.4765930175781)]","[(0, 1877.5169677734375), (1, 1728.6387939453125)]","[(0, 3606.443359375), (1, 3775.326904296875)]","[(0, 1418.374755859375), (1, 1562.265625)]","[(0, 5851.34619140625), (1, 9983.9921875)]"
20,"[(0, 1132.275634765625), (1, 947.7385864257812)]","[(0, 1890.122314453125), (1, 3164.59423828125)]","[(0, 703.796630859375), (1, 995.1998901367188)]","[(0, 1103.671630859375), (1, 1201.75634765625)]","[(0, 342.8305969238281), (1, 620.9639282226562)]","[(0, 263.9006042480469), (1, 487.299072265625)]","[(0, 3758.08837890625), (1, 3322.734619140625)]","[(0, 6553.12841796875), (1, 7923.533203125)]","[(0, 2280.261962890625), (1, 944.4584350585938)]","[(0, 7999.39794921875), (1, 14656.314453125)]","[(0, 3886.322998046875), (1, 4272.39599609375)]","[(0, 2199.290283203125), (1, 597.2603149414062)]","[(0, 4079.69287109375), (1, 4355.03759765625)]","[(0, 1614.644287109375), (1, 2297.82861328125)]","[(0, 2351.28271484375), (1, 2121.656982421875)]","[(0, 3335.548583984375), (1, 2852.7763671875)]","[(0, 4346.94970703125), (1, 4060.696044921875)]","[(0, 615.3458862304688), (1, 720.9932861328125)]","[(0, 1077.1883544921875), (1, 956.60400390625)]","[(0, 466.8905334472656), (1, 479.57562255859375)]","[(0, 3122.539794921875), (1, 2912.193115234375)]","[(0, 2490.830810546875), (1, 2642.822998046875)]","[(0, 1277.3057861328125), (1, 1220.1126708984375)]"
