,agreement_determiner_noun-across_1_adjective,agreement_determiner_noun-between_neighbors,agreement_subject_verb-across_prepositional_phrase,agreement_subject_verb-across_relative_clause,agreement_subject_verb-in_question_with_aux,agreement_subject_verb-in_simple_question,anaphor_agreement-pronoun_gender,argument_structure-dropped_argument,argument_structure-swapped_arguments,argument_structure-transitive,binding-principle_a,case-subjective_pronoun,ellipsis-n_bar,filler-gap-wh_question_object,filler-gap-wh_question_subject,irregular-verb,island-effects-adjunct_island,island-effects-coordinate_structure_constraint,local_attractor-in_question_with_aux,npi_licensing-matrix_question,npi_licensing-only_npi_licensor,quantifiers-existential_there,quantifiers-superlative
10,"[(0, 1177.57421875), (1, 1405.54150390625)]","[(0, 1774.7025146484375), (1, 1617.6427001953125)]","[(0, 1680.7930908203125), (1, 1634.2918701171875)]","[(0, 1368.2061767578125), (1, 1294.155517578125)]","[(0, 1852.657470703125), (1, 2441.06689453125)]","[(0, 3211.515380859375), (1, 1159.4818115234375)]","[(0, 1058.9176025390625), (1, 837.7098999023438)]","[(0, 7733.7646484375), (1, 3710.021484375)]","[(0, 4028.25390625), (1, 2387.931884765625)]","[(0, 5784.80322265625), (1, 5890.60107421875)]","[(0, 5259.990234375), (1, 5924.89501953125)]","[(0, 5046.740234375), (1, 1954.7296142578125)]","[(0, 9203.5107421875), (1, 8989.0166015625)]","[(0, 3256.404541015625), (1, 4395.87109375)]","[(0, 6421.60693359375), (1, 5817.81640625)]","[(0, 6374.6240234375), (1, 6399.68310546875)]","[(0, 4065.264404296875), (1, 2860.53662109375)]","[(0, 1735.1397705078125), (1, 2103.021240234375)]","[(0, 1846.9638671875), (1, 1635.5048828125)]","[(0, 2655.88916015625), (1, 2005.3287353515625)]","[(0, 6410.01806640625), (1, 5866.21435546875)]","[(0, 2415.0068359375), (1, 1805.5240478515625)]","[(0, 2016.457275390625), (1, 3157.6904296875)]"
11,"[(0, 2273.883056640625), (1, 2401.277587890625)]","[(0, 1583.6005859375), (1, 1438.53076171875)]","[(0, 2029.2861328125), (1, 1982.93017578125)]","[(0, 1409.132568359375), (1, 1341.5743408203125)]","[(0, 1566.2628173828125), (1, 2126.828857421875)]","[(0, 1171.5745849609375), (1, 536.8541870117188)]","[(0, 1080.77587890625), (1, 1369.9420166015625)]","[(0, 6863.2919921875), (1, 4258.755859375)]","[(0, 3600.673583984375), (1, 1569.7965087890625)]","[(0, 25189.55859375), (1, 22256.22265625)]","[(0, 3121.218017578125), (1, 3490.578125)]","[(0, 3514.618408203125), (1, 1200.1649169921875)]","[(0, 4309.1376953125), (1, 4333.46875)]","[(0, 3915.440673828125), (1, 3995.267333984375)]","[(0, 4208.75830078125), (1, 4020.953857421875)]","[(0, 6730.24169921875), (1, 5849.68359375)]","[(0, 3004.750732421875), (1, 2210.846923828125)]","[(0, 1547.2330322265625), (1, 1934.5477294921875)]","[(0, 2658.671875), (1, 2460.330810546875)]","[(0, 2261.777099609375), (1, 3014.287841796875)]","[(0, 4078.498779296875), (1, 3578.657958984375)]","[(0, 2422.081787109375), (1, 1911.572021484375)]","[(0, 2327.903076171875), (1, 2171.44775390625)]"
12,"[(0, 1027.8868408203125), (1, 1139.43701171875)]","[(0, 2463.137451171875), (1, 2644.948486328125)]","[(0, 1892.9869384765625), (1, 1931.8284912109375)]","[(0, 1767.86279296875), (1, 1627.788330078125)]","[(0, 2175.378662109375), (1, 1711.6690673828125)]","[(0, 1867.32958984375), (1, 753.347412109375)]","[(0, 6621.818359375), (1, 5370.03466796875)]","[(0, 6861.6552734375), (1, 3101.41796875)]","[(0, 3147.5166015625), (1, 2042.3720703125)]","[(0, 7150.04638671875), (1, 7853.8603515625)]","[(0, 2492.16015625), (1, 2731.309814453125)]","[(0, 4276.23193359375), (1, 3143.39794921875)]","[(0, 5007.66259765625), (1, 5197.78759765625)]","[(0, 5071.3271484375), (1, 6770.115234375)]","[(0, 6624.84423828125), (1, 5858.04052734375)]","[(0, 2952.37890625), (1, 2242.734619140625)]","[(0, 1942.5054931640625), (1, 2885.77099609375)]","[(0, 824.1732177734375), (1, 1091.862060546875)]","[(0, 1520.163818359375), (1, 1770.7584228515625)]","[(0, 3624.441650390625), (1, 1959.3929443359375)]","[(0, 10388.8798828125), (1, 9320.7861328125)]","[(0, 2113.212158203125), (1, 1789.2606201171875)]","[(0, 3115.74560546875), (1, 3588.88720703125)]"
13,"[(0, 1965.129638671875), (1, 2064.356201171875)]","[(0, 2236.697509765625), (1, 2407.225341796875)]","[(0, 2325.291748046875), (1, 2369.10498046875)]","[(0, 1437.3472900390625), (1, 1350.9320068359375)]","[(0, 1740.8597412109375), (1, 2211.510009765625)]","[(0, 1444.69140625), (1, 685.2238159179688)]","[(0, 2480.708251953125), (1, 3051.963623046875)]","[(0, 4453.00244140625), (1, 1089.9951171875)]","[(0, 3745.5078125), (1, 1632.7379150390625)]","[(0, 1793.75830078125), (1, 801.4108276367188)]","[(0, 1530.478759765625), (1, 1531.427734375)]","[(0, 4111.34521484375), (1, 1319.50927734375)]","[(0, 4267.60693359375), (1, 4346.705078125)]","[(0, 7159.77685546875), (1, 8346.298828125)]","[(0, 5111.1845703125), (1, 4586.19580078125)]","[(0, 2239.550048828125), (1, 2719.716064453125)]","[(0, 1487.057861328125), (1, 2355.5751953125)]","[(0, 1380.81494140625), (1, 1709.5181884765625)]","[(0, 2575.163330078125), (1, 2218.637451171875)]","[(0, 5143.27099609375), (1, 4477.76123046875)]","[(0, 3947.10595703125), (1, 3133.09326171875)]","[(0, 2350.4599609375), (1, 2005.4759521484375)]","[(0, 1920.0870361328125), (1, 1665.21875)]"
14,"[(0, 1242.8004150390625), (1, 1407.222900390625)]","[(0, 2222.632568359375), (1, 2495.53857421875)]","[(0, 1973.7259521484375), (1, 1994.7484130859375)]","[(0, 1553.8984375), (1, 1567.7176513671875)]","[(0, 802.2251586914062), (1, 413.03759765625)]","[(0, 242.85000610351562), (1, 809.6058349609375)]","[(0, 3421.10595703125), (1, 3130.6025390625)]","[(0, 9361.2919921875), (1, 7410.67626953125)]","[(0, 6166.888671875), (1, 2305.19580078125)]","[(0, 17981.591796875), (1, 16771.623046875)]","[(0, 2704.955078125), (1, 3060.04248046875)]","[(0, 4682.3447265625), (1, 2685.867431640625)]","[(0, 2693.04931640625), (1, 2662.49169921875)]","[(0, 3837.073486328125), (1, 6080.79443359375)]","[(0, 6016.02392578125), (1, 4631.27734375)]","[(0, 2717.70263671875), (1, 1960.2442626953125)]","[(0, 3251.761962890625), (1, 4673.9306640625)]","[(0, 1652.826416015625), (1, 2460.32861328125)]","[(0, 730.331298828125), (1, 699.5341186523438)]","[(0, 4727.0234375), (1, 5314.1474609375)]","[(0, 12694.0029296875), (1, 11565.1435546875)]","[(0, 1450.3319091796875), (1, 1065.6641845703125)]","[(0, 2156.5185546875), (1, 2062.962646484375)]"
15,"[(0, 3198.10107421875), (1, 3363.4638671875)]","[(0, 1918.64453125), (1, 2140.7294921875)]","[(0, 2375.843994140625), (1, 2386.236083984375)]","[(0, 1189.4110107421875), (1, 1145.011474609375)]","[(0, 529.6666259765625), (1, 262.3973693847656)]","[(0, 197.522216796875), (1, 666.7633056640625)]","[(0, 1412.54736328125), (1, 1654.6866455078125)]","[(0, 6074.26220703125), (1, 2292.373046875)]","[(0, 3917.252197265625), (1, 3073.850830078125)]","[(0, 10212.3955078125), (1, 9601.658203125)]","[(0, 1651.101318359375), (1, 1864.377685546875)]","[(0, 4918.07421875), (1, 3349.967529296875)]","[(0, 2484.2548828125), (1, 2802.604248046875)]","[(0, 4754.70703125), (1, 7545.892578125)]","[(0, 5819.8359375), (1, 4408.3818359375)]","[(0, 2292.323974609375), (1, 2609.625244140625)]","[(0, 2409.44873046875), (1, 3599.186767578125)]","[(0, 1379.548828125), (1, 2214.497314453125)]","[(0, 1441.765869140625), (1, 910.0724487304688)]","[(0, 6777.96435546875), (1, 5323.82080078125)]","[(0, 5254.14453125), (1, 3946.92529296875)]","[(0, 1693.7769775390625), (1, 1138.6065673828125)]","[(0, 1278.240966796875), (1, 1460.4263916015625)]"
16,"[(0, 1035.505126953125), (1, 728.8145141601562)]","[(0, 2573.094970703125), (1, 1966.1146240234375)]","[(0, 1224.919677734375), (1, 978.1761474609375)]","[(0, 1222.0848388671875), (1, 1189.0645751953125)]","[(0, 847.349365234375), (1, 573.5637817382812)]","[(0, 396.6270751953125), (1, 1039.86328125)]","[(0, 2538.805419921875), (1, 1949.7698974609375)]","[(0, 2883.885009765625), (1, 2295.4150390625)]","[(0, 3551.343505859375), (1, 1720.5623779296875)]","[(0, 21187.8984375), (1, 22342.69140625)]","[(0, 2986.98828125), (1, 3128.61474609375)]","[(0, 3372.083984375), (1, 1930.665283203125)]","[(0, 5343.61767578125), (1, 5907.3486328125)]","[(0, 1979.5933837890625), (1, 2408.916748046875)]","[(0, 2930.986328125), (1, 2038.080810546875)]","[(0, 4066.881591796875), (1, 3424.56298828125)]","[(0, 2684.771728515625), (1, 2693.490966796875)]","[(0, 931.16748046875), (1, 1314.7586669921875)]","[(0, 1196.0338134765625), (1, 1229.25244140625)]","[(0, 2367.34912109375), (1, 2587.21533203125)]","[(0, 3093.94970703125), (1, 2310.463623046875)]","[(0, 3314.44921875), (1, 2744.105712890625)]","[(0, 2960.514404296875), (1, 5264.888671875)]"
17,"[(0, 2513.2939453125), (1, 1592.4990234375)]","[(0, 2376.028564453125), (1, 1840.5924072265625)]","[(0, 1857.6368408203125), (1, 1436.79638671875)]","[(0, 1445.309326171875), (1, 1357.2344970703125)]","[(0, 3089.57421875), (1, 2024.7115478515625)]","[(0, 993.0112915039062), (1, 3130.6650390625)]","[(0, 2098.662353515625), (1, 2757.308837890625)]","[(0, 1437.962158203125), (1, 2548.525634765625)]","[(0, 4896.74267578125), (1, 1704.756103515625)]","[(0, 13391.10546875), (1, 5331.2841796875)]","[(0, 2225.342041015625), (1, 2275.706298828125)]","[(0, 3618.704833984375), (1, 2666.8359375)]","[(0, 1665.172607421875), (1, 1852.69287109375)]","[(0, 1579.1297607421875), (1, 2304.405517578125)]","[(0, 3333.246337890625), (1, 2277.1240234375)]","[(0, 3117.8857421875), (1, 3259.135498046875)]","[(0, 1981.4915771484375), (1, 1999.8055419921875)]","[(0, 1495.064453125), (1, 1897.44873046875)]","[(0, 2281.026611328125), (1, 1590.800537109375)]","[(0, 6005.4189453125), (1, 3049.77294921875)]","[(0, 3792.07373046875), (1, 2745.396240234375)]","[(0, 3595.618896484375), (1, 2994.412109375)]","[(0, 2911.510009765625), (1, 3631.150146484375)]"
18,"[(0, 1428.82861328125), (1, 959.6801147460938)]","[(0, 2023.0274658203125), (1, 1445.0655517578125)]","[(0, 1233.8270263671875), (1, 995.3726196289062)]","[(0, 1475.95849609375), (1, 1397.26220703125)]","[(0, 2607.77685546875), (1, 1585.30126953125)]","[(0, 362.97113037109375), (1, 843.7947998046875)]","[(0, 1097.8160400390625), (1, 897.2928466796875)]","[(0, 5557.26220703125), (1, 2205.462158203125)]","[(0, 4587.84912109375), (1, 1427.03857421875)]","[(0, 17371.953125), (1, 13650.8466796875)]","[(0, 3288.724853515625), (1, 4075.37646484375)]","[(0, 6016.408203125), (1, 3087.28271484375)]","[(0, 8095.09716796875), (1, 8977.1513671875)]","[(0, 2267.91552734375), (1, 3278.632080078125)]","[(0, 7399.998046875), (1, 6014.9169921875)]","[(0, 5259.49853515625), (1, 3548.906005859375)]","[(0, 2121.22705078125), (1, 2723.785888671875)]","[(0, 1792.601318359375), (1, 2156.41162109375)]","[(0, 1308.1749267578125), (1, 1572.8759765625)]","[(0, 2373.923583984375), (1, 2346.16015625)]","[(0, 4919.626953125), (1, 3759.88427734375)]","[(0, 1513.2137451171875), (1, 1833.5819091796875)]","[(0, 1775.6226806640625), (1, 3127.818359375)]"
19,"[(0, 3251.250244140625), (1, 2472.974853515625)]","[(0, 1819.1297607421875), (1, 1296.73388671875)]","[(0, 2005.8280029296875), (1, 1543.44775390625)]","[(0, 1808.176025390625), (1, 1661.837158203125)]","[(0, 2191.197509765625), (1, 1370.230224609375)]","[(0, 618.9129638671875), (1, 1696.0108642578125)]","[(0, 943.178466796875), (1, 1162.695068359375)]","[(0, 4942.14697265625), (1, 798.0771484375)]","[(0, 3104.942626953125), (1, 1166.91357421875)]","[(0, 922.3412475585938), (1, 609.2760620117188)]","[(0, 2768.39501953125), (1, 3190.175048828125)]","[(0, 5994.07861328125), (1, 3872.4716796875)]","[(0, 5869.6953125), (1, 6493.759765625)]","[(0, 3928.771484375), (1, 3923.522216796875)]","[(0, 7889.6171875), (1, 6385.6552734375)]","[(0, 3508.36962890625), (1, 4386.365234375)]","[(0, 1546.9173583984375), (1, 1995.169921875)]","[(0, 1595.123291015625), (1, 2159.735595703125)]","[(0, 1328.4906005859375), (1, 857.3106689453125)]","[(0, 3582.15087890625), (1, 2833.573974609375)]","[(0, 7026.80078125), (1, 5298.05078125)]","[(0, 1000.4822998046875), (1, 1109.057373046875)]","[(0, 3494.284912109375), (1, 6531.484375)]"
20,"[(0, 963.1253051757812), (1, 692.8681030273438)]","[(0, 2246.7431640625), (1, 2859.999267578125)]","[(0, 1150.8355712890625), (1, 1386.9168701171875)]","[(0, 1555.58203125), (1, 1447.949951171875)]","[(0, 455.5440368652344), (1, 853.1466064453125)]","[(0, 664.6561889648438), (1, 1582.5189208984375)]","[(0, 4531.12255859375), (1, 3708.71240234375)]","[(0, 6875.17529296875), (1, 5408.62841796875)]","[(0, 5504.18603515625), (1, 4015.14453125)]","[(0, 7037.08740234375), (1, 7140.79931640625)]","[(0, 6331.908203125), (1, 8034.4375)]","[(0, 5104.77392578125), (1, 1696.872314453125)]","[(0, 5762.43212890625), (1, 7195.55615234375)]","[(0, 4173.8837890625), (1, 6466.84521484375)]","[(0, 4119.27294921875), (1, 2665.216552734375)]","[(0, 8326.7646484375), (1, 6479.50634765625)]","[(0, 4167.74609375), (1, 3654.624755859375)]","[(0, 1002.5205078125), (1, 1118.922607421875)]","[(0, 2551.3125), (1, 2940.236083984375)]","[(0, 2155.539794921875), (1, 2196.599853515625)]","[(0, 4863.04443359375), (1, 4443.275390625)]","[(0, 1627.921875), (1, 2030.345947265625)]","[(0, 2211.305419921875), (1, 2209.436767578125)]"
