,agreement_determiner_noun-across_1_adjective,agreement_determiner_noun-between_neighbors,agreement_subject_verb-across_prepositional_phrase,agreement_subject_verb-across_relative_clause,agreement_subject_verb-in_question_with_aux,agreement_subject_verb-in_simple_question,anaphor_agreement-pronoun_gender,argument_structure-dropped_argument,argument_structure-swapped_arguments,argument_structure-transitive,binding-principle_a,case-subjective_pronoun,ellipsis-n_bar,filler-gap-wh_question_object,filler-gap-wh_question_subject,irregular-verb,island-effects-adjunct_island,island-effects-coordinate_structure_constraint,local_attractor-in_question_with_aux,npi_licensing-matrix_question,npi_licensing-only_npi_licensor,quantifiers-existential_there,quantifiers-superlative
10,"[(0, 3295.57861328125), (1, 3196.716796875)]","[(0, 11696.662109375), (1, 11224.6513671875)]","[(0, 3679.34228515625), (1, 4520.19873046875)]","[(0, 2526.15478515625), (1, 1992.10986328125)]","[(0, 3422.0849609375), (1, 4319.99658203125)]","[(0, 9781.0380859375), (1, 4392.41015625)]","[(0, 1707.9481201171875), (1, 1540.6358642578125)]","[(0, 20983.09375), (1, 5765.1748046875)]","[(0, 8153.4541015625), (1, 2414.504638671875)]","[(0, 24198.123046875), (1, 24960.08984375)]","[(0, 3650.17333984375), (1, 3637.267578125)]","[(0, 14823.6640625), (1, 2460.635986328125)]","[(0, 14282.02734375), (1, 13015.2861328125)]","[(0, 1267.64306640625), (1, 2061.114013671875)]","[(0, 6206.4599609375), (1, 6243.10546875)]","[(0, 4969.62109375), (1, 5234.5791015625)]","[(0, 6871.00634765625), (1, 6033.00732421875)]","[(0, 5940.55615234375), (1, 5016.37109375)]","[(0, 13643.2587890625), (1, 11984.939453125)]","[(0, 6535.07958984375), (1, 4834.14013671875)]","[(0, 7855.24658203125), (1, 6724.49951171875)]","[(0, 3246.234130859375), (1, 2949.373291015625)]","[(0, 6154.76171875), (1, 9887.84375)]"
11,"[(0, 3536.8876953125), (1, 3502.6494140625)]","[(0, 8749.666015625), (1, 8362.09765625)]","[(0, 4402.916015625), (1, 5313.12890625)]","[(0, 2517.99853515625), (1, 1973.2396240234375)]","[(0, 3154.14501953125), (1, 3218.014892578125)]","[(0, 1941.1907958984375), (1, 1097.745361328125)]","[(0, 2546.2978515625), (1, 2835.548828125)]","[(0, 36726.37890625), (1, 12777.638671875)]","[(0, 5441.98486328125), (1, 2512.384521484375)]","[(0, 207310.703125), (1, 313525.15625)]","[(0, 3770.361572265625), (1, 3775.302001953125)]","[(0, 5941.24169921875), (1, 1314.0899658203125)]","[(0, 12754.4345703125), (1, 11841.4140625)]","[(0, 1881.731201171875), (1, 1925.300048828125)]","[(0, 3705.9052734375), (1, 3502.2587890625)]","[(0, 3715.938232421875), (1, 3360.783203125)]","[(0, 4476.595703125), (1, 4088.6318359375)]","[(0, 3945.626708984375), (1, 4865.54052734375)]","[(0, 15262.0751953125), (1, 12084.8837890625)]","[(0, 4553.25390625), (1, 9510.697265625)]","[(0, 4479.208984375), (1, 3781.979248046875)]","[(0, 3934.069091796875), (1, 3885.359375)]","[(0, 2561.573974609375), (1, 2095.390625)]"
12,"[(0, 2528.39501953125), (1, 2641.134765625)]","[(0, 18735.435546875), (1, 18079.673828125)]","[(0, 3890.135009765625), (1, 3187.049072265625)]","[(0, 2956.406494140625), (1, 2324.81591796875)]","[(0, 5307.77587890625), (1, 4690.5283203125)]","[(0, 2965.35205078125), (1, 1484.540771484375)]","[(0, 8751.234375), (1, 7870.34130859375)]","[(0, 19587.287109375), (1, 4327.12109375)]","[(0, 13266.927734375), (1, 3656.001708984375)]","[(0, 99758.2265625), (1, 193406.640625)]","[(0, 2117.229248046875), (1, 2211.56787109375)]","[(0, 5231.7841796875), (1, 1417.457275390625)]","[(0, 4188.49365234375), (1, 3473.10546875)]","[(0, 3656.315673828125), (1, 4051.98046875)]","[(0, 5255.69287109375), (1, 4311.95361328125)]","[(0, 1400.408447265625), (1, 1095.9566650390625)]","[(0, 4339.2626953125), (1, 4437.181640625)]","[(0, 2474.61328125), (1, 1945.7093505859375)]","[(0, 1177.0084228515625), (1, 1334.318603515625)]","[(0, 4943.3916015625), (1, 3721.044921875)]","[(0, 20012.56640625), (1, 18392.291015625)]","[(0, 2643.0068359375), (1, 2175.767578125)]","[(0, 6959.1572265625), (1, 5350.89013671875)]"
13,"[(0, 5610.87255859375), (1, 5366.75830078125)]","[(0, 14547.6552734375), (1, 14104.1455078125)]","[(0, 4540.1328125), (1, 3710.732421875)]","[(0, 2161.69091796875), (1, 1625.9127197265625)]","[(0, 3992.696044921875), (1, 4380.19091796875)]","[(0, 2148.391845703125), (1, 1128.713623046875)]","[(0, 3446.218994140625), (1, 3913.96240234375)]","[(0, 20095.626953125), (1, 2333.23876953125)]","[(0, 6162.79638671875), (1, 1599.7689208984375)]","[(0, 46501.99609375), (1, 13059.7236328125)]","[(0, 2391.002685546875), (1, 2456.334716796875)]","[(0, 11753.25390625), (1, 3655.00146484375)]","[(0, 4375.11865234375), (1, 3611.785400390625)]","[(0, 6443.27392578125), (1, 6339.6064453125)]","[(0, 4486.0361328125), (1, 3698.1416015625)]","[(0, 950.0855712890625), (1, 967.4450073242188)]","[(0, 2927.103515625), (1, 3110.81689453125)]","[(0, 2952.6083984375), (1, 3653.1650390625)]","[(0, 11671.490234375), (1, 8666.3876953125)]","[(0, 2652.13720703125), (1, 10840.9951171875)]","[(0, 4417.3330078125), (1, 4090.968017578125)]","[(0, 3390.959228515625), (1, 2561.268798828125)]","[(0, 1991.55224609375), (1, 1556.883544921875)]"
14,"[(0, 3058.843505859375), (1, 3057.761474609375)]","[(0, 16050.962890625), (1, 16185.35546875)]","[(0, 4434.47021484375), (1, 3648.064453125)]","[(0, 3900.722412109375), (1, 3328.100830078125)]","[(0, 2120.10546875), (1, 1270.702392578125)]","[(0, 1301.1866455078125), (1, 1898.5789794921875)]","[(0, 1935.701171875), (1, 1762.3642578125)]","[(0, 104223.4765625), (1, 127491.2578125)]","[(0, 12641.51171875), (1, 3686.637451171875)]","[(0, 167675.71875), (1, 175860.4375)]","[(0, 2465.948486328125), (1, 2405.405517578125)]","[(0, 10638.724609375), (1, 3995.13037109375)]","[(0, 2901.796630859375), (1, 2445.6513671875)]","[(0, 2674.362060546875), (1, 4489.68701171875)]","[(0, 5089.95166015625), (1, 3669.128173828125)]","[(0, 1107.8116455078125), (1, 1114.2138671875)]","[(0, 9159.2490234375), (1, 9888.4755859375)]","[(0, 5836.22119140625), (1, 5291.82421875)]","[(0, 707.6845092773438), (1, 782.7536010742188)]","[(0, 27811.525390625), (1, 14930.740234375)]","[(0, 24395.33203125), (1, 27508.490234375)]","[(0, 4041.12109375), (1, 3625.810546875)]","[(0, 2035.94970703125), (1, 1836.1497802734375)]"
15,"[(0, 3551.418212890625), (1, 3627.868896484375)]","[(0, 12642.7900390625), (1, 12703.5830078125)]","[(0, 5447.9306640625), (1, 4493.6962890625)]","[(0, 3108.4150390625), (1, 2581.1845703125)]","[(0, 2005.0218505859375), (1, 948.9007568359375)]","[(0, 987.4439086914062), (1, 1438.0006103515625)]","[(0, 2101.995361328125), (1, 2502.2197265625)]","[(0, 19042.330078125), (1, 4346.8466796875)]","[(0, 12650.1708984375), (1, 4481.4091796875)]","[(0, 106985.65625), (1, 119603.28125)]","[(0, 2743.156005859375), (1, 2767.154541015625)]","[(0, 8946.0341796875), (1, 3631.2919921875)]","[(0, 2915.231689453125), (1, 2908.3310546875)]","[(0, 3277.500244140625), (1, 5208.49072265625)]","[(0, 5625.328125), (1, 4031.182373046875)]","[(0, 717.5214233398438), (1, 885.3310546875)]","[(0, 6385.8984375), (1, 6941.830078125)]","[(0, 3583.77392578125), (1, 3460.52197265625)]","[(0, 874.8125610351562), (1, 759.82421875)]","[(0, 23360.78515625), (1, 38560.04296875)]","[(0, 7465.56591796875), (1, 7837.51220703125)]","[(0, 5424.28515625), (1, 3870.153076171875)]","[(0, 2871.766845703125), (1, 3108.080078125)]"
16,"[(0, 2230.5146484375), (1, 1763.6973876953125)]","[(0, 6643.70458984375), (1, 3961.927001953125)]","[(0, 2949.115966796875), (1, 2602.06689453125)]","[(0, 3412.54248046875), (1, 2793.41064453125)]","[(0, 1154.806640625), (1, 876.5534057617188)]","[(0, 1313.078369140625), (1, 2259.635986328125)]","[(0, 2300.996337890625), (1, 1954.9384765625)]","[(0, 11266.4345703125), (1, 3858.658203125)]","[(0, 13875.1162109375), (1, 3483.371826171875)]","[(0, 252442.34375), (1, 314290.65625)]","[(0, 3840.510986328125), (1, 4851.77392578125)]","[(0, 5652.42626953125), (1, 1488.4747314453125)]","[(0, 3200.099365234375), (1, 3526.355712890625)]","[(0, 2690.1435546875), (1, 2731.931396484375)]","[(0, 6429.19921875), (1, 2971.92724609375)]","[(0, 2242.598876953125), (1, 1922.3839111328125)]","[(0, 9985.2783203125), (1, 7034.423828125)]","[(0, 2825.14453125), (1, 2460.94091796875)]","[(0, 13277.5478515625), (1, 9773.8681640625)]","[(0, 7056.32080078125), (1, 3521.72802734375)]","[(0, 2127.146240234375), (1, 1823.78515625)]","[(0, 6500.86669921875), (1, 5941.173828125)]","[(0, 7006.2373046875), (1, 10674.4775390625)]"
17,"[(0, 5422.857421875), (1, 4792.4599609375)]","[(0, 5874.080078125), (1, 3385.7275390625)]","[(0, 4398.16552734375), (1, 3741.281005859375)]","[(0, 2823.1796875), (1, 2213.454345703125)]","[(0, 8604.072265625), (1, 6664.92578125)]","[(0, 4033.43994140625), (1, 8897.2822265625)]","[(0, 2088.2646484375), (1, 2469.696533203125)]","[(0, 22442.955078125), (1, 38106.0078125)]","[(0, 10618.1484375), (1, 1996.3480224609375)]","[(0, 278464.125), (1, 102465.265625)]","[(0, 3152.4580078125), (1, 3463.7509765625)]","[(0, 11554.8798828125), (1, 2850.947265625)]","[(0, 2273.525146484375), (1, 2453.21630859375)]","[(0, 2649.60400390625), (1, 3167.10302734375)]","[(0, 5557.81884765625), (1, 2710.233154296875)]","[(0, 1890.0673828125), (1, 1758.6419677734375)]","[(0, 6965.71044921875), (1, 4693.978515625)]","[(0, 2266.22900390625), (1, 2695.26416015625)]","[(0, 2789.694091796875), (1, 2735.639892578125)]","[(0, 10054.4228515625), (1, 15863.0869140625)]","[(0, 2510.833740234375), (1, 2094.67041015625)]","[(0, 6808.2705078125), (1, 6618.95849609375)]","[(0, 2807.8759765625), (1, 3563.390625)]"
18,"[(0, 2907.6572265625), (1, 2420.08935546875)]","[(0, 8006.732421875), (1, 4597.888671875)]","[(0, 3422.466796875), (1, 2908.45166015625)]","[(0, 2907.04150390625), (1, 2277.20654296875)]","[(0, 4991.05126953125), (1, 3681.85888671875)]","[(0, 966.0994262695312), (1, 1691.6259765625)]","[(0, 1240.0513916015625), (1, 1120.73388671875)]","[(0, 12547.6220703125), (1, 3463.433837890625)]","[(0, 10571.791015625), (1, 3369.043212890625)]","[(0, 264120.6875), (1, 238326.609375)]","[(0, 5770.5986328125), (1, 5998.126953125)]","[(0, 13098.2412109375), (1, 2665.513671875)]","[(0, 13663.611328125), (1, 16362.3740234375)]","[(0, 1748.314208984375), (1, 2495.279296875)]","[(0, 6761.75927734375), (1, 4531.6328125)]","[(0, 5768.99169921875), (1, 4736.0078125)]","[(0, 6205.388671875), (1, 7374.93115234375)]","[(0, 4499.03076171875), (1, 5258.94677734375)]","[(0, 2477.765869140625), (1, 2405.04443359375)]","[(0, 4415.45068359375), (1, 2419.125732421875)]","[(0, 4413.32861328125), (1, 4535.03955078125)]","[(0, 5826.76708984375), (1, 6327.46533203125)]","[(0, 3395.188720703125), (1, 4809.529296875)]"
19,"[(0, 3244.9248046875), (1, 2750.8359375)]","[(0, 6951.8603515625), (1, 3704.357666015625)]","[(0, 5793.82470703125), (1, 4637.8583984375)]","[(0, 3391.586669921875), (1, 2700.192138671875)]","[(0, 4467.91650390625), (1, 3623.30126953125)]","[(0, 1325.1317138671875), (1, 2670.70458984375)]","[(0, 1582.3460693359375), (1, 1766.57861328125)]","[(0, 11985.8193359375), (1, 1707.0850830078125)]","[(0, 8410.3798828125), (1, 1294.9161376953125)]","[(0, 10666.8359375), (1, 11066.375)]","[(0, 4378.8671875), (1, 4329.8046875)]","[(0, 8591.2978515625), (1, 1925.2083740234375)]","[(0, 13307.5537109375), (1, 16317.4951171875)]","[(0, 3640.9150390625), (1, 3512.014892578125)]","[(0, 8040.7685546875), (1, 5807.27294921875)]","[(0, 2783.19677734375), (1, 3186.5322265625)]","[(0, 3603.19140625), (1, 4504.92529296875)]","[(0, 2985.259521484375), (1, 3686.493408203125)]","[(0, 1431.411865234375), (1, 1377.42236328125)]","[(0, 4852.208984375), (1, 9820.546875)]","[(0, 7888.61669921875), (1, 8365.2880859375)]","[(0, 3280.799560546875), (1, 3517.431640625)]","[(0, 8552.263671875), (1, 13036.83984375)]"
20,"[(0, 2352.69140625), (1, 1868.096435546875)]","[(0, 7701.9091796875), (1, 13114.4150390625)]","[(0, 2700.84765625), (1, 3189.262451171875)]","[(0, 2814.583984375), (1, 2130.688232421875)]","[(0, 1254.2930908203125), (1, 2059.02880859375)]","[(0, 1054.5870361328125), (1, 2011.9461669921875)]","[(0, 14824.6240234375), (1, 9409.6171875)]","[(0, 42414.95703125), (1, 55068.765625)]","[(0, 14280.2578125), (1, 2017.408447265625)]","[(0, 177742.109375), (1, 296124.3125)]","[(0, 6255.90771484375), (1, 6968.95947265625)]","[(0, 7957.05615234375), (1, 1977.2198486328125)]","[(0, 7957.0185546875), (1, 8657.4248046875)]","[(0, 3995.031005859375), (1, 5579.41748046875)]","[(0, 4666.43017578125), (1, 3159.281005859375)]","[(0, 8776.0732421875), (1, 7770.58203125)]","[(0, 13194.9677734375), (1, 7823.599609375)]","[(0, 2005.2158203125), (1, 2020.1365966796875)]","[(0, 4062.7490234375), (1, 3760.576171875)]","[(0, 1953.9627685546875), (1, 1596.279052734375)]","[(0, 4614.52880859375), (1, 4079.373779296875)]","[(0, 3010.406982421875), (1, 2840.055908203125)]","[(0, 2579.4140625), (1, 2446.468994140625)]"
