,agreement_determiner_noun-across_1_adjective,agreement_determiner_noun-between_neighbors,agreement_subject_verb-across_prepositional_phrase,agreement_subject_verb-across_relative_clause,agreement_subject_verb-in_question_with_aux,agreement_subject_verb-in_simple_question,anaphor_agreement-pronoun_gender,argument_structure-dropped_argument,argument_structure-swapped_arguments,argument_structure-transitive,binding-principle_a,case-subjective_pronoun,ellipsis-n_bar,filler-gap-wh_question_object,filler-gap-wh_question_subject,irregular-verb,island-effects-adjunct_island,island-effects-coordinate_structure_constraint,local_attractor-in_question_with_aux,npi_licensing-matrix_question,npi_licensing-only_npi_licensor,quantifiers-existential_there,quantifiers-superlative
10,"[(0, 3566.358642578125), (1, 3990.84228515625)]","[(0, 11559.2236328125), (1, 8388.2392578125)]","[(0, 3959.23046875), (1, 3875.519287109375)]","[(0, 3239.776611328125), (1, 3233.8095703125)]","[(0, 3876.09228515625), (1, 5140.21630859375)]","[(0, 12404.2880859375), (1, 5790.51025390625)]","[(0, 2322.355224609375), (1, 2002.7056884765625)]","[(0, 17304.9375), (1, 7095.974609375)]","[(0, 13178.015625), (1, 6097.38525390625)]","[(0, 14647.4287109375), (1, 13330.6845703125)]","[(0, 6236.11962890625), (1, 6373.61474609375)]","[(0, 11487.74609375), (1, 4762.48046875)]","[(0, 26109.447265625), (1, 22414.69921875)]","[(0, 4167.404296875), (1, 6276.8896484375)]","[(0, 10633.064453125), (1, 8558.015625)]","[(0, 10030.775390625), (1, 10033.666015625)]","[(0, 7074.43994140625), (1, 5933.30859375)]","[(0, 5676.6435546875), (1, 6118.9853515625)]","[(0, 9779.4443359375), (1, 10696.3876953125)]","[(0, 6209.94140625), (1, 4879.24755859375)]","[(0, 9817.0263671875), (1, 9161.2236328125)]","[(0, 5665.3837890625), (1, 5353.84521484375)]","[(0, 8422.4912109375), (1, 12807.626953125)]"
11,"[(0, 4185.623046875), (1, 4578.11181640625)]","[(0, 8444.158203125), (1, 6043.01513671875)]","[(0, 5219.1962890625), (1, 4976.91552734375)]","[(0, 3239.665283203125), (1, 3295.44970703125)]","[(0, 4408.701171875), (1, 5144.50732421875)]","[(0, 3436.13720703125), (1, 1908.389892578125)]","[(0, 3436.622314453125), (1, 4103.13525390625)]","[(0, 31864.302734375), (1, 14133.0673828125)]","[(0, 8564.416015625), (1, 4383.400390625)]","[(0, 101235.78125), (1, 116795.796875)]","[(0, 8379.8359375), (1, 8956.953125)]","[(0, 6354.10302734375), (1, 3255.742919921875)]","[(0, 19493.23828125), (1, 16945.791015625)]","[(0, 5600.03173828125), (1, 5840.8818359375)]","[(0, 7176.12841796875), (1, 5781.73681640625)]","[(0, 9280.0390625), (1, 6789.0078125)]","[(0, 5987.673828125), (1, 5165.8486328125)]","[(0, 4670.4287109375), (1, 5077.70068359375)]","[(0, 16407.486328125), (1, 11006.1083984375)]","[(0, 4969.275390625), (1, 7953.0048828125)]","[(0, 6209.3134765625), (1, 5931.5947265625)]","[(0, 8187.7861328125), (1, 8074.74951171875)]","[(0, 6219.365234375), (1, 5283.73583984375)]"
12,"[(0, 3341.49267578125), (1, 3823.76953125)]","[(0, 13280.6513671875), (1, 17617.44140625)]","[(0, 3828.669921875), (1, 3940.422607421875)]","[(0, 3692.24267578125), (1, 3745.043701171875)]","[(0, 6031.28173828125), (1, 5023.45654296875)]","[(0, 3926.71875), (1, 1924.1124267578125)]","[(0, 11232.9931640625), (1, 8396.451171875)]","[(0, 20449.22265625), (1, 8061.7685546875)]","[(0, 12451.1865234375), (1, 5337.9697265625)]","[(0, 51495.5546875), (1, 62794.85546875)]","[(0, 2760.191162109375), (1, 2922.77001953125)]","[(0, 6327.2060546875), (1, 6774.04248046875)]","[(0, 9397.5908203125), (1, 8932.0625)]","[(0, 10573.29296875), (1, 13624.171875)]","[(0, 11489.6533203125), (1, 8094.603515625)]","[(0, 3825.7099609375), (1, 4053.484130859375)]","[(0, 5821.03515625), (1, 7306.263671875)]","[(0, 3731.236572265625), (1, 4020.459228515625)]","[(0, 2512.10302734375), (1, 3154.60546875)]","[(0, 7967.24609375), (1, 6175.70458984375)]","[(0, 14432.2275390625), (1, 14436.3564453125)]","[(0, 3027.748046875), (1, 2809.0224609375)]","[(0, 8476.2373046875), (1, 7742.8564453125)]"
13,"[(0, 7382.0595703125), (1, 8929.1572265625)]","[(0, 10009.9921875), (1, 13885.837890625)]","[(0, 4928.3046875), (1, 5130.2744140625)]","[(0, 2418.459228515625), (1, 2518.918701171875)]","[(0, 4187.06005859375), (1, 5138.90283203125)]","[(0, 3882.7890625), (1, 2141.688232421875)]","[(0, 4738.30712890625), (1, 5941.337890625)]","[(0, 16351.8134765625), (1, 4753.6279296875)]","[(0, 10288.5283203125), (1, 3693.86279296875)]","[(0, 28500.0703125), (1, 12345.7392578125)]","[(0, 3774.3154296875), (1, 4129.81103515625)]","[(0, 12538.6611328125), (1, 6807.25146484375)]","[(0, 9519.7353515625), (1, 9078.6240234375)]","[(0, 12137.8525390625), (1, 15906.47265625)]","[(0, 9546.208984375), (1, 7381.0029296875)]","[(0, 3408.168212890625), (1, 3165.46337890625)]","[(0, 4946.25390625), (1, 6064.67138671875)]","[(0, 6429.81787109375), (1, 5147.81982421875)]","[(0, 19579.779296875), (1, 12724.328125)]","[(0, 6330.04248046875), (1, 9747.748046875)]","[(0, 5234.47900390625), (1, 5160.00439453125)]","[(0, 3729.820556640625), (1, 3597.6806640625)]","[(0, 5793.3330078125), (1, 4788.92822265625)]"
14,"[(0, 3387.54931640625), (1, 3968.741455078125)]","[(0, 12692.2119140625), (1, 16988.625)]","[(0, 4100.07666015625), (1, 4259.25537109375)]","[(0, 3538.321533203125), (1, 3768.765625)]","[(0, 3128.444580078125), (1, 1927.434814453125)]","[(0, 2322.681884765625), (1, 4910.2099609375)]","[(0, 6361.00244140625), (1, 5253.68359375)]","[(0, 64194.05859375), (1, 51758.27734375)]","[(0, 16294.806640625), (1, 6761.591796875)]","[(0, 86489.3828125), (1, 94873.3046875)]","[(0, 3166.849609375), (1, 3193.419921875)]","[(0, 12614.53515625), (1, 9235.06640625)]","[(0, 5751.1767578125), (1, 5493.912109375)]","[(0, 9229.6865234375), (1, 12422.9453125)]","[(0, 8022.34814453125), (1, 6509.1982421875)]","[(0, 4324.83154296875), (1, 3941.97119140625)]","[(0, 8427.0634765625), (1, 9936.375)]","[(0, 5808.435546875), (1, 6228.470703125)]","[(0, 1701.081787109375), (1, 1609.9237060546875)]","[(0, 15988.111328125), (1, 12562.0966796875)]","[(0, 25093.33984375), (1, 24649.0234375)]","[(0, 6671.5458984375), (1, 5096.08642578125)]","[(0, 4792.103515625), (1, 4363.21435546875)]"
15,"[(0, 5276.05712890625), (1, 5914.3779296875)]","[(0, 9252.64453125), (1, 12884.353515625)]","[(0, 5311.45703125), (1, 5603.119140625)]","[(0, 2708.799072265625), (1, 2822.397705078125)]","[(0, 2498.75732421875), (1, 1388.8116455078125)]","[(0, 1650.6258544921875), (1, 3500.90283203125)]","[(0, 3522.241943359375), (1, 4682.6259765625)]","[(0, 15820.875), (1, 4782.7939453125)]","[(0, 13529.39453125), (1, 7012.66796875)]","[(0, 41392.91796875), (1, 42974.88671875)]","[(0, 4174.564453125), (1, 4518.34130859375)]","[(0, 11384.9423828125), (1, 7658.34423828125)]","[(0, 5369.44091796875), (1, 5938.48876953125)]","[(0, 8996.830078125), (1, 13887.2158203125)]","[(0, 8913.2734375), (1, 7511.46484375)]","[(0, 3192.329833984375), (1, 5142.89794921875)]","[(0, 7055.42578125), (1, 7885.87060546875)]","[(0, 4446.22998046875), (1, 4394.8447265625)]","[(0, 2864.53466796875), (1, 1735.5758056640625)]","[(0, 25987.673828125), (1, 31791.8203125)]","[(0, 11147.724609375), (1, 10259.4091796875)]","[(0, 7446.56591796875), (1, 5274.02978515625)]","[(0, 5021.43994140625), (1, 5798.80517578125)]"
16,"[(0, 2279.045654296875), (1, 1904.7252197265625)]","[(0, 10975.345703125), (1, 6003.2314453125)]","[(0, 3800.085205078125), (1, 2558.978759765625)]","[(0, 2640.461181640625), (1, 2759.85546875)]","[(0, 1810.717041015625), (1, 1471.67236328125)]","[(0, 2445.703857421875), (1, 5285.2021484375)]","[(0, 2410.156494140625), (1, 2029.803955078125)]","[(0, 8121.43505859375), (1, 4874.3505859375)]","[(0, 13700.2509765625), (1, 4184.36572265625)]","[(0, 118257.7890625), (1, 142586.953125)]","[(0, 5324.69921875), (1, 6657.1181640625)]","[(0, 6622.24755859375), (1, 4289.85791015625)]","[(0, 10662.6455078125), (1, 11176.16796875)]","[(0, 6988.23291015625), (1, 8421.3837890625)]","[(0, 6905.82373046875), (1, 5051.79150390625)]","[(0, 5115.49560546875), (1, 5240.85791015625)]","[(0, 6171.671875), (1, 7075.56005859375)]","[(0, 3953.468994140625), (1, 4089.65380859375)]","[(0, 6682.8291015625), (1, 8337.166015625)]","[(0, 5486.30419921875), (1, 4025.301025390625)]","[(0, 4457.234375), (1, 4037.0302734375)]","[(0, 7724.02734375), (1, 7218.94580078125)]","[(0, 10046.9560546875), (1, 15809.4267578125)]"
17,"[(0, 6995.05419921875), (1, 6747.94775390625)]","[(0, 9133.822265625), (1, 4811.896484375)]","[(0, 5396.9013671875), (1, 3519.522216796875)]","[(0, 3499.5341796875), (1, 3470.74462890625)]","[(0, 7075.06005859375), (1, 5266.2392578125)]","[(0, 4813.28271484375), (1, 10365.7119140625)]","[(0, 2493.763916015625), (1, 3020.276123046875)]","[(0, 22485.82421875), (1, 24177.82421875)]","[(0, 12465.0986328125), (1, 4649.84716796875)]","[(0, 76372.984375), (1, 28675.865234375)]","[(0, 5582.46728515625), (1, 6224.80078125)]","[(0, 9227.072265625), (1, 6007.3271484375)]","[(0, 5856.5498046875), (1, 6172.92578125)]","[(0, 4884.86767578125), (1, 8372.7109375)]","[(0, 7936.39697265625), (1, 5752.82861328125)]","[(0, 4393.625), (1, 4058.733154296875)]","[(0, 5131.78662109375), (1, 5636.43310546875)]","[(0, 5333.552734375), (1, 4209.947265625)]","[(0, 6551.99072265625), (1, 3604.4833984375)]","[(0, 11181.08203125), (1, 7642.03759765625)]","[(0, 4696.58447265625), (1, 4200.36181640625)]","[(0, 9879.92578125), (1, 10544.4130859375)]","[(0, 7477.65087890625), (1, 9584.330078125)]"
18,"[(0, 3204.958740234375), (1, 2978.430419921875)]","[(0, 9718.6572265625), (1, 5442.021484375)]","[(0, 4353.52587890625), (1, 2827.492431640625)]","[(0, 3486.62548828125), (1, 3524.768798828125)]","[(0, 6269.41162109375), (1, 4374.05078125)]","[(0, 1591.367919921875), (1, 2882.440185546875)]","[(0, 2406.892333984375), (1, 2060.07568359375)]","[(0, 9695.59765625), (1, 4080.72021484375)]","[(0, 17762.611328125), (1, 6570.681640625)]","[(0, 78404.9140625), (1, 74167.7421875)]","[(0, 6211.36328125), (1, 7461.11767578125)]","[(0, 13488.5029296875), (1, 8840.486328125)]","[(0, 16999.466796875), (1, 17578.171875)]","[(0, 5726.66845703125), (1, 7356.01513671875)]","[(0, 13915.7861328125), (1, 9990.7080078125)]","[(0, 10793.35546875), (1, 7586.89306640625)]","[(0, 4405.8857421875), (1, 4721.50439453125)]","[(0, 5078.330078125), (1, 4908.126953125)]","[(0, 3650.580810546875), (1, 4078.607666015625)]","[(0, 5696.345703125), (1, 4172.66162109375)]","[(0, 7032.94140625), (1, 6407.9033203125)]","[(0, 6010.81103515625), (1, 7173.6787109375)]","[(0, 5928.68212890625), (1, 9698.9912109375)]"
19,"[(0, 4220.53955078125), (1, 3583.845947265625)]","[(0, 7840.01611328125), (1, 4197.76318359375)]","[(0, 6542.587890625), (1, 4041.02490234375)]","[(0, 3886.87890625), (1, 3952.096923828125)]","[(0, 6728.17578125), (1, 5261.3046875)]","[(0, 1743.827392578125), (1, 3571.50146484375)]","[(0, 2510.282958984375), (1, 2965.31396484375)]","[(0, 12648.361328125), (1, 2505.314453125)]","[(0, 8718.6142578125), (1, 2938.9228515625)]","[(0, 7016.75537109375), (1, 7121.24755859375)]","[(0, 6100.60791015625), (1, 7307.81787109375)]","[(0, 12134.0107421875), (1, 9880.576171875)]","[(0, 17360.859375), (1, 18012.845703125)]","[(0, 8940.64453125), (1, 9231.7021484375)]","[(0, 16925.474609375), (1, 12717.388671875)]","[(0, 5326.44140625), (1, 8455.384765625)]","[(0, 3795.818603515625), (1, 4020.5283203125)]","[(0, 4470.255859375), (1, 4218.4267578125)]","[(0, 3429.838134765625), (1, 2080.534912109375)]","[(0, 7131.59130859375), (1, 10514.23828125)]","[(0, 10722.2060546875), (1, 9724.28515625)]","[(0, 4588.94775390625), (1, 5437.04150390625)]","[(0, 10732.9990234375), (1, 17665.759765625)]"
20,"[(0, 2390.9912109375), (1, 2080.505126953125)]","[(0, 7923.35888671875), (1, 14157.9560546875)]","[(0, 2743.6533203125), (1, 4158.3525390625)]","[(0, 2854.663818359375), (1, 2949.0625)]","[(0, 1674.0550537109375), (1, 2684.107177734375)]","[(0, 2012.8175048828125), (1, 3657.26416015625)]","[(0, 11476.5986328125), (1, 8246.7958984375)]","[(0, 42237.109375), (1, 38484.47265625)]","[(0, 11456.3134765625), (1, 9709.384765625)]","[(0, 49813.62890625), (1, 67725.078125)]","[(0, 7535.98193359375), (1, 10221.828125)]","[(0, 10203.498046875), (1, 6362.90771484375)]","[(0, 13999.6044921875), (1, 15306.4306640625)]","[(0, 8137.7470703125), (1, 11627.83984375)]","[(0, 7727.45361328125), (1, 5648.89111328125)]","[(0, 10640.744140625), (1, 10899.306640625)]","[(0, 11580.087890625), (1, 8874.265625)]","[(0, 3699.940673828125), (1, 3555.42724609375)]","[(0, 8441.2763671875), (1, 9417.130859375)]","[(0, 5710.220703125), (1, 3589.4931640625)]","[(0, 7116.23046875), (1, 6674.5751953125)]","[(0, 3685.994140625), (1, 4007.684814453125)]","[(0, 5122.818359375), (1, 4840.30322265625)]"
21,"[(0, 6077.67529296875), (1, 6086.79345703125)]","[(0, 6493.48046875), (1, 11930.1337890625)]","[(0, 3873.040283203125), (1, 6052.85498046875)]","[(0, 3497.28564453125), (1, 3279.10400390625)]","[(0, 1096.6414794921875), (1, 1949.66015625)]","[(0, 2560.3994140625), (1, 5733.89306640625)]","[(0, 3785.974365234375), (1, 5439.28662109375)]","[(0, 16451.498046875), (1, 5570.5546875)]","[(0, 16448.0), (1, 8043.8134765625)]","[(0, 16109.09765625), (1, 13156.015625)]","[(0, 7941.0986328125), (1, 9903.6796875)]","[(0, 7817.6103515625), (1, 4832.2177734375)]","[(0, 13076.3984375), (1, 14574.5537109375)]","[(0, 12845.5458984375), (1, 19642.078125)]","[(0, 3931.188720703125), (1, 2809.03173828125)]","[(0, 7500.94873046875), (1, 7122.44921875)]","[(0, 9393.86328125), (1, 7038.26220703125)]","[(0, 4727.9521484375), (1, 4314.76708984375)]","[(0, 8026.388671875), (1, 4795.54150390625)]","[(0, 2796.198486328125), (1, 3599.749755859375)]","[(0, 2928.505126953125), (1, 2764.37841796875)]","[(0, 3350.5458984375), (1, 3993.572021484375)]","[(0, 7866.56640625), (1, 7266.32861328125)]"
