,agreement_determiner_noun-across_1_adjective,agreement_determiner_noun-between_neighbors,agreement_subject_verb-across_prepositional_phrase,agreement_subject_verb-across_relative_clause,agreement_subject_verb-in_question_with_aux,agreement_subject_verb-in_simple_question,anaphor_agreement-pronoun_gender,argument_structure-dropped_argument,argument_structure-swapped_arguments,argument_structure-transitive,binding-principle_a,case-subjective_pronoun,ellipsis-n_bar,filler-gap-wh_question_object,filler-gap-wh_question_subject,irregular-verb,island-effects-adjunct_island,island-effects-coordinate_structure_constraint,local_attractor-in_question_with_aux,npi_licensing-matrix_question,npi_licensing-only_npi_licensor,quantifiers-existential_there,quantifiers-superlative
10,"[(0, 2570.621337890625), (1, 2239.9228515625)]","[(0, 3344.40673828125), (1, 3467.796630859375)]","[(0, 3194.748046875), (1, 2831.922119140625)]","[(0, 2151.915771484375), (1, 2858.60986328125)]","[(0, 2439.72509765625), (1, 2964.285888671875)]","[(0, 9266.8623046875), (1, 4174.583984375)]","[(0, 1137.91943359375), (1, 1041.7373046875)]","[(0, 6823.53955078125), (1, 4255.763671875)]","[(0, 4605.35791015625), (1, 2563.706298828125)]","[(0, 24763.767578125), (1, 20677.7265625)]","[(0, 3377.951904296875), (1, 3323.907470703125)]","[(0, 5013.482421875), (1, 2111.94384765625)]","[(0, 9574.8837890625), (1, 10189.669921875)]","[(0, 1701.9580078125), (1, 1899.7735595703125)]","[(0, 4246.85595703125), (1, 3951.22998046875)]","[(0, 3047.287109375), (1, 3120.917236328125)]","[(0, 3730.805908203125), (1, 2522.354736328125)]","[(0, 3735.0458984375), (1, 2973.198486328125)]","[(0, 11670.376953125), (1, 8218.5703125)]","[(0, 2723.767822265625), (1, 2386.41357421875)]","[(0, 7380.05322265625), (1, 6498.1826171875)]","[(0, 2327.535888671875), (1, 2265.13671875)]","[(0, 3081.62890625), (1, 4648.6806640625)]"
11,"[(0, 3983.7958984375), (1, 4882.27294921875)]","[(0, 2502.6875), (1, 2390.678955078125)]","[(0, 4894.94970703125), (1, 4376.98388671875)]","[(0, 2126.095703125), (1, 2804.771484375)]","[(0, 1590.8443603515625), (1, 2395.477294921875)]","[(0, 1804.2408447265625), (1, 1020.9586791992188)]","[(0, 1345.963623046875), (1, 1463.080810546875)]","[(0, 13929.1689453125), (1, 7131.1083984375)]","[(0, 6400.79345703125), (1, 2287.73095703125)]","[(0, 59155.87890625), (1, 54181.35546875)]","[(0, 3288.89111328125), (1, 3412.770263671875)]","[(0, 3287.593017578125), (1, 1936.2633056640625)]","[(0, 7825.5771484375), (1, 7878.39111328125)]","[(0, 2144.755126953125), (1, 1844.3050537109375)]","[(0, 2956.240234375), (1, 2306.685546875)]","[(0, 2105.8408203125), (1, 1702.650390625)]","[(0, 2771.906005859375), (1, 1793.38623046875)]","[(0, 3583.78076171875), (1, 3777.66796875)]","[(0, 10545.439453125), (1, 8291.548828125)]","[(0, 3875.69677734375), (1, 3250.31396484375)]","[(0, 3976.01513671875), (1, 3439.402587890625)]","[(0, 3280.261474609375), (1, 3162.29541015625)]","[(0, 1966.0013427734375), (1, 1703.546142578125)]"
12,"[(0, 2723.61474609375), (1, 3425.480712890625)]","[(0, 5279.17236328125), (1, 5118.86279296875)]","[(0, 3112.814453125), (1, 3473.817626953125)]","[(0, 2737.8310546875), (1, 3699.0517578125)]","[(0, 3833.686279296875), (1, 2865.970703125)]","[(0, 2845.3505859375), (1, 1435.7745361328125)]","[(0, 3536.9990234375), (1, 3275.90625)]","[(0, 13958.2646484375), (1, 5553.0556640625)]","[(0, 5735.52294921875), (1, 3349.539306640625)]","[(0, 11713.7626953125), (1, 30940.19140625)]","[(0, 1738.0189208984375), (1, 1945.152587890625)]","[(0, 5435.33056640625), (1, 2065.7158203125)]","[(0, 3321.008056640625), (1, 3470.400390625)]","[(0, 2801.172119140625), (1, 3370.3544921875)]","[(0, 3074.8037109375), (1, 2961.91943359375)]","[(0, 1336.9642333984375), (1, 954.4534301757812)]","[(0, 3513.2109375), (1, 4033.8974609375)]","[(0, 2071.673828125), (1, 1733.482421875)]","[(0, 1330.922119140625), (1, 1206.936279296875)]","[(0, 3201.347900390625), (1, 2266.995361328125)]","[(0, 13274.33203125), (1, 11648.18359375)]","[(0, 1826.056396484375), (1, 1795.8465576171875)]","[(0, 5035.01025390625), (1, 4448.2529296875)]"
13,"[(0, 5504.0703125), (1, 5234.8935546875)]","[(0, 4027.382080078125), (1, 4217.43310546875)]","[(0, 4645.49462890625), (1, 5174.07763671875)]","[(0, 1758.449951171875), (1, 2309.499755859375)]","[(0, 2029.5357666015625), (1, 2706.849365234375)]","[(0, 2794.13134765625), (1, 1527.400634765625)]","[(0, 2234.866943359375), (1, 2370.560546875)]","[(0, 8006.8779296875), (1, 2607.4326171875)]","[(0, 4362.453125), (1, 1659.7987060546875)]","[(0, 19180.57421875), (1, 5450.6328125)]","[(0, 1776.470458984375), (1, 1924.035400390625)]","[(0, 7137.7626953125), (1, 3799.085205078125)]","[(0, 3614.111083984375), (1, 3676.872802734375)]","[(0, 4429.86279296875), (1, 4554.1787109375)]","[(0, 2601.5927734375), (1, 2278.33935546875)]","[(0, 872.1619262695312), (1, 991.9890747070312)]","[(0, 2582.356689453125), (1, 3106.210205078125)]","[(0, 4312.62841796875), (1, 3427.660400390625)]","[(0, 9915.10546875), (1, 8160.8916015625)]","[(0, 2934.122802734375), (1, 4067.6611328125)]","[(0, 3377.304443359375), (1, 2987.15625)]","[(0, 1840.6072998046875), (1, 1820.111083984375)]","[(0, 1445.8623046875), (1, 1321.2218017578125)]"
14,"[(0, 2863.552734375), (1, 2444.781494140625)]","[(0, 6005.1904296875), (1, 5651.9892578125)]","[(0, 3883.603515625), (1, 4281.2958984375)]","[(0, 3484.886962890625), (1, 4410.9599609375)]","[(0, 1514.3282470703125), (1, 1064.6326904296875)]","[(0, 684.4818725585938), (1, 1470.9132080078125)]","[(0, 1919.6568603515625), (1, 1866.0675048828125)]","[(0, 20517.88671875), (1, 20349.67578125)]","[(0, 7019.29248046875), (1, 2530.1220703125)]","[(0, 32002.201171875), (1, 51068.5078125)]","[(0, 2296.57763671875), (1, 2312.96240234375)]","[(0, 5727.291015625), (1, 2253.919921875)]","[(0, 2635.26611328125), (1, 2542.42529296875)]","[(0, 2554.437255859375), (1, 3540.241943359375)]","[(0, 3369.457763671875), (1, 2506.689697265625)]","[(0, 1149.1959228515625), (1, 1008.2431030273438)]","[(0, 6506.36181640625), (1, 8882.521484375)]","[(0, 4217.9404296875), (1, 3874.728759765625)]","[(0, 916.6078491210938), (1, 941.8688354492188)]","[(0, 7819.58642578125), (1, 7006.34423828125)]","[(0, 18044.673828125), (1, 16348.0703125)]","[(0, 2563.55859375), (1, 1823.220947265625)]","[(0, 2191.069091796875), (1, 2062.337158203125)]"
15,"[(0, 4132.02099609375), (1, 5072.80712890625)]","[(0, 4371.57373046875), (1, 4415.5302734375)]","[(0, 5332.9267578125), (1, 5848.021484375)]","[(0, 1743.10400390625), (1, 2247.395751953125)]","[(0, 1282.297119140625), (1, 949.1582641601562)]","[(0, 668.2577514648438), (1, 1367.4105224609375)]","[(0, 1418.23486328125), (1, 1502.9306640625)]","[(0, 13272.4580078125), (1, 5309.517578125)]","[(0, 5908.447265625), (1, 3490.50146484375)]","[(0, 27960.50390625), (1, 37363.80078125)]","[(0, 2240.079833984375), (1, 2355.19677734375)]","[(0, 5521.6982421875), (1, 2556.62451171875)]","[(0, 2617.690185546875), (1, 2609.518310546875)]","[(0, 3061.645263671875), (1, 4503.3193359375)]","[(0, 3688.64208984375), (1, 2522.37646484375)]","[(0, 617.0282592773438), (1, 784.3759155273438)]","[(0, 4862.82666015625), (1, 6282.615234375)]","[(0, 3394.3046875), (1, 2470.96630859375)]","[(0, 950.5768432617188), (1, 705.3185424804688)]","[(0, 11112.52734375), (1, 10435.0126953125)]","[(0, 4425.5810546875), (1, 4039.163818359375)]","[(0, 2689.454833984375), (1, 1715.8121337890625)]","[(0, 1833.5819091796875), (1, 2357.430419921875)]"
16,"[(0, 1968.9207763671875), (1, 1610.0450439453125)]","[(0, 4365.54931640625), (1, 3389.404296875)]","[(0, 2787.1171875), (1, 1998.5577392578125)]","[(0, 1823.3216552734375), (1, 2286.85400390625)]","[(0, 1186.6204833984375), (1, 947.352783203125)]","[(0, 672.2691040039062), (1, 1417.9481201171875)]","[(0, 1920.843505859375), (1, 1763.4317626953125)]","[(0, 3468.4052734375), (1, 2533.28515625)]","[(0, 13371.669921875), (1, 3242.787109375)]","[(0, 23241.564453125), (1, 47130.58203125)]","[(0, 2691.28271484375), (1, 3679.0966796875)]","[(0, 4461.88671875), (1, 1740.8963623046875)]","[(0, 2292.036376953125), (1, 2783.212646484375)]","[(0, 2344.66259765625), (1, 2647.624755859375)]","[(0, 3878.599365234375), (1, 2348.98779296875)]","[(0, 2858.80224609375), (1, 2329.497802734375)]","[(0, 5925.3642578125), (1, 6823.53271484375)]","[(0, 2365.966552734375), (1, 2284.11767578125)]","[(0, 7730.3212890625), (1, 6495.90869140625)]","[(0, 1663.2705078125), (1, 1541.1884765625)]","[(0, 1642.869384765625), (1, 1472.1888427734375)]","[(0, 4381.27734375), (1, 4415.31982421875)]","[(0, 4444.41552734375), (1, 6336.6318359375)]"
17,"[(0, 5520.7822265625), (1, 5500.94775390625)]","[(0, 3708.355224609375), (1, 2684.117431640625)]","[(0, 2692.00537109375), (1, 1958.097412109375)]","[(0, 2314.72021484375), (1, 3050.671875)]","[(0, 5412.802734375), (1, 4069.228515625)]","[(0, 2012.1456298828125), (1, 4810.54736328125)]","[(0, 2127.83935546875), (1, 2353.4365234375)]","[(0, 9767.79296875), (1, 11833.9853515625)]","[(0, 7130.97216796875), (1, 2329.04345703125)]","[(0, 45502.0859375), (1, 20540.501953125)]","[(0, 2264.3310546875), (1, 2882.48828125)]","[(0, 5985.384765625), (1, 2248.781982421875)]","[(0, 1748.4700927734375), (1, 2074.749267578125)]","[(0, 2156.2666015625), (1, 2723.864013671875)]","[(0, 3604.645263671875), (1, 2160.2216796875)]","[(0, 2275.413330078125), (1, 2286.3818359375)]","[(0, 4171.57568359375), (1, 4829.65625)]","[(0, 2292.445068359375), (1, 2409.55908203125)]","[(0, 3336.897705078125), (1, 2551.728515625)]","[(0, 3016.001708984375), (1, 4199.7373046875)]","[(0, 1871.7041015625), (1, 1642.62646484375)]","[(0, 5066.6328125), (1, 5283.1259765625)]","[(0, 2277.181640625), (1, 2859.29296875)]"
18,"[(0, 2916.204833984375), (1, 2820.64599609375)]","[(0, 3123.481201171875), (1, 2527.4716796875)]","[(0, 3140.33251953125), (1, 2327.149658203125)]","[(0, 2291.24951171875), (1, 2999.070556640625)]","[(0, 4816.44140625), (1, 3522.090576171875)]","[(0, 519.6679077148438), (1, 932.5684814453125)]","[(0, 875.3200073242188), (1, 808.1767578125)]","[(0, 8231.9375), (1, 2949.845947265625)]","[(0, 8315.52734375), (1, 3035.725341796875)]","[(0, 29802.091796875), (1, 35329.484375)]","[(0, 3621.446044921875), (1, 3916.2548828125)]","[(0, 9446.787109375), (1, 2166.774658203125)]","[(0, 12901.125), (1, 15853.5888671875)]","[(0, 2439.38427734375), (1, 2856.942138671875)]","[(0, 3977.919189453125), (1, 2712.081787109375)]","[(0, 4128.6376953125), (1, 3339.692626953125)]","[(0, 3782.610595703125), (1, 4105.6953125)]","[(0, 3550.287109375), (1, 3401.28466796875)]","[(0, 2597.74755859375), (1, 2444.106689453125)]","[(0, 2000.7039794921875), (1, 1759.903564453125)]","[(0, 4436.09423828125), (1, 4329.1064453125)]","[(0, 3655.119873046875), (1, 3885.878173828125)]","[(0, 1929.5323486328125), (1, 3789.474365234375)]"
19,"[(0, 3093.884765625), (1, 2545.103271484375)]","[(0, 2604.878662109375), (1, 1951.8526611328125)]","[(0, 3240.35107421875), (1, 2434.4736328125)]","[(0, 3029.576416015625), (1, 4057.92431640625)]","[(0, 4106.1650390625), (1, 3054.8642578125)]","[(0, 706.3140869140625), (1, 1461.232421875)]","[(0, 846.8126220703125), (1, 925.921142578125)]","[(0, 6441.50439453125), (1, 1985.033203125)]","[(0, 3757.937744140625), (1, 1721.722900390625)]","[(0, 2957.963134765625), (1, 2422.50439453125)]","[(0, 2752.284423828125), (1, 2990.645263671875)]","[(0, 6975.86181640625), (1, 2226.67431640625)]","[(0, 7785.26123046875), (1, 9642.3818359375)]","[(0, 4317.26171875), (1, 4539.81201171875)]","[(0, 5602.21630859375), (1, 3631.364990234375)]","[(0, 2087.117919921875), (1, 2361.080810546875)]","[(0, 2774.218505859375), (1, 2788.20849609375)]","[(0, 2865.049560546875), (1, 2146.419677734375)]","[(0, 1910.24609375), (1, 1524.216064453125)]","[(0, 2957.153564453125), (1, 3010.025146484375)]","[(0, 4571.78955078125), (1, 4528.34912109375)]","[(0, 1971.042724609375), (1, 2254.86572265625)]","[(0, 4585.2861328125), (1, 8495.8798828125)]"
20,"[(0, 2301.380126953125), (1, 1860.3876953125)]","[(0, 3775.582763671875), (1, 4580.552734375)]","[(0, 2159.445068359375), (1, 2809.050537109375)]","[(0, 2164.583251953125), (1, 2809.3505859375)]","[(0, 770.1500854492188), (1, 1134.6397705078125)]","[(0, 795.358154296875), (1, 1536.2542724609375)]","[(0, 4576.6181640625), (1, 4039.7802734375)]","[(0, 16122.74609375), (1, 16400.2109375)]","[(0, 8751.443359375), (1, 2702.8857421875)]","[(0, 26814.80859375), (1, 52684.01953125)]","[(0, 4688.07763671875), (1, 5150.27978515625)]","[(0, 4847.18603515625), (1, 2789.982666015625)]","[(0, 6689.45458984375), (1, 7209.5546875)]","[(0, 3255.960205078125), (1, 3386.434814453125)]","[(0, 3922.369873046875), (1, 4864.69580078125)]","[(0, 6226.77734375), (1, 5324.17626953125)]","[(0, 8631.349609375), (1, 6649.3525390625)]","[(0, 2016.54296875), (1, 1966.4896240234375)]","[(0, 3413.082763671875), (1, 3187.216064453125)]","[(0, 797.344482421875), (1, 897.0883178710938)]","[(0, 5549.1015625), (1, 5042.28076171875)]","[(0, 2569.28564453125), (1, 2794.060546875)]","[(0, 2219.212890625), (1, 2033.5667724609375)]"
