,agreement_determiner_noun-across_1_adjective,agreement_determiner_noun-between_neighbors,agreement_subject_verb-across_prepositional_phrase,agreement_subject_verb-across_relative_clause,agreement_subject_verb-in_question_with_aux,agreement_subject_verb-in_simple_question,anaphor_agreement-pronoun_gender,argument_structure-dropped_argument,argument_structure-swapped_arguments,argument_structure-transitive,binding-principle_a,case-subjective_pronoun,ellipsis-n_bar,filler-gap-wh_question_object,filler-gap-wh_question_subject,irregular-verb,island-effects-adjunct_island,island-effects-coordinate_structure_constraint,local_attractor-in_question_with_aux,npi_licensing-matrix_question,npi_licensing-only_npi_licensor,quantifiers-existential_there,quantifiers-superlative
10,"[(0, 2189.551513671875), (1, 1706.4713134765625)]","[(0, 3427.50341796875), (1, 4401.1484375)]","[(0, 4653.28466796875), (1, 3657.574951171875)]","[(0, 2111.418212890625), (1, 2856.5224609375)]","[(0, 2543.853759765625), (1, 3211.06201171875)]","[(0, 11702.3076171875), (1, 5738.3515625)]","[(0, 1014.6005859375), (1, 873.78955078125)]","[(0, 8486.0888671875), (1, 6652.17529296875)]","[(0, 7919.0078125), (1, 3450.773681640625)]","[(0, 41032.2734375), (1, 38778.24609375)]","[(0, 3282.27978515625), (1, 2897.570068359375)]","[(0, 11241.85546875), (1, 2467.068359375)]","[(0, 9818.458984375), (1, 8737.2919921875)]","[(0, 1403.0372314453125), (1, 1693.771240234375)]","[(0, 6440.693359375), (1, 6221.1923828125)]","[(0, 2362.54736328125), (1, 2100.54052734375)]","[(0, 4887.78466796875), (1, 3150.255126953125)]","[(0, 4114.89501953125), (1, 3503.731689453125)]","[(0, 13500.9873046875), (1, 10191.9931640625)]","[(0, 3703.668701171875), (1, 3202.899169921875)]","[(0, 5048.06396484375), (1, 5460.9248046875)]","[(0, 2073.377685546875), (1, 1626.3468017578125)]","[(0, 3403.1630859375), (1, 4412.3818359375)]"
11,"[(0, 3637.20166015625), (1, 3759.798095703125)]","[(0, 2957.75439453125), (1, 3530.168212890625)]","[(0, 6486.14013671875), (1, 5186.6611328125)]","[(0, 2071.0654296875), (1, 2801.340576171875)]","[(0, 2026.970947265625), (1, 2990.39990234375)]","[(0, 2161.884765625), (1, 1325.521728515625)]","[(0, 1107.7244873046875), (1, 1301.4237060546875)]","[(0, 16903.50390625), (1, 9799.6474609375)]","[(0, 6559.0927734375), (1, 2931.664306640625)]","[(0, 156324.03125), (1, 134297.75)]","[(0, 2832.52294921875), (1, 2495.256591796875)]","[(0, 4204.4541015625), (1, 1804.120361328125)]","[(0, 7963.40234375), (1, 6788.59326171875)]","[(0, 2009.604736328125), (1, 1603.6151123046875)]","[(0, 3863.559326171875), (1, 3895.8671875)]","[(0, 1796.515380859375), (1, 1543.43603515625)]","[(0, 3079.68408203125), (1, 1845.3448486328125)]","[(0, 3418.783935546875), (1, 3768.819580078125)]","[(0, 20141.6171875), (1, 16111.46484375)]","[(0, 4425.66162109375), (1, 3557.92333984375)]","[(0, 3230.745361328125), (1, 3258.662841796875)]","[(0, 2959.054931640625), (1, 2344.834716796875)]","[(0, 1698.859130859375), (1, 1431.02685546875)]"
12,"[(0, 2154.268798828125), (1, 2383.099853515625)]","[(0, 6521.2890625), (1, 5181.54931640625)]","[(0, 3884.82568359375), (1, 4917.2958984375)]","[(0, 2740.9306640625), (1, 3804.712158203125)]","[(0, 3894.392578125), (1, 2986.532470703125)]","[(0, 4063.710205078125), (1, 2329.6533203125)]","[(0, 5383.10498046875), (1, 5184.46533203125)]","[(0, 13026.5869140625), (1, 3852.730712890625)]","[(0, 7122.232421875), (1, 4740.7978515625)]","[(0, 22300.5859375), (1, 60135.83203125)]","[(0, 2187.912841796875), (1, 2441.2646484375)]","[(0, 5333.76123046875), (1, 2177.22265625)]","[(0, 3080.9267578125), (1, 3183.045654296875)]","[(0, 2342.54150390625), (1, 2671.724853515625)]","[(0, 3323.80615234375), (1, 3204.53369140625)]","[(0, 1445.397705078125), (1, 890.116455078125)]","[(0, 3914.231201171875), (1, 4442.224609375)]","[(0, 2180.335205078125), (1, 1697.71484375)]","[(0, 1108.006103515625), (1, 1141.07958984375)]","[(0, 4455.15625), (1, 3769.297607421875)]","[(0, 11165.8974609375), (1, 12052.6455078125)]","[(0, 1668.093994140625), (1, 1534.7078857421875)]","[(0, 3642.564697265625), (1, 2996.929443359375)]"
13,"[(0, 5209.67333984375), (1, 4270.0048828125)]","[(0, 5512.2490234375), (1, 4687.634765625)]","[(0, 5393.572265625), (1, 6730.17138671875)]","[(0, 1642.8372802734375), (1, 2313.2724609375)]","[(0, 2633.836669921875), (1, 3359.309326171875)]","[(0, 3046.790283203125), (1, 1694.8433837890625)]","[(0, 3549.586181640625), (1, 3711.125244140625)]","[(0, 9461.8623046875), (1, 1868.5552978515625)]","[(0, 8306.1591796875), (1, 2717.39306640625)]","[(0, 29539.25), (1, 9791.033203125)]","[(0, 1572.4678955078125), (1, 1598.1373291015625)]","[(0, 10988.154296875), (1, 3489.4130859375)]","[(0, 2836.60498046875), (1, 2853.5341796875)]","[(0, 4018.201416015625), (1, 3734.871337890625)]","[(0, 2494.7724609375), (1, 2755.15087890625)]","[(0, 792.3740234375), (1, 895.4526977539062)]","[(0, 2594.390380859375), (1, 2927.3603515625)]","[(0, 3574.091064453125), (1, 3146.5380859375)]","[(0, 16961.912109375), (1, 13425.5546875)]","[(0, 3438.421875), (1, 7554.02099609375)]","[(0, 2631.092529296875), (1, 2797.7216796875)]","[(0, 1504.102783203125), (1, 1405.1905517578125)]","[(0, 1008.032958984375), (1, 892.7591552734375)]"
14,"[(0, 2476.138427734375), (1, 1894.09228515625)]","[(0, 8049.46923828125), (1, 5951.14306640625)]","[(0, 4723.5400390625), (1, 5840.2021484375)]","[(0, 3836.94921875), (1, 5349.66552734375)]","[(0, 1628.3775634765625), (1, 1398.4453125)]","[(0, 1184.35986328125), (1, 1972.8021240234375)]","[(0, 1968.51416015625), (1, 1785.35986328125)]","[(0, 25811.884765625), (1, 17432.248046875)]","[(0, 8733.1015625), (1, 3666.245849609375)]","[(0, 85979.65625), (1, 99539.1640625)]","[(0, 3076.14697265625), (1, 2878.674072265625)]","[(0, 8071.046875), (1, 2449.948974609375)]","[(0, 2199.39306640625), (1, 2313.33642578125)]","[(0, 2358.62451171875), (1, 3248.2841796875)]","[(0, 4781.35302734375), (1, 3423.88037109375)]","[(0, 829.7307739257812), (1, 656.5047607421875)]","[(0, 8207.79296875), (1, 11815.794921875)]","[(0, 4590.2607421875), (1, 4266.43115234375)]","[(0, 673.5346069335938), (1, 937.21142578125)]","[(0, 6340.53125), (1, 6637.84033203125)]","[(0, 18096.11328125), (1, 17516.787109375)]","[(0, 2773.0400390625), (1, 2354.865478515625)]","[(0, 1955.151123046875), (1, 1784.2576904296875)]"
15,"[(0, 3904.03857421875), (1, 4181.78857421875)]","[(0, 6849.76953125), (1, 5394.13818359375)]","[(0, 6097.4609375), (1, 7416.21875)]","[(0, 2144.380859375), (1, 3039.300048828125)]","[(0, 976.8304443359375), (1, 967.5834350585938)]","[(0, 1077.215576171875), (1, 1780.4365234375)]","[(0, 1560.2325439453125), (1, 1713.6700439453125)]","[(0, 12359.6513671875), (1, 4165.337890625)]","[(0, 10082.0078125), (1, 5382.50927734375)]","[(0, 97159.3828125), (1, 67179.6484375)]","[(0, 2135.747802734375), (1, 1928.0277099609375)]","[(0, 8471.494140625), (1, 3770.163818359375)]","[(0, 1999.8045654296875), (1, 2321.220458984375)]","[(0, 2770.84228515625), (1, 4131.7451171875)]","[(0, 5339.48681640625), (1, 3739.679443359375)]","[(0, 489.0369873046875), (1, 680.116455078125)]","[(0, 5728.96826171875), (1, 7501.45703125)]","[(0, 3122.00390625), (1, 3171.639892578125)]","[(0, 979.8389282226562), (1, 797.5171508789062)]","[(0, 10503.384765625), (1, 14120.564453125)]","[(0, 5044.6279296875), (1, 4939.13623046875)]","[(0, 3275.12548828125), (1, 2254.9228515625)]","[(0, 1379.7001953125), (1, 1560.5552978515625)]"
16,"[(0, 1693.9683837890625), (1, 1393.0775146484375)]","[(0, 5096.80078125), (1, 2495.23876953125)]","[(0, 2934.006591796875), (1, 2199.193603515625)]","[(0, 2412.747314453125), (1, 3281.66943359375)]","[(0, 882.2146606445312), (1, 764.2671508789062)]","[(0, 903.9797973632812), (1, 1612.749755859375)]","[(0, 1761.74658203125), (1, 1586.423583984375)]","[(0, 5484.2119140625), (1, 3608.666015625)]","[(0, 17472.109375), (1, 4404.10009765625)]","[(0, 48671.06640625), (1, 65106.04296875)]","[(0, 3036.1826171875), (1, 3464.170654296875)]","[(0, 4304.36083984375), (1, 1810.363037109375)]","[(0, 1533.8848876953125), (1, 2005.94091796875)]","[(0, 1918.2357177734375), (1, 1970.22998046875)]","[(0, 6576.63720703125), (1, 3518.653076171875)]","[(0, 2551.796875), (1, 1853.5870361328125)]","[(0, 8518.0849609375), (1, 8346.5927734375)]","[(0, 2358.982177734375), (1, 2150.88671875)]","[(0, 9209.40234375), (1, 8016.0615234375)]","[(0, 1729.0172119140625), (1, 1917.7911376953125)]","[(0, 1323.8623046875), (1, 1385.1278076171875)]","[(0, 4440.19140625), (1, 3614.324951171875)]","[(0, 5122.017578125), (1, 6495.33251953125)]"
17,"[(0, 5831.11376953125), (1, 5725.02490234375)]","[(0, 4685.79345703125), (1, 2202.188720703125)]","[(0, 3833.503662109375), (1, 2882.6435546875)]","[(0, 2335.186279296875), (1, 3195.058837890625)]","[(0, 6551.7412109375), (1, 4960.55322265625)]","[(0, 2553.61279296875), (1, 5546.7578125)]","[(0, 2169.348876953125), (1, 2446.59619140625)]","[(0, 10430.267578125), (1, 13136.859375)]","[(0, 11709.0390625), (1, 2879.38232421875)]","[(0, 101334.2109375), (1, 41365.92578125)]","[(0, 1972.41259765625), (1, 2215.765869140625)]","[(0, 8605.294921875), (1, 2483.54541015625)]","[(0, 1227.295654296875), (1, 1534.4781494140625)]","[(0, 1858.93408203125), (1, 1905.276611328125)]","[(0, 5360.42041015625), (1, 3300.510498046875)]","[(0, 1859.048583984375), (1, 1853.98046875)]","[(0, 5218.10595703125), (1, 5203.18359375)]","[(0, 1993.8697509765625), (1, 2651.11669921875)]","[(0, 2887.968017578125), (1, 2623.88232421875)]","[(0, 3487.1875), (1, 4734.35498046875)]","[(0, 1762.512939453125), (1, 1760.740478515625)]","[(0, 4985.86572265625), (1, 4234.72314453125)]","[(0, 2146.58251953125), (1, 2722.24609375)]"
18,"[(0, 2676.860107421875), (1, 2538.555908203125)]","[(0, 3409.455322265625), (1, 2018.6690673828125)]","[(0, 3466.437744140625), (1, 2616.529541015625)]","[(0, 2301.013916015625), (1, 3141.486083984375)]","[(0, 3958.822509765625), (1, 2681.948974609375)]","[(0, 700.052978515625), (1, 1203.566162109375)]","[(0, 784.3123779296875), (1, 691.85888671875)]","[(0, 11950.0380859375), (1, 3314.5029296875)]","[(0, 11905.98046875), (1, 3001.565673828125)]","[(0, 97849.15625), (1, 80833.6796875)]","[(0, 3844.043701171875), (1, 3768.240966796875)]","[(0, 14656.0498046875), (1, 3483.6142578125)]","[(0, 11916.1474609375), (1, 14769.2099609375)]","[(0, 1862.12890625), (1, 2079.476806640625)]","[(0, 3720.34619140625), (1, 2628.078125)]","[(0, 6604.109375), (1, 5083.0400390625)]","[(0, 5507.5830078125), (1, 5788.73779296875)]","[(0, 3965.219482421875), (1, 4014.51708984375)]","[(0, 2017.866455078125), (1, 2235.28564453125)]","[(0, 1931.17724609375), (1, 2927.896484375)]","[(0, 3772.6708984375), (1, 4105.65185546875)]","[(0, 2880.77490234375), (1, 3047.97314453125)]","[(0, 2115.303955078125), (1, 3159.748046875)]"
19,"[(0, 3393.94873046875), (1, 2750.764892578125)]","[(0, 3114.584228515625), (1, 1774.4114990234375)]","[(0, 4402.1181640625), (1, 3343.09912109375)]","[(0, 3201.735595703125), (1, 4490.47900390625)]","[(0, 3326.549072265625), (1, 2777.0283203125)]","[(0, 1207.57177734375), (1, 2211.571044921875)]","[(0, 721.08056640625), (1, 834.3202514648438)]","[(0, 7567.36083984375), (1, 1718.307861328125)]","[(0, 4375.953125), (1, 2359.138427734375)]","[(0, 5872.041015625), (1, 5879.46044921875)]","[(0, 2559.157958984375), (1, 2375.169921875)]","[(0, 7513.255859375), (1, 2348.773681640625)]","[(0, 7206.9013671875), (1, 8814.3466796875)]","[(0, 3468.3193359375), (1, 3371.466552734375)]","[(0, 4541.00732421875), (1, 3287.455078125)]","[(0, 2627.5771484375), (1, 3166.665283203125)]","[(0, 3026.327880859375), (1, 3169.69287109375)]","[(0, 2560.761962890625), (1, 2508.478515625)]","[(0, 1804.25634765625), (1, 1650.6494140625)]","[(0, 2905.14453125), (1, 4360.9013671875)]","[(0, 4311.81396484375), (1, 4471.1513671875)]","[(0, 1896.525146484375), (1, 2105.11083984375)]","[(0, 6778.4296875), (1, 9469.4912109375)]"
20,"[(0, 2089.28076171875), (1, 1710.296875)]","[(0, 2752.9736328125), (1, 5022.0576171875)]","[(0, 2805.571533203125), (1, 3578.453369140625)]","[(0, 2216.27099609375), (1, 3111.2265625)]","[(0, 1286.8671875), (1, 1613.7791748046875)]","[(0, 896.8095092773438), (1, 1698.0986328125)]","[(0, 8942.8271484375), (1, 7692.6455078125)]","[(0, 23873.640625), (1, 16223.8037109375)]","[(0, 8851.5380859375), (1, 2474.7431640625)]","[(0, 42638.8671875), (1, 87970.9375)]","[(0, 5390.703125), (1, 6251.810546875)]","[(0, 6115.23388671875), (1, 2163.173828125)]","[(0, 5555.38134765625), (1, 5816.8505859375)]","[(0, 3062.63232421875), (1, 3752.6513671875)]","[(0, 5492.64453125), (1, 5808.912109375)]","[(0, 6912.181640625), (1, 5629.6484375)]","[(0, 11566.3798828125), (1, 8669.0986328125)]","[(0, 1971.4854736328125), (1, 1882.097412109375)]","[(0, 2473.591552734375), (1, 2634.65185546875)]","[(0, 987.1355590820312), (1, 1131.5611572265625)]","[(0, 4043.985595703125), (1, 4281.49169921875)]","[(0, 1919.2879638671875), (1, 2275.217041015625)]","[(0, 1936.0399169921875), (1, 1829.9876708984375)]"
