,anaphoric-one-semantics,anaphoric-one-syntax,island-adjunct,island-complex-np,island-wh,principle_a_command,principle_a_locality,question-formation_or,question-formation_rr,question-formation_sr,wanna
102,"[(0, 8247.6455078125), (1, 8091.740234375)]","[(0, 3821.523681640625), (1, 3292.97119140625)]","[(0, 3990.834716796875), (1, 4028.2080078125)]","[(0, 5562.31005859375), (1, 5767.09912109375)]","[(0, 3519.421630859375), (1, 3546.15869140625)]","[(0, 5433.37109375), (1, 5036.408203125)]","[(0, 5150.88916015625), (1, 4789.17041015625)]","[(0, 3907.607177734375), (1, 3344.495849609375)]","[(0, 4653.65771484375), (1, 5387.1982421875)]","[(0, 4390.19873046875), (1, 5251.18408203125)]","[(0, 4289.66162109375), (1, 4068.017822265625)]"
103,"[(0, 8965.6279296875), (1, 9555.828125)]","[(0, 3969.279052734375), (1, 3561.824462890625)]","[(0, 5691.12744140625), (1, 5456.03662109375)]","[(0, 7676.73486328125), (1, 7638.03076171875)]","[(0, 3779.033935546875), (1, 3772.019775390625)]","[(0, 4707.19384765625), (1, 4370.96484375)]","[(0, 6270.43408203125), (1, 5598.18408203125)]","[(0, 4296.27783203125), (1, 3422.69873046875)]","[(0, 3037.097900390625), (1, 2784.228271484375)]","[(0, 4056.38427734375), (1, 3204.717041015625)]","[(0, 7267.30615234375), (1, 7145.2412109375)]"
104,"[(0, 6430.28466796875), (1, 6157.20361328125)]","[(0, 5315.9365234375), (1, 5654.8251953125)]","[(0, 9846.599609375), (1, 9957.8046875)]","[(0, 4510.0712890625), (1, 4879.443359375)]","[(0, 4399.31005859375), (1, 3429.900146484375)]","[(0, 4917.21142578125), (1, 5431.34033203125)]","[(0, 4796.33740234375), (1, 5071.3076171875)]","[(0, 3822.4130859375), (1, 5688.9296875)]","[(0, 5707.150390625), (1, 5525.20166015625)]","[(0, 3927.089599609375), (1, 3457.134033203125)]","[(0, 6279.9853515625), (1, 6421.92529296875)]"
105,"[(0, 7548.81396484375), (1, 7473.52294921875)]","[(0, 4022.77197265625), (1, 4021.37939453125)]","[(0, 5131.12109375), (1, 5175.22265625)]","[(0, 5257.84375), (1, 5420.84619140625)]","[(0, 9179.5712890625), (1, 6596.4423828125)]","[(0, 3518.49853515625), (1, 3617.266357421875)]","[(0, 9282.9072265625), (1, 8686.64453125)]","[(0, 3544.559326171875), (1, 3547.35302734375)]","[(0, 3122.015869140625), (1, 2769.509521484375)]","[(0, 3872.600830078125), (1, 4307.25146484375)]","[(0, 4856.736328125), (1, 4702.66162109375)]"
106,"[(0, 7263.23193359375), (1, 7322.8935546875)]","[(0, 3564.30126953125), (1, 3528.212646484375)]","[(0, 10348.2001953125), (1, 9213.42578125)]","[(0, 5383.197265625), (1, 5317.18359375)]","[(0, 7027.72509765625), (1, 5258.25)]","[(0, 3385.714599609375), (1, 3147.01513671875)]","[(0, 4015.42041015625), (1, 4170.82763671875)]","[(0, 3722.83056640625), (1, 3086.55859375)]","[(0, 2991.432373046875), (1, 3156.371826171875)]","[(0, 4059.7783203125), (1, 4099.31787109375)]","[(0, 4100.36181640625), (1, 3914.962890625)]"
107,"[(0, 7076.0185546875), (1, 7260.91845703125)]","[(0, 2993.233154296875), (1, 3029.076904296875)]","[(0, 12396.7783203125), (1, 12601.345703125)]","[(0, 3595.83837890625), (1, 3694.359375)]","[(0, 4822.82568359375), (1, 4684.9130859375)]","[(0, 5175.06494140625), (1, 4927.505859375)]","[(0, 7148.28759765625), (1, 7851.47216796875)]","[(0, 4445.5048828125), (1, 3247.187744140625)]","[(0, 4872.115234375), (1, 4584.232421875)]","[(0, 4434.8212890625), (1, 3213.6630859375)]","[(0, 4889.220703125), (1, 5467.30322265625)]"
108,"[(0, 10170.9140625), (1, 10860.2626953125)]","[(0, 3582.4072265625), (1, 3492.759033203125)]","[(0, 5480.83935546875), (1, 5401.80859375)]","[(0, 5126.166015625), (1, 5353.0390625)]","[(0, 6586.900390625), (1, 5376.296875)]","[(0, 6188.87646484375), (1, 6595.970703125)]","[(0, 4767.05712890625), (1, 4774.62744140625)]","[(0, 2923.88525390625), (1, 3110.731201171875)]","[(0, 2592.227783203125), (1, 2744.52978515625)]","[(0, 6246.51220703125), (1, 5014.00341796875)]","[(0, 3412.994873046875), (1, 3266.95849609375)]"
109,"[(0, 6295.93701171875), (1, 6196.59521484375)]","[(0, 3482.521484375), (1, 3236.641845703125)]","[(0, 7831.55712890625), (1, 7896.50439453125)]","[(0, 6589.16796875), (1, 6767.3916015625)]","[(0, 5134.87548828125), (1, 4103.4560546875)]","[(0, 4401.90380859375), (1, 4475.89990234375)]","[(0, 3995.08837890625), (1, 3704.255126953125)]","[(0, 5024.42919921875), (1, 5093.7109375)]","[(0, 2948.855712890625), (1, 2924.695556640625)]","[(0, 5170.51611328125), (1, 4975.03173828125)]","[(0, 5784.43896484375), (1, 6205.92138671875)]"
110,"[(0, 5932.26806640625), (1, 6145.24267578125)]","[(0, 5697.4755859375), (1, 5996.3828125)]","[(0, 4174.9423828125), (1, 4150.041015625)]","[(0, 5692.3271484375), (1, 5980.58056640625)]","[(0, 4795.34033203125), (1, 4747.7880859375)]","[(0, 4274.4091796875), (1, 4184.6650390625)]","[(0, 3427.156982421875), (1, 3892.69580078125)]","[(0, 2644.76171875), (1, 3394.388916015625)]","[(0, 3792.912841796875), (1, 3653.81982421875)]","[(0, 4466.98779296875), (1, 4744.1357421875)]","[(0, 4606.29345703125), (1, 4316.51220703125)]"
111,"[(0, 9164.640625), (1, 8877.3388671875)]","[(0, 5156.6201171875), (1, 5578.69384765625)]","[(0, 4664.21484375), (1, 5469.19091796875)]","[(0, 5003.0126953125), (1, 4788.37109375)]","[(0, 4089.985107421875), (1, 4156.26708984375)]","[(0, 8952.708984375), (1, 8778.015625)]","[(0, 5592.61279296875), (1, 4568.93017578125)]","[(0, 2803.605712890625), (1, 2278.56640625)]","[(0, 3554.298095703125), (1, 3441.085693359375)]","[(0, 3146.4990234375), (1, 4203.79248046875)]","[(0, 5273.1796875), (1, 5247.5546875)]"
112,"[(0, 8314.48828125), (1, 8185.79541015625)]","[(0, 6217.9833984375), (1, 6272.56298828125)]","[(0, 4623.1357421875), (1, 4654.64794921875)]","[(0, 3542.39013671875), (1, 3682.1787109375)]","[(0, 4543.27294921875), (1, 4807.70361328125)]","[(0, 7008.44970703125), (1, 7303.0869140625)]","[(0, 4835.9013671875), (1, 4174.21826171875)]","[(0, 4655.9130859375), (1, 4917.76953125)]","[(0, 4450.9091796875), (1, 3233.65234375)]","[(0, 3962.1650390625), (1, 4067.529052734375)]","[(0, 6235.44775390625), (1, 6103.12158203125)]"
113,"[(0, 12408.5712890625), (1, 12547.7412109375)]","[(0, 5242.6875), (1, 5311.4365234375)]","[(0, 5096.34423828125), (1, 4871.869140625)]","[(0, 6900.51708984375), (1, 6398.20654296875)]","[(0, 7170.0810546875), (1, 5159.6943359375)]","[(0, 6251.828125), (1, 6405.75244140625)]","[(0, 5188.9716796875), (1, 4737.57958984375)]","[(0, 3047.673583984375), (1, 2749.6083984375)]","[(0, 2147.016357421875), (1, 3950.660888671875)]","[(0, 3701.790283203125), (1, 4791.23046875)]","[(0, 3724.21875), (1, 3419.33154296875)]"
114,"[(0, 8687.779296875), (1, 8609.44921875)]","[(0, 4919.98828125), (1, 4840.7783203125)]","[(0, 5918.96533203125), (1, 6137.353515625)]","[(0, 6233.91943359375), (1, 6718.134765625)]","[(0, 7254.3505859375), (1, 5171.58642578125)]","[(0, 7158.80029296875), (1, 7070.24462890625)]","[(0, 5991.53515625), (1, 6431.443359375)]","[(0, 3845.2353515625), (1, 3308.00390625)]","[(0, 2824.483154296875), (1, 2893.02490234375)]","[(0, 3853.7412109375), (1, 3844.413818359375)]","[(0, 6897.76025390625), (1, 7135.1083984375)]"
115,"[(0, 12158.2314453125), (1, 12823.037109375)]","[(0, 5710.45458984375), (1, 5955.9404296875)]","[(0, 5924.55029296875), (1, 6073.2255859375)]","[(0, 4805.87451171875), (1, 4874.271484375)]","[(0, 6374.2412109375), (1, 6552.34130859375)]","[(0, 10001.2705078125), (1, 9838.7236328125)]","[(0, 9701.4423828125), (1, 8858.8935546875)]","[(0, 4176.626953125), (1, 4135.74267578125)]","[(0, 3635.134765625), (1, 4323.697265625)]","[(0, 4605.89794921875), (1, 5495.86669921875)]","[(0, 4278.2998046875), (1, 3977.6650390625)]"
116,"[(0, 9320.927734375), (1, 9203.1953125)]","[(0, 4791.76513671875), (1, 4959.36083984375)]","[(0, 5415.400390625), (1, 6015.587890625)]","[(0, 2765.049560546875), (1, 2643.861572265625)]","[(0, 6050.69091796875), (1, 5671.2001953125)]","[(0, 8224.7646484375), (1, 8847.34375)]","[(0, 7656.84716796875), (1, 6757.06005859375)]","[(0, 5352.5537109375), (1, 4149.74365234375)]","[(0, 4333.56787109375), (1, 4160.58984375)]","[(0, 4548.33642578125), (1, 4857.54296875)]","[(0, 3680.552978515625), (1, 3380.03369140625)]"
117,"[(0, 10777.37109375), (1, 9945.419921875)]","[(0, 4939.83837890625), (1, 4676.2578125)]","[(0, 10809.3525390625), (1, 11175.357421875)]","[(0, 5851.3408203125), (1, 6035.130859375)]","[(0, 4788.8046875), (1, 3272.512451171875)]","[(0, 5835.67578125), (1, 6278.044921875)]","[(0, 4549.99365234375), (1, 4380.04931640625)]","[(0, 4459.134765625), (1, 3117.4189453125)]","[(0, 3640.248291015625), (1, 3180.51806640625)]","[(0, 3252.1123046875), (1, 3729.781494140625)]","[(0, 3596.626953125), (1, 3314.101318359375)]"
118,"[(0, 9215.341796875), (1, 9061.576171875)]","[(0, 5281.95751953125), (1, 4569.87158203125)]","[(0, 7021.28759765625), (1, 7119.69189453125)]","[(0, 6387.06201171875), (1, 6099.44384765625)]","[(0, 2934.155029296875), (1, 2881.753173828125)]","[(0, 6120.8349609375), (1, 5597.41015625)]","[(0, 3294.557373046875), (1, 3556.82080078125)]","[(0, 4677.22998046875), (1, 3193.758056640625)]","[(0, 4063.682861328125), (1, 3818.980712890625)]","[(0, 2364.955810546875), (1, 2398.288818359375)]","[(0, 3200.5419921875), (1, 3137.560791015625)]"
119,"[(0, 7832.92431640625), (1, 7125.20751953125)]","[(0, 6057.46923828125), (1, 5614.61962890625)]","[(0, 7189.3212890625), (1, 7565.93896484375)]","[(0, 4504.689453125), (1, 4658.22265625)]","[(0, 3173.515869140625), (1, 3102.571533203125)]","[(0, 6473.24365234375), (1, 5802.6884765625)]","[(0, 6049.11572265625), (1, 6498.1455078125)]","[(0, 2812.50439453125), (1, 3274.6943359375)]","[(0, 2947.202880859375), (1, 3916.6396484375)]","[(0, 5416.91357421875), (1, 5383.7001953125)]","[(0, 6249.25927734375), (1, 6262.724609375)]"
120,"[(0, 8838.3955078125), (1, 8528.4970703125)]","[(0, 5660.6796875), (1, 5566.74658203125)]","[(0, 8415.8193359375), (1, 7229.4736328125)]","[(0, 4498.7646484375), (1, 4553.45361328125)]","[(0, 6031.5810546875), (1, 4027.017333984375)]","[(0, 6231.9580078125), (1, 6493.25146484375)]","[(0, 4472.46484375), (1, 4530.53466796875)]","[(0, 5292.61181640625), (1, 5725.4619140625)]","[(0, 3604.84130859375), (1, 3324.867919921875)]","[(0, 2966.098388671875), (1, 4459.80224609375)]","[(0, 6012.2041015625), (1, 5575.67236328125)]"
121,"[(0, 10445.45703125), (1, 10699.162109375)]","[(0, 5684.8134765625), (1, 5380.4716796875)]","[(0, 3875.634033203125), (1, 4160.06591796875)]","[(0, 3591.790771484375), (1, 3486.269775390625)]","[(0, 4253.2646484375), (1, 2785.7236328125)]","[(0, 4294.93017578125), (1, 4447.00146484375)]","[(0, 6685.62158203125), (1, 6332.373046875)]","[(0, 4517.6904296875), (1, 3730.00927734375)]","[(0, 2488.708251953125), (1, 4014.214599609375)]","[(0, 5531.64404296875), (1, 5933.33154296875)]","[(0, 4781.25732421875), (1, 4241.90576171875)]"
122,"[(0, 10383.4921875), (1, 9947.572265625)]","[(0, 5524.92724609375), (1, 4976.35546875)]","[(0, 3050.17724609375), (1, 2863.833984375)]","[(0, 7180.73583984375), (1, 7556.478515625)]","[(0, 8123.12353515625), (1, 5918.2197265625)]","[(0, 6330.97802734375), (1, 5611.134765625)]","[(0, 3598.04052734375), (1, 3893.189453125)]","[(0, 7202.408203125), (1, 5332.34716796875)]","[(0, 3878.677001953125), (1, 2733.978515625)]","[(0, 3980.3515625), (1, 4679.7509765625)]","[(0, 6659.32177734375), (1, 6600.646484375)]"
123,"[(0, 6162.34375), (1, 6214.35498046875)]","[(0, 3979.87353515625), (1, 3463.922607421875)]","[(0, 4903.17724609375), (1, 4637.89404296875)]","[(0, 6914.0478515625), (1, 7027.5712890625)]","[(0, 8123.7890625), (1, 5801.01806640625)]","[(0, 7371.2744140625), (1, 6624.42724609375)]","[(0, 9242.484375), (1, 10564.513671875)]","[(0, 2775.212158203125), (1, 3428.57568359375)]","[(0, 4331.99365234375), (1, 3845.12890625)]","[(0, 2642.0908203125), (1, 2798.14453125)]","[(0, 5023.6240234375), (1, 4980.4384765625)]"
124,"[(0, 7929.88330078125), (1, 7853.02197265625)]","[(0, 7055.0419921875), (1, 7527.1044921875)]","[(0, 10853.552734375), (1, 10227.0546875)]","[(0, 4450.68017578125), (1, 4568.5419921875)]","[(0, 6019.5478515625), (1, 6369.53759765625)]","[(0, 4526.38916015625), (1, 5004.01953125)]","[(0, 5979.60498046875), (1, 7335.09033203125)]","[(0, 3386.00537109375), (1, 3686.205078125)]","[(0, 3198.031005859375), (1, 3527.6708984375)]","[(0, 3131.2265625), (1, 3908.859375)]","[(0, 6614.6416015625), (1, 6817.37939453125)]"
125,"[(0, 4918.59033203125), (1, 5007.93408203125)]","[(0, 7488.1552734375), (1, 7932.9013671875)]","[(0, 8168.3427734375), (1, 8535.080078125)]","[(0, 8052.27197265625), (1, 7801.52294921875)]","[(0, 5556.0595703125), (1, 6060.29443359375)]","[(0, 3055.43798828125), (1, 3225.78564453125)]","[(0, 8699.2373046875), (1, 8090.63623046875)]","[(0, 4330.08935546875), (1, 5152.47119140625)]","[(0, 2872.53369140625), (1, 2152.31591796875)]","[(0, 6410.4521484375), (1, 5343.9951171875)]","[(0, 4157.9560546875), (1, 3905.908203125)]"
126,"[(0, 5904.22265625), (1, 6116.26611328125)]","[(0, 6999.96630859375), (1, 7160.73974609375)]","[(0, 3051.093505859375), (1, 3304.166748046875)]","[(0, 6239.54052734375), (1, 6194.8701171875)]","[(0, 5360.119140625), (1, 3941.001220703125)]","[(0, 4058.2724609375), (1, 3817.378662109375)]","[(0, 6247.74560546875), (1, 6605.06005859375)]","[(0, 3259.520751953125), (1, 2681.126953125)]","[(0, 2645.32568359375), (1, 3529.9931640625)]","[(0, 5444.7880859375), (1, 6778.4296875)]","[(0, 4515.705078125), (1, 4011.539306640625)]"
127,"[(0, 10206.2724609375), (1, 10558.12890625)]","[(0, 6800.57470703125), (1, 6140.11083984375)]","[(0, 4334.212890625), (1, 4247.94580078125)]","[(0, 6058.27783203125), (1, 6017.99755859375)]","[(0, 3968.98388671875), (1, 4268.79150390625)]","[(0, 5797.36767578125), (1, 5682.8076171875)]","[(0, 6151.927734375), (1, 5530.0302734375)]","[(0, 5670.60009765625), (1, 5253.58837890625)]","[(0, 3491.70654296875), (1, 4585.74072265625)]","[(0, 2234.09765625), (1, 2393.05224609375)]","[(0, 6202.9453125), (1, 6155.61865234375)]"
128,"[(0, 8635.7216796875), (1, 8351.4423828125)]","[(0, 4572.21240234375), (1, 4222.77392578125)]","[(0, 10951.037109375), (1, 9986.66796875)]","[(0, 7256.97314453125), (1, 6932.09814453125)]","[(0, 8129.8115234375), (1, 5763.38232421875)]","[(0, 4870.595703125), (1, 4875.4990234375)]","[(0, 3329.16748046875), (1, 3560.873291015625)]","[(0, 3321.898193359375), (1, 5275.48876953125)]","[(0, 2756.56103515625), (1, 2680.03125)]","[(0, 3754.6240234375), (1, 3168.187744140625)]","[(0, 3860.09375), (1, 3565.562744140625)]"
129,"[(0, 7243.75927734375), (1, 6945.0947265625)]","[(0, 5012.22509765625), (1, 5030.1435546875)]","[(0, 7876.25048828125), (1, 8071.6162109375)]","[(0, 5132.466796875), (1, 5195.1708984375)]","[(0, 7423.33740234375), (1, 5089.7626953125)]","[(0, 4434.68994140625), (1, 4818.84033203125)]","[(0, 10252.875), (1, 9712.033203125)]","[(0, 3689.2119140625), (1, 3633.05859375)]","[(0, 3150.50439453125), (1, 3909.772705078125)]","[(0, 4656.41015625), (1, 5000.22705078125)]","[(0, 5600.7099609375), (1, 5747.64013671875)]"
130,"[(0, 12148.3095703125), (1, 12247.0830078125)]","[(0, 5114.61767578125), (1, 5123.8349609375)]","[(0, 4391.857421875), (1, 4775.0009765625)]","[(0, 6525.42041015625), (1, 6886.671875)]","[(0, 3638.120849609375), (1, 3644.7294921875)]","[(0, 6236.36376953125), (1, 5853.00390625)]","[(0, 5644.83056640625), (1, 5327.26904296875)]","[(0, 2770.597900390625), (1, 2488.298828125)]","[(0, 2874.083251953125), (1, 3231.026123046875)]","[(0, 3703.453369140625), (1, 2769.16064453125)]","[(0, 4747.57080078125), (1, 4696.79052734375)]"
131,"[(0, 6368.60205078125), (1, 5986.771484375)]","[(0, 5073.533203125), (1, 5127.71142578125)]","[(0, 6520.53076171875), (1, 6279.0751953125)]","[(0, 7654.0068359375), (1, 7528.0810546875)]","[(0, 3695.761962890625), (1, 2703.383544921875)]","[(0, 6987.89990234375), (1, 6680.943359375)]","[(0, 4319.38671875), (1, 4837.4052734375)]","[(0, 4672.9814453125), (1, 5325.958984375)]","[(0, 2576.86328125), (1, 3812.027099609375)]","[(0, 4336.90869140625), (1, 4659.90625)]","[(0, 5367.3623046875), (1, 5786.4638671875)]"
132,"[(0, 8492.8173828125), (1, 8841.6083984375)]","[(0, 5086.42919921875), (1, 4721.4052734375)]","[(0, 7466.22802734375), (1, 6998.3505859375)]","[(0, 3563.4248046875), (1, 3472.688232421875)]","[(0, 3537.06298828125), (1, 2466.5283203125)]","[(0, 5305.36181640625), (1, 5738.56494140625)]","[(0, 4468.41943359375), (1, 4835.0341796875)]","[(0, 5298.23779296875), (1, 6776.87255859375)]","[(0, 4285.33984375), (1, 3702.923583984375)]","[(0, 4017.1669921875), (1, 3635.391357421875)]","[(0, 6869.18505859375), (1, 6866.021484375)]"
133,"[(0, 7327.63720703125), (1, 7449.791015625)]","[(0, 6394.54638671875), (1, 6895.7021484375)]","[(0, 10803.94140625), (1, 10923.146484375)]","[(0, 5308.14501953125), (1, 4806.24609375)]","[(0, 2370.383056640625), (1, 2509.716796875)]","[(0, 3573.67529296875), (1, 3648.986572265625)]","[(0, 6921.443359375), (1, 6133.31591796875)]","[(0, 3958.603759765625), (1, 3435.452392578125)]","[(0, 1749.3365478515625), (1, 1969.1375732421875)]","[(0, 5924.1044921875), (1, 4454.50146484375)]","[(0, 4202.74609375), (1, 4471.3349609375)]"
134,"[(0, 9319.177734375), (1, 9661.9892578125)]","[(0, 6941.67138671875), (1, 6996.58203125)]","[(0, 4960.1513671875), (1, 4813.14013671875)]","[(0, 2964.799072265625), (1, 2950.113037109375)]","[(0, 2867.191162109375), (1, 3129.587646484375)]","[(0, 7491.89111328125), (1, 6952.689453125)]","[(0, 4757.41015625), (1, 5451.73486328125)]","[(0, 3732.037109375), (1, 3247.624755859375)]","[(0, 2795.69189453125), (1, 2740.483642578125)]","[(0, 3848.0048828125), (1, 5228.7568359375)]","[(0, 3600.53271484375), (1, 2946.854248046875)]"
135,"[(0, 8709.4228515625), (1, 8924.5439453125)]","[(0, 6349.1357421875), (1, 6467.5849609375)]","[(0, 4654.79443359375), (1, 4841.0693359375)]","[(0, 6056.6025390625), (1, 5822.51171875)]","[(0, 4893.11962890625), (1, 3325.159912109375)]","[(0, 5228.41748046875), (1, 5229.58935546875)]","[(0, 7898.89208984375), (1, 7735.88134765625)]","[(0, 3736.228759765625), (1, 5202.2705078125)]","[(0, 3362.7197265625), (1, 3564.25390625)]","[(0, 4034.1630859375), (1, 4820.724609375)]","[(0, 6001.0849609375), (1, 5700.4052734375)]"
136,"[(0, 5749.5703125), (1, 5811.189453125)]","[(0, 4552.263671875), (1, 4268.8203125)]","[(0, 10243.1796875), (1, 10484.669921875)]","[(0, 4422.62744140625), (1, 4403.9951171875)]","[(0, 5031.45361328125), (1, 3349.996337890625)]","[(0, 7086.94580078125), (1, 7582.07568359375)]","[(0, 8741.55078125), (1, 8609.6787109375)]","[(0, 4768.7119140625), (1, 3479.785888671875)]","[(0, 3495.44140625), (1, 3874.093017578125)]","[(0, 3429.697509765625), (1, 2888.7021484375)]","[(0, 3427.470703125), (1, 3248.234619140625)]"
137,"[(0, 6973.3408203125), (1, 7184.037109375)]","[(0, 6058.47998046875), (1, 5539.08740234375)]","[(0, 6092.71142578125), (1, 5959.1962890625)]","[(0, 6094.54248046875), (1, 5811.4501953125)]","[(0, 3132.16748046875), (1, 3285.267333984375)]","[(0, 3920.83251953125), (1, 3676.1015625)]","[(0, 6081.45556640625), (1, 6166.0302734375)]","[(0, 2703.985595703125), (1, 2582.173095703125)]","[(0, 3543.893798828125), (1, 4274.39697265625)]","[(0, 3743.31884765625), (1, 3272.983642578125)]","[(0, 3210.81103515625), (1, 3083.68408203125)]"
138,"[(0, 6500.80419921875), (1, 6434.142578125)]","[(0, 6293.76318359375), (1, 5908.205078125)]","[(0, 7699.97802734375), (1, 8468.9248046875)]","[(0, 4379.86083984375), (1, 4724.1572265625)]","[(0, 6299.0712890625), (1, 4269.84619140625)]","[(0, 5820.4462890625), (1, 6225.6611328125)]","[(0, 4732.21533203125), (1, 4664.7353515625)]","[(0, 7090.9345703125), (1, 5551.494140625)]","[(0, 3481.365966796875), (1, 4478.611328125)]","[(0, 3105.552734375), (1, 3352.533935546875)]","[(0, 5692.43017578125), (1, 4984.8720703125)]"
139,"[(0, 7388.0810546875), (1, 6934.69677734375)]","[(0, 5821.98388671875), (1, 5603.3759765625)]","[(0, 6467.640625), (1, 6606.40234375)]","[(0, 5312.814453125), (1, 5415.5810546875)]","[(0, 5219.99755859375), (1, 3430.83935546875)]","[(0, 5016.82568359375), (1, 4428.62109375)]","[(0, 4520.0869140625), (1, 4299.474609375)]","[(0, 3125.140625), (1, 2721.978515625)]","[(0, 3984.517822265625), (1, 4611.39208984375)]","[(0, 4238.54150390625), (1, 3356.712158203125)]","[(0, 4306.52880859375), (1, 3844.333251953125)]"
140,"[(0, 8171.4130859375), (1, 7876.00244140625)]","[(0, 5927.15576171875), (1, 5670.55126953125)]","[(0, 4763.8935546875), (1, 4313.11376953125)]","[(0, 6294.8623046875), (1, 6092.54931640625)]","[(0, 3813.53955078125), (1, 3893.46044921875)]","[(0, 4527.26513671875), (1, 4182.76171875)]","[(0, 7149.1533203125), (1, 7725.1328125)]","[(0, 4746.00439453125), (1, 2858.47216796875)]","[(0, 3048.2724609375), (1, 2538.6494140625)]","[(0, 4434.99072265625), (1, 4072.44677734375)]","[(0, 4316.48779296875), (1, 3436.609130859375)]"
141,"[(0, 7203.6787109375), (1, 7051.73291015625)]","[(0, 5505.986328125), (1, 5043.416015625)]","[(0, 3892.558349609375), (1, 3750.73046875)]","[(0, 3765.41015625), (1, 3716.562255859375)]","[(0, 3882.15185546875), (1, 3749.6787109375)]","[(0, 5540.67236328125), (1, 5863.708984375)]","[(0, 6714.56689453125), (1, 8055.3291015625)]","[(0, 3396.305908203125), (1, 3669.737060546875)]","[(0, 3512.5576171875), (1, 3460.119384765625)]","[(0, 4148.5849609375), (1, 3849.13916015625)]","[(0, 4225.62646484375), (1, 4292.33349609375)]"
142,"[(0, 5126.0), (1, 5428.92724609375)]","[(0, 4299.08935546875), (1, 3963.46533203125)]","[(0, 5282.52685546875), (1, 5204.13623046875)]","[(0, 4956.41552734375), (1, 4545.5263671875)]","[(0, 5487.361328125), (1, 4021.8896484375)]","[(0, 4504.2255859375), (1, 4845.76708984375)]","[(0, 4922.72900390625), (1, 6112.89013671875)]","[(0, 2608.060546875), (1, 2678.347412109375)]","[(0, 3409.897705078125), (1, 4587.50341796875)]","[(0, 3286.178955078125), (1, 4031.097900390625)]","[(0, 5958.50830078125), (1, 5895.62548828125)]"
143,"[(0, 6514.19091796875), (1, 6101.83544921875)]","[(0, 6593.15966796875), (1, 6792.07763671875)]","[(0, 3699.436279296875), (1, 3894.830810546875)]","[(0, 4944.11279296875), (1, 5529.85107421875)]","[(0, 5562.13525390625), (1, 3962.26708984375)]","[(0, 5924.16650390625), (1, 5465.04052734375)]","[(0, 3373.065185546875), (1, 3383.032470703125)]","[(0, 3478.54833984375), (1, 3731.649169921875)]","[(0, 2870.423583984375), (1, 3737.14453125)]","[(0, 4077.42919921875), (1, 3633.782958984375)]","[(0, 4310.42822265625), (1, 3912.133544921875)]"
144,"[(0, 7102.43994140625), (1, 6908.84033203125)]","[(0, 6973.939453125), (1, 7268.22802734375)]","[(0, 9942.9443359375), (1, 9062.21484375)]","[(0, 6238.07666015625), (1, 6539.6181640625)]","[(0, 4032.632080078125), (1, 4072.48193359375)]","[(0, 5594.6669921875), (1, 5792.0234375)]","[(0, 4202.662109375), (1, 4295.6181640625)]","[(0, 3249.523681640625), (1, 2947.731201171875)]","[(0, 3692.376220703125), (1, 2647.078125)]","[(0, 2454.978759765625), (1, 3230.0185546875)]","[(0, 4988.71923828125), (1, 4983.4365234375)]"
145,"[(0, 6136.5341796875), (1, 6238.72509765625)]","[(0, 6587.31494140625), (1, 6441.02490234375)]","[(0, 5927.90771484375), (1, 6348.21533203125)]","[(0, 3830.5068359375), (1, 4022.864013671875)]","[(0, 5197.78759765625), (1, 3643.2177734375)]","[(0, 4467.60498046875), (1, 4873.4951171875)]","[(0, 4391.97021484375), (1, 4689.333984375)]","[(0, 4014.16064453125), (1, 3504.5439453125)]","[(0, 2817.13525390625), (1, 3450.306396484375)]","[(0, 2670.008056640625), (1, 3204.546142578125)]","[(0, 4072.043212890625), (1, 3985.27783203125)]"
146,"[(0, 5711.50048828125), (1, 5872.11962890625)]","[(0, 5698.40478515625), (1, 5216.931640625)]","[(0, 6312.0908203125), (1, 6278.2490234375)]","[(0, 5580.279296875), (1, 5274.447265625)]","[(0, 3265.678466796875), (1, 3505.743896484375)]","[(0, 4416.57080078125), (1, 3979.140869140625)]","[(0, 5298.4755859375), (1, 5377.814453125)]","[(0, 4810.189453125), (1, 4456.00146484375)]","[(0, 2236.606689453125), (1, 2479.226806640625)]","[(0, 3939.618408203125), (1, 5488.14111328125)]","[(0, 5967.220703125), (1, 5584.650390625)]"
147,"[(0, 9384.0048828125), (1, 9426.33203125)]","[(0, 3427.108154296875), (1, 3368.5615234375)]","[(0, 8057.20361328125), (1, 8402.5712890625)]","[(0, 5709.7744140625), (1, 5699.25830078125)]","[(0, 6989.73974609375), (1, 4754.638671875)]","[(0, 3764.72412109375), (1, 3470.08251953125)]","[(0, 8653.5205078125), (1, 9071.1982421875)]","[(0, 5670.84326171875), (1, 4643.25732421875)]","[(0, 2132.293212890625), (1, 2509.21435546875)]","[(0, 2823.026123046875), (1, 2411.372802734375)]","[(0, 3762.333984375), (1, 3811.460205078125)]"
148,"[(0, 7746.44580078125), (1, 7740.4130859375)]","[(0, 3814.107177734375), (1, 4472.068359375)]","[(0, 5256.11376953125), (1, 4958.306640625)]","[(0, 7537.27587890625), (1, 7656.43798828125)]","[(0, 5860.35986328125), (1, 3859.58203125)]","[(0, 5696.5302734375), (1, 6045.955078125)]","[(0, 4629.6083984375), (1, 4314.76708984375)]","[(0, 2869.7353515625), (1, 3472.99609375)]","[(0, 3643.73193359375), (1, 3511.62646484375)]","[(0, 3062.7138671875), (1, 3792.739013671875)]","[(0, 4799.58154296875), (1, 4520.7763671875)]"
