,anaphoric-one-semantics,anaphoric-one-syntax,island-adjunct,island-complex-np,island-wh,principle_a_command,principle_a_locality,question-formation_or,question-formation_rr,question-formation_sr,wanna
10,"[(0, 3023.068359375), (1, 3695.83251953125)]","[(0, 1052.2489013671875), (1, 928.006103515625)]","[(0, 8447.251953125), (1, 8865.3759765625)]","[(0, 2833.683349609375), (1, 3062.673095703125)]","[(0, 1451.9482421875), (1, 1380.39697265625)]","[(0, 2709.225341796875), (1, 3013.963134765625)]","[(0, 5279.58056640625), (1, 5583.814453125)]","[(0, 1631.0228271484375), (1, 1645.479248046875)]","[(0, 2752.440673828125), (1, 2945.696533203125)]","[(0, 1742.551513671875), (1, 1883.2159423828125)]","[(0, 4556.94580078125), (1, 3337.034423828125)]"
11,"[(0, 4796.59814453125), (1, 5806.2978515625)]","[(0, 1109.7086181640625), (1, 959.6302490234375)]","[(0, 1691.26220703125), (1, 1624.7301025390625)]","[(0, 3242.6572265625), (1, 3481.435546875)]","[(0, 2720.178955078125), (1, 1946.7738037109375)]","[(0, 5482.4755859375), (1, 6121.48291015625)]","[(0, 5538.09423828125), (1, 5640.08447265625)]","[(0, 2360.109375), (1, 1367.0596923828125)]","[(0, 1622.27978515625), (1, 3914.97021484375)]","[(0, 1600.00927734375), (1, 2108.763916015625)]","[(0, 3317.58935546875), (1, 2432.80615234375)]"
12,"[(0, 3341.027587890625), (1, 3871.153076171875)]","[(0, 1376.760498046875), (1, 1626.647705078125)]","[(0, 6560.275390625), (1, 7097.970703125)]","[(0, 4224.34912109375), (1, 4018.588623046875)]","[(0, 2490.49951171875), (1, 2335.955810546875)]","[(0, 5744.98779296875), (1, 5201.75439453125)]","[(0, 5693.515625), (1, 4941.619140625)]","[(0, 2524.867431640625), (1, 2571.15234375)]","[(0, 1635.556396484375), (1, 2892.64306640625)]","[(0, 2591.1376953125), (1, 2648.070556640625)]","[(0, 4110.23583984375), (1, 3107.757080078125)]"
13,"[(0, 2451.395751953125), (1, 2874.275146484375)]","[(0, 1297.5665283203125), (1, 1720.565673828125)]","[(0, 3698.949462890625), (1, 4167.861328125)]","[(0, 7814.919921875), (1, 7974.1708984375)]","[(0, 2661.669189453125), (1, 2452.339111328125)]","[(0, 4150.353515625), (1, 3850.060546875)]","[(0, 4370.7314453125), (1, 5009.04248046875)]","[(0, 1131.4267578125), (1, 1209.0479736328125)]","[(0, 2702.852294921875), (1, 1542.055908203125)]","[(0, 2801.693359375), (1, 3347.307373046875)]","[(0, 2239.3642578125), (1, 1636.6361083984375)]"
14,"[(0, 4227.6171875), (1, 4874.3876953125)]","[(0, 1097.6690673828125), (1, 1255.9090576171875)]","[(0, 2672.09814453125), (1, 2447.0302734375)]","[(0, 8133.34033203125), (1, 8742.6591796875)]","[(0, 2758.907958984375), (1, 1825.91259765625)]","[(0, 5091.71435546875), (1, 5484.546875)]","[(0, 3903.234375), (1, 3262.997802734375)]","[(0, 1889.2357177734375), (1, 2071.056640625)]","[(0, 2073.4794921875), (1, 2866.202880859375)]","[(0, 2733.38818359375), (1, 2458.18701171875)]","[(0, 4112.37646484375), (1, 3176.419677734375)]"
15,"[(0, 3935.735595703125), (1, 4648.76953125)]","[(0, 1439.6280517578125), (1, 1322.591552734375)]","[(0, 2162.378662109375), (1, 1991.0433349609375)]","[(0, 2593.932861328125), (1, 2987.344482421875)]","[(0, 1684.9208984375), (1, 1578.9686279296875)]","[(0, 5919.8515625), (1, 6590.19873046875)]","[(0, 4583.2529296875), (1, 5308.38330078125)]","[(0, 1505.59033203125), (1, 2288.501220703125)]","[(0, 2358.095947265625), (1, 2583.92724609375)]","[(0, 1586.292724609375), (1, 2045.2225341796875)]","[(0, 2050.675537109375), (1, 1451.947509765625)]"
16,"[(0, 3559.712158203125), (1, 4330.02734375)]","[(0, 1440.2391357421875), (1, 1253.58935546875)]","[(0, 5528.64892578125), (1, 5531.86572265625)]","[(0, 3531.7744140625), (1, 3435.6064453125)]","[(0, 1692.38671875), (1, 1576.162109375)]","[(0, 5252.28076171875), (1, 4785.79638671875)]","[(0, 6244.64208984375), (1, 6860.78515625)]","[(0, 1803.2965087890625), (1, 2088.394287109375)]","[(0, 1481.56494140625), (1, 1513.08740234375)]","[(0, 2418.34033203125), (1, 1788.731689453125)]","[(0, 3514.913330078125), (1, 2566.408447265625)]"
17,"[(0, 3747.390869140625), (1, 4329.61865234375)]","[(0, 1917.495849609375), (1, 1669.4610595703125)]","[(0, 6423.40087890625), (1, 6855.01025390625)]","[(0, 2126.129150390625), (1, 2332.19970703125)]","[(0, 1596.061279296875), (1, 1455.072021484375)]","[(0, 4199.5732421875), (1, 3862.538818359375)]","[(0, 6020.86279296875), (1, 6561.50830078125)]","[(0, 1869.0274658203125), (1, 1528.5584716796875)]","[(0, 4331.47314453125), (1, 2948.724853515625)]","[(0, 2718.41162109375), (1, 2594.030517578125)]","[(0, 4970.72998046875), (1, 3662.133056640625)]"
18,"[(0, 2664.497314453125), (1, 3115.17236328125)]","[(0, 1375.1805419921875), (1, 1920.24365234375)]","[(0, 6157.65625), (1, 5557.54345703125)]","[(0, 2631.962158203125), (1, 3294.460205078125)]","[(0, 4401.6142578125), (1, 2954.743408203125)]","[(0, 5289.68994140625), (1, 5827.255859375)]","[(0, 4884.78369140625), (1, 5802.00830078125)]","[(0, 5293.7021484375), (1, 4730.41015625)]","[(0, 3415.93212890625), (1, 1758.4549560546875)]","[(0, 2591.242919921875), (1, 2342.80517578125)]","[(0, 2397.134033203125), (1, 1628.9173583984375)]"
19,"[(0, 3350.6640625), (1, 3884.029541015625)]","[(0, 1471.294189453125), (1, 2177.3525390625)]","[(0, 4668.24609375), (1, 4934.8515625)]","[(0, 2736.91845703125), (1, 2789.196533203125)]","[(0, 1428.1842041015625), (1, 1374.3382568359375)]","[(0, 5311.80126953125), (1, 4938.97119140625)]","[(0, 4044.80712890625), (1, 4954.0478515625)]","[(0, 1789.414306640625), (1, 2735.107666015625)]","[(0, 2104.518798828125), (1, 1188.499267578125)]","[(0, 1432.841064453125), (1, 1228.39990234375)]","[(0, 4476.4677734375), (1, 3080.5244140625)]"
20,"[(0, 3597.2412109375), (1, 4104.3798828125)]","[(0, 1260.6302490234375), (1, 1627.8885498046875)]","[(0, 7306.76513671875), (1, 6958.8583984375)]","[(0, 3095.319091796875), (1, 3024.025634765625)]","[(0, 4357.87890625), (1, 2703.973876953125)]","[(0, 9884.072265625), (1, 10892.1982421875)]","[(0, 4010.965576171875), (1, 3820.095458984375)]","[(0, 1725.2041015625), (1, 1552.2454833984375)]","[(0, 1682.067138671875), (1, 1511.2054443359375)]","[(0, 2191.30615234375), (1, 1886.8543701171875)]","[(0, 4054.6904296875), (1, 3096.16943359375)]"
21,"[(0, 3275.553466796875), (1, 3936.441162109375)]","[(0, 1208.959716796875), (1, 1278.5830078125)]","[(0, 2140.575439453125), (1, 1823.7337646484375)]","[(0, 3476.754150390625), (1, 3449.450927734375)]","[(0, 1675.884033203125), (1, 1617.9813232421875)]","[(0, 4183.8828125), (1, 4825.9775390625)]","[(0, 2962.59326171875), (1, 3146.127197265625)]","[(0, 1875.8372802734375), (1, 1935.7398681640625)]","[(0, 3874.477294921875), (1, 3000.0205078125)]","[(0, 1393.9466552734375), (1, 1816.1915283203125)]","[(0, 5005.93408203125), (1, 3771.94775390625)]"
22,"[(0, 3635.706787109375), (1, 4118.57421875)]","[(0, 1294.2122802734375), (1, 1178.565673828125)]","[(0, 3744.114990234375), (1, 3673.09130859375)]","[(0, 7682.76953125), (1, 7984.939453125)]","[(0, 3423.413330078125), (1, 2329.562255859375)]","[(0, 9175.3271484375), (1, 7844.25732421875)]","[(0, 5207.7802734375), (1, 5536.890625)]","[(0, 2174.19140625), (1, 2371.15625)]","[(0, 2491.585205078125), (1, 1664.243896484375)]","[(0, 1771.581787109375), (1, 2132.347900390625)]","[(0, 1657.5406494140625), (1, 1271.3812255859375)]"
23,"[(0, 3928.584228515625), (1, 4972.01025390625)]","[(0, 3499.04345703125), (1, 3734.97119140625)]","[(0, 2619.39453125), (1, 2731.601806640625)]","[(0, 5390.38916015625), (1, 5584.07568359375)]","[(0, 1509.7362060546875), (1, 1443.7520751953125)]","[(0, 9908.4970703125), (1, 9035.205078125)]","[(0, 3204.469482421875), (1, 3514.50439453125)]","[(0, 2397.248291015625), (1, 2521.627197265625)]","[(0, 2752.21875), (1, 1439.9527587890625)]","[(0, 1138.3974609375), (1, 1593.8140869140625)]","[(0, 4855.5322265625), (1, 3775.006591796875)]"
24,"[(0, 3150.0419921875), (1, 3706.29052734375)]","[(0, 3043.8974609375), (1, 3340.001708984375)]","[(0, 8064.15234375), (1, 9013.353515625)]","[(0, 2354.787841796875), (1, 2375.63330078125)]","[(0, 3147.55859375), (1, 2124.1015625)]","[(0, 4194.92578125), (1, 4806.40673828125)]","[(0, 2703.005859375), (1, 2424.678466796875)]","[(0, 2485.344970703125), (1, 2647.0087890625)]","[(0, 2579.9921875), (1, 3178.158935546875)]","[(0, 1475.643310546875), (1, 1857.331298828125)]","[(0, 4050.57421875), (1, 2913.466796875)]"
25,"[(0, 3810.26416015625), (1, 4407.32275390625)]","[(0, 2917.63330078125), (1, 2773.566650390625)]","[(0, 8737.5087890625), (1, 9374.6572265625)]","[(0, 5932.82275390625), (1, 5932.380859375)]","[(0, 3049.153564453125), (1, 2321.2314453125)]","[(0, 2760.46484375), (1, 3036.73876953125)]","[(0, 3066.466552734375), (1, 3272.3095703125)]","[(0, 1537.3050537109375), (1, 2187.100341796875)]","[(0, 3820.193603515625), (1, 3360.20654296875)]","[(0, 1432.7359619140625), (1, 1129.36767578125)]","[(0, 3641.7451171875), (1, 3004.0859375)]"
26,"[(0, 3387.25537109375), (1, 4148.3115234375)]","[(0, 2480.663330078125), (1, 2216.85546875)]","[(0, 8117.88037109375), (1, 7402.94189453125)]","[(0, 6263.751953125), (1, 6002.65380859375)]","[(0, 4442.69921875), (1, 3178.838134765625)]","[(0, 4118.00439453125), (1, 3861.43017578125)]","[(0, 4432.25927734375), (1, 4388.34423828125)]","[(0, 2800.472412109375), (1, 2239.445556640625)]","[(0, 1576.11181640625), (1, 1627.2335205078125)]","[(0, 1608.3338623046875), (1, 1450.871337890625)]","[(0, 4022.093017578125), (1, 3198.955078125)]"
27,"[(0, 3835.811279296875), (1, 4806.828125)]","[(0, 1544.479248046875), (1, 1408.2122802734375)]","[(0, 4074.867431640625), (1, 3387.488037109375)]","[(0, 5474.78466796875), (1, 5641.779296875)]","[(0, 2767.9619140625), (1, 2446.7080078125)]","[(0, 6051.8505859375), (1, 7020.4169921875)]","[(0, 3879.083740234375), (1, 3937.984375)]","[(0, 1974.69482421875), (1, 2779.402587890625)]","[(0, 2323.49365234375), (1, 2120.34912109375)]","[(0, 3346.161376953125), (1, 3317.352294921875)]","[(0, 2527.37646484375), (1, 1743.4615478515625)]"
28,"[(0, 2714.0751953125), (1, 3223.270263671875)]","[(0, 2263.333740234375), (1, 2164.87841796875)]","[(0, 3072.655029296875), (1, 2634.970947265625)]","[(0, 3080.83251953125), (1, 3055.784912109375)]","[(0, 2622.950439453125), (1, 2309.01318359375)]","[(0, 5826.0888671875), (1, 5057.89501953125)]","[(0, 7655.57666015625), (1, 8824.6845703125)]","[(0, 1551.320556640625), (1, 2383.4443359375)]","[(0, 2355.267333984375), (1, 2595.01025390625)]","[(0, 2448.07470703125), (1, 2916.88232421875)]","[(0, 4210.90234375), (1, 3553.616943359375)]"
29,"[(0, 3979.964599609375), (1, 4605.22607421875)]","[(0, 1689.3431396484375), (1, 1400.88134765625)]","[(0, 2276.498779296875), (1, 2433.67626953125)]","[(0, 3194.946044921875), (1, 3167.849365234375)]","[(0, 5865.97412109375), (1, 3765.521484375)]","[(0, 3566.031982421875), (1, 3196.762451171875)]","[(0, 6435.72607421875), (1, 7244.830078125)]","[(0, 3199.647705078125), (1, 3251.895263671875)]","[(0, 3413.61328125), (1, 4370.27294921875)]","[(0, 3227.287353515625), (1, 2815.334228515625)]","[(0, 2714.041748046875), (1, 2201.0244140625)]"
30,"[(0, 3985.44921875), (1, 4654.28369140625)]","[(0, 1435.040771484375), (1, 1391.873779296875)]","[(0, 9118.0), (1, 9267.6484375)]","[(0, 5274.28125), (1, 5435.6982421875)]","[(0, 6886.51416015625), (1, 4422.62353515625)]","[(0, 3901.41455078125), (1, 4497.6279296875)]","[(0, 1948.0198974609375), (1, 1835.2542724609375)]","[(0, 1597.438720703125), (1, 1517.927001953125)]","[(0, 3001.637451171875), (1, 2760.862548828125)]","[(0, 2070.474853515625), (1, 1649.4927978515625)]","[(0, 6402.619140625), (1, 4460.98486328125)]"
31,"[(0, 4693.25341796875), (1, 5640.1435546875)]","[(0, 3925.15380859375), (1, 4242.4638671875)]","[(0, 2777.335693359375), (1, 2984.508056640625)]","[(0, 2607.199951171875), (1, 2628.5947265625)]","[(0, 2890.413330078125), (1, 2648.666748046875)]","[(0, 6873.49658203125), (1, 6266.787109375)]","[(0, 2002.23681640625), (1, 2086.919921875)]","[(0, 1925.06689453125), (1, 1728.4195556640625)]","[(0, 1897.4912109375), (1, 2038.1253662109375)]","[(0, 3240.709716796875), (1, 3278.4130859375)]","[(0, 2569.62890625), (1, 1804.8697509765625)]"
32,"[(0, 3014.14990234375), (1, 3590.43798828125)]","[(0, 3503.8486328125), (1, 3854.766845703125)]","[(0, 2907.739013671875), (1, 3076.71923828125)]","[(0, 4777.16015625), (1, 4731.529296875)]","[(0, 2824.416015625), (1, 2675.049560546875)]","[(0, 7195.19921875), (1, 8134.8369140625)]","[(0, 3907.446533203125), (1, 4303.7373046875)]","[(0, 1621.32080078125), (1, 1561.67724609375)]","[(0, 1983.3680419921875), (1, 1508.49560546875)]","[(0, 1623.85791015625), (1, 1844.7607421875)]","[(0, 4050.3037109375), (1, 3090.49951171875)]"
33,"[(0, 5333.86279296875), (1, 6301.05419921875)]","[(0, 3311.416015625), (1, 3273.595458984375)]","[(0, 6438.986328125), (1, 6349.904296875)]","[(0, 3956.09765625), (1, 4199.8857421875)]","[(0, 7698.42822265625), (1, 4834.76220703125)]","[(0, 5616.076171875), (1, 6566.82275390625)]","[(0, 2777.84423828125), (1, 3064.586669921875)]","[(0, 1999.5452880859375), (1, 1762.2598876953125)]","[(0, 2434.583740234375), (1, 1699.0390625)]","[(0, 3491.267333984375), (1, 3414.5673828125)]","[(0, 2561.075927734375), (1, 1668.7017822265625)]"
34,"[(0, 2071.84375), (1, 2382.7021484375)]","[(0, 2759.37646484375), (1, 2497.447998046875)]","[(0, 3594.665771484375), (1, 4077.26171875)]","[(0, 5917.701171875), (1, 6070.48681640625)]","[(0, 2802.179443359375), (1, 2107.0361328125)]","[(0, 8179.498046875), (1, 7708.94189453125)]","[(0, 3658.44677734375), (1, 3345.169189453125)]","[(0, 2452.699462890625), (1, 3120.816162109375)]","[(0, 868.6937255859375), (1, 1418.999267578125)]","[(0, 1962.0994873046875), (1, 1386.4434814453125)]","[(0, 3185.183349609375), (1, 2543.146728515625)]"
35,"[(0, 3190.911376953125), (1, 3856.53173828125)]","[(0, 3707.61279296875), (1, 3624.31396484375)]","[(0, 8951.8125), (1, 9395.69140625)]","[(0, 3743.665283203125), (1, 3909.672119140625)]","[(0, 1510.233154296875), (1, 1492.131591796875)]","[(0, 8359.4267578125), (1, 7893.57568359375)]","[(0, 5239.45849609375), (1, 5957.39501953125)]","[(0, 3894.385009765625), (1, 3457.697998046875)]","[(0, 3725.718017578125), (1, 4344.08203125)]","[(0, 2842.34814453125), (1, 3305.1279296875)]","[(0, 3392.6025390625), (1, 2755.681640625)]"
36,"[(0, 3301.501953125), (1, 3873.1142578125)]","[(0, 4015.81884765625), (1, 4032.2822265625)]","[(0, 2539.627685546875), (1, 2691.991455078125)]","[(0, 3714.57421875), (1, 3569.577392578125)]","[(0, 2400.077880859375), (1, 2355.231689453125)]","[(0, 3789.492431640625), (1, 4472.82763671875)]","[(0, 5222.85595703125), (1, 6248.55615234375)]","[(0, 3627.332763671875), (1, 2778.13037109375)]","[(0, 2633.746337890625), (1, 2031.941162109375)]","[(0, 1144.706787109375), (1, 1744.2232666015625)]","[(0, 4439.47607421875), (1, 3636.32763671875)]"
37,"[(0, 4922.8466796875), (1, 5551.3720703125)]","[(0, 3108.0888671875), (1, 2930.3447265625)]","[(0, 4150.24658203125), (1, 4052.552490234375)]","[(0, 2626.87060546875), (1, 2815.06982421875)]","[(0, 2241.39501953125), (1, 1937.5645751953125)]","[(0, 2991.980224609375), (1, 3338.3935546875)]","[(0, 3850.09375), (1, 4729.12890625)]","[(0, 2645.694091796875), (1, 1496.832763671875)]","[(0, 1762.9559326171875), (1, 1921.9310302734375)]","[(0, 2665.192138671875), (1, 2149.926025390625)]","[(0, 3066.808837890625), (1, 2531.863525390625)]"
38,"[(0, 3126.294189453125), (1, 3511.733642578125)]","[(0, 2547.1953125), (1, 2398.886962890625)]","[(0, 1414.8697509765625), (1, 1665.68798828125)]","[(0, 4157.31005859375), (1, 4504.5517578125)]","[(0, 3579.78076171875), (1, 2402.0302734375)]","[(0, 2754.0791015625), (1, 2417.348876953125)]","[(0, 2613.960693359375), (1, 2796.81591796875)]","[(0, 3437.005615234375), (1, 2721.014404296875)]","[(0, 1722.2296142578125), (1, 2458.77001953125)]","[(0, 3203.482666015625), (1, 1991.00244140625)]","[(0, 5403.076171875), (1, 4502.58447265625)]"
39,"[(0, 2831.248291015625), (1, 3436.340576171875)]","[(0, 1254.928466796875), (1, 1135.6806640625)]","[(0, 9241.7177734375), (1, 8463.4033203125)]","[(0, 4305.818359375), (1, 4444.69921875)]","[(0, 3015.75439453125), (1, 1991.4725341796875)]","[(0, 2109.10791015625), (1, 1840.16162109375)]","[(0, 2401.160888671875), (1, 2990.023681640625)]","[(0, 1371.5001220703125), (1, 1108.442626953125)]","[(0, 2779.735107421875), (1, 2438.426025390625)]","[(0, 1696.210693359375), (1, 2040.598388671875)]","[(0, 4357.67138671875), (1, 3448.266845703125)]"
40,"[(0, 4541.23291015625), (1, 5321.6533203125)]","[(0, 1159.646484375), (1, 1072.0089111328125)]","[(0, 4017.565673828125), (1, 3304.513427734375)]","[(0, 1974.374755859375), (1, 2360.095947265625)]","[(0, 1622.81982421875), (1, 1657.7027587890625)]","[(0, 4547.9892578125), (1, 4938.73095703125)]","[(0, 4748.21826171875), (1, 4124.48193359375)]","[(0, 2328.563720703125), (1, 2222.923095703125)]","[(0, 1509.175537109375), (1, 1420.20068359375)]","[(0, 1695.9962158203125), (1, 1954.892822265625)]","[(0, 3782.026123046875), (1, 3123.906982421875)]"
41,"[(0, 2863.803955078125), (1, 3480.0546875)]","[(0, 2016.2938232421875), (1, 1754.066650390625)]","[(0, 7506.0009765625), (1, 7330.6005859375)]","[(0, 3070.291259765625), (1, 3242.131591796875)]","[(0, 1694.4337158203125), (1, 1702.958984375)]","[(0, 3002.44189453125), (1, 3414.9482421875)]","[(0, 4369.02294921875), (1, 5174.92626953125)]","[(0, 2379.265380859375), (1, 2442.04248046875)]","[(0, 2017.2191162109375), (1, 1758.4945068359375)]","[(0, 2252.69482421875), (1, 2491.35107421875)]","[(0, 2009.756103515625), (1, 1398.72216796875)]"
42,"[(0, 3245.1787109375), (1, 3928.28076171875)]","[(0, 3651.8935546875), (1, 3987.882080078125)]","[(0, 3414.117919921875), (1, 3475.693359375)]","[(0, 5527.7314453125), (1, 5445.966796875)]","[(0, 4283.517578125), (1, 2933.712890625)]","[(0, 2884.58642578125), (1, 2332.169677734375)]","[(0, 4540.171875), (1, 4932.89892578125)]","[(0, 2602.070556640625), (1, 1422.0933837890625)]","[(0, 1312.132568359375), (1, 1065.51123046875)]","[(0, 2631.510498046875), (1, 2461.218017578125)]","[(0, 4626.4169921875), (1, 3690.528076171875)]"
43,"[(0, 2533.361083984375), (1, 2934.682373046875)]","[(0, 4312.51708984375), (1, 4988.92431640625)]","[(0, 5786.79541015625), (1, 7144.40283203125)]","[(0, 4500.61865234375), (1, 4694.19775390625)]","[(0, 5000.5087890625), (1, 3307.432861328125)]","[(0, 1817.7701416015625), (1, 2076.354736328125)]","[(0, 3579.955078125), (1, 4391.64794921875)]","[(0, 3145.31103515625), (1, 3789.470947265625)]","[(0, 1809.27734375), (1, 1209.77001953125)]","[(0, 1663.5711669921875), (1, 2306.872802734375)]","[(0, 3497.281982421875), (1, 2708.264404296875)]"
44,"[(0, 4926.80126953125), (1, 6076.27294921875)]","[(0, 2808.942138671875), (1, 2984.43408203125)]","[(0, 2845.9736328125), (1, 2847.406982421875)]","[(0, 1617.9552001953125), (1, 1807.8441162109375)]","[(0, 6165.75927734375), (1, 3791.62548828125)]","[(0, 3022.26416015625), (1, 2786.62548828125)]","[(0, 5302.640625), (1, 4861.2919921875)]","[(0, 2210.616943359375), (1, 2364.798095703125)]","[(0, 1775.50244140625), (1, 1510.060302734375)]","[(0, 2549.220703125), (1, 2474.705322265625)]","[(0, 2728.5478515625), (1, 1982.788330078125)]"
45,"[(0, 4972.76904296875), (1, 6077.11279296875)]","[(0, 1802.39208984375), (1, 1686.082275390625)]","[(0, 8780.560546875), (1, 8704.955078125)]","[(0, 2530.59765625), (1, 2931.3427734375)]","[(0, 4751.81494140625), (1, 4517.31201171875)]","[(0, 3557.692626953125), (1, 3153.0263671875)]","[(0, 2953.801025390625), (1, 3282.0322265625)]","[(0, 2731.74755859375), (1, 2869.888671875)]","[(0, 1766.4202880859375), (1, 1363.9036865234375)]","[(0, 859.7825927734375), (1, 991.1630859375)]","[(0, 5410.9453125), (1, 4182.4384765625)]"
