,anaphoric-one-semantics,anaphoric-one-syntax,island-adjunct,island-complex-np,island-wh,principle_a_command,principle_a_locality,question-formation_or,question-formation_rr,question-formation_sr,wanna
10,"[(0, 21896.279296875), (1, 23065.2734375)]","[(0, 16484.66796875), (1, 16261.3994140625)]","[(0, 24477.59765625), (1, 24037.099609375)]","[(0, 33345.421875), (1, 28176.28125)]","[(0, 45377.54296875), (1, 46201.234375)]","[(0, 30754.796875), (1, 28394.076171875)]","[(0, 33299.625), (1, 36215.5859375)]","[(0, 33925.42578125), (1, 26775.302734375)]","[(0, 26003.8125), (1, 37648.23046875)]","[(0, 36632.734375), (1, 40187.5546875)]","[(0, 24031.505859375), (1, 26203.46484375)]"
11,"[(0, 28619.095703125), (1, 31490.583984375)]","[(0, 12639.87109375), (1, 12432.0)]","[(0, 24750.900390625), (1, 24589.92578125)]","[(0, 32017.890625), (1, 31604.48828125)]","[(0, 28868.6796875), (1, 26444.240234375)]","[(0, 29857.251953125), (1, 27989.638671875)]","[(0, 19514.703125), (1, 19642.71484375)]","[(0, 27382.490234375), (1, 20828.896484375)]","[(0, 18622.427734375), (1, 28854.533203125)]","[(0, 26293.681640625), (1, 23831.396484375)]","[(0, 25978.01171875), (1, 28041.095703125)]"
12,"[(0, 20781.060546875), (1, 24988.861328125)]","[(0, 21596.603515625), (1, 21891.328125)]","[(0, 43379.57421875), (1, 53170.34765625)]","[(0, 32463.625), (1, 30072.662109375)]","[(0, 39052.05859375), (1, 39545.15234375)]","[(0, 27888.04296875), (1, 31183.244140625)]","[(0, 33033.90234375), (1, 33387.99609375)]","[(0, 25220.591796875), (1, 26450.544921875)]","[(0, 26727.392578125), (1, 31648.64453125)]","[(0, 24222.158203125), (1, 28584.0703125)]","[(0, 27510.0390625), (1, 29572.8203125)]"
13,"[(0, 22300.98828125), (1, 27113.6953125)]","[(0, 21891.705078125), (1, 23669.5390625)]","[(0, 32638.3359375), (1, 31077.080078125)]","[(0, 24960.708984375), (1, 25545.98046875)]","[(0, 37117.71484375), (1, 37500.02734375)]","[(0, 26876.3828125), (1, 28779.671875)]","[(0, 36033.71484375), (1, 36131.82421875)]","[(0, 35175.77734375), (1, 28926.029296875)]","[(0, 36720.0390625), (1, 26512.646484375)]","[(0, 40573.73046875), (1, 33356.7734375)]","[(0, 38859.2109375), (1, 38410.55078125)]"
14,"[(0, 21635.400390625), (1, 25794.044921875)]","[(0, 22755.697265625), (1, 23133.365234375)]","[(0, 21082.662109375), (1, 20896.783203125)]","[(0, 25000.849609375), (1, 25770.439453125)]","[(0, 45545.6328125), (1, 40529.953125)]","[(0, 24847.583984375), (1, 23501.921875)]","[(0, 28225.822265625), (1, 32209.1171875)]","[(0, 21863.580078125), (1, 21755.7578125)]","[(0, 33431.77734375), (1, 27390.767578125)]","[(0, 26168.203125), (1, 27006.75)]","[(0, 21356.193359375), (1, 23506.673828125)]"
15,"[(0, 31640.044921875), (1, 33869.33984375)]","[(0, 21982.083984375), (1, 22732.619140625)]","[(0, 19807.576171875), (1, 19755.640625)]","[(0, 32774.08203125), (1, 32009.43359375)]","[(0, 51140.640625), (1, 54966.140625)]","[(0, 30453.421875), (1, 29480.4296875)]","[(0, 25571.453125), (1, 23128.29296875)]","[(0, 23739.0078125), (1, 34926.51171875)]","[(0, 31262.30078125), (1, 23191.0859375)]","[(0, 27646.51171875), (1, 27576.96875)]","[(0, 21859.494140625), (1, 24143.998046875)]"
16,"[(0, 18999.501953125), (1, 21377.3671875)]","[(0, 16544.720703125), (1, 15503.599609375)]","[(0, 27399.416015625), (1, 25533.146484375)]","[(0, 25016.876953125), (1, 25166.556640625)]","[(0, 47029.78515625), (1, 45830.890625)]","[(0, 27781.359375), (1, 28650.552734375)]","[(0, 30608.962890625), (1, 28196.25390625)]","[(0, 31240.42578125), (1, 36845.97265625)]","[(0, 18678.400390625), (1, 22450.447265625)]","[(0, 32053.484375), (1, 32737.75)]","[(0, 23675.658203125), (1, 25365.025390625)]"
17,"[(0, 16523.482421875), (1, 19762.630859375)]","[(0, 13112.2138671875), (1, 12788.8310546875)]","[(0, 26048.837890625), (1, 26531.767578125)]","[(0, 31961.818359375), (1, 29985.345703125)]","[(0, 42340.51171875), (1, 40370.4765625)]","[(0, 23751.44140625), (1, 25589.408203125)]","[(0, 24538.060546875), (1, 24070.681640625)]","[(0, 36724.51953125), (1, 25801.943359375)]","[(0, 33196.671875), (1, 24260.8828125)]","[(0, 30849.767578125), (1, 34454.64453125)]","[(0, 32883.62890625), (1, 36152.98828125)]"
18,"[(0, 25258.30859375), (1, 30644.947265625)]","[(0, 22648.61328125), (1, 22339.6015625)]","[(0, 29784.388671875), (1, 29303.16796875)]","[(0, 28515.185546875), (1, 24139.349609375)]","[(0, 34953.1328125), (1, 31505.87109375)]","[(0, 28971.388671875), (1, 28380.1875)]","[(0, 32765.298828125), (1, 35499.875)]","[(0, 22647.728515625), (1, 21299.466796875)]","[(0, 41472.578125), (1, 30825.181640625)]","[(0, 36400.59375), (1, 29836.357421875)]","[(0, 23874.4375), (1, 25963.62109375)]"
19,"[(0, 17563.32421875), (1, 20058.578125)]","[(0, 22713.61328125), (1, 23291.423828125)]","[(0, 31143.5390625), (1, 31686.96875)]","[(0, 33076.90234375), (1, 33611.0859375)]","[(0, 38762.19921875), (1, 40663.5234375)]","[(0, 22256.837890625), (1, 24467.119140625)]","[(0, 28036.8984375), (1, 33670.6015625)]","[(0, 26484.19140625), (1, 30334.607421875)]","[(0, 22054.716796875), (1, 17616.3671875)]","[(0, 30667.431640625), (1, 26774.869140625)]","[(0, 23424.58984375), (1, 25432.802734375)]"
20,"[(0, 17198.767578125), (1, 17811.294921875)]","[(0, 23689.02734375), (1, 23826.71484375)]","[(0, 43369.06640625), (1, 44667.640625)]","[(0, 34266.5546875), (1, 32031.298828125)]","[(0, 30656.841796875), (1, 29394.271484375)]","[(0, 24083.08203125), (1, 22801.271484375)]","[(0, 34645.16015625), (1, 35622.234375)]","[(0, 24428.06640625), (1, 30618.27734375)]","[(0, 37549.125), (1, 19167.884765625)]","[(0, 28270.109375), (1, 24170.6796875)]","[(0, 27024.115234375), (1, 27080.6171875)]"
21,"[(0, 42955.79296875), (1, 43454.265625)]","[(0, 21610.22265625), (1, 22063.97265625)]","[(0, 27363.22265625), (1, 28943.193359375)]","[(0, 34296.796875), (1, 33917.33984375)]","[(0, 44060.8515625), (1, 43690.8359375)]","[(0, 30844.20703125), (1, 30338.861328125)]","[(0, 33986.5), (1, 32084.462890625)]","[(0, 22140.318359375), (1, 18127.48046875)]","[(0, 23157.42578125), (1, 19639.0625)]","[(0, 30860.712890625), (1, 38778.6171875)]","[(0, 27555.62109375), (1, 29265.857421875)]"
22,"[(0, 27711.896484375), (1, 32364.490234375)]","[(0, 15777.5703125), (1, 15422.5673828125)]","[(0, 29301.15625), (1, 30604.408203125)]","[(0, 33344.30859375), (1, 34860.1875)]","[(0, 28188.001953125), (1, 26515.07421875)]","[(0, 27729.265625), (1, 28204.025390625)]","[(0, 30791.306640625), (1, 31892.08984375)]","[(0, 21994.875), (1, 33554.75)]","[(0, 27747.0703125), (1, 24637.978515625)]","[(0, 35438.546875), (1, 28388.36328125)]","[(0, 23705.45703125), (1, 24372.21875)]"
23,"[(0, 37607.8984375), (1, 40138.109375)]","[(0, 30952.64453125), (1, 31261.556640625)]","[(0, 22387.291015625), (1, 23211.154296875)]","[(0, 27361.29296875), (1, 28475.1015625)]","[(0, 34142.56640625), (1, 31659.33203125)]","[(0, 27562.455078125), (1, 27730.296875)]","[(0, 36711.1796875), (1, 40669.41796875)]","[(0, 26607.78515625), (1, 26468.486328125)]","[(0, 24174.08984375), (1, 23309.08984375)]","[(0, 18767.375), (1, 24760.060546875)]","[(0, 24880.0), (1, 26602.583984375)]"
24,"[(0, 23299.19921875), (1, 26007.384765625)]","[(0, 30154.767578125), (1, 30581.916015625)]","[(0, 25934.517578125), (1, 26710.140625)]","[(0, 28367.009765625), (1, 27527.4375)]","[(0, 21744.72265625), (1, 21512.302734375)]","[(0, 25219.96484375), (1, 24547.611328125)]","[(0, 22167.845703125), (1, 23137.888671875)]","[(0, 23290.068359375), (1, 24313.3671875)]","[(0, 25640.9765625), (1, 39638.90625)]","[(0, 33036.76953125), (1, 43328.71875)]","[(0, 30146.427734375), (1, 31698.302734375)]"
25,"[(0, 18027.884765625), (1, 21161.80859375)]","[(0, 33052.52734375), (1, 33641.58203125)]","[(0, 35057.890625), (1, 35984.37109375)]","[(0, 30636.267578125), (1, 28328.837890625)]","[(0, 23175.607421875), (1, 22303.9453125)]","[(0, 24182.228515625), (1, 23831.966796875)]","[(0, 29138.9765625), (1, 28124.923828125)]","[(0, 21586.20703125), (1, 29541.673828125)]","[(0, 28366.84765625), (1, 30123.640625)]","[(0, 32690.265625), (1, 46148.65625)]","[(0, 37428.421875), (1, 41848.02734375)]"
26,"[(0, 27098.77734375), (1, 28610.689453125)]","[(0, 27597.357421875), (1, 27058.982421875)]","[(0, 34454.71484375), (1, 33884.16796875)]","[(0, 31192.1953125), (1, 29702.724609375)]","[(0, 24832.9921875), (1, 24558.826171875)]","[(0, 25457.869140625), (1, 25934.443359375)]","[(0, 21060.71875), (1, 20797.912109375)]","[(0, 30384.34765625), (1, 22472.1484375)]","[(0, 34805.546875), (1, 32592.673828125)]","[(0, 34791.140625), (1, 24486.515625)]","[(0, 32020.853515625), (1, 33924.74609375)]"
27,"[(0, 34055.93359375), (1, 36972.796875)]","[(0, 15409.0712890625), (1, 14447.87109375)]","[(0, 28751.27734375), (1, 30540.470703125)]","[(0, 24606.53515625), (1, 24820.41796875)]","[(0, 33647.390625), (1, 33823.859375)]","[(0, 30956.6015625), (1, 30646.14453125)]","[(0, 29920.73046875), (1, 30471.43359375)]","[(0, 27319.130859375), (1, 46425.515625)]","[(0, 33520.78125), (1, 40653.7890625)]","[(0, 30482.216796875), (1, 28221.380859375)]","[(0, 22104.369140625), (1, 22462.67578125)]"
28,"[(0, 24257.689453125), (1, 28136.2734375)]","[(0, 23655.615234375), (1, 24251.02734375)]","[(0, 17971.5625), (1, 18891.349609375)]","[(0, 30755.94140625), (1, 30169.7265625)]","[(0, 35330.59765625), (1, 34030.93359375)]","[(0, 34039.11328125), (1, 35725.796875)]","[(0, 17030.28125), (1, 19214.244140625)]","[(0, 26544.5), (1, 28400.359375)]","[(0, 27937.31640625), (1, 29053.537109375)]","[(0, 27165.431640625), (1, 23015.85546875)]","[(0, 32368.1640625), (1, 35008.41015625)]"
29,"[(0, 15677.513671875), (1, 17829.716796875)]","[(0, 16864.6015625), (1, 16335.21484375)]","[(0, 27088.416015625), (1, 26579.279296875)]","[(0, 33739.35546875), (1, 34394.73046875)]","[(0, 24303.86328125), (1, 24723.44140625)]","[(0, 28326.19140625), (1, 29654.380859375)]","[(0, 26221.13671875), (1, 29818.125)]","[(0, 28909.703125), (1, 32760.173828125)]","[(0, 31725.037109375), (1, 29798.025390625)]","[(0, 23974.326171875), (1, 24582.658203125)]","[(0, 33058.76953125), (1, 34934.47265625)]"
30,"[(0, 36751.32421875), (1, 38253.32421875)]","[(0, 18130.8515625), (1, 17265.408203125)]","[(0, 25196.88671875), (1, 26214.9140625)]","[(0, 28601.38671875), (1, 27721.73046875)]","[(0, 26554.8046875), (1, 26127.0078125)]","[(0, 26865.798828125), (1, 27641.63671875)]","[(0, 30213.521484375), (1, 28964.318359375)]","[(0, 22630.650390625), (1, 22751.68359375)]","[(0, 20207.435546875), (1, 28281.6796875)]","[(0, 30613.48828125), (1, 33113.453125)]","[(0, 22588.69140625), (1, 23200.04296875)]"
31,"[(0, 33893.5703125), (1, 36422.46875)]","[(0, 23758.28125), (1, 24314.8515625)]","[(0, 31119.81640625), (1, 30836.943359375)]","[(0, 23764.6484375), (1, 24452.421875)]","[(0, 36270.5078125), (1, 35811.31640625)]","[(0, 27565.373046875), (1, 27780.537109375)]","[(0, 21268.4921875), (1, 22177.849609375)]","[(0, 31860.62890625), (1, 30423.46484375)]","[(0, 30000.904296875), (1, 29733.900390625)]","[(0, 28044.599609375), (1, 28944.822265625)]","[(0, 21450.5390625), (1, 22124.3828125)]"
32,"[(0, 24267.083984375), (1, 28464.0234375)]","[(0, 27399.572265625), (1, 26060.09375)]","[(0, 28829.96875), (1, 32591.337890625)]","[(0, 26185.353515625), (1, 26412.80859375)]","[(0, 35598.19140625), (1, 35254.05859375)]","[(0, 27526.625), (1, 26451.603515625)]","[(0, 29669.599609375), (1, 33255.2578125)]","[(0, 19667.1015625), (1, 18239.6953125)]","[(0, 33764.81640625), (1, 26995.962890625)]","[(0, 34039.33984375), (1, 46012.9921875)]","[(0, 24767.4765625), (1, 26240.025390625)]"
33,"[(0, 16152.4033203125), (1, 19509.66015625)]","[(0, 25023.53515625), (1, 25993.498046875)]","[(0, 22206.7578125), (1, 25582.76953125)]","[(0, 26639.751953125), (1, 25416.60546875)]","[(0, 23413.51171875), (1, 23247.7734375)]","[(0, 34113.30859375), (1, 32583.62890625)]","[(0, 26799.751953125), (1, 29705.130859375)]","[(0, 25294.876953125), (1, 19393.515625)]","[(0, 27797.232421875), (1, 23296.22265625)]","[(0, 24799.763671875), (1, 26489.2421875)]","[(0, 28634.408203125), (1, 29618.685546875)]"
34,"[(0, 23194.091796875), (1, 25896.603515625)]","[(0, 24104.10546875), (1, 24580.572265625)]","[(0, 33353.46484375), (1, 30878.939453125)]","[(0, 26822.046875), (1, 26661.25390625)]","[(0, 26268.642578125), (1, 25730.091796875)]","[(0, 25766.41015625), (1, 25757.4921875)]","[(0, 28041.978515625), (1, 28739.271484375)]","[(0, 26256.697265625), (1, 41193.96875)]","[(0, 33920.54296875), (1, 40526.51171875)]","[(0, 30878.111328125), (1, 21046.68359375)]","[(0, 24848.83984375), (1, 25767.26953125)]"
35,"[(0, 27520.482421875), (1, 31588.24609375)]","[(0, 33068.578125), (1, 31744.681640625)]","[(0, 29283.94921875), (1, 32332.623046875)]","[(0, 22158.0390625), (1, 21753.578125)]","[(0, 28643.615234375), (1, 27947.814453125)]","[(0, 33030.28125), (1, 34215.3515625)]","[(0, 34926.7109375), (1, 32796.1875)]","[(0, 28113.20703125), (1, 28150.228515625)]","[(0, 26820.693359375), (1, 29487.095703125)]","[(0, 27824.578125), (1, 32710.50390625)]","[(0, 32666.955078125), (1, 33775.21484375)]"
36,"[(0, 17146.525390625), (1, 19481.4921875)]","[(0, 35277.6015625), (1, 34346.51171875)]","[(0, 34173.64453125), (1, 35648.67578125)]","[(0, 35755.9609375), (1, 33733.3046875)]","[(0, 30887.890625), (1, 28259.00390625)]","[(0, 33014.8828125), (1, 31405.947265625)]","[(0, 35792.63671875), (1, 35119.16015625)]","[(0, 27643.82421875), (1, 29035.80859375)]","[(0, 23998.640625), (1, 26749.779296875)]","[(0, 19776.52734375), (1, 24845.287109375)]","[(0, 35510.2734375), (1, 38785.828125)]"
37,"[(0, 25424.677734375), (1, 30908.400390625)]","[(0, 31664.220703125), (1, 32547.076171875)]","[(0, 30543.966796875), (1, 29242.421875)]","[(0, 40586.58203125), (1, 39229.4375)]","[(0, 49526.2890625), (1, 49731.3671875)]","[(0, 31061.40625), (1, 31265.998046875)]","[(0, 37846.22265625), (1, 40316.19140625)]","[(0, 29429.4453125), (1, 22806.599609375)]","[(0, 23549.23828125), (1, 33073.90625)]","[(0, 24669.318359375), (1, 23723.912109375)]","[(0, 33614.8671875), (1, 35816.3671875)]"
38,"[(0, 26605.349609375), (1, 28129.861328125)]","[(0, 28966.99609375), (1, 28583.0625)]","[(0, 25377.513671875), (1, 24467.935546875)]","[(0, 32100.134765625), (1, 33408.03125)]","[(0, 33465.62109375), (1, 31030.138671875)]","[(0, 32420.8046875), (1, 33082.359375)]","[(0, 31035.08203125), (1, 30180.056640625)]","[(0, 21299.994140625), (1, 19801.720703125)]","[(0, 21143.693359375), (1, 28971.05859375)]","[(0, 27702.19921875), (1, 20728.607421875)]","[(0, 35543.234375), (1, 36535.4609375)]"
39,"[(0, 21888.6796875), (1, 22076.91796875)]","[(0, 17473.208984375), (1, 16810.072265625)]","[(0, 30141.197265625), (1, 31384.208984375)]","[(0, 23938.544921875), (1, 24552.52734375)]","[(0, 39399.734375), (1, 35892.6171875)]","[(0, 31887.86328125), (1, 33108.5859375)]","[(0, 21617.51953125), (1, 27450.6796875)]","[(0, 30980.19921875), (1, 19678.509765625)]","[(0, 17308.517578125), (1, 16821.361328125)]","[(0, 24111.1875), (1, 39795.640625)]","[(0, 37578.4296875), (1, 39606.4453125)]"
40,"[(0, 18450.283203125), (1, 22182.185546875)]","[(0, 14725.03515625), (1, 14291.224609375)]","[(0, 30211.619140625), (1, 31828.6796875)]","[(0, 31401.634765625), (1, 33840.5703125)]","[(0, 46097.234375), (1, 46838.34375)]","[(0, 29753.61328125), (1, 29478.517578125)]","[(0, 23695.8515625), (1, 24904.44921875)]","[(0, 24478.484375), (1, 22503.158203125)]","[(0, 23868.880859375), (1, 30620.291015625)]","[(0, 34009.6171875), (1, 45650.86328125)]","[(0, 32318.533203125), (1, 35788.02734375)]"
41,"[(0, 32094.166015625), (1, 34088.5546875)]","[(0, 15387.529296875), (1, 15065.1591796875)]","[(0, 30232.19921875), (1, 31798.248046875)]","[(0, 36844.3203125), (1, 33976.94140625)]","[(0, 42841.4453125), (1, 43126.3046875)]","[(0, 24469.380859375), (1, 23791.08984375)]","[(0, 26020.533203125), (1, 24722.6875)]","[(0, 20668.283203125), (1, 21776.47265625)]","[(0, 16129.775390625), (1, 22052.025390625)]","[(0, 25309.064453125), (1, 30958.935546875)]","[(0, 23130.828125), (1, 23869.99609375)]"
42,"[(0, 16413.23046875), (1, 18301.8671875)]","[(0, 19220.693359375), (1, 19550.505859375)]","[(0, 29702.384765625), (1, 31363.443359375)]","[(0, 30574.828125), (1, 29890.61328125)]","[(0, 22119.171875), (1, 21054.634765625)]","[(0, 22104.220703125), (1, 22245.23046875)]","[(0, 26222.087890625), (1, 27577.51953125)]","[(0, 26984.455078125), (1, 21550.373046875)]","[(0, 24259.6796875), (1, 27391.99609375)]","[(0, 29471.435546875), (1, 23435.986328125)]","[(0, 31159.7890625), (1, 32019.296875)]"
43,"[(0, 17408.98828125), (1, 19483.609375)]","[(0, 21546.798828125), (1, 22196.21484375)]","[(0, 32056.05078125), (1, 32905.7421875)]","[(0, 29303.671875), (1, 29421.419921875)]","[(0, 24405.12890625), (1, 23298.533203125)]","[(0, 30870.927734375), (1, 29885.140625)]","[(0, 26018.59765625), (1, 26975.013671875)]","[(0, 17713.91015625), (1, 22646.6484375)]","[(0, 18582.439453125), (1, 20560.943359375)]","[(0, 33843.60546875), (1, 43462.88671875)]","[(0, 20979.271484375), (1, 23424.90234375)]"
44,"[(0, 31714.451171875), (1, 35528.49609375)]","[(0, 20391.443359375), (1, 20166.66015625)]","[(0, 30863.6875), (1, 27672.388671875)]","[(0, 29981.056640625), (1, 29153.345703125)]","[(0, 27640.66015625), (1, 26591.75390625)]","[(0, 30311.791015625), (1, 31226.12890625)]","[(0, 31698.6953125), (1, 31466.296875)]","[(0, 21723.33203125), (1, 26301.255859375)]","[(0, 37985.36328125), (1, 28074.59765625)]","[(0, 32346.037109375), (1, 33076.2734375)]","[(0, 24311.1875), (1, 26533.767578125)]"
45,"[(0, 19520.490234375), (1, 23203.4296875)]","[(0, 20657.12890625), (1, 20825.103515625)]","[(0, 42804.81640625), (1, 44913.98046875)]","[(0, 21835.9296875), (1, 21970.47265625)]","[(0, 30074.927734375), (1, 28610.115234375)]","[(0, 27658.58984375), (1, 28824.7734375)]","[(0, 43691.2109375), (1, 44235.625)]","[(0, 22823.244140625), (1, 22694.94921875)]","[(0, 27782.20703125), (1, 39857.62890625)]","[(0, 38497.0234375), (1, 29546.57421875)]","[(0, 31971.51171875), (1, 34554.0546875)]"
46,"[(0, 23428.20703125), (1, 23537.96875)]","[(0, 15468.451171875), (1, 14981.1748046875)]","[(0, 31763.60546875), (1, 38756.94921875)]","[(0, 29199.6171875), (1, 25516.349609375)]","[(0, 34066.9453125), (1, 31415.353515625)]","[(0, 29625.607421875), (1, 29301.21484375)]","[(0, 35735.8828125), (1, 36726.1328125)]","[(0, 22554.357421875), (1, 28149.423828125)]","[(0, 27918.326171875), (1, 31874.3046875)]","[(0, 34676.1640625), (1, 42851.703125)]","[(0, 25518.150390625), (1, 25467.14453125)]"
47,"[(0, 19919.68359375), (1, 21900.998046875)]","[(0, 20685.634765625), (1, 19492.4375)]","[(0, 29896.427734375), (1, 30785.462890625)]","[(0, 26213.13671875), (1, 26378.296875)]","[(0, 31865.095703125), (1, 30132.0)]","[(0, 27733.708984375), (1, 25886.060546875)]","[(0, 23239.3046875), (1, 21984.28515625)]","[(0, 22158.146484375), (1, 19878.767578125)]","[(0, 25288.171875), (1, 22785.2734375)]","[(0, 35042.546875), (1, 34673.25390625)]","[(0, 29088.748046875), (1, 30522.0390625)]"
48,"[(0, 33534.59375), (1, 35815.0)]","[(0, 14827.2265625), (1, 14449.85546875)]","[(0, 33593.30078125), (1, 33467.44140625)]","[(0, 28453.630859375), (1, 32305.158203125)]","[(0, 37103.34765625), (1, 34606.921875)]","[(0, 22541.00390625), (1, 23173.83984375)]","[(0, 29161.01953125), (1, 30053.939453125)]","[(0, 24486.609375), (1, 21277.681640625)]","[(0, 19083.162109375), (1, 18690.802734375)]","[(0, 31335.791015625), (1, 22329.29296875)]","[(0, 30419.982421875), (1, 32162.521484375)]"
49,"[(0, 21058.5703125), (1, 24837.4921875)]","[(0, 16273.748046875), (1, 18447.802734375)]","[(0, 28276.123046875), (1, 31451.14453125)]","[(0, 32349.677734375), (1, 31791.00390625)]","[(0, 37210.3984375), (1, 35138.4921875)]","[(0, 29623.71484375), (1, 29748.591796875)]","[(0, 40442.69140625), (1, 39352.0078125)]","[(0, 26663.56640625), (1, 25805.7578125)]","[(0, 27237.859375), (1, 22683.849609375)]","[(0, 22972.58984375), (1, 21863.060546875)]","[(0, 24270.87890625), (1, 24855.73828125)]"
