,anaphoric-one-semantics,anaphoric-one-syntax,island-adjunct,island-complex-np,island-wh,principle_a_command,principle_a_locality,question-formation_or,question-formation_rr,question-formation_sr,wanna
111,"[(0, 1813.71728515625), (1, 2360.976318359375)]","[(0, 2252.585205078125), (1, 2636.345947265625)]","[(0, 2796.56787109375), (1, 2961.88818359375)]","[(0, 2549.400634765625), (1, 2542.50048828125)]","[(0, 1226.0205078125), (1, 1113.3704833984375)]","[(0, 6632.14501953125), (1, 6615.87890625)]","[(0, 3054.8232421875), (1, 3329.38330078125)]","[(0, 820.298828125), (1, 780.1556396484375)]","[(0, 1192.6390380859375), (1, 1506.6265869140625)]","[(0, 1613.6898193359375), (1, 1817.0145263671875)]","[(0, 1932.9765625), (1, 1985.4686279296875)]"
112,"[(0, 2264.612060546875), (1, 2968.218017578125)]","[(0, 1894.96484375), (1, 1950.3565673828125)]","[(0, 2653.355224609375), (1, 2664.071533203125)]","[(0, 1623.8966064453125), (1, 1663.3387451171875)]","[(0, 1554.3763427734375), (1, 1423.1285400390625)]","[(0, 5877.375), (1, 5802.744140625)]","[(0, 5055.7099609375), (1, 5725.63623046875)]","[(0, 1775.3533935546875), (1, 2501.41455078125)]","[(0, 2086.053466796875), (1, 1581.4967041015625)]","[(0, 3229.1806640625), (1, 3262.126708984375)]","[(0, 2720.900390625), (1, 2781.903076171875)]"
113,"[(0, 1675.208984375), (1, 2068.548828125)]","[(0, 1253.94384765625), (1, 1265.7821044921875)]","[(0, 2442.8203125), (1, 2450.10791015625)]","[(0, 3903.238037109375), (1, 3968.961181640625)]","[(0, 4624.48486328125), (1, 2923.566162109375)]","[(0, 5857.0859375), (1, 6082.3369140625)]","[(0, 3142.190185546875), (1, 3034.984375)]","[(0, 1375.2900390625), (1, 1467.4573974609375)]","[(0, 883.0458984375), (1, 973.3585815429688)]","[(0, 1920.71337890625), (1, 2181.947509765625)]","[(0, 1355.7584228515625), (1, 1541.2142333984375)]"
114,"[(0, 1848.6123046875), (1, 2358.234130859375)]","[(0, 1936.9365234375), (1, 2204.290771484375)]","[(0, 3311.40966796875), (1, 3283.94873046875)]","[(0, 4501.6015625), (1, 4426.091796875)]","[(0, 4116.779296875), (1, 2621.03759765625)]","[(0, 5815.24755859375), (1, 5679.5625)]","[(0, 4686.54833984375), (1, 4771.92822265625)]","[(0, 1390.6312255859375), (1, 1415.0316162109375)]","[(0, 1167.4439697265625), (1, 1466.5277099609375)]","[(0, 1990.857177734375), (1, 2187.02734375)]","[(0, 3305.689208984375), (1, 3269.115478515625)]"
115,"[(0, 2946.386474609375), (1, 3777.538330078125)]","[(0, 2270.1279296875), (1, 2460.04345703125)]","[(0, 4336.130859375), (1, 4426.73779296875)]","[(0, 1917.375244140625), (1, 1914.4033203125)]","[(0, 2930.706787109375), (1, 2659.79150390625)]","[(0, 7816.06005859375), (1, 7940.41748046875)]","[(0, 6864.5546875), (1, 7605.13330078125)]","[(0, 1769.9437255859375), (1, 1273.29345703125)]","[(0, 1086.40380859375), (1, 1518.66552734375)]","[(0, 3146.3310546875), (1, 2866.58154296875)]","[(0, 1758.7769775390625), (1, 2100.033935546875)]"
116,"[(0, 2454.639404296875), (1, 3259.113525390625)]","[(0, 2031.5072021484375), (1, 2132.1923828125)]","[(0, 3348.629150390625), (1, 2989.07958984375)]","[(0, 1065.504638671875), (1, 1131.614013671875)]","[(0, 2451.321044921875), (1, 2224.635498046875)]","[(0, 7732.34130859375), (1, 7728.96435546875)]","[(0, 6055.45849609375), (1, 6852.5654296875)]","[(0, 2313.6552734375), (1, 1977.6942138671875)]","[(0, 2217.706787109375), (1, 2049.29248046875)]","[(0, 2076.8408203125), (1, 2971.755859375)]","[(0, 1237.3426513671875), (1, 1497.40673828125)]"
117,"[(0, 1997.95556640625), (1, 2582.7900390625)]","[(0, 1919.0289306640625), (1, 2077.611328125)]","[(0, 9216.7041015625), (1, 9032.1552734375)]","[(0, 2565.40625), (1, 2564.94140625)]","[(0, 2098.394287109375), (1, 1258.109375)]","[(0, 4598.388671875), (1, 4750.93603515625)]","[(0, 3379.775634765625), (1, 3380.378662109375)]","[(0, 1621.62939453125), (1, 1787.019775390625)]","[(0, 1102.37353515625), (1, 1518.5750732421875)]","[(0, 2060.615966796875), (1, 2108.696533203125)]","[(0, 1384.3770751953125), (1, 1560.3670654296875)]"
118,"[(0, 1517.803955078125), (1, 1928.9261474609375)]","[(0, 817.2698364257812), (1, 764.1483764648438)]","[(0, 3805.2568359375), (1, 3894.35888671875)]","[(0, 3615.63818359375), (1, 3567.498046875)]","[(0, 1643.1497802734375), (1, 1377.7139892578125)]","[(0, 5269.17822265625), (1, 5169.111328125)]","[(0, 2612.525146484375), (1, 2640.409423828125)]","[(0, 1024.8094482421875), (1, 999.4146728515625)]","[(0, 2347.78173828125), (1, 2385.340576171875)]","[(0, 832.283447265625), (1, 1150.5360107421875)]","[(0, 1628.9290771484375), (1, 1926.9635009765625)]"
119,"[(0, 1538.7945556640625), (1, 1995.4686279296875)]","[(0, 1644.030029296875), (1, 1959.9844970703125)]","[(0, 4512.2265625), (1, 4553.8095703125)]","[(0, 2198.34130859375), (1, 2362.978759765625)]","[(0, 1827.8621826171875), (1, 1525.9949951171875)]","[(0, 4920.76708984375), (1, 4761.03662109375)]","[(0, 3439.19921875), (1, 4182.1474609375)]","[(0, 1470.915283203125), (1, 1382.311767578125)]","[(0, 1275.075439453125), (1, 1297.293701171875)]","[(0, 3172.468994140625), (1, 3647.587890625)]","[(0, 2435.7451171875), (1, 2501.762939453125)]"
120,"[(0, 2040.8912353515625), (1, 2687.881591796875)]","[(0, 1809.8450927734375), (1, 2005.1719970703125)]","[(0, 4666.87109375), (1, 4559.50634765625)]","[(0, 2620.838623046875), (1, 2611.944580078125)]","[(0, 3598.96728515625), (1, 2187.29541015625)]","[(0, 5123.62939453125), (1, 5277.36572265625)]","[(0, 2376.89208984375), (1, 2776.02099609375)]","[(0, 1561.9571533203125), (1, 1291.44677734375)]","[(0, 2032.9791259765625), (1, 2086.624267578125)]","[(0, 1562.13818359375), (1, 1463.2628173828125)]","[(0, 2112.131103515625), (1, 2166.999755859375)]"
121,"[(0, 2466.944580078125), (1, 3290.2998046875)]","[(0, 1746.830078125), (1, 1959.9498291015625)]","[(0, 2015.04638671875), (1, 1741.9150390625)]","[(0, 1939.3262939453125), (1, 1903.3116455078125)]","[(0, 2247.781494140625), (1, 1347.2490234375)]","[(0, 3307.84619140625), (1, 3358.87353515625)]","[(0, 4477.884765625), (1, 4300.7705078125)]","[(0, 1041.140380859375), (1, 1347.8209228515625)]","[(0, 1328.4449462890625), (1, 1082.446533203125)]","[(0, 2032.641845703125), (1, 1903.339599609375)]","[(0, 1534.89892578125), (1, 1808.85986328125)]"
122,"[(0, 1870.47900390625), (1, 2442.11474609375)]","[(0, 1590.21337890625), (1, 1811.8077392578125)]","[(0, 1230.3314208984375), (1, 1223.6102294921875)]","[(0, 3125.05126953125), (1, 3196.1162109375)]","[(0, 4979.62158203125), (1, 3293.636962890625)]","[(0, 4473.17333984375), (1, 4388.5703125)]","[(0, 2580.901611328125), (1, 2571.794921875)]","[(0, 2390.209228515625), (1, 2133.400634765625)]","[(0, 1262.748046875), (1, 1292.1300048828125)]","[(0, 2867.481201171875), (1, 2172.273193359375)]","[(0, 2352.848388671875), (1, 2341.15576171875)]"
123,"[(0, 1333.49560546875), (1, 1615.72021484375)]","[(0, 790.435546875), (1, 727.8912963867188)]","[(0, 1862.140380859375), (1, 1832.712158203125)]","[(0, 3326.108154296875), (1, 3450.806640625)]","[(0, 4226.27880859375), (1, 2774.431640625)]","[(0, 6178.1611328125), (1, 6181.9921875)]","[(0, 7917.97314453125), (1, 9360.498046875)]","[(0, 1208.291259765625), (1, 1287.8714599609375)]","[(0, 2289.17138671875), (1, 1544.5291748046875)]","[(0, 1396.8465576171875), (1, 1333.7900390625)]","[(0, 2461.84228515625), (1, 2867.8271484375)]"
124,"[(0, 1791.488037109375), (1, 2271.350341796875)]","[(0, 2255.345458984375), (1, 2561.315185546875)]","[(0, 6517.68310546875), (1, 6704.10498046875)]","[(0, 2424.8125), (1, 2380.777099609375)]","[(0, 1726.41552734375), (1, 1526.416259765625)]","[(0, 3673.97412109375), (1, 3765.790771484375)]","[(0, 5208.65966796875), (1, 6382.94580078125)]","[(0, 1816.753662109375), (1, 1811.3697509765625)]","[(0, 1479.5506591796875), (1, 1691.2098388671875)]","[(0, 1676.1900634765625), (1, 1681.41748046875)]","[(0, 2184.831298828125), (1, 2170.6318359375)]"
125,"[(0, 1333.940185546875), (1, 1611.61279296875)]","[(0, 2873.929931640625), (1, 3449.94775390625)]","[(0, 4933.8916015625), (1, 4770.572265625)]","[(0, 4548.861328125), (1, 4762.548828125)]","[(0, 1642.584228515625), (1, 1461.3829345703125)]","[(0, 1989.3074951171875), (1, 2035.991455078125)]","[(0, 8323.5087890625), (1, 8414.953125)]","[(0, 1787.5064697265625), (1, 2275.791015625)]","[(0, 1358.0443115234375), (1, 961.6297607421875)]","[(0, 2844.82421875), (1, 2164.702880859375)]","[(0, 1753.4755859375), (1, 2068.19482421875)]"
126,"[(0, 2211.36669921875), (1, 3016.401611328125)]","[(0, 2316.423828125), (1, 2469.64111328125)]","[(0, 933.4756469726562), (1, 948.8908081054688)]","[(0, 3233.42724609375), (1, 3323.986572265625)]","[(0, 2461.48681640625), (1, 1515.7789306640625)]","[(0, 3283.021484375), (1, 3182.775634765625)]","[(0, 5104.8076171875), (1, 5030.23974609375)]","[(0, 1227.292236328125), (1, 1248.747314453125)]","[(0, 1407.7960205078125), (1, 1023.2849731445312)]","[(0, 2422.391357421875), (1, 2370.893798828125)]","[(0, 1718.67822265625), (1, 1984.6197509765625)]"
127,"[(0, 1876.4410400390625), (1, 2346.756591796875)]","[(0, 2397.706787109375), (1, 2577.239501953125)]","[(0, 1979.8038330078125), (1, 2079.208984375)]","[(0, 3588.79150390625), (1, 3685.34033203125)]","[(0, 1789.853759765625), (1, 1554.2490234375)]","[(0, 4584.59521484375), (1, 4618.328125)]","[(0, 4882.49658203125), (1, 4886.1396484375)]","[(0, 3431.019287109375), (1, 2452.596435546875)]","[(0, 1422.0771484375), (1, 1406.4796142578125)]","[(0, 1813.77099609375), (1, 1724.596435546875)]","[(0, 3120.316162109375), (1, 3062.25830078125)]"
128,"[(0, 1744.6990966796875), (1, 2322.79150390625)]","[(0, 912.9877319335938), (1, 815.0208740234375)]","[(0, 5795.81982421875), (1, 5798.3408203125)]","[(0, 4139.58203125), (1, 3921.498291015625)]","[(0, 4264.5107421875), (1, 2587.776611328125)]","[(0, 3172.29052734375), (1, 3194.452392578125)]","[(0, 2632.098876953125), (1, 2700.22314453125)]","[(0, 1153.2081298828125), (1, 1296.0538330078125)]","[(0, 974.640869140625), (1, 1492.7001953125)]","[(0, 2073.423095703125), (1, 2084.2734375)]","[(0, 1356.2135009765625), (1, 1636.0118408203125)]"
129,"[(0, 2632.0263671875), (1, 3480.78173828125)]","[(0, 1619.1715087890625), (1, 1886.3731689453125)]","[(0, 4188.61376953125), (1, 4099.564453125)]","[(0, 2310.8681640625), (1, 2204.970947265625)]","[(0, 3694.771728515625), (1, 2221.333740234375)]","[(0, 3137.452880859375), (1, 3243.548095703125)]","[(0, 7661.5), (1, 7822.3837890625)]","[(0, 1639.1180419921875), (1, 1807.2200927734375)]","[(0, 1401.7967529296875), (1, 1426.4146728515625)]","[(0, 2551.825927734375), (1, 1853.19384765625)]","[(0, 2471.34814453125), (1, 2569.315185546875)]"
130,"[(0, 2405.72216796875), (1, 2966.7138671875)]","[(0, 2223.371337890625), (1, 2779.138671875)]","[(0, 2205.337890625), (1, 2400.95703125)]","[(0, 3144.85498046875), (1, 3230.147705078125)]","[(0, 979.158447265625), (1, 904.9575805664062)]","[(0, 4399.171875), (1, 4196.40234375)]","[(0, 4489.044921875), (1, 4599.498046875)]","[(0, 1071.91748046875), (1, 1316.2655029296875)]","[(0, 1887.392578125), (1, 1856.8043212890625)]","[(0, 1417.6256103515625), (1, 1257.5574951171875)]","[(0, 2125.30712890625), (1, 2413.09814453125)]"
131,"[(0, 1340.7501220703125), (1, 1720.092529296875)]","[(0, 1767.70263671875), (1, 1842.3968505859375)]","[(0, 3099.77978515625), (1, 2788.898681640625)]","[(0, 5010.5185546875), (1, 5050.87646484375)]","[(0, 1333.21337890625), (1, 886.3143920898438)]","[(0, 4674.220703125), (1, 4694.39013671875)]","[(0, 2673.0361328125), (1, 2763.67041015625)]","[(0, 1618.91748046875), (1, 1771.431396484375)]","[(0, 1490.5123291015625), (1, 1171.5203857421875)]","[(0, 1984.16162109375), (1, 1682.84521484375)]","[(0, 3018.139404296875), (1, 3001.826416015625)]"
132,"[(0, 2446.26953125), (1, 3012.842529296875)]","[(0, 1915.88916015625), (1, 2043.915283203125)]","[(0, 3606.587890625), (1, 3204.7109375)]","[(0, 1625.46923828125), (1, 1722.8743896484375)]","[(0, 1389.83447265625), (1, 886.3870849609375)]","[(0, 5210.4482421875), (1, 5301.8515625)]","[(0, 2848.11962890625), (1, 2942.26025390625)]","[(0, 2904.80517578125), (1, 2340.119873046875)]","[(0, 2182.3447265625), (1, 2443.077880859375)]","[(0, 1883.979248046875), (1, 2158.8603515625)]","[(0, 3614.9521484375), (1, 3589.058349609375)]"
133,"[(0, 3046.1220703125), (1, 3991.39404296875)]","[(0, 3235.74365234375), (1, 3458.43359375)]","[(0, 7602.86376953125), (1, 7442.12158203125)]","[(0, 2618.93603515625), (1, 2642.321533203125)]","[(0, 571.2976684570312), (1, 526.0388793945312)]","[(0, 2174.92236328125), (1, 2140.132568359375)]","[(0, 6805.0576171875), (1, 6775.580078125)]","[(0, 2383.086181640625), (1, 1729.083251953125)]","[(0, 925.8050537109375), (1, 1260.8238525390625)]","[(0, 1979.8765869140625), (1, 1554.5780029296875)]","[(0, 1161.0684814453125), (1, 1175.414306640625)]"
134,"[(0, 2055.546142578125), (1, 2562.942626953125)]","[(0, 3672.42578125), (1, 4287.2568359375)]","[(0, 2158.362060546875), (1, 1891.3287353515625)]","[(0, 1226.65625), (1, 1199.44970703125)]","[(0, 763.7422485351562), (1, 677.6878051757812)]","[(0, 3427.732177734375), (1, 3354.731201171875)]","[(0, 4799.5263671875), (1, 4891.00634765625)]","[(0, 1326.931884765625), (1, 1587.6865234375)]","[(0, 1291.7054443359375), (1, 1722.89404296875)]","[(0, 1387.111328125), (1, 1573.4954833984375)]","[(0, 838.659912109375), (1, 1002.8604736328125)]"
135,"[(0, 2289.739013671875), (1, 2858.443603515625)]","[(0, 3359.90185546875), (1, 3658.98779296875)]","[(0, 2044.7701416015625), (1, 2159.47705078125)]","[(0, 3292.267822265625), (1, 3204.656005859375)]","[(0, 2798.77587890625), (1, 1768.676513671875)]","[(0, 3044.5537109375), (1, 3024.5390625)]","[(0, 4894.3896484375), (1, 4735.49267578125)]","[(0, 1620.3887939453125), (1, 1478.4195556640625)]","[(0, 1734.1141357421875), (1, 2003.2127685546875)]","[(0, 2256.41552734375), (1, 2878.400634765625)]","[(0, 2732.0693359375), (1, 2688.29833984375)]"
136,"[(0, 1330.736328125), (1, 1635.5836181640625)]","[(0, 1853.9300537109375), (1, 1889.8582763671875)]","[(0, 6090.8583984375), (1, 6102.99365234375)]","[(0, 2827.72705078125), (1, 2949.09765625)]","[(0, 2495.798095703125), (1, 1569.3916015625)]","[(0, 5791.24462890625), (1, 5832.798828125)]","[(0, 7642.58447265625), (1, 7754.228515625)]","[(0, 1053.3232421875), (1, 811.372802734375)]","[(0, 1480.7237548828125), (1, 1684.9168701171875)]","[(0, 1205.11279296875), (1, 1478.040283203125)]","[(0, 1511.665283203125), (1, 1796.76220703125)]"
137,"[(0, 2371.562255859375), (1, 2963.816650390625)]","[(0, 687.6991577148438), (1, 605.9686889648438)]","[(0, 2943.924560546875), (1, 2953.10546875)]","[(0, 4425.091796875), (1, 4383.3251953125)]","[(0, 1162.194580078125), (1, 1034.2734375)]","[(0, 3225.871826171875), (1, 3124.553466796875)]","[(0, 5172.75537109375), (1, 5043.8916015625)]","[(0, 1268.6070556640625), (1, 1256.4852294921875)]","[(0, 2361.628173828125), (1, 2062.421875)]","[(0, 1489.14990234375), (1, 1451.7745361328125)]","[(0, 1417.6553955078125), (1, 1678.3006591796875)]"
138,"[(0, 1696.7412109375), (1, 2177.908935546875)]","[(0, 1632.590087890625), (1, 1962.8763427734375)]","[(0, 4553.4013671875), (1, 4766.2470703125)]","[(0, 1954.936767578125), (1, 2015.82373046875)]","[(0, 3676.3154296875), (1, 2167.093994140625)]","[(0, 4398.119140625), (1, 4468.80712890625)]","[(0, 4460.3505859375), (1, 4245.41845703125)]","[(0, 3216.04833984375), (1, 2772.14794921875)]","[(0, 1935.807373046875), (1, 1909.8736572265625)]","[(0, 1823.5068359375), (1, 2177.34228515625)]","[(0, 1825.991943359375), (1, 2180.552490234375)]"
139,"[(0, 1769.599365234375), (1, 2324.8271484375)]","[(0, 2515.21826171875), (1, 3276.64697265625)]","[(0, 4016.8642578125), (1, 4247.11962890625)]","[(0, 2457.71240234375), (1, 2482.99365234375)]","[(0, 3092.451416015625), (1, 1824.0965576171875)]","[(0, 3223.808349609375), (1, 3154.593505859375)]","[(0, 3246.868896484375), (1, 3270.01953125)]","[(0, 909.4976806640625), (1, 955.2483520507812)]","[(0, 3301.791748046875), (1, 2798.16845703125)]","[(0, 1569.2852783203125), (1, 1417.18359375)]","[(0, 1419.1068115234375), (1, 1615.4620361328125)]"
140,"[(0, 1808.223388671875), (1, 2368.197998046875)]","[(0, 1800.585693359375), (1, 1972.5142822265625)]","[(0, 2023.607421875), (1, 1990.450927734375)]","[(0, 3589.020751953125), (1, 3720.38134765625)]","[(0, 2019.380615234375), (1, 1718.4232177734375)]","[(0, 3913.790771484375), (1, 3875.43798828125)]","[(0, 4005.888916015625), (1, 4081.8525390625)]","[(0, 1226.81884765625), (1, 1269.2235107421875)]","[(0, 1103.2965087890625), (1, 1459.0594482421875)]","[(0, 2164.664794921875), (1, 2214.496337890625)]","[(0, 1016.1082153320312), (1, 1222.3470458984375)]"
141,"[(0, 1640.747802734375), (1, 2188.25390625)]","[(0, 1208.2607421875), (1, 1254.9290771484375)]","[(0, 2011.6591796875), (1, 1911.9266357421875)]","[(0, 1694.5872802734375), (1, 1710.3009033203125)]","[(0, 2183.443115234375), (1, 1843.7230224609375)]","[(0, 4139.37255859375), (1, 4193.78173828125)]","[(0, 3458.816162109375), (1, 4257.68359375)]","[(0, 1934.23046875), (1, 1911.8619384765625)]","[(0, 1252.262451171875), (1, 1255.712646484375)]","[(0, 1418.1253662109375), (1, 1860.8453369140625)]","[(0, 2066.343505859375), (1, 2318.2890625)]"
142,"[(0, 1648.38037109375), (1, 2044.676513671875)]","[(0, 548.9318237304688), (1, 494.14825439453125)]","[(0, 2761.63525390625), (1, 2533.68505859375)]","[(0, 2395.316162109375), (1, 2485.211181640625)]","[(0, 3086.181884765625), (1, 1886.421630859375)]","[(0, 5247.50439453125), (1, 5342.51708984375)]","[(0, 3539.5634765625), (1, 4199.76904296875)]","[(0, 1126.1610107421875), (1, 1148.293701171875)]","[(0, 1515.654541015625), (1, 1691.0936279296875)]","[(0, 788.4652099609375), (1, 1141.8170166015625)]","[(0, 2431.7099609375), (1, 2413.41455078125)]"
143,"[(0, 2231.66796875), (1, 2950.18359375)]","[(0, 1829.7886962890625), (1, 2217.677001953125)]","[(0, 1241.16650390625), (1, 1240.980712890625)]","[(0, 2468.506103515625), (1, 2495.37939453125)]","[(0, 2898.187744140625), (1, 1778.593505859375)]","[(0, 4744.34326171875), (1, 4663.63623046875)]","[(0, 2523.70947265625), (1, 2499.63916015625)]","[(0, 1468.28955078125), (1, 1397.77001953125)]","[(0, 1869.6123046875), (1, 2037.3355712890625)]","[(0, 1769.958984375), (1, 2269.88671875)]","[(0, 1717.0701904296875), (1, 2019.170654296875)]"
144,"[(0, 1719.457763671875), (1, 2163.509033203125)]","[(0, 2094.35986328125), (1, 2586.654052734375)]","[(0, 6326.00537109375), (1, 5861.77978515625)]","[(0, 2433.79931640625), (1, 2505.688232421875)]","[(0, 1944.6463623046875), (1, 1678.2015380859375)]","[(0, 6239.69482421875), (1, 6216.46533203125)]","[(0, 3475.50439453125), (1, 3435.49169921875)]","[(0, 1442.8525390625), (1, 1239.6654052734375)]","[(0, 1137.5987548828125), (1, 1300.156494140625)]","[(0, 1406.4278564453125), (1, 1137.20556640625)]","[(0, 1276.8466796875), (1, 1232.1285400390625)]"
145,"[(0, 1589.7615966796875), (1, 2094.27685546875)]","[(0, 1925.346923828125), (1, 2157.88671875)]","[(0, 3114.68505859375), (1, 2504.06884765625)]","[(0, 1487.3232421875), (1, 1628.438232421875)]","[(0, 2579.953125), (1, 1613.0106201171875)]","[(0, 3153.330322265625), (1, 3164.94140625)]","[(0, 3707.326416015625), (1, 3697.57763671875)]","[(0, 1835.6044921875), (1, 1613.448974609375)]","[(0, 1925.4744873046875), (1, 1479.8251953125)]","[(0, 1193.121337890625), (1, 954.9195556640625)]","[(0, 1792.697265625), (1, 2135.950439453125)]"
146,"[(0, 1619.6556396484375), (1, 2022.6060791015625)]","[(0, 1291.199951171875), (1, 1387.1436767578125)]","[(0, 3667.686767578125), (1, 3848.768310546875)]","[(0, 2368.443115234375), (1, 2466.32373046875)]","[(0, 888.7380981445312), (1, 802.3701782226562)]","[(0, 1868.8360595703125), (1, 1831.440185546875)]","[(0, 4966.14794921875), (1, 4957.9755859375)]","[(0, 2424.13037109375), (1, 2940.498291015625)]","[(0, 995.4299926757812), (1, 1064.91845703125)]","[(0, 1950.4737548828125), (1, 1799.5469970703125)]","[(0, 1944.6240234375), (1, 1923.7491455078125)]"
147,"[(0, 1774.5528564453125), (1, 2215.580078125)]","[(0, 592.865966796875), (1, 528.5106201171875)]","[(0, 6846.18359375), (1, 6735.41748046875)]","[(0, 3611.1171875), (1, 3547.129638671875)]","[(0, 3955.150634765625), (1, 2529.537109375)]","[(0, 2585.01904296875), (1, 2590.7001953125)]","[(0, 5849.728515625), (1, 7698.49462890625)]","[(0, 2003.80615234375), (1, 2041.768310546875)]","[(0, 1089.93115234375), (1, 1338.876953125)]","[(0, 895.8234252929688), (1, 961.0846557617188)]","[(0, 1810.469970703125), (1, 2122.189208984375)]"
148,"[(0, 1057.46240234375), (1, 1284.26806640625)]","[(0, 1120.08740234375), (1, 1494.5933837890625)]","[(0, 2017.3729248046875), (1, 2040.879638671875)]","[(0, 4327.2412109375), (1, 4389.03515625)]","[(0, 3056.95361328125), (1, 1965.2935791015625)]","[(0, 5629.31591796875), (1, 5511.78662109375)]","[(0, 2158.769775390625), (1, 2877.094482421875)]","[(0, 1750.6566162109375), (1, 1594.77490234375)]","[(0, 1126.865234375), (1, 1080.1304931640625)]","[(0, 1771.5277099609375), (1, 2217.435791015625)]","[(0, 1827.1278076171875), (1, 1783.50830078125)]"
149,"[(0, 1622.800537109375), (1, 2114.0244140625)]","[(0, 1373.8350830078125), (1, 1975.1826171875)]","[(0, 2694.834716796875), (1, 2364.473388671875)]","[(0, 2506.558349609375), (1, 2659.225830078125)]","[(0, 1450.203857421875), (1, 1303.403564453125)]","[(0, 4749.0966796875), (1, 4822.462890625)]","[(0, 7290.98486328125), (1, 7301.17822265625)]","[(0, 1707.01171875), (1, 1861.1898193359375)]","[(0, 1592.2620849609375), (1, 2055.31787109375)]","[(0, 2499.492431640625), (1, 1950.6737060546875)]","[(0, 1986.2120361328125), (1, 2036.944091796875)]"
150,"[(0, 1981.060791015625), (1, 2672.972412109375)]","[(0, 1234.5992431640625), (1, 1600.7418212890625)]","[(0, 3034.330322265625), (1, 3137.7822265625)]","[(0, 1442.25341796875), (1, 1483.28125)]","[(0, 1635.57666015625), (1, 1463.0675048828125)]","[(0, 4951.40771484375), (1, 4710.56201171875)]","[(0, 3594.7890625), (1, 3648.2802734375)]","[(0, 1700.562744140625), (1, 2214.684326171875)]","[(0, 1452.2425537109375), (1, 1597.965087890625)]","[(0, 2150.75244140625), (1, 2143.1787109375)]","[(0, 1306.52978515625), (1, 1521.4212646484375)]"
151,"[(0, 3004.83935546875), (1, 3768.323486328125)]","[(0, 1072.6751708984375), (1, 1322.0311279296875)]","[(0, 5424.21826171875), (1, 4761.7265625)]","[(0, 2445.710693359375), (1, 2520.512939453125)]","[(0, 4270.130859375), (1, 2678.563232421875)]","[(0, 5335.75537109375), (1, 5422.7080078125)]","[(0, 3827.636962890625), (1, 4800.12158203125)]","[(0, 980.8098754882812), (1, 1209.29541015625)]","[(0, 1247.9288330078125), (1, 1150.8843994140625)]","[(0, 1238.76416015625), (1, 1756.8199462890625)]","[(0, 1065.04541015625), (1, 1239.428955078125)]"
152,"[(0, 1785.79833984375), (1, 2357.244873046875)]","[(0, 1076.1353759765625), (1, 1412.1129150390625)]","[(0, 2943.1904296875), (1, 2851.0791015625)]","[(0, 2911.6279296875), (1, 3067.022216796875)]","[(0, 4851.8984375), (1, 3087.635986328125)]","[(0, 5591.9892578125), (1, 5734.041015625)]","[(0, 3801.151123046875), (1, 4945.4189453125)]","[(0, 1431.3797607421875), (1, 1208.98388671875)]","[(0, 2368.483642578125), (1, 1692.2020263671875)]","[(0, 1581.99072265625), (1, 1549.3896484375)]","[(0, 841.8724975585938), (1, 992.0694580078125)]"
153,"[(0, 1680.00537109375), (1, 2185.1396484375)]","[(0, 1483.2091064453125), (1, 2191.384521484375)]","[(0, 2414.079833984375), (1, 2086.955810546875)]","[(0, 5684.6669921875), (1, 5503.66064453125)]","[(0, 4106.29443359375), (1, 3568.923828125)]","[(0, 6515.28466796875), (1, 6639.884765625)]","[(0, 2434.23095703125), (1, 2541.34765625)]","[(0, 3019.397705078125), (1, 2335.5126953125)]","[(0, 1007.1028442382812), (1, 1092.7161865234375)]","[(0, 1225.5196533203125), (1, 1110.5291748046875)]","[(0, 2102.613037109375), (1, 2133.38427734375)]"
154,"[(0, 1516.2393798828125), (1, 1953.016357421875)]","[(0, 1282.4083251953125), (1, 1664.8916015625)]","[(0, 898.8408203125), (1, 784.5719604492188)]","[(0, 3439.822509765625), (1, 3590.845458984375)]","[(0, 5435.41845703125), (1, 3405.331787109375)]","[(0, 8005.12158203125), (1, 7878.24853515625)]","[(0, 4263.0673828125), (1, 4392.673828125)]","[(0, 1699.1004638671875), (1, 1783.5050048828125)]","[(0, 1605.1077880859375), (1, 1329.322021484375)]","[(0, 1720.31396484375), (1, 2004.5277099609375)]","[(0, 1711.114990234375), (1, 1994.427978515625)]"
155,"[(0, 2557.28564453125), (1, 3338.928466796875)]","[(0, 987.0964965820312), (1, 1208.329833984375)]","[(0, 10015.3583984375), (1, 9578.0810546875)]","[(0, 2107.289306640625), (1, 1981.34033203125)]","[(0, 4692.97119140625), (1, 2927.751220703125)]","[(0, 9200.0712890625), (1, 9229.2294921875)]","[(0, 4584.2236328125), (1, 4376.7587890625)]","[(0, 1138.1304931640625), (1, 1170.580078125)]","[(0, 1900.24462890625), (1, 2671.644775390625)]","[(0, 3146.865234375), (1, 2640.19921875)]","[(0, 1432.2078857421875), (1, 1661.79833984375)]"
156,"[(0, 1958.1787109375), (1, 2556.07470703125)]","[(0, 651.4746704101562), (1, 561.5706176757812)]","[(0, 3554.44384765625), (1, 3477.314697265625)]","[(0, 3057.828369140625), (1, 3036.255126953125)]","[(0, 3720.981201171875), (1, 3138.171142578125)]","[(0, 7748.2265625), (1, 7678.93115234375)]","[(0, 5082.482421875), (1, 5269.2333984375)]","[(0, 1724.1358642578125), (1, 1604.3050537109375)]","[(0, 900.6126708984375), (1, 933.8955078125)]","[(0, 1362.94677734375), (1, 1778.4757080078125)]","[(0, 1144.0826416015625), (1, 1139.82666015625)]"
