,anaphoric-one-semantics,anaphoric-one-syntax,island-adjunct,island-complex-np,island-wh,principle_a_command,principle_a_locality,question-formation_or,question-formation_rr,question-formation_sr,wanna
10,"[(0, 2570.142333984375), (1, 3198.482421875)]","[(0, 1037.829345703125), (1, 910.50390625)]","[(0, 6671.3291015625), (1, 6698.7431640625)]","[(0, 2758.543701171875), (1, 2614.49169921875)]","[(0, 972.6927490234375), (1, 867.7730102539062)]","[(0, 2814.85107421875), (1, 2773.582275390625)]","[(0, 5803.7841796875), (1, 7615.70068359375)]","[(0, 1739.7037353515625), (1, 1400.5994873046875)]","[(0, 3670.962158203125), (1, 3513.298095703125)]","[(0, 1946.5704345703125), (1, 1929.514892578125)]","[(0, 2404.733642578125), (1, 2331.78271484375)]"
11,"[(0, 2181.7998046875), (1, 2649.641845703125)]","[(0, 782.7864379882812), (1, 715.8895874023438)]","[(0, 1719.1724853515625), (1, 1656.9005126953125)]","[(0, 2999.656982421875), (1, 2982.368408203125)]","[(0, 1925.2110595703125), (1, 1292.62548828125)]","[(0, 5024.87939453125), (1, 5063.69140625)]","[(0, 5645.1640625), (1, 7036.22216796875)]","[(0, 1627.1807861328125), (1, 1654.58251953125)]","[(0, 1309.919677734375), (1, 1119.8096923828125)]","[(0, 2085.40478515625), (1, 2036.4544677734375)]","[(0, 1963.003662109375), (1, 1877.4228515625)]"
12,"[(0, 3394.544189453125), (1, 4529.8564453125)]","[(0, 1121.9267578125), (1, 1234.9925537109375)]","[(0, 5317.38671875), (1, 5338.494140625)]","[(0, 3761.125), (1, 3806.49072265625)]","[(0, 1928.468994140625), (1, 1718.4527587890625)]","[(0, 5786.9111328125), (1, 5734.31982421875)]","[(0, 5473.61572265625), (1, 5479.16748046875)]","[(0, 2242.35302734375), (1, 2453.880859375)]","[(0, 1409.9638671875), (1, 1339.6170654296875)]","[(0, 3187.957763671875), (1, 2387.2978515625)]","[(0, 2213.932373046875), (1, 2082.167724609375)]"
13,"[(0, 2798.98388671875), (1, 3697.88427734375)]","[(0, 1326.47509765625), (1, 1573.6868896484375)]","[(0, 3350.133544921875), (1, 3323.216552734375)]","[(0, 6136.03076171875), (1, 6106.3642578125)]","[(0, 1862.14306640625), (1, 1645.0987548828125)]","[(0, 3838.306884765625), (1, 3873.520263671875)]","[(0, 4184.04248046875), (1, 4055.351806640625)]","[(0, 1277.6566162109375), (1, 1232.9130859375)]","[(0, 2137.592041015625), (1, 2150.182373046875)]","[(0, 3640.41162109375), (1, 4302.095703125)]","[(0, 1529.57763671875), (1, 1859.2994384765625)]"
14,"[(0, 2675.64501953125), (1, 3469.84423828125)]","[(0, 1103.536376953125), (1, 1243.4595947265625)]","[(0, 1943.5006103515625), (1, 2042.712890625)]","[(0, 7577.49267578125), (1, 7934.6943359375)]","[(0, 2294.74072265625), (1, 1516.1287841796875)]","[(0, 4869.02587890625), (1, 4860.10986328125)]","[(0, 3508.757568359375), (1, 3551.428466796875)]","[(0, 1770.885009765625), (1, 1786.096435546875)]","[(0, 1994.4156494140625), (1, 1313.035888671875)]","[(0, 2031.2989501953125), (1, 3070.4638671875)]","[(0, 2533.019287109375), (1, 2466.81396484375)]"
15,"[(0, 2417.530029296875), (1, 2902.061279296875)]","[(0, 1079.5562744140625), (1, 1205.33984375)]","[(0, 1445.09375), (1, 1376.520263671875)]","[(0, 2435.467529296875), (1, 2415.19091796875)]","[(0, 1127.959228515625), (1, 1011.0624389648438)]","[(0, 5911.845703125), (1, 5944.8857421875)]","[(0, 5110.5947265625), (1, 5221.1728515625)]","[(0, 1534.4356689453125), (1, 1942.4573974609375)]","[(0, 2119.77197265625), (1, 2680.50927734375)]","[(0, 1809.16259765625), (1, 1510.4915771484375)]","[(0, 1293.089599609375), (1, 1570.766845703125)]"
16,"[(0, 2661.3466796875), (1, 3317.9912109375)]","[(0, 829.8700561523438), (1, 751.7642211914062)]","[(0, 3591.598876953125), (1, 3488.907470703125)]","[(0, 3533.981201171875), (1, 3502.2451171875)]","[(0, 1647.0972900390625), (1, 1509.9730224609375)]","[(0, 5003.404296875), (1, 4962.228515625)]","[(0, 5912.68603515625), (1, 6493.66650390625)]","[(0, 1884.63623046875), (1, 2017.33642578125)]","[(0, 1646.1048583984375), (1, 1006.9851684570312)]","[(0, 2332.03515625), (1, 2440.194091796875)]","[(0, 1919.591796875), (1, 2239.412353515625)]"
17,"[(0, 2241.6826171875), (1, 2908.0009765625)]","[(0, 1065.87158203125), (1, 1017.85400390625)]","[(0, 4194.15380859375), (1, 4042.743896484375)]","[(0, 1924.3309326171875), (1, 1949.1907958984375)]","[(0, 1632.5277099609375), (1, 1524.4705810546875)]","[(0, 4011.271484375), (1, 4051.814453125)]","[(0, 7581.64892578125), (1, 8091.53955078125)]","[(0, 2430.303955078125), (1, 1968.59033203125)]","[(0, 2132.479248046875), (1, 2896.614013671875)]","[(0, 2949.270751953125), (1, 2964.311279296875)]","[(0, 2678.95166015625), (1, 2591.476318359375)]"
18,"[(0, 3121.476806640625), (1, 4048.017822265625)]","[(0, 1438.8765869140625), (1, 1793.3956298828125)]","[(0, 3973.683837890625), (1, 3573.109375)]","[(0, 2651.41748046875), (1, 2478.724365234375)]","[(0, 3602.21875), (1, 2242.318603515625)]","[(0, 5795.615234375), (1, 5763.94873046875)]","[(0, 5864.6650390625), (1, 5716.181640625)]","[(0, 3137.728271484375), (1, 4205.17578125)]","[(0, 1488.953125), (1, 1779.2119140625)]","[(0, 1927.9642333984375), (1, 1777.9312744140625)]","[(0, 1291.0047607421875), (1, 1491.3284912109375)]"
19,"[(0, 2746.75830078125), (1, 3595.156005859375)]","[(0, 1643.81982421875), (1, 2237.926513671875)]","[(0, 3411.250732421875), (1, 3406.19580078125)]","[(0, 2622.198974609375), (1, 2713.74658203125)]","[(0, 1100.628662109375), (1, 981.3820190429688)]","[(0, 5306.27734375), (1, 5374.48681640625)]","[(0, 5094.94970703125), (1, 5041.32373046875)]","[(0, 2615.118896484375), (1, 2045.1114501953125)]","[(0, 1029.8988037109375), (1, 1060.1129150390625)]","[(0, 1816.5518798828125), (1, 1682.4632568359375)]","[(0, 2475.839599609375), (1, 2477.93359375)]"
20,"[(0, 2217.835693359375), (1, 2862.38427734375)]","[(0, 1608.5447998046875), (1, 1942.4554443359375)]","[(0, 6000.1123046875), (1, 6138.63525390625)]","[(0, 3042.7744140625), (1, 3084.5927734375)]","[(0, 3874.621337890625), (1, 2478.06494140625)]","[(0, 8977.3486328125), (1, 8717.5908203125)]","[(0, 5310.6259765625), (1, 5413.67529296875)]","[(0, 1712.8309326171875), (1, 1752.34130859375)]","[(0, 1554.5386962890625), (1, 1608.4459228515625)]","[(0, 1976.538330078125), (1, 2234.41943359375)]","[(0, 2709.07666015625), (1, 2576.1494140625)]"
21,"[(0, 2255.19140625), (1, 2846.60986328125)]","[(0, 1315.778564453125), (1, 1572.2325439453125)]","[(0, 1249.5418701171875), (1, 1292.3184814453125)]","[(0, 2777.9462890625), (1, 2964.585693359375)]","[(0, 1597.1781005859375), (1, 1442.230712890625)]","[(0, 3743.325927734375), (1, 3855.667724609375)]","[(0, 3186.392822265625), (1, 3195.42724609375)]","[(0, 1643.948486328125), (1, 1624.640869140625)]","[(0, 2084.644287109375), (1, 2337.054443359375)]","[(0, 927.3854370117188), (1, 960.3361206054688)]","[(0, 2603.6767578125), (1, 2495.00439453125)]"
22,"[(0, 2303.99462890625), (1, 3003.08349609375)]","[(0, 916.1009521484375), (1, 815.4659423828125)]","[(0, 1999.814208984375), (1, 2297.836181640625)]","[(0, 5332.8046875), (1, 5566.05126953125)]","[(0, 3113.9931640625), (1, 2039.5010986328125)]","[(0, 8418.2353515625), (1, 8275.212890625)]","[(0, 5760.1953125), (1, 7342.40380859375)]","[(0, 1528.386474609375), (1, 1776.1942138671875)]","[(0, 2097.758056640625), (1, 2513.6357421875)]","[(0, 1636.583740234375), (1, 2254.08642578125)]","[(0, 1156.31689453125), (1, 1341.776611328125)]"
23,"[(0, 2994.85791015625), (1, 3744.31494140625)]","[(0, 1773.541015625), (1, 1862.9486083984375)]","[(0, 1179.7723388671875), (1, 1281.396728515625)]","[(0, 4255.9951171875), (1, 4423.1337890625)]","[(0, 2140.205810546875), (1, 1942.322998046875)]","[(0, 9190.57421875), (1, 9445.5078125)]","[(0, 2997.323486328125), (1, 3646.825927734375)]","[(0, 1797.7760009765625), (1, 1860.3857421875)]","[(0, 1683.671142578125), (1, 1774.74560546875)]","[(0, 1210.711181640625), (1, 1212.7802734375)]","[(0, 3410.72705078125), (1, 3188.514404296875)]"
24,"[(0, 2661.266845703125), (1, 3506.161865234375)]","[(0, 1945.37255859375), (1, 2099.39794921875)]","[(0, 7215.078125), (1, 7238.77978515625)]","[(0, 1928.896728515625), (1, 1894.52294921875)]","[(0, 2564.9365234375), (1, 1726.0418701171875)]","[(0, 3269.81689453125), (1, 3215.39208984375)]","[(0, 2333.630126953125), (1, 2371.48291015625)]","[(0, 1779.666015625), (1, 1632.7471923828125)]","[(0, 2177.06494140625), (1, 2589.802490234375)]","[(0, 1147.345703125), (1, 2127.587646484375)]","[(0, 1863.2515869140625), (1, 1773.889404296875)]"
25,"[(0, 3012.397216796875), (1, 3911.257080078125)]","[(0, 1994.3680419921875), (1, 1930.7021484375)]","[(0, 5950.55859375), (1, 5756.703125)]","[(0, 5081.51318359375), (1, 5037.4599609375)]","[(0, 2710.645263671875), (1, 1943.0789794921875)]","[(0, 2746.703369140625), (1, 2791.83935546875)]","[(0, 3861.25732421875), (1, 3704.66162109375)]","[(0, 1424.787353515625), (1, 1296.97265625)]","[(0, 3908.982421875), (1, 3183.479736328125)]","[(0, 884.1544189453125), (1, 1372.0673828125)]","[(0, 2154.162109375), (1, 2057.724365234375)]"
26,"[(0, 2725.14501953125), (1, 3446.83349609375)]","[(0, 1544.921142578125), (1, 1534.7723388671875)]","[(0, 5897.59912109375), (1, 6121.97900390625)]","[(0, 5485.341796875), (1, 5165.134765625)]","[(0, 3585.07666015625), (1, 2456.757568359375)]","[(0, 4584.40283203125), (1, 4565.42822265625)]","[(0, 4199.5849609375), (1, 4235.2724609375)]","[(0, 2348.574462890625), (1, 2496.780029296875)]","[(0, 1693.2044677734375), (1, 1199.377197265625)]","[(0, 1734.0478515625), (1, 1354.564208984375)]","[(0, 2511.476806640625), (1, 2391.335693359375)]"
27,"[(0, 2205.127685546875), (1, 2726.326416015625)]","[(0, 853.297119140625), (1, 758.9500732421875)]","[(0, 3652.119873046875), (1, 3141.321044921875)]","[(0, 4481.86279296875), (1, 4638.17236328125)]","[(0, 1737.9287109375), (1, 1554.025146484375)]","[(0, 3709.28564453125), (1, 3680.661865234375)]","[(0, 4336.44140625), (1, 4620.3369140625)]","[(0, 3021.137451171875), (1, 3387.6396484375)]","[(0, 1908.6719970703125), (1, 2614.878173828125)]","[(0, 3205.75341796875), (1, 4305.42041015625)]","[(0, 1359.2259521484375), (1, 1600.6578369140625)]"
28,"[(0, 2808.183837890625), (1, 3624.32763671875)]","[(0, 1583.5198974609375), (1, 1713.28515625)]","[(0, 2087.51611328125), (1, 1953.0750732421875)]","[(0, 2937.555419921875), (1, 3023.42578125)]","[(0, 1774.018798828125), (1, 1558.70361328125)]","[(0, 3925.06396484375), (1, 3897.32373046875)]","[(0, 6743.78564453125), (1, 8927.6845703125)]","[(0, 1474.2752685546875), (1, 1702.75830078125)]","[(0, 1042.82373046875), (1, 1482.9686279296875)]","[(0, 2385.032470703125), (1, 2084.208984375)]","[(0, 3113.927734375), (1, 2978.36083984375)]"
29,"[(0, 3030.781494140625), (1, 3921.991943359375)]","[(0, 835.1688842773438), (1, 747.3892822265625)]","[(0, 1736.58837890625), (1, 1736.9957275390625)]","[(0, 2839.8095703125), (1, 2770.106201171875)]","[(0, 4906.9384765625), (1, 3460.47265625)]","[(0, 2774.38671875), (1, 2802.9384765625)]","[(0, 5867.23828125), (1, 7615.7587890625)]","[(0, 2395.96044921875), (1, 1998.66357421875)]","[(0, 5190.81298828125), (1, 3512.7685546875)]","[(0, 3350.855712890625), (1, 2743.515869140625)]","[(0, 2019.2977294921875), (1, 2333.28857421875)]"
30,"[(0, 2183.525146484375), (1, 2667.632080078125)]","[(0, 944.6705932617188), (1, 867.58349609375)]","[(0, 6602.705078125), (1, 6437.6845703125)]","[(0, 4211.91845703125), (1, 4303.60546875)]","[(0, 4887.2158203125), (1, 3414.1865234375)]","[(0, 3104.69677734375), (1, 3119.1171875)]","[(0, 2322.929931640625), (1, 2308.050048828125)]","[(0, 1494.8143310546875), (1, 1547.751708984375)]","[(0, 1969.58740234375), (1, 1522.72900390625)]","[(0, 1820.6614990234375), (1, 1523.2760009765625)]","[(0, 3059.70703125), (1, 3675.873779296875)]"
31,"[(0, 3593.267578125), (1, 4476.1904296875)]","[(0, 2213.03759765625), (1, 2445.391357421875)]","[(0, 3268.629150390625), (1, 3070.015869140625)]","[(0, 2034.9664306640625), (1, 2098.389404296875)]","[(0, 2600.3154296875), (1, 2439.63671875)]","[(0, 5584.87939453125), (1, 5645.69189453125)]","[(0, 2150.30126953125), (1, 2170.3193359375)]","[(0, 1538.680908203125), (1, 1212.580810546875)]","[(0, 1647.7601318359375), (1, 1684.125732421875)]","[(0, 2481.034912109375), (1, 3854.413818359375)]","[(0, 1743.8472900390625), (1, 2047.005126953125)]"
32,"[(0, 3042.91650390625), (1, 3973.3466796875)]","[(0, 2805.271728515625), (1, 2814.146484375)]","[(0, 2115.2373046875), (1, 2409.008544921875)]","[(0, 4901.9990234375), (1, 4873.904296875)]","[(0, 2625.6044921875), (1, 2501.0185546875)]","[(0, 6495.4130859375), (1, 6245.17822265625)]","[(0, 4070.0009765625), (1, 4144.49609375)]","[(0, 1369.4854736328125), (1, 1196.1866455078125)]","[(0, 1333.8350830078125), (1, 1772.7039794921875)]","[(0, 1770.093017578125), (1, 1412.141357421875)]","[(0, 3253.7470703125), (1, 3159.247802734375)]"
33,"[(0, 3279.9140625), (1, 4287.39990234375)]","[(0, 2362.18896484375), (1, 2316.89892578125)]","[(0, 5213.58447265625), (1, 5392.40478515625)]","[(0, 2693.816162109375), (1, 2620.992431640625)]","[(0, 6132.39794921875), (1, 4077.479736328125)]","[(0, 4632.81005859375), (1, 4770.3994140625)]","[(0, 3688.132080078125), (1, 3815.482421875)]","[(0, 1788.2216796875), (1, 1698.90771484375)]","[(0, 1636.5238037109375), (1, 1089.9078369140625)]","[(0, 2669.385498046875), (1, 3516.274658203125)]","[(0, 937.6937255859375), (1, 1124.4005126953125)]"
34,"[(0, 1870.0145263671875), (1, 2390.595458984375)]","[(0, 1942.1572265625), (1, 1971.42626953125)]","[(0, 3355.01904296875), (1, 3362.206787109375)]","[(0, 5225.84521484375), (1, 5077.91357421875)]","[(0, 2545.780517578125), (1, 1861.5242919921875)]","[(0, 9910.9169921875), (1, 9862.736328125)]","[(0, 3565.362060546875), (1, 3409.127197265625)]","[(0, 2836.237060546875), (1, 3804.40380859375)]","[(0, 1266.9959716796875), (1, 1626.031982421875)]","[(0, 1744.3238525390625), (1, 1713.73291015625)]","[(0, 2079.422119140625), (1, 2382.26708984375)]"
35,"[(0, 2681.221435546875), (1, 3506.161865234375)]","[(0, 2055.61376953125), (1, 2047.5225830078125)]","[(0, 7248.87353515625), (1, 7067.45361328125)]","[(0, 4143.361328125), (1, 4251.88134765625)]","[(0, 1479.0555419921875), (1, 1319.8648681640625)]","[(0, 9292.5), (1, 9430.6298828125)]","[(0, 6417.60888671875), (1, 6675.498046875)]","[(0, 3170.675537109375), (1, 4305.44091796875)]","[(0, 3916.32958984375), (1, 2305.46728515625)]","[(0, 2909.120361328125), (1, 3039.166748046875)]","[(0, 2290.089599609375), (1, 2721.239013671875)]"
36,"[(0, 1983.7152099609375), (1, 2510.065185546875)]","[(0, 2611.5810546875), (1, 2705.242919921875)]","[(0, 2195.83740234375), (1, 2200.89208984375)]","[(0, 3324.839599609375), (1, 3366.6953125)]","[(0, 1946.9539794921875), (1, 1728.244873046875)]","[(0, 3259.132080078125), (1, 3247.14453125)]","[(0, 5724.70849609375), (1, 6840.1337890625)]","[(0, 2210.46533203125), (1, 2715.64306640625)]","[(0, 2053.326171875), (1, 2037.9573974609375)]","[(0, 980.7238159179688), (1, 810.2469482421875)]","[(0, 2490.04833984375), (1, 2419.220458984375)]"
37,"[(0, 2629.795654296875), (1, 3434.98388671875)]","[(0, 2416.036376953125), (1, 2575.466552734375)]","[(0, 3767.11279296875), (1, 3816.836181640625)]","[(0, 2260.509033203125), (1, 2213.8291015625)]","[(0, 2227.94873046875), (1, 1995.959716796875)]","[(0, 3220.8271484375), (1, 3283.206298828125)]","[(0, 5870.74169921875), (1, 6645.27587890625)]","[(0, 1203.087646484375), (1, 1416.3568115234375)]","[(0, 1681.4720458984375), (1, 2348.669677734375)]","[(0, 2713.81787109375), (1, 2643.14306640625)]","[(0, 2320.18017578125), (1, 2766.277099609375)]"
38,"[(0, 1815.839111328125), (1, 2317.4580078125)]","[(0, 1630.0494384765625), (1, 1696.071533203125)]","[(0, 1521.244873046875), (1, 1582.2933349609375)]","[(0, 4171.841796875), (1, 4100.32666015625)]","[(0, 2839.121826171875), (1, 1843.8250732421875)]","[(0, 2976.478271484375), (1, 2895.205322265625)]","[(0, 2634.2548828125), (1, 2646.06494140625)]","[(0, 2026.565185546875), (1, 2578.76220703125)]","[(0, 2109.067626953125), (1, 1958.6568603515625)]","[(0, 1271.563720703125), (1, 1588.5589599609375)]","[(0, 4317.607421875), (1, 4107.6689453125)]"
39,"[(0, 2209.158447265625), (1, 2690.88134765625)]","[(0, 847.7382202148438), (1, 759.1818237304688)]","[(0, 7852.72216796875), (1, 8147.0498046875)]","[(0, 3420.173095703125), (1, 3535.609619140625)]","[(0, 2451.449462890625), (1, 1602.059814453125)]","[(0, 1920.11279296875), (1, 1923.2374267578125)]","[(0, 2579.863037109375), (1, 2641.626220703125)]","[(0, 1681.27001953125), (1, 1321.7562255859375)]","[(0, 2346.86376953125), (1, 2173.05419921875)]","[(0, 2224.685302734375), (1, 2515.01416015625)]","[(0, 2526.98486328125), (1, 2450.0458984375)]"
40,"[(0, 3142.225830078125), (1, 4154.677734375)]","[(0, 764.9657592773438), (1, 670.2954711914062)]","[(0, 2777.374267578125), (1, 2556.80029296875)]","[(0, 2024.626708984375), (1, 2085.865234375)]","[(0, 1357.6661376953125), (1, 1235.17333984375)]","[(0, 4084.917724609375), (1, 4063.29150390625)]","[(0, 4704.3037109375), (1, 4828.8642578125)]","[(0, 1639.7060546875), (1, 2260.820556640625)]","[(0, 1198.2669677734375), (1, 1355.192138671875)]","[(0, 2050.068359375), (1, 1763.1611328125)]","[(0, 2600.8349609375), (1, 2496.200439453125)]"
41,"[(0, 2540.819580078125), (1, 3202.19384765625)]","[(0, 1166.935791015625), (1, 1086.7354736328125)]","[(0, 6293.859375), (1, 6027.97509765625)]","[(0, 2832.803955078125), (1, 2966.599365234375)]","[(0, 1409.60693359375), (1, 1276.3857421875)]","[(0, 2956.19775390625), (1, 2958.2734375)]","[(0, 3537.53173828125), (1, 3622.140380859375)]","[(0, 1844.0289306640625), (1, 1553.4190673828125)]","[(0, 3430.6494140625), (1, 2455.5888671875)]","[(0, 2112.0576171875), (1, 2274.271240234375)]","[(0, 1039.0162353515625), (1, 1210.45556640625)]"
42,"[(0, 1829.7886962890625), (1, 2392.542236328125)]","[(0, 2094.352783203125), (1, 2476.28466796875)]","[(0, 3004.28076171875), (1, 2774.88134765625)]","[(0, 4138.279296875), (1, 4262.53076171875)]","[(0, 3741.908935546875), (1, 2532.81640625)]","[(0, 2560.37255859375), (1, 2512.27197265625)]","[(0, 3629.623291015625), (1, 3707.644775390625)]","[(0, 1688.511962890625), (1, 1817.90185546875)]","[(0, 1716.759033203125), (1, 1710.6842041015625)]","[(0, 1646.363037109375), (1, 2207.12841796875)]","[(0, 3065.16845703125), (1, 2927.702392578125)]"
43,"[(0, 2331.864990234375), (1, 3023.694091796875)]","[(0, 2462.0947265625), (1, 2972.59326171875)]","[(0, 4846.06298828125), (1, 4912.529296875)]","[(0, 3955.622314453125), (1, 3651.249267578125)]","[(0, 4080.583984375), (1, 2714.24609375)]","[(0, 2271.74365234375), (1, 2241.72216796875)]","[(0, 3157.88330078125), (1, 3365.78369140625)]","[(0, 1922.85595703125), (1, 1837.3145751953125)]","[(0, 882.3021240234375), (1, 1300.096923828125)]","[(0, 1396.0986328125), (1, 2281.7216796875)]","[(0, 2498.044921875), (1, 2884.951171875)]"
44,"[(0, 2691.107177734375), (1, 3387.02294921875)]","[(0, 2283.605712890625), (1, 2503.2880859375)]","[(0, 2209.4345703125), (1, 2335.6552734375)]","[(0, 1419.4912109375), (1, 1461.5933837890625)]","[(0, 4913.1474609375), (1, 3337.543701171875)]","[(0, 4048.30712890625), (1, 4066.14453125)]","[(0, 4775.80712890625), (1, 4793.31494140625)]","[(0, 2029.1595458984375), (1, 1884.885009765625)]","[(0, 1994.844482421875), (1, 1721.60791015625)]","[(0, 2053.231201171875), (1, 2444.061279296875)]","[(0, 1685.527587890625), (1, 2023.7357177734375)]"
