,anaphoric-one-semantics,anaphoric-one-syntax,island-adjunct,island-complex-np,island-wh,principle_a_command,principle_a_locality,question-formation_or,question-formation_rr,question-formation_sr,wanna
10,"[(0, 1390.52587890625), (1, 1745.1566162109375)]","[(0, 578.5704956054688), (1, 518.5703735351562)]","[(0, 7229.89404296875), (1, 7377.49169921875)]","[(0, 2401.767822265625), (1, 2378.593994140625)]","[(0, 811.423095703125), (1, 713.307373046875)]","[(0, 2034.38623046875), (1, 2079.919921875)]","[(0, 5649.81787109375), (1, 5856.38232421875)]","[(0, 2133.172607421875), (1, 1238.27587890625)]","[(0, 2626.477294921875), (1, 2819.954833984375)]","[(0, 1498.8818359375), (1, 1454.9305419921875)]","[(0, 2582.158447265625), (1, 3369.4033203125)]"
11,"[(0, 1248.991455078125), (1, 1599.856689453125)]","[(0, 573.994384765625), (1, 504.42041015625)]","[(0, 1297.5472412109375), (1, 1495.271240234375)]","[(0, 2696.218017578125), (1, 2791.105712890625)]","[(0, 1853.8001708984375), (1, 1031.917724609375)]","[(0, 5480.98046875), (1, 5460.59130859375)]","[(0, 5234.888671875), (1, 5203.16357421875)]","[(0, 1701.6707763671875), (1, 1570.05615234375)]","[(0, 1098.62158203125), (1, 1080.124267578125)]","[(0, 1673.805908203125), (1, 1808.28466796875)]","[(0, 1907.3699951171875), (1, 2253.180419921875)]"
12,"[(0, 1456.3902587890625), (1, 2030.594970703125)]","[(0, 709.353515625), (1, 879.6712036132812)]","[(0, 5421.20849609375), (1, 5102.28173828125)]","[(0, 3840.701904296875), (1, 3514.9873046875)]","[(0, 1929.3897705078125), (1, 1587.4722900390625)]","[(0, 7146.8291015625), (1, 7170.52587890625)]","[(0, 5148.14404296875), (1, 5285.53515625)]","[(0, 1655.357421875), (1, 1790.0567626953125)]","[(0, 1093.839599609375), (1, 1341.161865234375)]","[(0, 2307.7626953125), (1, 2362.20361328125)]","[(0, 2324.923583984375), (1, 2864.244873046875)]"
13,"[(0, 1285.8079833984375), (1, 1790.11474609375)]","[(0, 899.9700317382812), (1, 1231.8935546875)]","[(0, 2665.260986328125), (1, 2969.69873046875)]","[(0, 7517.30517578125), (1, 7678.0380859375)]","[(0, 2045.018798828125), (1, 1771.5048828125)]","[(0, 3750.114990234375), (1, 3629.789306640625)]","[(0, 3830.09423828125), (1, 3790.609619140625)]","[(0, 751.8792724609375), (1, 782.9641723632812)]","[(0, 1961.875), (1, 1578.4658203125)]","[(0, 3806.9482421875), (1, 4295.37646484375)]","[(0, 1179.7408447265625), (1, 1543.4970703125)]"
14,"[(0, 1627.822509765625), (1, 2314.64599609375)]","[(0, 862.6135864257812), (1, 1067.47216796875)]","[(0, 1820.5806884765625), (1, 1754.044189453125)]","[(0, 6612.9453125), (1, 6310.45947265625)]","[(0, 2347.106689453125), (1, 1315.5845947265625)]","[(0, 4916.9814453125), (1, 4957.30859375)]","[(0, 2496.162353515625), (1, 2387.3046875)]","[(0, 1954.461181640625), (1, 1694.8314208984375)]","[(0, 1916.1138916015625), (1, 1254.8619384765625)]","[(0, 2031.896728515625), (1, 2820.276123046875)]","[(0, 2945.460693359375), (1, 3544.593505859375)]"
15,"[(0, 1377.168212890625), (1, 1829.8505859375)]","[(0, 617.0494384765625), (1, 752.3505249023438)]","[(0, 1209.5513916015625), (1, 1272.91650390625)]","[(0, 2102.583984375), (1, 2181.716552734375)]","[(0, 888.1199951171875), (1, 805.8694458007812)]","[(0, 7590.33056640625), (1, 7232.962890625)]","[(0, 3889.815673828125), (1, 3772.620361328125)]","[(0, 1612.1131591796875), (1, 2118.6259765625)]","[(0, 2260.250244140625), (1, 2222.91552734375)]","[(0, 1114.0662841796875), (1, 1150.5589599609375)]","[(0, 1204.634765625), (1, 1609.546875)]"
16,"[(0, 1674.6546630859375), (1, 2247.96484375)]","[(0, 582.4691772460938), (1, 503.5663146972656)]","[(0, 4331.65087890625), (1, 4277.36181640625)]","[(0, 3375.3916015625), (1, 3348.871826171875)]","[(0, 1435.0791015625), (1, 1236.505615234375)]","[(0, 6796.126953125), (1, 7076.07275390625)]","[(0, 5142.84912109375), (1, 5446.57470703125)]","[(0, 1447.0948486328125), (1, 2142.457275390625)]","[(0, 1039.5802001953125), (1, 761.1296997070312)]","[(0, 2009.048095703125), (1, 1443.614990234375)]","[(0, 1728.8720703125), (1, 2156.2607421875)]"
17,"[(0, 1184.7225341796875), (1, 1687.7022705078125)]","[(0, 921.52490234375), (1, 836.0023803710938)]","[(0, 4665.0908203125), (1, 5094.560546875)]","[(0, 1553.853271484375), (1, 1673.1077880859375)]","[(0, 1352.81298828125), (1, 1216.038330078125)]","[(0, 4714.2919921875), (1, 4613.89013671875)]","[(0, 6627.017578125), (1, 6976.7333984375)]","[(0, 1806.8306884765625), (1, 1361.5775146484375)]","[(0, 2353.2490234375), (1, 2328.187255859375)]","[(0, 3251.49853515625), (1, 3715.03125)]","[(0, 2497.849365234375), (1, 2803.93310546875)]"
18,"[(0, 1284.2999267578125), (1, 1807.1959228515625)]","[(0, 928.5142822265625), (1, 1191.4453125)]","[(0, 3709.2255859375), (1, 3497.322265625)]","[(0, 2340.6455078125), (1, 2199.034423828125)]","[(0, 3523.931884765625), (1, 1983.7510986328125)]","[(0, 5297.08056640625), (1, 5531.44384765625)]","[(0, 4723.76513671875), (1, 5150.49609375)]","[(0, 2623.028076171875), (1, 3298.814453125)]","[(0, 1640.361328125), (1, 2008.5997314453125)]","[(0, 1700.49951171875), (1, 1487.073486328125)]","[(0, 965.8805541992188), (1, 1201.7586669921875)]"
19,"[(0, 1550.315673828125), (1, 2163.461669921875)]","[(0, 1176.023193359375), (1, 1648.3919677734375)]","[(0, 3483.61767578125), (1, 3368.564453125)]","[(0, 2445.393798828125), (1, 2414.544921875)]","[(0, 801.9169311523438), (1, 742.7979125976562)]","[(0, 5630.94775390625), (1, 5467.53759765625)]","[(0, 4892.88671875), (1, 4755.8818359375)]","[(0, 1675.73779296875), (1, 2156.615478515625)]","[(0, 1163.716796875), (1, 914.0296630859375)]","[(0, 1395.714599609375), (1, 1252.6602783203125)]","[(0, 3087.291748046875), (1, 3707.30517578125)]"
20,"[(0, 1516.9921875), (1, 1948.97216796875)]","[(0, 1088.1463623046875), (1, 1479.30029296875)]","[(0, 5286.1298828125), (1, 5218.8427734375)]","[(0, 3187.416748046875), (1, 2865.302490234375)]","[(0, 3692.01025390625), (1, 2203.8115234375)]","[(0, 8102.2802734375), (1, 8340.0849609375)]","[(0, 3307.944091796875), (1, 3120.0751953125)]","[(0, 1544.2559814453125), (1, 1335.0078125)]","[(0, 1637.4549560546875), (1, 1212.1824951171875)]","[(0, 1873.1048583984375), (1, 1588.1220703125)]","[(0, 2835.197021484375), (1, 3421.04736328125)]"
21,"[(0, 1572.1756591796875), (1, 2108.488525390625)]","[(0, 835.4675903320312), (1, 986.7124633789062)]","[(0, 989.4442138671875), (1, 1085.9925537109375)]","[(0, 2869.58203125), (1, 2918.947021484375)]","[(0, 1265.78271484375), (1, 1170.978759765625)]","[(0, 4120.29443359375), (1, 4108.11181640625)]","[(0, 2474.945068359375), (1, 2594.735595703125)]","[(0, 1668.2642822265625), (1, 1771.2625732421875)]","[(0, 2037.4102783203125), (1, 2182.7080078125)]","[(0, 898.9599609375), (1, 1003.2349243164062)]","[(0, 2561.150390625), (1, 3094.552001953125)]"
22,"[(0, 1532.8531494140625), (1, 2210.9658203125)]","[(0, 557.5866088867188), (1, 499.270751953125)]","[(0, 2086.20458984375), (1, 2362.898681640625)]","[(0, 5047.30322265625), (1, 5298.86962890625)]","[(0, 2710.0341796875), (1, 1611.6435546875)]","[(0, 7833.79833984375), (1, 8150.7333984375)]","[(0, 4853.97216796875), (1, 5126.58154296875)]","[(0, 1728.867919921875), (1, 2059.23974609375)]","[(0, 2008.9609375), (1, 1925.60205078125)]","[(0, 2180.343505859375), (1, 2338.056396484375)]","[(0, 994.6244506835938), (1, 1253.606689453125)]"
23,"[(0, 2097.7119140625), (1, 2722.753662109375)]","[(0, 1314.9517822265625), (1, 1234.9036865234375)]","[(0, 888.4613647460938), (1, 1026.9412841796875)]","[(0, 4817.91162109375), (1, 4584.2763671875)]","[(0, 1348.676025390625), (1, 1259.9007568359375)]","[(0, 7984.5810546875), (1, 7747.5986328125)]","[(0, 3489.562744140625), (1, 3670.570068359375)]","[(0, 1751.3538818359375), (1, 1677.1446533203125)]","[(0, 1970.2186279296875), (1, 1624.7322998046875)]","[(0, 865.8754272460938), (1, 1132.2314453125)]","[(0, 3362.63623046875), (1, 4094.69970703125)]"
24,"[(0, 1483.443115234375), (1, 2059.1328125)]","[(0, 1444.308349609375), (1, 1407.8182373046875)]","[(0, 7786.49365234375), (1, 6899.96484375)]","[(0, 1529.739013671875), (1, 1549.6068115234375)]","[(0, 2483.201904296875), (1, 1495.6248779296875)]","[(0, 3415.166748046875), (1, 3505.890869140625)]","[(0, 2278.27099609375), (1, 2169.759521484375)]","[(0, 2443.515869140625), (1, 1968.791259765625)]","[(0, 1977.990234375), (1, 2438.66796875)]","[(0, 1084.11962890625), (1, 2130.8984375)]","[(0, 1922.56982421875), (1, 2270.08251953125)]"
25,"[(0, 2042.1304931640625), (1, 2913.901611328125)]","[(0, 1547.71923828125), (1, 1529.8482666015625)]","[(0, 7254.0458984375), (1, 7061.3291015625)]","[(0, 5561.88623046875), (1, 5609.75439453125)]","[(0, 2531.6259765625), (1, 1566.9171142578125)]","[(0, 3024.00537109375), (1, 3019.674072265625)]","[(0, 2323.2822265625), (1, 2418.90087890625)]","[(0, 1276.803955078125), (1, 949.7083129882812)]","[(0, 4373.41650390625), (1, 3109.224365234375)]","[(0, 839.6947631835938), (1, 1526.180419921875)]","[(0, 2376.702880859375), (1, 2763.01708984375)]"
26,"[(0, 1939.4317626953125), (1, 2646.288330078125)]","[(0, 974.1121826171875), (1, 971.181396484375)]","[(0, 6306.02587890625), (1, 6431.9404296875)]","[(0, 5256.9111328125), (1, 5318.3203125)]","[(0, 3789.8681640625), (1, 2262.114501953125)]","[(0, 4178.802734375), (1, 4035.09033203125)]","[(0, 3275.51904296875), (1, 3361.449951171875)]","[(0, 2310.978271484375), (1, 2141.318603515625)]","[(0, 1650.350341796875), (1, 1383.9051513671875)]","[(0, 1664.2216796875), (1, 1249.9215087890625)]","[(0, 2892.000244140625), (1, 3247.89404296875)]"
27,"[(0, 1421.11865234375), (1, 1800.0335693359375)]","[(0, 541.544677734375), (1, 481.3844909667969)]","[(0, 2969.8603515625), (1, 2832.709228515625)]","[(0, 4928.77490234375), (1, 4665.099609375)]","[(0, 1547.213134765625), (1, 1376.695556640625)]","[(0, 5117.3203125), (1, 5296.595703125)]","[(0, 4308.4638671875), (1, 4108.73876953125)]","[(0, 2048.35546875), (1, 2968.935791015625)]","[(0, 1855.39990234375), (1, 2403.446044921875)]","[(0, 2355.9853515625), (1, 2982.55322265625)]","[(0, 970.3880004882812), (1, 1172.030517578125)]"
28,"[(0, 1456.459716796875), (1, 2048.755126953125)]","[(0, 992.318359375), (1, 1075.5521240234375)]","[(0, 1908.2596435546875), (1, 1769.9083251953125)]","[(0, 3122.343505859375), (1, 3181.71337890625)]","[(0, 1488.71044921875), (1, 1290.9412841796875)]","[(0, 4461.59716796875), (1, 4560.96337890625)]","[(0, 4450.060546875), (1, 5134.87060546875)]","[(0, 1564.14990234375), (1, 1612.2177734375)]","[(0, 725.0853881835938), (1, 813.6478271484375)]","[(0, 2638.861328125), (1, 1978.0355224609375)]","[(0, 2892.99755859375), (1, 3420.97216796875)]"
29,"[(0, 2032.8037109375), (1, 2919.392333984375)]","[(0, 619.4651489257812), (1, 521.8280029296875)]","[(0, 1450.01025390625), (1, 1603.4361572265625)]","[(0, 2416.343017578125), (1, 2336.763671875)]","[(0, 4866.3525390625), (1, 3138.0693359375)]","[(0, 2720.359130859375), (1, 2647.08837890625)]","[(0, 4535.49365234375), (1, 5454.1220703125)]","[(0, 2599.1513671875), (1, 1979.4698486328125)]","[(0, 4447.73974609375), (1, 3744.02587890625)]","[(0, 2919.775146484375), (1, 2581.58349609375)]","[(0, 1697.5545654296875), (1, 2084.51416015625)]"
30,"[(0, 1526.1317138671875), (1, 2050.252197265625)]","[(0, 658.0379638671875), (1, 571.4764404296875)]","[(0, 7540.51171875), (1, 6592.88916015625)]","[(0, 4651.06689453125), (1, 4209.966796875)]","[(0, 5100.2578125), (1, 3253.7470703125)]","[(0, 2848.933349609375), (1, 2889.375732421875)]","[(0, 1681.3253173828125), (1, 1663.8526611328125)]","[(0, 1410.4742431640625), (1, 1639.40185546875)]","[(0, 1674.7935791015625), (1, 1742.567138671875)]","[(0, 1689.0733642578125), (1, 1646.9722900390625)]","[(0, 2801.707763671875), (1, 3337.594482421875)]"
31,"[(0, 2285.18310546875), (1, 3100.445068359375)]","[(0, 1623.4676513671875), (1, 1575.639892578125)]","[(0, 2546.18017578125), (1, 2668.2021484375)]","[(0, 1978.61474609375), (1, 2170.337890625)]","[(0, 2363.26611328125), (1, 2144.39208984375)]","[(0, 5647.27490234375), (1, 5458.75830078125)]","[(0, 1640.8292236328125), (1, 1639.6871337890625)]","[(0, 1131.213623046875), (1, 1140.843505859375)]","[(0, 1190.317626953125), (1, 1251.420166015625)]","[(0, 2350.997802734375), (1, 2987.58349609375)]","[(0, 1318.921142578125), (1, 1715.928466796875)]"
32,"[(0, 1502.9334716796875), (1, 2120.583740234375)]","[(0, 1774.276123046875), (1, 1912.8311767578125)]","[(0, 2130.58447265625), (1, 2165.14697265625)]","[(0, 4598.6953125), (1, 4535.50634765625)]","[(0, 2246.9296875), (1, 2087.15966796875)]","[(0, 5506.15478515625), (1, 5746.14990234375)]","[(0, 3808.8837890625), (1, 4294.7744140625)]","[(0, 1320.4212646484375), (1, 1193.558349609375)]","[(0, 1307.7508544921875), (1, 1411.6068115234375)]","[(0, 1502.2305908203125), (1, 1510.4217529296875)]","[(0, 2970.4013671875), (1, 3615.262451171875)]"
33,"[(0, 2040.3570556640625), (1, 2897.933349609375)]","[(0, 1882.5318603515625), (1, 1914.234619140625)]","[(0, 4932.97412109375), (1, 5144.865234375)]","[(0, 2552.051025390625), (1, 2870.01318359375)]","[(0, 5752.81689453125), (1, 3911.145263671875)]","[(0, 5836.4658203125), (1, 5747.13623046875)]","[(0, 3136.582275390625), (1, 3577.842529296875)]","[(0, 1975.6875), (1, 1534.6771240234375)]","[(0, 1855.934326171875), (1, 1269.007568359375)]","[(0, 3166.47509765625), (1, 3482.521484375)]","[(0, 785.0277709960938), (1, 981.890380859375)]"
34,"[(0, 1061.765625), (1, 1454.6141357421875)]","[(0, 1334.59228515625), (1, 1368.3653564453125)]","[(0, 3211.9501953125), (1, 3398.651611328125)]","[(0, 5509.83642578125), (1, 5483.1083984375)]","[(0, 1805.9295654296875), (1, 1342.215576171875)]","[(0, 9243.7890625), (1, 9113.0625)]","[(0, 3757.89453125), (1, 3663.55126953125)]","[(0, 2228.725341796875), (1, 3138.147216796875)]","[(0, 1110.7864990234375), (1, 1610.6947021484375)]","[(0, 1626.746337890625), (1, 1203.4405517578125)]","[(0, 2292.25927734375), (1, 2874.786376953125)]"
35,"[(0, 1588.162841796875), (1, 2280.974365234375)]","[(0, 1714.435791015625), (1, 1827.856201171875)]","[(0, 8591.3056640625), (1, 8670.6787109375)]","[(0, 3637.48974609375), (1, 3433.139892578125)]","[(0, 990.5540161132812), (1, 996.4658813476562)]","[(0, 9945.34375), (1, 9466.2939453125)]","[(0, 5002.8076171875), (1, 4953.01318359375)]","[(0, 3479.2451171875), (1, 4346.67626953125)]","[(0, 2977.24755859375), (1, 2111.870361328125)]","[(0, 2237.70556640625), (1, 2409.0615234375)]","[(0, 1822.0814208984375), (1, 2298.77978515625)]"
36,"[(0, 1255.41748046875), (1, 1770.9248046875)]","[(0, 2293.195068359375), (1, 2560.564208984375)]","[(0, 2455.808837890625), (1, 2502.580322265625)]","[(0, 3343.472412109375), (1, 3066.2763671875)]","[(0, 1833.854736328125), (1, 1751.4832763671875)]","[(0, 3517.243896484375), (1, 3656.24267578125)]","[(0, 5262.9609375), (1, 6245.11279296875)]","[(0, 2502.489501953125), (1, 2782.41650390625)]","[(0, 1840.2791748046875), (1, 1956.6796875)]","[(0, 868.8391723632812), (1, 687.7200927734375)]","[(0, 2966.05908203125), (1, 3688.824951171875)]"
37,"[(0, 1271.82568359375), (1, 1789.0909423828125)]","[(0, 1883.1458740234375), (1, 2003.8499755859375)]","[(0, 3185.3291015625), (1, 3126.693603515625)]","[(0, 2007.8087158203125), (1, 2025.66845703125)]","[(0, 1589.362060546875), (1, 1421.660888671875)]","[(0, 3380.065673828125), (1, 3461.67724609375)]","[(0, 3739.693603515625), (1, 4325.7841796875)]","[(0, 1295.0611572265625), (1, 1477.63232421875)]","[(0, 1517.0347900390625), (1, 2178.698486328125)]","[(0, 2758.41748046875), (1, 2578.653076171875)]","[(0, 1599.396728515625), (1, 2031.60595703125)]"
38,"[(0, 1051.038818359375), (1, 1313.77978515625)]","[(0, 1386.0006103515625), (1, 1426.558349609375)]","[(0, 1046.7021484375), (1, 1122.425537109375)]","[(0, 4072.5712890625), (1, 4118.291015625)]","[(0, 2415.4765625), (1, 1381.3603515625)]","[(0, 2987.27880859375), (1, 2971.599853515625)]","[(0, 2506.462646484375), (1, 2550.470703125)]","[(0, 2298.435791015625), (1, 3086.567138671875)]","[(0, 1621.4329833984375), (1, 1654.07763671875)]","[(0, 1351.901123046875), (1, 1615.992919921875)]","[(0, 3665.123779296875), (1, 4223.54736328125)]"
39,"[(0, 1259.5926513671875), (1, 1567.993408203125)]","[(0, 543.07470703125), (1, 477.7647399902344)]","[(0, 7854.82666015625), (1, 7358.86328125)]","[(0, 3479.012939453125), (1, 3769.261474609375)]","[(0, 2046.0625), (1, 1160.1669921875)]","[(0, 1484.661865234375), (1, 1425.5667724609375)]","[(0, 2809.88916015625), (1, 2706.787353515625)]","[(0, 1334.8392333984375), (1, 1109.3092041015625)]","[(0, 2022.5452880859375), (1, 2124.6484375)]","[(0, 1224.775390625), (1, 1713.885009765625)]","[(0, 2672.439697265625), (1, 3020.29052734375)]"
40,"[(0, 2002.3504638671875), (1, 2885.19873046875)]","[(0, 513.1441040039062), (1, 422.0797119140625)]","[(0, 2199.206298828125), (1, 2295.0068359375)]","[(0, 1452.3692626953125), (1, 1624.6695556640625)]","[(0, 1050.8839111328125), (1, 1002.1605834960938)]","[(0, 3859.802978515625), (1, 3979.13720703125)]","[(0, 3761.810302734375), (1, 3742.148193359375)]","[(0, 1869.408203125), (1, 2136.753173828125)]","[(0, 1421.5184326171875), (1, 1783.57470703125)]","[(0, 1688.66650390625), (1, 1649.9129638671875)]","[(0, 2457.7724609375), (1, 2976.952392578125)]"
41,"[(0, 1187.9752197265625), (1, 1508.6243896484375)]","[(0, 935.14453125), (1, 869.5267944335938)]","[(0, 5565.849609375), (1, 5316.43359375)]","[(0, 3163.145751953125), (1, 2942.814208984375)]","[(0, 1109.2578125), (1, 1053.297119140625)]","[(0, 2952.190185546875), (1, 2895.84326171875)]","[(0, 3815.111083984375), (1, 3613.159912109375)]","[(0, 2448.728515625), (1, 1729.5333251953125)]","[(0, 1618.97705078125), (1, 1635.773193359375)]","[(0, 2053.74755859375), (1, 2097.345947265625)]","[(0, 801.0386962890625), (1, 969.705322265625)]"
42,"[(0, 1368.8712158203125), (1, 1859.76318359375)]","[(0, 1133.3505859375), (1, 1299.682861328125)]","[(0, 2020.2955322265625), (1, 2088.53369140625)]","[(0, 4476.15576171875), (1, 4297.91650390625)]","[(0, 3644.291748046875), (1, 2178.169677734375)]","[(0, 2761.6259765625), (1, 2736.84814453125)]","[(0, 3648.711669921875), (1, 4331.55126953125)]","[(0, 1771.4281005859375), (1, 1482.369140625)]","[(0, 993.751708984375), (1, 886.5117797851562)]","[(0, 1618.9461669921875), (1, 1577.9962158203125)]","[(0, 2874.077880859375), (1, 3401.456298828125)]"
43,"[(0, 1263.0556640625), (1, 1744.322998046875)]","[(0, 1619.7066650390625), (1, 2000.35791015625)]","[(0, 4523.93798828125), (1, 4713.02880859375)]","[(0, 3441.000244140625), (1, 3676.985107421875)]","[(0, 4132.32470703125), (1, 2434.222900390625)]","[(0, 2244.257080078125), (1, 2344.529541015625)]","[(0, 2810.907470703125), (1, 3383.00341796875)]","[(0, 2265.130126953125), (1, 2091.39794921875)]","[(0, 809.2619018554688), (1, 987.8263549804688)]","[(0, 1307.9404296875), (1, 2637.389404296875)]","[(0, 1857.697998046875), (1, 2261.85986328125)]"
44,"[(0, 1439.829833984375), (1, 1821.936279296875)]","[(0, 1393.2935791015625), (1, 1561.3994140625)]","[(0, 1963.5306396484375), (1, 2179.914306640625)]","[(0, 1111.1329345703125), (1, 1168.8092041015625)]","[(0, 4646.908203125), (1, 2772.3369140625)]","[(0, 3171.912353515625), (1, 3123.731201171875)]","[(0, 3832.684814453125), (1, 3753.421142578125)]","[(0, 2301.92041015625), (1, 1680.552734375)]","[(0, 1513.545654296875), (1, 1308.2198486328125)]","[(0, 1592.223388671875), (1, 2327.406005859375)]","[(0, 1502.87255859375), (1, 2012.9354248046875)]"
