,anaphoric-one-semantics,anaphoric-one-syntax,island-adjunct,island-complex-np,island-wh,principle_a_command,principle_a_locality,question-formation_or,question-formation_rr,question-formation_sr,wanna
10,"[(0, 1138.676513671875), (1, 1531.0955810546875)]","[(0, 520.4523315429688), (1, 455.67919921875)]","[(0, 6945.2802734375), (1, 7132.61181640625)]","[(0, 2277.201171875), (1, 2443.3515625)]","[(0, 894.3321533203125), (1, 799.23291015625)]","[(0, 1815.5906982421875), (1, 1918.5467529296875)]","[(0, 5280.5771484375), (1, 5851.29052734375)]","[(0, 1212.3258056640625), (1, 1113.8331298828125)]","[(0, 2691.806640625), (1, 2315.94580078125)]","[(0, 1528.5284423828125), (1, 1484.93505859375)]","[(0, 2950.152587890625), (1, 2367.285888671875)]"
11,"[(0, 1174.70947265625), (1, 1637.40966796875)]","[(0, 448.45135498046875), (1, 387.980712890625)]","[(0, 1251.339599609375), (1, 1120.990478515625)]","[(0, 2440.43505859375), (1, 2701.521240234375)]","[(0, 1881.9931640625), (1, 1122.384765625)]","[(0, 5553.103515625), (1, 5905.9912109375)]","[(0, 5176.8173828125), (1, 5495.615234375)]","[(0, 1216.6448974609375), (1, 935.7244262695312)]","[(0, 774.3516845703125), (1, 1019.8551635742188)]","[(0, 1220.7720947265625), (1, 1368.5128173828125)]","[(0, 2570.73681640625), (1, 1999.4786376953125)]"
12,"[(0, 1403.794189453125), (1, 1777.1007080078125)]","[(0, 553.2575073242188), (1, 643.162109375)]","[(0, 5440.57861328125), (1, 5924.5673828125)]","[(0, 3415.743408203125), (1, 3151.1474609375)]","[(0, 1764.306396484375), (1, 1537.392333984375)]","[(0, 6048.3369140625), (1, 5724.95947265625)]","[(0, 4083.495849609375), (1, 3708.266845703125)]","[(0, 1769.052734375), (1, 1778.468017578125)]","[(0, 712.5492553710938), (1, 1115.4014892578125)]","[(0, 2119.0888671875), (1, 1661.7459716796875)]","[(0, 2669.393310546875), (1, 2184.958251953125)]"
13,"[(0, 1151.6925048828125), (1, 1447.07958984375)]","[(0, 681.378173828125), (1, 908.022216796875)]","[(0, 2768.504638671875), (1, 2954.73779296875)]","[(0, 6937.025390625), (1, 7310.51513671875)]","[(0, 1760.885009765625), (1, 1522.4661865234375)]","[(0, 3457.01220703125), (1, 3347.68701171875)]","[(0, 3215.263427734375), (1, 3321.404052734375)]","[(0, 662.7254638671875), (1, 524.5477905273438)]","[(0, 1464.301513671875), (1, 1099.728515625)]","[(0, 2785.82958984375), (1, 3169.544677734375)]","[(0, 1558.0755615234375), (1, 1380.6346435546875)]"
14,"[(0, 1390.9853515625), (1, 1707.575927734375)]","[(0, 609.3516235351562), (1, 759.4095458984375)]","[(0, 1674.0631103515625), (1, 1559.300537109375)]","[(0, 7848.26806640625), (1, 7942.431640625)]","[(0, 2056.509765625), (1, 1153.85498046875)]","[(0, 4429.63037109375), (1, 4567.05712890625)]","[(0, 2545.85595703125), (1, 2427.223388671875)]","[(0, 1364.081298828125), (1, 1451.49072265625)]","[(0, 1528.70556640625), (1, 1284.6319580078125)]","[(0, 1820.1788330078125), (1, 1965.6890869140625)]","[(0, 3537.76123046875), (1, 2954.203857421875)]"
15,"[(0, 1256.7279052734375), (1, 1681.344482421875)]","[(0, 535.8296508789062), (1, 609.31298828125)]","[(0, 1319.2325439453125), (1, 1223.5413818359375)]","[(0, 2171.37109375), (1, 2536.666015625)]","[(0, 1053.6617431640625), (1, 941.40771484375)]","[(0, 6557.8671875), (1, 6892.19140625)]","[(0, 3384.89794921875), (1, 3658.2373046875)]","[(0, 1222.7650146484375), (1, 1427.1876220703125)]","[(0, 1573.4730224609375), (1, 1700.527099609375)]","[(0, 973.3228759765625), (1, 1016.79638671875)]","[(0, 1166.5157470703125), (1, 1094.2679443359375)]"
16,"[(0, 1492.4959716796875), (1, 2022.359130859375)]","[(0, 503.315673828125), (1, 442.02008056640625)]","[(0, 3932.1787109375), (1, 4069.597412109375)]","[(0, 2986.83154296875), (1, 2875.51708984375)]","[(0, 1287.487060546875), (1, 1168.9713134765625)]","[(0, 5280.83447265625), (1, 5024.8125)]","[(0, 6391.31494140625), (1, 6683.6259765625)]","[(0, 1381.797119140625), (1, 1224.8746337890625)]","[(0, 844.358642578125), (1, 735.7593383789062)]","[(0, 1607.1717529296875), (1, 1398.9588623046875)]","[(0, 2099.9248046875), (1, 1998.0576171875)]"
17,"[(0, 1152.1966552734375), (1, 1431.0740966796875)]","[(0, 654.8645629882812), (1, 564.2946166992188)]","[(0, 4560.19384765625), (1, 4693.7724609375)]","[(0, 1492.960693359375), (1, 1515.473876953125)]","[(0, 1263.170166015625), (1, 1145.200927734375)]","[(0, 3430.587158203125), (1, 3315.527099609375)]","[(0, 5431.94140625), (1, 5892.33154296875)]","[(0, 1494.716552734375), (1, 1191.28857421875)]","[(0, 2441.37890625), (1, 2107.498291015625)]","[(0, 2346.13427734375), (1, 2398.316162109375)]","[(0, 3121.208984375), (1, 2468.451904296875)]"
18,"[(0, 1120.6259765625), (1, 1475.109375)]","[(0, 706.33056640625), (1, 950.572265625)]","[(0, 4060.866455078125), (1, 3954.8076171875)]","[(0, 2383.81591796875), (1, 2694.885009765625)]","[(0, 3368.031494140625), (1, 1901.4219970703125)]","[(0, 4933.0634765625), (1, 5125.0810546875)]","[(0, 4560.66796875), (1, 5373.0419921875)]","[(0, 2643.52490234375), (1, 2899.31982421875)]","[(0, 1535.5533447265625), (1, 1537.236083984375)]","[(0, 1623.994140625), (1, 1328.5869140625)]","[(0, 1100.5850830078125), (1, 1070.4810791015625)]"
19,"[(0, 1360.3839111328125), (1, 1647.7193603515625)]","[(0, 957.184814453125), (1, 1439.1873779296875)]","[(0, 3441.39404296875), (1, 3628.114501953125)]","[(0, 2320.980224609375), (1, 2226.22412109375)]","[(0, 868.1380615234375), (1, 809.5996704101562)]","[(0, 5148.330078125), (1, 4966.56005859375)]","[(0, 3523.531982421875), (1, 4300.947265625)]","[(0, 1552.041259765625), (1, 1676.1373291015625)]","[(0, 785.0011596679688), (1, 535.3033447265625)]","[(0, 1140.0435791015625), (1, 957.4423217773438)]","[(0, 2958.75732421875), (1, 2321.6787109375)]"
20,"[(0, 1315.703857421875), (1, 1609.14404296875)]","[(0, 834.0449829101562), (1, 1147.8941650390625)]","[(0, 5450.9814453125), (1, 5298.73828125)]","[(0, 2472.14599609375), (1, 2522.197265625)]","[(0, 3702.185791015625), (1, 2108.528564453125)]","[(0, 10217.587890625), (1, 10981.208984375)]","[(0, 3421.46142578125), (1, 3575.90478515625)]","[(0, 1161.8582763671875), (1, 1075.5177001953125)]","[(0, 1126.5751953125), (1, 866.3693237304688)]","[(0, 1338.4486083984375), (1, 1503.590087890625)]","[(0, 2948.417236328125), (1, 2485.600830078125)]"
21,"[(0, 1250.2421875), (1, 1681.431884765625)]","[(0, 745.7233276367188), (1, 857.7539672851562)]","[(0, 1188.721435546875), (1, 1079.549072265625)]","[(0, 2529.45263671875), (1, 2546.98388671875)]","[(0, 1270.1492919921875), (1, 1209.4595947265625)]","[(0, 3731.798828125), (1, 3948.578125)]","[(0, 2475.4736328125), (1, 2443.228271484375)]","[(0, 1136.607666015625), (1, 1185.02587890625)]","[(0, 1988.5157470703125), (1, 1845.0335693359375)]","[(0, 808.892333984375), (1, 901.6572875976562)]","[(0, 2669.519287109375), (1, 2157.87646484375)]"
22,"[(0, 1449.3992919921875), (1, 1774.541748046875)]","[(0, 472.0808410644531), (1, 414.27630615234375)]","[(0, 2507.359375), (1, 2577.31298828125)]","[(0, 6913.77734375), (1, 6707.2451171875)]","[(0, 2881.731201171875), (1, 1706.890380859375)]","[(0, 7552.41455078125), (1, 7176.09375)]","[(0, 4300.39306640625), (1, 4619.38525390625)]","[(0, 1388.457275390625), (1, 1661.6065673828125)]","[(0, 1463.09814453125), (1, 1289.8472900390625)]","[(0, 1610.0718994140625), (1, 1676.590576171875)]","[(0, 1072.8516845703125), (1, 1017.9524536132812)]"
23,"[(0, 1473.6357421875), (1, 2060.3564453125)]","[(0, 1109.6981201171875), (1, 1139.926025390625)]","[(0, 1021.36376953125), (1, 1180.4796142578125)]","[(0, 4342.99267578125), (1, 4667.1337890625)]","[(0, 1246.958740234375), (1, 1148.5654296875)]","[(0, 8571.525390625), (1, 8145.89990234375)]","[(0, 2584.9658203125), (1, 2859.077392578125)]","[(0, 1391.02978515625), (1, 1695.436767578125)]","[(0, 1511.7381591796875), (1, 1086.47265625)]","[(0, 726.5355224609375), (1, 887.827392578125)]","[(0, 3722.59619140625), (1, 3208.25537109375)]"
24,"[(0, 1318.9293212890625), (1, 1705.066650390625)]","[(0, 1328.15625), (1, 1405.12548828125)]","[(0, 7166.1708984375), (1, 7546.07958984375)]","[(0, 1551.4344482421875), (1, 1440.35595703125)]","[(0, 2328.032958984375), (1, 1345.391845703125)]","[(0, 3254.90478515625), (1, 3509.1591796875)]","[(0, 1596.2698974609375), (1, 1550.436767578125)]","[(0, 1827.1180419921875), (1, 1885.588134765625)]","[(0, 1819.263427734375), (1, 2054.939697265625)]","[(0, 960.4263305664062), (1, 1517.4110107421875)]","[(0, 2273.43212890625), (1, 1801.47705078125)]"
25,"[(0, 1776.4102783203125), (1, 2371.642578125)]","[(0, 1291.5250244140625), (1, 1299.13330078125)]","[(0, 7557.53076171875), (1, 8173.9775390625)]","[(0, 5078.63525390625), (1, 5154.0927734375)]","[(0, 2312.263427734375), (1, 1504.544677734375)]","[(0, 2963.433837890625), (1, 3042.31884765625)]","[(0, 2194.727783203125), (1, 2273.415771484375)]","[(0, 935.5562744140625), (1, 924.2471313476562)]","[(0, 3604.156982421875), (1, 2345.77734375)]","[(0, 657.5266723632812), (1, 808.9151000976562)]","[(0, 2677.8369140625), (1, 2177.850830078125)]"
26,"[(0, 1376.549072265625), (1, 1869.7593994140625)]","[(0, 938.8395385742188), (1, 920.9529418945312)]","[(0, 6538.208984375), (1, 6061.17919921875)]","[(0, 5412.64306640625), (1, 5305.96875)]","[(0, 3490.39501953125), (1, 2165.072509765625)]","[(0, 3810.55126953125), (1, 3900.573974609375)]","[(0, 3889.1220703125), (1, 3931.365234375)]","[(0, 1349.55419921875), (1, 1556.79541015625)]","[(0, 974.2947387695312), (1, 725.7045288085938)]","[(0, 1245.423828125), (1, 923.9633178710938)]","[(0, 3664.236083984375), (1, 3034.124755859375)]"
27,"[(0, 1187.7413330078125), (1, 1644.9254150390625)]","[(0, 473.2982177734375), (1, 413.7884521484375)]","[(0, 3186.088623046875), (1, 2670.72998046875)]","[(0, 4893.10107421875), (1, 5158.95166015625)]","[(0, 1672.1802978515625), (1, 1467.9913330078125)]","[(0, 4540.28857421875), (1, 4892.96142578125)]","[(0, 3651.5869140625), (1, 3590.027099609375)]","[(0, 1562.7200927734375), (1, 2114.814697265625)]","[(0, 1374.852783203125), (1, 1488.301513671875)]","[(0, 2141.5634765625), (1, 2451.312744140625)]","[(0, 1331.5728759765625), (1, 1298.949951171875)]"
28,"[(0, 1281.6051025390625), (1, 1638.0953369140625)]","[(0, 986.208251953125), (1, 1059.3538818359375)]","[(0, 1612.902099609375), (1, 1525.0791015625)]","[(0, 2540.25146484375), (1, 2629.607666015625)]","[(0, 1633.3826904296875), (1, 1413.0411376953125)]","[(0, 4755.482421875), (1, 4417.2998046875)]","[(0, 5654.19970703125), (1, 6931.98583984375)]","[(0, 852.7484130859375), (1, 1054.1256103515625)]","[(0, 853.02783203125), (1, 784.7657470703125)]","[(0, 2186.630126953125), (1, 1847.8165283203125)]","[(0, 3581.556640625), (1, 3131.728271484375)]"
29,"[(0, 1789.13525390625), (1, 2391.67529296875)]","[(0, 531.1499633789062), (1, 431.0890808105469)]","[(0, 1452.56103515625), (1, 1559.2149658203125)]","[(0, 2397.27783203125), (1, 2460.82958984375)]","[(0, 5191.4765625), (1, 3057.0322265625)]","[(0, 2415.743896484375), (1, 2222.84033203125)]","[(0, 4226.48046875), (1, 4887.35546875)]","[(0, 2074.251708984375), (1, 1910.59326171875)]","[(0, 3515.342529296875), (1, 3398.49609375)]","[(0, 2109.372314453125), (1, 1911.5108642578125)]","[(0, 2233.5205078125), (1, 2112.225830078125)]"
30,"[(0, 1574.99462890625), (1, 2074.026123046875)]","[(0, 536.7152099609375), (1, 461.9461975097656)]","[(0, 7667.33984375), (1, 7893.7109375)]","[(0, 4486.4638671875), (1, 4555.46875)]","[(0, 5446.517578125), (1, 3196.66796875)]","[(0, 2628.058349609375), (1, 3015.59326171875)]","[(0, 1618.3548583984375), (1, 1487.98291015625)]","[(0, 1162.9713134765625), (1, 1289.6893310546875)]","[(0, 1356.4263916015625), (1, 1256.4193115234375)]","[(0, 1643.29248046875), (1, 1245.8519287109375)]","[(0, 2944.330078125), (1, 2738.896484375)]"
31,"[(0, 1895.2694091796875), (1, 2555.534912109375)]","[(0, 1260.90380859375), (1, 1336.3714599609375)]","[(0, 2430.0537109375), (1, 2442.086669921875)]","[(0, 1853.210693359375), (1, 1957.675537109375)]","[(0, 1926.91015625), (1, 1758.9539794921875)]","[(0, 5989.01611328125), (1, 5667.19384765625)]","[(0, 1455.8582763671875), (1, 1547.62255859375)]","[(0, 1043.287353515625), (1, 754.6978759765625)]","[(0, 1238.843994140625), (1, 1078.0023193359375)]","[(0, 1781.7054443359375), (1, 2592.925048828125)]","[(0, 1682.47216796875), (1, 1579.1253662109375)]"
32,"[(0, 1485.4505615234375), (1, 1906.6480712890625)]","[(0, 1491.1265869140625), (1, 1680.6824951171875)]","[(0, 2025.313232421875), (1, 2155.07958984375)]","[(0, 4376.52880859375), (1, 4376.2119140625)]","[(0, 1924.416259765625), (1, 1808.3873291015625)]","[(0, 6388.15234375), (1, 7062.75732421875)]","[(0, 3142.762451171875), (1, 3690.035400390625)]","[(0, 1110.082275390625), (1, 846.47509765625)]","[(0, 992.648193359375), (1, 1129.16796875)]","[(0, 1085.0283203125), (1, 951.9734497070312)]","[(0, 3063.62548828125), (1, 2597.6943359375)]"
33,"[(0, 1938.31494140625), (1, 2428.55126953125)]","[(0, 1502.916259765625), (1, 1590.46826171875)]","[(0, 5743.810546875), (1, 5572.435546875)]","[(0, 3029.41748046875), (1, 3370.69189453125)]","[(0, 7225.18603515625), (1, 4230.56982421875)]","[(0, 4941.90185546875), (1, 5334.65625)]","[(0, 2292.744873046875), (1, 2532.388916015625)]","[(0, 1063.1112060546875), (1, 1150.2716064453125)]","[(0, 1300.094482421875), (1, 805.3837890625)]","[(0, 2799.67529296875), (1, 2373.7548828125)]","[(0, 1042.998291015625), (1, 980.7073974609375)]"
34,"[(0, 891.4773559570312), (1, 1072.69873046875)]","[(0, 1154.4256591796875), (1, 1140.70361328125)]","[(0, 3133.8642578125), (1, 3470.390625)]","[(0, 5383.0380859375), (1, 5689.26611328125)]","[(0, 1836.08154296875), (1, 1231.8548583984375)]","[(0, 8120.435546875), (1, 7872.578125)]","[(0, 2528.77490234375), (1, 2461.72607421875)]","[(0, 1673.4803466796875), (1, 2213.595947265625)]","[(0, 650.605712890625), (1, 1078.1524658203125)]","[(0, 1318.7255859375), (1, 1013.8195190429688)]","[(0, 2133.36083984375), (1, 2116.97900390625)]"
35,"[(0, 1571.4718017578125), (1, 2098.126220703125)]","[(0, 1588.407470703125), (1, 1600.5289306640625)]","[(0, 7805.5341796875), (1, 8126.79638671875)]","[(0, 3568.100341796875), (1, 3563.69970703125)]","[(0, 840.9781494140625), (1, 803.22998046875)]","[(0, 6929.30224609375), (1, 6846.54931640625)]","[(0, 4314.90283203125), (1, 4544.4599609375)]","[(0, 2658.7607421875), (1, 3284.93212890625)]","[(0, 2613.872314453125), (1, 2219.48193359375)]","[(0, 2170.989990234375), (1, 2267.99560546875)]","[(0, 2418.2470703125), (1, 2305.837646484375)]"
36,"[(0, 1187.3115234375), (1, 1558.3758544921875)]","[(0, 2072.29541015625), (1, 2200.8984375)]","[(0, 2065.630126953125), (1, 2133.033447265625)]","[(0, 2865.335205078125), (1, 2689.820068359375)]","[(0, 1598.2623291015625), (1, 1500.9473876953125)]","[(0, 2986.42138671875), (1, 3298.3330078125)]","[(0, 4480.0078125), (1, 5522.9677734375)]","[(0, 2147.34814453125), (1, 2476.07568359375)]","[(0, 1286.848876953125), (1, 1330.041015625)]","[(0, 720.6756591796875), (1, 734.9058837890625)]","[(0, 2787.15576171875), (1, 2362.484130859375)]"
37,"[(0, 1364.8614501953125), (1, 1680.5413818359375)]","[(0, 1654.572265625), (1, 1736.8905029296875)]","[(0, 3264.990234375), (1, 3078.944091796875)]","[(0, 1858.430908203125), (1, 1860.50830078125)]","[(0, 1552.3638916015625), (1, 1338.1429443359375)]","[(0, 3072.373779296875), (1, 3238.5068359375)]","[(0, 3000.177978515625), (1, 3890.58740234375)]","[(0, 1321.35986328125), (1, 1111.7747802734375)]","[(0, 994.5452270507812), (1, 1329.37646484375)]","[(0, 2034.342529296875), (1, 2008.692626953125)]","[(0, 2264.955322265625), (1, 2175.076904296875)]"
38,"[(0, 899.2824096679688), (1, 1066.592041015625)]","[(0, 1207.3018798828125), (1, 1195.5440673828125)]","[(0, 970.3232421875), (1, 1085.064453125)]","[(0, 3387.904541015625), (1, 3378.54443359375)]","[(0, 2799.126708984375), (1, 1543.586181640625)]","[(0, 2768.620849609375), (1, 2628.93310546875)]","[(0, 2250.483154296875), (1, 2230.10302734375)]","[(0, 1719.0946044921875), (1, 2050.178955078125)]","[(0, 1408.8201904296875), (1, 1518.209228515625)]","[(0, 1410.4561767578125), (1, 1226.7381591796875)]","[(0, 4616.86181640625), (1, 4086.11376953125)]"
39,"[(0, 1175.35546875), (1, 1426.3990478515625)]","[(0, 467.8548583984375), (1, 406.92205810546875)]","[(0, 7545.53271484375), (1, 7119.07421875)]","[(0, 3500.00830078125), (1, 3723.515625)]","[(0, 2278.148193359375), (1, 1244.1494140625)]","[(0, 1579.660888671875), (1, 1486.4852294921875)]","[(0, 2387.739501953125), (1, 2925.853271484375)]","[(0, 823.8679809570312), (1, 655.6109619140625)]","[(0, 1562.9920654296875), (1, 1687.97265625)]","[(0, 1198.68359375), (1, 1375.516357421875)]","[(0, 3566.814453125), (1, 2879.56494140625)]"
40,"[(0, 1820.4468994140625), (1, 2344.999267578125)]","[(0, 401.6058044433594), (1, 343.2493591308594)]","[(0, 2559.887939453125), (1, 2283.328125)]","[(0, 1475.2535400390625), (1, 1713.2982177734375)]","[(0, 1081.91552734375), (1, 1061.4639892578125)]","[(0, 4365.57861328125), (1, 4437.181640625)]","[(0, 2478.854248046875), (1, 2540.1181640625)]","[(0, 1466.1109619140625), (1, 1646.2366943359375)]","[(0, 1101.5338134765625), (1, 1119.25927734375)]","[(0, 1383.316650390625), (1, 1104.6815185546875)]","[(0, 2705.49560546875), (1, 2372.92529296875)]"
41,"[(0, 1012.8173217773438), (1, 1371.1431884765625)]","[(0, 677.5653686523438), (1, 592.3999633789062)]","[(0, 5983.3583984375), (1, 5895.31591796875)]","[(0, 2231.77001953125), (1, 2437.776123046875)]","[(0, 1047.7432861328125), (1, 1029.961669921875)]","[(0, 2182.874755859375), (1, 2457.549560546875)]","[(0, 2968.814208984375), (1, 3176.662109375)]","[(0, 1549.6636962890625), (1, 1635.608642578125)]","[(0, 1395.92626953125), (1, 1326.2386474609375)]","[(0, 1666.9530029296875), (1, 1752.440673828125)]","[(0, 961.6677856445312), (1, 928.223388671875)]"
42,"[(0, 1143.53173828125), (1, 1501.3782958984375)]","[(0, 1279.767578125), (1, 1411.665283203125)]","[(0, 2645.251220703125), (1, 2582.094482421875)]","[(0, 4742.66064453125), (1, 4732.2333984375)]","[(0, 3593.7470703125), (1, 2114.916748046875)]","[(0, 2112.639892578125), (1, 1780.124267578125)]","[(0, 3766.038818359375), (1, 4071.79443359375)]","[(0, 1195.1776123046875), (1, 987.1195678710938)]","[(0, 851.6512451171875), (1, 686.4105834960938)]","[(0, 1113.2314453125), (1, 1209.968994140625)]","[(0, 3549.982177734375), (1, 2989.997802734375)]"
43,"[(0, 1206.623291015625), (1, 1463.2391357421875)]","[(0, 1809.115234375), (1, 2171.842041015625)]","[(0, 4403.39013671875), (1, 5002.87451171875)]","[(0, 3357.093017578125), (1, 3511.378662109375)]","[(0, 4128.37744140625), (1, 2398.0703125)]","[(0, 1875.011962890625), (1, 1957.7362060546875)]","[(0, 2853.04443359375), (1, 3292.135986328125)]","[(0, 1511.82177734375), (1, 1770.5802001953125)]","[(0, 783.2142944335938), (1, 923.1530151367188)]","[(0, 1097.867431640625), (1, 1824.681884765625)]","[(0, 2633.112060546875), (1, 2563.6953125)]"
44,"[(0, 1295.0006103515625), (1, 1809.12548828125)]","[(0, 1355.4124755859375), (1, 1546.37451171875)]","[(0, 1915.1839599609375), (1, 2029.006591796875)]","[(0, 1099.9964599609375), (1, 1168.8604736328125)]","[(0, 5270.263671875), (1, 3004.31494140625)]","[(0, 2734.873046875), (1, 2744.912109375)]","[(0, 4254.9521484375), (1, 4035.790771484375)]","[(0, 1586.294189453125), (1, 1390.0498046875)]","[(0, 1256.9508056640625), (1, 1036.42333984375)]","[(0, 1796.8580322265625), (1, 2245.323974609375)]","[(0, 1642.08544921875), (1, 1590.7496337890625)]"
