,anaphoric-one-semantics,anaphoric-one-syntax,island-adjunct,island-complex-np,island-wh,principle_a_command,principle_a_locality,question-formation_or,question-formation_rr,question-formation_sr,wanna
101,"[(0, 1138.3057861328125), (1, 1486.7999267578125)]","[(0, 1804.033447265625), (1, 1727.764404296875)]","[(0, 3626.63037109375), (1, 3857.3154296875)]","[(0, 4144.9345703125), (1, 4600.40625)]","[(0, 2861.864013671875), (1, 1620.8741455078125)]","[(0, 3855.7705078125), (1, 3931.96142578125)]","[(0, 4476.7236328125), (1, 5056.35107421875)]","[(0, 1509.40869140625), (1, 1881.410888671875)]","[(0, 1569.810546875), (1, 1128.6026611328125)]","[(0, 2051.70751953125), (1, 1508.2252197265625)]","[(0, 1933.169189453125), (1, 1791.9151611328125)]"
102,"[(0, 1249.29345703125), (1, 1560.988525390625)]","[(0, 588.3450927734375), (1, 521.2843627929688)]","[(0, 1748.7376708984375), (1, 1684.051025390625)]","[(0, 3111.253173828125), (1, 3123.59423828125)]","[(0, 807.8442993164062), (1, 771.4932250976562)]","[(0, 3681.86962890625), (1, 3522.17138671875)]","[(0, 2482.578125), (1, 2652.486083984375)]","[(0, 931.1052856445312), (1, 914.1421508789062)]","[(0, 1820.4852294921875), (1, 2189.258056640625)]","[(0, 1657.047607421875), (1, 1503.36572265625)]","[(0, 2443.322509765625), (1, 2283.546875)]"
103,"[(0, 1549.43017578125), (1, 2093.906494140625)]","[(0, 508.9818420410156), (1, 418.74591064453125)]","[(0, 1980.0303955078125), (1, 1831.2437744140625)]","[(0, 3874.041259765625), (1, 4035.79443359375)]","[(0, 1018.35400390625), (1, 952.5083618164062)]","[(0, 2568.0107421875), (1, 2477.920654296875)]","[(0, 2651.11669921875), (1, 2505.358642578125)]","[(0, 1827.406494140625), (1, 1612.2169189453125)]","[(0, 1268.420166015625), (1, 1269.6097412109375)]","[(0, 744.2802734375), (1, 1073.10595703125)]","[(0, 3320.91943359375), (1, 2843.0166015625)]"
104,"[(0, 1184.3734130859375), (1, 1444.0989990234375)]","[(0, 1541.24658203125), (1, 1503.3720703125)]","[(0, 6681.9248046875), (1, 7125.24169921875)]","[(0, 2620.035400390625), (1, 3034.110107421875)]","[(0, 1910.7965087890625), (1, 1281.0130615234375)]","[(0, 3835.010009765625), (1, 3997.009033203125)]","[(0, 2741.36328125), (1, 2790.67724609375)]","[(0, 1544.21923828125), (1, 1640.10400390625)]","[(0, 2604.916015625), (1, 2640.108642578125)]","[(0, 1192.8802490234375), (1, 1410.499267578125)]","[(0, 3334.966552734375), (1, 2865.757568359375)]"
105,"[(0, 1339.3583984375), (1, 1769.5150146484375)]","[(0, 856.1439819335938), (1, 862.069580078125)]","[(0, 2640.959716796875), (1, 3108.46533203125)]","[(0, 2694.216796875), (1, 3158.6513671875)]","[(0, 5624.20703125), (1, 3335.850830078125)]","[(0, 1998.433837890625), (1, 2414.5908203125)]","[(0, 4705.66357421875), (1, 5661.79736328125)]","[(0, 1644.037109375), (1, 1594.241943359375)]","[(0, 596.1958618164062), (1, 859.691162109375)]","[(0, 1116.2708740234375), (1, 1396.22509765625)]","[(0, 2211.457275390625), (1, 2203.38720703125)]"
106,"[(0, 1666.208251953125), (1, 2204.935302734375)]","[(0, 789.5901489257812), (1, 773.7943725585938)]","[(0, 3922.736328125), (1, 3233.359375)]","[(0, 2235.2783203125), (1, 2447.13037109375)]","[(0, 3587.542236328125), (1, 2229.091064453125)]","[(0, 2434.574462890625), (1, 2059.174072265625)]","[(0, 2221.951171875), (1, 2853.890625)]","[(0, 1432.412109375), (1, 1195.8485107421875)]","[(0, 1101.2701416015625), (1, 1629.6810302734375)]","[(0, 2049.562255859375), (1, 1693.2650146484375)]","[(0, 1647.124755859375), (1, 1675.3734130859375)]"
107,"[(0, 1883.047119140625), (1, 2447.813232421875)]","[(0, 996.0838623046875), (1, 1026.5638427734375)]","[(0, 10795.8876953125), (1, 10665.9404296875)]","[(0, 1688.7615966796875), (1, 1876.91357421875)]","[(0, 2204.57568359375), (1, 2071.002197265625)]","[(0, 3778.918212890625), (1, 3602.23291015625)]","[(0, 3252.599365234375), (1, 3328.37353515625)]","[(0, 1748.726806640625), (1, 1318.9129638671875)]","[(0, 2157.004150390625), (1, 1594.6083984375)]","[(0, 819.7537231445312), (1, 881.9472045898438)]","[(0, 1796.4947509765625), (1, 1595.4161376953125)]"
108,"[(0, 1625.3660888671875), (1, 2256.6748046875)]","[(0, 965.3966064453125), (1, 936.8262329101562)]","[(0, 2615.38330078125), (1, 2373.999267578125)]","[(0, 2151.745361328125), (1, 2496.5361328125)]","[(0, 3205.090087890625), (1, 2109.40966796875)]","[(0, 5353.37548828125), (1, 5596.15576171875)]","[(0, 2817.648193359375), (1, 2604.05419921875)]","[(0, 1131.28173828125), (1, 1443.7789306640625)]","[(0, 1304.06689453125), (1, 1635.9798583984375)]","[(0, 2213.8017578125), (1, 2695.932373046875)]","[(0, 1368.439697265625), (1, 1310.19384765625)]"
109,"[(0, 981.4784545898438), (1, 1153.0849609375)]","[(0, 778.5524291992188), (1, 690.8418579101562)]","[(0, 6114.1259765625), (1, 5920.04931640625)]","[(0, 3396.668701171875), (1, 3693.844970703125)]","[(0, 2371.233154296875), (1, 1547.8529052734375)]","[(0, 1799.38134765625), (1, 1937.6839599609375)]","[(0, 2624.347900390625), (1, 2431.936279296875)]","[(0, 1452.126220703125), (1, 1984.8807373046875)]","[(0, 1127.744140625), (1, 649.0564575195312)]","[(0, 2400.90771484375), (1, 2239.546875)]","[(0, 2889.192626953125), (1, 2455.529052734375)]"
110,"[(0, 1012.46923828125), (1, 1271.5843505859375)]","[(0, 1228.2177734375), (1, 1300.67236328125)]","[(0, 2021.0616455078125), (1, 1837.51953125)]","[(0, 2972.898193359375), (1, 2747.072509765625)]","[(0, 1386.01708984375), (1, 1262.0081787109375)]","[(0, 1992.7530517578125), (1, 1865.2650146484375)]","[(0, 1696.3336181640625), (1, 1974.4376220703125)]","[(0, 870.7449340820312), (1, 1011.0416870117188)]","[(0, 1478.5775146484375), (1, 1549.5765380859375)]","[(0, 2287.3515625), (1, 1828.4559326171875)]","[(0, 2310.10009765625), (1, 2110.47412109375)]"
111,"[(0, 1213.453125), (1, 1491.2637939453125)]","[(0, 1719.888916015625), (1, 1989.385498046875)]","[(0, 2646.19873046875), (1, 2703.05078125)]","[(0, 2276.630126953125), (1, 2520.4912109375)]","[(0, 922.7164916992188), (1, 884.0709838867188)]","[(0, 6831.22900390625), (1, 6641.85498046875)]","[(0, 3199.416015625), (1, 2769.270263671875)]","[(0, 872.27587890625), (1, 828.4384155273438)]","[(0, 1190.8648681640625), (1, 1460.5721435546875)]","[(0, 1566.8028564453125), (1, 1753.736328125)]","[(0, 2434.206787109375), (1, 1974.0819091796875)]"
112,"[(0, 1581.289306640625), (1, 2079.507568359375)]","[(0, 1368.7275390625), (1, 1477.029296875)]","[(0, 2377.065673828125), (1, 2395.0361328125)]","[(0, 1515.258544921875), (1, 1648.29931640625)]","[(0, 1410.0211181640625), (1, 1272.7598876953125)]","[(0, 5391.06298828125), (1, 5541.8984375)]","[(0, 2755.60009765625), (1, 2440.984130859375)]","[(0, 1720.8028564453125), (1, 1872.432373046875)]","[(0, 1463.655029296875), (1, 1168.7918701171875)]","[(0, 2514.095947265625), (1, 2621.63623046875)]","[(0, 3425.79443359375), (1, 2788.370849609375)]"
113,"[(0, 1371.43994140625), (1, 1906.909912109375)]","[(0, 794.6439208984375), (1, 818.8875122070312)]","[(0, 2613.934326171875), (1, 2553.784423828125)]","[(0, 4145.9345703125), (1, 3903.506103515625)]","[(0, 5058.251953125), (1, 3066.507568359375)]","[(0, 4948.216796875), (1, 5100.5302734375)]","[(0, 2936.419677734375), (1, 2777.697265625)]","[(0, 1400.1434326171875), (1, 1313.1590576171875)]","[(0, 801.3003540039062), (1, 1107.1805419921875)]","[(0, 2022.3369140625), (1, 2232.157470703125)]","[(0, 1240.0010986328125), (1, 1212.1900634765625)]"
114,"[(0, 1212.6849365234375), (1, 1605.5562744140625)]","[(0, 1369.5697021484375), (1, 1381.9189453125)]","[(0, 3279.685791015625), (1, 3355.9248046875)]","[(0, 3942.317138671875), (1, 3947.674560546875)]","[(0, 4416.67626953125), (1, 2660.443359375)]","[(0, 5836.16552734375), (1, 5596.32080078125)]","[(0, 4240.39697265625), (1, 4549.294921875)]","[(0, 1129.442626953125), (1, 1210.1981201171875)]","[(0, 1055.2440185546875), (1, 1043.2490234375)]","[(0, 2255.24853515625), (1, 2118.938232421875)]","[(0, 3268.710205078125), (1, 2932.268310546875)]"
115,"[(0, 2045.6224365234375), (1, 2885.3623046875)]","[(0, 1725.7117919921875), (1, 1893.2325439453125)]","[(0, 4239.224609375), (1, 4434.27978515625)]","[(0, 2140.295654296875), (1, 2412.998046875)]","[(0, 2612.42919921875), (1, 2460.983154296875)]","[(0, 8709.8125), (1, 8076.19775390625)]","[(0, 6499.16845703125), (1, 6913.236328125)]","[(0, 1343.2547607421875), (1, 1057.3045654296875)]","[(0, 1083.15478515625), (1, 1321.0076904296875)]","[(0, 2373.43896484375), (1, 2672.96728515625)]","[(0, 1758.076904296875), (1, 1695.014892578125)]"
116,"[(0, 1614.0145263671875), (1, 2144.462646484375)]","[(0, 1440.93212890625), (1, 1570.079345703125)]","[(0, 3059.260498046875), (1, 3545.44873046875)]","[(0, 1160.1929931640625), (1, 1107.851318359375)]","[(0, 2109.20654296875), (1, 1960.305908203125)]","[(0, 6798.2724609375), (1, 6945.24658203125)]","[(0, 5550.57275390625), (1, 5575.220703125)]","[(0, 1681.501708984375), (1, 1744.0543212890625)]","[(0, 1863.5491943359375), (1, 1556.891845703125)]","[(0, 1761.2535400390625), (1, 2705.84912109375)]","[(0, 1547.1009521484375), (1, 1421.425537109375)]"
117,"[(0, 1405.0283203125), (1, 1685.9085693359375)]","[(0, 1389.3466796875), (1, 1396.2645263671875)]","[(0, 8639.9970703125), (1, 8963.9775390625)]","[(0, 2645.73046875), (1, 2808.54833984375)]","[(0, 2135.688720703125), (1, 1238.8870849609375)]","[(0, 5273.99462890625), (1, 5583.80859375)]","[(0, 3023.930419921875), (1, 2963.593505859375)]","[(0, 1403.1248779296875), (1, 1100.7462158203125)]","[(0, 952.98583984375), (1, 1176.5577392578125)]","[(0, 2005.404296875), (1, 1856.4681396484375)]","[(0, 1310.8387451171875), (1, 1271.762451171875)]"
118,"[(0, 1025.4072265625), (1, 1408.32177734375)]","[(0, 699.2269897460938), (1, 611.26123046875)]","[(0, 4259.64990234375), (1, 4327.29052734375)]","[(0, 3754.91748046875), (1, 3877.86328125)]","[(0, 1340.13330078125), (1, 1216.1368408203125)]","[(0, 4602.2138671875), (1, 4390.4248046875)]","[(0, 2135.43505859375), (1, 2240.290283203125)]","[(0, 983.4296264648438), (1, 719.0966796875)]","[(0, 2232.706787109375), (1, 2171.45068359375)]","[(0, 788.0344848632812), (1, 1020.3171997070312)]","[(0, 1738.673828125), (1, 1631.7440185546875)]"
119,"[(0, 1295.3662109375), (1, 1531.95068359375)]","[(0, 1113.0887451171875), (1, 1205.8294677734375)]","[(0, 4404.3857421875), (1, 4355.33642578125)]","[(0, 1903.0745849609375), (1, 2199.6435546875)]","[(0, 1500.681884765625), (1, 1376.7041015625)]","[(0, 3934.331787109375), (1, 3581.51904296875)]","[(0, 3678.25830078125), (1, 4268.29052734375)]","[(0, 1368.414306640625), (1, 1930.410400390625)]","[(0, 1053.5115966796875), (1, 1527.424072265625)]","[(0, 3218.911376953125), (1, 3196.814208984375)]","[(0, 2812.444091796875), (1, 2327.248291015625)]"
120,"[(0, 1570.839599609375), (1, 2015.3277587890625)]","[(0, 1378.2423095703125), (1, 1577.1695556640625)]","[(0, 5566.75732421875), (1, 5089.06884765625)]","[(0, 2261.923583984375), (1, 2069.117919921875)]","[(0, 3802.2314453125), (1, 2046.988525390625)]","[(0, 4642.76171875), (1, 4831.78466796875)]","[(0, 2368.406982421875), (1, 2593.694091796875)]","[(0, 1132.728271484375), (1, 1275.1131591796875)]","[(0, 1750.1041259765625), (1, 1720.2802734375)]","[(0, 1001.8710327148438), (1, 1092.823974609375)]","[(0, 3003.212158203125), (1, 2415.956787109375)]"
121,"[(0, 1565.52734375), (1, 1921.590087890625)]","[(0, 1247.662841796875), (1, 1382.8695068359375)]","[(0, 1910.6934814453125), (1, 1813.4422607421875)]","[(0, 1845.954833984375), (1, 1667.3966064453125)]","[(0, 2353.26708984375), (1, 1279.3428955078125)]","[(0, 3167.1123046875), (1, 3290.261962890625)]","[(0, 3795.590576171875), (1, 3630.759033203125)]","[(0, 1116.1314697265625), (1, 1262.997314453125)]","[(0, 703.0245361328125), (1, 1038.6907958984375)]","[(0, 2237.604248046875), (1, 1505.5916748046875)]","[(0, 1516.224853515625), (1, 1404.393310546875)]"
122,"[(0, 1546.6334228515625), (1, 1979.6923828125)]","[(0, 1183.23828125), (1, 1260.6885986328125)]","[(0, 1177.141357421875), (1, 1141.6177978515625)]","[(0, 3668.52978515625), (1, 4099.20458984375)]","[(0, 5595.04541015625), (1, 3278.015869140625)]","[(0, 4578.1943359375), (1, 4244.13134765625)]","[(0, 1997.6697998046875), (1, 2019.63671875)]","[(0, 2063.150634765625), (1, 2013.41552734375)]","[(0, 1251.9400634765625), (1, 818.3851318359375)]","[(0, 2281.52490234375), (1, 2181.639404296875)]","[(0, 3449.704345703125), (1, 2884.58935546875)]"
123,"[(0, 901.2713012695312), (1, 1067.6055908203125)]","[(0, 640.2515258789062), (1, 554.4393920898438)]","[(0, 1971.3623046875), (1, 2128.43798828125)]","[(0, 3675.44580078125), (1, 4082.5654296875)]","[(0, 5011.10205078125), (1, 2904.892333984375)]","[(0, 5619.8212890625), (1, 5351.4462890625)]","[(0, 6695.52392578125), (1, 7818.736328125)]","[(0, 1153.5166015625), (1, 953.740478515625)]","[(0, 1687.65234375), (1, 1171.77685546875)]","[(0, 1112.30078125), (1, 1100.5867919921875)]","[(0, 2773.792724609375), (1, 2688.209716796875)]"
124,"[(0, 1324.827880859375), (1, 1808.636474609375)]","[(0, 1805.96923828125), (1, 1922.2601318359375)]","[(0, 7401.53662109375), (1, 7377.94189453125)]","[(0, 2660.533447265625), (1, 2404.334716796875)]","[(0, 1960.5069580078125), (1, 1733.3245849609375)]","[(0, 2928.21630859375), (1, 3019.21923828125)]","[(0, 3814.4453125), (1, 4559.7197265625)]","[(0, 1681.2716064453125), (1, 1608.5823974609375)]","[(0, 1294.06787109375), (1, 1317.52880859375)]","[(0, 1597.490478515625), (1, 1464.728759765625)]","[(0, 2847.913330078125), (1, 2434.492431640625)]"
125,"[(0, 957.003662109375), (1, 1140.4344482421875)]","[(0, 2314.128662109375), (1, 2605.342041015625)]","[(0, 5673.2451171875), (1, 5641.8544921875)]","[(0, 5755.36865234375), (1, 5507.15234375)]","[(0, 1831.96240234375), (1, 1674.0933837890625)]","[(0, 1743.2462158203125), (1, 1747.7457275390625)]","[(0, 7648.001953125), (1, 7158.73876953125)]","[(0, 1556.637939453125), (1, 1731.4534912109375)]","[(0, 987.8663330078125), (1, 701.11962890625)]","[(0, 2609.68505859375), (1, 1897.0115966796875)]","[(0, 1874.33251953125), (1, 1795.919189453125)]"
126,"[(0, 1373.5166015625), (1, 1796.840087890625)]","[(0, 1955.5166015625), (1, 2104.914306640625)]","[(0, 973.2708129882812), (1, 904.5817260742188)]","[(0, 3029.461181640625), (1, 3474.241943359375)]","[(0, 2566.645751953125), (1, 1437.0965576171875)]","[(0, 2955.188720703125), (1, 2825.95166015625)]","[(0, 5046.7646484375), (1, 5272.41015625)]","[(0, 1556.0050048828125), (1, 1427.828857421875)]","[(0, 1023.5167846679688), (1, 824.7833862304688)]","[(0, 2049.9111328125), (1, 2226.927978515625)]","[(0, 1965.97216796875), (1, 1831.7344970703125)]"
127,"[(0, 1457.0897216796875), (1, 1987.5601806640625)]","[(0, 1775.2669677734375), (1, 1815.6329345703125)]","[(0, 2011.5279541015625), (1, 2031.292236328125)]","[(0, 3913.26806640625), (1, 4177.7900390625)]","[(0, 1690.1778564453125), (1, 1577.3289794921875)]","[(0, 4290.533203125), (1, 3771.864990234375)]","[(0, 4142.9072265625), (1, 3957.844970703125)]","[(0, 2775.9482421875), (1, 2147.58154296875)]","[(0, 1141.62646484375), (1, 1552.514892578125)]","[(0, 1356.046630859375), (1, 1236.9498291015625)]","[(0, 3416.635986328125), (1, 2829.67333984375)]"
128,"[(0, 1352.291259765625), (1, 1687.0086669921875)]","[(0, 624.9762573242188), (1, 542.1420288085938)]","[(0, 7230.845703125), (1, 7399.51806640625)]","[(0, 4342.669921875), (1, 4367.12744140625)]","[(0, 4478.81201171875), (1, 2573.82275390625)]","[(0, 2389.616455078125), (1, 2829.48583984375)]","[(0, 2046.333740234375), (1, 2156.520751953125)]","[(0, 1052.0777587890625), (1, 1235.140869140625)]","[(0, 1013.477294921875), (1, 1159.690185546875)]","[(0, 1734.712890625), (1, 1560.5411376953125)]","[(0, 1731.8746337890625), (1, 1611.792724609375)]"
129,"[(0, 1664.586669921875), (1, 2181.766357421875)]","[(0, 1216.7144775390625), (1, 1174.8916015625)]","[(0, 3966.445068359375), (1, 4076.44921875)]","[(0, 1994.4345703125), (1, 2245.299560546875)]","[(0, 3813.6669921875), (1, 2159.996337890625)]","[(0, 3432.524658203125), (1, 3699.983154296875)]","[(0, 6279.63232421875), (1, 6534.82373046875)]","[(0, 1398.60595703125), (1, 1713.1405029296875)]","[(0, 1178.7467041015625), (1, 1619.2889404296875)]","[(0, 2183.430419921875), (1, 1632.3765869140625)]","[(0, 3139.3173828125), (1, 2681.26611328125)]"
130,"[(0, 1655.201904296875), (1, 2247.1396484375)]","[(0, 1903.579345703125), (1, 2033.3834228515625)]","[(0, 2258.432861328125), (1, 2351.41064453125)]","[(0, 3541.01513671875), (1, 3929.430908203125)]","[(0, 955.2601928710938), (1, 920.8031616210938)]","[(0, 4939.150390625), (1, 4692.859375)]","[(0, 3190.193603515625), (1, 3287.3671875)]","[(0, 940.9266357421875), (1, 1037.825927734375)]","[(0, 1606.03564453125), (1, 1821.125)]","[(0, 1105.020751953125), (1, 969.1898193359375)]","[(0, 2428.854736328125), (1, 2470.565673828125)]"
131,"[(0, 924.5521240234375), (1, 1099.8538818359375)]","[(0, 1401.2620849609375), (1, 1424.3240966796875)]","[(0, 3674.05810546875), (1, 3397.348876953125)]","[(0, 5523.2626953125), (1, 5520.16650390625)]","[(0, 1412.720458984375), (1, 895.074951171875)]","[(0, 4899.82568359375), (1, 4580.95458984375)]","[(0, 2400.586181640625), (1, 2883.073974609375)]","[(0, 1382.7962646484375), (1, 1419.91357421875)]","[(0, 887.8536376953125), (1, 958.11181640625)]","[(0, 1975.107177734375), (1, 1483.390869140625)]","[(0, 3234.22900390625), (1, 2790.693359375)]"
132,"[(0, 1468.101318359375), (1, 2014.1212158203125)]","[(0, 1358.6634521484375), (1, 1378.058349609375)]","[(0, 3283.77001953125), (1, 2828.310791015625)]","[(0, 1745.7467041015625), (1, 1761.9281005859375)]","[(0, 1523.7235107421875), (1, 919.1195678710938)]","[(0, 4261.189453125), (1, 4558.6630859375)]","[(0, 2462.63720703125), (1, 2719.224609375)]","[(0, 2583.874267578125), (1, 2185.0771484375)]","[(0, 2673.63525390625), (1, 2497.712646484375)]","[(0, 1753.8082275390625), (1, 1874.461181640625)]","[(0, 4339.9541015625), (1, 3605.827880859375)]"
133,"[(0, 2035.3818359375), (1, 2683.777099609375)]","[(0, 1784.605712890625), (1, 1996.3470458984375)]","[(0, 8486.818359375), (1, 8336.029296875)]","[(0, 2852.689453125), (1, 2862.142578125)]","[(0, 515.542236328125), (1, 507.4154357910156)]","[(0, 1963.8134765625), (1, 1933.8818359375)]","[(0, 5712.01806640625), (1, 5380.93359375)]","[(0, 1670.668212890625), (1, 1250.2821044921875)]","[(0, 1074.828125), (1, 1213.7996826171875)]","[(0, 1865.3656005859375), (1, 1583.4888916015625)]","[(0, 1560.5062255859375), (1, 1237.8336181640625)]"
134,"[(0, 1361.4053955078125), (1, 1861.329833984375)]","[(0, 2526.619873046875), (1, 2941.150634765625)]","[(0, 1797.24462890625), (1, 1688.6014404296875)]","[(0, 1099.355712890625), (1, 1147.94775390625)]","[(0, 712.4113159179688), (1, 691.8978271484375)]","[(0, 3394.6123046875), (1, 3221.198974609375)]","[(0, 3585.86962890625), (1, 3918.51123046875)]","[(0, 1155.884765625), (1, 1327.1085205078125)]","[(0, 1137.16650390625), (1, 1314.800048828125)]","[(0, 1259.3565673828125), (1, 1496.5958251953125)]","[(0, 989.3649291992188), (1, 940.679443359375)]"
135,"[(0, 1321.5450439453125), (1, 1863.01171875)]","[(0, 2127.26513671875), (1, 2298.8642578125)]","[(0, 2189.356201171875), (1, 2107.9345703125)]","[(0, 3242.68505859375), (1, 3145.926025390625)]","[(0, 3095.041748046875), (1, 1677.635009765625)]","[(0, 2538.393798828125), (1, 2607.616455078125)]","[(0, 4221.904296875), (1, 4043.808349609375)]","[(0, 1282.71044921875), (1, 1409.87255859375)]","[(0, 1252.34423828125), (1, 1523.082763671875)]","[(0, 1841.11376953125), (1, 2159.6728515625)]","[(0, 3222.630859375), (1, 2753.099609375)]"
136,"[(0, 1029.0048828125), (1, 1224.1185302734375)]","[(0, 1164.66943359375), (1, 1122.770263671875)]","[(0, 7587.21142578125), (1, 7766.86279296875)]","[(0, 2642.154052734375), (1, 2725.276123046875)]","[(0, 2787.664794921875), (1, 1507.5982666015625)]","[(0, 5904.72412109375), (1, 6457.2744140625)]","[(0, 5773.31201171875), (1, 5501.5458984375)]","[(0, 978.701904296875), (1, 803.5843505859375)]","[(0, 1191.3795166015625), (1, 1443.5042724609375)]","[(0, 1650.4747314453125), (1, 1406.637939453125)]","[(0, 1649.0107421875), (1, 1565.591552734375)]"
137,"[(0, 1732.8131103515625), (1, 2364.25)]","[(0, 490.38787841796875), (1, 432.39117431640625)]","[(0, 3293.244384765625), (1, 3509.62451171875)]","[(0, 4165.22314453125), (1, 4155.85498046875)]","[(0, 1029.5467529296875), (1, 972.6087646484375)]","[(0, 3152.007080078125), (1, 2957.279296875)]","[(0, 4415.24462890625), (1, 4267.81884765625)]","[(0, 1029.239990234375), (1, 1035.0421142578125)]","[(0, 2295.572509765625), (1, 2413.474609375)]","[(0, 1439.044677734375), (1, 1538.1798095703125)]","[(0, 1637.4752197265625), (1, 1527.1195068359375)]"
138,"[(0, 1126.4290771484375), (1, 1352.4627685546875)]","[(0, 1221.3892822265625), (1, 1217.656494140625)]","[(0, 5415.57568359375), (1, 5754.76513671875)]","[(0, 2054.889404296875), (1, 2416.4443359375)]","[(0, 3077.48193359375), (1, 1798.1805419921875)]","[(0, 4597.28369140625), (1, 4781.7041015625)]","[(0, 3465.89208984375), (1, 3138.97314453125)]","[(0, 2828.32421875), (1, 2882.65185546875)]","[(0, 1664.005859375), (1, 1771.835205078125)]","[(0, 1625.4615478515625), (1, 1502.5687255859375)]","[(0, 1939.7017822265625), (1, 1925.598388671875)]"
139,"[(0, 1428.148193359375), (1, 1715.1251220703125)]","[(0, 1830.9825439453125), (1, 2036.2476806640625)]","[(0, 3837.67724609375), (1, 3819.359375)]","[(0, 2195.4970703125), (1, 2313.7568359375)]","[(0, 2428.623046875), (1, 1407.5450439453125)]","[(0, 3692.073486328125), (1, 3563.329345703125)]","[(0, 2973.4013671875), (1, 2904.395263671875)]","[(0, 971.1522827148438), (1, 1044.92578125)]","[(0, 2861.23095703125), (1, 2523.07177734375)]","[(0, 1543.6634521484375), (1, 1435.3555908203125)]","[(0, 1576.0523681640625), (1, 1542.544921875)]"
140,"[(0, 1318.0880126953125), (1, 1742.1949462890625)]","[(0, 1332.869384765625), (1, 1394.3675537109375)]","[(0, 2020.6944580078125), (1, 2114.69580078125)]","[(0, 4236.8154296875), (1, 4262.5185546875)]","[(0, 1710.7193603515625), (1, 1505.6671142578125)]","[(0, 3755.637451171875), (1, 3630.05615234375)]","[(0, 3757.228271484375), (1, 4099.630859375)]","[(0, 1083.8978271484375), (1, 873.2034912109375)]","[(0, 911.2509765625), (1, 1043.287353515625)]","[(0, 2281.197265625), (1, 2221.974365234375)]","[(0, 1153.209716796875), (1, 1096.4793701171875)]"
141,"[(0, 1016.3974609375), (1, 1298.0052490234375)]","[(0, 864.39111328125), (1, 866.8490600585938)]","[(0, 1772.82568359375), (1, 1726.4434814453125)]","[(0, 1469.6898193359375), (1, 1669.310546875)]","[(0, 1891.22314453125), (1, 1627.9739990234375)]","[(0, 3820.051513671875), (1, 3944.3212890625)]","[(0, 3536.793212890625), (1, 4667.4365234375)]","[(0, 1529.2291259765625), (1, 1415.8065185546875)]","[(0, 959.85498046875), (1, 1077.02197265625)]","[(0, 1197.59521484375), (1, 1447.12451171875)]","[(0, 2249.379150390625), (1, 2229.162353515625)]"
142,"[(0, 1177.4405517578125), (1, 1413.5445556640625)]","[(0, 415.5490417480469), (1, 364.92108154296875)]","[(0, 2507.90087890625), (1, 2402.94775390625)]","[(0, 2830.718994140625), (1, 2788.1845703125)]","[(0, 3357.650390625), (1, 1912.093505859375)]","[(0, 4510.44091796875), (1, 4671.1455078125)]","[(0, 2544.2578125), (1, 3201.827392578125)]","[(0, 862.23486328125), (1, 1020.3823852539062)]","[(0, 1272.80419921875), (1, 1373.548095703125)]","[(0, 732.1168212890625), (1, 840.5203857421875)]","[(0, 3017.7509765625), (1, 2481.0810546875)]"
143,"[(0, 1572.251953125), (1, 1915.3695068359375)]","[(0, 1418.950439453125), (1, 1566.9815673828125)]","[(0, 1322.8406982421875), (1, 1184.279052734375)]","[(0, 2613.342529296875), (1, 3014.227783203125)]","[(0, 2931.13720703125), (1, 1635.66943359375)]","[(0, 5496.89404296875), (1, 5186.38916015625)]","[(0, 1945.8336181640625), (1, 1969.3245849609375)]","[(0, 1314.0028076171875), (1, 1428.9874267578125)]","[(0, 1544.62939453125), (1, 1676.7552490234375)]","[(0, 1395.34326171875), (1, 1384.3553466796875)]","[(0, 1759.2869873046875), (1, 1694.1114501953125)]"
144,"[(0, 1267.1639404296875), (1, 1707.8927001953125)]","[(0, 1795.8404541015625), (1, 2109.771728515625)]","[(0, 6542.82470703125), (1, 6624.0224609375)]","[(0, 2662.02099609375), (1, 2947.465576171875)]","[(0, 1815.282470703125), (1, 1694.76904296875)]","[(0, 4274.64990234375), (1, 4841.8447265625)]","[(0, 2642.657958984375), (1, 2656.3857421875)]","[(0, 1345.3707275390625), (1, 1378.202880859375)]","[(0, 1068.498779296875), (1, 819.4343872070312)]","[(0, 829.8467407226562), (1, 869.453369140625)]","[(0, 2200.042236328125), (1, 1812.07470703125)]"
145,"[(0, 882.54833984375), (1, 1116.834228515625)]","[(0, 1510.8856201171875), (1, 1744.0843505859375)]","[(0, 3388.250244140625), (1, 2689.66259765625)]","[(0, 1576.38916015625), (1, 1742.94775390625)]","[(0, 2813.490234375), (1, 1632.5113525390625)]","[(0, 2097.218017578125), (1, 2542.612060546875)]","[(0, 3119.194580078125), (1, 3119.60498046875)]","[(0, 1389.7960205078125), (1, 1246.2144775390625)]","[(0, 1486.7113037109375), (1, 1309.778564453125)]","[(0, 975.9639892578125), (1, 777.2634887695312)]","[(0, 2084.96630859375), (1, 2043.719482421875)]"
