,anaphoric-one-semantics,anaphoric-one-syntax,island-adjunct,island-complex-np,island-wh,principle_a_command,principle_a_locality,question-formation_or,question-formation_rr,question-formation_sr,wanna
98,"[(0, 17735.716796875), (1, 20091.46875)]","[(0, 16682.67578125), (1, 16058.09765625)]","[(0, 29537.896484375), (1, 25964.783203125)]","[(0, 25762.453125), (1, 24721.201171875)]","[(0, 26357.828125), (1, 27791.640625)]","[(0, 24573.796875), (1, 22311.455078125)]","[(0, 21070.341796875), (1, 18299.98046875)]","[(0, 20771.25390625), (1, 19821.59765625)]","[(0, 22124.423828125), (1, 17679.361328125)]","[(0, 20275.830078125), (1, 19875.8671875)]","[(0, 25954.533203125), (1, 20477.24609375)]"
99,"[(0, 19296.30859375), (1, 20505.076171875)]","[(0, 18591.072265625), (1, 17716.0546875)]","[(0, 24216.17578125), (1, 24003.013671875)]","[(0, 20785.619140625), (1, 21516.05859375)]","[(0, 21244.369140625), (1, 22132.759765625)]","[(0, 20713.6484375), (1, 22147.837890625)]","[(0, 20905.79296875), (1, 21013.79296875)]","[(0, 18520.392578125), (1, 18241.923828125)]","[(0, 15236.8427734375), (1, 18653.99609375)]","[(0, 23473.4296875), (1, 19904.53125)]","[(0, 22567.673828125), (1, 21268.552734375)]"
100,"[(0, 18612.271484375), (1, 21424.818359375)]","[(0, 11458.0068359375), (1, 12703.025390625)]","[(0, 18401.677734375), (1, 18520.287109375)]","[(0, 26931.853515625), (1, 23320.806640625)]","[(0, 27921.013671875), (1, 29397.46875)]","[(0, 21437.14453125), (1, 21440.537109375)]","[(0, 14993.923828125), (1, 14922.9111328125)]","[(0, 24153.51171875), (1, 22849.205078125)]","[(0, 19618.62109375), (1, 18137.408203125)]","[(0, 16512.896484375), (1, 15401.75390625)]","[(0, 22148.0703125), (1, 19714.7421875)]"
101,"[(0, 15108.193359375), (1, 16875.509765625)]","[(0, 17354.833984375), (1, 17517.724609375)]","[(0, 19944.08984375), (1, 18137.060546875)]","[(0, 26632.841796875), (1, 26325.12109375)]","[(0, 21543.017578125), (1, 22037.412109375)]","[(0, 21151.376953125), (1, 19663.857421875)]","[(0, 13186.162109375), (1, 13042.8583984375)]","[(0, 16506.314453125), (1, 20312.390625)]","[(0, 18162.677734375), (1, 20389.576171875)]","[(0, 29550.267578125), (1, 21113.791015625)]","[(0, 23310.466796875), (1, 22112.380859375)]"
102,"[(0, 16274.322265625), (1, 18917.2578125)]","[(0, 16529.076171875), (1, 16480.109375)]","[(0, 13489.494140625), (1, 14037.7470703125)]","[(0, 27751.9140625), (1, 27438.611328125)]","[(0, 14800.4267578125), (1, 15232.0048828125)]","[(0, 20727.974609375), (1, 22254.779296875)]","[(0, 12965.6328125), (1, 12711.7626953125)]","[(0, 16163.6357421875), (1, 18034.521484375)]","[(0, 18342.24609375), (1, 21445.751953125)]","[(0, 20866.193359375), (1, 23433.83984375)]","[(0, 18934.3671875), (1, 19108.220703125)]"
103,"[(0, 22000.015625), (1, 22983.986328125)]","[(0, 14749.1240234375), (1, 14889.916015625)]","[(0, 26391.759765625), (1, 22881.607421875)]","[(0, 19510.515625), (1, 20615.369140625)]","[(0, 14547.4326171875), (1, 14645.4169921875)]","[(0, 17014.80859375), (1, 18347.916015625)]","[(0, 14458.40234375), (1, 15118.369140625)]","[(0, 17964.212890625), (1, 20545.2421875)]","[(0, 18758.498046875), (1, 22778.66796875)]","[(0, 19781.185546875), (1, 20772.837890625)]","[(0, 18843.900390625), (1, 17025.716796875)]"
104,"[(0, 17054.822265625), (1, 18476.46484375)]","[(0, 16612.21484375), (1, 18187.568359375)]","[(0, 21543.779296875), (1, 20069.369140625)]","[(0, 22763.40234375), (1, 23437.146484375)]","[(0, 19827.66796875), (1, 20773.015625)]","[(0, 25050.0625), (1, 23165.15625)]","[(0, 23658.119140625), (1, 21506.6015625)]","[(0, 20654.193359375), (1, 19344.970703125)]","[(0, 19594.125), (1, 20989.197265625)]","[(0, 22775.498046875), (1, 29416.904296875)]","[(0, 18163.353515625), (1, 16512.25)]"
105,"[(0, 19162.89453125), (1, 20562.9609375)]","[(0, 16639.693359375), (1, 16832.353515625)]","[(0, 17722.83203125), (1, 14391.6689453125)]","[(0, 18975.63671875), (1, 19154.068359375)]","[(0, 22002.720703125), (1, 20381.080078125)]","[(0, 18714.04296875), (1, 18766.8203125)]","[(0, 25092.287109375), (1, 22894.75)]","[(0, 20448.013671875), (1, 18932.59765625)]","[(0, 14712.2333984375), (1, 17126.75)]","[(0, 21216.58984375), (1, 25331.59375)]","[(0, 21947.916015625), (1, 20609.078125)]"
106,"[(0, 19688.400390625), (1, 21498.6640625)]","[(0, 18054.552734375), (1, 18466.353515625)]","[(0, 23423.025390625), (1, 23431.515625)]","[(0, 23273.728515625), (1, 23461.8359375)]","[(0, 19820.216796875), (1, 18195.87890625)]","[(0, 18228.583984375), (1, 18584.2109375)]","[(0, 19922.171875), (1, 19443.962890625)]","[(0, 22904.490234375), (1, 22490.8203125)]","[(0, 14413.232421875), (1, 17693.177734375)]","[(0, 22886.759765625), (1, 26095.58203125)]","[(0, 19425.66796875), (1, 17600.81640625)]"
107,"[(0, 15271.04296875), (1, 17344.888671875)]","[(0, 18296.734375), (1, 19003.1640625)]","[(0, 22377.30078125), (1, 22737.302734375)]","[(0, 21262.24609375), (1, 21136.515625)]","[(0, 19222.197265625), (1, 18485.048828125)]","[(0, 19114.7265625), (1, 21040.583984375)]","[(0, 18763.9921875), (1, 19025.7578125)]","[(0, 19469.5859375), (1, 20837.201171875)]","[(0, 19869.21484375), (1, 19937.720703125)]","[(0, 20567.66796875), (1, 21678.62890625)]","[(0, 22118.49609375), (1, 19370.1328125)]"
108,"[(0, 18077.17578125), (1, 17527.048828125)]","[(0, 18475.548828125), (1, 17900.322265625)]","[(0, 19249.12890625), (1, 17252.4375)]","[(0, 20110.408203125), (1, 20685.6171875)]","[(0, 23605.248046875), (1, 23785.599609375)]","[(0, 23545.533203125), (1, 22501.67578125)]","[(0, 18539.408203125), (1, 16884.33203125)]","[(0, 18193.328125), (1, 23431.650390625)]","[(0, 21110.287109375), (1, 21685.080078125)]","[(0, 25601.759765625), (1, 32335.458984375)]","[(0, 24231.748046875), (1, 23327.056640625)]"
109,"[(0, 23539.8984375), (1, 25318.408203125)]","[(0, 16150.1689453125), (1, 15454.251953125)]","[(0, 23954.78515625), (1, 24923.814453125)]","[(0, 33639.8828125), (1, 32118.4765625)]","[(0, 20590.708984375), (1, 20279.349609375)]","[(0, 22304.478515625), (1, 23788.072265625)]","[(0, 14407.845703125), (1, 15417.3916015625)]","[(0, 21186.50390625), (1, 23286.115234375)]","[(0, 20643.3828125), (1, 18526.681640625)]","[(0, 24434.73046875), (1, 22831.6484375)]","[(0, 18827.859375), (1, 16514.09375)]"
110,"[(0, 19192.3203125), (1, 19883.755859375)]","[(0, 14764.3935546875), (1, 16100.5888671875)]","[(0, 15926.9951171875), (1, 14512.5546875)]","[(0, 19585.232421875), (1, 21943.8359375)]","[(0, 16396.66015625), (1, 16844.638671875)]","[(0, 20141.5), (1, 19266.759765625)]","[(0, 20869.876953125), (1, 17417.939453125)]","[(0, 18967.513671875), (1, 19607.978515625)]","[(0, 18342.193359375), (1, 15826.0048828125)]","[(0, 18777.775390625), (1, 15309.6708984375)]","[(0, 21189.171875), (1, 22087.109375)]"
111,"[(0, 18370.5546875), (1, 20909.1640625)]","[(0, 15010.376953125), (1, 16324.623046875)]","[(0, 24691.5859375), (1, 27264.265625)]","[(0, 18708.244140625), (1, 17333.328125)]","[(0, 16640.8828125), (1, 15415.7294921875)]","[(0, 20179.5703125), (1, 21665.318359375)]","[(0, 15816.7255859375), (1, 16669.251953125)]","[(0, 16727.6640625), (1, 15445.322265625)]","[(0, 17218.54296875), (1, 17596.068359375)]","[(0, 17126.65234375), (1, 16550.33984375)]","[(0, 21871.923828125), (1, 19200.54296875)]"
112,"[(0, 18804.658203125), (1, 20072.947265625)]","[(0, 15513.6865234375), (1, 15065.734375)]","[(0, 23066.681640625), (1, 19505.064453125)]","[(0, 29817.642578125), (1, 28864.60546875)]","[(0, 17236.38671875), (1, 18156.392578125)]","[(0, 22318.052734375), (1, 21417.607421875)]","[(0, 19214.7734375), (1, 19717.544921875)]","[(0, 19120.81640625), (1, 19974.736328125)]","[(0, 20956.955078125), (1, 18312.33984375)]","[(0, 25948.8671875), (1, 25066.958984375)]","[(0, 21553.951171875), (1, 19639.400390625)]"
113,"[(0, 18306.71875), (1, 18134.7265625)]","[(0, 15771.41796875), (1, 15485.0703125)]","[(0, 15020.5), (1, 14814.4072265625)]","[(0, 24756.259765625), (1, 23886.005859375)]","[(0, 27854.580078125), (1, 30129.873046875)]","[(0, 24292.923828125), (1, 21773.9609375)]","[(0, 15398.435546875), (1, 15990.8408203125)]","[(0, 19592.08984375), (1, 23033.59765625)]","[(0, 20899.951171875), (1, 22193.271484375)]","[(0, 20929.33203125), (1, 21829.640625)]","[(0, 21671.498046875), (1, 20725.6015625)]"
114,"[(0, 17081.16015625), (1, 17595.345703125)]","[(0, 13922.4619140625), (1, 14680.431640625)]","[(0, 26514.212890625), (1, 26537.51171875)]","[(0, 29254.0546875), (1, 29719.66796875)]","[(0, 22586.38671875), (1, 24345.7109375)]","[(0, 25212.486328125), (1, 26562.125)]","[(0, 16525.970703125), (1, 15696.6630859375)]","[(0, 19935.4375), (1, 23493.787109375)]","[(0, 18609.537109375), (1, 19529.96875)]","[(0, 24302.310546875), (1, 23459.46484375)]","[(0, 23430.578125), (1, 20529.318359375)]"
115,"[(0, 19321.130859375), (1, 19844.388671875)]","[(0, 13978.5126953125), (1, 13271.8759765625)]","[(0, 27278.205078125), (1, 29798.765625)]","[(0, 18075.5546875), (1, 17704.09765625)]","[(0, 19947.552734375), (1, 18590.078125)]","[(0, 21278.982421875), (1, 24031.369140625)]","[(0, 20339.6640625), (1, 22025.185546875)]","[(0, 23828.23828125), (1, 25815.48046875)]","[(0, 19871.16796875), (1, 19216.552734375)]","[(0, 19081.943359375), (1, 20653.859375)]","[(0, 24683.861328125), (1, 23411.970703125)]"
116,"[(0, 18702.60546875), (1, 20012.77734375)]","[(0, 13541.5029296875), (1, 13614.3662109375)]","[(0, 22928.771484375), (1, 17929.416015625)]","[(0, 17764.4765625), (1, 18104.486328125)]","[(0, 18949.1796875), (1, 17958.73046875)]","[(0, 27751.966796875), (1, 24831.380859375)]","[(0, 13544.3056640625), (1, 14354.958984375)]","[(0, 22149.546875), (1, 22373.033203125)]","[(0, 20977.8515625), (1, 20637.63671875)]","[(0, 18554.955078125), (1, 20519.19921875)]","[(0, 19781.373046875), (1, 19766.703125)]"
117,"[(0, 18488.716796875), (1, 19870.63671875)]","[(0, 15464.6015625), (1, 15728.53515625)]","[(0, 28669.111328125), (1, 26245.681640625)]","[(0, 21271.291015625), (1, 20051.443359375)]","[(0, 18920.884765625), (1, 19861.712890625)]","[(0, 25707.03515625), (1, 24090.6640625)]","[(0, 17757.80078125), (1, 19679.728515625)]","[(0, 20402.900390625), (1, 23047.265625)]","[(0, 17155.947265625), (1, 15164.82421875)]","[(0, 22098.740234375), (1, 22158.251953125)]","[(0, 19147.951171875), (1, 18813.28515625)]"
118,"[(0, 14357.560546875), (1, 14707.71484375)]","[(0, 15302.8828125), (1, 15723.7509765625)]","[(0, 20926.9375), (1, 20167.73828125)]","[(0, 22737.583984375), (1, 21665.462890625)]","[(0, 16848.189453125), (1, 16929.525390625)]","[(0, 24041.31640625), (1, 24881.01953125)]","[(0, 21594.607421875), (1, 20481.09375)]","[(0, 19387.337890625), (1, 23542.546875)]","[(0, 18279.416015625), (1, 19294.798828125)]","[(0, 19066.990234375), (1, 17184.552734375)]","[(0, 23100.583984375), (1, 22635.033203125)]"
119,"[(0, 19908.09765625), (1, 21513.822265625)]","[(0, 14945.955078125), (1, 15838.2353515625)]","[(0, 21450.8046875), (1, 22435.486328125)]","[(0, 22581.970703125), (1, 24085.21875)]","[(0, 18081.123046875), (1, 18352.552734375)]","[(0, 24798.083984375), (1, 25338.98828125)]","[(0, 13728.5263671875), (1, 14312.0107421875)]","[(0, 18032.734375), (1, 24088.986328125)]","[(0, 13451.083984375), (1, 16786.185546875)]","[(0, 21518.08984375), (1, 22796.25)]","[(0, 21046.302734375), (1, 20445.556640625)]"
120,"[(0, 17475.208984375), (1, 19019.263671875)]","[(0, 14664.01953125), (1, 13920.1259765625)]","[(0, 24267.638671875), (1, 24770.642578125)]","[(0, 28702.37890625), (1, 27837.263671875)]","[(0, 27373.326171875), (1, 27345.771484375)]","[(0, 26836.453125), (1, 24102.611328125)]","[(0, 12220.5400390625), (1, 13148.263671875)]","[(0, 22881.5), (1, 22762.685546875)]","[(0, 15292.37890625), (1, 15213.5673828125)]","[(0, 22884.619140625), (1, 22610.22265625)]","[(0, 19848.66796875), (1, 17886.7890625)]"
121,"[(0, 16380.4541015625), (1, 18072.037109375)]","[(0, 14753.4287109375), (1, 14271.4892578125)]","[(0, 16926.16796875), (1, 15589.4150390625)]","[(0, 20911.755859375), (1, 21037.814453125)]","[(0, 19247.107421875), (1, 18666.826171875)]","[(0, 27806.77734375), (1, 25031.865234375)]","[(0, 17935.4375), (1, 18849.59765625)]","[(0, 21546.67578125), (1, 23368.2734375)]","[(0, 18885.189453125), (1, 18086.96875)]","[(0, 25267.96875), (1, 22887.4140625)]","[(0, 23934.322265625), (1, 22495.025390625)]"
122,"[(0, 17758.326171875), (1, 18998.978515625)]","[(0, 15550.1552734375), (1, 15716.015625)]","[(0, 15325.4619140625), (1, 13461.607421875)]","[(0, 20090.279296875), (1, 18046.06640625)]","[(0, 24948.712890625), (1, 24955.2578125)]","[(0, 20125.6796875), (1, 21595.759765625)]","[(0, 21525.08984375), (1, 18282.2578125)]","[(0, 22519.708984375), (1, 22355.138671875)]","[(0, 19296.56640625), (1, 19556.732421875)]","[(0, 20087.177734375), (1, 15578.044921875)]","[(0, 21581.18359375), (1, 20222.087890625)]"
123,"[(0, 21302.23046875), (1, 21038.35546875)]","[(0, 17831.640625), (1, 17465.927734375)]","[(0, 19752.400390625), (1, 16562.513671875)]","[(0, 21817.2578125), (1, 20225.55859375)]","[(0, 20532.255859375), (1, 19922.818359375)]","[(0, 20627.306640625), (1, 22738.64453125)]","[(0, 21148.775390625), (1, 22608.173828125)]","[(0, 22742.158203125), (1, 21715.646484375)]","[(0, 21497.169921875), (1, 21293.576171875)]","[(0, 26455.615234375), (1, 24618.248046875)]","[(0, 23719.998046875), (1, 22659.740234375)]"
124,"[(0, 19133.384765625), (1, 20524.072265625)]","[(0, 15957.783203125), (1, 16704.693359375)]","[(0, 22464.646484375), (1, 25419.369140625)]","[(0, 21105.49609375), (1, 20320.857421875)]","[(0, 16714.923828125), (1, 17825.9609375)]","[(0, 25675.9921875), (1, 24558.568359375)]","[(0, 14630.2568359375), (1, 17606.775390625)]","[(0, 21304.078125), (1, 20691.890625)]","[(0, 18907.626953125), (1, 23700.078125)]","[(0, 22940.9765625), (1, 23083.58203125)]","[(0, 18369.765625), (1, 16445.208984375)]"
125,"[(0, 19920.537109375), (1, 19254.9296875)]","[(0, 15130.427734375), (1, 15555.984375)]","[(0, 20590.84765625), (1, 20234.994140625)]","[(0, 24291.2109375), (1, 24638.330078125)]","[(0, 16453.4140625), (1, 16186.296875)]","[(0, 23657.037109375), (1, 21873.486328125)]","[(0, 21073.234375), (1, 24296.23828125)]","[(0, 22238.017578125), (1, 25786.765625)]","[(0, 18631.166015625), (1, 19022.583984375)]","[(0, 17972.470703125), (1, 18928.482421875)]","[(0, 24804.91796875), (1, 23463.626953125)]"
126,"[(0, 16478.443359375), (1, 18341.162109375)]","[(0, 14461.849609375), (1, 14225.0576171875)]","[(0, 13322.5888671875), (1, 14875.849609375)]","[(0, 24005.966796875), (1, 23073.875)]","[(0, 26728.970703125), (1, 27903.60546875)]","[(0, 19125.375), (1, 20919.833984375)]","[(0, 23900.861328125), (1, 20742.3125)]","[(0, 18226.462890625), (1, 18274.30859375)]","[(0, 19944.185546875), (1, 20477.55859375)]","[(0, 25735.24609375), (1, 23399.404296875)]","[(0, 22381.974609375), (1, 20555.296875)]"
127,"[(0, 18480.431640625), (1, 18678.578125)]","[(0, 15977.412109375), (1, 16287.9541015625)]","[(0, 20003.330078125), (1, 18449.263671875)]","[(0, 21097.91015625), (1, 20862.275390625)]","[(0, 15682.6875), (1, 15900.8154296875)]","[(0, 19610.3515625), (1, 20355.732421875)]","[(0, 16215.466796875), (1, 17762.544921875)]","[(0, 25427.5390625), (1, 25413.478515625)]","[(0, 16357.912109375), (1, 17467.77734375)]","[(0, 25979.298828125), (1, 24218.416015625)]","[(0, 22550.376953125), (1, 19005.01171875)]"
128,"[(0, 19053.521484375), (1, 22371.837890625)]","[(0, 22880.47265625), (1, 22138.25)]","[(0, 26246.734375), (1, 27718.21484375)]","[(0, 28023.958984375), (1, 26910.2890625)]","[(0, 24493.91796875), (1, 23807.0234375)]","[(0, 20723.4296875), (1, 20365.671875)]","[(0, 15589.890625), (1, 14226.7001953125)]","[(0, 21373.921875), (1, 20505.603515625)]","[(0, 19004.61328125), (1, 21349.69921875)]","[(0, 19359.3671875), (1, 17970.294921875)]","[(0, 20246.150390625), (1, 20296.705078125)]"
129,"[(0, 16979.083984375), (1, 18353.5859375)]","[(0, 13382.6923828125), (1, 15581.4765625)]","[(0, 30417.140625), (1, 30812.30859375)]","[(0, 18851.62890625), (1, 16935.048828125)]","[(0, 18396.009765625), (1, 17349.470703125)]","[(0, 25437.38671875), (1, 24431.443359375)]","[(0, 28749.90625), (1, 27989.798828125)]","[(0, 23339.119140625), (1, 20933.025390625)]","[(0, 18653.068359375), (1, 16949.056640625)]","[(0, 35097.0625), (1, 25087.4765625)]","[(0, 19454.533203125), (1, 18621.9296875)]"
130,"[(0, 17443.556640625), (1, 18044.947265625)]","[(0, 13378.673828125), (1, 15148.171875)]","[(0, 20477.16796875), (1, 21626.16015625)]","[(0, 24122.6171875), (1, 23175.896484375)]","[(0, 16674.1640625), (1, 16618.728515625)]","[(0, 21021.408203125), (1, 22272.783203125)]","[(0, 24470.455078125), (1, 23277.279296875)]","[(0, 20461.70703125), (1, 21393.744140625)]","[(0, 16329.79296875), (1, 19536.0234375)]","[(0, 21952.021484375), (1, 18720.076171875)]","[(0, 23320.162109375), (1, 21468.09765625)]"
131,"[(0, 19541.8359375), (1, 21048.02734375)]","[(0, 13927.6953125), (1, 13538.9462890625)]","[(0, 17658.130859375), (1, 16432.2109375)]","[(0, 22075.73828125), (1, 22348.275390625)]","[(0, 23443.609375), (1, 25259.271484375)]","[(0, 21523.201171875), (1, 23011.291015625)]","[(0, 17935.607421875), (1, 18730.84375)]","[(0, 22073.107421875), (1, 23395.677734375)]","[(0, 16570.91796875), (1, 19490.375)]","[(0, 26898.640625), (1, 25930.287109375)]","[(0, 20176.93359375), (1, 18059.9765625)]"
132,"[(0, 16698.353515625), (1, 16710.5078125)]","[(0, 15742.1455078125), (1, 16459.109375)]","[(0, 23485.365234375), (1, 23008.72265625)]","[(0, 23031.533203125), (1, 23018.599609375)]","[(0, 17806.3359375), (1, 18830.517578125)]","[(0, 24868.04296875), (1, 22984.029296875)]","[(0, 17012.68359375), (1, 16672.6875)]","[(0, 22738.86328125), (1, 20205.3359375)]","[(0, 18876.798828125), (1, 19452.177734375)]","[(0, 21055.095703125), (1, 22799.0546875)]","[(0, 22770.67578125), (1, 18846.0390625)]"
133,"[(0, 15705.6474609375), (1, 16476.55859375)]","[(0, 16828.806640625), (1, 16129.0673828125)]","[(0, 21822.689453125), (1, 21542.400390625)]","[(0, 22413.994140625), (1, 19985.2734375)]","[(0, 14552.982421875), (1, 14359.9716796875)]","[(0, 27533.345703125), (1, 23441.439453125)]","[(0, 19136.23046875), (1, 20284.185546875)]","[(0, 24460.28125), (1, 22314.66796875)]","[(0, 15687.0703125), (1, 21190.01953125)]","[(0, 23724.275390625), (1, 21710.138671875)]","[(0, 19305.71484375), (1, 16643.248046875)]"
134,"[(0, 18983.763671875), (1, 19329.369140625)]","[(0, 14208.1103515625), (1, 14094.4501953125)]","[(0, 24487.005859375), (1, 22173.53515625)]","[(0, 19593.396484375), (1, 19784.3359375)]","[(0, 16795.986328125), (1, 16747.361328125)]","[(0, 22967.265625), (1, 24824.25390625)]","[(0, 15398.7138671875), (1, 14481.1845703125)]","[(0, 19672.126953125), (1, 25040.33984375)]","[(0, 16377.4404296875), (1, 17902.19921875)]","[(0, 17420.98046875), (1, 17505.115234375)]","[(0, 20998.20703125), (1, 19939.525390625)]"
135,"[(0, 19274.716796875), (1, 19206.2734375)]","[(0, 16427.48046875), (1, 16830.5546875)]","[(0, 18803.0078125), (1, 19591.9765625)]","[(0, 25477.130859375), (1, 26690.865234375)]","[(0, 22875.8046875), (1, 24714.341796875)]","[(0, 24139.373046875), (1, 21607.0078125)]","[(0, 26514.31640625), (1, 24175.6796875)]","[(0, 25130.29296875), (1, 21176.263671875)]","[(0, 21370.333984375), (1, 18053.8828125)]","[(0, 22859.908203125), (1, 20832.412109375)]","[(0, 21648.3203125), (1, 18775.841796875)]"
136,"[(0, 19862.603515625), (1, 20332.759765625)]","[(0, 12842.6435546875), (1, 12945.8017578125)]","[(0, 23484.111328125), (1, 22541.369140625)]","[(0, 20286.158203125), (1, 21683.36328125)]","[(0, 17447.666015625), (1, 18381.61328125)]","[(0, 24484.25), (1, 21927.3515625)]","[(0, 22722.19140625), (1, 22121.767578125)]","[(0, 20858.1171875), (1, 20531.5703125)]","[(0, 18408.41796875), (1, 19636.646484375)]","[(0, 19869.38671875), (1, 17808.798828125)]","[(0, 19838.73046875), (1, 19184.6171875)]"
137,"[(0, 15008.4150390625), (1, 15541.8525390625)]","[(0, 19373.845703125), (1, 19306.396484375)]","[(0, 14802.2197265625), (1, 14646.869140625)]","[(0, 29867.818359375), (1, 28448.529296875)]","[(0, 14600.2060546875), (1, 14788.1376953125)]","[(0, 19520.919921875), (1, 21333.19140625)]","[(0, 25055.19921875), (1, 24169.064453125)]","[(0, 19873.345703125), (1, 16135.8369140625)]","[(0, 15221.2880859375), (1, 18072.34765625)]","[(0, 18885.38671875), (1, 17345.484375)]","[(0, 19666.33203125), (1, 18921.244140625)]"
138,"[(0, 22646.06640625), (1, 24115.53515625)]","[(0, 16308.533203125), (1, 17082.169921875)]","[(0, 22506.7421875), (1, 24540.447265625)]","[(0, 18824.93359375), (1, 19230.814453125)]","[(0, 28324.24609375), (1, 29443.93359375)]","[(0, 21712.810546875), (1, 20543.75390625)]","[(0, 16259.9248046875), (1, 14606.4306640625)]","[(0, 24879.4296875), (1, 26801.029296875)]","[(0, 19038.572265625), (1, 18609.6796875)]","[(0, 20935.599609375), (1, 25120.1796875)]","[(0, 23016.31640625), (1, 22045.86328125)]"
139,"[(0, 19559.45703125), (1, 21103.22265625)]","[(0, 16538.5859375), (1, 17007.99609375)]","[(0, 30598.8046875), (1, 32023.998046875)]","[(0, 20167.353515625), (1, 18626.63671875)]","[(0, 20471.720703125), (1, 21248.96875)]","[(0, 14290.6650390625), (1, 15645.3564453125)]","[(0, 14088.21484375), (1, 16072.8525390625)]","[(0, 17114.228515625), (1, 19897.08984375)]","[(0, 19694.4296875), (1, 19549.048828125)]","[(0, 24081.015625), (1, 26097.748046875)]","[(0, 20114.1484375), (1, 18906.07421875)]"
140,"[(0, 18718.201171875), (1, 19917.935546875)]","[(0, 15371.966796875), (1, 15227.4873046875)]","[(0, 16551.6328125), (1, 17747.76171875)]","[(0, 28489.90625), (1, 30655.265625)]","[(0, 17955.630859375), (1, 17847.78515625)]","[(0, 16860.984375), (1, 18766.765625)]","[(0, 19911.837890625), (1, 18627.09765625)]","[(0, 20846.0859375), (1, 20877.6796875)]","[(0, 20234.876953125), (1, 18908.1484375)]","[(0, 20725.859375), (1, 21603.525390625)]","[(0, 22672.75390625), (1, 22462.033203125)]"
141,"[(0, 20138.33203125), (1, 22153.79296875)]","[(0, 14929.900390625), (1, 14965.5673828125)]","[(0, 19358.12890625), (1, 20789.20703125)]","[(0, 21350.228515625), (1, 18085.572265625)]","[(0, 18479.162109375), (1, 18381.83984375)]","[(0, 19702.826171875), (1, 18057.9453125)]","[(0, 13301.298828125), (1, 13889.2421875)]","[(0, 26652.611328125), (1, 23938.38671875)]","[(0, 19656.95703125), (1, 19325.166015625)]","[(0, 18707.921875), (1, 18425.47265625)]","[(0, 23147.333984375), (1, 21377.203125)]"
142,"[(0, 20645.294921875), (1, 20892.71875)]","[(0, 15007.3994140625), (1, 15108.380859375)]","[(0, 30608.205078125), (1, 26268.89453125)]","[(0, 24510.345703125), (1, 25815.552734375)]","[(0, 26169.974609375), (1, 27299.15625)]","[(0, 16984.9296875), (1, 16419.021484375)]","[(0, 19849.97265625), (1, 20844.09765625)]","[(0, 21686.23828125), (1, 18078.416015625)]","[(0, 17377.041015625), (1, 20571.435546875)]","[(0, 20208.380859375), (1, 18889.818359375)]","[(0, 21832.47265625), (1, 17533.333984375)]"
143,"[(0, 18492.296875), (1, 20140.1171875)]","[(0, 15944.3203125), (1, 16905.890625)]","[(0, 15706.875), (1, 15360.9462890625)]","[(0, 21031.9765625), (1, 20690.904296875)]","[(0, 20472.189453125), (1, 20840.77734375)]","[(0, 20912.353515625), (1, 22480.78515625)]","[(0, 18706.173828125), (1, 20455.15234375)]","[(0, 19722.791015625), (1, 18990.30078125)]","[(0, 17018.072265625), (1, 16628.3984375)]","[(0, 25814.86328125), (1, 26839.064453125)]","[(0, 23818.9453125), (1, 23310.177734375)]"
144,"[(0, 17530.642578125), (1, 17702.9140625)]","[(0, 15914.07421875), (1, 16783.369140625)]","[(0, 28292.5234375), (1, 27760.408203125)]","[(0, 18725.68359375), (1, 18777.578125)]","[(0, 16736.552734375), (1, 16518.990234375)]","[(0, 19360.677734375), (1, 18903.044921875)]","[(0, 23109.57421875), (1, 20413.896484375)]","[(0, 15332.5810546875), (1, 19354.640625)]","[(0, 20610.884765625), (1, 20658.8046875)]","[(0, 27614.86328125), (1, 26177.888671875)]","[(0, 17505.53125), (1, 15779.5576171875)]"
145,"[(0, 18127.96484375), (1, 19923.86328125)]","[(0, 15395.939453125), (1, 14958.6611328125)]","[(0, 20312.662109375), (1, 19545.1171875)]","[(0, 20139.119140625), (1, 21740.1796875)]","[(0, 24229.4140625), (1, 26434.279296875)]","[(0, 20831.716796875), (1, 20061.734375)]","[(0, 16174.4453125), (1, 15917.580078125)]","[(0, 24689.818359375), (1, 23704.23828125)]","[(0, 19120.416015625), (1, 17756.76953125)]","[(0, 20706.65625), (1, 17709.873046875)]","[(0, 19671.884765625), (1, 19643.55859375)]"
146,"[(0, 20823.4140625), (1, 21109.0390625)]","[(0, 14987.34765625), (1, 14473.0107421875)]","[(0, 22434.33203125), (1, 24388.423828125)]","[(0, 22131.177734375), (1, 21660.21484375)]","[(0, 18816.55078125), (1, 17680.4921875)]","[(0, 20943.787109375), (1, 20398.736328125)]","[(0, 16794.865234375), (1, 15527.3193359375)]","[(0, 20421.841796875), (1, 23207.986328125)]","[(0, 14696.890625), (1, 12912.0302734375)]","[(0, 25596.4375), (1, 28639.10546875)]","[(0, 20419.5234375), (1, 18799.814453125)]"
147,"[(0, 19497.01171875), (1, 21154.1796875)]","[(0, 16148.7216796875), (1, 15450.0966796875)]","[(0, 33166.796875), (1, 35191.61328125)]","[(0, 25928.013671875), (1, 26630.328125)]","[(0, 25454.6875), (1, 26713.349609375)]","[(0, 23390.345703125), (1, 25343.265625)]","[(0, 19946.982421875), (1, 23922.8671875)]","[(0, 20909.8203125), (1, 18878.54296875)]","[(0, 18308.69140625), (1, 17326.8828125)]","[(0, 20250.708984375), (1, 22439.4453125)]","[(0, 22199.22265625), (1, 20913.9296875)]"
