,anaphoric-one-semantics,anaphoric-one-syntax,island-adjunct,island-complex-np,island-wh,principle_a_command,principle_a_locality,question-formation_or,question-formation_rr,question-formation_sr,wanna
10,"[(0, 1685.8828125), (1, 2086.37255859375)]","[(0, 790.17431640625), (1, 720.9193725585938)]","[(0, 7249.896484375), (1, 7536.54296875)]","[(0, 2833.706298828125), (1, 2764.441650390625)]","[(0, 995.8350219726562), (1, 903.6414794921875)]","[(0, 2385.429443359375), (1, 2427.854248046875)]","[(0, 6029.67138671875), (1, 6564.95068359375)]","[(0, 2985.629638671875), (1, 1629.3896484375)]","[(0, 3042.304443359375), (1, 3133.995849609375)]","[(0, 1830.7042236328125), (1, 1817.10888671875)]","[(0, 2909.7236328125), (1, 3888.818115234375)]"
11,"[(0, 1510.3807373046875), (1, 1899.1756591796875)]","[(0, 759.1495361328125), (1, 683.0805053710938)]","[(0, 1497.161865234375), (1, 1666.3355712890625)]","[(0, 2932.1142578125), (1, 3079.766357421875)]","[(0, 2152.90625), (1, 1253.33349609375)]","[(0, 5698.7470703125), (1, 5624.962890625)]","[(0, 5117.388671875), (1, 5220.31103515625)]","[(0, 1900.0281982421875), (1, 2093.575927734375)]","[(0, 1334.63232421875), (1, 1363.5408935546875)]","[(0, 1851.01953125), (1, 2126.13330078125)]","[(0, 2069.867919921875), (1, 2540.8740234375)]"
12,"[(0, 1720.596923828125), (1, 2371.193603515625)]","[(0, 943.0238037109375), (1, 1166.49853515625)]","[(0, 5754.359375), (1, 5473.21875)]","[(0, 4177.025390625), (1, 3856.93994140625)]","[(0, 2045.1923828125), (1, 1719.6553955078125)]","[(0, 7524.4130859375), (1, 7663.4951171875)]","[(0, 5301.99365234375), (1, 5490.04150390625)]","[(0, 2108.3125), (1, 1853.837158203125)]","[(0, 1478.2130126953125), (1, 1508.797119140625)]","[(0, 2831.515625), (1, 2695.6279296875)]","[(0, 2534.13671875), (1, 3212.186279296875)]"
13,"[(0, 1529.423095703125), (1, 2113.657470703125)]","[(0, 1131.35986328125), (1, 1516.5958251953125)]","[(0, 3052.988525390625), (1, 3332.626708984375)]","[(0, 7647.6884765625), (1, 7684.05908203125)]","[(0, 2188.859375), (1, 1951.218017578125)]","[(0, 4050.91796875), (1, 3947.5615234375)]","[(0, 4115.70751953125), (1, 4015.443603515625)]","[(0, 956.3504028320312), (1, 1074.997802734375)]","[(0, 2263.81396484375), (1, 2041.615478515625)]","[(0, 4451.28271484375), (1, 4959.61669921875)]","[(0, 1409.662109375), (1, 1863.9295654296875)]"
14,"[(0, 2061.623291015625), (1, 2896.8076171875)]","[(0, 1167.2647705078125), (1, 1416.986328125)]","[(0, 2147.159912109375), (1, 2113.7744140625)]","[(0, 6673.41650390625), (1, 6320.32470703125)]","[(0, 2714.270751953125), (1, 1595.80029296875)]","[(0, 5014.28564453125), (1, 5019.73095703125)]","[(0, 2694.52783203125), (1, 2621.364990234375)]","[(0, 2442.941650390625), (1, 2019.801513671875)]","[(0, 2292.026611328125), (1, 1555.3431396484375)]","[(0, 2389.960693359375), (1, 3417.07568359375)]","[(0, 3058.201904296875), (1, 3854.086669921875)]"
15,"[(0, 1643.497802734375), (1, 2175.52490234375)]","[(0, 836.8826293945312), (1, 1038.857666015625)]","[(0, 1475.3280029296875), (1, 1585.968994140625)]","[(0, 2300.09326171875), (1, 2394.085205078125)]","[(0, 1004.9331665039062), (1, 935.3519287109375)]","[(0, 7749.38671875), (1, 7310.640625)]","[(0, 4085.237060546875), (1, 3909.39990234375)]","[(0, 2083.909912109375), (1, 2282.05908203125)]","[(0, 2997.697998046875), (1, 2858.987548828125)]","[(0, 1414.6173095703125), (1, 1435.4898681640625)]","[(0, 1500.2584228515625), (1, 2009.224365234375)]"
16,"[(0, 2088.91796875), (1, 2781.5927734375)]","[(0, 794.84326171875), (1, 705.2378540039062)]","[(0, 4579.001953125), (1, 4486.8662109375)]","[(0, 3650.852294921875), (1, 3612.8671875)]","[(0, 1615.55224609375), (1, 1416.6944580078125)]","[(0, 7016.7490234375), (1, 7381.9609375)]","[(0, 5113.40771484375), (1, 5369.55810546875)]","[(0, 1896.2249755859375), (1, 2625.71337890625)]","[(0, 1438.591796875), (1, 1015.5632934570312)]","[(0, 2209.28271484375), (1, 1776.6016845703125)]","[(0, 1943.48486328125), (1, 2443.55322265625)]"
17,"[(0, 1394.196044921875), (1, 1977.92626953125)]","[(0, 1227.528564453125), (1, 1147.0262451171875)]","[(0, 4889.03857421875), (1, 5304.26416015625)]","[(0, 1802.96630859375), (1, 1938.8087158203125)]","[(0, 1494.4122314453125), (1, 1364.64208984375)]","[(0, 4974.3388671875), (1, 4908.29541015625)]","[(0, 6797.345703125), (1, 7082.560546875)]","[(0, 2051.63330078125), (1, 1574.72509765625)]","[(0, 2408.182861328125), (1, 2731.28125)]","[(0, 3677.244384765625), (1, 4427.9833984375)]","[(0, 2600.78662109375), (1, 3012.94580078125)]"
18,"[(0, 1534.513916015625), (1, 2134.86083984375)]","[(0, 1168.679931640625), (1, 1451.7413330078125)]","[(0, 3918.0703125), (1, 3763.88427734375)]","[(0, 2603.953369140625), (1, 2459.4052734375)]","[(0, 3991.1845703125), (1, 2376.999755859375)]","[(0, 5427.2138671875), (1, 5646.2734375)]","[(0, 4909.578125), (1, 5257.06640625)]","[(0, 2831.742431640625), (1, 3646.4853515625)]","[(0, 1938.23095703125), (1, 2465.9013671875)]","[(0, 1999.3203125), (1, 1990.791748046875)]","[(0, 1156.6273193359375), (1, 1478.7939453125)]"
19,"[(0, 1930.2841796875), (1, 2681.012939453125)]","[(0, 1419.634765625), (1, 1888.899658203125)]","[(0, 3929.558349609375), (1, 3715.1943359375)]","[(0, 2776.59423828125), (1, 2771.0498046875)]","[(0, 955.9705810546875), (1, 911.8899536132812)]","[(0, 5674.05126953125), (1, 5539.2724609375)]","[(0, 5205.45654296875), (1, 4947.27294921875)]","[(0, 2225.484375), (1, 2364.88818359375)]","[(0, 1295.0938720703125), (1, 1181.3609619140625)]","[(0, 1619.4017333984375), (1, 1473.15087890625)]","[(0, 3110.932861328125), (1, 3898.792236328125)]"
20,"[(0, 1973.0701904296875), (1, 2503.88720703125)]","[(0, 1377.7232666015625), (1, 1836.765380859375)]","[(0, 5405.03466796875), (1, 5430.28369140625)]","[(0, 3538.7939453125), (1, 3170.823486328125)]","[(0, 4085.33056640625), (1, 2559.5068359375)]","[(0, 8132.71923828125), (1, 8329.6318359375)]","[(0, 3670.37060546875), (1, 3493.0322265625)]","[(0, 1827.965087890625), (1, 1753.79736328125)]","[(0, 1958.3560791015625), (1, 1572.6629638671875)]","[(0, 2158.73388671875), (1, 1960.1031494140625)]","[(0, 2984.419677734375), (1, 3728.593505859375)]"
21,"[(0, 1896.0213623046875), (1, 2504.48681640625)]","[(0, 1092.7662353515625), (1, 1296.663330078125)]","[(0, 1173.8426513671875), (1, 1301.7227783203125)]","[(0, 3241.334228515625), (1, 3242.39453125)]","[(0, 1447.4405517578125), (1, 1379.01416015625)]","[(0, 4333.81591796875), (1, 4285.208984375)]","[(0, 2850.302978515625), (1, 2940.63037109375)]","[(0, 2111.188720703125), (1, 2077.597412109375)]","[(0, 2498.5166015625), (1, 2727.01025390625)]","[(0, 1112.724609375), (1, 1244.310791015625)]","[(0, 2669.38671875), (1, 3386.67724609375)]"
22,"[(0, 1918.3602294921875), (1, 2736.0859375)]","[(0, 763.2103881835938), (1, 697.064453125)]","[(0, 2477.681884765625), (1, 2747.45263671875)]","[(0, 5125.3984375), (1, 5387.8193359375)]","[(0, 3097.61083984375), (1, 1955.893310546875)]","[(0, 7993.77783203125), (1, 8354.1025390625)]","[(0, 4962.95263671875), (1, 5185.1376953125)]","[(0, 2214.7529296875), (1, 2323.077392578125)]","[(0, 2394.259765625), (1, 2338.48583984375)]","[(0, 2587.69287109375), (1, 2701.670654296875)]","[(0, 1200.941162109375), (1, 1515.8272705078125)]"
23,"[(0, 2769.489501953125), (1, 3498.936767578125)]","[(0, 1571.8607177734375), (1, 1477.5562744140625)]","[(0, 1076.9412841796875), (1, 1240.0638427734375)]","[(0, 5177.2861328125), (1, 4908.0751953125)]","[(0, 1629.5302734375), (1, 1565.9566650390625)]","[(0, 8086.826171875), (1, 7867.15234375)]","[(0, 3682.877685546875), (1, 3800.06005859375)]","[(0, 2197.74609375), (1, 2139.2978515625)]","[(0, 2141.251220703125), (1, 1912.4837646484375)]","[(0, 1140.7421875), (1, 1343.9991455078125)]","[(0, 3470.986083984375), (1, 4388.6162109375)]"
24,"[(0, 1722.9088134765625), (1, 2365.70361328125)]","[(0, 1710.29443359375), (1, 1658.2149658203125)]","[(0, 7735.5126953125), (1, 6862.16552734375)]","[(0, 1804.2830810546875), (1, 1807.8880615234375)]","[(0, 2864.7763671875), (1, 1805.268310546875)]","[(0, 3641.960205078125), (1, 3718.78515625)]","[(0, 2423.0615234375), (1, 2319.27099609375)]","[(0, 3039.54052734375), (1, 2538.168701171875)]","[(0, 2467.024658203125), (1, 2722.653564453125)]","[(0, 1308.3265380859375), (1, 2416.439453125)]","[(0, 2026.337158203125), (1, 2491.771728515625)]"
25,"[(0, 2421.6533203125), (1, 3405.822265625)]","[(0, 1894.142822265625), (1, 1851.003662109375)]","[(0, 7177.6201171875), (1, 7044.20458984375)]","[(0, 5994.64404296875), (1, 5919.01611328125)]","[(0, 2840.490966796875), (1, 1824.4183349609375)]","[(0, 3316.684814453125), (1, 3281.290771484375)]","[(0, 2553.55810546875), (1, 2616.406005859375)]","[(0, 1680.144775390625), (1, 1229.4365234375)]","[(0, 4914.67529296875), (1, 3372.66943359375)]","[(0, 1114.4259033203125), (1, 1913.8968505859375)]","[(0, 2567.473388671875), (1, 3088.849365234375)]"
26,"[(0, 2404.168212890625), (1, 3226.505859375)]","[(0, 1242.7103271484375), (1, 1246.6298828125)]","[(0, 6388.0244140625), (1, 6526.814453125)]","[(0, 5521.4775390625), (1, 5660.57177734375)]","[(0, 4162.86767578125), (1, 2576.4541015625)]","[(0, 4554.92138671875), (1, 4451.5673828125)]","[(0, 3389.8212890625), (1, 3466.09716796875)]","[(0, 2710.87548828125), (1, 2794.132568359375)]","[(0, 1900.0589599609375), (1, 1762.2061767578125)]","[(0, 1907.44091796875), (1, 1494.8284912109375)]","[(0, 2988.498291015625), (1, 3489.14697265625)]"
27,"[(0, 1788.418701171875), (1, 2214.779541015625)]","[(0, 731.172119140625), (1, 667.8375854492188)]","[(0, 3333.751708984375), (1, 3168.215087890625)]","[(0, 5284.4970703125), (1, 5042.57861328125)]","[(0, 1691.8446044921875), (1, 1538.819580078125)]","[(0, 5349.87939453125), (1, 5504.91015625)]","[(0, 4872.46337890625), (1, 4623.12255859375)]","[(0, 2604.3818359375), (1, 3259.206787109375)]","[(0, 2183.824951171875), (1, 2863.768310546875)]","[(0, 2730.509033203125), (1, 3426.8203125)]","[(0, 1089.3465576171875), (1, 1342.8973388671875)]"
28,"[(0, 1717.140625), (1, 2384.5673828125)]","[(0, 1246.5673828125), (1, 1353.5911865234375)]","[(0, 2262.12548828125), (1, 2120.1630859375)]","[(0, 3431.84716796875), (1, 3478.959716796875)]","[(0, 1632.643798828125), (1, 1443.586181640625)]","[(0, 4894.26318359375), (1, 5092.4619140625)]","[(0, 4575.7060546875), (1, 5248.2001953125)]","[(0, 2342.174072265625), (1, 1823.25390625)]","[(0, 862.14404296875), (1, 989.3555297851562)]","[(0, 3022.967529296875), (1, 2240.033935546875)]","[(0, 2991.30419921875), (1, 3661.535888671875)]"
29,"[(0, 2449.7294921875), (1, 3474.1025390625)]","[(0, 820.7389526367188), (1, 712.8646240234375)]","[(0, 1724.865966796875), (1, 1909.045166015625)]","[(0, 2759.3251953125), (1, 2671.630615234375)]","[(0, 5134.978515625), (1, 3433.277587890625)]","[(0, 3245.72021484375), (1, 3196.838623046875)]","[(0, 4566.11181640625), (1, 5486.3515625)]","[(0, 2850.6103515625), (1, 2341.202392578125)]","[(0, 5175.3017578125), (1, 4133.7353515625)]","[(0, 3546.341552734375), (1, 2925.783447265625)]","[(0, 1934.57080078125), (1, 2390.985595703125)]"
30,"[(0, 1768.4193115234375), (1, 2359.234130859375)]","[(0, 927.892822265625), (1, 819.2886962890625)]","[(0, 7412.26611328125), (1, 6582.6552734375)]","[(0, 5028.95947265625), (1, 4601.34521484375)]","[(0, 5377.25048828125), (1, 3538.53759765625)]","[(0, 2981.580810546875), (1, 3015.44677734375)]","[(0, 1927.162841796875), (1, 1915.8653564453125)]","[(0, 1817.8602294921875), (1, 2098.620361328125)]","[(0, 1982.0670166015625), (1, 2203.90087890625)]","[(0, 1967.0440673828125), (1, 1947.198974609375)]","[(0, 2970.435302734375), (1, 3600.00390625)]"
31,"[(0, 2693.531005859375), (1, 3615.576171875)]","[(0, 1884.288330078125), (1, 1822.8314208984375)]","[(0, 2867.63427734375), (1, 2909.984619140625)]","[(0, 2272.898681640625), (1, 2450.528564453125)]","[(0, 2578.093505859375), (1, 2382.20458984375)]","[(0, 5960.31591796875), (1, 5773.41650390625)]","[(0, 1925.0347900390625), (1, 1909.27001953125)]","[(0, 1315.214599609375), (1, 1513.3385009765625)]","[(0, 1411.1484375), (1, 1369.6102294921875)]","[(0, 2648.7626953125), (1, 3391.4638671875)]","[(0, 1474.4925537109375), (1, 1918.9822998046875)]"
32,"[(0, 1755.4849853515625), (1, 2451.083740234375)]","[(0, 2003.3045654296875), (1, 2102.900634765625)]","[(0, 2420.739013671875), (1, 2508.303955078125)]","[(0, 4751.76953125), (1, 4667.88134765625)]","[(0, 2418.940185546875), (1, 2275.9462890625)]","[(0, 5806.7744140625), (1, 6028.314453125)]","[(0, 4029.395263671875), (1, 4452.658203125)]","[(0, 1453.061279296875), (1, 1586.3228759765625)]","[(0, 1662.797119140625), (1, 1577.256103515625)]","[(0, 1841.8585205078125), (1, 1861.572265625)]","[(0, 3110.80517578125), (1, 3958.883056640625)]"
33,"[(0, 2588.091552734375), (1, 3637.17041015625)]","[(0, 2221.20654296875), (1, 2221.171630859375)]","[(0, 4906.24072265625), (1, 5066.560546875)]","[(0, 2717.39306640625), (1, 3029.28759765625)]","[(0, 5955.66796875), (1, 4182.54248046875)]","[(0, 6000.6904296875), (1, 5827.0224609375)]","[(0, 3326.898193359375), (1, 3720.353271484375)]","[(0, 2464.392333984375), (1, 1967.754150390625)]","[(0, 2052.491455078125), (1, 1545.3704833984375)]","[(0, 3756.124755859375), (1, 4197.0947265625)]","[(0, 909.1222534179688), (1, 1170.416015625)]"
34,"[(0, 1342.0504150390625), (1, 1837.339111328125)]","[(0, 1639.64111328125), (1, 1686.4102783203125)]","[(0, 3668.851806640625), (1, 3747.22998046875)]","[(0, 5638.4658203125), (1, 5665.232421875)]","[(0, 2051.628173828125), (1, 1563.9754638671875)]","[(0, 9587.2470703125), (1, 9514.625)]","[(0, 4120.26708984375), (1, 4062.10205078125)]","[(0, 2877.687255859375), (1, 3476.962890625)]","[(0, 1550.5484619140625), (1, 1957.3236083984375)]","[(0, 1786.888671875), (1, 1591.61083984375)]","[(0, 2560.37255859375), (1, 3280.030029296875)]"
35,"[(0, 1856.2847900390625), (1, 2636.12353515625)]","[(0, 1997.383056640625), (1, 2101.913330078125)]","[(0, 8698.2666015625), (1, 8828.75)]","[(0, 3930.772705078125), (1, 3709.869140625)]","[(0, 1185.769775390625), (1, 1215.9901123046875)]","[(0, 10335.7431640625), (1, 9900.3173828125)]","[(0, 5604.2841796875), (1, 5491.0048828125)]","[(0, 3905.345703125), (1, 4992.6845703125)]","[(0, 3472.6484375), (1, 2502.395263671875)]","[(0, 2715.175537109375), (1, 2730.178466796875)]","[(0, 2073.0810546875), (1, 2643.421630859375)]"
36,"[(0, 1529.88916015625), (1, 2126.08056640625)]","[(0, 2574.098876953125), (1, 2825.6875)]","[(0, 2835.191650390625), (1, 2785.66650390625)]","[(0, 3765.252197265625), (1, 3493.46875)]","[(0, 2130.5927734375), (1, 2088.593505859375)]","[(0, 3788.267822265625), (1, 3928.59912109375)]","[(0, 5368.28857421875), (1, 6308.7626953125)]","[(0, 3021.38525390625), (1, 3415.80517578125)]","[(0, 2259.693115234375), (1, 2163.76708984375)]","[(0, 1098.6629638671875), (1, 945.4619140625)]","[(0, 3067.16845703125), (1, 4001.31494140625)]"
37,"[(0, 1510.2042236328125), (1, 2091.623291015625)]","[(0, 2239.370849609375), (1, 2354.64404296875)]","[(0, 3442.470947265625), (1, 3338.129150390625)]","[(0, 2287.256591796875), (1, 2305.02197265625)]","[(0, 1917.3331298828125), (1, 1743.281982421875)]","[(0, 3628.813720703125), (1, 3712.9130859375)]","[(0, 4033.616943359375), (1, 4521.62158203125)]","[(0, 1653.6697998046875), (1, 1796.944580078125)]","[(0, 1961.6318359375), (1, 2634.233642578125)]","[(0, 3014.894775390625), (1, 2989.32763671875)]","[(0, 1840.989990234375), (1, 2358.344482421875)]"
38,"[(0, 1405.36669921875), (1, 1747.914794921875)]","[(0, 1698.3228759765625), (1, 1751.0047607421875)]","[(0, 1267.4593505859375), (1, 1333.3602294921875)]","[(0, 4437.38037109375), (1, 4498.7734375)]","[(0, 2743.962158203125), (1, 1669.7906494140625)]","[(0, 3212.118896484375), (1, 3204.717041015625)]","[(0, 2762.14501953125), (1, 2765.111328125)]","[(0, 2510.71630859375), (1, 3554.721923828125)]","[(0, 2075.160888671875), (1, 1795.6153564453125)]","[(0, 1696.8189697265625), (1, 1986.5606689453125)]","[(0, 3713.490234375), (1, 4456.61767578125)]"
39,"[(0, 1543.9637451171875), (1, 1891.5667724609375)]","[(0, 729.5816040039062), (1, 655.1775512695312)]","[(0, 7713.677734375), (1, 7466.47021484375)]","[(0, 3679.314208984375), (1, 3931.31640625)]","[(0, 2380.2880859375), (1, 1420.7894287109375)]","[(0, 1747.194091796875), (1, 1687.3167724609375)]","[(0, 2903.028564453125), (1, 2750.35986328125)]","[(0, 1588.0325927734375), (1, 1495.5335693359375)]","[(0, 2653.22998046875), (1, 2732.0615234375)]","[(0, 1485.626953125), (1, 1962.7144775390625)]","[(0, 2731.51953125), (1, 3206.251708984375)]"
40,"[(0, 2454.557373046875), (1, 3505.289306640625)]","[(0, 710.946044921875), (1, 593.8038330078125)]","[(0, 2405.375732421875), (1, 2458.92578125)]","[(0, 1719.848876953125), (1, 1882.985107421875)]","[(0, 1262.4349365234375), (1, 1219.710693359375)]","[(0, 4071.9462890625), (1, 4185.59912109375)]","[(0, 4132.8603515625), (1, 4180.2373046875)]","[(0, 2275.77490234375), (1, 2540.1025390625)]","[(0, 1758.963134765625), (1, 2408.38720703125)]","[(0, 2025.2523193359375), (1, 1979.137451171875)]","[(0, 2549.363037109375), (1, 3218.89892578125)]"
41,"[(0, 1483.8414306640625), (1, 1856.599853515625)]","[(0, 1218.315185546875), (1, 1157.1768798828125)]","[(0, 5607.91455078125), (1, 5436.0458984375)]","[(0, 3515.530029296875), (1, 3273.704833984375)]","[(0, 1277.19921875), (1, 1227.469482421875)]","[(0, 3243.8046875), (1, 3154.3798828125)]","[(0, 4085.33056640625), (1, 3803.6494140625)]","[(0, 2798.43408203125), (1, 2176.908203125)]","[(0, 2206.297119140625), (1, 2161.141845703125)]","[(0, 2525.882568359375), (1, 2341.08642578125)]","[(0, 954.5380249023438), (1, 1182.7401123046875)]"
42,"[(0, 1720.3187255859375), (1, 2299.862060546875)]","[(0, 1372.6163330078125), (1, 1565.0152587890625)]","[(0, 2299.296142578125), (1, 2274.144287109375)]","[(0, 4878.54052734375), (1, 4599.17333984375)]","[(0, 3957.1767578125), (1, 2473.30859375)]","[(0, 3051.195556640625), (1, 3063.0234375)]","[(0, 4090.14111328125), (1, 4771.08203125)]","[(0, 1987.8369140625), (1, 1991.6549072265625)]","[(0, 1200.7677001953125), (1, 1283.2763671875)]","[(0, 1998.6873779296875), (1, 2032.35009765625)]","[(0, 3026.403076171875), (1, 3698.462890625)]"
43,"[(0, 1516.214111328125), (1, 2082.145751953125)]","[(0, 1859.7880859375), (1, 2258.06884765625)]","[(0, 4715.18701171875), (1, 4867.80517578125)]","[(0, 3681.61669921875), (1, 3935.716552734375)]","[(0, 4634.666015625), (1, 2836.97802734375)]","[(0, 2597.45166015625), (1, 2718.33251953125)]","[(0, 3170.4033203125), (1, 3766.268310546875)]","[(0, 2723.322265625), (1, 2608.501953125)]","[(0, 1011.36474609375), (1, 1130.489501953125)]","[(0, 1667.3409423828125), (1, 3151.35205078125)]","[(0, 1972.98828125), (1, 2434.813720703125)]"
44,"[(0, 1882.74365234375), (1, 2347.427978515625)]","[(0, 1727.3065185546875), (1, 1888.4287109375)]","[(0, 2210.3955078125), (1, 2478.5361328125)]","[(0, 1343.7274169921875), (1, 1416.640380859375)]","[(0, 4967.89599609375), (1, 3039.520263671875)]","[(0, 3516.59326171875), (1, 3477.022705078125)]","[(0, 4160.23291015625), (1, 4128.51513671875)]","[(0, 2919.00390625), (1, 2116.58837890625)]","[(0, 1812.6719970703125), (1, 1520.3856201171875)]","[(0, 1827.595703125), (1, 2671.1630859375)]","[(0, 1809.935791015625), (1, 2426.22119140625)]"
