,anaphoric-one-semantics,anaphoric-one-syntax,island-adjunct,island-complex-np,island-wh,principle_a_command,principle_a_locality,question-formation_or,question-formation_rr,question-formation_sr,wanna
22,"[(0, 11998.068359375), (1, 13888.6328125)]","[(0, 3302.01513671875), (1, 3119.004150390625)]","[(0, 7468.55712890625), (1, 6783.0986328125)]","[(0, 6936.17236328125), (1, 7522.26025390625)]","[(0, 7628.021484375), (1, 5984.26025390625)]","[(0, 9977.4248046875), (1, 11002.267578125)]","[(0, 5387.82958984375), (1, 5686.85205078125)]","[(0, 6200.9638671875), (1, 5443.837890625)]","[(0, 6908.86669921875), (1, 6337.10986328125)]","[(0, 4352.466796875), (1, 5189.66943359375)]","[(0, 3453.275634765625), (1, 4592.97119140625)]"
23,"[(0, 17076.876953125), (1, 17593.869140625)]","[(0, 4907.818359375), (1, 4250.84326171875)]","[(0, 3612.567138671875), (1, 4073.045166015625)]","[(0, 8589.134765625), (1, 8140.87548828125)]","[(0, 5989.87841796875), (1, 6317.7998046875)]","[(0, 9825.34375), (1, 9603.2060546875)]","[(0, 6150.7421875), (1, 6539.9052734375)]","[(0, 8147.5234375), (1, 7447.9013671875)]","[(0, 5805.72802734375), (1, 3639.87353515625)]","[(0, 6629.7802734375), (1, 5612.15673828125)]","[(0, 5433.1484375), (1, 7610.87255859375)]"
24,"[(0, 5416.45361328125), (1, 6417.46826171875)]","[(0, 4490.162109375), (1, 3977.5283203125)]","[(0, 9589.76171875), (1, 9366.8115234375)]","[(0, 4968.4833984375), (1, 4917.2724609375)]","[(0, 5786.4697265625), (1, 3935.79931640625)]","[(0, 6542.337890625), (1, 6638.548828125)]","[(0, 5645.10498046875), (1, 5387.5419921875)]","[(0, 13860.8056640625), (1, 9913.1669921875)]","[(0, 6327.49560546875), (1, 5300.86083984375)]","[(0, 3922.01806640625), (1, 4526.12158203125)]","[(0, 3903.800048828125), (1, 5766.978515625)]"
25,"[(0, 8440.77734375), (1, 10104.609375)]","[(0, 4993.5654296875), (1, 4467.46875)]","[(0, 9176.7353515625), (1, 8988.3486328125)]","[(0, 10119.634765625), (1, 9871.619140625)]","[(0, 6663.50830078125), (1, 4841.58203125)]","[(0, 8054.83740234375), (1, 7462.76123046875)]","[(0, 5373.2109375), (1, 5300.74951171875)]","[(0, 6548.44287109375), (1, 6448.94775390625)]","[(0, 12738.9111328125), (1, 7675.1240234375)]","[(0, 6278.8955078125), (1, 5715.05859375)]","[(0, 4473.97509765625), (1, 6174.3095703125)]"
26,"[(0, 13255.595703125), (1, 14894.1474609375)]","[(0, 4152.51904296875), (1, 4121.24560546875)]","[(0, 8301.162109375), (1, 9146.330078125)]","[(0, 8794.1875), (1, 9352.9033203125)]","[(0, 8257.5859375), (1, 5779.5205078125)]","[(0, 7292.41796875), (1, 7600.05810546875)]","[(0, 4437.736328125), (1, 4438.12109375)]","[(0, 8297.9248046875), (1, 9469.35546875)]","[(0, 3974.968994140625), (1, 5725.9091796875)]","[(0, 5383.9365234375), (1, 3961.617431640625)]","[(0, 4880.8955078125), (1, 6383.04931640625)]"
27,"[(0, 9508.7294921875), (1, 10002.3095703125)]","[(0, 3624.351806640625), (1, 3601.789794921875)]","[(0, 6801.20361328125), (1, 6341.32958984375)]","[(0, 9272.21875), (1, 8468.1103515625)]","[(0, 4164.146484375), (1, 3932.72265625)]","[(0, 6436.8369140625), (1, 6641.64599609375)]","[(0, 8970.16796875), (1, 8281.212890625)]","[(0, 8795.470703125), (1, 7186.640625)]","[(0, 7392.59912109375), (1, 6083.69482421875)]","[(0, 4673.6318359375), (1, 7768.55908203125)]","[(0, 2534.69384765625), (1, 3406.039794921875)]"
28,"[(0, 5801.37158203125), (1, 7086.4521484375)]","[(0, 4235.009765625), (1, 4391.83203125)]","[(0, 7991.3388671875), (1, 7536.52099609375)]","[(0, 6908.64306640625), (1, 7060.7705078125)]","[(0, 4034.5439453125), (1, 3672.415283203125)]","[(0, 9964.4931640625), (1, 11193.94921875)]","[(0, 5814.99853515625), (1, 6705.34619140625)]","[(0, 10271.9599609375), (1, 4606.57421875)]","[(0, 2623.818603515625), (1, 2830.03076171875)]","[(0, 5364.6142578125), (1, 4953.20263671875)]","[(0, 5012.4736328125), (1, 7059.08740234375)]"
29,"[(0, 8292.015625), (1, 9896.919921875)]","[(0, 4515.5498046875), (1, 4235.009765625)]","[(0, 6813.50537109375), (1, 7060.77734375)]","[(0, 8329.091796875), (1, 7995.515625)]","[(0, 8052.8095703125), (1, 5846.0029296875)]","[(0, 9437.296875), (1, 9754.564453125)]","[(0, 5625.5107421875), (1, 6735.25)]","[(0, 7284.48681640625), (1, 6696.49462890625)]","[(0, 12295.4853515625), (1, 6670.1904296875)]","[(0, 12624.5244140625), (1, 8678.529296875)]","[(0, 4154.2861328125), (1, 5314.48681640625)]"
30,"[(0, 6803.85693359375), (1, 8147.06494140625)]","[(0, 3939.911376953125), (1, 3780.1943359375)]","[(0, 8955.3046875), (1, 8115.44970703125)]","[(0, 8705.552734375), (1, 7974.83251953125)]","[(0, 9700.8779296875), (1, 7014.94921875)]","[(0, 3847.916748046875), (1, 3824.58984375)]","[(0, 3999.67822265625), (1, 4121.07666015625)]","[(0, 8625.59765625), (1, 7439.72314453125)]","[(0, 4840.9033203125), (1, 5046.615234375)]","[(0, 5792.90234375), (1, 7864.88623046875)]","[(0, 5011.3740234375), (1, 6505.02197265625)]"
31,"[(0, 11301.0205078125), (1, 13294.6533203125)]","[(0, 5743.4873046875), (1, 5104.5009765625)]","[(0, 6591.958984375), (1, 6435.95947265625)]","[(0, 5985.46435546875), (1, 6451.4697265625)]","[(0, 8130.6494140625), (1, 7732.466796875)]","[(0, 10116.9130859375), (1, 9831.7548828125)]","[(0, 5819.22021484375), (1, 5388.70361328125)]","[(0, 3940.276123046875), (1, 6011.34423828125)]","[(0, 3063.0029296875), (1, 2306.274169921875)]","[(0, 9218.4091796875), (1, 9426.646484375)]","[(0, 3500.502197265625), (1, 4677.77880859375)]"
32,"[(0, 5092.3603515625), (1, 6414.439453125)]","[(0, 5363.10009765625), (1, 5103.1484375)]","[(0, 5633.1767578125), (1, 5961.81640625)]","[(0, 6570.4814453125), (1, 6522.0791015625)]","[(0, 6792.3232421875), (1, 6501.41845703125)]","[(0, 11169.4873046875), (1, 11230.5625)]","[(0, 6236.1435546875), (1, 7513.1123046875)]","[(0, 3714.7939453125), (1, 7322.92138671875)]","[(0, 6527.9658203125), (1, 3754.870849609375)]","[(0, 5512.2177734375), (1, 6051.40625)]","[(0, 5802.013671875), (1, 8891.5986328125)]"
33,"[(0, 11184.0048828125), (1, 13027.0712890625)]","[(0, 5672.62841796875), (1, 5152.31884765625)]","[(0, 7486.42724609375), (1, 9073.62109375)]","[(0, 5136.9716796875), (1, 5330.81640625)]","[(0, 9690.974609375), (1, 8268.2158203125)]","[(0, 11974.8388671875), (1, 10864.0849609375)]","[(0, 5985.99560546875), (1, 7172.03662109375)]","[(0, 9039.1865234375), (1, 9286.28125)]","[(0, 5153.8271484375), (1, 4361.75439453125)]","[(0, 8713.21875), (1, 11936.7568359375)]","[(0, 2415.170166015625), (1, 3357.323486328125)]"
34,"[(0, 7419.59375), (1, 8898.41015625)]","[(0, 5539.6318359375), (1, 5621.193359375)]","[(0, 9778.9208984375), (1, 9054.734375)]","[(0, 8607.6015625), (1, 9027.375)]","[(0, 6829.68505859375), (1, 6419.7021484375)]","[(0, 12974.365234375), (1, 13380.43359375)]","[(0, 11940.275390625), (1, 12691.279296875)]","[(0, 12276.17578125), (1, 9329.6533203125)]","[(0, 5736.22900390625), (1, 5333.384765625)]","[(0, 5368.49365234375), (1, 8511.8154296875)]","[(0, 7139.900390625), (1, 9196.59765625)]"
35,"[(0, 6024.89501953125), (1, 7398.89697265625)]","[(0, 6304.173828125), (1, 6545.7705078125)]","[(0, 12460.8310546875), (1, 13749.6484375)]","[(0, 7481.81640625), (1, 7166.2119140625)]","[(0, 6147.73974609375), (1, 6561.720703125)]","[(0, 15697.9794921875), (1, 15668.2900390625)]","[(0, 17667.783203125), (1, 16379.064453125)]","[(0, 12203.5244140625), (1, 13360.4404296875)]","[(0, 6604.36767578125), (1, 4553.4619140625)]","[(0, 5266.6259765625), (1, 6229.89599609375)]","[(0, 4035.451904296875), (1, 5250.3876953125)]"
36,"[(0, 6128.2294921875), (1, 7160.9921875)]","[(0, 6553.8154296875), (1, 6984.26904296875)]","[(0, 7853.24658203125), (1, 6622.60791015625)]","[(0, 9087.82421875), (1, 9026.4111328125)]","[(0, 8186.09228515625), (1, 8377.6630859375)]","[(0, 8023.4345703125), (1, 8317.2802734375)]","[(0, 8491.4404296875), (1, 10007.00390625)]","[(0, 6370.91064453125), (1, 8834.5693359375)]","[(0, 4332.91064453125), (1, 4907.08349609375)]","[(0, 4951.82763671875), (1, 7385.26318359375)]","[(0, 5482.8369140625), (1, 8707.470703125)]"
37,"[(0, 6346.5751953125), (1, 7589.548828125)]","[(0, 6586.4228515625), (1, 6665.80908203125)]","[(0, 6081.7109375), (1, 5848.294921875)]","[(0, 5239.083984375), (1, 5167.21337890625)]","[(0, 7190.6513671875), (1, 6933.619140625)]","[(0, 7983.30224609375), (1, 8119.02587890625)]","[(0, 10479.841796875), (1, 10285.3310546875)]","[(0, 6756.203125), (1, 5216.05615234375)]","[(0, 4385.94287109375), (1, 6535.154296875)]","[(0, 7442.2919921875), (1, 6202.8505859375)]","[(0, 3732.891357421875), (1, 4872.8349609375)]"
38,"[(0, 7433.517578125), (1, 8634.041015625)]","[(0, 5589.37646484375), (1, 6059.98828125)]","[(0, 3389.61083984375), (1, 3355.39013671875)]","[(0, 8448.298828125), (1, 8829.0361328125)]","[(0, 5905.5908203125), (1, 4208.99560546875)]","[(0, 6300.201171875), (1, 6279.47021484375)]","[(0, 5458.00390625), (1, 5324.08984375)]","[(0, 7378.7158203125), (1, 8336.9912109375)]","[(0, 6194.47998046875), (1, 4040.704833984375)]","[(0, 6479.1171875), (1, 5570.5439453125)]","[(0, 5641.1708984375), (1, 7364.92919921875)]"
39,"[(0, 7032.5390625), (1, 7659.388671875)]","[(0, 3351.7314453125), (1, 3309.818603515625)]","[(0, 9911.021484375), (1, 10432.5654296875)]","[(0, 7373.18017578125), (1, 6942.4658203125)]","[(0, 5997.67529296875), (1, 4163.9521484375)]","[(0, 4897.5458984375), (1, 4661.22216796875)]","[(0, 4907.0458984375), (1, 4144.9267578125)]","[(0, 5319.99365234375), (1, 6478.24560546875)]","[(0, 13850.1025390625), (1, 9860.6767578125)]","[(0, 4197.10693359375), (1, 4365.86962890625)]","[(0, 4484.2822265625), (1, 5884.58740234375)]"
40,"[(0, 10092.1767578125), (1, 11613.365234375)]","[(0, 3474.231689453125), (1, 3047.880126953125)]","[(0, 5314.06640625), (1, 4842.5380859375)]","[(0, 4644.3916015625), (1, 5081.0234375)]","[(0, 4722.076171875), (1, 4766.251953125)]","[(0, 8288.822265625), (1, 8441.927734375)]","[(0, 8915.7900390625), (1, 9988.1064453125)]","[(0, 6667.88818359375), (1, 6129.0830078125)]","[(0, 5697.9482421875), (1, 5565.16455078125)]","[(0, 5581.8447265625), (1, 6036.78857421875)]","[(0, 4672.2060546875), (1, 6845.30908203125)]"
41,"[(0, 11464.7958984375), (1, 12261.7841796875)]","[(0, 6852.703125), (1, 6996.62255859375)]","[(0, 9268.3203125), (1, 8982.8896484375)]","[(0, 7503.83935546875), (1, 6555.15966796875)]","[(0, 4412.30224609375), (1, 4315.0390625)]","[(0, 7312.0146484375), (1, 6698.6982421875)]","[(0, 8875.9765625), (1, 7581.63427734375)]","[(0, 10327.8408203125), (1, 9883.298828125)]","[(0, 9188.470703125), (1, 6476.041015625)]","[(0, 5412.98876953125), (1, 4857.1953125)]","[(0, 2523.114013671875), (1, 3291.109375)]"
42,"[(0, 9457.162109375), (1, 10728.2607421875)]","[(0, 4620.63623046875), (1, 4515.412109375)]","[(0, 5874.6123046875), (1, 5500.884765625)]","[(0, 7976.080078125), (1, 7350.509765625)]","[(0, 6836.56640625), (1, 4759.01171875)]","[(0, 6858.58056640625), (1, 7386.18603515625)]","[(0, 8542.873046875), (1, 9188.181640625)]","[(0, 6512.203125), (1, 7091.3466796875)]","[(0, 4311.5380859375), (1, 5704.50537109375)]","[(0, 7066.82666015625), (1, 8301.2021484375)]","[(0, 5100.10693359375), (1, 7054.87451171875)]"
43,"[(0, 6057.3876953125), (1, 7319.4931640625)]","[(0, 4876.912109375), (1, 4963.78564453125)]","[(0, 7535.0625), (1, 7575.82373046875)]","[(0, 5657.76025390625), (1, 5716.802734375)]","[(0, 9441.9599609375), (1, 6531.4716796875)]","[(0, 5158.45458984375), (1, 5513.66845703125)]","[(0, 6550.8662109375), (1, 6811.796875)]","[(0, 5945.13037109375), (1, 10846.2783203125)]","[(0, 3349.044189453125), (1, 2181.8515625)]","[(0, 5169.2099609375), (1, 9482.90234375)]","[(0, 3748.491943359375), (1, 4787.6181640625)]"
44,"[(0, 9176.0537109375), (1, 10038.1162109375)]","[(0, 4818.3115234375), (1, 4435.0625)]","[(0, 5815.30859375), (1, 6096.71630859375)]","[(0, 4210.15576171875), (1, 4264.2626953125)]","[(0, 11718.1767578125), (1, 8980.55078125)]","[(0, 5811.39501953125), (1, 5779.31640625)]","[(0, 8179.21728515625), (1, 8614.8857421875)]","[(0, 7395.5322265625), (1, 4916.10498046875)]","[(0, 5788.10302734375), (1, 4136.6181640625)]","[(0, 3933.540283203125), (1, 3940.140625)]","[(0, 5173.64404296875), (1, 7147.61962890625)]"
45,"[(0, 10834.56640625), (1, 12444.111328125)]","[(0, 2765.826171875), (1, 2722.18505859375)]","[(0, 9505.7373046875), (1, 9186.1044921875)]","[(0, 4475.7802734375), (1, 4794.39794921875)]","[(0, 10824.5478515625), (1, 11725.7333984375)]","[(0, 8161.33544921875), (1, 8389.767578125)]","[(0, 6494.9052734375), (1, 6204.90380859375)]","[(0, 11633.1630859375), (1, 9437.728515625)]","[(0, 3289.1201171875), (1, 4308.45166015625)]","[(0, 7474.30712890625), (1, 6132.1171875)]","[(0, 6064.13330078125), (1, 9341.3251953125)]"
46,"[(0, 6681.580078125), (1, 7212.42919921875)]","[(0, 3136.63916015625), (1, 2911.67529296875)]","[(0, 7353.96630859375), (1, 6741.95263671875)]","[(0, 4496.3583984375), (1, 4592.69091796875)]","[(0, 11885.798828125), (1, 11806.3232421875)]","[(0, 8996.625), (1, 9031.052734375)]","[(0, 7532.64111328125), (1, 7994.197265625)]","[(0, 4532.90771484375), (1, 3926.6328125)]","[(0, 8098.41015625), (1, 9045.4638671875)]","[(0, 8374.8671875), (1, 7873.546875)]","[(0, 2916.822509765625), (1, 3753.421142578125)]"
