,anaphoric-one-semantics,anaphoric-one-syntax,island-adjunct,island-complex-np,island-wh,principle_a_command,principle_a_locality,question-formation_or,question-formation_rr,question-formation_sr,wanna
93,"[(0, 1159.462890625), (1, 1580.6055908203125)]","[(0, 3630.52001953125), (1, 3719.306640625)]","[(0, 1359.63818359375), (1, 1382.4212646484375)]","[(0, 1303.34765625), (1, 1380.77685546875)]","[(0, 1836.1900634765625), (1, 1697.007568359375)]","[(0, 6697.3759765625), (1, 6923.78076171875)]","[(0, 4791.97119140625), (1, 5528.12158203125)]","[(0, 2440.78271484375), (1, 2871.8173828125)]","[(0, 792.0725708007812), (1, 950.1287231445312)]","[(0, 800.19189453125), (1, 957.8829345703125)]","[(0, 2950.780029296875), (1, 3473.138427734375)]"
94,"[(0, 1934.1788330078125), (1, 2754.173583984375)]","[(0, 2831.09033203125), (1, 2869.3291015625)]","[(0, 5128.31787109375), (1, 4736.3779296875)]","[(0, 4261.97802734375), (1, 4030.425048828125)]","[(0, 2530.223388671875), (1, 1521.279052734375)]","[(0, 4735.33447265625), (1, 4779.0234375)]","[(0, 2802.458740234375), (1, 3251.92626953125)]","[(0, 1874.7445068359375), (1, 2181.87451171875)]","[(0, 3110.64208984375), (1, 3502.659423828125)]","[(0, 1457.82568359375), (1, 2189.157958984375)]","[(0, 1125.8968505859375), (1, 1500.69482421875)]"
95,"[(0, 1734.6209716796875), (1, 2483.162841796875)]","[(0, 1676.601806640625), (1, 1677.2742919921875)]","[(0, 1278.9227294921875), (1, 1278.9195556640625)]","[(0, 3405.201904296875), (1, 3586.478515625)]","[(0, 2669.97119140625), (1, 1568.1534423828125)]","[(0, 3802.546875), (1, 3712.658203125)]","[(0, 2697.888427734375), (1, 2947.033935546875)]","[(0, 1900.048828125), (1, 2253.700439453125)]","[(0, 3724.32177734375), (1, 3651.4443359375)]","[(0, 1187.0606689453125), (1, 849.3765258789062)]","[(0, 1238.3656005859375), (1, 1633.0048828125)]"
96,"[(0, 1616.29345703125), (1, 2163.16357421875)]","[(0, 570.6932373046875), (1, 498.4641418457031)]","[(0, 4425.328125), (1, 4629.6171875)]","[(0, 1160.7308349609375), (1, 1190.36474609375)]","[(0, 1572.9532470703125), (1, 1400.6976318359375)]","[(0, 6083.68896484375), (1, 6284.90478515625)]","[(0, 2958.29736328125), (1, 3224.327880859375)]","[(0, 1215.354736328125), (1, 1238.3094482421875)]","[(0, 1374.255615234375), (1, 1038.398193359375)]","[(0, 2141.580810546875), (1, 1764.0255126953125)]","[(0, 1949.9725341796875), (1, 2458.378173828125)]"
97,"[(0, 1331.48779296875), (1, 1717.695068359375)]","[(0, 1880.5750732421875), (1, 1849.860107421875)]","[(0, 2150.359619140625), (1, 2239.77978515625)]","[(0, 1826.62158203125), (1, 1819.35791015625)]","[(0, 1091.400390625), (1, 957.4696655273438)]","[(0, 2226.69775390625), (1, 2256.2919921875)]","[(0, 1770.09814453125), (1, 1696.3651123046875)]","[(0, 2016.75927734375), (1, 1952.266845703125)]","[(0, 2078.807373046875), (1, 2045.1572265625)]","[(0, 2637.23486328125), (1, 2552.6875)]","[(0, 1933.3341064453125), (1, 2145.498779296875)]"
98,"[(0, 2075.9208984375), (1, 2985.159912109375)]","[(0, 2689.053466796875), (1, 2831.306396484375)]","[(0, 6337.2001953125), (1, 6345.44287109375)]","[(0, 2690.3076171875), (1, 2774.341796875)]","[(0, 2562.29248046875), (1, 1464.1624755859375)]","[(0, 1897.7906494140625), (1, 1957.4580078125)]","[(0, 1439.0206298828125), (1, 1486.7049560546875)]","[(0, 1635.1953125), (1, 1287.81005859375)]","[(0, 3136.959228515625), (1, 2491.675537109375)]","[(0, 1995.032958984375), (1, 1769.413818359375)]","[(0, 3089.81005859375), (1, 3585.35009765625)]"
99,"[(0, 1637.4720458984375), (1, 2195.833251953125)]","[(0, 2182.415771484375), (1, 2093.9462890625)]","[(0, 4816.087890625), (1, 5059.32275390625)]","[(0, 4629.07373046875), (1, 4721.63916015625)]","[(0, 2041.752685546875), (1, 1235.1685791015625)]","[(0, 3900.324462890625), (1, 3789.991455078125)]","[(0, 6100.66552734375), (1, 7149.16015625)]","[(0, 1243.0748291015625), (1, 1188.3424072265625)]","[(0, 2651.88037109375), (1, 2698.8857421875)]","[(0, 1569.35107421875), (1, 1289.7476806640625)]","[(0, 1643.7947998046875), (1, 2080.2822265625)]"
100,"[(0, 1370.3594970703125), (1, 1959.21728515625)]","[(0, 2418.769287109375), (1, 2731.954833984375)]","[(0, 3272.86181640625), (1, 3205.8330078125)]","[(0, 2529.541748046875), (1, 2658.750244140625)]","[(0, 3481.877197265625), (1, 1973.0174560546875)]","[(0, 4462.79296875), (1, 4400.97607421875)]","[(0, 2049.681396484375), (1, 2314.960693359375)]","[(0, 1916.270263671875), (1, 2594.073974609375)]","[(0, 906.9736938476562), (1, 1354.0631103515625)]","[(0, 1845.8729248046875), (1, 1590.2301025390625)]","[(0, 2405.546630859375), (1, 2631.05126953125)]"
101,"[(0, 1249.0689697265625), (1, 1759.2291259765625)]","[(0, 1922.0950927734375), (1, 2003.9896240234375)]","[(0, 4121.33203125), (1, 4317.23681640625)]","[(0, 4252.04736328125), (1, 4020.585693359375)]","[(0, 2360.7724609375), (1, 1316.258544921875)]","[(0, 4212.68603515625), (1, 4316.232421875)]","[(0, 3484.29541015625), (1, 3090.744140625)]","[(0, 1590.305908203125), (1, 1482.2637939453125)]","[(0, 2024.0599365234375), (1, 1574.54638671875)]","[(0, 2083.79541015625), (1, 1676.5267333984375)]","[(0, 1975.6195068359375), (1, 2529.066650390625)]"
102,"[(0, 1404.2626953125), (1, 1963.8790283203125)]","[(0, 754.3104248046875), (1, 728.9191284179688)]","[(0, 1751.76220703125), (1, 1898.2650146484375)]","[(0, 3231.069091796875), (1, 3247.5966796875)]","[(0, 765.452880859375), (1, 721.4379272460938)]","[(0, 4479.3330078125), (1, 4515.28271484375)]","[(0, 2722.56689453125), (1, 2487.985595703125)]","[(0, 1048.7335205078125), (1, 920.8817749023438)]","[(0, 2720.495361328125), (1, 2805.107177734375)]","[(0, 1824.97705078125), (1, 1942.0887451171875)]","[(0, 2077.477783203125), (1, 2677.574951171875)]"
103,"[(0, 2142.6962890625), (1, 2762.97900390625)]","[(0, 531.8182983398438), (1, 459.1267395019531)]","[(0, 1951.097900390625), (1, 1785.1988525390625)]","[(0, 3738.007080078125), (1, 3511.964599609375)]","[(0, 976.5160522460938), (1, 941.2070922851562)]","[(0, 3067.862060546875), (1, 2983.77099609375)]","[(0, 2922.47314453125), (1, 2899.357177734375)]","[(0, 2097.699951171875), (1, 1667.9698486328125)]","[(0, 2100.06201171875), (1, 2253.581298828125)]","[(0, 864.2711791992188), (1, 1418.7333984375)]","[(0, 3382.138916015625), (1, 3923.529541015625)]"
104,"[(0, 1268.511474609375), (1, 1786.3399658203125)]","[(0, 1612.3675537109375), (1, 1642.7667236328125)]","[(0, 6477.80078125), (1, 6598.2607421875)]","[(0, 2862.90966796875), (1, 3038.02490234375)]","[(0, 1759.6134033203125), (1, 1218.642822265625)]","[(0, 4235.43017578125), (1, 4191.7265625)]","[(0, 3027.6240234375), (1, 3131.181640625)]","[(0, 1757.048583984375), (1, 2108.3828125)]","[(0, 2358.411865234375), (1, 3255.9013671875)]","[(0, 1405.83984375), (1, 1689.3431396484375)]","[(0, 2862.71044921875), (1, 3225.715087890625)]"
105,"[(0, 1604.16650390625), (1, 2287.323974609375)]","[(0, 958.2246704101562), (1, 967.7430419921875)]","[(0, 2798.013916015625), (1, 2986.45556640625)]","[(0, 2796.51318359375), (1, 3014.604248046875)]","[(0, 5556.61083984375), (1, 3455.904541015625)]","[(0, 2505.674072265625), (1, 2566.851318359375)]","[(0, 5258.27490234375), (1, 6835.4326171875)]","[(0, 1715.8555908203125), (1, 1759.415283203125)]","[(0, 830.009765625), (1, 1053.5601806640625)]","[(0, 1412.253662109375), (1, 1578.57275390625)]","[(0, 2014.736083984375), (1, 2426.711669921875)]"
106,"[(0, 1781.2034912109375), (1, 2428.998291015625)]","[(0, 894.770263671875), (1, 957.3052978515625)]","[(0, 4177.28466796875), (1, 3788.93603515625)]","[(0, 1957.548583984375), (1, 2009.5384521484375)]","[(0, 3457.035400390625), (1, 2243.010498046875)]","[(0, 2751.63623046875), (1, 2745.291748046875)]","[(0, 2330.555419921875), (1, 3455.753173828125)]","[(0, 1584.3529052734375), (1, 1799.8919677734375)]","[(0, 1206.51513671875), (1, 1641.316650390625)]","[(0, 2791.03662109375), (1, 2244.393798828125)]","[(0, 1080.0196533203125), (1, 1321.6541748046875)]"
107,"[(0, 1748.837890625), (1, 2503.722412109375)]","[(0, 1071.4794921875), (1, 1188.078857421875)]","[(0, 9063.2265625), (1, 9411.0439453125)]","[(0, 1771.2119140625), (1, 1996.151123046875)]","[(0, 2194.287353515625), (1, 1977.5498046875)]","[(0, 3642.203369140625), (1, 3500.2119140625)]","[(0, 4134.73681640625), (1, 4425.8974609375)]","[(0, 1628.4156494140625), (1, 1473.353271484375)]","[(0, 2803.642822265625), (1, 1905.15380859375)]","[(0, 1330.83203125), (1, 1340.169677734375)]","[(0, 1811.146240234375), (1, 2185.603271484375)]"
108,"[(0, 1914.52392578125), (1, 2418.726806640625)]","[(0, 1064.2635498046875), (1, 1089.252685546875)]","[(0, 2318.763427734375), (1, 2317.77734375)]","[(0, 2276.061279296875), (1, 2166.821044921875)]","[(0, 2989.1083984375), (1, 2128.279541015625)]","[(0, 4138.68212890625), (1, 4365.037109375)]","[(0, 2979.7373046875), (1, 4236.544921875)]","[(0, 1427.799560546875), (1, 1251.463134765625)]","[(0, 1916.9365234375), (1, 2286.569580078125)]","[(0, 2627.321533203125), (1, 3798.646728515625)]","[(0, 1504.25634765625), (1, 1831.0018310546875)]"
109,"[(0, 1306.894287109375), (1, 1689.7330322265625)]","[(0, 831.7101440429688), (1, 807.3186645507812)]","[(0, 5854.01416015625), (1, 5304.37548828125)]","[(0, 3099.031982421875), (1, 3344.96826171875)]","[(0, 2374.156494140625), (1, 1676.8448486328125)]","[(0, 2382.21826171875), (1, 2337.69091796875)]","[(0, 2933.395263671875), (1, 2856.96240234375)]","[(0, 2020.105712890625), (1, 2209.470458984375)]","[(0, 1623.7470703125), (1, 1223.8885498046875)]","[(0, 2518.908935546875), (1, 2334.64404296875)]","[(0, 2387.50732421875), (1, 2669.28125)]"
110,"[(0, 1154.2769775390625), (1, 1423.6688232421875)]","[(0, 1556.9853515625), (1, 1525.377197265625)]","[(0, 2097.10595703125), (1, 2065.222412109375)]","[(0, 2234.732666015625), (1, 2087.291259765625)]","[(0, 1516.0565185546875), (1, 1435.556884765625)]","[(0, 2042.53076171875), (1, 2030.2037353515625)]","[(0, 2378.9365234375), (1, 2475.64111328125)]","[(0, 1197.3988037109375), (1, 1494.1934814453125)]","[(0, 1881.09521484375), (1, 1852.3870849609375)]","[(0, 2619.449462890625), (1, 2220.967041015625)]","[(0, 1890.982421875), (1, 2560.487060546875)]"
111,"[(0, 1185.5543212890625), (1, 1696.46533203125)]","[(0, 1988.4996337890625), (1, 2099.526123046875)]","[(0, 2733.380126953125), (1, 2988.74072265625)]","[(0, 2378.775390625), (1, 2415.015869140625)]","[(0, 1091.7303466796875), (1, 1062.95361328125)]","[(0, 5415.890625), (1, 5191.708984375)]","[(0, 3844.490966796875), (1, 4098.2236328125)]","[(0, 1053.65625), (1, 1205.51904296875)]","[(0, 1511.2127685546875), (1, 1726.84521484375)]","[(0, 1504.82080078125), (1, 1875.48486328125)]","[(0, 1851.8626708984375), (1, 2123.87158203125)]"
112,"[(0, 1695.913818359375), (1, 2412.844970703125)]","[(0, 1747.8524169921875), (1, 1757.9837646484375)]","[(0, 2533.478271484375), (1, 2954.50830078125)]","[(0, 1667.8155517578125), (1, 1816.0745849609375)]","[(0, 1431.218017578125), (1, 1299.4183349609375)]","[(0, 4586.35791015625), (1, 4784.45458984375)]","[(0, 4074.77001953125), (1, 4354.8876953125)]","[(0, 1743.3775634765625), (1, 2203.420654296875)]","[(0, 2202.920654296875), (1, 1452.12060546875)]","[(0, 3651.451171875), (1, 3741.958984375)]","[(0, 3569.015869140625), (1, 4418.44970703125)]"
113,"[(0, 1458.405517578125), (1, 1874.11083984375)]","[(0, 1026.350830078125), (1, 1035.290771484375)]","[(0, 2729.777587890625), (1, 2964.384765625)]","[(0, 4373.47900390625), (1, 4190.88330078125)]","[(0, 5097.39892578125), (1, 3252.779052734375)]","[(0, 7090.78564453125), (1, 7317.32275390625)]","[(0, 3160.929443359375), (1, 3056.630126953125)]","[(0, 1597.2520751953125), (1, 1579.7716064453125)]","[(0, 905.0382690429688), (1, 1084.30419921875)]","[(0, 2405.115234375), (1, 3398.233642578125)]","[(0, 1415.4803466796875), (1, 1722.8480224609375)]"
114,"[(0, 1659.5430908203125), (1, 2244.65283203125)]","[(0, 1539.000732421875), (1, 1548.644287109375)]","[(0, 3373.9013671875), (1, 3780.37109375)]","[(0, 4569.8408203125), (1, 4596.12158203125)]","[(0, 4691.63330078125), (1, 2967.997314453125)]","[(0, 6261.70947265625), (1, 6470.74365234375)]","[(0, 4411.982421875), (1, 4510.4755859375)]","[(0, 1581.822509765625), (1, 1689.5396728515625)]","[(0, 1415.3095703125), (1, 1463.44921875)]","[(0, 1857.95947265625), (1, 2159.529541015625)]","[(0, 3455.350830078125), (1, 4213.38134765625)]"
115,"[(0, 2012.310791015625), (1, 2646.005615234375)]","[(0, 1731.5394287109375), (1, 1911.934814453125)]","[(0, 4422.95703125), (1, 5073.58642578125)]","[(0, 2196.499267578125), (1, 2209.651611328125)]","[(0, 2696.714111328125), (1, 2678.39990234375)]","[(0, 6703.3955078125), (1, 6552.64111328125)]","[(0, 6323.5263671875), (1, 7138.35498046875)]","[(0, 1744.205810546875), (1, 1264.426025390625)]","[(0, 1219.44091796875), (1, 1616.62646484375)]","[(0, 2996.283447265625), (1, 3325.267578125)]","[(0, 1785.617919921875), (1, 2242.418212890625)]"
116,"[(0, 1695.14501953125), (1, 2426.746337890625)]","[(0, 1704.0003662109375), (1, 1806.7823486328125)]","[(0, 2916.51220703125), (1, 2919.779541015625)]","[(0, 1111.7662353515625), (1, 1066.0687255859375)]","[(0, 2199.17919921875), (1, 2237.69482421875)]","[(0, 9904.24609375), (1, 10331.376953125)]","[(0, 6008.00244140625), (1, 6403.73681640625)]","[(0, 2535.869140625), (1, 1836.281005859375)]","[(0, 2417.747802734375), (1, 1997.7659912109375)]","[(0, 2202.05419921875), (1, 3254.045166015625)]","[(0, 1267.476318359375), (1, 1698.4832763671875)]"
117,"[(0, 1438.5712890625), (1, 2014.86376953125)]","[(0, 1594.7056884765625), (1, 1687.7786865234375)]","[(0, 11148.7451171875), (1, 10352.8291015625)]","[(0, 2873.958740234375), (1, 2849.933349609375)]","[(0, 2328.8857421875), (1, 1365.97412109375)]","[(0, 5044.91162109375), (1, 5122.408203125)]","[(0, 2776.4208984375), (1, 2705.757568359375)]","[(0, 1908.45166015625), (1, 1554.50244140625)]","[(0, 1040.477294921875), (1, 1475.1317138671875)]","[(0, 1998.5986328125), (1, 2814.51025390625)]","[(0, 1329.188232421875), (1, 1585.4229736328125)]"
118,"[(0, 1185.5611572265625), (1, 1514.128173828125)]","[(0, 793.4906005859375), (1, 729.2781982421875)]","[(0, 4552.78466796875), (1, 4474.33740234375)]","[(0, 3910.7236328125), (1, 3919.9951171875)]","[(0, 1221.8302001953125), (1, 1121.9765625)]","[(0, 6014.42919921875), (1, 5901.36328125)]","[(0, 2224.7861328125), (1, 2263.4912109375)]","[(0, 1124.7791748046875), (1, 958.4664306640625)]","[(0, 2553.414306640625), (1, 2702.066162109375)]","[(0, 943.0786743164062), (1, 1371.6859130859375)]","[(0, 1418.70703125), (1, 1738.4234619140625)]"
119,"[(0, 1321.1109619140625), (1, 1833.439453125)]","[(0, 1122.0428466796875), (1, 1306.32861328125)]","[(0, 4350.09375), (1, 4518.17333984375)]","[(0, 2166.88818359375), (1, 2106.10302734375)]","[(0, 1324.716064453125), (1, 1221.5919189453125)]","[(0, 5932.66943359375), (1, 5864.51953125)]","[(0, 2591.8779296875), (1, 3160.836181640625)]","[(0, 1619.0672607421875), (1, 1502.4132080078125)]","[(0, 1222.6893310546875), (1, 1859.9705810546875)]","[(0, 3777.340087890625), (1, 3856.8740234375)]","[(0, 2719.741943359375), (1, 3444.306396484375)]"
120,"[(0, 1548.664306640625), (1, 2171.512939453125)]","[(0, 1309.763427734375), (1, 1589.1893310546875)]","[(0, 5118.34521484375), (1, 4598.4326171875)]","[(0, 2746.7646484375), (1, 2705.4365234375)]","[(0, 3293.753173828125), (1, 1890.5731201171875)]","[(0, 3956.927734375), (1, 4013.869873046875)]","[(0, 2446.59521484375), (1, 3033.352294921875)]","[(0, 1707.00927734375), (1, 1622.9444580078125)]","[(0, 2394.496337890625), (1, 2141.802734375)]","[(0, 1188.022216796875), (1, 1639.0079345703125)]","[(0, 2593.39990234375), (1, 2921.551025390625)]"
121,"[(0, 1587.258056640625), (1, 2234.730712890625)]","[(0, 1393.6583251953125), (1, 1570.1827392578125)]","[(0, 1822.927001953125), (1, 1645.1536865234375)]","[(0, 1854.888671875), (1, 1814.936279296875)]","[(0, 2151.89208984375), (1, 1196.7652587890625)]","[(0, 3220.10546875), (1, 3348.201171875)]","[(0, 4157.484375), (1, 4178.50341796875)]","[(0, 1009.8275756835938), (1, 1319.3741455078125)]","[(0, 1076.3868408203125), (1, 1250.84619140625)]","[(0, 1732.291015625), (1, 2260.182373046875)]","[(0, 1402.0694580078125), (1, 1857.6138916015625)]"
122,"[(0, 1551.763671875), (1, 2189.9462890625)]","[(0, 1267.8734130859375), (1, 1396.8997802734375)]","[(0, 1275.0286865234375), (1, 1354.4176025390625)]","[(0, 3144.68408203125), (1, 3134.03173828125)]","[(0, 5433.3916015625), (1, 3610.572998046875)]","[(0, 4860.85107421875), (1, 4712.70947265625)]","[(0, 1889.4610595703125), (1, 1984.352783203125)]","[(0, 2927.115966796875), (1, 2163.84130859375)]","[(0, 1910.067626953125), (1, 1339.8438720703125)]","[(0, 3185.496337890625), (1, 2669.486083984375)]","[(0, 3160.592041015625), (1, 3738.1923828125)]"
123,"[(0, 896.4575805664062), (1, 1096.6446533203125)]","[(0, 792.7213134765625), (1, 710.7169189453125)]","[(0, 1707.2755126953125), (1, 1916.6046142578125)]","[(0, 3558.36474609375), (1, 3750.111572265625)]","[(0, 4844.14990234375), (1, 3182.48095703125)]","[(0, 4585.16357421875), (1, 4500.18505859375)]","[(0, 7314.20458984375), (1, 8287.69921875)]","[(0, 1456.722900390625), (1, 1574.5299072265625)]","[(0, 2560.0927734375), (1, 1728.49951171875)]","[(0, 1416.166259765625), (1, 1463.033203125)]","[(0, 2556.858642578125), (1, 3237.00634765625)]"
124,"[(0, 1722.28125), (1, 2326.16552734375)]","[(0, 1866.031005859375), (1, 1958.2132568359375)]","[(0, 8183.8681640625), (1, 8188.8330078125)]","[(0, 3212.416015625), (1, 2711.755859375)]","[(0, 1989.4793701171875), (1, 1949.0653076171875)]","[(0, 3385.37255859375), (1, 3473.396728515625)]","[(0, 4483.3115234375), (1, 5477.63623046875)]","[(0, 2216.806884765625), (1, 2347.8544921875)]","[(0, 2265.724365234375), (1, 2033.7393798828125)]","[(0, 1831.903076171875), (1, 1794.2398681640625)]","[(0, 1963.55029296875), (1, 2261.26806640625)]"
125,"[(0, 1033.29345703125), (1, 1288.826171875)]","[(0, 2306.356689453125), (1, 2526.654541015625)]","[(0, 5257.61279296875), (1, 5367.53125)]","[(0, 5280.7236328125), (1, 5709.50732421875)]","[(0, 1886.4442138671875), (1, 1806.2801513671875)]","[(0, 1767.8155517578125), (1, 1799.6473388671875)]","[(0, 6813.447265625), (1, 6627.00537109375)]","[(0, 1925.5947265625), (1, 2512.203857421875)]","[(0, 1420.18310546875), (1, 1025.543212890625)]","[(0, 3189.393310546875), (1, 2227.657470703125)]","[(0, 1626.030517578125), (1, 2069.47314453125)]"
126,"[(0, 1641.8302001953125), (1, 2288.552490234375)]","[(0, 2068.00048828125), (1, 2112.84326171875)]","[(0, 891.3426513671875), (1, 864.3119506835938)]","[(0, 3269.44287109375), (1, 3536.941650390625)]","[(0, 2480.449462890625), (1, 1387.5789794921875)]","[(0, 3292.34619140625), (1, 3343.11181640625)]","[(0, 5546.53515625), (1, 5759.0859375)]","[(0, 1555.5345458984375), (1, 1740.962646484375)]","[(0, 1224.79345703125), (1, 1334.6265869140625)]","[(0, 1912.4154052734375), (1, 2684.885498046875)]","[(0, 1490.660888671875), (1, 1891.94921875)]"
127,"[(0, 1650.597412109375), (1, 2073.339111328125)]","[(0, 1907.9703369140625), (1, 1974.3284912109375)]","[(0, 1929.27490234375), (1, 2112.880615234375)]","[(0, 3653.62109375), (1, 3573.392333984375)]","[(0, 1938.5960693359375), (1, 1798.555419921875)]","[(0, 4254.23388671875), (1, 4041.907470703125)]","[(0, 3832.315673828125), (1, 3677.265869140625)]","[(0, 3248.250244140625), (1, 2582.54638671875)]","[(0, 1659.4290771484375), (1, 1975.8343505859375)]","[(0, 2339.109375), (1, 2215.13427734375)]","[(0, 2793.1015625), (1, 3091.7021484375)]"
128,"[(0, 1397.2589111328125), (1, 1951.336181640625)]","[(0, 784.86083984375), (1, 713.878662109375)]","[(0, 6338.759765625), (1, 6546.98779296875)]","[(0, 4673.0703125), (1, 4480.12744140625)]","[(0, 4698.869140625), (1, 2759.166259765625)]","[(0, 2684.1416015625), (1, 2801.7333984375)]","[(0, 1866.5250244140625), (1, 1959.070556640625)]","[(0, 941.9932250976562), (1, 1580.7255859375)]","[(0, 1512.7476806640625), (1, 1841.019775390625)]","[(0, 2155.715576171875), (1, 1957.3983154296875)]","[(0, 1359.9520263671875), (1, 1836.7645263671875)]"
129,"[(0, 1826.664306640625), (1, 2646.309814453125)]","[(0, 1434.0755615234375), (1, 1486.808349609375)]","[(0, 4048.596923828125), (1, 3949.94140625)]","[(0, 2106.98583984375), (1, 2261.16015625)]","[(0, 3796.87939453125), (1, 2175.02587890625)]","[(0, 3176.49853515625), (1, 3176.631591796875)]","[(0, 7131.63232421875), (1, 8033.9775390625)]","[(0, 2105.350830078125), (1, 2507.8447265625)]","[(0, 1559.462646484375), (1, 1933.0982666015625)]","[(0, 2906.24462890625), (1, 2555.9150390625)]","[(0, 3204.787353515625), (1, 3865.22119140625)]"
130,"[(0, 1877.7899169921875), (1, 2494.086181640625)]","[(0, 1976.1707763671875), (1, 2192.27734375)]","[(0, 2131.53076171875), (1, 2349.877197265625)]","[(0, 4057.12353515625), (1, 4323.43798828125)]","[(0, 939.8200073242188), (1, 874.0582885742188)]","[(0, 5268.33935546875), (1, 5337.185546875)]","[(0, 3904.839111328125), (1, 4571.54541015625)]","[(0, 1125.6209716796875), (1, 1192.309814453125)]","[(0, 2004.867919921875), (1, 2173.857421875)]","[(0, 1664.0233154296875), (1, 1236.5711669921875)]","[(0, 2305.34521484375), (1, 2783.10107421875)]"
131,"[(0, 990.728271484375), (1, 1358.5760498046875)]","[(0, 1539.331787109375), (1, 1590.361328125)]","[(0, 3541.12353515625), (1, 3588.852783203125)]","[(0, 5662.14306640625), (1, 5536.10400390625)]","[(0, 1449.6964111328125), (1, 939.4973754882812)]","[(0, 5385.7236328125), (1, 5177.19775390625)]","[(0, 2702.361328125), (1, 2853.844482421875)]","[(0, 1789.9185791015625), (1, 2242.854248046875)]","[(0, 1194.219970703125), (1, 1564.4476318359375)]","[(0, 2434.19384765625), (1, 1697.2899169921875)]","[(0, 2881.147216796875), (1, 3461.802734375)]"
132,"[(0, 1491.785888671875), (1, 1884.9525146484375)]","[(0, 1685.0374755859375), (1, 1724.92529296875)]","[(0, 3563.275146484375), (1, 2908.485107421875)]","[(0, 1699.343505859375), (1, 1784.2850341796875)]","[(0, 1345.0672607421875), (1, 817.658447265625)]","[(0, 3698.533203125), (1, 3879.6611328125)]","[(0, 2944.364013671875), (1, 3231.386474609375)]","[(0, 2795.93701171875), (1, 2762.756103515625)]","[(0, 2488.91943359375), (1, 2609.03564453125)]","[(0, 2390.123779296875), (1, 2282.494384765625)]","[(0, 3622.2890625), (1, 4162.7373046875)]"
133,"[(0, 2163.519287109375), (1, 3133.891357421875)]","[(0, 1959.55078125), (1, 2155.697265625)]","[(0, 9642.861328125), (1, 9246.646484375)]","[(0, 3284.91650390625), (1, 3492.479248046875)]","[(0, 530.23193359375), (1, 468.0188293457031)]","[(0, 2373.01123046875), (1, 2511.42041015625)]","[(0, 4950.43017578125), (1, 4751.03564453125)]","[(0, 2116.421875), (1, 1550.8072509765625)]","[(0, 1286.6002197265625), (1, 1472.1103515625)]","[(0, 2281.8271484375), (1, 1742.3736572265625)]","[(0, 1289.05224609375), (1, 1454.1676025390625)]"
134,"[(0, 1606.219482421875), (1, 2026.614501953125)]","[(0, 2724.231689453125), (1, 3548.503173828125)]","[(0, 1983.0238037109375), (1, 1742.5472412109375)]","[(0, 1154.9906005859375), (1, 1193.2613525390625)]","[(0, 701.597900390625), (1, 635.0740356445312)]","[(0, 3602.033447265625), (1, 3617.759521484375)]","[(0, 3146.89501953125), (1, 3368.9951171875)]","[(0, 1350.984130859375), (1, 1348.36865234375)]","[(0, 1493.7261962890625), (1, 1722.560546875)]","[(0, 1425.2943115234375), (1, 1854.4498291015625)]","[(0, 887.3246459960938), (1, 1149.818603515625)]"
135,"[(0, 1781.663818359375), (1, 2329.82763671875)]","[(0, 2595.896484375), (1, 2897.314208984375)]","[(0, 1933.1396484375), (1, 1842.962646484375)]","[(0, 3517.05615234375), (1, 3628.851318359375)]","[(0, 3116.099365234375), (1, 1771.2100830078125)]","[(0, 3146.919189453125), (1, 3300.47265625)]","[(0, 3744.17236328125), (1, 3614.055908203125)]","[(0, 1269.8829345703125), (1, 1662.8248291015625)]","[(0, 1634.5062255859375), (1, 1764.449462890625)]","[(0, 2015.324951171875), (1, 2758.90283203125)]","[(0, 3130.948974609375), (1, 3715.4033203125)]"
136,"[(0, 979.0800170898438), (1, 1228.7437744140625)]","[(0, 1155.693603515625), (1, 1159.861083984375)]","[(0, 6558.0732421875), (1, 7081.59521484375)]","[(0, 3081.2646484375), (1, 3241.06494140625)]","[(0, 2530.3310546875), (1, 1420.705322265625)]","[(0, 6055.53955078125), (1, 6257.8408203125)]","[(0, 4549.98974609375), (1, 4400.1328125)]","[(0, 1372.17138671875), (1, 908.94921875)]","[(0, 2288.72509765625), (1, 2149.883056640625)]","[(0, 1519.027587890625), (1, 1729.2364501953125)]","[(0, 1528.0096435546875), (1, 1944.50537109375)]"
137,"[(0, 1690.784912109375), (1, 2294.15869140625)]","[(0, 534.5151977539062), (1, 472.94830322265625)]","[(0, 3070.472900390625), (1, 3183.388671875)]","[(0, 4742.55224609375), (1, 4631.2197265625)]","[(0, 837.8976440429688), (1, 795.5045776367188)]","[(0, 3531.8349609375), (1, 3481.6015625)]","[(0, 4440.16162109375), (1, 4249.5380859375)]","[(0, 1499.552490234375), (1, 1336.472900390625)]","[(0, 2698.240966796875), (1, 3325.756103515625)]","[(0, 1657.282958984375), (1, 1545.1988525390625)]","[(0, 1171.39697265625), (1, 1518.2716064453125)]"
