,anaphoric-one-semantics,anaphoric-one-syntax,island-adjunct,island-complex-np,island-wh,principle_a_command,principle_a_locality,question-formation_or,question-formation_rr,question-formation_sr,wanna
22,"[(0, 1786.219970703125), (1, 2308.731201171875)]","[(0, 449.4478759765625), (1, 471.10150146484375)]","[(0, 2198.099365234375), (1, 3443.767822265625)]","[(0, 10239.9951171875), (1, 12407.6708984375)]","[(0, 5451.98974609375), (1, 2913.96826171875)]","[(0, 11564.1845703125), (1, 9905.3330078125)]","[(0, 8506.451171875), (1, 14429.984375)]","[(0, 2310.755615234375), (1, 2402.881103515625)]","[(0, 2095.419677734375), (1, 2602.785400390625)]","[(0, 2370.913330078125), (1, 1863.4390869140625)]","[(0, 1461.1209716796875), (1, 1611.364501953125)]"
23,"[(0, 1623.0714111328125), (1, 2084.208984375)]","[(0, 822.019287109375), (1, 1166.490234375)]","[(0, 1252.7109375), (1, 1463.3409423828125)]","[(0, 7353.16748046875), (1, 7167.62646484375)]","[(0, 2890.780029296875), (1, 3001.23095703125)]","[(0, 9767.951171875), (1, 8976.509765625)]","[(0, 5907.708984375), (1, 9477.369140625)]","[(0, 2431.34716796875), (1, 2728.796142578125)]","[(0, 2410.791015625), (1, 2305.3857421875)]","[(0, 999.9075927734375), (1, 1246.0877685546875)]","[(0, 15004.6953125), (1, 12571.625)]"
24,"[(0, 1494.897705078125), (1, 1749.0419921875)]","[(0, 1113.5059814453125), (1, 1656.21728515625)]","[(0, 18772.349609375), (1, 16672.654296875)]","[(0, 2520.569580078125), (1, 2292.39697265625)]","[(0, 5460.18505859375), (1, 2871.312255859375)]","[(0, 5562.888671875), (1, 6248.66357421875)]","[(0, 4983.15625), (1, 4335.58935546875)]","[(0, 3025.6123046875), (1, 2510.14892578125)]","[(0, 3074.28759765625), (1, 3066.8173828125)]","[(0, 1503.6552734375), (1, 1643.1600341796875)]","[(0, 5634.5361328125), (1, 5347.9619140625)]"
25,"[(0, 2192.870849609375), (1, 2769.25732421875)]","[(0, 1150.628173828125), (1, 1608.284912109375)]","[(0, 16272.5380859375), (1, 15712.462890625)]","[(0, 12922.7353515625), (1, 12162.9638671875)]","[(0, 2446.95556640625), (1, 1600.8724365234375)]","[(0, 5236.87060546875), (1, 6320.85546875)]","[(0, 3917.33056640625), (1, 4417.52294921875)]","[(0, 1667.8331298828125), (1, 1063.32470703125)]","[(0, 7796.67333984375), (1, 7878.166015625)]","[(0, 735.7340698242188), (1, 1126.02783203125)]","[(0, 7016.8759765625), (1, 6390.58349609375)]"
26,"[(0, 1637.4033203125), (1, 1877.054931640625)]","[(0, 822.2310180664062), (1, 982.705810546875)]","[(0, 8814.1787109375), (1, 10561.1396484375)]","[(0, 10676.4228515625), (1, 10164.1064453125)]","[(0, 4462.1630859375), (1, 2838.401611328125)]","[(0, 8484.0419921875), (1, 7141.26953125)]","[(0, 5558.69873046875), (1, 6782.7626953125)]","[(0, 3411.107421875), (1, 2946.635009765625)]","[(0, 1690.806640625), (1, 1092.984619140625)]","[(0, 1402.6097412109375), (1, 971.7271118164062)]","[(0, 12720.0703125), (1, 11537.2294921875)]"
27,"[(0, 1138.811279296875), (1, 1414.142578125)]","[(0, 509.2937927246094), (1, 514.7684326171875)]","[(0, 4256.68115234375), (1, 3468.388671875)]","[(0, 11506.30859375), (1, 9332.7490234375)]","[(0, 2391.393798828125), (1, 1849.759521484375)]","[(0, 6913.1376953125), (1, 7951.57177734375)]","[(0, 3719.693115234375), (1, 4327.69091796875)]","[(0, 4264.22607421875), (1, 5266.0234375)]","[(0, 2670.908203125), (1, 3151.85693359375)]","[(0, 2711.245361328125), (1, 3777.31494140625)]","[(0, 1857.5518798828125), (1, 2180.97900390625)]"
28,"[(0, 1506.986572265625), (1, 1856.6636962890625)]","[(0, 1018.056884765625), (1, 1310.87060546875)]","[(0, 2926.72265625), (1, 2974.133056640625)]","[(0, 3752.816162109375), (1, 4848.10595703125)]","[(0, 2201.173583984375), (1, 1663.3941650390625)]","[(0, 7284.93115234375), (1, 6324.39501953125)]","[(0, 9349.2919921875), (1, 12424.37890625)]","[(0, 1221.3211669921875), (1, 1327.8572998046875)]","[(0, 715.4742431640625), (1, 770.4384155273438)]","[(0, 3041.283203125), (1, 2560.556884765625)]","[(0, 11018.1123046875), (1, 9869.42578125)]"
29,"[(0, 2566.041259765625), (1, 3317.57373046875)]","[(0, 482.407470703125), (1, 444.94744873046875)]","[(0, 2379.91796875), (1, 2684.0791015625)]","[(0, 2807.7314453125), (1, 3011.33447265625)]","[(0, 10129.3291015625), (1, 6213.24072265625)]","[(0, 3516.043212890625), (1, 3202.560302734375)]","[(0, 5973.3125), (1, 7992.77099609375)]","[(0, 3283.2158203125), (1, 2297.965576171875)]","[(0, 12599.638671875), (1, 7707.17041015625)]","[(0, 5942.87353515625), (1, 4354.244140625)]","[(0, 3093.710693359375), (1, 3380.181640625)]"
30,"[(0, 1337.61279296875), (1, 1535.9349365234375)]","[(0, 448.4797668457031), (1, 438.3534240722656)]","[(0, 16286.7431640625), (1, 16350.3779296875)]","[(0, 6339.4912109375), (1, 6397.5712890625)]","[(0, 6472.904296875), (1, 3796.814208984375)]","[(0, 3812.96533203125), (1, 4204.81884765625)]","[(0, 2828.67626953125), (1, 2391.43115234375)]","[(0, 1885.050537109375), (1, 2560.8095703125)]","[(0, 2514.853759765625), (1, 1617.1761474609375)]","[(0, 2366.624267578125), (1, 1447.4549560546875)]","[(0, 7225.5654296875), (1, 8620.7783203125)]"
31,"[(0, 2245.1708984375), (1, 2587.96923828125)]","[(0, 1262.007568359375), (1, 1947.3670654296875)]","[(0, 5654.16748046875), (1, 4252.505859375)]","[(0, 2915.88916015625), (1, 2904.595947265625)]","[(0, 3551.584228515625), (1, 3381.07470703125)]","[(0, 9530.9814453125), (1, 8639.7333984375)]","[(0, 2419.455810546875), (1, 2937.350830078125)]","[(0, 947.9971313476562), (1, 839.4229125976562)]","[(0, 1508.4375), (1, 1368.307373046875)]","[(0, 5789.7978515625), (1, 6289.521484375)]","[(0, 3117.716552734375), (1, 3568.5087890625)]"
32,"[(0, 1870.9635009765625), (1, 2381.27880859375)]","[(0, 1919.7840576171875), (1, 2954.62646484375)]","[(0, 3014.020751953125), (1, 3323.5048828125)]","[(0, 9212.5478515625), (1, 9306.1220703125)]","[(0, 4285.92822265625), (1, 4178.34423828125)]","[(0, 8274.439453125), (1, 9035.6611328125)]","[(0, 6553.322265625), (1, 8956.294921875)]","[(0, 1579.57568359375), (1, 1119.0869140625)]","[(0, 1507.708984375), (1, 1502.171142578125)]","[(0, 1665.024169921875), (1, 1341.65625)]","[(0, 14128.66015625), (1, 11914.8974609375)]"
33,"[(0, 2430.918212890625), (1, 3181.409912109375)]","[(0, 1620.5665283203125), (1, 2366.205810546875)]","[(0, 14206.2958984375), (1, 18853.822265625)]","[(0, 5804.6533203125), (1, 6195.18896484375)]","[(0, 12686.9111328125), (1, 8407.5009765625)]","[(0, 9177.2783203125), (1, 10499.9189453125)]","[(0, 4442.35986328125), (1, 6119.03759765625)]","[(0, 1928.5848388671875), (1, 1537.44873046875)]","[(0, 1826.00146484375), (1, 1423.440673828125)]","[(0, 5092.7783203125), (1, 5181.9443359375)]","[(0, 1052.729736328125), (1, 1227.698974609375)]"
34,"[(0, 1232.8397216796875), (1, 1511.56591796875)]","[(0, 1052.0496826171875), (1, 1298.5418701171875)]","[(0, 6196.19921875), (1, 5782.5087890625)]","[(0, 11252.732421875), (1, 10643.33203125)]","[(0, 2106.5068359375), (1, 1503.9521484375)]","[(0, 18792.341796875), (1, 16020.896484375)]","[(0, 8165.72607421875), (1, 6732.79052734375)]","[(0, 4393.93505859375), (1, 5700.6494140625)]","[(0, 1707.34228515625), (1, 2384.84033203125)]","[(0, 1487.390625), (1, 1147.2593994140625)]","[(0, 3315.169921875), (1, 3689.877197265625)]"
35,"[(0, 1957.600830078125), (1, 2299.970703125)]","[(0, 1591.9212646484375), (1, 2190.792236328125)]","[(0, 17176.884765625), (1, 18844.080078125)]","[(0, 6700.85791015625), (1, 6989.08642578125)]","[(0, 1225.4852294921875), (1, 1024.5426025390625)]","[(0, 13784.8095703125), (1, 12599.3388671875)]","[(0, 11886.78515625), (1, 13762.990234375)]","[(0, 7341.12255859375), (1, 10748.6103515625)]","[(0, 9740.96484375), (1, 5665.20556640625)]","[(0, 2394.4345703125), (1, 2851.793212890625)]","[(0, 2719.308837890625), (1, 2961.686279296875)]"
36,"[(0, 1371.1973876953125), (1, 1540.5279541015625)]","[(0, 2438.081787109375), (1, 3482.01318359375)]","[(0, 3159.142333984375), (1, 4160.86767578125)]","[(0, 4204.48583984375), (1, 3832.65576171875)]","[(0, 3276.447021484375), (1, 2617.21337890625)]","[(0, 5584.341796875), (1, 6342.6240234375)]","[(0, 9836.5), (1, 13957.1728515625)]","[(0, 3701.5078125), (1, 4824.71240234375)]","[(0, 3835.994140625), (1, 4219.47705078125)]","[(0, 534.43798828125), (1, 425.7113342285156)]","[(0, 7696.52734375), (1, 7007.43310546875)]"
37,"[(0, 1350.908203125), (1, 1684.83740234375)]","[(0, 2032.257080078125), (1, 2848.12646484375)]","[(0, 9294.546875), (1, 8324.501953125)]","[(0, 2696.469970703125), (1, 3021.1259765625)]","[(0, 2936.125732421875), (1, 2442.104248046875)]","[(0, 5290.15966796875), (1, 6286.94287109375)]","[(0, 14073.69921875), (1, 17300.61328125)]","[(0, 1727.1162109375), (1, 1429.1597900390625)]","[(0, 2527.06689453125), (1, 3762.74658203125)]","[(0, 3750.705322265625), (1, 3622.081787109375)]","[(0, 2464.797607421875), (1, 2704.511474609375)]"
38,"[(0, 1231.0198974609375), (1, 1501.600341796875)]","[(0, 1326.7261962890625), (1, 1688.0450439453125)]","[(0, 2038.571533203125), (1, 2512.31494140625)]","[(0, 5696.48681640625), (1, 6295.3662109375)]","[(0, 6031.38525390625), (1, 3556.529296875)]","[(0, 6273.0419921875), (1, 5154.4267578125)]","[(0, 5499.8935546875), (1, 6522.9560546875)]","[(0, 4364.8583984375), (1, 5424.09375)]","[(0, 2081.669189453125), (1, 2072.083984375)]","[(0, 1427.9984130859375), (1, 1423.72509765625)]","[(0, 12288.005859375), (1, 10847.4375)]"
39,"[(0, 1775.880859375), (1, 2164.971435546875)]","[(0, 532.4983520507812), (1, 531.5117797851562)]","[(0, 11302.0009765625), (1, 13253.3330078125)]","[(0, 8117.98876953125), (1, 8181.90087890625)]","[(0, 3697.951171875), (1, 2178.8251953125)]","[(0, 2339.4951171875), (1, 2030.075927734375)]","[(0, 4215.24169921875), (1, 5235.65771484375)]","[(0, 1912.0797119140625), (1, 1042.2098388671875)]","[(0, 2343.1357421875), (1, 2983.97021484375)]","[(0, 1508.468994140625), (1, 1766.684814453125)]","[(0, 11014.0361328125), (1, 10145.4736328125)]"
40,"[(0, 2450.0390625), (1, 3166.11865234375)]","[(0, 475.9999084472656), (1, 468.0155029296875)]","[(0, 4695.111328125), (1, 4451.41015625)]","[(0, 1923.134765625), (1, 2611.49365234375)]","[(0, 2142.796630859375), (1, 2128.816650390625)]","[(0, 5660.64208984375), (1, 6467.38134765625)]","[(0, 9399.9296875), (1, 8034.35302734375)]","[(0, 2378.1357421875), (1, 3684.75)]","[(0, 2861.427490234375), (1, 2420.342041015625)]","[(0, 1986.4156494140625), (1, 1681.8602294921875)]","[(0, 9363.2294921875), (1, 8271.1259765625)]"
41,"[(0, 1156.6737060546875), (1, 1374.6966552734375)]","[(0, 629.5845947265625), (1, 662.208984375)]","[(0, 13025.990234375), (1, 13241.318359375)]","[(0, 3888.450927734375), (1, 4551.169921875)]","[(0, 1828.648681640625), (1, 1772.4910888671875)]","[(0, 3637.10107421875), (1, 3983.3857421875)]","[(0, 5103.26953125), (1, 5872.52294921875)]","[(0, 2169.383056640625), (1, 1660.90869140625)]","[(0, 2234.292724609375), (1, 2264.203857421875)]","[(0, 1510.7401123046875), (1, 1987.41796875)]","[(0, 1002.6729736328125), (1, 1150.8717041015625)]"
42,"[(0, 1515.8250732421875), (1, 1917.2005615234375)]","[(0, 1178.8287353515625), (1, 1959.3153076171875)]","[(0, 5052.5), (1, 4511.779296875)]","[(0, 9954.509765625), (1, 11218.1015625)]","[(0, 6481.7626953125), (1, 3971.22900390625)]","[(0, 3963.038330078125), (1, 3419.537109375)]","[(0, 4231.5986328125), (1, 5367.93017578125)]","[(0, 1938.736572265625), (1, 1684.2564697265625)]","[(0, 947.8136596679688), (1, 1278.64697265625)]","[(0, 1661.1114501953125), (1, 1488.7869873046875)]","[(0, 10882.6259765625), (1, 10003.5595703125)]"
43,"[(0, 1474.6705322265625), (1, 1858.6292724609375)]","[(0, 1868.274658203125), (1, 3378.26416015625)]","[(0, 10088.3369140625), (1, 10289.3134765625)]","[(0, 6704.20166015625), (1, 7568.65966796875)]","[(0, 5421.58056640625), (1, 3376.853515625)]","[(0, 4423.42919921875), (1, 4964.56201171875)]","[(0, 6025.37744140625), (1, 7175.2109375)]","[(0, 2172.400634765625), (1, 2335.488037109375)]","[(0, 1148.1026611328125), (1, 902.085205078125)]","[(0, 1720.291748046875), (1, 2824.362060546875)]","[(0, 4901.447265625), (1, 5548.720703125)]"
44,"[(0, 1086.467529296875), (1, 1408.2801513671875)]","[(0, 1507.6104736328125), (1, 2382.90087890625)]","[(0, 2989.29931640625), (1, 3162.81103515625)]","[(0, 1934.13818359375), (1, 2029.3548583984375)]","[(0, 8320.8505859375), (1, 5091.02490234375)]","[(0, 6066.41796875), (1, 5193.466796875)]","[(0, 9417.77734375), (1, 7941.2197265625)]","[(0, 3032.99072265625), (1, 2209.5927734375)]","[(0, 1973.720458984375), (1, 1797.15966796875)]","[(0, 2723.744384765625), (1, 2387.93994140625)]","[(0, 2044.107177734375), (1, 2253.540283203125)]"
45,"[(0, 3143.559814453125), (1, 4072.16357421875)]","[(0, 696.974365234375), (1, 891.3685913085938)]","[(0, 13099.33984375), (1, 15685.76953125)]","[(0, 2518.862060546875), (1, 2818.880615234375)]","[(0, 7862.37451171875), (1, 7319.32568359375)]","[(0, 6138.3720703125), (1, 5303.42431640625)]","[(0, 7882.81787109375), (1, 9498.986328125)]","[(0, 3690.169189453125), (1, 4889.34619140625)]","[(0, 952.832275390625), (1, 1011.5764770507812)]","[(0, 1049.374267578125), (1, 1176.625)]","[(0, 13448.53125), (1, 12460.177734375)]"
