,anaphoric-one-semantics,anaphoric-one-syntax,island-adjunct,island-complex-np,island-wh,principle_a_command,principle_a_locality,question-formation_or,question-formation_rr,question-formation_sr,wanna
17,"[(0, 13190.978515625), (1, 13062.5263671875)]","[(0, 2655.531005859375), (1, 2376.991943359375)]","[(0, 8887.275390625), (1, 9417.400390625)]","[(0, 5828.55078125), (1, 5676.67626953125)]","[(0, 5253.25244140625), (1, 5022.10107421875)]","[(0, 5896.0693359375), (1, 5897.31787109375)]","[(0, 6367.69140625), (1, 6232.2431640625)]","[(0, 3384.087646484375), (1, 3369.580078125)]","[(0, 5169.337890625), (1, 4236.01171875)]","[(0, 4677.373046875), (1, 4975.79541015625)]","[(0, 7833.20068359375), (1, 8588.8154296875)]"
18,"[(0, 6665.24365234375), (1, 6742.087890625)]","[(0, 2701.2392578125), (1, 3019.602294921875)]","[(0, 6952.89453125), (1, 8294.111328125)]","[(0, 6271.3369140625), (1, 6385.064453125)]","[(0, 9753.224609375), (1, 7163.62890625)]","[(0, 5940.35791015625), (1, 6138.40673828125)]","[(0, 8838.91015625), (1, 10520.2666015625)]","[(0, 7097.09765625), (1, 4915.77197265625)]","[(0, 2550.0341796875), (1, 4335.279296875)]","[(0, 4412.53759765625), (1, 4605.39306640625)]","[(0, 2625.763671875), (1, 2476.4951171875)]"
19,"[(0, 8658.720703125), (1, 8197.302734375)]","[(0, 2618.57763671875), (1, 3147.6396484375)]","[(0, 6846.0205078125), (1, 7439.6591796875)]","[(0, 6444.90869140625), (1, 6362.00341796875)]","[(0, 6540.65966796875), (1, 6312.36767578125)]","[(0, 7629.08349609375), (1, 7419.8056640625)]","[(0, 4736.77099609375), (1, 5725.36865234375)]","[(0, 3505.385986328125), (1, 3884.0849609375)]","[(0, 3794.190185546875), (1, 2018.4718017578125)]","[(0, 3004.057373046875), (1, 3187.021728515625)]","[(0, 5900.87890625), (1, 7172.77587890625)]"
20,"[(0, 6182.91796875), (1, 5947.19970703125)]","[(0, 2578.876708984375), (1, 3072.04541015625)]","[(0, 9444.7509765625), (1, 9754.13671875)]","[(0, 6098.94384765625), (1, 6075.705078125)]","[(0, 6802.390625), (1, 4566.373046875)]","[(0, 9654.5009765625), (1, 9912.1552734375)]","[(0, 4622.4482421875), (1, 4569.474609375)]","[(0, 2867.64794921875), (1, 2970.208740234375)]","[(0, 2703.65673828125), (1, 2477.80859375)]","[(0, 5336.1728515625), (1, 4192.078125)]","[(0, 6386.0205078125), (1, 6493.59228515625)]"
21,"[(0, 9264.8466796875), (1, 9467.5224609375)]","[(0, 2499.89892578125), (1, 2685.5576171875)]","[(0, 3229.042236328125), (1, 2989.005615234375)]","[(0, 6624.919921875), (1, 6609.6220703125)]","[(0, 6094.01318359375), (1, 5978.50439453125)]","[(0, 6168.58251953125), (1, 6630.48193359375)]","[(0, 4146.84814453125), (1, 4244.77490234375)]","[(0, 2717.772705078125), (1, 2557.107421875)]","[(0, 3276.178466796875), (1, 3352.716064453125)]","[(0, 2899.108154296875), (1, 2653.248779296875)]","[(0, 7276.12744140625), (1, 9335.7763671875)]"
22,"[(0, 12433.6474609375), (1, 11537.87890625)]","[(0, 2404.147705078125), (1, 2073.700927734375)]","[(0, 5571.005859375), (1, 5565.86572265625)]","[(0, 11264.1240234375), (1, 11129.5380859375)]","[(0, 5618.44384765625), (1, 4242.6826171875)]","[(0, 9169.2119140625), (1, 8944.7548828125)]","[(0, 6314.0888671875), (1, 5837.26220703125)]","[(0, 3720.764892578125), (1, 3575.34912109375)]","[(0, 4981.939453125), (1, 3682.361328125)]","[(0, 3131.8505859375), (1, 2909.28662109375)]","[(0, 2523.047607421875), (1, 2395.57421875)]"
23,"[(0, 15169.10546875), (1, 13478.525390625)]","[(0, 4395.29296875), (1, 4262.689453125)]","[(0, 2771.4765625), (1, 2966.116943359375)]","[(0, 8508.4794921875), (1, 8681.1611328125)]","[(0, 3940.493896484375), (1, 3726.49267578125)]","[(0, 9555.5732421875), (1, 9489.9765625)]","[(0, 4251.74365234375), (1, 3967.719970703125)]","[(0, 3045.695068359375), (1, 3527.8525390625)]","[(0, 4604.24267578125), (1, 2691.29443359375)]","[(0, 2332.781494140625), (1, 2915.6572265625)]","[(0, 6853.68310546875), (1, 9261.966796875)]"
24,"[(0, 8010.99462890625), (1, 7670.73388671875)]","[(0, 3580.81884765625), (1, 3532.751220703125)]","[(0, 10728.619140625), (1, 11771.8525390625)]","[(0, 3444.746826171875), (1, 3363.791015625)]","[(0, 4399.21826171875), (1, 3062.62646484375)]","[(0, 5728.39501953125), (1, 5741.6689453125)]","[(0, 2982.10986328125), (1, 2804.918701171875)]","[(0, 3972.45654296875), (1, 4509.70556640625)]","[(0, 6417.33935546875), (1, 4022.890869140625)]","[(0, 3370.328857421875), (1, 3770.509033203125)]","[(0, 5244.3173828125), (1, 6240.236328125)]"
25,"[(0, 6804.22021484375), (1, 6800.61328125)]","[(0, 3973.039794921875), (1, 3848.305908203125)]","[(0, 12227.9306640625), (1, 13187.595703125)]","[(0, 8621.15625), (1, 8476.92578125)]","[(0, 5474.62841796875), (1, 4856.55126953125)]","[(0, 5355.73974609375), (1, 5712.671875)]","[(0, 4178.224609375), (1, 4315.4130859375)]","[(0, 4250.78662109375), (1, 2308.920654296875)]","[(0, 5056.568359375), (1, 4043.642578125)]","[(0, 2725.7919921875), (1, 2653.06787109375)]","[(0, 6583.8857421875), (1, 7764.0927734375)]"
26,"[(0, 6840.34912109375), (1, 7025.54736328125)]","[(0, 3556.457763671875), (1, 3201.22265625)]","[(0, 9966.7734375), (1, 10068.556640625)]","[(0, 10957.158203125), (1, 10646.833984375)]","[(0, 6585.185546875), (1, 5397.82275390625)]","[(0, 4563.81298828125), (1, 4604.92724609375)]","[(0, 6502.02587890625), (1, 6772.8603515625)]","[(0, 4419.84912109375), (1, 4079.677490234375)]","[(0, 3140.203857421875), (1, 4141.01513671875)]","[(0, 3499.85107421875), (1, 5849.638671875)]","[(0, 6698.2705078125), (1, 7213.708984375)]"
27,"[(0, 16562.166015625), (1, 15264.6650390625)]","[(0, 2672.55810546875), (1, 2289.42138671875)]","[(0, 6037.1455078125), (1, 6030.18896484375)]","[(0, 8417.8583984375), (1, 8348.8544921875)]","[(0, 6262.9638671875), (1, 5962.271484375)]","[(0, 6400.916015625), (1, 6887.43408203125)]","[(0, 6010.59912109375), (1, 6166.30615234375)]","[(0, 3530.834716796875), (1, 4120.39697265625)]","[(0, 5726.4609375), (1, 4122.845703125)]","[(0, 4551.60400390625), (1, 4641.29638671875)]","[(0, 3883.092529296875), (1, 3720.85693359375)]"
28,"[(0, 5577.6513671875), (1, 5520.55615234375)]","[(0, 6787.2919921875), (1, 6391.93017578125)]","[(0, 4344.05712890625), (1, 4584.8662109375)]","[(0, 5496.95703125), (1, 5388.5751953125)]","[(0, 6426.28759765625), (1, 6053.77880859375)]","[(0, 7672.2548828125), (1, 7371.5771484375)]","[(0, 7782.9453125), (1, 8173.455078125)]","[(0, 3474.354248046875), (1, 2873.48046875)]","[(0, 3497.382080078125), (1, 2675.256103515625)]","[(0, 4430.3193359375), (1, 4004.918701171875)]","[(0, 6203.61376953125), (1, 7418.1357421875)]"
29,"[(0, 8871.990234375), (1, 8934.482421875)]","[(0, 4051.48193359375), (1, 3049.723388671875)]","[(0, 3888.154296875), (1, 3992.521240234375)]","[(0, 8185.17919921875), (1, 7921.1611328125)]","[(0, 7901.71728515625), (1, 5552.3095703125)]","[(0, 4267.34228515625), (1, 4210.37255859375)]","[(0, 6454.8544921875), (1, 6505.90283203125)]","[(0, 6219.86328125), (1, 4547.84619140625)]","[(0, 4159.79638671875), (1, 5655.30517578125)]","[(0, 3964.6787109375), (1, 3718.051025390625)]","[(0, 4394.748046875), (1, 3948.5966796875)]"
30,"[(0, 7508.3134765625), (1, 7357.43212890625)]","[(0, 2430.06298828125), (1, 2187.75439453125)]","[(0, 12937.96484375), (1, 12837.7333984375)]","[(0, 9430.341796875), (1, 9065.7333984375)]","[(0, 8875.1123046875), (1, 6340.71826171875)]","[(0, 4905.24462890625), (1, 5094.080078125)]","[(0, 3856.13818359375), (1, 3807.46728515625)]","[(0, 2793.61572265625), (1, 2531.3037109375)]","[(0, 1979.39599609375), (1, 2769.25830078125)]","[(0, 4570.60791015625), (1, 4960.87939453125)]","[(0, 6153.634765625), (1, 5287.31982421875)]"
31,"[(0, 7253.9140625), (1, 7279.95166015625)]","[(0, 4950.48681640625), (1, 4931.41748046875)]","[(0, 5009.4580078125), (1, 5159.72412109375)]","[(0, 4622.8798828125), (1, 4746.65185546875)]","[(0, 5721.88623046875), (1, 5676.47607421875)]","[(0, 6619.8544921875), (1, 6451.40234375)]","[(0, 4099.39599609375), (1, 3908.896484375)]","[(0, 3220.793701171875), (1, 3544.11669921875)]","[(0, 3138.18603515625), (1, 3590.639892578125)]","[(0, 4035.498291015625), (1, 4197.56298828125)]","[(0, 3832.885986328125), (1, 3661.741943359375)]"
32,"[(0, 6791.50048828125), (1, 6576.73193359375)]","[(0, 4055.59912109375), (1, 4201.587890625)]","[(0, 5894.47265625), (1, 6126.03857421875)]","[(0, 6705.04541015625), (1, 6283.4541015625)]","[(0, 5547.26025390625), (1, 5652.19970703125)]","[(0, 6923.71435546875), (1, 7510.98486328125)]","[(0, 6290.04345703125), (1, 5971.95703125)]","[(0, 3104.2646484375), (1, 3315.24560546875)]","[(0, 3369.669921875), (1, 2899.7373046875)]","[(0, 2773.598388671875), (1, 3255.215087890625)]","[(0, 5814.09423828125), (1, 7164.0390625)]"
33,"[(0, 12185.2431640625), (1, 11999.91015625)]","[(0, 4782.34716796875), (1, 4819.42822265625)]","[(0, 10199.0712890625), (1, 10048.3740234375)]","[(0, 6588.84130859375), (1, 7025.45361328125)]","[(0, 10426.3984375), (1, 7142.31787109375)]","[(0, 6925.54345703125), (1, 7338.78466796875)]","[(0, 5073.6728515625), (1, 4512.95361328125)]","[(0, 3414.831298828125), (1, 2884.517822265625)]","[(0, 4469.625), (1, 2452.802490234375)]","[(0, 6100.15966796875), (1, 3474.1689453125)]","[(0, 2909.945556640625), (1, 2589.0380859375)]"
34,"[(0, 6584.890625), (1, 6088.01904296875)]","[(0, 4826.40576171875), (1, 4434.5419921875)]","[(0, 7205.9189453125), (1, 7479.39794921875)]","[(0, 8371.08203125), (1, 8633.333984375)]","[(0, 4475.51953125), (1, 3608.91015625)]","[(0, 7891.4453125), (1, 7499.375)]","[(0, 4438.94677734375), (1, 4236.662109375)]","[(0, 3674.8291015625), (1, 4130.263671875)]","[(0, 3009.0634765625), (1, 2690.220458984375)]","[(0, 3623.16650390625), (1, 3073.2177734375)]","[(0, 4110.22412109375), (1, 3861.91650390625)]"
35,"[(0, 6547.14404296875), (1, 6318.78173828125)]","[(0, 7392.76806640625), (1, 7264.20166015625)]","[(0, 11715.517578125), (1, 12106.5810546875)]","[(0, 6803.52587890625), (1, 6527.9345703125)]","[(0, 4804.5185546875), (1, 4489.07861328125)]","[(0, 7691.0537109375), (1, 7462.48388671875)]","[(0, 12061.8896484375), (1, 13027.9775390625)]","[(0, 4993.2841796875), (1, 5266.76171875)]","[(0, 4034.44384765625), (1, 4557.076171875)]","[(0, 6698.44921875), (1, 9160.7783203125)]","[(0, 4585.47412109375), (1, 4239.06689453125)]"
36,"[(0, 9972.18359375), (1, 9640.7646484375)]","[(0, 6499.55859375), (1, 6556.591796875)]","[(0, 4827.14697265625), (1, 4592.59033203125)]","[(0, 6798.87548828125), (1, 6544.19140625)]","[(0, 6173.697265625), (1, 5949.3779296875)]","[(0, 4700.08837890625), (1, 4920.51416015625)]","[(0, 8116.2392578125), (1, 8686.958984375)]","[(0, 5538.60693359375), (1, 7342.5302734375)]","[(0, 3978.70458984375), (1, 2904.695556640625)]","[(0, 2153.970947265625), (1, 2178.7421875)]","[(0, 7097.212890625), (1, 8073.3017578125)]"
37,"[(0, 10451.89453125), (1, 10058.84375)]","[(0, 6372.45361328125), (1, 6088.43701171875)]","[(0, 7684.396484375), (1, 7775.34814453125)]","[(0, 5717.7568359375), (1, 5934.27685546875)]","[(0, 4334.33251953125), (1, 3786.80126953125)]","[(0, 4162.5185546875), (1, 4234.30712890625)]","[(0, 9589.779296875), (1, 8063.59912109375)]","[(0, 3142.046142578125), (1, 2994.26953125)]","[(0, 3577.89013671875), (1, 2938.107421875)]","[(0, 6332.3671875), (1, 5997.7724609375)]","[(0, 4270.18408203125), (1, 3995.427490234375)]"
38,"[(0, 4327.85595703125), (1, 4095.398681640625)]","[(0, 5662.580078125), (1, 5576.76806640625)]","[(0, 3784.77197265625), (1, 3698.589599609375)]","[(0, 7074.85791015625), (1, 7321.04296875)]","[(0, 7070.17041015625), (1, 4848.115234375)]","[(0, 5867.8427734375), (1, 5807.39990234375)]","[(0, 3879.613037109375), (1, 4018.504150390625)]","[(0, 3393.812744140625), (1, 3432.16455078125)]","[(0, 4648.8759765625), (1, 4179.5556640625)]","[(0, 2643.114013671875), (1, 2708.08740234375)]","[(0, 8295.8759765625), (1, 10034.181640625)]"
39,"[(0, 4527.287109375), (1, 4773.94921875)]","[(0, 2706.84423828125), (1, 2415.9638671875)]","[(0, 11444.7060546875), (1, 12138.791015625)]","[(0, 7728.74365234375), (1, 7253.9560546875)]","[(0, 6283.73583984375), (1, 4262.00634765625)]","[(0, 4611.4619140625), (1, 4714.26025390625)]","[(0, 4074.517578125), (1, 4635.134765625)]","[(0, 2337.784423828125), (1, 3605.1435546875)]","[(0, 3059.073974609375), (1, 4142.15283203125)]","[(0, 3085.878662109375), (1, 3142.09716796875)]","[(0, 8228.46875), (1, 9912.353515625)]"
40,"[(0, 9527.2099609375), (1, 9298.5634765625)]","[(0, 1952.08251953125), (1, 1709.4603271484375)]","[(0, 6026.78515625), (1, 6080.748046875)]","[(0, 5261.36474609375), (1, 5213.8330078125)]","[(0, 4358.58984375), (1, 4422.99462890625)]","[(0, 7046.01904296875), (1, 6386.62353515625)]","[(0, 4086.834716796875), (1, 4042.269775390625)]","[(0, 3327.703857421875), (1, 2678.338623046875)]","[(0, 2422.554443359375), (1, 2856.933837890625)]","[(0, 2857.30029296875), (1, 3461.023681640625)]","[(0, 5854.34375), (1, 6755.5908203125)]"
41,"[(0, 7470.6796875), (1, 6785.8095703125)]","[(0, 3209.40283203125), (1, 2928.297119140625)]","[(0, 12001.9697265625), (1, 12304.0126953125)]","[(0, 5639.4765625), (1, 5570.04931640625)]","[(0, 3738.288818359375), (1, 3783.530517578125)]","[(0, 5195.59716796875), (1, 5221.50634765625)]","[(0, 7908.18603515625), (1, 7680.044921875)]","[(0, 5209.81201171875), (1, 3930.641357421875)]","[(0, 2295.699462890625), (1, 2430.26220703125)]","[(0, 5470.609375), (1, 4925.0634765625)]","[(0, 2887.14599609375), (1, 2639.06884765625)]"
42,"[(0, 8874.283203125), (1, 8508.025390625)]","[(0, 8088.908203125), (1, 7691.5087890625)]","[(0, 6298.2724609375), (1, 6289.4853515625)]","[(0, 11699.7626953125), (1, 11910.1708984375)]","[(0, 6402.24658203125), (1, 4704.67138671875)]","[(0, 4635.890625), (1, 4300.18798828125)]","[(0, 6487.83544921875), (1, 6365.97900390625)]","[(0, 5211.9140625), (1, 2868.89794921875)]","[(0, 2683.777099609375), (1, 2699.443115234375)]","[(0, 4109.36572265625), (1, 2985.20556640625)]","[(0, 7067.6962890625), (1, 8210.1728515625)]"
43,"[(0, 7778.94580078125), (1, 7023.19580078125)]","[(0, 7114.05908203125), (1, 6989.78662109375)]","[(0, 9409.0244140625), (1, 10075.7412109375)]","[(0, 7221.466796875), (1, 7389.060546875)]","[(0, 7441.29150390625), (1, 5357.5634765625)]","[(0, 6739.92822265625), (1, 5898.27392578125)]","[(0, 4863.466796875), (1, 4853.38916015625)]","[(0, 4984.734375), (1, 3579.746826171875)]","[(0, 2206.66552734375), (1, 2443.745361328125)]","[(0, 4024.053466796875), (1, 4274.86962890625)]","[(0, 5882.68505859375), (1, 5386.85888671875)]"
44,"[(0, 25000.921875), (1, 23653.87890625)]","[(0, 6864.57470703125), (1, 7089.00048828125)]","[(0, 4854.24072265625), (1, 5201.4716796875)]","[(0, 4327.23291015625), (1, 4406.45703125)]","[(0, 8319.12109375), (1, 5613.24365234375)]","[(0, 4254.8056640625), (1, 4352.6123046875)]","[(0, 5633.02099609375), (1, 5381.63671875)]","[(0, 4651.146484375), (1, 3313.693603515625)]","[(0, 3233.81591796875), (1, 3121.5810546875)]","[(0, 3855.2080078125), (1, 5460.1484375)]","[(0, 3162.6513671875), (1, 3088.5458984375)]"
45,"[(0, 10572.345703125), (1, 10370.033203125)]","[(0, 4816.873046875), (1, 4395.720703125)]","[(0, 14205.3603515625), (1, 12669.2099609375)]","[(0, 4225.5859375), (1, 4194.85791015625)]","[(0, 8200.9228515625), (1, 7936.94189453125)]","[(0, 3916.09423828125), (1, 3719.37060546875)]","[(0, 3458.780029296875), (1, 3686.549560546875)]","[(0, 4423.32763671875), (1, 5145.27783203125)]","[(0, 3741.77685546875), (1, 2724.69140625)]","[(0, 3828.556884765625), (1, 5712.7587890625)]","[(0, 8211.62890625), (1, 8806.3984375)]"
