,anaphoric-one-semantics,anaphoric-one-syntax,island-adjunct,island-complex-np,island-wh,principle_a_command,principle_a_locality,question-formation_or,question-formation_rr,question-formation_sr,wanna
10,"[(0, 10595.732421875), (1, 11509.568359375)]","[(0, 5253.39306640625), (1, 5158.390625)]","[(0, 18813.625), (1, 18378.96484375)]","[(0, 34397.71484375), (1, 28950.591796875)]","[(0, 35530.8984375), (1, 35103.79296875)]","[(0, 18652.357421875), (1, 17613.880859375)]","[(0, 14853.4521484375), (1, 15445.42578125)]","[(0, 14646.3525390625), (1, 11227.8095703125)]","[(0, 10227.6201171875), (1, 17611.310546875)]","[(0, 17420.58203125), (1, 21973.76171875)]","[(0, 16513.353515625), (1, 22604.681640625)]"
11,"[(0, 18158.9375), (1, 20719.16015625)]","[(0, 4293.27099609375), (1, 4147.6630859375)]","[(0, 15582.1904296875), (1, 17626.802734375)]","[(0, 25792.2734375), (1, 24193.85546875)]","[(0, 20189.234375), (1, 16729.404296875)]","[(0, 14016.69140625), (1, 13676.7646484375)]","[(0, 11758.9375), (1, 11790.66015625)]","[(0, 10856.6279296875), (1, 6271.5341796875)]","[(0, 6207.8037109375), (1, 11686.6826171875)]","[(0, 9950.1728515625), (1, 8993.0810546875)]","[(0, 16904.568359375), (1, 22790.490234375)]"
12,"[(0, 11618.4501953125), (1, 14983.345703125)]","[(0, 8420.876953125), (1, 8813.994140625)]","[(0, 26360.4921875), (1, 31416.041015625)]","[(0, 31558.31640625), (1, 29748.02734375)]","[(0, 24521.21875), (1, 23546.453125)]","[(0, 16692.955078125), (1, 18346.8125)]","[(0, 15767.61328125), (1, 15728.8359375)]","[(0, 9225.2509765625), (1, 9419.21484375)]","[(0, 12854.603515625), (1, 17680.74609375)]","[(0, 11026.6279296875), (1, 11736.048828125)]","[(0, 16191.7626953125), (1, 21858.03515625)]"
13,"[(0, 12542.740234375), (1, 16022.2568359375)]","[(0, 7668.0859375), (1, 9331.9482421875)]","[(0, 23696.9140625), (1, 21067.48828125)]","[(0, 25145.828125), (1, 26778.341796875)]","[(0, 23685.2109375), (1, 22540.4453125)]","[(0, 15123.9365234375), (1, 16238.23046875)]","[(0, 14166.033203125), (1, 14325.0927734375)]","[(0, 12716.7822265625), (1, 12398.1142578125)]","[(0, 11731.169921875), (1, 8727.3896484375)]","[(0, 21133.109375), (1, 14622.4873046875)]","[(0, 19793.1484375), (1, 19104.283203125)]"
14,"[(0, 10595.0966796875), (1, 13577.5556640625)]","[(0, 8323.7080078125), (1, 8981.3994140625)]","[(0, 11228.73046875), (1, 11489.05078125)]","[(0, 25602.173828125), (1, 26804.8125)]","[(0, 32510.96484375), (1, 27451.673828125)]","[(0, 11672.63671875), (1, 11459.330078125)]","[(0, 11162.51171875), (1, 12160.2724609375)]","[(0, 6211.33349609375), (1, 7400.2451171875)]","[(0, 14243.1259765625), (1, 12703.3408203125)]","[(0, 14297.03125), (1, 15098.9453125)]","[(0, 15217.9931640625), (1, 19486.640625)]"
15,"[(0, 12963.2333984375), (1, 14376.0166015625)]","[(0, 7181.5986328125), (1, 7884.57763671875)]","[(0, 11039.4853515625), (1, 11197.505859375)]","[(0, 23737.490234375), (1, 22831.517578125)]","[(0, 43361.04296875), (1, 44130.4921875)]","[(0, 16575.76953125), (1, 16568.736328125)]","[(0, 11618.47265625), (1, 11031.5498046875)]","[(0, 7227.9296875), (1, 16399.1171875)]","[(0, 11104.8671875), (1, 8012.59912109375)]","[(0, 12401.921875), (1, 12115.521484375)]","[(0, 9774.3154296875), (1, 10209.8935546875)]"
16,"[(0, 8522.5625), (1, 10101.90234375)]","[(0, 5756.0439453125), (1, 5355.525390625)]","[(0, 21615.623046875), (1, 19260.255859375)]","[(0, 25277.537109375), (1, 24884.625)]","[(0, 23399.828125), (1, 21707.033203125)]","[(0, 14249.796875), (1, 14336.435546875)]","[(0, 15302.5478515625), (1, 15208.92578125)]","[(0, 13924.455078125), (1, 18260.9453125)]","[(0, 6166.34765625), (1, 8265.953125)]","[(0, 17556.240234375), (1, 20315.78125)]","[(0, 14709.3701171875), (1, 15681.521484375)]"
17,"[(0, 5662.53173828125), (1, 7194.6572265625)]","[(0, 4621.80859375), (1, 4436.19140625)]","[(0, 17885.98828125), (1, 17873.30078125)]","[(0, 22548.3984375), (1, 21381.546875)]","[(0, 21689.40234375), (1, 19754.923828125)]","[(0, 11493.59765625), (1, 11823.900390625)]","[(0, 13381.44140625), (1, 13556.1943359375)]","[(0, 13443.748046875), (1, 8952.0341796875)]","[(0, 16264.9033203125), (1, 10436.3466796875)]","[(0, 16560.048828125), (1, 14048.1806640625)]","[(0, 19982.376953125), (1, 27206.916015625)]"
18,"[(0, 13350.556640625), (1, 16731.046875)]","[(0, 7526.716796875), (1, 8076.62158203125)]","[(0, 19994.7109375), (1, 20911.71484375)]","[(0, 29340.47265625), (1, 21353.017578125)]","[(0, 32219.41015625), (1, 27827.548828125)]","[(0, 16308.083984375), (1, 16104.859375)]","[(0, 16902.052734375), (1, 20105.345703125)]","[(0, 8794.3212890625), (1, 9137.359375)]","[(0, 20872.166015625), (1, 10291.3935546875)]","[(0, 20249.896484375), (1, 13696.828125)]","[(0, 11779.5673828125), (1, 12440.9423828125)]"
19,"[(0, 8776.7763671875), (1, 10729.7138671875)]","[(0, 7602.98681640625), (1, 8907.673828125)]","[(0, 24837.5625), (1, 26613.51953125)]","[(0, 21542.359375), (1, 22026.529296875)]","[(0, 21590.736328125), (1, 21676.955078125)]","[(0, 11035.380859375), (1, 11447.23828125)]","[(0, 10679.466796875), (1, 13540.4443359375)]","[(0, 9075.447265625), (1, 14691.341796875)]","[(0, 7087.0), (1, 6063.138671875)]","[(0, 18451.021484375), (1, 12349.1904296875)]","[(0, 16279.552734375), (1, 20185.767578125)]"
20,"[(0, 6158.642578125), (1, 7038.95361328125)]","[(0, 7862.42626953125), (1, 8865.1220703125)]","[(0, 34389.87890625), (1, 33524.78125)]","[(0, 24586.41015625), (1, 24762.634765625)]","[(0, 28844.16015625), (1, 27885.623046875)]","[(0, 12725.32421875), (1, 12396.6123046875)]","[(0, 15275.515625), (1, 15068.708984375)]","[(0, 10310.9130859375), (1, 11029.5830078125)]","[(0, 16075.4736328125), (1, 7812.37158203125)]","[(0, 12797.08984375), (1, 8405.7373046875)]","[(0, 18167.3046875), (1, 20613.697265625)]"
21,"[(0, 22927.4140625), (1, 23984.982421875)]","[(0, 6962.529296875), (1, 7564.3515625)]","[(0, 16174.4453125), (1, 17458.78515625)]","[(0, 25043.27734375), (1, 25195.517578125)]","[(0, 24729.501953125), (1, 23447.85546875)]","[(0, 17512.896484375), (1, 17214.45703125)]","[(0, 23107.4140625), (1, 22868.474609375)]","[(0, 7034.34326171875), (1, 6805.369140625)]","[(0, 11372.5390625), (1, 8580.513671875)]","[(0, 17290.9140625), (1, 29442.275390625)]","[(0, 17788.0390625), (1, 23676.017578125)]"
22,"[(0, 22141.943359375), (1, 25693.849609375)]","[(0, 5949.34423828125), (1, 5757.28466796875)]","[(0, 19898.58984375), (1, 19734.400390625)]","[(0, 29701.90234375), (1, 30935.1171875)]","[(0, 24686.07421875), (1, 21617.951171875)]","[(0, 10639.1611328125), (1, 10570.056640625)]","[(0, 15670.3681640625), (1, 15560.0498046875)]","[(0, 7267.24365234375), (1, 12996.8671875)]","[(0, 12844.7138671875), (1, 8311.0478515625)]","[(0, 12001.53515625), (1, 13285.83203125)]","[(0, 12508.0986328125), (1, 12116.5498046875)]"
23,"[(0, 36020.28515625), (1, 37698.7109375)]","[(0, 13346.1904296875), (1, 12992.6904296875)]","[(0, 13468.3486328125), (1, 13445.298828125)]","[(0, 27541.93359375), (1, 27464.42578125)]","[(0, 17240.037109375), (1, 16205.43359375)]","[(0, 12608.677734375), (1, 12470.44921875)]","[(0, 19474.953125), (1, 23295.7109375)]","[(0, 11822.4560546875), (1, 11508.1748046875)]","[(0, 9781.5146484375), (1, 7737.71875)]","[(0, 6157.57958984375), (1, 9565.3017578125)]","[(0, 18103.60546875), (1, 21458.537109375)]"
24,"[(0, 9527.900390625), (1, 11367.1171875)]","[(0, 13758.515625), (1, 13714.7470703125)]","[(0, 18933.41015625), (1, 19547.3359375)]","[(0, 18755.8515625), (1, 18643.802734375)]","[(0, 18731.55859375), (1, 17407.427734375)]","[(0, 12110.8544921875), (1, 11845.220703125)]","[(0, 9205.6171875), (1, 9361.203125)]","[(0, 9733.58203125), (1, 10646.2353515625)]","[(0, 9435.154296875), (1, 15123.90625)]","[(0, 10241.490234375), (1, 23963.626953125)]","[(0, 19231.03515625), (1, 25201.91015625)]"
25,"[(0, 6749.51220703125), (1, 8664.78515625)]","[(0, 13591.8583984375), (1, 13807.3603515625)]","[(0, 28998.03515625), (1, 29912.658203125)]","[(0, 30576.40234375), (1, 28177.0078125)]","[(0, 14137.125), (1, 12038.0458984375)]","[(0, 13322.931640625), (1, 13264.08203125)]","[(0, 11758.9931640625), (1, 11474.662109375)]","[(0, 7275.46142578125), (1, 15936.0498046875)]","[(0, 12612.345703125), (1, 9599.3779296875)]","[(0, 15401.3291015625), (1, 20369.693359375)]","[(0, 26012.0234375), (1, 34200.41015625)]"
26,"[(0, 11179.8994140625), (1, 12625.318359375)]","[(0, 9575.6416015625), (1, 9290.78125)]","[(0, 26522.30859375), (1, 26461.31640625)]","[(0, 26676.84375), (1, 25216.623046875)]","[(0, 17810.599609375), (1, 15269.28125)]","[(0, 11982.6650390625), (1, 11880.9931640625)]","[(0, 10849.87890625), (1, 11372.0830078125)]","[(0, 14482.0966796875), (1, 9826.0458984375)]","[(0, 14523.3125), (1, 12379.5654296875)]","[(0, 12440.20703125), (1, 7652.189453125)]","[(0, 22249.26171875), (1, 28154.6328125)]"
27,"[(0, 19814.302734375), (1, 21361.673828125)]","[(0, 5237.0009765625), (1, 4885.22607421875)]","[(0, 21038.17578125), (1, 20928.873046875)]","[(0, 25397.365234375), (1, 26123.3203125)]","[(0, 24282.248046875), (1, 23465.818359375)]","[(0, 14456.96875), (1, 14596.87890625)]","[(0, 13710.2490234375), (1, 14236.009765625)]","[(0, 8665.3876953125), (1, 16775.015625)]","[(0, 11434.14453125), (1, 14995.16796875)]","[(0, 12383.0595703125), (1, 13143.048828125)]","[(0, 12119.115234375), (1, 12095.9990234375)]"
28,"[(0, 13142.2978515625), (1, 16451.513671875)]","[(0, 8573.275390625), (1, 9083.05859375)]","[(0, 9936.0810546875), (1, 10894.484375)]","[(0, 24670.73046875), (1, 23721.376953125)]","[(0, 24641.642578125), (1, 23098.9765625)]","[(0, 17682.212890625), (1, 18506.708984375)]","[(0, 12498.9052734375), (1, 14973.076171875)]","[(0, 9840.20703125), (1, 11788.4345703125)]","[(0, 10635.0927734375), (1, 13670.048828125)]","[(0, 11000.1064453125), (1, 8564.08984375)]","[(0, 21988.310546875), (1, 27232.615234375)]"
29,"[(0, 6978.62939453125), (1, 8561.2890625)]","[(0, 5802.8212890625), (1, 5478.54541015625)]","[(0, 16936.58203125), (1, 16491.2421875)]","[(0, 25973.4765625), (1, 25555.703125)]","[(0, 23203.73828125), (1, 22258.302734375)]","[(0, 12956.263671875), (1, 13369.732421875)]","[(0, 14363.1357421875), (1, 16819.8359375)]","[(0, 10078.3935546875), (1, 13575.0693359375)]","[(0, 14275.8994140625), (1, 11620.466796875)]","[(0, 10244.0302734375), (1, 10114.6650390625)]","[(0, 18287.17578125), (1, 18082.521484375)]"
30,"[(0, 36106.3359375), (1, 36378.80078125)]","[(0, 6211.404296875), (1, 5717.74072265625)]","[(0, 21160.416015625), (1, 22615.52734375)]","[(0, 23007.47265625), (1, 22201.97265625)]","[(0, 21880.748046875), (1, 19286.044921875)]","[(0, 11345.4462890625), (1, 11613.7646484375)]","[(0, 10679.3037109375), (1, 10272.9296875)]","[(0, 9187.12109375), (1, 6717.6796875)]","[(0, 7297.0439453125), (1, 11587.3896484375)]","[(0, 16331.849609375), (1, 19577.78125)]","[(0, 12776.1650390625), (1, 12879.365234375)]"
31,"[(0, 17063.4453125), (1, 19314.904296875)]","[(0, 14981.4609375), (1, 14803.64453125)]","[(0, 23657.736328125), (1, 23341.14453125)]","[(0, 23122.55859375), (1, 22150.265625)]","[(0, 19950.7109375), (1, 18548.603515625)]","[(0, 15279.5224609375), (1, 15634.3037109375)]","[(0, 8288.8134765625), (1, 8601.9638671875)]","[(0, 13624.92578125), (1, 11409.2890625)]","[(0, 10092.8115234375), (1, 12195.63671875)]","[(0, 9410.361328125), (1, 14281.482421875)]","[(0, 13361.408203125), (1, 13488.2724609375)]"
32,"[(0, 12281.046875), (1, 15504.3388671875)]","[(0, 16003.9619140625), (1, 15884.5986328125)]","[(0, 23187.279296875), (1, 25027.853515625)]","[(0, 23559.548828125), (1, 23120.994140625)]","[(0, 19783.732421875), (1, 18678.79296875)]","[(0, 13577.1416015625), (1, 13293.8291015625)]","[(0, 16192.8271484375), (1, 19204.205078125)]","[(0, 7510.4541015625), (1, 7421.33447265625)]","[(0, 14708.5576171875), (1, 9605.7158203125)]","[(0, 14530.5712890625), (1, 26467.375)]","[(0, 18468.767578125), (1, 22788.490234375)]"
33,"[(0, 7665.3291015625), (1, 9907.240234375)]","[(0, 14598.298828125), (1, 15289.4765625)]","[(0, 20037.35546875), (1, 22540.2734375)]","[(0, 25336.232421875), (1, 22160.724609375)]","[(0, 25069.68359375), (1, 24821.6015625)]","[(0, 17272.30859375), (1, 16999.953125)]","[(0, 13617.6640625), (1, 15387.3369140625)]","[(0, 9863.76171875), (1, 6768.01123046875)]","[(0, 11397.783203125), (1, 6699.625)]","[(0, 11133.9765625), (1, 12176.0322265625)]","[(0, 12860.158203125), (1, 13738.07421875)]"
34,"[(0, 11998.353515625), (1, 13817.845703125)]","[(0, 12185.3828125), (1, 12700.0205078125)]","[(0, 28883.771484375), (1, 27596.068359375)]","[(0, 26506.326171875), (1, 26836.068359375)]","[(0, 20002.283203125), (1, 19299.51171875)]","[(0, 15487.669921875), (1, 15384.6962890625)]","[(0, 12922.673828125), (1, 13102.1884765625)]","[(0, 9099.2978515625), (1, 16754.263671875)]","[(0, 13438.466796875), (1, 17573.359375)]","[(0, 15688.56640625), (1, 7997.59765625)]","[(0, 14277.20703125), (1, 14522.703125)]"
35,"[(0, 15063.7666015625), (1, 18702.302734375)]","[(0, 16939.861328125), (1, 15779.8583984375)]","[(0, 23031.9296875), (1, 24879.072265625)]","[(0, 19176.38671875), (1, 17933.349609375)]","[(0, 12459.7138671875), (1, 12049.09375)]","[(0, 20483.673828125), (1, 20732.837890625)]","[(0, 31478.93359375), (1, 30303.755859375)]","[(0, 9258.107421875), (1, 10716.1748046875)]","[(0, 12063.662109375), (1, 13863.845703125)]","[(0, 14418.5390625), (1, 17768.25390625)]","[(0, 17906.62109375), (1, 18047.25390625)]"
36,"[(0, 6170.45947265625), (1, 7708.77294921875)]","[(0, 18212.494140625), (1, 17385.943359375)]","[(0, 26422.787109375), (1, 25076.044921875)]","[(0, 28941.205078125), (1, 27938.0078125)]","[(0, 16428.9375), (1, 14872.927734375)]","[(0, 15479.6669921875), (1, 15061.9130859375)]","[(0, 20613.875), (1, 21171.69921875)]","[(0, 10241.2255859375), (1, 11555.7734375)]","[(0, 8053.96142578125), (1, 8881.9287109375)]","[(0, 5883.17919921875), (1, 8758.080078125)]","[(0, 26592.642578125), (1, 31773.08984375)]"
37,"[(0, 16790.859375), (1, 21013.509765625)]","[(0, 15495.619140625), (1, 16157.7802734375)]","[(0, 21755.65234375), (1, 20031.107421875)]","[(0, 28759.888671875), (1, 28579.2734375)]","[(0, 36544.03515625), (1, 35910.28515625)]","[(0, 14768.5615234375), (1, 15013.111328125)]","[(0, 31965.90234375), (1, 34953.06640625)]","[(0, 16206.5), (1, 8557.974609375)]","[(0, 8461.3046875), (1, 14990.9208984375)]","[(0, 10204.7919921875), (1, 7940.689453125)]","[(0, 18098.99609375), (1, 18417.56640625)]"
38,"[(0, 17422.17578125), (1, 19248.044921875)]","[(0, 11712.5126953125), (1, 12044.521484375)]","[(0, 22767.244140625), (1, 22363.115234375)]","[(0, 26738.609375), (1, 28479.12109375)]","[(0, 32404.11328125), (1, 29318.82421875)]","[(0, 18739.3125), (1, 18941.013671875)]","[(0, 16758.162109375), (1, 16918.453125)]","[(0, 7171.92041015625), (1, 7714.55322265625)]","[(0, 7191.5908203125), (1, 11612.025390625)]","[(0, 12974.5625), (1, 7945.87841796875)]","[(0, 26276.912109375), (1, 31457.234375)]"
39,"[(0, 7135.60498046875), (1, 7935.927734375)]","[(0, 6028.37158203125), (1, 5738.20361328125)]","[(0, 25493.12109375), (1, 26874.79296875)]","[(0, 23804.3203125), (1, 22224.38671875)]","[(0, 31640.46484375), (1, 26792.59765625)]","[(0, 17786.98828125), (1, 18696.505859375)]","[(0, 10223.115234375), (1, 14939.513671875)]","[(0, 10753.7568359375), (1, 6367.56982421875)]","[(0, 7217.1083984375), (1, 6510.8310546875)]","[(0, 8922.0166015625), (1, 18342.927734375)]","[(0, 25744.056640625), (1, 32130.2109375)]"
40,"[(0, 8910.486328125), (1, 11653.1953125)]","[(0, 4895.08984375), (1, 4635.48388671875)]","[(0, 22604.271484375), (1, 24059.25390625)]","[(0, 25780.37109375), (1, 25773.216796875)]","[(0, 37468.63671875), (1, 37013.3984375)]","[(0, 17840.517578125), (1, 17218.05078125)]","[(0, 14140.6572265625), (1, 14338.91015625)]","[(0, 10669.37890625), (1, 9549.7880859375)]","[(0, 8235.509765625), (1, 11845.1865234375)]","[(0, 15277.7001953125), (1, 29032.404296875)]","[(0, 19995.130859375), (1, 24946.142578125)]"
41,"[(0, 17631.10546875), (1, 19445.630859375)]","[(0, 5424.72998046875), (1, 5317.46826171875)]","[(0, 21806.169921875), (1, 23500.9140625)]","[(0, 25479.12109375), (1, 24303.5859375)]","[(0, 33586.51171875), (1, 33421.859375)]","[(0, 9250.8974609375), (1, 9246.1171875)]","[(0, 11694.23046875), (1, 11591.0703125)]","[(0, 7592.02490234375), (1, 9386.796875)]","[(0, 6462.81298828125), (1, 7012.2001953125)]","[(0, 8462.796875), (1, 13380.34375)]","[(0, 10030.6611328125), (1, 10318.7841796875)]"
42,"[(0, 5782.74072265625), (1, 7359.67724609375)]","[(0, 8091.91748046875), (1, 8352.708984375)]","[(0, 21302.2890625), (1, 22535.5)]","[(0, 30420.8828125), (1, 30119.33203125)]","[(0, 20017.12890625), (1, 17076.599609375)]","[(0, 8342.9404296875), (1, 8198.1396484375)]","[(0, 14207.419921875), (1, 15224.3369140625)]","[(0, 9730.3525390625), (1, 6492.97900390625)]","[(0, 7868.4423828125), (1, 6924.14306640625)]","[(0, 14063.2744140625), (1, 9656.212890625)]","[(0, 21227.984375), (1, 25274.5)]"
43,"[(0, 6580.23828125), (1, 8018.06494140625)]","[(0, 8460.9013671875), (1, 9254.056640625)]","[(0, 22697.048828125), (1, 23442.333984375)]","[(0, 29214.6875), (1, 26974.267578125)]","[(0, 18570.515625), (1, 15384.4609375)]","[(0, 11549.26171875), (1, 11518.3427734375)]","[(0, 11209.6005859375), (1, 11763.681640625)]","[(0, 6398.02294921875), (1, 10455.5234375)]","[(0, 4688.63623046875), (1, 6984.40234375)]","[(0, 22639.134765625), (1, 31251.779296875)]","[(0, 11350.662109375), (1, 12254.83984375)]"
44,"[(0, 13709.2158203125), (1, 15701.0341796875)]","[(0, 8141.908203125), (1, 8499.4697265625)]","[(0, 22040.439453125), (1, 20878.396484375)]","[(0, 28331.91796875), (1, 26134.732421875)]","[(0, 22968.119140625), (1, 20437.818359375)]","[(0, 20856.287109375), (1, 21073.4375)]","[(0, 15972.642578125), (1, 16206.80859375)]","[(0, 9058.154296875), (1, 12971.2724609375)]","[(0, 20373.869140625), (1, 11352.025390625)]","[(0, 11610.3974609375), (1, 16533.5546875)]","[(0, 12296.0361328125), (1, 12761.0888671875)]"
45,"[(0, 8988.099609375), (1, 11737.0)]","[(0, 6439.845703125), (1, 6767.087890625)]","[(0, 34438.41796875), (1, 36303.73046875)]","[(0, 19601.208984375), (1, 18579.78125)]","[(0, 22679.82421875), (1, 20839.3671875)]","[(0, 18697.62890625), (1, 19158.85546875)]","[(0, 20475.197265625), (1, 20572.49609375)]","[(0, 9479.2490234375), (1, 9632.56640625)]","[(0, 11894.2578125), (1, 14974.189453125)]","[(0, 23374.669921875), (1, 10366.275390625)]","[(0, 25192.921875), (1, 29300.599609375)]"
46,"[(0, 7848.70166015625), (1, 8752.728515625)]","[(0, 4638.7783203125), (1, 4323.53662109375)]","[(0, 22701.16015625), (1, 29909.888671875)]","[(0, 21834.57421875), (1, 18418.05859375)]","[(0, 24505.765625), (1, 21900.37109375)]","[(0, 13905.716796875), (1, 13979.5400390625)]","[(0, 15692.4873046875), (1, 15846.3935546875)]","[(0, 8314.814453125), (1, 8329.94921875)]","[(0, 11460.345703125), (1, 14686.9990234375)]","[(0, 16660.09765625), (1, 25380.392578125)]","[(0, 12540.1201171875), (1, 12236.5283203125)]"
47,"[(0, 7537.01025390625), (1, 9025.4384765625)]","[(0, 5951.68798828125), (1, 5601.564453125)]","[(0, 24865.458984375), (1, 24834.388671875)]","[(0, 25124.037109375), (1, 25510.65625)]","[(0, 31037.33203125), (1, 27768.669921875)]","[(0, 10864.9130859375), (1, 10593.1865234375)]","[(0, 12239.154296875), (1, 12002.703125)]","[(0, 8339.98828125), (1, 6664.3603515625)]","[(0, 9334.4501953125), (1, 9892.2958984375)]","[(0, 13201.9912109375), (1, 23935.759765625)]","[(0, 16462.642578125), (1, 16589.845703125)]"
