,anaphoric-one-semantics,anaphoric-one-syntax,island-adjunct,island-complex-np,island-wh,principle_a_command,principle_a_locality,question-formation_or,question-formation_rr,question-formation_sr,wanna
10,"[(0, 3957.452392578125), (1, 4125.78369140625)]","[(0, 1286.6131591796875), (1, 1107.20068359375)]","[(0, 8739.5830078125), (1, 8869.15625)]","[(0, 3913.98486328125), (1, 4071.394775390625)]","[(0, 2470.306396484375), (1, 2298.33935546875)]","[(0, 2204.9814453125), (1, 2358.601806640625)]","[(0, 5015.251953125), (1, 5074.6943359375)]","[(0, 2248.26806640625), (1, 1947.3306884765625)]","[(0, 3881.35986328125), (1, 3393.62841796875)]","[(0, 3211.717529296875), (1, 2694.384033203125)]","[(0, 4122.64111328125), (1, 4109.87939453125)]"
11,"[(0, 4229.3994140625), (1, 4587.560546875)]","[(0, 1343.3443603515625), (1, 1160.1829833984375)]","[(0, 2594.822265625), (1, 2354.3388671875)]","[(0, 4215.1416015625), (1, 4162.7412109375)]","[(0, 3154.924560546875), (1, 2310.432861328125)]","[(0, 6181.60302734375), (1, 6538.115234375)]","[(0, 5064.88427734375), (1, 5153.7978515625)]","[(0, 2833.60107421875), (1, 2006.8133544921875)]","[(0, 1502.322265625), (1, 1789.210205078125)]","[(0, 2382.975830078125), (1, 3065.826416015625)]","[(0, 3445.423583984375), (1, 3320.498291015625)]"
12,"[(0, 3914.518310546875), (1, 4287.53466796875)]","[(0, 1783.04833984375), (1, 1874.608642578125)]","[(0, 8299.16796875), (1, 8900.8544921875)]","[(0, 4952.744140625), (1, 4703.087890625)]","[(0, 3605.171142578125), (1, 3548.67919921875)]","[(0, 6145.34814453125), (1, 5761.78369140625)]","[(0, 4667.271484375), (1, 4253.40234375)]","[(0, 3963.468994140625), (1, 3257.867431640625)]","[(0, 1631.0516357421875), (1, 2004.7178955078125)]","[(0, 4313.8251953125), (1, 3602.51123046875)]","[(0, 4201.05517578125), (1, 3891.448486328125)]"
13,"[(0, 3287.30126953125), (1, 3595.85888671875)]","[(0, 1582.94384765625), (1, 1812.43603515625)]","[(0, 5004.24853515625), (1, 5253.5380859375)]","[(0, 8594.091796875), (1, 8506.078125)]","[(0, 3780.59814453125), (1, 3719.643310546875)]","[(0, 4020.275146484375), (1, 3891.325927734375)]","[(0, 3465.066162109375), (1, 3789.362548828125)]","[(0, 1544.630126953125), (1, 1562.4071044921875)]","[(0, 2780.43359375), (1, 2098.355224609375)]","[(0, 4168.03271484375), (1, 4110.7451171875)]","[(0, 2199.91015625), (1, 1929.63818359375)]"
14,"[(0, 3848.155517578125), (1, 4046.118896484375)]","[(0, 1749.730224609375), (1, 2006.12158203125)]","[(0, 2976.990478515625), (1, 2907.440673828125)]","[(0, 9142.6064453125), (1, 9280.587890625)]","[(0, 3923.54833984375), (1, 2636.973388671875)]","[(0, 5490.3349609375), (1, 5552.6904296875)]","[(0, 3343.92529296875), (1, 3184.023193359375)]","[(0, 2147.614501953125), (1, 2252.202880859375)]","[(0, 2745.27197265625), (1, 2629.157470703125)]","[(0, 2674.499755859375), (1, 2702.11376953125)]","[(0, 4455.64453125), (1, 4335.09326171875)]"
15,"[(0, 4154.7294921875), (1, 4565.7373046875)]","[(0, 1817.7545166015625), (1, 1832.90087890625)]","[(0, 2425.919189453125), (1, 2309.77392578125)]","[(0, 4025.431396484375), (1, 4726.26171875)]","[(0, 2615.616455078125), (1, 2391.896728515625)]","[(0, 6202.35986328125), (1, 6585.54345703125)]","[(0, 4203.65625), (1, 4458.30078125)]","[(0, 2209.7021484375), (1, 2436.71630859375)]","[(0, 2785.62255859375), (1, 2415.7080078125)]","[(0, 1996.167236328125), (1, 2081.666259765625)]","[(0, 1720.20068359375), (1, 1648.038330078125)]"
16,"[(0, 3365.6103515625), (1, 3895.03857421875)]","[(0, 1730.888916015625), (1, 1534.3287353515625)]","[(0, 5334.22412109375), (1, 5369.46630859375)]","[(0, 4626.90234375), (1, 4440.92431640625)]","[(0, 3183.24609375), (1, 2995.30322265625)]","[(0, 5389.99365234375), (1, 5090.25830078125)]","[(0, 6817.509765625), (1, 6600.15478515625)]","[(0, 2406.05029296875), (1, 2236.265625)]","[(0, 1314.813232421875), (1, 1330.51416015625)]","[(0, 2801.282958984375), (1, 3053.696044921875)]","[(0, 3033.664794921875), (1, 2829.593505859375)]"
17,"[(0, 4667.62744140625), (1, 4974.7900390625)]","[(0, 1589.62890625), (1, 1408.4359130859375)]","[(0, 5886.1025390625), (1, 6232.73095703125)]","[(0, 3181.846923828125), (1, 3138.64697265625)]","[(0, 2936.324462890625), (1, 2778.529296875)]","[(0, 4082.308349609375), (1, 3947.809814453125)]","[(0, 5619.9658203125), (1, 5601.484375)]","[(0, 2548.84765625), (1, 2306.792236328125)]","[(0, 3529.171875), (1, 3442.621826171875)]","[(0, 3613.2080078125), (1, 4154.19873046875)]","[(0, 5049.17626953125), (1, 4482.59765625)]"
18,"[(0, 3067.44921875), (1, 3600.017578125)]","[(0, 1729.28271484375), (1, 2072.6669921875)]","[(0, 5228.88623046875), (1, 5855.87353515625)]","[(0, 4107.6611328125), (1, 4262.75048828125)]","[(0, 6470.8427734375), (1, 4354.310546875)]","[(0, 4899.9892578125), (1, 5169.38720703125)]","[(0, 6903.189453125), (1, 7967.9150390625)]","[(0, 4226.166015625), (1, 3939.464599609375)]","[(0, 2182.851806640625), (1, 3009.588623046875)]","[(0, 2861.4697265625), (1, 3136.983154296875)]","[(0, 1732.4132080078125), (1, 1675.2216796875)]"
19,"[(0, 4109.94580078125), (1, 4303.04736328125)]","[(0, 1855.5732421875), (1, 2389.069580078125)]","[(0, 5208.5107421875), (1, 5574.73681640625)]","[(0, 4287.11767578125), (1, 4201.0791015625)]","[(0, 3243.467529296875), (1, 3149.783447265625)]","[(0, 5816.3515625), (1, 5546.033203125)]","[(0, 4414.69677734375), (1, 5238.923828125)]","[(0, 3071.324951171875), (1, 2698.356689453125)]","[(0, 1904.645263671875), (1, 1257.377685546875)]","[(0, 2274.94482421875), (1, 2063.614013671875)]","[(0, 4403.6591796875), (1, 4283.84814453125)]"
20,"[(0, 3052.316162109375), (1, 3289.94189453125)]","[(0, 1779.1270751953125), (1, 2226.23681640625)]","[(0, 7100.0361328125), (1, 7176.962890625)]","[(0, 4244.74267578125), (1, 4249.55419921875)]","[(0, 5377.3271484375), (1, 3438.85791015625)]","[(0, 8925.9736328125), (1, 9480.3603515625)]","[(0, 4055.59912109375), (1, 3914.835693359375)]","[(0, 1955.2554931640625), (1, 2162.793212890625)]","[(0, 2061.34716796875), (1, 1849.2666015625)]","[(0, 2785.053955078125), (1, 3196.771484375)]","[(0, 4616.18798828125), (1, 4221.373046875)]"
21,"[(0, 3828.257568359375), (1, 4315.19921875)]","[(0, 1738.294189453125), (1, 1875.5948486328125)]","[(0, 2092.525146484375), (1, 1926.0291748046875)]","[(0, 4680.41162109375), (1, 4667.81494140625)]","[(0, 3288.49609375), (1, 3212.16796875)]","[(0, 4531.50732421875), (1, 4991.4560546875)]","[(0, 3034.758544921875), (1, 3196.9423828125)]","[(0, 1846.7296142578125), (1, 1690.093994140625)]","[(0, 2499.438720703125), (1, 2534.03173828125)]","[(0, 1625.5770263671875), (1, 1697.22509765625)]","[(0, 4873.0537109375), (1, 4650.52587890625)]"
22,"[(0, 5309.38037109375), (1, 5372.84716796875)]","[(0, 1342.4588623046875), (1, 1157.65869140625)]","[(0, 4027.08642578125), (1, 4033.001220703125)]","[(0, 8990.9462890625), (1, 8865.341796875)]","[(0, 3920.94091796875), (1, 2755.23876953125)]","[(0, 7795.060546875), (1, 7300.08544921875)]","[(0, 5499.1962890625), (1, 5277.53662109375)]","[(0, 2802.47216796875), (1, 2764.39306640625)]","[(0, 3048.304443359375), (1, 2902.8916015625)]","[(0, 2379.359619140625), (1, 2273.99365234375)]","[(0, 1771.57080078125), (1, 1709.2752685546875)]"
23,"[(0, 6010.66748046875), (1, 6321.43994140625)]","[(0, 2791.411865234375), (1, 2783.70654296875)]","[(0, 1841.14990234375), (1, 1965.032958984375)]","[(0, 6272.83251953125), (1, 6447.68115234375)]","[(0, 2440.157958984375), (1, 2317.034912109375)]","[(0, 8360.6220703125), (1, 7940.73486328125)]","[(0, 3142.49560546875), (1, 3107.26513671875)]","[(0, 2154.583251953125), (1, 2585.926513671875)]","[(0, 2748.667236328125), (1, 2110.354248046875)]","[(0, 1577.7232666015625), (1, 1741.9857177734375)]","[(0, 5401.05126953125), (1, 5780.14892578125)]"
24,"[(0, 3639.550537109375), (1, 4023.761962890625)]","[(0, 2598.89990234375), (1, 2655.11572265625)]","[(0, 8428.3173828125), (1, 9179.5537109375)]","[(0, 2308.3505859375), (1, 2255.7109375)]","[(0, 3221.4755859375), (1, 2122.54736328125)]","[(0, 4297.6953125), (1, 4460.97216796875)]","[(0, 2203.29248046875), (1, 2026.021240234375)]","[(0, 2826.75341796875), (1, 3067.680419921875)]","[(0, 4105.56982421875), (1, 3203.27197265625)]","[(0, 2311.77490234375), (1, 2803.905029296875)]","[(0, 3622.48583984375), (1, 3383.655517578125)]"
25,"[(0, 3954.0380859375), (1, 4551.56494140625)]","[(0, 2843.11279296875), (1, 2805.6181640625)]","[(0, 9294.5830078125), (1, 10056.408203125)]","[(0, 6323.73779296875), (1, 6369.0634765625)]","[(0, 3786.963623046875), (1, 2991.08154296875)]","[(0, 3786.216064453125), (1, 4117.3525390625)]","[(0, 3144.9931640625), (1, 3319.681396484375)]","[(0, 2092.685791015625), (1, 1574.68896484375)]","[(0, 4342.23046875), (1, 3316.653076171875)]","[(0, 1644.9976806640625), (1, 1814.0494384765625)]","[(0, 4178.43212890625), (1, 3802.60498046875)]"
26,"[(0, 3424.54638671875), (1, 3888.62548828125)]","[(0, 2430.629638671875), (1, 2202.593017578125)]","[(0, 7968.978515625), (1, 7897.45361328125)]","[(0, 7715.8701171875), (1, 7555.0947265625)]","[(0, 4832.4482421875), (1, 3587.320068359375)]","[(0, 4184.3134765625), (1, 4089.8017578125)]","[(0, 5339.35400390625), (1, 5438.75244140625)]","[(0, 2503.706787109375), (1, 2915.594482421875)]","[(0, 2496.7919921875), (1, 2233.78564453125)]","[(0, 2287.214111328125), (1, 2393.440185546875)]","[(0, 4691.6689453125), (1, 4297.42919921875)]"
27,"[(0, 6037.2490234375), (1, 6334.88623046875)]","[(0, 1427.6558837890625), (1, 1228.3787841796875)]","[(0, 4555.2294921875), (1, 4472.69970703125)]","[(0, 6232.017578125), (1, 6237.42822265625)]","[(0, 3321.318603515625), (1, 3115.983642578125)]","[(0, 5051.55078125), (1, 5655.36474609375)]","[(0, 4690.98486328125), (1, 4665.86083984375)]","[(0, 2853.90966796875), (1, 3293.71875)]","[(0, 3204.76904296875), (1, 3085.028076171875)]","[(0, 3315.419677734375), (1, 3675.810546875)]","[(0, 2332.603271484375), (1, 2241.605712890625)]"
28,"[(0, 2921.07177734375), (1, 3287.781005859375)]","[(0, 3654.283203125), (1, 3561.20263671875)]","[(0, 2758.53857421875), (1, 2847.245361328125)]","[(0, 3790.69970703125), (1, 3722.43994140625)]","[(0, 3352.306884765625), (1, 3125.074951171875)]","[(0, 6332.6875), (1, 5842.3857421875)]","[(0, 6759.2646484375), (1, 7525.4970703125)]","[(0, 1978.5826416015625), (1, 2068.919677734375)]","[(0, 2083.38134765625), (1, 2050.016845703125)]","[(0, 3596.7060546875), (1, 3003.985595703125)]","[(0, 4731.9306640625), (1, 4698.64501953125)]"
29,"[(0, 4535.6318359375), (1, 5292.6474609375)]","[(0, 1881.0916748046875), (1, 1442.3641357421875)]","[(0, 2714.282470703125), (1, 2784.72607421875)]","[(0, 4748.46728515625), (1, 4655.82861328125)]","[(0, 6212.4765625), (1, 4116.751953125)]","[(0, 3300.06982421875), (1, 3178.541015625)]","[(0, 5277.40576171875), (1, 5642.08544921875)]","[(0, 3610.765869140625), (1, 3359.11376953125)]","[(0, 3675.4423828125), (1, 4186.1298828125)]","[(0, 3124.890380859375), (1, 2750.4345703125)]","[(0, 3035.447509765625), (1, 2791.272216796875)]"
30,"[(0, 3930.300537109375), (1, 4276.203125)]","[(0, 1425.34521484375), (1, 1257.796875)]","[(0, 10198.341796875), (1, 10183.2783203125)]","[(0, 7022.6806640625), (1, 6772.498046875)]","[(0, 7082.60791015625), (1, 4701.87744140625)]","[(0, 3667.109619140625), (1, 3933.649169921875)]","[(0, 2708.15966796875), (1, 2532.78125)]","[(0, 1918.2548828125), (1, 1905.5281982421875)]","[(0, 1620.7303466796875), (1, 1891.796875)]","[(0, 2922.34228515625), (1, 2730.057373046875)]","[(0, 4207.18115234375), (1, 3703.79248046875)]"
31,"[(0, 4129.791015625), (1, 4689.37451171875)]","[(0, 3160.438232421875), (1, 3254.619140625)]","[(0, 3652.067626953125), (1, 3799.3642578125)]","[(0, 2913.814208984375), (1, 2986.788818359375)]","[(0, 3855.1123046875), (1, 3773.00537109375)]","[(0, 5868.7265625), (1, 5609.67919921875)]","[(0, 2551.9609375), (1, 2637.135498046875)]","[(0, 2271.991943359375), (1, 1840.3695068359375)]","[(0, 2360.2119140625), (1, 2615.26611328125)]","[(0, 2967.1240234375), (1, 3495.318115234375)]","[(0, 2745.114990234375), (1, 2625.98779296875)]"
32,"[(0, 3757.873046875), (1, 4192.72998046875)]","[(0, 2873.283203125), (1, 3086.576171875)]","[(0, 3586.074951171875), (1, 3755.511962890625)]","[(0, 5388.400390625), (1, 5185.25146484375)]","[(0, 3755.41162109375), (1, 3776.407470703125)]","[(0, 6343.98486328125), (1, 7031.701171875)]","[(0, 4942.0810546875), (1, 4997.70068359375)]","[(0, 2016.3919677734375), (1, 1945.2603759765625)]","[(0, 2095.113037109375), (1, 2196.17138671875)]","[(0, 2197.563720703125), (1, 1903.386962890625)]","[(0, 4452.25048828125), (1, 4625.82568359375)]"
33,"[(0, 5546.953125), (1, 6101.41650390625)]","[(0, 3391.347412109375), (1, 3503.85205078125)]","[(0, 7272.1455078125), (1, 7083.1689453125)]","[(0, 4583.3359375), (1, 4832.1162109375)]","[(0, 8603.169921875), (1, 5610.6318359375)]","[(0, 5737.13671875), (1, 6251.6494140625)]","[(0, 3526.191162109375), (1, 3392.068603515625)]","[(0, 1981.191162109375), (1, 2037.8990478515625)]","[(0, 2624.792236328125), (1, 1845.2059326171875)]","[(0, 4164.02783203125), (1, 3030.77587890625)]","[(0, 1811.729248046875), (1, 1672.8101806640625)]"
34,"[(0, 2929.83642578125), (1, 2996.77783203125)]","[(0, 3186.070556640625), (1, 2963.6923828125)]","[(0, 4939.84765625), (1, 5170.3095703125)]","[(0, 6349.73486328125), (1, 6585.31103515625)]","[(0, 3173.82470703125), (1, 2410.48876953125)]","[(0, 8152.55224609375), (1, 7542.35986328125)]","[(0, 3420.30029296875), (1, 3155.875244140625)]","[(0, 2877.011962890625), (1, 3235.962890625)]","[(0, 1904.45263671875), (1, 2110.630126953125)]","[(0, 2697.06787109375), (1, 2308.861083984375)]","[(0, 2807.23193359375), (1, 2706.00927734375)]"
35,"[(0, 3691.978515625), (1, 4116.6103515625)]","[(0, 4127.814453125), (1, 4015.696044921875)]","[(0, 9095.1162109375), (1, 9522.904296875)]","[(0, 4912.57080078125), (1, 4754.83837890625)]","[(0, 2424.43212890625), (1, 2348.456787109375)]","[(0, 6991.18603515625), (1, 6676.54833984375)]","[(0, 7131.63232421875), (1, 7853.7412109375)]","[(0, 3930.551513671875), (1, 4464.61083984375)]","[(0, 3502.228515625), (1, 3446.56396484375)]","[(0, 4118.1025390625), (1, 4599.0419921875)]","[(0, 3186.830322265625), (1, 2971.06298828125)]"
36,"[(0, 3888.643798828125), (1, 4349.0234375)]","[(0, 4123.8798828125), (1, 4153.40234375)]","[(0, 3362.187255859375), (1, 3296.433837890625)]","[(0, 4677.15869140625), (1, 4490.77880859375)]","[(0, 3531.17822265625), (1, 3416.80517578125)]","[(0, 3560.947998046875), (1, 3854.980224609375)]","[(0, 6140.11669921875), (1, 6984.84228515625)]","[(0, 3458.064208984375), (1, 4400.87158203125)]","[(0, 2440.780517578125), (1, 2148.53125)]","[(0, 1336.926025390625), (1, 1385.12060546875)]","[(0, 4832.927734375), (1, 4532.50537109375)]"
37,"[(0, 4798.3642578125), (1, 4936.88037109375)]","[(0, 3922.85595703125), (1, 3887.353515625)]","[(0, 4864.7607421875), (1, 4801.0966796875)]","[(0, 3384.091064453125), (1, 3487.140869140625)]","[(0, 2724.054931640625), (1, 2436.659423828125)]","[(0, 3228.87890625), (1, 3440.980712890625)]","[(0, 4882.2314453125), (1, 5198.4912109375)]","[(0, 2245.384033203125), (1, 1957.494384765625)]","[(0, 2165.640380859375), (1, 2279.012939453125)]","[(0, 3369.933349609375), (1, 3893.59033203125)]","[(0, 3021.97607421875), (1, 2843.384033203125)]"
38,"[(0, 2331.4990234375), (1, 2472.93115234375)]","[(0, 3382.2646484375), (1, 3388.383056640625)]","[(0, 2214.904052734375), (1, 2230.658203125)]","[(0, 5040.9150390625), (1, 5179.92822265625)]","[(0, 4783.46484375), (1, 3023.618896484375)]","[(0, 3814.711181640625), (1, 3569.88037109375)]","[(0, 2718.7177734375), (1, 2911.427978515625)]","[(0, 2637.85107421875), (1, 2931.85009765625)]","[(0, 3238.23486328125), (1, 2685.260498046875)]","[(0, 1846.2955322265625), (1, 1757.5772705078125)]","[(0, 5897.08740234375), (1, 5753.3662109375)]"
39,"[(0, 2791.387939453125), (1, 3160.438232421875)]","[(0, 1387.71337890625), (1, 1226.9849853515625)]","[(0, 8560.8974609375), (1, 8557.705078125)]","[(0, 5468.5126953125), (1, 5303.55615234375)]","[(0, 4294.8564453125), (1, 2690.8349609375)]","[(0, 2701.476318359375), (1, 2592.867919921875)]","[(0, 2947.70166015625), (1, 3305.40234375)]","[(0, 1700.0843505859375), (1, 1950.540771484375)]","[(0, 2326.923095703125), (1, 2863.005126953125)]","[(0, 2246.148681640625), (1, 2474.033935546875)]","[(0, 5192.42724609375), (1, 4766.31982421875)]"
40,"[(0, 4613.67041015625), (1, 5088.65625)]","[(0, 1123.5628662109375), (1, 985.04736328125)]","[(0, 3958.135498046875), (1, 3881.278564453125)]","[(0, 3138.68896484375), (1, 3206.309814453125)]","[(0, 2608.365234375), (1, 2638.612060546875)]","[(0, 5117.056640625), (1, 5005.94775390625)]","[(0, 3209.063232421875), (1, 3045.666015625)]","[(0, 2264.511474609375), (1, 2090.555419921875)]","[(0, 1840.6986083984375), (1, 2022.18359375)]","[(0, 2357.412353515625), (1, 2096.001220703125)]","[(0, 4140.0712890625), (1, 4100.47119140625)]"
41,"[(0, 2991.612060546875), (1, 3319.08642578125)]","[(0, 1807.0545654296875), (1, 1627.4989013671875)]","[(0, 8317.7724609375), (1, 8435.4814453125)]","[(0, 3867.894775390625), (1, 3900.35791015625)]","[(0, 2295.79931640625), (1, 2323.59912109375)]","[(0, 3417.796142578125), (1, 3611.12060546875)]","[(0, 4668.5712890625), (1, 4898.52197265625)]","[(0, 3031.527587890625), (1, 2958.97607421875)]","[(0, 1860.6982421875), (1, 1926.2230224609375)]","[(0, 3144.3603515625), (1, 2828.75732421875)]","[(0, 1720.926025390625), (1, 1609.849365234375)]"
42,"[(0, 3740.324951171875), (1, 4175.56787109375)]","[(0, 4382.30126953125), (1, 4445.54736328125)]","[(0, 4318.54248046875), (1, 4341.982421875)]","[(0, 7237.0615234375), (1, 7258.626953125)]","[(0, 4589.16650390625), (1, 3162.114501953125)]","[(0, 3363.518310546875), (1, 2991.803466796875)]","[(0, 5547.6728515625), (1, 5447.99267578125)]","[(0, 2680.9951171875), (1, 2070.503662109375)]","[(0, 1737.90380859375), (1, 1792.365478515625)]","[(0, 2354.063720703125), (1, 2304.281494140625)]","[(0, 5054.3603515625), (1, 4833.03857421875)]"
43,"[(0, 3651.69140625), (1, 3707.87451171875)]","[(0, 4518.64306640625), (1, 4788.01025390625)]","[(0, 6553.95947265625), (1, 7161.8046875)]","[(0, 4934.541015625), (1, 5004.2294921875)]","[(0, 5729.82568359375), (1, 3885.100341796875)]","[(0, 3322.5478515625), (1, 3387.656005859375)]","[(0, 3905.0478515625), (1, 3941.313232421875)]","[(0, 2628.892822265625), (1, 2549.27197265625)]","[(0, 1525.418701171875), (1, 1643.83642578125)]","[(0, 2685.04150390625), (1, 3260.552978515625)]","[(0, 3902.143798828125), (1, 3570.714599609375)]"
44,"[(0, 8172.44970703125), (1, 8656.1044921875)]","[(0, 4089.634033203125), (1, 4444.20361328125)]","[(0, 3219.64501953125), (1, 3437.71044921875)]","[(0, 2346.14111328125), (1, 2368.071533203125)]","[(0, 6736.97802734375), (1, 4266.93994140625)]","[(0, 3470.410400390625), (1, 3377.832763671875)]","[(0, 4920.2373046875), (1, 4532.97265625)]","[(0, 2770.57666015625), (1, 2158.4033203125)]","[(0, 2543.08984375), (1, 2189.226806640625)]","[(0, 3046.276123046875), (1, 4006.908935546875)]","[(0, 2257.593994140625), (1, 2238.555908203125)]"
45,"[(0, 5017.75830078125), (1, 5785.1455078125)]","[(0, 2789.038330078125), (1, 2702.64208984375)]","[(0, 9637.638671875), (1, 9000.708984375)]","[(0, 2923.38916015625), (1, 2971.272705078125)]","[(0, 5879.99267578125), (1, 5740.125)]","[(0, 3058.64208984375), (1, 2832.786376953125)]","[(0, 2674.8759765625), (1, 2916.370361328125)]","[(0, 3076.061767578125), (1, 3543.180419921875)]","[(0, 2249.645263671875), (1, 2047.2266845703125)]","[(0, 1953.3814697265625), (1, 2499.052978515625)]","[(0, 5835.748046875), (1, 5466.5205078125)]"
