,anaphoric-one-semantics,anaphoric-one-syntax,island-adjunct,island-complex-np,island-wh,principle_a_command,principle_a_locality,question-formation_or,question-formation_rr,question-formation_sr,wanna
10,"[(0, 1153.16845703125), (1, 1544.83203125)]","[(0, 533.6038208007812), (1, 467.2049865722656)]","[(0, 6934.35986328125), (1, 7112.1591796875)]","[(0, 2292.67822265625), (1, 2455.59228515625)]","[(0, 903.302490234375), (1, 809.5263061523438)]","[(0, 1822.0484619140625), (1, 1927.550537109375)]","[(0, 5216.69287109375), (1, 5760.1845703125)]","[(0, 1213.8408203125), (1, 1116.69677734375)]","[(0, 2710.594970703125), (1, 2324.57763671875)]","[(0, 1546.07958984375), (1, 1501.538818359375)]","[(0, 2949.614013671875), (1, 2373.6767578125)]"
11,"[(0, 1196.1832275390625), (1, 1659.5604248046875)]","[(0, 461.3386535644531), (1, 399.39849853515625)]","[(0, 1274.87841796875), (1, 1148.12890625)]","[(0, 2467.7470703125), (1, 2722.988525390625)]","[(0, 1890.3665771484375), (1, 1132.8768310546875)]","[(0, 5573.1318359375), (1, 5930.0849609375)]","[(0, 5142.0302734375), (1, 5445.46826171875)]","[(0, 1232.9495849609375), (1, 949.9691772460938)]","[(0, 783.140380859375), (1, 1038.330322265625)]","[(0, 1234.7646484375), (1, 1386.912841796875)]","[(0, 2561.3115234375), (1, 2000.82421875)]"
12,"[(0, 1420.29150390625), (1, 1797.2462158203125)]","[(0, 567.0618286132812), (1, 654.5067749023438)]","[(0, 5450.0771484375), (1, 5920.2412109375)]","[(0, 3447.02734375), (1, 3174.0517578125)]","[(0, 1774.1812744140625), (1, 1552.2425537109375)]","[(0, 6069.2822265625), (1, 5738.318359375)]","[(0, 4087.84814453125), (1, 3710.357666015625)]","[(0, 1786.519775390625), (1, 1790.459716796875)]","[(0, 723.1773071289062), (1, 1122.965576171875)]","[(0, 2163.269775390625), (1, 1689.8885498046875)]","[(0, 2676.740234375), (1, 2197.88330078125)]"
13,"[(0, 1170.80615234375), (1, 1469.120849609375)]","[(0, 695.8794555664062), (1, 919.6114501953125)]","[(0, 2795.099853515625), (1, 2984.7841796875)]","[(0, 6930.70361328125), (1, 7292.04931640625)]","[(0, 1775.084228515625), (1, 1539.967529296875)]","[(0, 3485.451904296875), (1, 3374.184814453125)]","[(0, 3214.8125), (1, 3331.091796875)]","[(0, 677.0828857421875), (1, 537.6206665039062)]","[(0, 1473.6864013671875), (1, 1109.0675048828125)]","[(0, 2815.501953125), (1, 3187.67236328125)]","[(0, 1555.79052734375), (1, 1372.249267578125)]"
14,"[(0, 1410.5960693359375), (1, 1734.0147705078125)]","[(0, 624.568115234375), (1, 777.6226806640625)]","[(0, 1688.46044921875), (1, 1577.0440673828125)]","[(0, 7838.1552734375), (1, 7921.84033203125)]","[(0, 2078.6162109375), (1, 1174.5106201171875)]","[(0, 4433.505859375), (1, 4570.076171875)]","[(0, 2559.906005859375), (1, 2432.7041015625)]","[(0, 1378.82666015625), (1, 1463.284423828125)]","[(0, 1549.9940185546875), (1, 1302.4207763671875)]","[(0, 1816.3076171875), (1, 1971.7008056640625)]","[(0, 3523.646240234375), (1, 2952.36474609375)]"
15,"[(0, 1279.86767578125), (1, 1702.2607421875)]","[(0, 555.03662109375), (1, 629.872314453125)]","[(0, 1339.0792236328125), (1, 1239.9632568359375)]","[(0, 2200.688720703125), (1, 2564.36669921875)]","[(0, 1058.72119140625), (1, 948.6524047851562)]","[(0, 6523.4970703125), (1, 6861.6943359375)]","[(0, 3388.635009765625), (1, 3660.36962890625)]","[(0, 1230.891845703125), (1, 1436.372314453125)]","[(0, 1581.4161376953125), (1, 1702.6414794921875)]","[(0, 989.1488647460938), (1, 1032.9432373046875)]","[(0, 1172.099853515625), (1, 1096.8397216796875)]"
16,"[(0, 1517.4110107421875), (1, 2042.7752685546875)]","[(0, 520.5902709960938), (1, 457.3034362792969)]","[(0, 3948.502685546875), (1, 4088.42529296875)]","[(0, 3004.0517578125), (1, 2892.511962890625)]","[(0, 1297.3883056640625), (1, 1179.515869140625)]","[(0, 5246.513671875), (1, 4986.59326171875)]","[(0, 6389.62060546875), (1, 6653.767578125)]","[(0, 1395.908935546875), (1, 1227.734130859375)]","[(0, 847.5462036132812), (1, 744.2863159179688)]","[(0, 1624.004150390625), (1, 1422.024169921875)]","[(0, 2096.344970703125), (1, 1992.1724853515625)]"
17,"[(0, 1167.7100830078125), (1, 1453.69189453125)]","[(0, 671.6475219726562), (1, 580.1620483398438)]","[(0, 4558.48876953125), (1, 4687.9794921875)]","[(0, 1512.8687744140625), (1, 1533.632568359375)]","[(0, 1273.9888916015625), (1, 1156.5308837890625)]","[(0, 3416.525146484375), (1, 3299.084716796875)]","[(0, 5442.63330078125), (1, 5892.7138671875)]","[(0, 1507.2215576171875), (1, 1204.372802734375)]","[(0, 2447.022216796875), (1, 2105.098876953125)]","[(0, 2366.340087890625), (1, 2430.83349609375)]","[(0, 3116.111328125), (1, 2477.742431640625)]"
18,"[(0, 1133.2236328125), (1, 1488.783447265625)]","[(0, 722.2520141601562), (1, 968.0264892578125)]","[(0, 4071.115234375), (1, 3984.8828125)]","[(0, 2410.51171875), (1, 2717.075439453125)]","[(0, 3408.922119140625), (1, 1938.425048828125)]","[(0, 4878.3779296875), (1, 5075.99609375)]","[(0, 4618.345703125), (1, 5433.88427734375)]","[(0, 2644.32568359375), (1, 2893.974365234375)]","[(0, 1554.4654541015625), (1, 1555.7244873046875)]","[(0, 1633.667724609375), (1, 1352.011474609375)]","[(0, 1102.20947265625), (1, 1073.0277099609375)]"
19,"[(0, 1369.9603271484375), (1, 1662.055908203125)]","[(0, 975.3912963867188), (1, 1459.1025390625)]","[(0, 3462.694091796875), (1, 3651.28076171875)]","[(0, 2340.229248046875), (1, 2245.884033203125)]","[(0, 874.0462646484375), (1, 816.1848754882812)]","[(0, 5138.6376953125), (1, 4947.173828125)]","[(0, 3558.4052734375), (1, 4329.40380859375)]","[(0, 1573.697509765625), (1, 1674.650634765625)]","[(0, 794.9346313476562), (1, 543.9600830078125)]","[(0, 1158.9068603515625), (1, 971.9347534179688)]","[(0, 2979.61669921875), (1, 2345.339111328125)]"
20,"[(0, 1328.031982421875), (1, 1617.7298583984375)]","[(0, 853.5193481445312), (1, 1172.227294921875)]","[(0, 5412.6328125), (1, 5266.28466796875)]","[(0, 2501.849853515625), (1, 2553.19140625)]","[(0, 3699.8173828125), (1, 2117.66162109375)]","[(0, 10121.4970703125), (1, 10879.7919921875)]","[(0, 3452.857666015625), (1, 3595.08056640625)]","[(0, 1167.0660400390625), (1, 1089.0074462890625)]","[(0, 1142.9310302734375), (1, 873.888671875)]","[(0, 1355.703369140625), (1, 1536.280517578125)]","[(0, 2953.96435546875), (1, 2495.404296875)]"
21,"[(0, 1267.224365234375), (1, 1692.5506591796875)]","[(0, 767.2364501953125), (1, 880.4815063476562)]","[(0, 1203.4129638671875), (1, 1092.6151123046875)]","[(0, 2567.0263671875), (1, 2585.57373046875)]","[(0, 1280.2979736328125), (1, 1221.236083984375)]","[(0, 3727.406005859375), (1, 3950.35205078125)]","[(0, 2474.527099609375), (1, 2454.527099609375)]","[(0, 1137.482666015625), (1, 1185.2247314453125)]","[(0, 2000.5828857421875), (1, 1861.74267578125)]","[(0, 818.8317260742188), (1, 916.7996826171875)]","[(0, 2687.25244140625), (1, 2180.448486328125)]"
22,"[(0, 1462.8609619140625), (1, 1791.7066650390625)]","[(0, 484.3412780761719), (1, 425.0030822753906)]","[(0, 2536.639404296875), (1, 2598.795654296875)]","[(0, 6915.947265625), (1, 6712.71044921875)]","[(0, 2876.038330078125), (1, 1716.9154052734375)]","[(0, 7502.22265625), (1, 7120.439453125)]","[(0, 4294.89697265625), (1, 4608.9208984375)]","[(0, 1407.631591796875), (1, 1674.8726806640625)]","[(0, 1481.16162109375), (1, 1315.602783203125)]","[(0, 1619.6085205078125), (1, 1682.257080078125)]","[(0, 1086.212646484375), (1, 1028.2113037109375)]"
23,"[(0, 1495.5914306640625), (1, 2082.090087890625)]","[(0, 1145.2130126953125), (1, 1172.616943359375)]","[(0, 1035.8013916015625), (1, 1195.64208984375)]","[(0, 4366.00732421875), (1, 4674.32763671875)]","[(0, 1262.4288330078125), (1, 1164.56005859375)]","[(0, 8497.5888671875), (1, 8070.4150390625)]","[(0, 2575.60791015625), (1, 2843.153564453125)]","[(0, 1397.4400634765625), (1, 1695.875)]","[(0, 1518.7313232421875), (1, 1093.5001220703125)]","[(0, 734.2186889648438), (1, 896.15625)]","[(0, 3729.614501953125), (1, 3226.89013671875)]"
24,"[(0, 1325.0477294921875), (1, 1714.377685546875)]","[(0, 1366.2958984375), (1, 1441.165771484375)]","[(0, 7166.013671875), (1, 7540.09423828125)]","[(0, 1555.6220703125), (1, 1449.4683837890625)]","[(0, 2323.82080078125), (1, 1351.0684814453125)]","[(0, 3273.323974609375), (1, 3527.69775390625)]","[(0, 1602.84375), (1, 1554.435791015625)]","[(0, 1834.1204833984375), (1, 1888.8826904296875)]","[(0, 1848.76318359375), (1, 2075.416259765625)]","[(0, 985.13232421875), (1, 1542.3875732421875)]","[(0, 2280.897216796875), (1, 1814.013916015625)]"
25,"[(0, 1784.6243896484375), (1, 2381.042724609375)]","[(0, 1334.3397216796875), (1, 1341.364013671875)]","[(0, 7544.3525390625), (1, 8169.7529296875)]","[(0, 5070.07421875), (1, 5138.1474609375)]","[(0, 2326.56591796875), (1, 1519.544189453125)]","[(0, 2991.306884765625), (1, 3077.259033203125)]","[(0, 2220.998046875), (1, 2302.10791015625)]","[(0, 949.3126220703125), (1, 939.6398315429688)]","[(0, 3614.393798828125), (1, 2352.062255859375)]","[(0, 671.5469360351562), (1, 824.6024780273438)]","[(0, 2679.4013671875), (1, 2185.757568359375)]"
26,"[(0, 1387.8040771484375), (1, 1871.3140869140625)]","[(0, 975.9532470703125), (1, 955.982421875)]","[(0, 6521.55078125), (1, 6054.77734375)]","[(0, 5407.53515625), (1, 5295.84814453125)]","[(0, 3487.546630859375), (1, 2171.201171875)]","[(0, 3824.513427734375), (1, 3903.755615234375)]","[(0, 3923.25634765625), (1, 3947.734375)]","[(0, 1352.3492431640625), (1, 1572.4613037109375)]","[(0, 1005.003173828125), (1, 745.1347045898438)]","[(0, 1256.503173828125), (1, 936.987060546875)]","[(0, 3641.13037109375), (1, 3026.922607421875)]"
27,"[(0, 1211.520263671875), (1, 1671.3494873046875)]","[(0, 488.4906921386719), (1, 427.36138916015625)]","[(0, 3201.879150390625), (1, 2688.472412109375)]","[(0, 4888.12451171875), (1, 5144.2763671875)]","[(0, 1668.546630859375), (1, 1466.0885009765625)]","[(0, 4525.01220703125), (1, 4890.86669921875)]","[(0, 3680.974365234375), (1, 3617.30078125)]","[(0, 1578.384521484375), (1, 2114.498291015625)]","[(0, 1393.7918701171875), (1, 1510.365478515625)]","[(0, 2151.54833984375), (1, 2463.857666015625)]","[(0, 1331.3944091796875), (1, 1301.0638427734375)]"
28,"[(0, 1289.76123046875), (1, 1645.174072265625)]","[(0, 1021.5098876953125), (1, 1095.3521728515625)]","[(0, 1619.9306640625), (1, 1541.026123046875)]","[(0, 2549.59033203125), (1, 2625.468017578125)]","[(0, 1630.6893310546875), (1, 1414.2996826171875)]","[(0, 4788.033203125), (1, 4442.84326171875)]","[(0, 5676.134765625), (1, 6933.294921875)]","[(0, 859.0191040039062), (1, 1064.577880859375)]","[(0, 868.8801879882812), (1, 802.8765258789062)]","[(0, 2223.14453125), (1, 1878.587158203125)]","[(0, 3576.9892578125), (1, 3143.18212890625)]"
29,"[(0, 1799.0889892578125), (1, 2401.64404296875)]","[(0, 546.5740966796875), (1, 443.63568115234375)]","[(0, 1474.56005859375), (1, 1576.8980712890625)]","[(0, 2429.419921875), (1, 2481.943603515625)]","[(0, 5147.5009765625), (1, 3047.633056640625)]","[(0, 2426.513916015625), (1, 2236.939697265625)]","[(0, 4253.84033203125), (1, 4909.3720703125)]","[(0, 2074.9501953125), (1, 1925.3983154296875)]","[(0, 3470.929931640625), (1, 3382.86181640625)]","[(0, 2115.72265625), (1, 1919.3272705078125)]","[(0, 2226.8134765625), (1, 2103.24169921875)]"
30,"[(0, 1605.8602294921875), (1, 2097.416015625)]","[(0, 553.18310546875), (1, 476.1892395019531)]","[(0, 7714.39892578125), (1, 7916.4033203125)]","[(0, 4539.31005859375), (1, 4584.21044921875)]","[(0, 5422.23193359375), (1, 3196.646484375)]","[(0, 2646.1884765625), (1, 3029.845458984375)]","[(0, 1636.9927978515625), (1, 1507.0296630859375)]","[(0, 1171.4210205078125), (1, 1300.73681640625)]","[(0, 1359.621337890625), (1, 1263.9268798828125)]","[(0, 1664.8463134765625), (1, 1270.0335693359375)]","[(0, 2915.89892578125), (1, 2713.16455078125)]"
31,"[(0, 1916.89794921875), (1, 2569.462158203125)]","[(0, 1298.8719482421875), (1, 1372.2119140625)]","[(0, 2452.00244140625), (1, 2467.46240234375)]","[(0, 1864.0594482421875), (1, 1958.364501953125)]","[(0, 1943.870361328125), (1, 1777.5557861328125)]","[(0, 5969.13818359375), (1, 5653.20263671875)]","[(0, 1469.4522705078125), (1, 1559.99365234375)]","[(0, 1067.752685546875), (1, 766.6261596679688)]","[(0, 1258.7945556640625), (1, 1099.04541015625)]","[(0, 1799.971923828125), (1, 2606.37841796875)]","[(0, 1688.26806640625), (1, 1585.0140380859375)]"
32,"[(0, 1501.4342041015625), (1, 1922.926513671875)]","[(0, 1531.531494140625), (1, 1719.3946533203125)]","[(0, 2046.9476318359375), (1, 2178.318359375)]","[(0, 4381.787109375), (1, 4377.083984375)]","[(0, 1939.6629638671875), (1, 1826.3837890625)]","[(0, 6352.5634765625), (1, 7028.87841796875)]","[(0, 3187.103759765625), (1, 3725.177978515625)]","[(0, 1120.78515625), (1, 856.8627319335938)]","[(0, 1004.414794921875), (1, 1149.4677734375)]","[(0, 1105.05712890625), (1, 970.1136474609375)]","[(0, 3070.510986328125), (1, 2617.58154296875)]"
33,"[(0, 1949.3404541015625), (1, 2443.30517578125)]","[(0, 1551.3590087890625), (1, 1639.7342529296875)]","[(0, 5721.87548828125), (1, 5551.16552734375)]","[(0, 3047.650390625), (1, 3375.08251953125)]","[(0, 7161.005859375), (1, 4213.6904296875)]","[(0, 4947.26806640625), (1, 5347.033203125)]","[(0, 2309.8017578125), (1, 2537.817626953125)]","[(0, 1066.640869140625), (1, 1165.4049072265625)]","[(0, 1317.0821533203125), (1, 822.9931030273438)]","[(0, 2807.05419921875), (1, 2377.472412109375)]","[(0, 1041.434326171875), (1, 977.7820434570312)]"
34,"[(0, 902.3045654296875), (1, 1086.553466796875)]","[(0, 1193.041259765625), (1, 1177.751708984375)]","[(0, 3154.253662109375), (1, 3485.056640625)]","[(0, 5354.28955078125), (1, 5652.66357421875)]","[(0, 1852.7882080078125), (1, 1248.005615234375)]","[(0, 8064.62158203125), (1, 7800.6005859375)]","[(0, 2531.852783203125), (1, 2456.270263671875)]","[(0, 1685.197265625), (1, 2206.80859375)]","[(0, 658.9208374023438), (1, 1092.7421875)]","[(0, 1335.9158935546875), (1, 1023.4201049804688)]","[(0, 2117.796875), (1, 2105.496337890625)]"
35,"[(0, 1583.187744140625), (1, 2107.352783203125)]","[(0, 1634.1453857421875), (1, 1643.382568359375)]","[(0, 7777.70654296875), (1, 8090.89892578125)]","[(0, 3573.22509765625), (1, 3566.35498046875)]","[(0, 854.42822265625), (1, 816.5465087890625)]","[(0, 6861.62939453125), (1, 6769.90869140625)]","[(0, 4351.98583984375), (1, 4588.65869140625)]","[(0, 2651.600830078125), (1, 3283.212890625)]","[(0, 2601.3076171875), (1, 2222.197998046875)]","[(0, 2216.279541015625), (1, 2302.351806640625)]","[(0, 2412.074462890625), (1, 2297.120849609375)]"
36,"[(0, 1201.3128662109375), (1, 1574.9991455078125)]","[(0, 2121.703369140625), (1, 2247.218994140625)]","[(0, 2082.45556640625), (1, 2149.833740234375)]","[(0, 2905.611328125), (1, 2722.308349609375)]","[(0, 1603.355224609375), (1, 1507.5465087890625)]","[(0, 2998.235595703125), (1, 3311.90869140625)]","[(0, 4508.3466796875), (1, 5552.3466796875)]","[(0, 2160.777099609375), (1, 2489.163818359375)]","[(0, 1288.2596435546875), (1, 1334.0985107421875)]","[(0, 728.2749633789062), (1, 743.0707397460938)]","[(0, 2799.60986328125), (1, 2382.318115234375)]"
37,"[(0, 1382.099609375), (1, 1700.7662353515625)]","[(0, 1703.8524169921875), (1, 1782.1004638671875)]","[(0, 3263.95361328125), (1, 3077.264892578125)]","[(0, 1868.58740234375), (1, 1873.1531982421875)]","[(0, 1557.218505859375), (1, 1344.9556884765625)]","[(0, 3061.478759765625), (1, 3230.120361328125)]","[(0, 3030.293212890625), (1, 3916.81884765625)]","[(0, 1338.687255859375), (1, 1123.4556884765625)]","[(0, 1000.1550903320312), (1, 1336.4549560546875)]","[(0, 2043.1455078125), (1, 2035.00146484375)]","[(0, 2261.08349609375), (1, 2166.361328125)]"
38,"[(0, 911.1045532226562), (1, 1078.16162109375)]","[(0, 1247.9234619140625), (1, 1235.420654296875)]","[(0, 985.8828125), (1, 1105.2425537109375)]","[(0, 3388.208251953125), (1, 3382.993896484375)]","[(0, 2821.98193359375), (1, 1564.727294921875)]","[(0, 2760.84814453125), (1, 2615.5703125)]","[(0, 2254.656982421875), (1, 2240.90869140625)]","[(0, 1722.264892578125), (1, 2060.26318359375)]","[(0, 1430.767578125), (1, 1532.89697265625)]","[(0, 1425.0203857421875), (1, 1238.615966796875)]","[(0, 4601.96826171875), (1, 4085.743408203125)]"
39,"[(0, 1189.600341796875), (1, 1439.6087646484375)]","[(0, 481.2435302734375), (1, 418.72296142578125)]","[(0, 7481.3671875), (1, 7066.86669921875)]","[(0, 3522.95068359375), (1, 3732.71728515625)]","[(0, 2299.50244140625), (1, 1261.11962890625)]","[(0, 1601.57177734375), (1, 1504.97021484375)]","[(0, 2395.983154296875), (1, 2929.37255859375)]","[(0, 836.9712524414062), (1, 667.27001953125)]","[(0, 1576.32666015625), (1, 1701.5750732421875)]","[(0, 1209.94189453125), (1, 1393.4542236328125)]","[(0, 3551.797607421875), (1, 2882.468994140625)]"
40,"[(0, 1828.951171875), (1, 2354.892333984375)]","[(0, 412.66943359375), (1, 352.76019287109375)]","[(0, 2566.87353515625), (1, 2289.05908203125)]","[(0, 1496.771484375), (1, 1722.9935302734375)]","[(0, 1092.176025390625), (1, 1072.9432373046875)]","[(0, 4355.01220703125), (1, 4427.34130859375)]","[(0, 2491.40576171875), (1, 2543.816162109375)]","[(0, 1472.07177734375), (1, 1636.6173095703125)]","[(0, 1115.9478759765625), (1, 1134.4141845703125)]","[(0, 1401.74267578125), (1, 1121.8443603515625)]","[(0, 2696.0830078125), (1, 2374.238037109375)]"
41,"[(0, 1021.6365966796875), (1, 1378.20751953125)]","[(0, 695.4359741210938), (1, 609.496337890625)]","[(0, 5991.70654296875), (1, 5911.755859375)]","[(0, 2262.751953125), (1, 2465.6181640625)]","[(0, 1058.1680908203125), (1, 1041.4071044921875)]","[(0, 2202.635986328125), (1, 2471.190185546875)]","[(0, 2992.0888671875), (1, 3199.72412109375)]","[(0, 1558.0302734375), (1, 1655.228759765625)]","[(0, 1393.7540283203125), (1, 1329.51025390625)]","[(0, 1684.9224853515625), (1, 1763.8834228515625)]","[(0, 963.4449462890625), (1, 929.8133544921875)]"
42,"[(0, 1162.694091796875), (1, 1523.70751953125)]","[(0, 1322.0927734375), (1, 1452.965087890625)]","[(0, 2667.9580078125), (1, 2607.2333984375)]","[(0, 4747.08154296875), (1, 4735.18115234375)]","[(0, 3575.26708984375), (1, 2115.83251953125)]","[(0, 2138.056640625), (1, 1805.0987548828125)]","[(0, 3826.293701171875), (1, 4117.81591796875)]","[(0, 1204.229248046875), (1, 1000.6688232421875)]","[(0, 863.7664794921875), (1, 696.5879516601562)]","[(0, 1130.7271728515625), (1, 1226.5386962890625)]","[(0, 3557.40087890625), (1, 3008.245849609375)]"
43,"[(0, 1215.0059814453125), (1, 1474.6268310546875)]","[(0, 1860.2464599609375), (1, 2222.845703125)]","[(0, 4398.43359375), (1, 4994.1748046875)]","[(0, 3384.765625), (1, 3543.194091796875)]","[(0, 4139.4990234375), (1, 2416.151611328125)]","[(0, 1873.676513671875), (1, 1962.654541015625)]","[(0, 2876.552490234375), (1, 3308.641357421875)]","[(0, 1515.7874755859375), (1, 1781.3519287109375)]","[(0, 793.6283569335938), (1, 936.5220947265625)]","[(0, 1116.1180419921875), (1, 1847.2535400390625)]","[(0, 2613.701416015625), (1, 2538.44482421875)]"
44,"[(0, 1329.311279296875), (1, 1851.52880859375)]","[(0, 1400.30029296875), (1, 1595.4906005859375)]","[(0, 1933.077880859375), (1, 2053.190185546875)]","[(0, 1114.6390380859375), (1, 1179.23681640625)]","[(0, 5258.26513671875), (1, 3009.775390625)]","[(0, 2738.6640625), (1, 2738.63671875)]","[(0, 4270.06591796875), (1, 4045.65966796875)]","[(0, 1598.4818115234375), (1, 1397.413330078125)]","[(0, 1270.9217529296875), (1, 1046.285400390625)]","[(0, 1826.0791015625), (1, 2280.49169921875)]","[(0, 1644.206298828125), (1, 1591.8392333984375)]"
