,anaphoric-one-semantics,anaphoric-one-syntax,island-adjunct,island-complex-np,island-wh,principle_a_command,principle_a_locality,question-formation_or,question-formation_rr,question-formation_sr,wanna
10,"[(0, 22341.732421875), (1, 21747.83203125)]","[(0, 26391.45703125), (1, 25728.64453125)]","[(0, 19590.109375), (1, 21813.1171875)]","[(0, 16862.640625), (1, 16647.61328125)]","[(0, 16339.8095703125), (1, 17315.99609375)]","[(0, 19188.91796875), (1, 19715.513671875)]","[(0, 9119.2529296875), (1, 11740.44921875)]","[(0, 19843.1015625), (1, 13388.6796875)]","[(0, 6666.19091796875), (1, 12649.0)]","[(0, 12454.4404296875), (1, 16050.9169921875)]","[(0, 13673.5966796875), (1, 23832.26171875)]"
11,"[(0, 26135.78125), (1, 26178.712890625)]","[(0, 23857.84375), (1, 23217.75)]","[(0, 21600.126953125), (1, 24211.8359375)]","[(0, 17160.49609375), (1, 16797.732421875)]","[(0, 12801.10546875), (1, 9309.814453125)]","[(0, 12111.7431640625), (1, 11038.927734375)]","[(0, 6206.904296875), (1, 6628.029296875)]","[(0, 21815.90625), (1, 22016.57421875)]","[(0, 14498.9150390625), (1, 31460.265625)]","[(0, 19951.701171875), (1, 14718.4501953125)]","[(0, 7628.89453125), (1, 14375.04296875)]"
12,"[(0, 25060.359375), (1, 25257.560546875)]","[(0, 29895.232421875), (1, 26111.390625)]","[(0, 25751.080078125), (1, 23430.21875)]","[(0, 15966.1552734375), (1, 16424.126953125)]","[(0, 10820.904296875), (1, 9782.4375)]","[(0, 13568.30078125), (1, 15668.380859375)]","[(0, 23292.380859375), (1, 27430.13671875)]","[(0, 18168.03125), (1, 9924.537109375)]","[(0, 33280.1015625), (1, 14129.7646484375)]","[(0, 16939.16796875), (1, 16477.53125)]","[(0, 8288.7421875), (1, 14982.931640625)]"
13,"[(0, 25237.14453125), (1, 25601.7109375)]","[(0, 26061.685546875), (1, 23076.826171875)]","[(0, 21097.205078125), (1, 19339.380859375)]","[(0, 15623.6171875), (1, 16312.033203125)]","[(0, 13634.2451171875), (1, 13165.8681640625)]","[(0, 10624.96484375), (1, 10621.2275390625)]","[(0, 19151.3125), (1, 15230.828125)]","[(0, 12857.0927734375), (1, 20834.875)]","[(0, 19279.369140625), (1, 18163.76953125)]","[(0, 14685.47265625), (1, 19404.912109375)]","[(0, 6581.34326171875), (1, 7882.75)]"
14,"[(0, 24831.404296875), (1, 24891.080078125)]","[(0, 26795.8671875), (1, 21189.494140625)]","[(0, 24577.9921875), (1, 24125.01171875)]","[(0, 11986.6884765625), (1, 11004.9130859375)]","[(0, 18070.796875), (1, 14578.1259765625)]","[(0, 15232.8759765625), (1, 15357.5478515625)]","[(0, 8787.9833984375), (1, 9657.328125)]","[(0, 17548.390625), (1, 16705.314453125)]","[(0, 8552.451171875), (1, 16383.7353515625)]","[(0, 11811.4013671875), (1, 19273.09765625)]","[(0, 9405.041015625), (1, 17695.759765625)]"
15,"[(0, 25647.873046875), (1, 26540.828125)]","[(0, 28088.845703125), (1, 30182.876953125)]","[(0, 24611.650390625), (1, 28350.025390625)]","[(0, 11743.7294921875), (1, 13153.9462890625)]","[(0, 8996.7705078125), (1, 9693.9326171875)]","[(0, 15384.7841796875), (1, 13276.4462890625)]","[(0, 17994.234375), (1, 15507.044921875)]","[(0, 13411.7333984375), (1, 11371.0087890625)]","[(0, 19100.203125), (1, 20202.908203125)]","[(0, 27098.029296875), (1, 13796.9619140625)]","[(0, 11829.0087890625), (1, 14730.919921875)]"
16,"[(0, 32867.32421875), (1, 34469.73046875)]","[(0, 22224.046875), (1, 21282.552734375)]","[(0, 17617.0390625), (1, 18469.3125)]","[(0, 13123.78515625), (1, 12498.5830078125)]","[(0, 16666.7890625), (1, 16038.4462890625)]","[(0, 28065.791015625), (1, 31637.841796875)]","[(0, 8632.4853515625), (1, 10016.0546875)]","[(0, 12083.5703125), (1, 21338.3203125)]","[(0, 12983.3388671875), (1, 10605.4072265625)]","[(0, 13064.5576171875), (1, 11861.4638671875)]","[(0, 6168.2939453125), (1, 7294.25390625)]"
17,"[(0, 10907.083984375), (1, 11514.9931640625)]","[(0, 31322.13671875), (1, 29291.18359375)]","[(0, 20129.404296875), (1, 23166.0390625)]","[(0, 11468.513671875), (1, 12427.412109375)]","[(0, 16285.4072265625), (1, 15881.9013671875)]","[(0, 32991.33984375), (1, 33554.87890625)]","[(0, 14842.8310546875), (1, 17381.681640625)]","[(0, 10511.1103515625), (1, 12058.0029296875)]","[(0, 12809.275390625), (1, 17302.330078125)]","[(0, 25164.466796875), (1, 14327.455078125)]","[(0, 7646.73291015625), (1, 11567.0185546875)]"
18,"[(0, 29239.74609375), (1, 29610.1015625)]","[(0, 18186.267578125), (1, 14128.9697265625)]","[(0, 19888.49609375), (1, 18648.498046875)]","[(0, 18942.27734375), (1, 21170.48828125)]","[(0, 18422.380859375), (1, 15026.275390625)]","[(0, 12574.8984375), (1, 12489.3134765625)]","[(0, 10635.5087890625), (1, 9478.6259765625)]","[(0, 8008.94775390625), (1, 18955.125)]","[(0, 27662.626953125), (1, 19067.08203125)]","[(0, 17611.310546875), (1, 13470.404296875)]","[(0, 8614.138671875), (1, 10423.8134765625)]"
19,"[(0, 34736.73828125), (1, 34824.96484375)]","[(0, 17330.998046875), (1, 13381.2255859375)]","[(0, 23536.41796875), (1, 18423.767578125)]","[(0, 25082.787109375), (1, 25443.111328125)]","[(0, 11078.8671875), (1, 12723.7216796875)]","[(0, 19498.48046875), (1, 19178.03125)]","[(0, 10322.228515625), (1, 6984.921875)]","[(0, 8175.99658203125), (1, 12956.7451171875)]","[(0, 13691.8125), (1, 20853.603515625)]","[(0, 8097.03515625), (1, 7748.24169921875)]","[(0, 9988.1826171875), (1, 19242.447265625)]"
20,"[(0, 25690.150390625), (1, 25090.134765625)]","[(0, 16674.546875), (1, 14352.537109375)]","[(0, 18898.73828125), (1, 19657.14453125)]","[(0, 21404.498046875), (1, 17914.171875)]","[(0, 15127.52734375), (1, 12258.615234375)]","[(0, 18452.728515625), (1, 17874.630859375)]","[(0, 14765.068359375), (1, 14830.9033203125)]","[(0, 12654.9130859375), (1, 9390.0029296875)]","[(0, 7667.3330078125), (1, 10271.13671875)]","[(0, 18743.083984375), (1, 18116.712890625)]","[(0, 10014.068359375), (1, 17804.892578125)]"
21,"[(0, 47385.578125), (1, 47231.0546875)]","[(0, 15300.83984375), (1, 13871.6494140625)]","[(0, 9873.92578125), (1, 12240.625)]","[(0, 21872.005859375), (1, 19843.046875)]","[(0, 12991.97265625), (1, 14307.2607421875)]","[(0, 12268.708984375), (1, 11326.2890625)]","[(0, 22424.341796875), (1, 22737.193359375)]","[(0, 14173.2763671875), (1, 18921.064453125)]","[(0, 21429.78515625), (1, 24211.94921875)]","[(0, 18775.0), (1, 31276.82421875)]","[(0, 10237.134765625), (1, 19590.42578125)]"
22,"[(0, 39225.36328125), (1, 39221.2109375)]","[(0, 15328.6787109375), (1, 14705.541015625)]","[(0, 22974.384765625), (1, 20233.064453125)]","[(0, 11388.4267578125), (1, 13307.134765625)]","[(0, 17700.01171875), (1, 16082.373046875)]","[(0, 12261.7490234375), (1, 14380.52734375)]","[(0, 6303.73486328125), (1, 6555.697265625)]","[(0, 17467.578125), (1, 12919.0390625)]","[(0, 18249.439453125), (1, 13309.5078125)]","[(0, 7976.22509765625), (1, 11488.0087890625)]","[(0, 8839.416015625), (1, 10758.0341796875)]"
23,"[(0, 39429.6171875), (1, 37758.62109375)]","[(0, 12508.9814453125), (1, 10549.4921875)]","[(0, 14167.1005859375), (1, 15609.8857421875)]","[(0, 15099.1328125), (1, 14255.8046875)]","[(0, 20749.43359375), (1, 23950.3515625)]","[(0, 11729.3359375), (1, 11459.2314453125)]","[(0, 10911.1103515625), (1, 11843.740234375)]","[(0, 24935.130859375), (1, 18126.65234375)]","[(0, 17648.31640625), (1, 6809.43896484375)]","[(0, 20927.794921875), (1, 20486.876953125)]","[(0, 8186.740234375), (1, 14112.8232421875)]"
24,"[(0, 14914.80078125), (1, 14973.6328125)]","[(0, 11033.9912109375), (1, 9341.6806640625)]","[(0, 14229.4404296875), (1, 15424.2734375)]","[(0, 14196.24609375), (1, 13772.587890625)]","[(0, 11644.4404296875), (1, 8953.8876953125)]","[(0, 12496.6884765625), (1, 12669.4638671875)]","[(0, 17402.8125), (1, 17360.52734375)]","[(0, 36156.50390625), (1, 22375.23046875)]","[(0, 16784.48828125), (1, 10087.3076171875)]","[(0, 11098.642578125), (1, 7269.62158203125)]","[(0, 8342.16015625), (1, 15049.134765625)]"
25,"[(0, 21924.15234375), (1, 22262.611328125)]","[(0, 11912.8525390625), (1, 9856.3046875)]","[(0, 13225.9091796875), (1, 13404.0498046875)]","[(0, 18294.169921875), (1, 18381.69921875)]","[(0, 18744.048828125), (1, 14791.3115234375)]","[(0, 20143.173828125), (1, 17628.888671875)]","[(0, 10645.453125), (1, 10261.6396484375)]","[(0, 23723.6875), (1, 33048.4296875)]","[(0, 30442.009765625), (1, 18134.03515625)]","[(0, 31849.720703125), (1, 15084.380859375)]","[(0, 6808.19921875), (1, 12266.1591796875)]"
26,"[(0, 36808.56640625), (1, 36896.7109375)]","[(0, 14372.521484375), (1, 13734.0537109375)]","[(0, 12481.0146484375), (1, 14699.93359375)]","[(0, 17059.1171875), (1, 17993.634765625)]","[(0, 19583.421875), (1, 15087.876953125)]","[(0, 9176.9111328125), (1, 10099.01171875)]","[(0, 5998.05859375), (1, 5866.27587890625)]","[(0, 24124.228515625), (1, 25730.728515625)]","[(0, 8988.7255859375), (1, 16428.326171875)]","[(0, 12745.8017578125), (1, 10039.4375)]","[(0, 6857.09619140625), (1, 11762.033203125)]"
27,"[(0, 29106.0078125), (1, 27779.107421875)]","[(0, 18202.52734375), (1, 17913.84765625)]","[(0, 15148.099609375), (1, 13325.8671875)]","[(0, 16993.095703125), (1, 14396.7060546875)]","[(0, 12387.4658203125), (1, 12509.13671875)]","[(0, 7480.3037109375), (1, 7672.81884765625)]","[(0, 15161.22265625), (1, 13772.3251953125)]","[(0, 20547.298828125), (1, 13669.359375)]","[(0, 22267.6015625), (1, 10853.2109375)]","[(0, 8178.96728515625), (1, 18374.234375)]","[(0, 6142.83447265625), (1, 7530.4794921875)]"
28,"[(0, 18203.412109375), (1, 18638.61328125)]","[(0, 15951.224609375), (1, 15173.98046875)]","[(0, 26083.73828125), (1, 28130.853515625)]","[(0, 15757.796875), (1, 17078.08203125)]","[(0, 12179.93359375), (1, 11682.7490234375)]","[(0, 18431.447265625), (1, 21040.12109375)]","[(0, 7843.0673828125), (1, 9334.3427734375)]","[(0, 29144.533203125), (1, 14691.509765625)]","[(0, 11421.4267578125), (1, 8789.1142578125)]","[(0, 9057.333984375), (1, 11992.8046875)]","[(0, 7714.49462890625), (1, 14218.765625)]"
29,"[(0, 20534.017578125), (1, 20640.037109375)]","[(0, 23429.861328125), (1, 22299.416015625)]","[(0, 24992.53125), (1, 29167.359375)]","[(0, 23460.62890625), (1, 23638.365234375)]","[(0, 13467.462890625), (1, 10501.642578125)]","[(0, 22116.681640625), (1, 23807.0234375)]","[(0, 7884.82568359375), (1, 9712.0048828125)]","[(0, 18376.337890625), (1, 20937.177734375)]","[(0, 22930.890625), (1, 11448.25390625)]","[(0, 27775.318359375), (1, 20856.126953125)]","[(0, 7495.27099609375), (1, 9111.341796875)]"
30,"[(0, 20793.390625), (1, 21664.658203125)]","[(0, 16468.091796875), (1, 15877.994140625)]","[(0, 13425.8232421875), (1, 12325.10546875)]","[(0, 16630.5078125), (1, 15879.357421875)]","[(0, 20106.380859375), (1, 16171.5615234375)]","[(0, 5108.12939453125), (1, 4952.234375)]","[(0, 7728.25), (1, 8413.580078125)]","[(0, 28459.763671875), (1, 18502.615234375)]","[(0, 14805.310546875), (1, 13161.8134765625)]","[(0, 15264.302734375), (1, 26174.369140625)]","[(0, 8568.20703125), (1, 10406.083984375)]"
31,"[(0, 29614.673828125), (1, 31184.078125)]","[(0, 14712.4287109375), (1, 12754.470703125)]","[(0, 17296.572265625), (1, 15707.2041015625)]","[(0, 15796.962890625), (1, 16462.375)]","[(0, 21948.41796875), (1, 23090.517578125)]","[(0, 18619.4609375), (1, 18055.810546875)]","[(0, 18765.423828125), (1, 16121.0859375)]","[(0, 14199.7939453125), (1, 22301.07421875)]","[(0, 5893.0791015625), (1, 4898.73193359375)]","[(0, 25923.19140625), (1, 18900.1796875)]","[(0, 7150.16943359375), (1, 9223.7470703125)]"
32,"[(0, 15498.42578125), (1, 16167.3212890625)]","[(0, 14593.9130859375), (1, 12890.0322265625)]","[(0, 16740.958984375), (1, 16436.083984375)]","[(0, 9874.2646484375), (1, 9548.3037109375)]","[(0, 20473.107421875), (1, 21719.953125)]","[(0, 17021.884765625), (1, 16622.294921875)]","[(0, 9928.6650390625), (1, 13706.2880859375)]","[(0, 11284.4130859375), (1, 31283.595703125)]","[(0, 19142.564453125), (1, 8853.3701171875)]","[(0, 18852.51171875), (1, 19738.201171875)]","[(0, 11587.69921875), (1, 20636.001953125)]"
33,"[(0, 28835.38671875), (1, 28961.5546875)]","[(0, 13771.6689453125), (1, 11603.701171875)]","[(0, 16242.4736328125), (1, 18685.02734375)]","[(0, 11091.6796875), (1, 12225.2490234375)]","[(0, 16575.310546875), (1, 15138.6689453125)]","[(0, 24463.291015625), (1, 21832.744140625)]","[(0, 11790.3798828125), (1, 16597.931640625)]","[(0, 25964.634765625), (1, 31626.228515625)]","[(0, 15918.58203125), (1, 13482.125)]","[(0, 18321.181640625), (1, 24856.40234375)]","[(0, 5981.6015625), (1, 7432.8798828125)]"
34,"[(0, 30212.943359375), (1, 30586.78515625)]","[(0, 19281.6484375), (1, 18317.826171875)]","[(0, 27143.47265625), (1, 20785.697265625)]","[(0, 14944.2158203125), (1, 15828.5869140625)]","[(0, 20455.58203125), (1, 20483.908203125)]","[(0, 15455.7255859375), (1, 16465.736328125)]","[(0, 30242.060546875), (1, 33386.9453125)]","[(0, 27892.111328125), (1, 18524.68359375)]","[(0, 13582.6455078125), (1, 10214.7734375)]","[(0, 14924.1484375), (1, 25289.908203125)]","[(0, 13410.0712890625), (1, 15651.892578125)]"
35,"[(0, 16969.37109375), (1, 17470.326171875)]","[(0, 21621.1484375), (1, 21736.013671875)]","[(0, 20796.76171875), (1, 22321.96875)]","[(0, 15948.5634765625), (1, 16326.4609375)]","[(0, 25262.546875), (1, 26537.689453125)]","[(0, 20709.44140625), (1, 21611.41796875)]","[(0, 36449.33203125), (1, 34398.86328125)]","[(0, 30107.728515625), (1, 25865.80078125)]","[(0, 12051.2431640625), (1, 8870.974609375)]","[(0, 9510.234375), (1, 15108.9716796875)]","[(0, 6823.76025390625), (1, 8201.8779296875)]"
36,"[(0, 19601.9765625), (1, 19354.123046875)]","[(0, 19721.92578125), (1, 20236.5390625)]","[(0, 22881.8046875), (1, 15406.7490234375)]","[(0, 23628.876953125), (1, 23435.60546875)]","[(0, 23785.7578125), (1, 25489.962890625)]","[(0, 17931.724609375), (1, 18484.908203125)]","[(0, 15635.4072265625), (1, 18433.46875)]","[(0, 12830.0830078125), (1, 18007.865234375)]","[(0, 7865.68896484375), (1, 11045.876953125)]","[(0, 16262.748046875), (1, 34272.828125)]","[(0, 10244.9482421875), (1, 20116.2578125)]"
37,"[(0, 22238.9296875), (1, 22274.25)]","[(0, 21886.216796875), (1, 20889.349609375)]","[(0, 12046.1640625), (1, 12674.0439453125)]","[(0, 13254.484375), (1, 13133.0380859375)]","[(0, 22884.642578125), (1, 24989.02734375)]","[(0, 19685.75390625), (1, 19536.8984375)]","[(0, 24212.943359375), (1, 23135.240234375)]","[(0, 25204.599609375), (1, 14125.62890625)]","[(0, 8882.970703125), (1, 11948.5908203125)]","[(0, 17164.8984375), (1, 12279.9814453125)]","[(0, 6540.154296875), (1, 7887.728515625)]"
38,"[(0, 24564.35546875), (1, 25542.181640625)]","[(0, 21515.3203125), (1, 23174.591796875)]","[(0, 8077.4765625), (1, 8082.708984375)]","[(0, 18138.58203125), (1, 19453.328125)]","[(0, 13144.7294921875), (1, 10403.9306640625)]","[(0, 12130.7939453125), (1, 12487.0146484375)]","[(0, 10409.8759765625), (1, 9802.0205078125)]","[(0, 19517.21484375), (1, 17964.314453125)]","[(0, 16216.255859375), (1, 12650.5322265625)]","[(0, 27827.205078125), (1, 17516.052734375)]","[(0, 7286.5224609375), (1, 11102.85546875)]"
39,"[(0, 24001.41015625), (1, 23228.447265625)]","[(0, 15923.212890625), (1, 16043.78515625)]","[(0, 16510.64453125), (1, 15981.572265625)]","[(0, 17728.376953125), (1, 16501.78125)]","[(0, 17594.94140625), (1, 13973.4619140625)]","[(0, 13856.89453125), (1, 13150.1328125)]","[(0, 8415.490234375), (1, 6141.2880859375)]","[(0, 14416.44921875), (1, 21401.966796875)]","[(0, 38965.3828125), (1, 21905.11328125)]","[(0, 9396.1484375), (1, 8163.65478515625)]","[(0, 6243.96923828125), (1, 10658.22265625)]"
40,"[(0, 25562.115234375), (1, 25469.283203125)]","[(0, 16478.09765625), (1, 14987.2900390625)]","[(0, 14942.20703125), (1, 11984.138671875)]","[(0, 15992.5341796875), (1, 17310.548828125)]","[(0, 16985.5625), (1, 19180.68359375)]","[(0, 17590.8828125), (1, 18120.341796875)]","[(0, 15964.556640625), (1, 19515.96875)]","[(0, 25195.1796875), (1, 15576.8115234375)]","[(0, 19500.28515625), (1, 11887.0)]","[(0, 18461.3359375), (1, 18019.169921875)]","[(0, 8528.765625), (1, 15929.546875)]"
41,"[(0, 40760.5078125), (1, 39878.8046875)]","[(0, 29171.33984375), (1, 28276.5546875)]","[(0, 20501.14453125), (1, 19821.5234375)]","[(0, 19183.154296875), (1, 16791.4375)]","[(0, 16735.482421875), (1, 17775.0)]","[(0, 19451.658203125), (1, 17267.9765625)]","[(0, 19650.435546875), (1, 16973.90234375)]","[(0, 28219.60546875), (1, 29998.388671875)]","[(0, 20365.3046875), (1, 11160.287109375)]","[(0, 10135.7939453125), (1, 11466.228515625)]","[(0, 5953.390625), (1, 7099.75146484375)]"
42,"[(0, 36738.3203125), (1, 35312.67578125)]","[(0, 10881.9921875), (1, 9714.7744140625)]","[(0, 18193.36328125), (1, 16252.06640625)]","[(0, 13065.142578125), (1, 12801.0322265625)]","[(0, 12075.4599609375), (1, 8977.3740234375)]","[(0, 17803.5859375), (1, 20748.5234375)]","[(0, 16990.51953125), (1, 16728.861328125)]","[(0, 20264.26953125), (1, 19444.0546875)]","[(0, 12911.845703125), (1, 14483.2705078125)]","[(0, 24087.26171875), (1, 22573.25)]","[(0, 7081.54052734375), (1, 13161.8759765625)]"
43,"[(0, 23051.92578125), (1, 23175.474609375)]","[(0, 10720.22265625), (1, 9878.4287109375)]","[(0, 12137.5517578125), (1, 12008.244140625)]","[(0, 8877.6357421875), (1, 9361.2294921875)]","[(0, 19144.373046875), (1, 14748.603515625)]","[(0, 8021.3916015625), (1, 8433.607421875)]","[(0, 11674.2734375), (1, 10853.935546875)]","[(0, 14679.158203125), (1, 36642.62109375)]","[(0, 10553.427734375), (1, 4100.99560546875)]","[(0, 16847.8671875), (1, 21116.9921875)]","[(0, 6592.17236328125), (1, 7947.70458984375)]"
44,"[(0, 29236.56640625), (1, 29079.59375)]","[(0, 10346.9267578125), (1, 8468.021484375)]","[(0, 17807.4921875), (1, 16472.53515625)]","[(0, 12672.400390625), (1, 12306.9580078125)]","[(0, 26013.51171875), (1, 23129.76953125)]","[(0, 8583.7626953125), (1, 8787.2451171875)]","[(0, 14890.9384765625), (1, 16577.984375)]","[(0, 18753.095703125), (1, 13908.1435546875)]","[(0, 12826.9765625), (1, 9215.6845703125)]","[(0, 9643.1826171875), (1, 6423.44384765625)]","[(0, 13860.171875), (1, 17183.5703125)]"
45,"[(0, 26172.4453125), (1, 25946.6875)]","[(0, 8397.892578125), (1, 7380.09521484375)]","[(0, 16466.14453125), (1, 15420.0380859375)]","[(0, 9969.302734375), (1, 10546.39453125)]","[(0, 23560.177734375), (1, 27542.275390625)]","[(0, 16577.05078125), (1, 17988.625)]","[(0, 15708.07421875), (1, 14385.740234375)]","[(0, 35781.13671875), (1, 24366.5703125)]","[(0, 11150.4892578125), (1, 9086.3076171875)]","[(0, 25867.7265625), (1, 22801.09765625)]","[(0, 8898.6396484375), (1, 16502.7734375)]"
46,"[(0, 20279.3125), (1, 19498.796875)]","[(0, 19106.30859375), (1, 17672.552734375)]","[(0, 18615.021484375), (1, 14299.568359375)]","[(0, 13972.6083984375), (1, 14868.447265625)]","[(0, 25683.78125), (1, 27861.59375)]","[(0, 12942.876953125), (1, 12668.7265625)]","[(0, 17614.064453125), (1, 19747.65234375)]","[(0, 11133.90234375), (1, 7353.005859375)]","[(0, 12943.888671875), (1, 19665.001953125)]","[(0, 16830.763671875), (1, 17750.99609375)]","[(0, 4639.2119140625), (1, 5571.765625)]"
47,"[(0, 28037.59375), (1, 29115.001953125)]","[(0, 25279.033203125), (1, 23177.19921875)]","[(0, 14318.181640625), (1, 15505.3896484375)]","[(0, 14470.7763671875), (1, 14561.1044921875)]","[(0, 15896.494140625), (1, 13128.2548828125)]","[(0, 11038.779296875), (1, 11074.5458984375)]","[(0, 12894.7529296875), (1, 10625.2900390625)]","[(0, 18613.638671875), (1, 13188.513671875)]","[(0, 17973.791015625), (1, 24665.4375)]","[(0, 24329.51171875), (1, 14515.1572265625)]","[(0, 6367.06005859375), (1, 7436.6728515625)]"
