,anaphoric-one-semantics,anaphoric-one-syntax,island-adjunct,island-complex-np,island-wh,principle_a_command,principle_a_locality,question-formation_or,question-formation_rr,question-formation_sr,wanna
10,"[(0, 32735.720703125), (1, 31809.19921875)]","[(0, 19251.275390625), (1, 18186.99609375)]","[(0, 30106.89453125), (1, 31143.421875)]","[(0, 30561.85546875), (1, 32155.408203125)]","[(0, 31979.380859375), (1, 32037.166015625)]","[(0, 19062.080078125), (1, 19741.064453125)]","[(0, 22970.595703125), (1, 19412.66796875)]","[(0, 22408.56640625), (1, 19478.892578125)]","[(0, 22530.30078125), (1, 21338.970703125)]","[(0, 29576.005859375), (1, 27838.962890625)]","[(0, 32356.775390625), (1, 32218.734375)]"
11,"[(0, 29218.03125), (1, 28520.490234375)]","[(0, 15568.125), (1, 15550.9404296875)]","[(0, 26313.701171875), (1, 23128.02734375)]","[(0, 28128.009765625), (1, 26994.236328125)]","[(0, 24662.02734375), (1, 22454.9453125)]","[(0, 24055.859375), (1, 22549.302734375)]","[(0, 21733.525390625), (1, 19105.0859375)]","[(0, 28691.703125), (1, 18883.296875)]","[(0, 18702.28515625), (1, 24255.12109375)]","[(0, 22977.279296875), (1, 35298.73828125)]","[(0, 36877.5078125), (1, 35136.71484375)]"
12,"[(0, 22100.490234375), (1, 22285.0859375)]","[(0, 16726.994140625), (1, 17178.29296875)]","[(0, 41561.2265625), (1, 44722.28125)]","[(0, 29597.931640625), (1, 26678.77734375)]","[(0, 31192.078125), (1, 32126.2890625)]","[(0, 16629.9375), (1, 17312.958984375)]","[(0, 23423.80859375), (1, 22786.794921875)]","[(0, 31873.6640625), (1, 26017.705078125)]","[(0, 19456.685546875), (1, 23140.05078125)]","[(0, 33670.33984375), (1, 34902.6015625)]","[(0, 38677.7109375), (1, 34797.37890625)]"
13,"[(0, 21585.01171875), (1, 21892.45703125)]","[(0, 18135.98828125), (1, 18857.203125)]","[(0, 37509.07421875), (1, 39761.234375)]","[(0, 31444.876953125), (1, 31555.248046875)]","[(0, 29887.4765625), (1, 29965.248046875)]","[(0, 15637.7041015625), (1, 16089.0615234375)]","[(0, 24176.857421875), (1, 25841.390625)]","[(0, 21562.73046875), (1, 24870.03515625)]","[(0, 31544.205078125), (1, 19149.173828125)]","[(0, 20851.791015625), (1, 20002.779296875)]","[(0, 26313.42578125), (1, 24544.755859375)]"
14,"[(0, 22888.63671875), (1, 22136.58203125)]","[(0, 17434.326171875), (1, 19825.1328125)]","[(0, 24429.08984375), (1, 23431.76171875)]","[(0, 30223.376953125), (1, 32607.970703125)]","[(0, 28819.412109375), (1, 26278.8671875)]","[(0, 27066.080078125), (1, 25003.90234375)]","[(0, 17519.845703125), (1, 17772.728515625)]","[(0, 18734.505859375), (1, 20233.97265625)]","[(0, 24149.45703125), (1, 21071.96875)]","[(0, 24305.484375), (1, 20203.564453125)]","[(0, 32734.470703125), (1, 31714.388671875)]"
15,"[(0, 34378.6640625), (1, 33503.3984375)]","[(0, 17911.455078125), (1, 18672.94921875)]","[(0, 23129.9453125), (1, 23206.8359375)]","[(0, 25458.57421875), (1, 28991.787109375)]","[(0, 32503.310546875), (1, 29490.412109375)]","[(0, 27424.9296875), (1, 26723.05859375)]","[(0, 22441.884765625), (1, 20981.451171875)]","[(0, 21309.259765625), (1, 22803.81640625)]","[(0, 23880.67578125), (1, 17306.603515625)]","[(0, 22055.83203125), (1, 26746.66796875)]","[(0, 20296.259765625), (1, 19351.09765625)]"
16,"[(0, 25938.3515625), (1, 26160.09375)]","[(0, 17874.0), (1, 17769.4921875)]","[(0, 31233.931640625), (1, 31805.890625)]","[(0, 28640.5), (1, 26510.6484375)]","[(0, 24462.310546875), (1, 24366.05859375)]","[(0, 24456.31640625), (1, 25821.09375)]","[(0, 24903.76171875), (1, 22198.2890625)]","[(0, 18872.333984375), (1, 24363.201171875)]","[(0, 12895.1220703125), (1, 13772.142578125)]","[(0, 25842.7734375), (1, 25740.94140625)]","[(0, 27095.599609375), (1, 26855.654296875)]"
17,"[(0, 31628.51953125), (1, 31947.3125)]","[(0, 16532.482421875), (1, 16446.82421875)]","[(0, 30162.1875), (1, 33734.4296875)]","[(0, 30469.45703125), (1, 29410.62109375)]","[(0, 23732.625), (1, 23652.208984375)]","[(0, 23529.529296875), (1, 23935.259765625)]","[(0, 24271.34375), (1, 23546.453125)]","[(0, 22528.904296875), (1, 18805.89453125)]","[(0, 26811.177734375), (1, 22608.560546875)]","[(0, 22551.001953125), (1, 21126.822265625)]","[(0, 39007.43359375), (1, 35911.51953125)]"
18,"[(0, 24605.056640625), (1, 25807.48046875)]","[(0, 14976.302734375), (1, 16530.212890625)]","[(0, 32928.56640625), (1, 37365.76171875)]","[(0, 30086.91796875), (1, 30208.56640625)]","[(0, 39010.62890625), (1, 33101.640625)]","[(0, 25337.490234375), (1, 25000.20703125)]","[(0, 34812.1484375), (1, 37776.98828125)]","[(0, 37104.796875), (1, 23338.740234375)]","[(0, 18262.044921875), (1, 25479.97265625)]","[(0, 30502.716796875), (1, 34390.171875)]","[(0, 22814.49609375), (1, 22201.083984375)]"
19,"[(0, 32804.31640625), (1, 32365.787109375)]","[(0, 16149.1376953125), (1, 17952.37890625)]","[(0, 28808.751953125), (1, 30805.375)]","[(0, 30517.615234375), (1, 29054.646484375)]","[(0, 35916.5859375), (1, 36059.29296875)]","[(0, 26583.005859375), (1, 27192.05078125)]","[(0, 16721.427734375), (1, 20373.423828125)]","[(0, 17377.306640625), (1, 23389.119140625)]","[(0, 29170.837890625), (1, 19826.796875)]","[(0, 21554.8125), (1, 21146.25390625)]","[(0, 34237.84375), (1, 29932.232421875)]"
20,"[(0, 31291.236328125), (1, 30815.423828125)]","[(0, 16190.46484375), (1, 18313.7734375)]","[(0, 30011.607421875), (1, 29520.353515625)]","[(0, 31773.9375), (1, 30930.95703125)]","[(0, 28613.41796875), (1, 23923.1171875)]","[(0, 32097.748046875), (1, 31893.611328125)]","[(0, 21233.673828125), (1, 21458.640625)]","[(0, 20562.787109375), (1, 19261.486328125)]","[(0, 22560.314453125), (1, 16178.9501953125)]","[(0, 34425.21875), (1, 30570.94921875)]","[(0, 34844.3046875), (1, 29541.080078125)]"
21,"[(0, 24870.12890625), (1, 25909.994140625)]","[(0, 15687.173828125), (1, 17063.34765625)]","[(0, 24015.8359375), (1, 22842.603515625)]","[(0, 29800.984375), (1, 30864.982421875)]","[(0, 26969.689453125), (1, 26251.48828125)]","[(0, 29169.697265625), (1, 30888.6875)]","[(0, 25591.45703125), (1, 25259.416015625)]","[(0, 16320.6396484375), (1, 17047.490234375)]","[(0, 23547.9140625), (1, 23724.794921875)]","[(0, 22146.9921875), (1, 21199.560546875)]","[(0, 32410.41796875), (1, 30769.318359375)]"
22,"[(0, 24311.513671875), (1, 22752.615234375)]","[(0, 18556.6171875), (1, 17434.55859375)]","[(0, 28928.51171875), (1, 29826.259765625)]","[(0, 34381.28515625), (1, 32720.14453125)]","[(0, 26230.267578125), (1, 22603.0)]","[(0, 33998.04296875), (1, 34224.94921875)]","[(0, 25257.15234375), (1, 21980.21875)]","[(0, 16004.0068359375), (1, 20610.4140625)]","[(0, 29541.587890625), (1, 16767.689453125)]","[(0, 18060.09765625), (1, 18537.568359375)]","[(0, 21586.43359375), (1, 21591.126953125)]"
23,"[(0, 28751.087890625), (1, 28101.279296875)]","[(0, 23576.880859375), (1, 24489.78515625)]","[(0, 20867.388671875), (1, 24039.232421875)]","[(0, 32786.8671875), (1, 35418.578125)]","[(0, 22543.8203125), (1, 22388.892578125)]","[(0, 28469.86328125), (1, 29481.947265625)]","[(0, 22858.51171875), (1, 19197.24609375)]","[(0, 26177.638671875), (1, 29107.1171875)]","[(0, 29019.560546875), (1, 16354.68359375)]","[(0, 17605.298828125), (1, 21477.92578125)]","[(0, 30050.0703125), (1, 32616.583984375)]"
24,"[(0, 26599.1328125), (1, 27249.994140625)]","[(0, 22320.3515625), (1, 22791.271484375)]","[(0, 27643.26953125), (1, 28831.20703125)]","[(0, 25818.484375), (1, 25072.09765625)]","[(0, 22178.65234375), (1, 19526.89453125)]","[(0, 25246.7734375), (1, 25122.146484375)]","[(0, 19633.630859375), (1, 19860.9375)]","[(0, 27656.26953125), (1, 25541.18359375)]","[(0, 25844.2265625), (1, 24747.1484375)]","[(0, 25350.396484375), (1, 24950.591796875)]","[(0, 32870.05078125), (1, 30152.037109375)]"
25,"[(0, 26595.251953125), (1, 27269.62109375)]","[(0, 25901.396484375), (1, 25547.466796875)]","[(0, 37518.33984375), (1, 39883.02734375)]","[(0, 27720.3828125), (1, 27919.5234375)]","[(0, 28107.013671875), (1, 27477.369140625)]","[(0, 28450.619140625), (1, 29059.30078125)]","[(0, 19532.650390625), (1, 18678.330078125)]","[(0, 26104.7421875), (1, 18998.580078125)]","[(0, 21855.38671875), (1, 23891.564453125)]","[(0, 21971.017578125), (1, 24971.20703125)]","[(0, 37785.74609375), (1, 36194.0390625)]"
26,"[(0, 24925.07421875), (1, 26241.876953125)]","[(0, 24908.8671875), (1, 24977.591796875)]","[(0, 29651.271484375), (1, 30452.810546875)]","[(0, 35666.15234375), (1, 33679.23828125)]","[(0, 28015.650390625), (1, 27144.12109375)]","[(0, 23105.14453125), (1, 26026.712890625)]","[(0, 24686.07421875), (1, 26757.716796875)]","[(0, 26668.220703125), (1, 24621.91015625)]","[(0, 23545.197265625), (1, 28303.697265625)]","[(0, 30402.66796875), (1, 35813.08984375)]","[(0, 41165.890625), (1, 39827.0)]"
27,"[(0, 28989.1875), (1, 28688.5859375)]","[(0, 18609.181640625), (1, 18379.7890625)]","[(0, 26616.185546875), (1, 24797.208984375)]","[(0, 32447.74609375), (1, 32374.3671875)]","[(0, 33573.66796875), (1, 31351.8125)]","[(0, 34332.30078125), (1, 35013.8515625)]","[(0, 22405.2109375), (1, 25133.384765625)]","[(0, 16884.896484375), (1, 22696.03125)]","[(0, 34157.80859375), (1, 29772.775390625)]","[(0, 25710.37109375), (1, 24309.703125)]","[(0, 26837.8359375), (1, 26152.958984375)]"
28,"[(0, 22070.982421875), (1, 21700.802734375)]","[(0, 28963.875), (1, 29740.140625)]","[(0, 25165.8359375), (1, 24858.462890625)]","[(0, 23976.771484375), (1, 23396.03515625)]","[(0, 33882.12890625), (1, 32110.0859375)]","[(0, 31062.32421875), (1, 31216.748046875)]","[(0, 25755.623046875), (1, 25083.244140625)]","[(0, 21798.01953125), (1, 20812.455078125)]","[(0, 23587.5390625), (1, 22147.033203125)]","[(0, 20554.4140625), (1, 26810.130859375)]","[(0, 32839.53515625), (1, 35556.93359375)]"
29,"[(0, 29596.06640625), (1, 30511.91015625)]","[(0, 18364.931640625), (1, 17574.34765625)]","[(0, 23180.537109375), (1, 23793.130859375)]","[(0, 32969.82421875), (1, 33320.40234375)]","[(0, 29366.646484375), (1, 25661.91796875)]","[(0, 25318.52734375), (1, 25492.392578125)]","[(0, 23085.783203125), (1, 22859.775390625)]","[(0, 33388.44140625), (1, 27786.7109375)]","[(0, 16606.544921875), (1, 30345.255859375)]","[(0, 22218.32421875), (1, 20759.982421875)]","[(0, 28982.71875), (1, 27901.34375)]"
30,"[(0, 23882.04296875), (1, 23129.990234375)]","[(0, 16642.884765625), (1, 17161.72265625)]","[(0, 35948.28515625), (1, 33508.09375)]","[(0, 34008.3203125), (1, 30418.06640625)]","[(0, 30891.78125), (1, 28009.185546875)]","[(0, 31843.828125), (1, 31561.326171875)]","[(0, 18905.89453125), (1, 20039.609375)]","[(0, 20769.548828125), (1, 20391.482421875)]","[(0, 14858.494140625), (1, 20837.359375)]","[(0, 37150.3984375), (1, 35202.72265625)]","[(0, 35768.41015625), (1, 33566.49609375)]"
31,"[(0, 31574.84375), (1, 31533.015625)]","[(0, 20143.826171875), (1, 20443.490234375)]","[(0, 22231.91015625), (1, 22562.123046875)]","[(0, 28984.515625), (1, 28963.515625)]","[(0, 28668.810546875), (1, 29629.505859375)]","[(0, 25206.595703125), (1, 25839.224609375)]","[(0, 25705.884765625), (1, 23404.314453125)]","[(0, 21613.439453125), (1, 21385.888671875)]","[(0, 23775.734375), (1, 23924.990234375)]","[(0, 29115.28125), (1, 23975.125)]","[(0, 24820.6328125), (1, 23228.181640625)]"
32,"[(0, 26134.83203125), (1, 25426.05859375)]","[(0, 22192.787109375), (1, 22804.556640625)]","[(0, 31399.869140625), (1, 31452.85546875)]","[(0, 23522.70703125), (1, 21415.791015625)]","[(0, 28031.36328125), (1, 30138.20703125)]","[(0, 27142.955078125), (1, 28168.0078125)]","[(0, 27336.72265625), (1, 28057.361328125)]","[(0, 23125.689453125), (1, 24921.224609375)]","[(0, 27704.33984375), (1, 20997.224609375)]","[(0, 19129.935546875), (1, 25430.44921875)]","[(0, 24970.302734375), (1, 25911.599609375)]"
33,"[(0, 30667.955078125), (1, 31217.43359375)]","[(0, 22979.77734375), (1, 22706.900390625)]","[(0, 40848.4921875), (1, 37916.7421875)]","[(0, 33763.109375), (1, 35302.37109375)]","[(0, 32451.181640625), (1, 27153.802734375)]","[(0, 29584.2734375), (1, 29696.4375)]","[(0, 26139.869140625), (1, 25875.8671875)]","[(0, 25708.017578125), (1, 21288.623046875)]","[(0, 31032.18359375), (1, 22060.7109375)]","[(0, 31470.2890625), (1, 17413.771484375)]","[(0, 25185.69140625), (1, 24127.88671875)]"
34,"[(0, 26397.220703125), (1, 25843.98046875)]","[(0, 21904.423828125), (1, 21310.681640625)]","[(0, 33145.73828125), (1, 34111.61328125)]","[(0, 29883.7734375), (1, 30606.3359375)]","[(0, 25115.654296875), (1, 23491.009765625)]","[(0, 24886.5), (1, 26729.150390625)]","[(0, 21913.283203125), (1, 22545.947265625)]","[(0, 18105.81640625), (1, 24039.0703125)]","[(0, 18114.15625), (1, 24360.76171875)]","[(0, 27804.763671875), (1, 20562.39453125)]","[(0, 24996.55859375), (1, 25553.14453125)]"
35,"[(0, 26797.70703125), (1, 25979.076171875)]","[(0, 21676.025390625), (1, 21111.697265625)]","[(0, 33788.9765625), (1, 34464.30859375)]","[(0, 28333.40234375), (1, 27226.1484375)]","[(0, 27318.533203125), (1, 26259.201171875)]","[(0, 24149.802734375), (1, 25044.806640625)]","[(0, 25114.263671875), (1, 26496.267578125)]","[(0, 29701.419921875), (1, 23577.013671875)]","[(0, 19705.947265625), (1, 22563.091796875)]","[(0, 45507.25), (1, 45413.04296875)]","[(0, 24898.1328125), (1, 24936.107421875)]"
36,"[(0, 32028.732421875), (1, 32815.11328125)]","[(0, 21126.78125), (1, 20563.275390625)]","[(0, 27009.533203125), (1, 25090.73046875)]","[(0, 30199.89453125), (1, 27474.091796875)]","[(0, 27536.521484375), (1, 27127.298828125)]","[(0, 22808.53515625), (1, 23453.291015625)]","[(0, 29912.771484375), (1, 30486.2265625)]","[(0, 32197.5390625), (1, 32175.1328125)]","[(0, 30090.44921875), (1, 20312.119140625)]","[(0, 18267.322265625), (1, 21140.9296875)]","[(0, 29014.771484375), (1, 25205.802734375)]"
37,"[(0, 24455.638671875), (1, 23664.052734375)]","[(0, 22723.970703125), (1, 21868.9609375)]","[(0, 28411.140625), (1, 27379.6953125)]","[(0, 30956.869140625), (1, 30086.115234375)]","[(0, 26177.58984375), (1, 21795.650390625)]","[(0, 21994.791015625), (1, 20781.8125)]","[(0, 19816.041015625), (1, 21871.546875)]","[(0, 23515.912109375), (1, 20613.48046875)]","[(0, 25241.04296875), (1, 22626.74609375)]","[(0, 30440.181640625), (1, 26538.0703125)]","[(0, 23927.978515625), (1, 24533.826171875)]"
38,"[(0, 25713.04296875), (1, 25073.29296875)]","[(0, 21934.359375), (1, 19588.763671875)]","[(0, 25159.1875), (1, 25381.6015625)]","[(0, 32067.212890625), (1, 33236.96484375)]","[(0, 34949.03515625), (1, 27871.638671875)]","[(0, 24983.783203125), (1, 25076.451171875)]","[(0, 19924.984375), (1, 20765.685546875)]","[(0, 24171.25390625), (1, 18036.396484375)]","[(0, 23938.248046875), (1, 25533.4375)]","[(0, 23043.30859375), (1, 20248.373046875)]","[(0, 39740.15625), (1, 43883.25390625)]"
39,"[(0, 20829.96875), (1, 20847.994140625)]","[(0, 16650.154296875), (1, 17156.763671875)]","[(0, 29552.748046875), (1, 31021.796875)]","[(0, 35472.80078125), (1, 31492.14453125)]","[(0, 32307.77734375), (1, 26171.896484375)]","[(0, 21627.830078125), (1, 21629.046875)]","[(0, 19256.32421875), (1, 21204.857421875)]","[(0, 21627.830078125), (1, 22907.50390625)]","[(0, 19735.1328125), (1, 22074.728515625)]","[(0, 19254.708984375), (1, 22363.583984375)]","[(0, 46507.3203125), (1, 47741.2890625)]"
40,"[(0, 31759.15234375), (1, 32154.701171875)]","[(0, 14460.6494140625), (1, 13221.1923828125)]","[(0, 28399.384765625), (1, 28388.0390625)]","[(0, 27699.029296875), (1, 27572.392578125)]","[(0, 26809.798828125), (1, 28307.09765625)]","[(0, 26163.36328125), (1, 23015.3515625)]","[(0, 29253.9140625), (1, 31322.46484375)]","[(0, 27846.69140625), (1, 22644.037109375)]","[(0, 18340.32421875), (1, 17485.978515625)]","[(0, 17669.1640625), (1, 24501.138671875)]","[(0, 30982.798828125), (1, 30372.240234375)]"
41,"[(0, 25058.78515625), (1, 25448.376953125)]","[(0, 15550.6298828125), (1, 15290.3525390625)]","[(0, 41094.0703125), (1, 38942.72265625)]","[(0, 28695.755859375), (1, 26877.947265625)]","[(0, 24077.41015625), (1, 25037.59375)]","[(0, 27018.83203125), (1, 26055.595703125)]","[(0, 29672.40234375), (1, 27970.986328125)]","[(0, 29189.705078125), (1, 26557.36328125)]","[(0, 12753.9599609375), (1, 13004.9755859375)]","[(0, 30852.26953125), (1, 25988.740234375)]","[(0, 26044.814453125), (1, 24921.24609375)]"
42,"[(0, 24188.779296875), (1, 24752.29296875)]","[(0, 25194.8203125), (1, 24871.458984375)]","[(0, 30149.5625), (1, 31109.728515625)]","[(0, 31553.05078125), (1, 33629.80859375)]","[(0, 28106.263671875), (1, 24433.705078125)]","[(0, 28604.767578125), (1, 27324.47265625)]","[(0, 31233.931640625), (1, 28976.998046875)]","[(0, 31548.59765625), (1, 19079.267578125)]","[(0, 20058.34765625), (1, 17880.017578125)]","[(0, 31814.111328125), (1, 20713.451171875)]","[(0, 37084.13671875), (1, 36439.0390625)]"
43,"[(0, 30528.732421875), (1, 29509.34765625)]","[(0, 25027.806640625), (1, 24675.4140625)]","[(0, 30784.228515625), (1, 34335.28125)]","[(0, 34206.34765625), (1, 34721.56640625)]","[(0, 27346.501953125), (1, 24983.9765625)]","[(0, 22211.35546875), (1, 22666.2890625)]","[(0, 25415.248046875), (1, 24811.330078125)]","[(0, 31392.203125), (1, 27184.55859375)]","[(0, 18113.759765625), (1, 17566.45703125)]","[(0, 20151.376953125), (1, 24887.142578125)]","[(0, 29638.88671875), (1, 28970.865234375)]"
44,"[(0, 34890.48828125), (1, 34443.5078125)]","[(0, 29033.013671875), (1, 28229.134765625)]","[(0, 26314.853515625), (1, 29150.091796875)]","[(0, 30981.529296875), (1, 30370.76171875)]","[(0, 33411.3125), (1, 27540.04296875)]","[(0, 24712.64453125), (1, 25108.46875)]","[(0, 18579.0546875), (1, 19622.0625)]","[(0, 24524.771484375), (1, 18073.7109375)]","[(0, 24339.025390625), (1, 22231.0)]","[(0, 22220.5078125), (1, 22382.806640625)]","[(0, 22240.478515625), (1, 21993.2578125)]"
45,"[(0, 38400.48046875), (1, 39762.71484375)]","[(0, 23003.654296875), (1, 21434.525390625)]","[(0, 42949.3203125), (1, 38565.59765625)]","[(0, 23175.298828125), (1, 23436.65625)]","[(0, 32096.828125), (1, 32246.091796875)]","[(0, 19916.833984375), (1, 19482.49609375)]","[(0, 18015.853515625), (1, 18498.240234375)]","[(0, 24831.001953125), (1, 26768.818359375)]","[(0, 20431.03515625), (1, 19259.337890625)]","[(0, 24192.5625), (1, 33166.1015625)]","[(0, 34932.171875), (1, 31645.32421875)]"
46,"[(0, 21652.92578125), (1, 21613.5625)]","[(0, 17603.486328125), (1, 16421.24609375)]","[(0, 37681.56640625), (1, 35433.91796875)]","[(0, 27856.201171875), (1, 25896.037109375)]","[(0, 30907.8984375), (1, 30363.203125)]","[(0, 23638.97265625), (1, 23440.814453125)]","[(0, 19180.77734375), (1, 19191.3515625)]","[(0, 21502.6640625), (1, 19926.23828125)]","[(0, 20802.771484375), (1, 32826.4765625)]","[(0, 30417.109375), (1, 33027.94921875)]","[(0, 30223.23046875), (1, 29722.95703125)]"
47,"[(0, 27686.1171875), (1, 26775.5078125)]","[(0, 17879.76171875), (1, 16979.958984375)]","[(0, 33201.1953125), (1, 32759.23828125)]","[(0, 29675.939453125), (1, 30496.02734375)]","[(0, 34749.69140625), (1, 30273.830078125)]","[(0, 18221.3359375), (1, 18015.52734375)]","[(0, 22877.5078125), (1, 22857.7265625)]","[(0, 24722.6171875), (1, 22031.90625)]","[(0, 20313.3203125), (1, 14284.943359375)]","[(0, 25801.943359375), (1, 24545.31640625)]","[(0, 24923.43359375), (1, 24791.369140625)]"
48,"[(0, 29940.912109375), (1, 30159.916015625)]","[(0, 16551.048828125), (1, 16281.509765625)]","[(0, 27433.353515625), (1, 25645.671875)]","[(0, 26757.638671875), (1, 24416.185546875)]","[(0, 29613.205078125), (1, 27214.595703125)]","[(0, 20497.5859375), (1, 20009.265625)]","[(0, 22203.095703125), (1, 20556.587890625)]","[(0, 18422.609375), (1, 20090.126953125)]","[(0, 19247.806640625), (1, 20734.89453125)]","[(0, 22600.54296875), (1, 21963.998046875)]","[(0, 31227.052734375), (1, 30392.056640625)]"
49,"[(0, 28119.42578125), (1, 28118.650390625)]","[(0, 14141.736328125), (1, 14158.4560546875)]","[(0, 29320.86328125), (1, 29083.421875)]","[(0, 33132.24609375), (1, 32037.166015625)]","[(0, 36020.6640625), (1, 32568.375)]","[(0, 25737.4296875), (1, 25722.609375)]","[(0, 25875.078125), (1, 31250.853515625)]","[(0, 22307.158203125), (1, 38875.7421875)]","[(0, 19951.298828125), (1, 17617.021484375)]","[(0, 25418.90625), (1, 22724.359375)]","[(0, 30248.982421875), (1, 30021.2265625)]"
