,anaphoric-one-semantics,anaphoric-one-syntax,island-adjunct,island-complex-np,island-wh,principle_a_command,principle_a_locality,question-formation_or,question-formation_rr,question-formation_sr,wanna
14,"[(0, 1445.642333984375), (1, 2022.6436767578125)]","[(0, 1035.3544921875), (1, 1256.53076171875)]","[(0, 2176.211669921875), (1, 2210.2861328125)]","[(0, 7433.595703125), (1, 7749.52734375)]","[(0, 4096.55517578125), (1, 2436.781494140625)]","[(0, 6419.75146484375), (1, 6457.54541015625)]","[(0, 3310.171875), (1, 3507.84423828125)]","[(0, 1949.5189208984375), (1, 1761.2333984375)]","[(0, 2409.223388671875), (1, 3175.656494140625)]","[(0, 2693.191650390625), (1, 4464.01904296875)]","[(0, 2572.43017578125), (1, 2853.72607421875)]"
15,"[(0, 1560.2607421875), (1, 2049.43212890625)]","[(0, 873.3963012695312), (1, 1027.435546875)]","[(0, 1850.28173828125), (1, 1768.006103515625)]","[(0, 3207.539306640625), (1, 3227.2255859375)]","[(0, 1979.1884765625), (1, 1797.7398681640625)]","[(0, 5985.6640625), (1, 6006.58203125)]","[(0, 5013.27197265625), (1, 4876.861328125)]","[(0, 1991.527587890625), (1, 2719.5693359375)]","[(0, 2943.86279296875), (1, 3536.199462890625)]","[(0, 1891.479248046875), (1, 1461.6693115234375)]","[(0, 1519.1435546875), (1, 1696.599609375)]"
16,"[(0, 1755.8868408203125), (1, 2339.231689453125)]","[(0, 808.5587768554688), (1, 713.86572265625)]","[(0, 4870.544921875), (1, 4377.89404296875)]","[(0, 4276.990234375), (1, 4373.12451171875)]","[(0, 2580.272705078125), (1, 2260.55859375)]","[(0, 5046.138671875), (1, 5101.40087890625)]","[(0, 6868.7392578125), (1, 7336.244140625)]","[(0, 3039.903076171875), (1, 2160.45751953125)]","[(0, 1795.8568115234375), (1, 1486.2384033203125)]","[(0, 2406.098388671875), (1, 2397.06201171875)]","[(0, 2399.7919921875), (1, 2659.42236328125)]"
17,"[(0, 1110.7457275390625), (1, 1532.5958251953125)]","[(0, 1091.9891357421875), (1, 1019.7068481445312)]","[(0, 5635.55712890625), (1, 6081.18310546875)]","[(0, 2638.7431640625), (1, 2733.33203125)]","[(0, 2358.967529296875), (1, 2084.496337890625)]","[(0, 5348.16552734375), (1, 5345.07080078125)]","[(0, 7823.46484375), (1, 8388.287109375)]","[(0, 2356.66943359375), (1, 2072.379150390625)]","[(0, 3100.2822265625), (1, 4160.83984375)]","[(0, 3137.71044921875), (1, 3570.6396484375)]","[(0, 3026.426025390625), (1, 3290.798583984375)]"
18,"[(0, 1438.795654296875), (1, 2008.9329833984375)]","[(0, 1227.0072021484375), (1, 1660.00927734375)]","[(0, 5106.87744140625), (1, 4990.08984375)]","[(0, 3921.29248046875), (1, 3258.0166015625)]","[(0, 5425.1337890625), (1, 3259.32177734375)]","[(0, 5928.16162109375), (1, 6112.66845703125)]","[(0, 5686.17431640625), (1, 6663.70556640625)]","[(0, 3153.107421875), (1, 4464.5556640625)]","[(0, 5536.2412109375), (1, 3889.66015625)]","[(0, 2249.315673828125), (1, 1793.0501708984375)]","[(0, 1406.244140625), (1, 1565.5467529296875)]"
19,"[(0, 1512.9619140625), (1, 2094.458740234375)]","[(0, 1645.925048828125), (1, 2520.953857421875)]","[(0, 5047.43359375), (1, 5018.720703125)]","[(0, 3076.816162109375), (1, 3396.127685546875)]","[(0, 1668.734375), (1, 1469.92529296875)]","[(0, 5659.81103515625), (1, 5713.189453125)]","[(0, 4652.7568359375), (1, 6043.0732421875)]","[(0, 2579.45361328125), (1, 2556.72216796875)]","[(0, 1779.79833984375), (1, 1207.2080078125)]","[(0, 1712.766357421875), (1, 1469.8441162109375)]","[(0, 2347.82763671875), (1, 2594.99560546875)]"
20,"[(0, 1302.877197265625), (1, 1681.2291259765625)]","[(0, 1363.482421875), (1, 1782.9853515625)]","[(0, 8551.7177734375), (1, 8574.7138671875)]","[(0, 4050.8486328125), (1, 3830.83203125)]","[(0, 5201.2783203125), (1, 3359.1875)]","[(0, 8143.74853515625), (1, 8165.77294921875)]","[(0, 4935.76025390625), (1, 4833.388671875)]","[(0, 2136.3212890625), (1, 2650.685791015625)]","[(0, 2133.84814453125), (1, 2191.3271484375)]","[(0, 2156.0302734375), (1, 1717.8489990234375)]","[(0, 2806.525390625), (1, 2825.795166015625)]"
21,"[(0, 1602.75048828125), (1, 2056.405029296875)]","[(0, 1194.3594970703125), (1, 1399.0555419921875)]","[(0, 2312.8125), (1, 2366.05908203125)]","[(0, 3661.7802734375), (1, 3934.4033203125)]","[(0, 2546.17138671875), (1, 2245.71826171875)]","[(0, 4282.36572265625), (1, 4381.83740234375)]","[(0, 4767.111328125), (1, 4768.45263671875)]","[(0, 2017.27392578125), (1, 1636.935791015625)]","[(0, 3964.191162109375), (1, 2442.2265625)]","[(0, 1463.733154296875), (1, 2034.1339111328125)]","[(0, 2758.7646484375), (1, 2954.415283203125)]"
22,"[(0, 1353.205322265625), (1, 1890.74267578125)]","[(0, 786.0413208007812), (1, 733.4310302734375)]","[(0, 3683.31298828125), (1, 3696.79833984375)]","[(0, 7112.4443359375), (1, 7351.67333984375)]","[(0, 4531.6455078125), (1, 2760.150390625)]","[(0, 6636.73876953125), (1, 6504.66162109375)]","[(0, 7560.8466796875), (1, 8673.771484375)]","[(0, 1999.21923828125), (1, 2221.321044921875)]","[(0, 2184.9970703125), (1, 2751.751708984375)]","[(0, 2921.209716796875), (1, 3548.699462890625)]","[(0, 1461.3822021484375), (1, 1578.318359375)]"
23,"[(0, 1530.843017578125), (1, 2130.261474609375)]","[(0, 1266.1055908203125), (1, 1375.355712890625)]","[(0, 1993.1834716796875), (1, 2164.17138671875)]","[(0, 5469.75927734375), (1, 5618.6044921875)]","[(0, 2583.423095703125), (1, 2341.979736328125)]","[(0, 9141.412109375), (1, 9006.9345703125)]","[(0, 5284.1591796875), (1, 6356.36376953125)]","[(0, 2012.6513671875), (1, 2112.306396484375)]","[(0, 2906.427734375), (1, 2463.61669921875)]","[(0, 1131.72509765625), (1, 1462.669189453125)]","[(0, 3143.068115234375), (1, 3407.4921875)]"
24,"[(0, 1565.755859375), (1, 2078.340576171875)]","[(0, 1650.176513671875), (1, 1901.0185546875)]","[(0, 7354.14208984375), (1, 7404.11376953125)]","[(0, 2663.283935546875), (1, 2634.74609375)]","[(0, 3581.867431640625), (1, 2377.989501953125)]","[(0, 4230.537109375), (1, 4243.40673828125)]","[(0, 2620.3876953125), (1, 2592.128662109375)]","[(0, 2418.809814453125), (1, 2998.18994140625)]","[(0, 3183.327880859375), (1, 3214.3466796875)]","[(0, 1507.7232666015625), (1, 2392.7509765625)]","[(0, 2009.94775390625), (1, 2181.765380859375)]"
25,"[(0, 1683.572509765625), (1, 2377.584716796875)]","[(0, 1644.19384765625), (1, 1716.7271728515625)]","[(0, 7200.91748046875), (1, 7394.9189453125)]","[(0, 6731.99462890625), (1, 6514.9365234375)]","[(0, 3259.76318359375), (1, 2174.6806640625)]","[(0, 2238.771728515625), (1, 2340.1767578125)]","[(0, 3920.48486328125), (1, 3801.828857421875)]","[(0, 1890.19189453125), (1, 2486.908447265625)]","[(0, 4189.32080078125), (1, 3490.84423828125)]","[(0, 2301.782958984375), (1, 1746.4161376953125)]","[(0, 2615.2734375), (1, 2895.208251953125)]"
26,"[(0, 1764.0389404296875), (1, 2307.00146484375)]","[(0, 1245.689208984375), (1, 1271.664306640625)]","[(0, 7803.048828125), (1, 7366.3271484375)]","[(0, 6302.244140625), (1, 5961.29345703125)]","[(0, 4496.93310546875), (1, 2977.189208984375)]","[(0, 4585.87646484375), (1, 4441.6484375)]","[(0, 5038.1806640625), (1, 4601.0556640625)]","[(0, 2636.25537109375), (1, 2573.862060546875)]","[(0, 2651.208984375), (1, 1775.526123046875)]","[(0, 1653.8773193359375), (1, 1284.0096435546875)]","[(0, 3039.00146484375), (1, 3287.655517578125)]"
27,"[(0, 1222.604736328125), (1, 1672.3507080078125)]","[(0, 764.2915649414062), (1, 697.9148559570312)]","[(0, 4548.25390625), (1, 4514.34423828125)]","[(0, 5081.63427734375), (1, 5324.32861328125)]","[(0, 2504.3837890625), (1, 2229.28759765625)]","[(0, 5199.9091796875), (1, 5504.3642578125)]","[(0, 4911.11865234375), (1, 4541.8564453125)]","[(0, 2739.87744140625), (1, 3162.43115234375)]","[(0, 2845.570556640625), (1, 3079.68408203125)]","[(0, 2991.2470703125), (1, 3194.562255859375)]","[(0, 1811.3448486328125), (1, 2012.918212890625)]"
28,"[(0, 1331.4090576171875), (1, 1850.5421142578125)]","[(0, 1304.01025390625), (1, 1445.4493408203125)]","[(0, 2020.1693115234375), (1, 2152.869140625)]","[(0, 3919.097900390625), (1, 4002.409912109375)]","[(0, 2581.18603515625), (1, 2202.408203125)]","[(0, 4297.63818359375), (1, 4312.9775390625)]","[(0, 6230.359375), (1, 7111.50830078125)]","[(0, 1761.7574462890625), (1, 2223.167724609375)]","[(0, 1156.987060546875), (1, 1322.22705078125)]","[(0, 2547.2353515625), (1, 2143.36669921875)]","[(0, 3415.134033203125), (1, 3696.06494140625)]"
29,"[(0, 1868.56787109375), (1, 2612.7978515625)]","[(0, 919.72021484375), (1, 819.6607055664062)]","[(0, 2455.570068359375), (1, 2589.29248046875)]","[(0, 3707.63037109375), (1, 3851.56640625)]","[(0, 6535.80859375), (1, 4409.47509765625)]","[(0, 3906.392333984375), (1, 3801.57861328125)]","[(0, 6382.26416015625), (1, 7240.6513671875)]","[(0, 2881.842529296875), (1, 4035.1865234375)]","[(0, 7367.83740234375), (1, 4297.59326171875)]","[(0, 3413.672119140625), (1, 2588.8505859375)]","[(0, 3062.25537109375), (1, 3378.222412109375)]"
30,"[(0, 1600.99365234375), (1, 2076.4853515625)]","[(0, 791.1964721679688), (1, 689.9872436523438)]","[(0, 7395.4267578125), (1, 7657.6357421875)]","[(0, 5250.36767578125), (1, 5182.05322265625)]","[(0, 6609.2568359375), (1, 4337.02880859375)]","[(0, 4643.12939453125), (1, 4993.95556640625)]","[(0, 2729.114990234375), (1, 2632.749267578125)]","[(0, 1666.852783203125), (1, 2106.689453125)]","[(0, 2876.7900390625), (1, 2357.891357421875)]","[(0, 1761.1561279296875), (1, 1549.90380859375)]","[(0, 3066.84375), (1, 3228.20166015625)]"
31,"[(0, 2704.245849609375), (1, 3674.044189453125)]","[(0, 1781.8218994140625), (1, 2032.1785888671875)]","[(0, 4362.71923828125), (1, 4180.48876953125)]","[(0, 2891.92578125), (1, 3022.86083984375)]","[(0, 3765.880615234375), (1, 3276.60009765625)]","[(0, 5869.6953125), (1, 5766.80224609375)]","[(0, 2380.311767578125), (1, 2470.629150390625)]","[(0, 1954.7978515625), (1, 1339.3857421875)]","[(0, 1597.38916015625), (1, 1995.318359375)]","[(0, 2555.398681640625), (1, 5091.89404296875)]","[(0, 2061.746337890625), (1, 2295.082275390625)]"
32,"[(0, 1557.048583984375), (1, 2157.91552734375)]","[(0, 2478.51611328125), (1, 2861.980224609375)]","[(0, 3447.3330078125), (1, 3550.622314453125)]","[(0, 5162.91845703125), (1, 5510.982421875)]","[(0, 3640.515869140625), (1, 3186.070556640625)]","[(0, 6654.63671875), (1, 6607.2021484375)]","[(0, 5380.1845703125), (1, 6585.93896484375)]","[(0, 1466.368896484375), (1, 1148.726318359375)]","[(0, 1791.0831298828125), (1, 2097.31884765625)]","[(0, 2313.83837890625), (1, 1872.611083984375)]","[(0, 3385.52099609375), (1, 3606.157958984375)]"
33,"[(0, 1629.74560546875), (1, 2328.039794921875)]","[(0, 2220.98095703125), (1, 2406.611328125)]","[(0, 5185.6376953125), (1, 5532.2353515625)]","[(0, 4245.72607421875), (1, 4204.99951171875)]","[(0, 8776.8515625), (1, 6064.619140625)]","[(0, 4639.619140625), (1, 4581.99462890625)]","[(0, 4189.3486328125), (1, 4944.14111328125)]","[(0, 1677.97021484375), (1, 1732.3363037109375)]","[(0, 2857.439208984375), (1, 1557.7257080078125)]","[(0, 4005.029541015625), (1, 4300.15966796875)]","[(0, 1392.7939453125), (1, 1567.3372802734375)]"
34,"[(0, 973.08154296875), (1, 1290.020751953125)]","[(0, 1835.0302734375), (1, 1996.6287841796875)]","[(0, 5451.1162109375), (1, 4844.95361328125)]","[(0, 6362.8408203125), (1, 6074.52880859375)]","[(0, 2936.7822265625), (1, 2256.728759765625)]","[(0, 7420.54150390625), (1, 7040.83349609375)]","[(0, 4374.91015625), (1, 4358.2861328125)]","[(0, 2820.1025390625), (1, 3293.608642578125)]","[(0, 2006.3626708984375), (1, 2096.517822265625)]","[(0, 2217.556396484375), (1, 2021.7806396484375)]","[(0, 2591.741943359375), (1, 2838.80908203125)]"
35,"[(0, 1719.5240478515625), (1, 2415.7021484375)]","[(0, 2225.990478515625), (1, 2257.966552734375)]","[(0, 7867.7900390625), (1, 8404.3740234375)]","[(0, 3873.092041015625), (1, 4019.968505859375)]","[(0, 1578.3212890625), (1, 1489.85302734375)]","[(0, 9993.3564453125), (1, 9882.9130859375)]","[(0, 7214.5068359375), (1, 6974.79052734375)]","[(0, 3380.72021484375), (1, 4683.75146484375)]","[(0, 5233.451171875), (1, 3609.83984375)]","[(0, 2622.0224609375), (1, 3262.008544921875)]","[(0, 3258.69091796875), (1, 3569.618408203125)]"
36,"[(0, 1381.8221435546875), (1, 1918.332763671875)]","[(0, 3124.869384765625), (1, 3332.454833984375)]","[(0, 3777.167236328125), (1, 3422.068603515625)]","[(0, 4519.5693359375), (1, 4650.74755859375)]","[(0, 2708.2255859375), (1, 2416.61474609375)]","[(0, 5176.205078125), (1, 5160.46728515625)]","[(0, 7050.18603515625), (1, 8091.677734375)]","[(0, 2816.18017578125), (1, 4255.22802734375)]","[(0, 2085.74609375), (1, 1854.411865234375)]","[(0, 1048.615966796875), (1, 1398.9461669921875)]","[(0, 3589.468994140625), (1, 3853.164306640625)]"
37,"[(0, 1305.286865234375), (1, 1827.7882080078125)]","[(0, 2415.564208984375), (1, 2670.2333984375)]","[(0, 4023.531494140625), (1, 3788.469970703125)]","[(0, 2982.32861328125), (1, 3061.437744140625)]","[(0, 3323.409912109375), (1, 3030.067626953125)]","[(0, 2650.27978515625), (1, 2767.739013671875)]","[(0, 6085.5283203125), (1, 7280.14599609375)]","[(0, 2877.575927734375), (1, 1517.8988037109375)]","[(0, 1730.4853515625), (1, 2151.565673828125)]","[(0, 3123.853271484375), (1, 2667.56982421875)]","[(0, 3336.29296875), (1, 3669.08251953125)]"
38,"[(0, 1224.5966796875), (1, 1562.3885498046875)]","[(0, 1964.1187744140625), (1, 2019.77734375)]","[(0, 1882.1162109375), (1, 1777.985595703125)]","[(0, 4684.9580078125), (1, 4917.79736328125)]","[(0, 4201.6201171875), (1, 2619.382080078125)]","[(0, 3048.3974609375), (1, 2956.681396484375)]","[(0, 3366.063232421875), (1, 3393.14599609375)]","[(0, 2085.5947265625), (1, 2675.64404296875)]","[(0, 2921.311279296875), (1, 2374.08740234375)]","[(0, 3388.2666015625), (1, 2179.75)]","[(0, 4293.66064453125), (1, 4467.89111328125)]"
39,"[(0, 1175.8140869140625), (1, 1431.278076171875)]","[(0, 820.7913818359375), (1, 750.1453247070312)]","[(0, 8230.626953125), (1, 8411.2783203125)]","[(0, 4015.772705078125), (1, 4242.14453125)]","[(0, 3744.211669921875), (1, 2316.41064453125)]","[(0, 2671.7529296875), (1, 2687.856201171875)]","[(0, 2827.740234375), (1, 4096.484375)]","[(0, 1382.942626953125), (1, 1503.1534423828125)]","[(0, 2132.59716796875), (1, 2821.610595703125)]","[(0, 1928.78173828125), (1, 2390.161376953125)]","[(0, 3412.396240234375), (1, 3700.276123046875)]"
40,"[(0, 1615.8966064453125), (1, 2295.427001953125)]","[(0, 687.8880615234375), (1, 598.7935791015625)]","[(0, 3811.947021484375), (1, 3957.0673828125)]","[(0, 2818.971923828125), (1, 3047.859619140625)]","[(0, 2094.48974609375), (1, 1928.1812744140625)]","[(0, 4367.42724609375), (1, 4410.126953125)]","[(0, 4688.41748046875), (1, 4712.224609375)]","[(0, 1895.732177734375), (1, 2831.156494140625)]","[(0, 1396.577392578125), (1, 1855.39892578125)]","[(0, 3292.041748046875), (1, 2280.966796875)]","[(0, 2729.799560546875), (1, 2910.200927734375)]"
41,"[(0, 1361.585205078125), (1, 1823.727783203125)]","[(0, 1105.576171875), (1, 1084.598388671875)]","[(0, 5726.77783203125), (1, 5980.15234375)]","[(0, 4580.38671875), (1, 4991.66064453125)]","[(0, 1922.6844482421875), (1, 1772.50537109375)]","[(0, 2916.2744140625), (1, 3038.320556640625)]","[(0, 5062.24755859375), (1, 4962.71533203125)]","[(0, 2483.677978515625), (1, 3123.11474609375)]","[(0, 2441.234375), (1, 2198.81103515625)]","[(0, 2095.8203125), (1, 2618.33447265625)]","[(0, 1312.581298828125), (1, 1462.512939453125)]"
42,"[(0, 1154.3067626953125), (1, 1581.8203125)]","[(0, 1195.3958740234375), (1, 1443.7630615234375)]","[(0, 3466.9931640625), (1, 3293.75)]","[(0, 5532.1083984375), (1, 5436.06640625)]","[(0, 4244.3095703125), (1, 2627.855224609375)]","[(0, 2299.563720703125), (1, 2131.865966796875)]","[(0, 5126.58154296875), (1, 5616.8955078125)]","[(0, 2065.52685546875), (1, 1574.550048828125)]","[(0, 1417.1539306640625), (1, 1257.222412109375)]","[(0, 1724.27392578125), (1, 2422.025390625)]","[(0, 3388.092041015625), (1, 3515.469970703125)]"
43,"[(0, 1209.2266845703125), (1, 1637.7603759765625)]","[(0, 1780.4849853515625), (1, 2332.4599609375)]","[(0, 6544.515625), (1, 6705.65283203125)]","[(0, 6054.16552734375), (1, 6077.48388671875)]","[(0, 4531.19580078125), (1, 2846.201416015625)]","[(0, 2516.723876953125), (1, 2482.395751953125)]","[(0, 4154.8837890625), (1, 4564.59228515625)]","[(0, 2130.43115234375), (1, 3060.28466796875)]","[(0, 1073.9598388671875), (1, 1234.072998046875)]","[(0, 2744.728759765625), (1, 3543.457763671875)]","[(0, 2706.658447265625), (1, 3017.909423828125)]"
44,"[(0, 1208.2572021484375), (1, 1644.47998046875)]","[(0, 1576.8145751953125), (1, 1765.5621337890625)]","[(0, 4263.05126953125), (1, 3725.810302734375)]","[(0, 2011.9451904296875), (1, 1914.722900390625)]","[(0, 6917.76123046875), (1, 4615.19775390625)]","[(0, 3558.524169921875), (1, 3614.958984375)]","[(0, 5947.82373046875), (1, 5815.7744140625)]","[(0, 3119.9619140625), (1, 2715.08251953125)]","[(0, 2875.862548828125), (1, 2042.89599609375)]","[(0, 2437.29736328125), (1, 3716.9345703125)]","[(0, 2205.790283203125), (1, 2506.7998046875)]"
45,"[(0, 1801.425537109375), (1, 2614.8681640625)]","[(0, 980.5886840820312), (1, 1054.5101318359375)]","[(0, 7954.8857421875), (1, 8289.943359375)]","[(0, 3284.427734375), (1, 3603.133056640625)]","[(0, 4937.48779296875), (1, 4360.71044921875)]","[(0, 4473.07080078125), (1, 4616.25)]","[(0, 4185.96630859375), (1, 4246.0986328125)]","[(0, 2227.914794921875), (1, 2372.06201171875)]","[(0, 1492.9144287109375), (1, 1646.5302734375)]","[(0, 1347.0654296875), (1, 1384.777099609375)]","[(0, 4078.650390625), (1, 4332.01416015625)]"
