,anaphoric-one-semantics,anaphoric-one-syntax,island-adjunct,island-complex-np,island-wh,principle_a_command,principle_a_locality,question-formation_or,question-formation_rr,question-formation_sr,wanna
10,"[(0, 1137.61669921875), (1, 1579.509521484375)]","[(0, 617.2533569335938), (1, 564.1375122070312)]","[(0, 6332.35498046875), (1, 6033.4560546875)]","[(0, 2875.916259765625), (1, 2809.31298828125)]","[(0, 1192.2467041015625), (1, 1031.2265625)]","[(0, 3056.92431640625), (1, 3056.335693359375)]","[(0, 7715.884765625), (1, 8057.0419921875)]","[(0, 1568.568603515625), (1, 1476.98779296875)]","[(0, 2914.739501953125), (1, 2690.238525390625)]","[(0, 2694.602294921875), (1, 2129.08154296875)]","[(0, 2129.36279296875), (1, 2197.613037109375)]"
11,"[(0, 1126.03271484375), (1, 1594.4442138671875)]","[(0, 514.9622192382812), (1, 464.39947509765625)]","[(0, 1610.690185546875), (1, 1370.443115234375)]","[(0, 3478.73095703125), (1, 3952.017578125)]","[(0, 2360.00390625), (1, 1393.9620361328125)]","[(0, 5605.89306640625), (1, 5637.76123046875)]","[(0, 7567.375), (1, 7562.48388671875)]","[(0, 1796.899169921875), (1, 1357.0260009765625)]","[(0, 1018.26708984375), (1, 1556.089599609375)]","[(0, 1624.7098388671875), (1, 1363.8328857421875)]","[(0, 1729.6678466796875), (1, 1794.03369140625)]"
12,"[(0, 1209.2554931640625), (1, 1714.936279296875)]","[(0, 604.851806640625), (1, 754.5468139648438)]","[(0, 5973.46044921875), (1, 6854.59814453125)]","[(0, 4086.7880859375), (1, 4150.38134765625)]","[(0, 3047.028564453125), (1, 2593.078125)]","[(0, 5301.6142578125), (1, 5432.9052734375)]","[(0, 8178.7333984375), (1, 8316.9873046875)]","[(0, 1304.2969970703125), (1, 1723.3631591796875)]","[(0, 1193.9306640625), (1, 1634.8475341796875)]","[(0, 2100.54248046875), (1, 2153.183349609375)]","[(0, 1983.9241943359375), (1, 1998.0555419921875)]"
13,"[(0, 1134.385986328125), (1, 1591.4886474609375)]","[(0, 905.130615234375), (1, 1318.6180419921875)]","[(0, 3362.241943359375), (1, 3250.6083984375)]","[(0, 5916.0078125), (1, 6120.158203125)]","[(0, 3068.23046875), (1, 2545.727294921875)]","[(0, 5264.3408203125), (1, 5290.724609375)]","[(0, 4297.2734375), (1, 4390.69287109375)]","[(0, 888.2783813476562), (1, 712.087646484375)]","[(0, 2262.795166015625), (1, 1706.3533935546875)]","[(0, 3233.62451171875), (1, 3568.665283203125)]","[(0, 1643.0089111328125), (1, 1772.925537109375)]"
14,"[(0, 1251.9896240234375), (1, 1791.8040771484375)]","[(0, 765.3240356445312), (1, 964.0161743164062)]","[(0, 1713.7125244140625), (1, 1749.741943359375)]","[(0, 6690.634765625), (1, 6983.27001953125)]","[(0, 3208.12060546875), (1, 1808.020751953125)]","[(0, 5695.56884765625), (1, 5798.185546875)]","[(0, 2941.98095703125), (1, 3030.151611328125)]","[(0, 1618.6851806640625), (1, 1413.181396484375)]","[(0, 2015.6834716796875), (1, 2002.463134765625)]","[(0, 1956.52197265625), (1, 3236.533935546875)]","[(0, 2401.094482421875), (1, 2581.1220703125)]"
15,"[(0, 1325.3472900390625), (1, 1776.4322509765625)]","[(0, 635.5405883789062), (1, 758.9859619140625)]","[(0, 1407.281982421875), (1, 1352.347900390625)]","[(0, 2608.34765625), (1, 2638.807373046875)]","[(0, 1473.5921630859375), (1, 1320.6014404296875)]","[(0, 5881.66455078125), (1, 5962.6240234375)]","[(0, 4785.85595703125), (1, 4718.857421875)]","[(0, 1475.7930908203125), (1, 2232.471435546875)]","[(0, 2068.771728515625), (1, 2662.54248046875)]","[(0, 1336.765380859375), (1, 1113.1390380859375)]","[(0, 1230.9476318359375), (1, 1392.7130126953125)]"
16,"[(0, 1518.573486328125), (1, 2049.857421875)]","[(0, 585.356689453125), (1, 506.4652099609375)]","[(0, 4037.754150390625), (1, 3655.196533203125)]","[(0, 3368.564453125), (1, 3450.33935546875)]","[(0, 2013.250244140625), (1, 1765.0428466796875)]","[(0, 4738.31640625), (1, 4726.1806640625)]","[(0, 6697.78515625), (1, 7234.94970703125)]","[(0, 1948.5968017578125), (1, 1640.68212890625)]","[(0, 1177.94482421875), (1, 873.3334350585938)]","[(0, 1947.7227783203125), (1, 1738.795654296875)]","[(0, 1939.0416259765625), (1, 2151.189453125)]"
17,"[(0, 915.836669921875), (1, 1292.7967529296875)]","[(0, 846.3176879882812), (1, 771.1434326171875)]","[(0, 4997.681640625), (1, 5530.32568359375)]","[(0, 2005.10498046875), (1, 2145.19287109375)]","[(0, 1870.447021484375), (1, 1658.4395751953125)]","[(0, 4890.017578125), (1, 4804.26171875)]","[(0, 7701.16748046875), (1, 8393.705078125)]","[(0, 1936.70849609375), (1, 1488.278076171875)]","[(0, 2548.813720703125), (1, 3093.849609375)]","[(0, 2684.516845703125), (1, 2952.418212890625)]","[(0, 2596.841064453125), (1, 2691.134033203125)]"
18,"[(0, 1237.82421875), (1, 1767.7431640625)]","[(0, 914.3086547851562), (1, 1270.609130859375)]","[(0, 4568.7470703125), (1, 4345.1884765625)]","[(0, 3225.644287109375), (1, 2763.617919921875)]","[(0, 4248.48876953125), (1, 2411.116455078125)]","[(0, 5434.6357421875), (1, 5736.13037109375)]","[(0, 5031.95263671875), (1, 6004.77783203125)]","[(0, 2628.267578125), (1, 3699.993896484375)]","[(0, 3220.3115234375), (1, 2441.470947265625)]","[(0, 1844.1336669921875), (1, 1364.73974609375)]","[(0, 1046.8419189453125), (1, 1141.552490234375)]"
19,"[(0, 1254.025146484375), (1, 1777.6201171875)]","[(0, 1291.4862060546875), (1, 2046.7874755859375)]","[(0, 4203.84033203125), (1, 4264.61279296875)]","[(0, 2446.263671875), (1, 2670.355712890625)]","[(0, 1184.945068359375), (1, 1027.6436767578125)]","[(0, 5400.37646484375), (1, 5382.2216796875)]","[(0, 4397.8505859375), (1, 5798.39013671875)]","[(0, 1831.7327880859375), (1, 2030.8360595703125)]","[(0, 1332.67236328125), (1, 859.3509521484375)]","[(0, 1234.2342529296875), (1, 1119.5001220703125)]","[(0, 2026.8250732421875), (1, 2135.782470703125)]"
20,"[(0, 1174.4703369140625), (1, 1539.3670654296875)]","[(0, 1019.5137939453125), (1, 1383.77587890625)]","[(0, 7358.77197265625), (1, 7406.95263671875)]","[(0, 3368.2080078125), (1, 3178.1923828125)]","[(0, 4205.67724609375), (1, 2568.002197265625)]","[(0, 8547.4365234375), (1, 8656.0380859375)]","[(0, 4666.279296875), (1, 4478.17529296875)]","[(0, 1521.2891845703125), (1, 1765.5823974609375)]","[(0, 1736.371337890625), (1, 1492.8746337890625)]","[(0, 1679.07958984375), (1, 1345.1185302734375)]","[(0, 2411.197021484375), (1, 2406.379638671875)]"
21,"[(0, 1313.3419189453125), (1, 1711.0416259765625)]","[(0, 876.173095703125), (1, 1049.5609130859375)]","[(0, 1652.244873046875), (1, 1726.2574462890625)]","[(0, 2979.01123046875), (1, 3157.765869140625)]","[(0, 1991.990966796875), (1, 1737.80517578125)]","[(0, 3780.95166015625), (1, 3951.380859375)]","[(0, 3476.316650390625), (1, 3582.858154296875)]","[(0, 1610.8529052734375), (1, 1350.90625)]","[(0, 2588.13330078125), (1, 1901.3585205078125)]","[(0, 1096.8553466796875), (1, 1377.0599365234375)]","[(0, 2415.85546875), (1, 2474.747802734375)]"
22,"[(0, 1142.12255859375), (1, 1620.0311279296875)]","[(0, 579.1526489257812), (1, 527.9456787109375)]","[(0, 2938.26025390625), (1, 3055.34765625)]","[(0, 6435.95947265625), (1, 6602.7236328125)]","[(0, 3591.2666015625), (1, 2079.205078125)]","[(0, 7040.1083984375), (1, 6772.47265625)]","[(0, 7483.9287109375), (1, 8829.423828125)]","[(0, 1561.3585205078125), (1, 1983.3330078125)]","[(0, 1737.25830078125), (1, 2161.623046875)]","[(0, 2319.109375), (1, 2713.54736328125)]","[(0, 1119.8251953125), (1, 1237.08544921875)]"
23,"[(0, 1284.36181640625), (1, 1838.4276123046875)]","[(0, 1043.71533203125), (1, 1134.4638671875)]","[(0, 1366.1480712890625), (1, 1536.65283203125)]","[(0, 4552.1982421875), (1, 4693.53515625)]","[(0, 1869.8780517578125), (1, 1698.11328125)]","[(0, 9544.607421875), (1, 9309.8681640625)]","[(0, 4173.2548828125), (1, 4958.7607421875)]","[(0, 1626.384033203125), (1, 1813.84521484375)]","[(0, 2280.48828125), (1, 1845.9063720703125)]","[(0, 855.73095703125), (1, 1169.697998046875)]","[(0, 2706.0361328125), (1, 2847.022705078125)]"
24,"[(0, 1318.794189453125), (1, 1779.87548828125)]","[(0, 1376.4434814453125), (1, 1591.912109375)]","[(0, 6974.1318359375), (1, 6925.9990234375)]","[(0, 2034.53759765625), (1, 1980.1768798828125)]","[(0, 2776.783447265625), (1, 1739.560302734375)]","[(0, 3695.38818359375), (1, 3769.44873046875)]","[(0, 2240.23779296875), (1, 2185.2021484375)]","[(0, 1993.403076171875), (1, 2285.199462890625)]","[(0, 2263.7548828125), (1, 2794.112548828125)]","[(0, 1135.78955078125), (1, 1954.25439453125)]","[(0, 1663.4901123046875), (1, 1726.8922119140625)]"
25,"[(0, 1467.8968505859375), (1, 2114.410400390625)]","[(0, 1371.0255126953125), (1, 1445.10888671875)]","[(0, 6253.71240234375), (1, 6351.98828125)]","[(0, 5469.91015625), (1, 5364.26611328125)]","[(0, 2654.694091796875), (1, 1699.34033203125)]","[(0, 1939.3883056640625), (1, 2057.91552734375)]","[(0, 3278.619140625), (1, 3238.389404296875)]","[(0, 1249.5550537109375), (1, 1465.041015625)]","[(0, 3388.748046875), (1, 2917.070068359375)]","[(0, 1262.8040771484375), (1, 1315.9071044921875)]","[(0, 2204.317138671875), (1, 2365.9833984375)]"
26,"[(0, 1476.7462158203125), (1, 1959.9227294921875)]","[(0, 1011.2036743164062), (1, 1024.2432861328125)]","[(0, 6966.52099609375), (1, 6444.82861328125)]","[(0, 5307.01171875), (1, 5036.7392578125)]","[(0, 3689.060791015625), (1, 2341.334228515625)]","[(0, 4282.32861328125), (1, 4075.314208984375)]","[(0, 4841.89599609375), (1, 4461.78466796875)]","[(0, 2209.259521484375), (1, 2213.937744140625)]","[(0, 1975.59130859375), (1, 1256.87890625)]","[(0, 1395.147705078125), (1, 1006.2167358398438)]","[(0, 2659.28662109375), (1, 2802.409423828125)]"
27,"[(0, 1033.9656982421875), (1, 1457.5032958984375)]","[(0, 566.9758911132812), (1, 507.8235168457031)]","[(0, 3581.925537109375), (1, 3583.0048828125)]","[(0, 4220.63623046875), (1, 4431.3203125)]","[(0, 2009.0584716796875), (1, 1780.9945068359375)]","[(0, 4797.10107421875), (1, 5190.44140625)]","[(0, 4125.11865234375), (1, 3828.107666015625)]","[(0, 2107.9052734375), (1, 2675.234375)]","[(0, 2008.38232421875), (1, 2368.44873046875)]","[(0, 2544.9638671875), (1, 2926.460205078125)]","[(0, 1432.1573486328125), (1, 1590.867919921875)]"
28,"[(0, 1158.104736328125), (1, 1637.255859375)]","[(0, 1046.100341796875), (1, 1157.3270263671875)]","[(0, 1753.328369140625), (1, 1743.7052001953125)]","[(0, 3162.168701171875), (1, 3274.619384765625)]","[(0, 2062.487548828125), (1, 1754.8564453125)]","[(0, 3828.28271484375), (1, 3795.03662109375)]","[(0, 6147.0068359375), (1, 7184.2353515625)]","[(0, 1245.4136962890625), (1, 1814.7373046875)]","[(0, 821.15234375), (1, 967.4325561523438)]","[(0, 2105.404052734375), (1, 1801.93408203125)]","[(0, 2921.329345703125), (1, 3060.59130859375)]"
29,"[(0, 1700.689208984375), (1, 2445.629150390625)]","[(0, 705.8690185546875), (1, 611.580810546875)]","[(0, 1939.892333984375), (1, 2083.455810546875)]","[(0, 2865.949951171875), (1, 3001.73193359375)]","[(0, 5514.0634765625), (1, 3485.255859375)]","[(0, 3300.998291015625), (1, 3194.361083984375)]","[(0, 5690.53076171875), (1, 6447.2197265625)]","[(0, 2336.272216796875), (1, 2655.48291015625)]","[(0, 6058.36474609375), (1, 3752.536865234375)]","[(0, 2695.701171875), (1, 2097.27392578125)]","[(0, 2596.4375), (1, 2882.444580078125)]"
30,"[(0, 1406.21533203125), (1, 1856.1529541015625)]","[(0, 598.4293823242188), (1, 511.1449890136719)]","[(0, 6583.79150390625), (1, 6958.35400390625)]","[(0, 4554.34765625), (1, 4526.9501953125)]","[(0, 5703.6953125), (1, 3583.562255859375)]","[(0, 3977.183349609375), (1, 4317.78076171875)]","[(0, 2168.621826171875), (1, 2050.712646484375)]","[(0, 1343.9356689453125), (1, 1665.7022705078125)]","[(0, 2029.4400634765625), (1, 1553.4658203125)]","[(0, 1457.783935546875), (1, 1256.1533203125)]","[(0, 2752.49951171875), (1, 2921.8837890625)]"
31,"[(0, 2387.630126953125), (1, 3305.56005859375)]","[(0, 1347.7606201171875), (1, 1530.08544921875)]","[(0, 3527.71142578125), (1, 3372.621337890625)]","[(0, 2178.657958984375), (1, 2309.954833984375)]","[(0, 3096.441162109375), (1, 2673.02978515625)]","[(0, 5953.46435546875), (1, 5733.70751953125)]","[(0, 1911.7369384765625), (1, 2024.452880859375)]","[(0, 1438.66796875), (1, 966.3914794921875)]","[(0, 1198.289306640625), (1, 1372.843505859375)]","[(0, 2136.602294921875), (1, 3847.9755859375)]","[(0, 1753.5089111328125), (1, 1962.8154296875)]"
32,"[(0, 1416.3128662109375), (1, 2016.26025390625)]","[(0, 1917.209716796875), (1, 2202.626708984375)]","[(0, 2636.348388671875), (1, 2720.935302734375)]","[(0, 4495.0205078125), (1, 4914.8017578125)]","[(0, 2969.60400390625), (1, 2566.536865234375)]","[(0, 6733.484375), (1, 6795.802734375)]","[(0, 4689.736328125), (1, 5605.65283203125)]","[(0, 1225.83056640625), (1, 882.781494140625)]","[(0, 1348.398193359375), (1, 1685.814453125)]","[(0, 1651.3037109375), (1, 1384.7652587890625)]","[(0, 3010.165771484375), (1, 3088.58740234375)]"
33,"[(0, 1433.314697265625), (1, 2083.137939453125)]","[(0, 1702.220947265625), (1, 1853.997314453125)]","[(0, 4445.10205078125), (1, 4812.7822265625)]","[(0, 3378.5380859375), (1, 3474.533203125)]","[(0, 7374.22802734375), (1, 4825.9638671875)]","[(0, 4413.2109375), (1, 4402.07177734375)]","[(0, 3640.31103515625), (1, 4189.15283203125)]","[(0, 1397.126953125), (1, 1424.5413818359375)]","[(0, 2039.5059814453125), (1, 1155.9849853515625)]","[(0, 2971.1689453125), (1, 3316.893310546875)]","[(0, 1055.549072265625), (1, 1183.060546875)]"
34,"[(0, 797.294677734375), (1, 1081.8731689453125)]","[(0, 1361.9637451171875), (1, 1469.2518310546875)]","[(0, 4447.85009765625), (1, 4014.895751953125)]","[(0, 5389.22802734375), (1, 5110.83349609375)]","[(0, 2215.093017578125), (1, 1642.3892822265625)]","[(0, 7575.1005859375), (1, 7079.5419921875)]","[(0, 3778.92919921875), (1, 3667.060546875)]","[(0, 2188.09033203125), (1, 2896.40673828125)]","[(0, 1150.960693359375), (1, 1605.8946533203125)]","[(0, 1662.3760986328125), (1, 1370.84765625)]","[(0, 2128.042236328125), (1, 2334.07763671875)]"
35,"[(0, 1485.142578125), (1, 2126.802490234375)]","[(0, 1747.2098388671875), (1, 1786.634765625)]","[(0, 7266.01708984375), (1, 7789.9404296875)]","[(0, 3471.99267578125), (1, 3641.772705078125)]","[(0, 1221.9490966796875), (1, 1138.7498779296875)]","[(0, 9842.712890625), (1, 9526.6103515625)]","[(0, 5558.09423828125), (1, 5519.171875)]","[(0, 3045.793701171875), (1, 4022.841064453125)]","[(0, 4079.054931640625), (1, 2664.62158203125)]","[(0, 1994.1796875), (1, 2552.367431640625)]","[(0, 2710.951904296875), (1, 3016.896240234375)]"
36,"[(0, 1174.6651611328125), (1, 1655.1009521484375)]","[(0, 2513.042236328125), (1, 2715.587158203125)]","[(0, 2904.158203125), (1, 2779.425048828125)]","[(0, 3593.76416015625), (1, 3712.37841796875)]","[(0, 2199.902587890625), (1, 1953.2845458984375)]","[(0, 4682.21533203125), (1, 4748.494140625)]","[(0, 6517.65869140625), (1, 7573.75)]","[(0, 2361.16650390625), (1, 3093.64306640625)]","[(0, 1621.786376953125), (1, 1469.9344482421875)]","[(0, 837.4662475585938), (1, 880.5663452148438)]","[(0, 2849.232421875), (1, 2946.16845703125)]"
37,"[(0, 1105.067138671875), (1, 1564.95263671875)]","[(0, 1918.5211181640625), (1, 2138.89404296875)]","[(0, 3316.9189453125), (1, 3127.69580078125)]","[(0, 2300.068359375), (1, 2390.966064453125)]","[(0, 2409.328125), (1, 2211.714599609375)]","[(0, 2528.7412109375), (1, 2678.322021484375)]","[(0, 4570.88232421875), (1, 5596.81201171875)]","[(0, 1616.544677734375), (1, 1073.9521484375)]","[(0, 1260.3074951171875), (1, 1824.2652587890625)]","[(0, 2694.531494140625), (1, 2231.94873046875)]","[(0, 2732.7353515625), (1, 3061.66552734375)]"
38,"[(0, 995.7918090820312), (1, 1283.9215087890625)]","[(0, 1514.315185546875), (1, 1547.249267578125)]","[(0, 1310.27880859375), (1, 1262.413818359375)]","[(0, 3885.656005859375), (1, 4083.690673828125)]","[(0, 3171.04736328125), (1, 1882.17626953125)]","[(0, 2580.146240234375), (1, 2447.505126953125)]","[(0, 2817.07080078125), (1, 2901.958740234375)]","[(0, 1818.167236328125), (1, 2292.428955078125)]","[(0, 2005.4425048828125), (1, 1864.3829345703125)]","[(0, 2184.21240234375), (1, 1677.10791015625)]","[(0, 3720.494873046875), (1, 3806.033203125)]"
39,"[(0, 987.2833862304688), (1, 1216.9036865234375)]","[(0, 613.5410766601562), (1, 544.8343505859375)]","[(0, 7530.2060546875), (1, 7652.81005859375)]","[(0, 3395.405517578125), (1, 3760.40771484375)]","[(0, 2828.316162109375), (1, 1687.32470703125)]","[(0, 2011.5662841796875), (1, 1994.791259765625)]","[(0, 2568.916015625), (1, 3648.99365234375)]","[(0, 1168.2481689453125), (1, 959.6875)]","[(0, 1738.6422119140625), (1, 2112.23876953125)]","[(0, 1354.5157470703125), (1, 1918.188232421875)]","[(0, 3020.696533203125), (1, 3190.464111328125)]"
40,"[(0, 1427.94384765625), (1, 2065.453857421875)]","[(0, 520.7109985351562), (1, 445.085205078125)]","[(0, 2919.38671875), (1, 3056.233642578125)]","[(0, 2085.632568359375), (1, 2359.944091796875)]","[(0, 1536.095947265625), (1, 1436.5936279296875)]","[(0, 3913.096435546875), (1, 4002.4140625)]","[(0, 4321.12939453125), (1, 4260.486328125)]","[(0, 1524.684326171875), (1, 2166.391357421875)]","[(0, 1063.698974609375), (1, 1270.3515625)]","[(0, 2440.483642578125), (1, 1730.9945068359375)]","[(0, 2224.41064453125), (1, 2333.322021484375)]"
41,"[(0, 1047.5904541015625), (1, 1433.6612548828125)]","[(0, 853.4322509765625), (1, 819.9890747070312)]","[(0, 5134.11181640625), (1, 5462.72705078125)]","[(0, 3759.349853515625), (1, 4075.38427734375)]","[(0, 1506.48291015625), (1, 1396.945068359375)]","[(0, 2612.21875), (1, 2735.7158203125)]","[(0, 4509.078125), (1, 4478.76904296875)]","[(0, 2057.48388671875), (1, 2168.521484375)]","[(0, 1926.866943359375), (1, 1760.85302734375)]","[(0, 1770.3699951171875), (1, 2280.127197265625)]","[(0, 984.6979370117188), (1, 1087.7059326171875)]"
42,"[(0, 1006.0407104492188), (1, 1406.979248046875)]","[(0, 920.2694091796875), (1, 1134.6976318359375)]","[(0, 2726.780029296875), (1, 2565.078369140625)]","[(0, 4393.27734375), (1, 4308.55029296875)]","[(0, 3564.2265625), (1, 2081.2890625)]","[(0, 2019.8043212890625), (1, 1859.03076171875)]","[(0, 4269.08056640625), (1, 4714.11669921875)]","[(0, 1625.849853515625), (1, 1151.39599609375)]","[(0, 1132.20556640625), (1, 896.8847045898438)]","[(0, 1356.2393798828125), (1, 1859.3560791015625)]","[(0, 2972.403564453125), (1, 3021.958740234375)]"
43,"[(0, 1049.027587890625), (1, 1458.146240234375)]","[(0, 1445.318359375), (1, 1958.009765625)]","[(0, 5358.8818359375), (1, 5431.71337890625)]","[(0, 4746.63330078125), (1, 4925.71142578125)]","[(0, 3855.34765625), (1, 2309.171875)]","[(0, 2285.6767578125), (1, 2291.0419921875)]","[(0, 3523.871337890625), (1, 3900.428955078125)]","[(0, 1817.6556396484375), (1, 2175.585205078125)]","[(0, 864.2777709960938), (1, 1028.075439453125)]","[(0, 1782.036865234375), (1, 2820.725341796875)]","[(0, 2406.694091796875), (1, 2702.94775390625)]"
44,"[(0, 999.7421875), (1, 1403.678955078125)]","[(0, 1254.833251953125), (1, 1425.408447265625)]","[(0, 3093.569091796875), (1, 2738.65478515625)]","[(0, 1432.6785888671875), (1, 1429.2879638671875)]","[(0, 5661.505859375), (1, 3594.340087890625)]","[(0, 3070.8623046875), (1, 3041.509521484375)]","[(0, 5298.07080078125), (1, 5075.013671875)]","[(0, 2069.990478515625), (1, 1909.7362060546875)]","[(0, 2024.22119140625), (1, 1549.7109375)]","[(0, 2009.342041015625), (1, 2889.640380859375)]","[(0, 1831.44287109375), (1, 2110.697509765625)]"
