,anaphoric-one-semantics,anaphoric-one-syntax,island-adjunct,island-complex-np,island-wh,principle_a_command,principle_a_locality,question-formation_or,question-formation_rr,question-formation_sr,wanna
29,"[(0, 3220.919677734375), (1, 4132.16259765625)]","[(0, 2635.990234375), (1, 2419.9150390625)]","[(0, 5774.06103515625), (1, 5740.29443359375)]","[(0, 9211.87109375), (1, 9125.6640625)]","[(0, 12952.96484375), (1, 10293.7880859375)]","[(0, 5921.83349609375), (1, 5876.95458984375)]","[(0, 7211.205078125), (1, 8177.61865234375)]","[(0, 3908.702880859375), (1, 6644.38916015625)]","[(0, 7886.09619140625), (1, 5530.08837890625)]","[(0, 4868.798828125), (1, 4271.173828125)]","[(0, 5695.943359375), (1, 5770.912109375)]"
30,"[(0, 4093.6181640625), (1, 5200.9013671875)]","[(0, 2276.794921875), (1, 2073.68798828125)]","[(0, 11108.669921875), (1, 11633.7734375)]","[(0, 9968.5126953125), (1, 9632.9248046875)]","[(0, 11667.7177734375), (1, 8586.6279296875)]","[(0, 5134.20947265625), (1, 5444.14404296875)]","[(0, 4427.3115234375), (1, 4211.396484375)]","[(0, 3339.49853515625), (1, 2721.682861328125)]","[(0, 3812.12158203125), (1, 5312.029296875)]","[(0, 3341.712890625), (1, 3937.7666015625)]","[(0, 5238.189453125), (1, 5198.60546875)]"
31,"[(0, 4435.84033203125), (1, 5695.60693359375)]","[(0, 5122.5205078125), (1, 5679.5517578125)]","[(0, 8757.0703125), (1, 8160.4404296875)]","[(0, 8036.9892578125), (1, 8064.1064453125)]","[(0, 6690.9921875), (1, 5999.271484375)]","[(0, 6750.77978515625), (1, 6739.703125)]","[(0, 3729.863037109375), (1, 3908.576171875)]","[(0, 4242.58984375), (1, 3019.881591796875)]","[(0, 3035.80908203125), (1, 4106.1259765625)]","[(0, 3620.959228515625), (1, 7612.84716796875)]","[(0, 4350.31298828125), (1, 4413.83837890625)]"
32,"[(0, 3356.728271484375), (1, 4354.38916015625)]","[(0, 5987.228515625), (1, 6608.8154296875)]","[(0, 8996.908203125), (1, 8751.3017578125)]","[(0, 10336.43359375), (1, 10644.205078125)]","[(0, 6548.74853515625), (1, 5923.025390625)]","[(0, 6851.72900390625), (1, 6762.0625)]","[(0, 7682.630859375), (1, 9596.6962890625)]","[(0, 2744.2314453125), (1, 2536.14111328125)]","[(0, 3776.623291015625), (1, 3708.076171875)]","[(0, 4910.177734375), (1, 5304.41064453125)]","[(0, 5963.47705078125), (1, 7961.42822265625)]"
33,"[(0, 3066.3232421875), (1, 4109.65966796875)]","[(0, 5329.3681640625), (1, 5618.599609375)]","[(0, 9620.263671875), (1, 10347.2822265625)]","[(0, 9815.0703125), (1, 9248.400390625)]","[(0, 16668.91796875), (1, 13882.197265625)]","[(0, 7624.9013671875), (1, 7513.75732421875)]","[(0, 6211.52880859375), (1, 7392.4931640625)]","[(0, 2820.705322265625), (1, 2664.80224609375)]","[(0, 4278.2060546875), (1, 2007.2333984375)]","[(0, 5614.458984375), (1, 5679.8388671875)]","[(0, 3397.935302734375), (1, 3384.275146484375)]"
34,"[(0, 2151.85107421875), (1, 2647.42529296875)]","[(0, 4535.00927734375), (1, 4750.3740234375)]","[(0, 11835.1357421875), (1, 10395.6103515625)]","[(0, 13256.974609375), (1, 12829.9482421875)]","[(0, 7659.78271484375), (1, 6628.0478515625)]","[(0, 8349.33984375), (1, 8051.36572265625)]","[(0, 6637.7197265625), (1, 6683.2880859375)]","[(0, 4205.552734375), (1, 5579.59814453125)]","[(0, 4617.1962890625), (1, 3891.845703125)]","[(0, 5193.96728515625), (1, 3481.382568359375)]","[(0, 5062.13134765625), (1, 4991.3134765625)]"
35,"[(0, 3326.764892578125), (1, 4429.79931640625)]","[(0, 5513.126953125), (1, 5254.455078125)]","[(0, 11482.4560546875), (1, 12306.39453125)]","[(0, 7034.77294921875), (1, 7324.6748046875)]","[(0, 3467.856201171875), (1, 3351.52685546875)]","[(0, 11318.7626953125), (1, 11269.314453125)]","[(0, 16955.345703125), (1, 15829.115234375)]","[(0, 4122.6650390625), (1, 5901.47021484375)]","[(0, 5321.84619140625), (1, 6369.1064453125)]","[(0, 4570.89990234375), (1, 5469.2841796875)]","[(0, 6482.720703125), (1, 6492.84326171875)]"
36,"[(0, 2293.175537109375), (1, 3031.258544921875)]","[(0, 6615.91650390625), (1, 6550.38525390625)]","[(0, 9371.4130859375), (1, 7403.82373046875)]","[(0, 10478.0625), (1, 10624.763671875)]","[(0, 5282.416015625), (1, 4824.6708984375)]","[(0, 7787.02099609375), (1, 7634.5498046875)]","[(0, 9900.12890625), (1, 10733.5009765625)]","[(0, 3796.528076171875), (1, 5518.482421875)]","[(0, 2859.624267578125), (1, 3167.710205078125)]","[(0, 2154.141357421875), (1, 3864.63916015625)]","[(0, 7862.68896484375), (1, 10622.5849609375)]"
37,"[(0, 2994.74658203125), (1, 4023.485595703125)]","[(0, 5236.24169921875), (1, 5602.02392578125)]","[(0, 7962.63525390625), (1, 7543.27294921875)]","[(0, 8725.267578125), (1, 8800.470703125)]","[(0, 9763.7041015625), (1, 9389.6533203125)]","[(0, 4117.560546875), (1, 4277.16552734375)]","[(0, 13849.521484375), (1, 15025.587890625)]","[(0, 8443.4501953125), (1, 3193.6025390625)]","[(0, 2831.070068359375), (1, 3732.496337890625)]","[(0, 4132.72216796875), (1, 3392.223876953125)]","[(0, 6392.00390625), (1, 6367.86767578125)]"
38,"[(0, 3616.817626953125), (1, 4487.1572265625)]","[(0, 4357.43017578125), (1, 4465.376953125)]","[(0, 7000.38037109375), (1, 6332.74169921875)]","[(0, 10452.623046875), (1, 11121.1044921875)]","[(0, 12708.841796875), (1, 9443.7158203125)]","[(0, 7230.45263671875), (1, 7173.27490234375)]","[(0, 6172.05419921875), (1, 6218.28564453125)]","[(0, 2871.20654296875), (1, 3559.24365234375)]","[(0, 3379.38232421875), (1, 4001.22314453125)]","[(0, 6976.0009765625), (1, 3284.490234375)]","[(0, 7668.43701171875), (1, 10057.9228515625)]"
39,"[(0, 2592.525634765625), (1, 2976.87158203125)]","[(0, 2391.91015625), (1, 2266.450439453125)]","[(0, 12108.9375), (1, 12787.939453125)]","[(0, 9090.59765625), (1, 8702.2490234375)]","[(0, 10650.8349609375), (1, 7508.20556640625)]","[(0, 6800.10107421875), (1, 7022.45263671875)]","[(0, 3998.846923828125), (1, 5918.76171875)]","[(0, 2600.2099609375), (1, 2440.36865234375)]","[(0, 3161.255126953125), (1, 3316.653076171875)]","[(0, 3705.820556640625), (1, 4556.49853515625)]","[(0, 6685.70458984375), (1, 9249.1865234375)]"
40,"[(0, 3009.149658203125), (1, 4115.138671875)]","[(0, 1851.0062255859375), (1, 1695.091552734375)]","[(0, 8773.0439453125), (1, 8668.818359375)]","[(0, 8972.8896484375), (1, 8622.373046875)]","[(0, 8052.41015625), (1, 7670.30908203125)]","[(0, 6630.7666015625), (1, 6538.08447265625)]","[(0, 5712.1650390625), (1, 5699.25244140625)]","[(0, 3965.385986328125), (1, 4084.952392578125)]","[(0, 2594.1083984375), (1, 3757.5615234375)]","[(0, 5758.42724609375), (1, 5801.82568359375)]","[(0, 5445.51025390625), (1, 7244.45703125)]"
41,"[(0, 4368.3271484375), (1, 5337.0224609375)]","[(0, 2530.45166015625), (1, 2536.615234375)]","[(0, 8923.7265625), (1, 9334.779296875)]","[(0, 9858.720703125), (1, 10285.3505859375)]","[(0, 6582.2724609375), (1, 6317.25146484375)]","[(0, 3961.4775390625), (1, 4116.08837890625)]","[(0, 5870.81494140625), (1, 5816.8564453125)]","[(0, 3177.7255859375), (1, 5033.19580078125)]","[(0, 3356.459228515625), (1, 3206.2333984375)]","[(0, 3003.876953125), (1, 4131.41015625)]","[(0, 3070.49609375), (1, 3080.553466796875)]"
42,"[(0, 1993.6141357421875), (1, 2627.84521484375)]","[(0, 2875.26220703125), (1, 3233.695556640625)]","[(0, 7600.85546875), (1, 7614.38623046875)]","[(0, 13273.2685546875), (1, 12787.244140625)]","[(0, 9327.3662109375), (1, 6745.708984375)]","[(0, 3542.923828125), (1, 3311.7666015625)]","[(0, 7148.43798828125), (1, 7754.0810546875)]","[(0, 3351.498046875), (1, 2324.64404296875)]","[(0, 2764.041015625), (1, 2357.062744140625)]","[(0, 3504.704345703125), (1, 3703.923095703125)]","[(0, 5949.06591796875), (1, 7419.4306640625)]"
43,"[(0, 2095.39453125), (1, 2693.26904296875)]","[(0, 3352.434814453125), (1, 4010.915771484375)]","[(0, 10989.1708984375), (1, 11394.2177734375)]","[(0, 14232.79296875), (1, 13431.8935546875)]","[(0, 8835.9765625), (1, 6280.71630859375)]","[(0, 3859.16259765625), (1, 3859.684814453125)]","[(0, 5125.1005859375), (1, 5436.26318359375)]","[(0, 2643.5224609375), (1, 5582.1318359375)]","[(0, 1507.0986328125), (1, 2528.59521484375)]","[(0, 6994.18017578125), (1, 6733.09228515625)]","[(0, 4405.3603515625), (1, 4658.85791015625)]"
44,"[(0, 2624.315185546875), (1, 3228.3310546875)]","[(0, 3034.448974609375), (1, 3240.623046875)]","[(0, 9867.1953125), (1, 8715.62890625)]","[(0, 8336.951171875), (1, 7374.76904296875)]","[(0, 13171.09375), (1, 10194.4716796875)]","[(0, 6637.17578125), (1, 6795.1875)]","[(0, 8318.4384765625), (1, 8244.169921875)]","[(0, 4580.99853515625), (1, 5996.857421875)]","[(0, 6494.923828125), (1, 4373.6376953125)]","[(0, 3200.3251953125), (1, 5370.40380859375)]","[(0, 4017.576904296875), (1, 4087.045166015625)]"
45,"[(0, 3191.541259765625), (1, 4405.00732421875)]","[(0, 2167.390625), (1, 2268.658447265625)]","[(0, 13584.4716796875), (1, 14397.5849609375)]","[(0, 8584.76953125), (1, 8609.703125)]","[(0, 9170.92578125), (1, 8299.20703125)]","[(0, 7648.44677734375), (1, 7966.61572265625)]","[(0, 6543.455078125), (1, 6651.91455078125)]","[(0, 3429.393310546875), (1, 3302.70166015625)]","[(0, 3329.70703125), (1, 3364.47412109375)]","[(0, 3942.36962890625), (1, 2616.7216796875)]","[(0, 8750.466796875), (1, 11606.333984375)]"
