,anaphoric-one-semantics,anaphoric-one-syntax,island-adjunct,island-complex-np,island-wh,principle_a_command,principle_a_locality,question-formation_or,question-formation_rr,question-formation_sr,wanna
10,"[(0, 1541.3692626953125), (1, 1956.275634765625)]","[(0, 716.9400024414062), (1, 616.1691284179688)]","[(0, 6479.89013671875), (1, 6453.24853515625)]","[(0, 2366.73388671875), (1, 2281.6259765625)]","[(0, 742.372314453125), (1, 633.2783813476562)]","[(0, 2048.214111328125), (1, 2028.7908935546875)]","[(0, 6374.49609375), (1, 8726.95703125)]","[(0, 1427.111328125), (1, 1172.5352783203125)]","[(0, 2929.456298828125), (1, 2808.06201171875)]","[(0, 1591.1949462890625), (1, 1499.52734375)]","[(0, 2062.8369140625), (1, 2100.06396484375)]"
11,"[(0, 1435.8238525390625), (1, 1807.7432861328125)]","[(0, 581.7124633789062), (1, 510.45526123046875)]","[(0, 1302.109619140625), (1, 1244.0728759765625)]","[(0, 2627.24755859375), (1, 2632.392822265625)]","[(0, 1560.931884765625), (1, 948.9319458007812)]","[(0, 5102.07275390625), (1, 5234.14501953125)]","[(0, 6110.14501953125), (1, 7905.478515625)]","[(0, 1377.562255859375), (1, 1250.86767578125)]","[(0, 975.4159545898438), (1, 861.2667236328125)]","[(0, 1785.29931640625), (1, 1600.3173828125)]","[(0, 1729.241455078125), (1, 1755.5487060546875)]"
12,"[(0, 2103.551513671875), (1, 2877.477294921875)]","[(0, 705.567138671875), (1, 840.3853149414062)]","[(0, 5026.2548828125), (1, 5013.0283203125)]","[(0, 3451.24755859375), (1, 3422.388427734375)]","[(0, 1750.63916015625), (1, 1483.8662109375)]","[(0, 5607.27294921875), (1, 5467.443359375)]","[(0, 5386.56103515625), (1, 5257.06640625)]","[(0, 1658.4481201171875), (1, 2131.200439453125)]","[(0, 983.2823486328125), (1, 1082.492431640625)]","[(0, 2324.369140625), (1, 1999.05615234375)]","[(0, 1861.9619140625), (1, 1850.396484375)]"
13,"[(0, 1834.0689697265625), (1, 2482.41943359375)]","[(0, 919.498291015625), (1, 1206.610595703125)]","[(0, 2621.19873046875), (1, 2736.765869140625)]","[(0, 6043.87939453125), (1, 6075.4208984375)]","[(0, 1719.7939453125), (1, 1440.61279296875)]","[(0, 3318.310791015625), (1, 3319.1494140625)]","[(0, 4022.165771484375), (1, 3977.61181640625)]","[(0, 844.3240356445312), (1, 770.9915161132812)]","[(0, 1830.9293212890625), (1, 1621.27294921875)]","[(0, 3148.378173828125), (1, 3678.658203125)]","[(0, 1190.01513671875), (1, 1444.92138671875)]"
14,"[(0, 1849.0513916015625), (1, 2451.567626953125)]","[(0, 716.3187255859375), (1, 867.227783203125)]","[(0, 1629.512451171875), (1, 1613.9937744140625)]","[(0, 7666.69677734375), (1, 8169.24658203125)]","[(0, 2000.68603515625), (1, 1219.524658203125)]","[(0, 4552.72802734375), (1, 4603.904296875)]","[(0, 3190.740966796875), (1, 3134.0556640625)]","[(0, 1436.3353271484375), (1, 1471.4744873046875)]","[(0, 1592.205078125), (1, 1027.079833984375)]","[(0, 1720.4500732421875), (1, 2404.396484375)]","[(0, 2317.0302734375), (1, 2372.1435546875)]"
15,"[(0, 1652.21875), (1, 2057.29052734375)]","[(0, 656.207763671875), (1, 758.0072631835938)]","[(0, 1164.0281982421875), (1, 1087.9549560546875)]","[(0, 2066.281494140625), (1, 2099.261962890625)]","[(0, 961.4884643554688), (1, 835.6046752929688)]","[(0, 6183.53125), (1, 6342.79296875)]","[(0, 4687.27734375), (1, 4917.98046875)]","[(0, 1196.9541015625), (1, 1728.7369384765625)]","[(0, 1581.0164794921875), (1, 1949.5484619140625)]","[(0, 1232.0186767578125), (1, 1147.6614990234375)]","[(0, 1024.89697265625), (1, 1256.33251953125)]"
16,"[(0, 1841.6002197265625), (1, 2371.70703125)]","[(0, 574.3084106445312), (1, 494.09454345703125)]","[(0, 3330.621826171875), (1, 3241.615478515625)]","[(0, 3134.1572265625), (1, 3129.0771484375)]","[(0, 1351.19287109375), (1, 1185.8759765625)]","[(0, 5177.271484375), (1, 5040.8623046875)]","[(0, 6374.86083984375), (1, 6918.69091796875)]","[(0, 1383.087158203125), (1, 1458.99267578125)]","[(0, 940.0574951171875), (1, 675.5532836914062)]","[(0, 1846.415283203125), (1, 1706.5478515625)]","[(0, 1578.3505859375), (1, 1849.0416259765625)]"
17,"[(0, 1444.1651611328125), (1, 1895.12841796875)]","[(0, 766.2299194335938), (1, 706.1686401367188)]","[(0, 4078.95751953125), (1, 3995.48046875)]","[(0, 1559.318359375), (1, 1634.3946533203125)]","[(0, 1330.6024169921875), (1, 1196.2568359375)]","[(0, 3780.828857421875), (1, 3765.431640625)]","[(0, 8189.5673828125), (1, 8670.140625)]","[(0, 1815.3482666015625), (1, 1393.1851806640625)]","[(0, 1894.9332275390625), (1, 2112.692138671875)]","[(0, 2521.254638671875), (1, 2548.02978515625)]","[(0, 2396.144287109375), (1, 2445.716552734375)]"
18,"[(0, 1892.984375), (1, 2498.845458984375)]","[(0, 985.8311157226562), (1, 1312.734619140625)]","[(0, 3772.27880859375), (1, 3394.256103515625)]","[(0, 2332.030517578125), (1, 2147.716796875)]","[(0, 3323.710693359375), (1, 1934.89453125)]","[(0, 5668.26953125), (1, 5750.19580078125)]","[(0, 5246.63916015625), (1, 5394.375)]","[(0, 2611.645751953125), (1, 3025.0986328125)]","[(0, 1276.907470703125), (1, 1469.362548828125)]","[(0, 1600.9493408203125), (1, 1354.6739501953125)]","[(0, 951.97802734375), (1, 1109.942626953125)]"
19,"[(0, 1638.3272705078125), (1, 2166.451171875)]","[(0, 1266.9288330078125), (1, 1872.7958984375)]","[(0, 3137.620361328125), (1, 3113.134765625)]","[(0, 2160.318603515625), (1, 2258.132568359375)]","[(0, 869.5541381835938), (1, 746.088623046875)]","[(0, 5086.36181640625), (1, 5089.18017578125)]","[(0, 5149.87744140625), (1, 5374.2255859375)]","[(0, 1638.2139892578125), (1, 1570.71826171875)]","[(0, 811.3255615234375), (1, 735.52294921875)]","[(0, 1558.2725830078125), (1, 1398.1751708984375)]","[(0, 2146.666259765625), (1, 2246.86962890625)]"
20,"[(0, 1613.7813720703125), (1, 2178.541748046875)]","[(0, 1116.98486328125), (1, 1452.6580810546875)]","[(0, 5719.33349609375), (1, 5829.55126953125)]","[(0, 2685.466796875), (1, 2762.42041015625)]","[(0, 3564.86572265625), (1, 2152.121826171875)]","[(0, 9178.9326171875), (1, 9110.4560546875)]","[(0, 4760.9228515625), (1, 4760.44677734375)]","[(0, 1480.5281982421875), (1, 1398.17724609375)]","[(0, 1218.8829345703125), (1, 1035.0489501953125)]","[(0, 1702.964599609375), (1, 1696.2332763671875)]","[(0, 2329.470947265625), (1, 2328.161865234375)]"
21,"[(0, 1611.3284912109375), (1, 2108.079345703125)]","[(0, 918.89306640625), (1, 1128.6285400390625)]","[(0, 1004.0772705078125), (1, 997.686279296875)]","[(0, 2450.921142578125), (1, 2647.906494140625)]","[(0, 1247.52783203125), (1, 1096.409423828125)]","[(0, 3610.029052734375), (1, 3835.4892578125)]","[(0, 2746.5615234375), (1, 2791.4931640625)]","[(0, 1284.048828125), (1, 1336.2236328125)]","[(0, 1705.582275390625), (1, 1811.4501953125)]","[(0, 753.1893920898438), (1, 790.1095581054688)]","[(0, 2313.576904296875), (1, 2327.601318359375)]"
22,"[(0, 1664.2606201171875), (1, 2220.837890625)]","[(0, 612.1126708984375), (1, 530.0175170898438)]","[(0, 1703.6298828125), (1, 1991.8818359375)]","[(0, 5255.888671875), (1, 5598.50439453125)]","[(0, 2751.802734375), (1, 1662.6558837890625)]","[(0, 8867.7685546875), (1, 8509.34765625)]","[(0, 5530.65283203125), (1, 7259.53369140625)]","[(0, 1179.119384765625), (1, 1469.898681640625)]","[(0, 1638.317138671875), (1, 1940.9296875)]","[(0, 1351.9173583984375), (1, 1723.1036376953125)]","[(0, 896.4105224609375), (1, 1042.63330078125)]"
23,"[(0, 2027.8585205078125), (1, 2638.133056640625)]","[(0, 1382.0711669921875), (1, 1491.0220947265625)]","[(0, 876.5931396484375), (1, 940.3237915039062)]","[(0, 3963.63525390625), (1, 4156.45751953125)]","[(0, 1574.1688232421875), (1, 1403.792724609375)]","[(0, 9407.337890625), (1, 9419.6005859375)]","[(0, 2901.1962890625), (1, 3643.4296875)]","[(0, 1467.4405517578125), (1, 1461.386474609375)]","[(0, 1431.9852294921875), (1, 1342.017822265625)]","[(0, 861.8977661132812), (1, 949.5838012695312)]","[(0, 3120.244873046875), (1, 3088.866943359375)]"
24,"[(0, 1935.1556396484375), (1, 2609.234619140625)]","[(0, 1619.742919921875), (1, 1804.8983154296875)]","[(0, 7468.314453125), (1, 7457.005859375)]","[(0, 1578.337158203125), (1, 1552.3358154296875)]","[(0, 2276.371826171875), (1, 1403.725830078125)]","[(0, 2961.895263671875), (1, 2988.21044921875)]","[(0, 2111.787841796875), (1, 2091.02490234375)]","[(0, 1534.4794921875), (1, 1377.0860595703125)]","[(0, 1632.1634521484375), (1, 1979.5301513671875)]","[(0, 938.1812133789062), (1, 1738.1580810546875)]","[(0, 1502.077392578125), (1, 1509.546875)]"
25,"[(0, 2135.274169921875), (1, 2850.776123046875)]","[(0, 1581.2645263671875), (1, 1568.6336669921875)]","[(0, 5898.150390625), (1, 5743.41015625)]","[(0, 4787.80517578125), (1, 4766.1748046875)]","[(0, 2292.092041015625), (1, 1529.3909912109375)]","[(0, 2500.962646484375), (1, 2582.7705078125)]","[(0, 3363.274658203125), (1, 3335.1923828125)]","[(0, 1087.47509765625), (1, 975.8010864257812)]","[(0, 3341.10107421875), (1, 2784.663818359375)]","[(0, 651.4050903320312), (1, 1012.231689453125)]","[(0, 1978.0535888671875), (1, 1999.5966796875)]"
26,"[(0, 2005.3516845703125), (1, 2639.320556640625)]","[(0, 1142.7930908203125), (1, 1133.3792724609375)]","[(0, 5890.76953125), (1, 6080.01171875)]","[(0, 5018.10791015625), (1, 4794.119140625)]","[(0, 3210.164794921875), (1, 2029.076171875)]","[(0, 4400.7578125), (1, 4301.33251953125)]","[(0, 4212.9228515625), (1, 4287.20361328125)]","[(0, 1935.284912109375), (1, 1960.947265625)]","[(0, 1364.2342529296875), (1, 891.322265625)]","[(0, 1345.3975830078125), (1, 1008.3609008789062)]","[(0, 2275.172607421875), (1, 2289.267333984375)]"
27,"[(0, 1455.9451904296875), (1, 1865.927001953125)]","[(0, 579.6822509765625), (1, 501.7399597167969)]","[(0, 3269.7578125), (1, 2775.109130859375)]","[(0, 4299.720703125), (1, 4371.8984375)]","[(0, 1528.525634765625), (1, 1307.0557861328125)]","[(0, 3647.824462890625), (1, 3708.326904296875)]","[(0, 4173.0078125), (1, 4412.9794921875)]","[(0, 2321.209228515625), (1, 2868.859619140625)]","[(0, 1497.2017822265625), (1, 1939.12939453125)]","[(0, 2574.5322265625), (1, 3173.79443359375)]","[(0, 1044.3236083984375), (1, 1235.0267333984375)]"
28,"[(0, 1892.84521484375), (1, 2489.755126953125)]","[(0, 1217.5218505859375), (1, 1321.11474609375)]","[(0, 1794.197998046875), (1, 1663.1744384765625)]","[(0, 2458.198974609375), (1, 2606.012939453125)]","[(0, 1603.0914306640625), (1, 1340.58837890625)]","[(0, 3867.868896484375), (1, 3771.674560546875)]","[(0, 6914.69384765625), (1, 9249.759765625)]","[(0, 1013.1980590820312), (1, 1398.9569091796875)]","[(0, 758.0813598632812), (1, 1039.5738525390625)]","[(0, 2031.3482666015625), (1, 1744.4818115234375)]","[(0, 2795.424072265625), (1, 2820.501953125)]"
29,"[(0, 2102.26025390625), (1, 2802.342529296875)]","[(0, 594.2085571289062), (1, 511.28857421875)]","[(0, 1431.5059814453125), (1, 1415.1470947265625)]","[(0, 2357.15283203125), (1, 2356.677490234375)]","[(0, 4854.42578125), (1, 3205.435302734375)]","[(0, 2387.001953125), (1, 2392.11328125)]","[(0, 6189.72607421875), (1, 8275.931640625)]","[(0, 2060.8173828125), (1, 1633.74560546875)]","[(0, 4303.81103515625), (1, 3084.981201171875)]","[(0, 2673.929931640625), (1, 2432.002197265625)]","[(0, 1698.61279296875), (1, 1981.901611328125)]"
30,"[(0, 1662.216064453125), (1, 2092.071044921875)]","[(0, 615.3740234375), (1, 542.562255859375)]","[(0, 6704.5849609375), (1, 6473.021484375)]","[(0, 3894.269775390625), (1, 3945.781005859375)]","[(0, 4663.64501953125), (1, 3061.4755859375)]","[(0, 2837.8046875), (1, 2878.9375)]","[(0, 1959.3790283203125), (1, 1924.6309814453125)]","[(0, 1200.8311767578125), (1, 1201.424072265625)]","[(0, 1325.1943359375), (1, 1069.2811279296875)]","[(0, 1449.4136962890625), (1, 1237.4559326171875)]","[(0, 2643.889404296875), (1, 3122.27783203125)]"
31,"[(0, 2565.899169921875), (1, 3354.606201171875)]","[(0, 1749.481689453125), (1, 1993.720458984375)]","[(0, 2857.887451171875), (1, 2689.876708984375)]","[(0, 1705.5887451171875), (1, 1786.5086669921875)]","[(0, 2266.83544921875), (1, 2048.359375)]","[(0, 5697.0791015625), (1, 5592.0634765625)]","[(0, 1774.0560302734375), (1, 1812.632080078125)]","[(0, 1219.05029296875), (1, 895.1824951171875)]","[(0, 1198.0098876953125), (1, 1251.0997314453125)]","[(0, 2183.607421875), (1, 3161.556640625)]","[(0, 1489.6512451171875), (1, 1774.3250732421875)]"
32,"[(0, 1980.901123046875), (1, 2631.10400390625)]","[(0, 2259.33447265625), (1, 2342.311279296875)]","[(0, 1742.88134765625), (1, 1985.60400390625)]","[(0, 4574.57177734375), (1, 4559.46728515625)]","[(0, 2300.78662109375), (1, 2133.775146484375)]","[(0, 6385.8623046875), (1, 6290.5048828125)]","[(0, 3913.973388671875), (1, 4171.36474609375)]","[(0, 1149.013427734375), (1, 954.7652587890625)]","[(0, 1068.4764404296875), (1, 1481.3212890625)]","[(0, 1335.22314453125), (1, 1102.431884765625)]","[(0, 2958.3623046875), (1, 3040.29443359375)]"
33,"[(0, 2262.772705078125), (1, 3076.364013671875)]","[(0, 1873.8187255859375), (1, 1887.31787109375)]","[(0, 5230.51708984375), (1, 5412.89111328125)]","[(0, 2555.089111328125), (1, 2518.153564453125)]","[(0, 6323.1162109375), (1, 3989.982177734375)]","[(0, 4557.33251953125), (1, 4793.05908203125)]","[(0, 3449.34228515625), (1, 3774.3515625)]","[(0, 1266.5989990234375), (1, 1215.56103515625)]","[(0, 1373.26123046875), (1, 826.7489624023438)]","[(0, 2323.971435546875), (1, 2848.597900390625)]","[(0, 716.9236450195312), (1, 860.0233154296875)]"
34,"[(0, 1227.8641357421875), (1, 1574.6026611328125)]","[(0, 1477.704833984375), (1, 1498.6009521484375)]","[(0, 3206.10791015625), (1, 3168.87060546875)]","[(0, 4794.736328125), (1, 4741.6162109375)]","[(0, 1947.3521728515625), (1, 1374.458740234375)]","[(0, 10026.0517578125), (1, 9685.939453125)]","[(0, 3448.776611328125), (1, 3207.29443359375)]","[(0, 2239.8564453125), (1, 3249.672607421875)]","[(0, 880.079833984375), (1, 1288.1024169921875)]","[(0, 1442.6434326171875), (1, 1127.2286376953125)]","[(0, 1773.4049072265625), (1, 2025.662841796875)]"
35,"[(0, 2051.806396484375), (1, 2735.004638671875)]","[(0, 1782.7923583984375), (1, 1819.9114990234375)]","[(0, 7716.9228515625), (1, 7557.00439453125)]","[(0, 3752.3974609375), (1, 3887.83544921875)]","[(0, 1001.7931518554688), (1, 880.3584594726562)]","[(0, 9359.2392578125), (1, 9328.9228515625)]","[(0, 6033.60595703125), (1, 6374.4658203125)]","[(0, 3012.664306640625), (1, 3997.51611328125)]","[(0, 2921.978759765625), (1, 1894.8536376953125)]","[(0, 2323.860595703125), (1, 2527.550048828125)]","[(0, 1932.5054931640625), (1, 2290.540771484375)]"
36,"[(0, 1454.343017578125), (1, 1885.3740234375)]","[(0, 2418.57666015625), (1, 2586.85009765625)]","[(0, 1945.3270263671875), (1, 2010.185546875)]","[(0, 2971.5517578125), (1, 2942.811279296875)]","[(0, 1600.99365234375), (1, 1372.251220703125)]","[(0, 3039.63623046875), (1, 3082.966552734375)]","[(0, 5530.55224609375), (1, 6859.71875)]","[(0, 1798.3023681640625), (1, 2343.260986328125)]","[(0, 1670.990234375), (1, 1624.69970703125)]","[(0, 741.4227905273438), (1, 570.6997680664062)]","[(0, 2319.831787109375), (1, 2340.63427734375)]"
37,"[(0, 1665.609375), (1, 2224.5263671875)]","[(0, 2046.61962890625), (1, 2228.156982421875)]","[(0, 3358.61083984375), (1, 3362.694091796875)]","[(0, 1899.9075927734375), (1, 1882.8289794921875)]","[(0, 1865.921630859375), (1, 1590.93017578125)]","[(0, 3039.853515625), (1, 3186.884765625)]","[(0, 5558.18994140625), (1, 6655.68408203125)]","[(0, 1016.0398559570312), (1, 1147.78955078125)]","[(0, 1270.938720703125), (1, 1930.0606689453125)]","[(0, 2383.893310546875), (1, 2172.673095703125)]","[(0, 1951.2318115234375), (1, 2309.002197265625)]"
38,"[(0, 1220.4071044921875), (1, 1605.0205078125)]","[(0, 1361.1878662109375), (1, 1450.560791015625)]","[(0, 1174.9974365234375), (1, 1208.473388671875)]","[(0, 3855.943603515625), (1, 3821.440185546875)]","[(0, 2549.385009765625), (1, 1519.7362060546875)]","[(0, 2688.9482421875), (1, 2550.523193359375)]","[(0, 2360.314208984375), (1, 2435.112060546875)]","[(0, 1861.448974609375), (1, 2281.708740234375)]","[(0, 1546.593505859375), (1, 1604.21630859375)]","[(0, 1059.8743896484375), (1, 1294.728271484375)]","[(0, 4003.56298828125), (1, 4021.50244140625)]"
39,"[(0, 1521.606201171875), (1, 1935.5579833984375)]","[(0, 582.393310546875), (1, 501.8626708984375)]","[(0, 7913.8515625), (1, 8107.42822265625)]","[(0, 3202.208740234375), (1, 3330.31982421875)]","[(0, 2131.048828125), (1, 1275.470703125)]","[(0, 1527.58056640625), (1, 1496.8963623046875)]","[(0, 2373.551025390625), (1, 2559.564453125)]","[(0, 1187.91748046875), (1, 927.4393920898438)]","[(0, 1757.237060546875), (1, 1694.1566162109375)]","[(0, 1587.529052734375), (1, 1773.8658447265625)]","[(0, 2337.960693359375), (1, 2391.683349609375)]"
40,"[(0, 2206.6455078125), (1, 3022.961669921875)]","[(0, 537.9327392578125), (1, 455.78826904296875)]","[(0, 2413.561767578125), (1, 2238.962890625)]","[(0, 1573.8670654296875), (1, 1663.951904296875)]","[(0, 1045.9915771484375), (1, 930.9299926757812)]","[(0, 3887.753662109375), (1, 3973.244384765625)]","[(0, 4047.558349609375), (1, 4025.76171875)]","[(0, 1401.97314453125), (1, 1761.681884765625)]","[(0, 920.3721923828125), (1, 933.710693359375)]","[(0, 1558.97412109375), (1, 1413.879638671875)]","[(0, 2286.21630859375), (1, 2313.18212890625)]"
41,"[(0, 1690.3671875), (1, 2204.455810546875)]","[(0, 824.7716064453125), (1, 753.7542114257812)]","[(0, 6192.7138671875), (1, 5835.95361328125)]","[(0, 2487.86474609375), (1, 2564.150146484375)]","[(0, 1073.239501953125), (1, 964.3035278320312)]","[(0, 2648.705810546875), (1, 2676.044677734375)]","[(0, 3342.496826171875), (1, 3492.56591796875)]","[(0, 1512.773681640625), (1, 1198.916748046875)]","[(0, 1959.6920166015625), (1, 1607.3487548828125)]","[(0, 1618.004638671875), (1, 1910.0704345703125)]","[(0, 771.5108642578125), (1, 890.4619750976562)]"
42,"[(0, 1324.4464111328125), (1, 1776.1070556640625)]","[(0, 1613.6451416015625), (1, 1972.8388671875)]","[(0, 2553.327880859375), (1, 2338.8125)]","[(0, 3880.73046875), (1, 4000.841796875)]","[(0, 3543.3359375), (1, 2218.891357421875)]","[(0, 2299.150390625), (1, 2222.288330078125)]","[(0, 3296.930419921875), (1, 3424.621826171875)]","[(0, 1455.3494873046875), (1, 1399.0189208984375)]","[(0, 1359.48193359375), (1, 1220.96533203125)]","[(0, 1315.398193359375), (1, 1618.6134033203125)]","[(0, 2796.4599609375), (1, 2833.94970703125)]"
43,"[(0, 1547.81591796875), (1, 2015.248046875)]","[(0, 2036.4234619140625), (1, 2576.18505859375)]","[(0, 4589.8408203125), (1, 4645.1533203125)]","[(0, 3633.661865234375), (1, 3371.553466796875)]","[(0, 3667.969970703125), (1, 2276.709228515625)]","[(0, 2055.60498046875), (1, 2084.90380859375)]","[(0, 2900.49658203125), (1, 3243.20166015625)]","[(0, 1505.2601318359375), (1, 1526.626708984375)]","[(0, 655.2955932617188), (1, 1062.099365234375)]","[(0, 1135.01318359375), (1, 1917.62939453125)]","[(0, 2254.122802734375), (1, 2627.152587890625)]"
44,"[(0, 1709.961669921875), (1, 2199.130859375)]","[(0, 1758.1749267578125), (1, 1985.47998046875)]","[(0, 1869.4588623046875), (1, 1971.7364501953125)]","[(0, 1119.0528564453125), (1, 1171.07080078125)]","[(0, 4588.7421875), (1, 2935.7587890625)]","[(0, 3579.449951171875), (1, 3497.7890625)]","[(0, 4576.884765625), (1, 4461.22314453125)]","[(0, 1659.1783447265625), (1, 1487.3721923828125)]","[(0, 1691.1307373046875), (1, 1492.0576171875)]","[(0, 1767.5164794921875), (1, 2134.875244140625)]","[(0, 1379.7469482421875), (1, 1670.837158203125)]"
