,anaphoric-one-semantics,anaphoric-one-syntax,island-adjunct,island-complex-np,island-wh,principle_a_command,principle_a_locality,question-formation_or,question-formation_rr,question-formation_sr,wanna
130,"[(0, 2414.27099609375), (1, 2997.432373046875)]","[(0, 2931.562255859375), (1, 4502.37451171875)]","[(0, 3915.56005859375), (1, 4971.384765625)]","[(0, 5819.53662109375), (1, 6861.88427734375)]","[(0, 1690.7340087890625), (1, 1511.08740234375)]","[(0, 9424.228515625), (1, 8375.330078125)]","[(0, 4795.96240234375), (1, 5627.216796875)]","[(0, 1730.0753173828125), (1, 1942.036865234375)]","[(0, 5468.5078125), (1, 6271.49853515625)]","[(0, 2056.11376953125), (1, 1727.6639404296875)]","[(0, 5582.13671875), (1, 6436.720703125)]"
131,"[(0, 1705.009765625), (1, 2017.6298828125)]","[(0, 2072.05419921875), (1, 2776.18505859375)]","[(0, 6090.46923828125), (1, 5312.181640625)]","[(0, 8942.78515625), (1, 9658.966796875)]","[(0, 3024.521728515625), (1, 1882.3944091796875)]","[(0, 8818.458984375), (1, 8529.9775390625)]","[(0, 6426.20166015625), (1, 6977.2587890625)]","[(0, 3022.489013671875), (1, 3030.116943359375)]","[(0, 2538.80419921875), (1, 2401.220458984375)]","[(0, 4012.30078125), (1, 3369.252197265625)]","[(0, 12077.982421875), (1, 10423.2265625)]"
132,"[(0, 2539.362548828125), (1, 3148.2490234375)]","[(0, 2280.2294921875), (1, 2787.6396484375)]","[(0, 6281.48291015625), (1, 5165.173828125)]","[(0, 3888.962890625), (1, 4673.8232421875)]","[(0, 2430.67138671875), (1, 1464.3851318359375)]","[(0, 9344.9150390625), (1, 9981.79296875)]","[(0, 5106.52197265625), (1, 5867.27734375)]","[(0, 5202.24072265625), (1, 4492.23486328125)]","[(0, 5109.1572265625), (1, 6308.70263671875)]","[(0, 4108.3857421875), (1, 3958.686767578125)]","[(0, 12164.8076171875), (1, 10884.732421875)]"
133,"[(0, 3314.126708984375), (1, 3985.004150390625)]","[(0, 2614.35205078125), (1, 3679.724609375)]","[(0, 17338.5546875), (1, 14518.203125)]","[(0, 5539.875), (1, 6615.38623046875)]","[(0, 887.2327880859375), (1, 795.1802978515625)]","[(0, 6569.86767578125), (1, 6997.62353515625)]","[(0, 14486.7236328125), (1, 12982.55859375)]","[(0, 5791.20068359375), (1, 3333.948974609375)]","[(0, 2633.122314453125), (1, 2717.08203125)]","[(0, 3130.751708984375), (1, 2910.94775390625)]","[(0, 3684.510986328125), (1, 3556.5224609375)]"
134,"[(0, 2481.927001953125), (1, 3005.980224609375)]","[(0, 3213.97265625), (1, 4294.8681640625)]","[(0, 4588.93896484375), (1, 4297.20361328125)]","[(0, 1659.5469970703125), (1, 1632.5611572265625)]","[(0, 1379.3778076171875), (1, 1237.068359375)]","[(0, 6691.77685546875), (1, 6164.68896484375)]","[(0, 11796.5087890625), (1, 13534.8271484375)]","[(0, 1818.677001953125), (1, 1852.2908935546875)]","[(0, 3011.974853515625), (1, 3062.798828125)]","[(0, 2688.8251953125), (1, 2744.6123046875)]","[(0, 1397.7933349609375), (1, 1680.216064453125)]"
135,"[(0, 1914.701904296875), (1, 2320.294189453125)]","[(0, 3257.559814453125), (1, 4426.298828125)]","[(0, 3769.703857421875), (1, 3862.722900390625)]","[(0, 6902.29443359375), (1, 6687.90478515625)]","[(0, 6130.4921875), (1, 3739.468994140625)]","[(0, 6989.7529296875), (1, 7323.80126953125)]","[(0, 10620.0419921875), (1, 11560.5791015625)]","[(0, 2590.9794921875), (1, 2892.481689453125)]","[(0, 3108.5927734375), (1, 3169.450927734375)]","[(0, 4547.24365234375), (1, 3876.39892578125)]","[(0, 13391.923828125), (1, 11680.7666015625)]"
136,"[(0, 2236.99609375), (1, 2708.5703125)]","[(0, 1674.8095703125), (1, 1974.646728515625)]","[(0, 11721.4638671875), (1, 13720.6748046875)]","[(0, 4529.7314453125), (1, 5520.04541015625)]","[(0, 4650.47705078125), (1, 2736.488037109375)]","[(0, 9609.490234375), (1, 10533.587890625)]","[(0, 11616.212890625), (1, 13325.650390625)]","[(0, 2477.800048828125), (1, 1482.820068359375)]","[(0, 2373.390380859375), (1, 3212.161865234375)]","[(0, 2167.95166015625), (1, 2148.96875)]","[(0, 2741.54638671875), (1, 3169.3330078125)]"
137,"[(0, 3019.2392578125), (1, 3439.559814453125)]","[(0, 1062.7376708984375), (1, 1058.2698974609375)]","[(0, 5410.1298828125), (1, 5829.42919921875)]","[(0, 10959.5625), (1, 10956.8759765625)]","[(0, 1734.0687255859375), (1, 1705.75634765625)]","[(0, 6906.5478515625), (1, 6004.00439453125)]","[(0, 10289.3720703125), (1, 11311.1884765625)]","[(0, 2544.94921875), (1, 2254.67431640625)]","[(0, 3986.48681640625), (1, 4607.03173828125)]","[(0, 2802.677978515625), (1, 2266.286376953125)]","[(0, 3086.746826171875), (1, 3529.95263671875)]"
138,"[(0, 2901.582275390625), (1, 3378.335205078125)]","[(0, 1973.0908203125), (1, 2741.674560546875)]","[(0, 8756.4853515625), (1, 11485.4130859375)]","[(0, 2592.149658203125), (1, 3274.497802734375)]","[(0, 9760.6416015625), (1, 5105.265625)]","[(0, 8394.8984375), (1, 9124.7333984375)]","[(0, 8995.3974609375), (1, 10722.021484375)]","[(0, 6945.46533203125), (1, 6255.68701171875)]","[(0, 4672.5888671875), (1, 4239.220703125)]","[(0, 3742.936767578125), (1, 3440.78369140625)]","[(0, 3634.6630859375), (1, 4429.6640625)]"
139,"[(0, 2261.678955078125), (1, 2683.462158203125)]","[(0, 3478.66796875), (1, 5173.77197265625)]","[(0, 8945.7275390625), (1, 9223.3857421875)]","[(0, 3557.8046875), (1, 3666.962646484375)]","[(0, 5703.18359375), (1, 3079.595947265625)]","[(0, 6378.607421875), (1, 6009.65283203125)]","[(0, 9421.6318359375), (1, 8165.66357421875)]","[(0, 2258.986328125), (1, 1842.322998046875)]","[(0, 8966.1064453125), (1, 8205.5546875)]","[(0, 2926.261962890625), (1, 1998.74169921875)]","[(0, 2835.125732421875), (1, 3219.734130859375)]"
140,"[(0, 2948.051513671875), (1, 3580.822265625)]","[(0, 2274.536865234375), (1, 3105.810302734375)]","[(0, 3496.98193359375), (1, 3812.321533203125)]","[(0, 7925.80029296875), (1, 9878.27734375)]","[(0, 4144.53515625), (1, 3233.3623046875)]","[(0, 7718.423828125), (1, 7046.96630859375)]","[(0, 8108.8046875), (1, 8702.671875)]","[(0, 2459.46875), (1, 1941.4656982421875)]","[(0, 2187.09521484375), (1, 2977.63232421875)]","[(0, 3672.28564453125), (1, 3296.85498046875)]","[(0, 1881.7841796875), (1, 2247.38916015625)]"
141,"[(0, 2054.73486328125), (1, 2422.971435546875)]","[(0, 1600.85009765625), (1, 1818.8592529296875)]","[(0, 4015.86474609375), (1, 4376.92138671875)]","[(0, 2553.922119140625), (1, 3027.12451171875)]","[(0, 5211.0595703125), (1, 3903.7294921875)]","[(0, 6669.52880859375), (1, 6928.56298828125)]","[(0, 11128.9228515625), (1, 11965.4443359375)]","[(0, 2945.571533203125), (1, 3208.30126953125)]","[(0, 2092.06103515625), (1, 1965.9581298828125)]","[(0, 2429.380615234375), (1, 3447.083251953125)]","[(0, 5596.8388671875), (1, 6402.576171875)]"
142,"[(0, 2246.86865234375), (1, 2675.029052734375)]","[(0, 928.41552734375), (1, 937.4285888671875)]","[(0, 6166.50048828125), (1, 4775.8251953125)]","[(0, 5470.85986328125), (1, 6082.3486328125)]","[(0, 8817.3310546875), (1, 4566.9873046875)]","[(0, 3214.1474609375), (1, 3708.588623046875)]","[(0, 6301.2041015625), (1, 6892.32275390625)]","[(0, 2335.154052734375), (1, 2536.60546875)]","[(0, 3076.402099609375), (1, 3210.076171875)]","[(0, 1643.997802734375), (1, 1637.0787353515625)]","[(0, 8640.2685546875), (1, 7290.85302734375)]"
143,"[(0, 2632.764404296875), (1, 3242.70361328125)]","[(0, 2248.10400390625), (1, 3645.717041015625)]","[(0, 2273.19140625), (1, 1870.410400390625)]","[(0, 5472.64453125), (1, 6056.4462890625)]","[(0, 4847.53759765625), (1, 2627.28515625)]","[(0, 10813.4970703125), (1, 9651.748046875)]","[(0, 6071.8701171875), (1, 5144.8896484375)]","[(0, 3310.737060546875), (1, 3006.926513671875)]","[(0, 6069.728515625), (1, 5457.17626953125)]","[(0, 2686.059814453125), (1, 2333.20751953125)]","[(0, 3183.640625), (1, 3865.759765625)]"
144,"[(0, 1560.0352783203125), (1, 1882.77587890625)]","[(0, 2599.26416015625), (1, 4244.78271484375)]","[(0, 13067.298828125), (1, 10806.5390625)]","[(0, 4315.51220703125), (1, 5354.31494140625)]","[(0, 4071.844970703125), (1, 3185.219970703125)]","[(0, 4295.69189453125), (1, 4840.9306640625)]","[(0, 7532.8349609375), (1, 8543.484375)]","[(0, 2934.827880859375), (1, 2622.98681640625)]","[(0, 2407.833740234375), (1, 1953.933837890625)]","[(0, 1728.506103515625), (1, 1492.994873046875)]","[(0, 3394.67041015625), (1, 2993.82421875)]"
145,"[(0, 1687.5218505859375), (1, 1939.6990966796875)]","[(0, 2555.93603515625), (1, 3910.749755859375)]","[(0, 5004.22509765625), (1, 3298.46826171875)]","[(0, 3813.437744140625), (1, 3929.862060546875)]","[(0, 6703.8115234375), (1, 4264.17333984375)]","[(0, 4694.0185546875), (1, 5326.55810546875)]","[(0, 12503.56640625), (1, 11787.7255859375)]","[(0, 3711.09375), (1, 3100.0341796875)]","[(0, 3005.63330078125), (1, 2398.400634765625)]","[(0, 1566.7513427734375), (1, 1441.033203125)]","[(0, 4193.7099609375), (1, 5070.85791015625)]"
146,"[(0, 2427.34619140625), (1, 2939.09521484375)]","[(0, 1869.7113037109375), (1, 2395.592529296875)]","[(0, 7410.9521484375), (1, 9797.46875)]","[(0, 5060.45654296875), (1, 5545.83203125)]","[(0, 901.2055053710938), (1, 835.1903686523438)]","[(0, 3781.0380859375), (1, 3355.261962890625)]","[(0, 10960.7646484375), (1, 10164.7666015625)]","[(0, 7120.310546875), (1, 9238.0263671875)]","[(0, 1827.65234375), (1, 2170.201416015625)]","[(0, 2675.404052734375), (1, 2434.64990234375)]","[(0, 8325.8271484375), (1, 7529.8251953125)]"
147,"[(0, 1999.58349609375), (1, 2307.63525390625)]","[(0, 899.5822143554688), (1, 909.2075805664062)]","[(0, 15534.310546875), (1, 15625.5693359375)]","[(0, 9251.876953125), (1, 8878.9306640625)]","[(0, 9834.9248046875), (1, 6200.59765625)]","[(0, 5479.05712890625), (1, 4978.03564453125)]","[(0, 11236.7001953125), (1, 15867.98828125)]","[(0, 4458.96826171875), (1, 3232.539306640625)]","[(0, 1811.0657958984375), (1, 2394.061279296875)]","[(0, 1525.9527587890625), (1, 1241.468994140625)]","[(0, 4915.77197265625), (1, 5786.828125)]"
148,"[(0, 1690.3809814453125), (1, 2101.48828125)]","[(0, 1476.3541259765625), (1, 2602.77783203125)]","[(0, 3884.614990234375), (1, 4289.81689453125)]","[(0, 10568.36328125), (1, 10190.25390625)]","[(0, 5725.7783203125), (1, 3642.627197265625)]","[(0, 8127.0205078125), (1, 8841.8017578125)]","[(0, 5191.73388671875), (1, 7942.7041015625)]","[(0, 2722.462890625), (1, 3352.22998046875)]","[(0, 1841.9708251953125), (1, 1888.656494140625)]","[(0, 2792.802001953125), (1, 4365.00390625)]","[(0, 7314.04345703125), (1, 6482.763671875)]"
149,"[(0, 2188.6640625), (1, 2562.60400390625)]","[(0, 1963.09814453125), (1, 3618.290771484375)]","[(0, 5584.74072265625), (1, 4923.75732421875)]","[(0, 4577.50439453125), (1, 6512.25927734375)]","[(0, 3074.18798828125), (1, 2601.168701171875)]","[(0, 10035.65625), (1, 11484.01171875)]","[(0, 13855.4541015625), (1, 12751.19921875)]","[(0, 4232.54296875), (1, 4291.1015625)]","[(0, 3164.645751953125), (1, 3549.342529296875)]","[(0, 3384.614013671875), (1, 3277.687744140625)]","[(0, 6493.69140625), (1, 5852.66357421875)]"
150,"[(0, 1963.14208984375), (1, 2322.65087890625)]","[(0, 1712.6693115234375), (1, 2690.827392578125)]","[(0, 5284.2099609375), (1, 5825.25)]","[(0, 2352.9326171875), (1, 2733.08447265625)]","[(0, 3803.965087890625), (1, 3205.1787109375)]","[(0, 9803.1982421875), (1, 8748.080078125)]","[(0, 7637.45556640625), (1, 8312.9501953125)]","[(0, 3078.738525390625), (1, 4667.908203125)]","[(0, 3446.412841796875), (1, 3751.949951171875)]","[(0, 4441.19482421875), (1, 4584.1318359375)]","[(0, 2203.413330078125), (1, 2575.353515625)]"
151,"[(0, 3258.840087890625), (1, 3611.675048828125)]","[(0, 1243.69384765625), (1, 1731.6434326171875)]","[(0, 10496.1552734375), (1, 9313.3671875)]","[(0, 5185.02392578125), (1, 6669.2236328125)]","[(0, 11675.810546875), (1, 7088.56103515625)]","[(0, 9381.5712890625), (1, 9054.9072265625)]","[(0, 10928.7724609375), (1, 12222.90625)]","[(0, 2056.997314453125), (1, 2644.546142578125)]","[(0, 1507.356689453125), (1, 1711.581787109375)]","[(0, 2608.19482421875), (1, 3153.4384765625)]","[(0, 1702.0115966796875), (1, 2092.5869140625)]"
152,"[(0, 2889.637451171875), (1, 3592.520263671875)]","[(0, 1596.4556884765625), (1, 2595.309814453125)]","[(0, 5925.5224609375), (1, 4976.58349609375)]","[(0, 6980.57373046875), (1, 7199.47607421875)]","[(0, 8274.3369140625), (1, 5309.927734375)]","[(0, 10649.322265625), (1, 11540.861328125)]","[(0, 9154.978515625), (1, 12069.5771484375)]","[(0, 4058.415771484375), (1, 2135.6806640625)]","[(0, 5962.41943359375), (1, 5384.59375)]","[(0, 2415.394775390625), (1, 2302.9951171875)]","[(0, 1275.6719970703125), (1, 1539.8382568359375)]"
153,"[(0, 1490.7540283203125), (1, 1748.183349609375)]","[(0, 2426.4052734375), (1, 4221.4697265625)]","[(0, 5125.291015625), (1, 4215.6923828125)]","[(0, 12718.3837890625), (1, 11172.6513671875)]","[(0, 8094.1865234375), (1, 7146.88330078125)]","[(0, 15027.3642578125), (1, 16777.494140625)]","[(0, 6039.7197265625), (1, 6775.01123046875)]","[(0, 5308.2666015625), (1, 6261.2734375)]","[(0, 2178.681884765625), (1, 2245.420654296875)]","[(0, 1848.8662109375), (1, 1330.9405517578125)]","[(0, 7512.482421875), (1, 6218.576171875)]"
154,"[(0, 1993.061767578125), (1, 2355.8154296875)]","[(0, 2038.0369873046875), (1, 3153.859375)]","[(0, 1684.7239990234375), (1, 1394.66552734375)]","[(0, 8321.7314453125), (1, 10630.24609375)]","[(0, 14365.95703125), (1, 8856.10546875)]","[(0, 18415.564453125), (1, 16053.611328125)]","[(0, 8516.541015625), (1, 9320.91015625)]","[(0, 2991.908935546875), (1, 3260.866943359375)]","[(0, 3630.4853515625), (1, 3675.197021484375)]","[(0, 4590.7294921875), (1, 4327.6328125)]","[(0, 3743.093994140625), (1, 4183.06884765625)]"
155,"[(0, 3164.712158203125), (1, 3743.64404296875)]","[(0, 1434.3717041015625), (1, 1990.7803955078125)]","[(0, 19909.54296875), (1, 19254.5625)]","[(0, 3582.40380859375), (1, 3474.87109375)]","[(0, 8977.87109375), (1, 5514.69921875)]","[(0, 15517.9775390625), (1, 14498.208984375)]","[(0, 13313.4052734375), (1, 11480.462890625)]","[(0, 1647.6651611328125), (1, 2055.32861328125)]","[(0, 4643.771484375), (1, 6142.00244140625)]","[(0, 5867.4287109375), (1, 5694.7109375)]","[(0, 4131.43798828125), (1, 4560.70263671875)]"
156,"[(0, 3023.319091796875), (1, 3618.62548828125)]","[(0, 996.9595947265625), (1, 982.8318481445312)]","[(0, 7386.18603515625), (1, 7999.08544921875)]","[(0, 8393.5771484375), (1, 9680.3798828125)]","[(0, 5623.09130859375), (1, 4575.92041015625)]","[(0, 14914.9287109375), (1, 15830.775390625)]","[(0, 13707.46484375), (1, 15292.802734375)]","[(0, 3308.357421875), (1, 2607.790771484375)]","[(0, 1957.4112548828125), (1, 1613.1566162109375)]","[(0, 1671.3790283203125), (1, 1704.4317626953125)]","[(0, 3288.176025390625), (1, 2840.0546875)]"
157,"[(0, 1407.85107421875), (1, 1707.023193359375)]","[(0, 4796.78564453125), (1, 6733.39404296875)]","[(0, 8562.64453125), (1, 7002.60986328125)]","[(0, 6540.11083984375), (1, 6592.625)]","[(0, 2479.9892578125), (1, 2064.96044921875)]","[(0, 11071.7373046875), (1, 12755.333984375)]","[(0, 5650.76611328125), (1, 7645.8798828125)]","[(0, 6409.9384765625), (1, 5132.9951171875)]","[(0, 3895.402587890625), (1, 2528.35888671875)]","[(0, 2263.779541015625), (1, 1680.229736328125)]","[(0, 4475.7802734375), (1, 5001.52001953125)]"
158,"[(0, 2744.69482421875), (1, 3185.9306640625)]","[(0, 6603.1708984375), (1, 9175.08203125)]","[(0, 14248.8330078125), (1, 13852.8369140625)]","[(0, 4070.975341796875), (1, 4084.62548828125)]","[(0, 7696.732421875), (1, 4455.958984375)]","[(0, 9046.1025390625), (1, 8230.2890625)]","[(0, 6076.087890625), (1, 7451.0986328125)]","[(0, 2600.610595703125), (1, 2037.308349609375)]","[(0, 2499.3173828125), (1, 1909.6688232421875)]","[(0, 6762.08837890625), (1, 4794.3935546875)]","[(0, 10617.6015625), (1, 9329.4482421875)]"
159,"[(0, 2745.353271484375), (1, 3290.0771484375)]","[(0, 6147.7333984375), (1, 8279.8310546875)]","[(0, 5373.59521484375), (1, 5514.51513671875)]","[(0, 2394.163818359375), (1, 2685.65625)]","[(0, 4841.3603515625), (1, 2840.620849609375)]","[(0, 12745.9599609375), (1, 11859.4052734375)]","[(0, 14705.8369140625), (1, 12193.4033203125)]","[(0, 4450.8583984375), (1, 5123.8154296875)]","[(0, 1842.3863525390625), (1, 1866.4759521484375)]","[(0, 3588.4765625), (1, 3738.827392578125)]","[(0, 4493.59326171875), (1, 5250.54833984375)]"
160,"[(0, 3425.346923828125), (1, 4165.05615234375)]","[(0, 5434.2314453125), (1, 6625.82958984375)]","[(0, 16306.0302734375), (1, 17805.080078125)]","[(0, 11010.61328125), (1, 10968.29296875)]","[(0, 2149.055908203125), (1, 1869.9056396484375)]","[(0, 12634.8466796875), (1, 13708.5361328125)]","[(0, 8654.4287109375), (1, 10327.76171875)]","[(0, 5854.662109375), (1, 3775.287353515625)]","[(0, 5440.9208984375), (1, 5298.05615234375)]","[(0, 3224.89697265625), (1, 3331.940185546875)]","[(0, 11270.796875), (1, 10409.935546875)]"
161,"[(0, 2788.9384765625), (1, 3403.3125)]","[(0, 1552.118896484375), (1, 2815.143798828125)]","[(0, 5658.9091796875), (1, 5748.29833984375)]","[(0, 2666.895751953125), (1, 3099.351318359375)]","[(0, 11735.0634765625), (1, 7813.91357421875)]","[(0, 8656.56640625), (1, 9410.0390625)]","[(0, 7310.9541015625), (1, 11650.205078125)]","[(0, 3006.685546875), (1, 2907.87353515625)]","[(0, 2899.166259765625), (1, 2536.36376953125)]","[(0, 1857.6129150390625), (1, 2580.355224609375)]","[(0, 2474.2568359375), (1, 2762.662841796875)]"
162,"[(0, 1929.8470458984375), (1, 2261.909423828125)]","[(0, 1950.8634033203125), (1, 3608.204833984375)]","[(0, 12957.6845703125), (1, 13579.0322265625)]","[(0, 7370.375), (1, 7339.96044921875)]","[(0, 7573.46826171875), (1, 4776.50390625)]","[(0, 9434.4169921875), (1, 8824.6591796875)]","[(0, 6232.35009765625), (1, 9309.646484375)]","[(0, 4239.27685546875), (1, 3412.246337890625)]","[(0, 4115.150390625), (1, 3609.72265625)]","[(0, 4550.31494140625), (1, 3808.01953125)]","[(0, 2984.66162109375), (1, 3559.95654296875)]"
163,"[(0, 3181.54638671875), (1, 3938.615234375)]","[(0, 2029.6461181640625), (1, 3368.68994140625)]","[(0, 3548.89599609375), (1, 3737.565185546875)]","[(0, 5329.2001953125), (1, 5855.5888671875)]","[(0, 3396.3251953125), (1, 2568.48583984375)]","[(0, 9608.2353515625), (1, 9157.44921875)]","[(0, 14129.46875), (1, 12336.34765625)]","[(0, 5985.88134765625), (1, 9680.0849609375)]","[(0, 3905.237548828125), (1, 4548.70068359375)]","[(0, 2195.830078125), (1, 1500.7120361328125)]","[(0, 8441.4775390625), (1, 7410.4853515625)]"
164,"[(0, 2231.677490234375), (1, 2688.0830078125)]","[(0, 1275.67333984375), (1, 1797.9852294921875)]","[(0, 3311.311767578125), (1, 2061.564208984375)]","[(0, 3866.45263671875), (1, 5199.54736328125)]","[(0, 1135.4439697265625), (1, 924.2748413085938)]","[(0, 11926.9248046875), (1, 12657.302734375)]","[(0, 16749.103515625), (1, 18352.69140625)]","[(0, 2287.259765625), (1, 2026.76806640625)]","[(0, 4723.39599609375), (1, 3681.673095703125)]","[(0, 3585.53125), (1, 2706.3486328125)]","[(0, 4536.21142578125), (1, 5434.35595703125)]"
165,"[(0, 3000.512451171875), (1, 3563.13232421875)]","[(0, 2132.531982421875), (1, 3096.934326171875)]","[(0, 8077.1220703125), (1, 8648.5048828125)]","[(0, 2749.75146484375), (1, 3639.1689453125)]","[(0, 4984.96728515625), (1, 2714.90625)]","[(0, 6713.35693359375), (1, 7554.17236328125)]","[(0, 8539.96484375), (1, 7637.5791015625)]","[(0, 1908.4835205078125), (1, 1429.2919921875)]","[(0, 3072.655029296875), (1, 2289.966064453125)]","[(0, 3805.69580078125), (1, 4262.8193359375)]","[(0, 3433.578857421875), (1, 4051.740966796875)]"
166,"[(0, 2362.366943359375), (1, 2794.7041015625)]","[(0, 3170.57861328125), (1, 4854.17578125)]","[(0, 1680.083984375), (1, 1509.8118896484375)]","[(0, 5272.36474609375), (1, 6125.99755859375)]","[(0, 3133.8076171875), (1, 2040.9019775390625)]","[(0, 9154.2099609375), (1, 7803.17529296875)]","[(0, 8056.79638671875), (1, 8995.9375)]","[(0, 2424.932861328125), (1, 3069.2841796875)]","[(0, 3826.001708984375), (1, 3269.3212890625)]","[(0, 4411.30517578125), (1, 3444.336181640625)]","[(0, 1370.1361083984375), (1, 1634.92626953125)]"
167,"[(0, 2128.404541015625), (1, 2568.51904296875)]","[(0, 2680.34814453125), (1, 3587.4638671875)]","[(0, 9620.19140625), (1, 10359.5751953125)]","[(0, 12845.951171875), (1, 11896.560546875)]","[(0, 5019.5771484375), (1, 4086.729248046875)]","[(0, 9477.4775390625), (1, 8351.8955078125)]","[(0, 7215.19482421875), (1, 7958.64208984375)]","[(0, 1950.540771484375), (1, 2303.74755859375)]","[(0, 2161.541748046875), (1, 1753.944580078125)]","[(0, 1333.233642578125), (1, 1655.037841796875)]","[(0, 2208.512939453125), (1, 2558.478515625)]"
168,"[(0, 2650.340576171875), (1, 3078.9794921875)]","[(0, 1439.0576171875), (1, 1673.293701171875)]","[(0, 10270.6767578125), (1, 9064.53125)]","[(0, 4409.84521484375), (1, 4355.21142578125)]","[(0, 5106.54150390625), (1, 4322.99658203125)]","[(0, 3449.10546875), (1, 3858.905029296875)]","[(0, 8712.3388671875), (1, 8698.3984375)]","[(0, 2637.43115234375), (1, 3297.291748046875)]","[(0, 6667.06201171875), (1, 5297.33837890625)]","[(0, 4213.21630859375), (1, 3575.8671875)]","[(0, 4896.7333984375), (1, 4208.49755859375)]"
169,"[(0, 3105.7216796875), (1, 3538.129150390625)]","[(0, 1280.2393798828125), (1, 1757.2303466796875)]","[(0, 15719.3134765625), (1, 16101.51171875)]","[(0, 5996.88623046875), (1, 7277.75830078125)]","[(0, 8070.89990234375), (1, 5051.4833984375)]","[(0, 6381.86865234375), (1, 6838.953125)]","[(0, 12784.0869140625), (1, 11140.880859375)]","[(0, 4487.1357421875), (1, 4019.75390625)]","[(0, 2652.4736328125), (1, 3395.875244140625)]","[(0, 2369.855224609375), (1, 2140.328369140625)]","[(0, 2154.58935546875), (1, 2554.0146484375)]"
170,"[(0, 3042.92529296875), (1, 3406.50439453125)]","[(0, 1922.1510009765625), (1, 2817.91845703125)]","[(0, 15070.634765625), (1, 15197.25390625)]","[(0, 6112.0390625), (1, 5328.94140625)]","[(0, 5005.2080078125), (1, 3211.2548828125)]","[(0, 7192.35205078125), (1, 6534.169921875)]","[(0, 8407.9658203125), (1, 9150.2216796875)]","[(0, 3508.14208984375), (1, 3217.00537109375)]","[(0, 2815.592041015625), (1, 2986.31591796875)]","[(0, 4027.789306640625), (1, 3642.220947265625)]","[(0, 4288.2216796875), (1, 4980.18212890625)]"
171,"[(0, 2342.27783203125), (1, 2654.9560546875)]","[(0, 1593.0731201171875), (1, 2032.9888916015625)]","[(0, 9737.75), (1, 8528.6103515625)]","[(0, 5072.1494140625), (1, 6019.36962890625)]","[(0, 2133.439208984375), (1, 2090.244384765625)]","[(0, 5201.38232421875), (1, 4756.92041015625)]","[(0, 12130.0068359375), (1, 11423.3544921875)]","[(0, 4054.296142578125), (1, 4242.4560546875)]","[(0, 5261.22412109375), (1, 4913.57373046875)]","[(0, 2636.15478515625), (1, 2447.33935546875)]","[(0, 10118.302734375), (1, 8507.271484375)]"
172,"[(0, 2956.891357421875), (1, 3646.982666015625)]","[(0, 1735.2464599609375), (1, 2088.545654296875)]","[(0, 6053.46728515625), (1, 5607.51904296875)]","[(0, 1919.721923828125), (1, 2151.126953125)]","[(0, 2044.8948974609375), (1, 1964.1123046875)]","[(0, 10886.8193359375), (1, 11687.0390625)]","[(0, 8528.4892578125), (1, 7993.92236328125)]","[(0, 1769.162353515625), (1, 1972.74560546875)]","[(0, 5339.619140625), (1, 4940.96875)]","[(0, 3017.043212890625), (1, 2876.622314453125)]","[(0, 6577.2333984375), (1, 5838.904296875)]"
173,"[(0, 1626.86572265625), (1, 1988.2303466796875)]","[(0, 829.8056030273438), (1, 850.8179931640625)]","[(0, 10458.515625), (1, 9072.6875)]","[(0, 10637.9638671875), (1, 10235.6318359375)]","[(0, 9597.849609375), (1, 6538.72607421875)]","[(0, 8867.4140625), (1, 9704.1728515625)]","[(0, 6532.0947265625), (1, 5741.78955078125)]","[(0, 2884.280029296875), (1, 3710.378662109375)]","[(0, 4593.12451171875), (1, 6240.88525390625)]","[(0, 2417.57958984375), (1, 2245.404296875)]","[(0, 3138.072265625), (1, 3797.45166015625)]"
174,"[(0, 2941.760498046875), (1, 3658.471435546875)]","[(0, 1620.62841796875), (1, 2701.764892578125)]","[(0, 5356.41943359375), (1, 3822.916259765625)]","[(0, 2072.069091796875), (1, 1841.6617431640625)]","[(0, 6693.67919921875), (1, 4499.00048828125)]","[(0, 10292.35546875), (1, 9171.853515625)]","[(0, 4860.19287109375), (1, 5478.8642578125)]","[(0, 5647.517578125), (1, 3789.43115234375)]","[(0, 4299.79443359375), (1, 5079.63330078125)]","[(0, 1784.2857666015625), (1, 1949.0093994140625)]","[(0, 704.6327514648438), (1, 887.157470703125)]"
175,"[(0, 1630.041748046875), (1, 1922.8411865234375)]","[(0, 2044.7955322265625), (1, 3548.492919921875)]","[(0, 6535.0361328125), (1, 5803.85107421875)]","[(0, 2301.2890625), (1, 2286.421142578125)]","[(0, 4325.0791015625), (1, 3451.3759765625)]","[(0, 11946.892578125), (1, 10678.021484375)]","[(0, 19352.572265625), (1, 23031.841796875)]","[(0, 5213.54443359375), (1, 5164.14990234375)]","[(0, 2690.766845703125), (1, 3996.98583984375)]","[(0, 3924.64453125), (1, 3659.406494140625)]","[(0, 7483.443359375), (1, 6664.0107421875)]"
