,anaphoric-one-semantics,anaphoric-one-syntax,island-adjunct,island-complex-np,island-wh,principle_a_command,principle_a_locality,question-formation_or,question-formation_rr,question-formation_sr,wanna
10,"[(0, 28871.79296875), (1, 28085.98046875)]","[(0, 34692.50390625), (1, 33049.87890625)]","[(0, 25616.681640625), (1, 26228.8671875)]","[(0, 26039.02734375), (1, 25315.994140625)]","[(0, 25775.234375), (1, 27731.990234375)]","[(0, 31067.716796875), (1, 31929.70703125)]","[(0, 13353.5234375), (1, 15946.7529296875)]","[(0, 24731.931640625), (1, 17661.55078125)]","[(0, 13160.771484375), (1, 18447.78515625)]","[(0, 17353.65625), (1, 24072.267578125)]","[(0, 20157.970703125), (1, 32401.888671875)]"
11,"[(0, 33394.046875), (1, 33431.80859375)]","[(0, 33249.7734375), (1, 32229.765625)]","[(0, 30064.6328125), (1, 33442.39453125)]","[(0, 27669.408203125), (1, 27619.68359375)]","[(0, 20130.056640625), (1, 15876.34375)]","[(0, 18581.482421875), (1, 16804.91015625)]","[(0, 8603.3828125), (1, 9010.3798828125)]","[(0, 27549.681640625), (1, 28944.380859375)]","[(0, 17753.974609375), (1, 41362.96875)]","[(0, 24496.41796875), (1, 24878.9296875)]","[(0, 12556.216796875), (1, 21693.8515625)]"
12,"[(0, 33019.73046875), (1, 33512.953125)]","[(0, 35629.984375), (1, 31461.13671875)]","[(0, 31192.61328125), (1, 27524.18359375)]","[(0, 24295.56640625), (1, 24526.759765625)]","[(0, 16327.59765625), (1, 14846.5966796875)]","[(0, 17934.4609375), (1, 20487.052734375)]","[(0, 34107.22265625), (1, 37725.07421875)]","[(0, 25948.099609375), (1, 12899.759765625)]","[(0, 53568.3046875), (1, 21445.1171875)]","[(0, 28886.25), (1, 23193.6484375)]","[(0, 12944.208984375), (1, 22219.236328125)]"
13,"[(0, 34296.4375), (1, 34990.8515625)]","[(0, 33657.56640625), (1, 29478.23828125)]","[(0, 31007.74609375), (1, 27392.021484375)]","[(0, 22545.49609375), (1, 23045.17578125)]","[(0, 19077.5390625), (1, 18588.375)]","[(0, 14496.357421875), (1, 14368.134765625)]","[(0, 25266.8359375), (1, 21119.58984375)]","[(0, 17238.44140625), (1, 28571.751953125)]","[(0, 23056.255859375), (1, 21048.490234375)]","[(0, 21746.7734375), (1, 27121.24609375)]","[(0, 8181.13671875), (1, 9901.3466796875)]"
14,"[(0, 27195.578125), (1, 27371.103515625)]","[(0, 33026.40625), (1, 25505.013671875)]","[(0, 31406.96484375), (1, 30459.287109375)]","[(0, 17329.841796875), (1, 16148.3984375)]","[(0, 31380.41015625), (1, 28295.140625)]","[(0, 25231.0546875), (1, 25376.20703125)]","[(0, 13499.3896484375), (1, 14989.505859375)]","[(0, 24729.548828125), (1, 22732.791015625)]","[(0, 11011.515625), (1, 25110.43359375)]","[(0, 18923.82421875), (1, 26915.26953125)]","[(0, 15370.5595703125), (1, 26704.41015625)]"
15,"[(0, 33570.40234375), (1, 33972.53125)]","[(0, 35197.95703125), (1, 36299.78125)]","[(0, 34421.27734375), (1, 40049.6640625)]","[(0, 20979.111328125), (1, 22878.837890625)]","[(0, 15797.56640625), (1, 17607.380859375)]","[(0, 19645.150390625), (1, 17679.228515625)]","[(0, 23256.220703125), (1, 20804.875)]","[(0, 21095.615234375), (1, 15792.3837890625)]","[(0, 26748.3515625), (1, 32303.52734375)]","[(0, 43278.12890625), (1, 29560.892578125)]","[(0, 16819.66015625), (1, 20695.28515625)]"
16,"[(0, 34731.8359375), (1, 35631.0)]","[(0, 30144.6484375), (1, 29009.349609375)]","[(0, 26400.796875), (1, 25395.912109375)]","[(0, 18067.935546875), (1, 17976.9453125)]","[(0, 24040.171875), (1, 23269.7109375)]","[(0, 37628.453125), (1, 41048.75)]","[(0, 13116.4287109375), (1, 16117.71875)]","[(0, 15257.185546875), (1, 25342.611328125)]","[(0, 19345.376953125), (1, 15255.0322265625)]","[(0, 17919.998046875), (1, 15523.82421875)]","[(0, 8969.380859375), (1, 10148.8515625)]"
17,"[(0, 15686.681640625), (1, 16798.228515625)]","[(0, 33775.1875), (1, 32072.13671875)]","[(0, 28792.822265625), (1, 31075.30078125)]","[(0, 18832.04296875), (1, 20492.25)]","[(0, 22842.88671875), (1, 22324.716796875)]","[(0, 44327.68359375), (1, 45731.3515625)]","[(0, 22028.44140625), (1, 26320.427734375)]","[(0, 13617.4951171875), (1, 18018.03515625)]","[(0, 18439.552734375), (1, 28326.732421875)]","[(0, 37258.76171875), (1, 21889.1171875)]","[(0, 12754.7626953125), (1, 18392.51953125)]"
18,"[(0, 41294.46875), (1, 41221.3984375)]","[(0, 23810.177734375), (1, 18541.087890625)]","[(0, 26042.080078125), (1, 23488.994140625)]","[(0, 28707.1953125), (1, 30623.765625)]","[(0, 28347.052734375), (1, 25017.474609375)]","[(0, 18203.7578125), (1, 18089.5390625)]","[(0, 17966.90234375), (1, 15596.7158203125)]","[(0, 16115.0146484375), (1, 32267.1640625)]","[(0, 35895.2890625), (1, 24101.716796875)]","[(0, 21403.171875), (1, 22385.66796875)]","[(0, 13904.828125), (1, 15837.9169921875)]"
19,"[(0, 36414.55078125), (1, 36462.33203125)]","[(0, 23456.935546875), (1, 18091.09375)]","[(0, 33275.0234375), (1, 25630.462890625)]","[(0, 31188.361328125), (1, 32523.587890625)]","[(0, 16691.650390625), (1, 19346.00390625)]","[(0, 28617.919921875), (1, 28092.380859375)]","[(0, 15517.119140625), (1, 10689.8916015625)]","[(0, 11225.95703125), (1, 16493.8046875)]","[(0, 18304.205078125), (1, 37718.34765625)]","[(0, 12540.240234375), (1, 10083.662109375)]","[(0, 17872.806640625), (1, 30652.05078125)]"
20,"[(0, 27808.341796875), (1, 27127.583984375)]","[(0, 21892.91796875), (1, 18246.880859375)]","[(0, 23825.421875), (1, 24883.03515625)]","[(0, 31655.677734375), (1, 27489.662109375)]","[(0, 23394.31640625), (1, 20187.48046875)]","[(0, 22469.662109375), (1, 21760.73828125)]","[(0, 20156.56640625), (1, 20198.939453125)]","[(0, 17336.94921875), (1, 14030.064453125)]","[(0, 9313.07421875), (1, 15234.2275390625)]","[(0, 24690.361328125), (1, 23004.884765625)]","[(0, 14598.5498046875), (1, 24998.75390625)]"
21,"[(0, 53683.2734375), (1, 53538.73828125)]","[(0, 23531.302734375), (1, 20982.93359375)]","[(0, 17768.40625), (1, 21739.68359375)]","[(0, 30580.33984375), (1, 29649.517578125)]","[(0, 18145.66015625), (1, 20459.9921875)]","[(0, 19848.1171875), (1, 18442.349609375)]","[(0, 32668.13671875), (1, 33007.0078125)]","[(0, 20477.4609375), (1, 24208.71875)]","[(0, 29839.08984375), (1, 36337.0859375)]","[(0, 27862.947265625), (1, 45500.00390625)]","[(0, 15137.45703125), (1, 27313.81640625)]"
22,"[(0, 38982.328125), (1, 39038.54296875)]","[(0, 23323.142578125), (1, 21955.244140625)]","[(0, 34796.18359375), (1, 32409.18359375)]","[(0, 17277.267578125), (1, 19995.892578125)]","[(0, 22860.16796875), (1, 21595.923828125)]","[(0, 17824.771484375), (1, 20730.583984375)]","[(0, 10038.451171875), (1, 9822.9638671875)]","[(0, 25808.685546875), (1, 16907.259765625)]","[(0, 23154.6875), (1, 19069.681640625)]","[(0, 15485.3369140625), (1, 20778.701171875)]","[(0, 14383.119140625), (1, 16736.599609375)]"
23,"[(0, 38211.28515625), (1, 36685.76953125)]","[(0, 18302.458984375), (1, 16483.630859375)]","[(0, 23052.6953125), (1, 25763.9765625)]","[(0, 23503.53515625), (1, 22046.072265625)]","[(0, 30834.6796875), (1, 36266.2890625)]","[(0, 15944.8828125), (1, 15820.693359375)]","[(0, 18545.580078125), (1, 18558.794921875)]","[(0, 36927.8671875), (1, 27146.630859375)]","[(0, 22646.3671875), (1, 10630.0439453125)]","[(0, 23282.607421875), (1, 24550.794921875)]","[(0, 14087.6767578125), (1, 23437.236328125)]"
24,"[(0, 21165.3203125), (1, 21269.62890625)]","[(0, 17120.96875), (1, 15362.4248046875)]","[(0, 21885.31640625), (1, 21567.25390625)]","[(0, 22954.23828125), (1, 22675.48046875)]","[(0, 18943.505859375), (1, 15801.3623046875)]","[(0, 19245.40234375), (1, 19526.708984375)]","[(0, 33809.6015625), (1, 33731.0859375)]","[(0, 44573.46484375), (1, 26158.49609375)]","[(0, 25302.837890625), (1, 13748.455078125)]","[(0, 15044.916015625), (1, 10058.5849609375)]","[(0, 13742.8447265625), (1, 22641.099609375)]"
25,"[(0, 26613.900390625), (1, 27180.1015625)]","[(0, 17839.158203125), (1, 15111.4072265625)]","[(0, 17566.943359375), (1, 17593.751953125)]","[(0, 26668.34765625), (1, 27067.939453125)]","[(0, 29069.029296875), (1, 24177.77734375)]","[(0, 28287.31640625), (1, 25371.609375)]","[(0, 16952.58203125), (1, 16367.072265625)]","[(0, 32958.5390625), (1, 47213.40234375)]","[(0, 42580.1484375), (1, 23207.236328125)]","[(0, 42213.46875), (1, 16294.775390625)]","[(0, 10702.0498046875), (1, 18714.66796875)]"
26,"[(0, 39972.0546875), (1, 40339.53125)]","[(0, 22788.359375), (1, 22120.48046875)]","[(0, 19304.775390625), (1, 20604.0078125)]","[(0, 25570.94140625), (1, 27438.53515625)]","[(0, 29449.212890625), (1, 24118.1328125)]","[(0, 11241.7587890625), (1, 12390.525390625)]","[(0, 11587.5771484375), (1, 10678.5810546875)]","[(0, 29134.306640625), (1, 34180.16015625)]","[(0, 12263.5146484375), (1, 22462.912109375)]","[(0, 16380.5009765625), (1, 20632.755859375)]","[(0, 10688.107421875), (1, 18287.92578125)]"
27,"[(0, 31557.71484375), (1, 30222.5390625)]","[(0, 24134.078125), (1, 23953.251953125)]","[(0, 23781.3125), (1, 21158.41796875)]","[(0, 23710.658203125), (1, 20676.80078125)]","[(0, 19558.2421875), (1, 20090.05078125)]","[(0, 12284.31640625), (1, 12350.791015625)]","[(0, 25069.515625), (1, 22051.708984375)]","[(0, 27039.91796875), (1, 16291.7919921875)]","[(0, 27954.87890625), (1, 13475.287109375)]","[(0, 14735.9921875), (1, 28073.84765625)]","[(0, 9757.6435546875), (1, 11286.296875)]"
28,"[(0, 21785.7578125), (1, 22406.8984375)]","[(0, 21919.197265625), (1, 21264.86328125)]","[(0, 32879.86328125), (1, 36364.296875)]","[(0, 23242.673828125), (1, 27022.955078125)]","[(0, 20066.134765625), (1, 19652.927734375)]","[(0, 21355.60546875), (1, 24039.001953125)]","[(0, 12885.779296875), (1, 15638.13671875)]","[(0, 35189.9375), (1, 20178.376953125)]","[(0, 15844.1875), (1, 12003.0458984375)]","[(0, 13749.7138671875), (1, 16329.71484375)]","[(0, 11489.43359375), (1, 19889.787109375)]"
29,"[(0, 24941.98046875), (1, 25009.83984375)]","[(0, 27446.568359375), (1, 26622.888671875)]","[(0, 35699.23046875), (1, 44017.67578125)]","[(0, 31233.513671875), (1, 32364.181640625)]","[(0, 21871.525390625), (1, 18304.15234375)]","[(0, 26348.50390625), (1, 28480.943359375)]","[(0, 12910.7001953125), (1, 16249.2919921875)]","[(0, 24493.5), (1, 30644.24609375)]","[(0, 31762.84765625), (1, 20093.806640625)]","[(0, 34107.2578125), (1, 23809.658203125)]","[(0, 9995.654296875), (1, 12166.328125)]"
30,"[(0, 23853.15625), (1, 24460.025390625)]","[(0, 22568.236328125), (1, 21855.4296875)]","[(0, 20552.78515625), (1, 17387.087890625)]","[(0, 24564.87109375), (1, 24355.513671875)]","[(0, 29907.37890625), (1, 25622.521484375)]","[(0, 9384.0673828125), (1, 8941.0537109375)]","[(0, 12660.4052734375), (1, 13984.2998046875)]","[(0, 38000.875), (1, 23092.478515625)]","[(0, 25793.845703125), (1, 19754.830078125)]","[(0, 21379.3046875), (1, 32771.734375)]","[(0, 11300.9228515625), (1, 13323.8203125)]"
31,"[(0, 35058.52734375), (1, 35911.51953125)]","[(0, 22094.990234375), (1, 20549.376953125)]","[(0, 28172.521484375), (1, 24711.23046875)]","[(0, 21777.26171875), (1, 22118.98046875)]","[(0, 29864.142578125), (1, 31957.369140625)]","[(0, 29480.486328125), (1, 29120.974609375)]","[(0, 29321.927734375), (1, 25672.541015625)]","[(0, 19427.05859375), (1, 28619.392578125)]","[(0, 8250.8232421875), (1, 7953.30859375)]","[(0, 30113.212890625), (1, 24969.20703125)]","[(0, 11495.330078125), (1, 14440.9697265625)]"
32,"[(0, 19524.716796875), (1, 20422.755859375)]","[(0, 22892.587890625), (1, 20889.908203125)]","[(0, 27302.3828125), (1, 26964.3125)]","[(0, 16846.228515625), (1, 15915.7744140625)]","[(0, 28804.93359375), (1, 31231.66796875)]","[(0, 19078.630859375), (1, 18762.578125)]","[(0, 16055.908203125), (1, 21774.16796875)]","[(0, 14239.025390625), (1, 47593.27734375)]","[(0, 23027.580078125), (1, 10745.462890625)]","[(0, 37510.46875), (1, 29628.150390625)]","[(0, 17430.0703125), (1, 27863.267578125)]"
33,"[(0, 31990.91015625), (1, 32170.408203125)]","[(0, 20905.892578125), (1, 18071.125)]","[(0, 21009.705078125), (1, 22688.154296875)]","[(0, 19141.81640625), (1, 22250.9609375)]","[(0, 21871.275390625), (1, 19882.048828125)]","[(0, 33821.4375), (1, 31374.8125)]","[(0, 20340.517578125), (1, 28321.625)]","[(0, 30573.427734375), (1, 43890.12109375)]","[(0, 21776.763671875), (1, 18795.208984375)]","[(0, 21848.177734375), (1, 28504.4453125)]","[(0, 8544.6904296875), (1, 10255.2021484375)]"
34,"[(0, 36278.2578125), (1, 36268.26171875)]","[(0, 28950.564453125), (1, 28290.796875)]","[(0, 38529.53125), (1, 30326.44921875)]","[(0, 21842.052734375), (1, 22553.06640625)]","[(0, 29840.228515625), (1, 29007.384765625)]","[(0, 20566.708984375), (1, 21908.76953125)]","[(0, 41756.1796875), (1, 44630.25)]","[(0, 33038.28125), (1, 20676.80078125)]","[(0, 17873.216796875), (1, 12212.9091796875)]","[(0, 17634.923828125), (1, 30328.041015625)]","[(0, 16645.646484375), (1, 19081.470703125)]"
35,"[(0, 21009.04296875), (1, 21879.705078125)]","[(0, 27874.083984375), (1, 29043.287109375)]","[(0, 25310.513671875), (1, 25814.224609375)]","[(0, 25746.365234375), (1, 25923.044921875)]","[(0, 30872.458984375), (1, 31827.28125)]","[(0, 26200.890625), (1, 27104.62109375)]","[(0, 33454.29296875), (1, 31884.0625)]","[(0, 33819.47265625), (1, 31274.138671875)]","[(0, 20082.791015625), (1, 13893.560546875)]","[(0, 18518.025390625), (1, 21054.03125)]","[(0, 9892.1064453125), (1, 11603.2021484375)]"
36,"[(0, 25196.7890625), (1, 24981.806640625)]","[(0, 27301.837890625), (1, 28969.62109375)]","[(0, 34104.9453125), (1, 23642.646484375)]","[(0, 33022.78515625), (1, 32779.48828125)]","[(0, 29325.2265625), (1, 31590.326171875)]","[(0, 25773.5625), (1, 26431.328125)]","[(0, 25713.853515625), (1, 28980.978515625)]","[(0, 21855.470703125), (1, 23180.18359375)]","[(0, 14665.669921875), (1, 14535.353515625)]","[(0, 16164.19140625), (1, 41631.5234375)]","[(0, 15759.9013671875), (1, 28964.869140625)]"
37,"[(0, 28155.654296875), (1, 28147.1953125)]","[(0, 28310.01171875), (1, 27317.59375)]","[(0, 16684.13671875), (1, 17107.89453125)]","[(0, 22278.03125), (1, 22523.103515625)]","[(0, 30870.927734375), (1, 34331.97265625)]","[(0, 28338.69921875), (1, 28549.416015625)]","[(0, 23544.142578125), (1, 23627.185546875)]","[(0, 33984.328125), (1, 18105.486328125)]","[(0, 16099.0537109375), (1, 13944.61328125)]","[(0, 23756.900390625), (1, 19405.35546875)]","[(0, 9329.97265625), (1, 11050.0078125)]"
38,"[(0, 27908.0234375), (1, 28831.427734375)]","[(0, 29515.990234375), (1, 32076.203125)]","[(0, 12450.4501953125), (1, 12783.8310546875)]","[(0, 26210.5390625), (1, 27858.857421875)]","[(0, 20929.9296875), (1, 17879.421875)]","[(0, 19692.607421875), (1, 20268.521484375)]","[(0, 18798.041015625), (1, 17574.88671875)]","[(0, 24836.8984375), (1, 24122.111328125)]","[(0, 25118.048828125), (1, 20228.220703125)]","[(0, 42020.953125), (1, 23852.76953125)]","[(0, 11337.1826171875), (1, 17393.638671875)]"
39,"[(0, 28853.7890625), (1, 28082.712890625)]","[(0, 21543.943359375), (1, 21511.689453125)]","[(0, 23558.26953125), (1, 21624.6953125)]","[(0, 24118.15625), (1, 23737.35546875)]","[(0, 27978.935546875), (1, 23796.513671875)]","[(0, 20724.298828125), (1, 19802.798828125)]","[(0, 14768.7861328125), (1, 9890.5029296875)]","[(0, 16829.609375), (1, 25982.345703125)]","[(0, 50312.01953125), (1, 26695.396484375)]","[(0, 12329.0673828125), (1, 9845.19140625)]","[(0, 9641.4912109375), (1, 16331.9736328125)]"
40,"[(0, 29387.181640625), (1, 29683.3828125)]","[(0, 21516.3671875), (1, 19691.009765625)]","[(0, 26857.21875), (1, 20858.294921875)]","[(0, 27366.275390625), (1, 29127.361328125)]","[(0, 25918.7421875), (1, 29847.798828125)]","[(0, 25056.154296875), (1, 26411.7265625)]","[(0, 22266.158203125), (1, 25853.642578125)]","[(0, 42366.28125), (1, 26421.904296875)]","[(0, 31154.974609375), (1, 15699.2080078125)]","[(0, 34735.08203125), (1, 25580.96484375)]","[(0, 12971.51953125), (1, 23164.890625)]"
41,"[(0, 40642.12109375), (1, 40182.83984375)]","[(0, 31695.732421875), (1, 31247.21875)]","[(0, 26704.359375), (1, 25211.2109375)]","[(0, 31390.107421875), (1, 30114.1328125)]","[(0, 26650.474609375), (1, 29012.447265625)]","[(0, 29740.365234375), (1, 27065.923828125)]","[(0, 29787.91015625), (1, 26810.232421875)]","[(0, 31142.5), (1, 36671.078125)]","[(0, 26227.94140625), (1, 13957.2802734375)]","[(0, 19089.8984375), (1, 17185.6015625)]","[(0, 9380.9892578125), (1, 10888.408203125)]"
42,"[(0, 43610.3671875), (1, 41691.79296875)]","[(0, 14161.23828125), (1, 13239.7666015625)]","[(0, 31492.14453125), (1, 27077.4140625)]","[(0, 20940.052734375), (1, 19297.873046875)]","[(0, 17799.427734375), (1, 13772.3916015625)]","[(0, 28396.080078125), (1, 33023.2265625)]","[(0, 23741.4296875), (1, 22791.5546875)]","[(0, 25203.064453125), (1, 25361.013671875)]","[(0, 14512.0009765625), (1, 18321.35546875)]","[(0, 30989.921875), (1, 31008.603515625)]","[(0, 9629.1865234375), (1, 18431.60546875)]"
43,"[(0, 30844.619140625), (1, 30567.130859375)]","[(0, 14403.517578125), (1, 13896.0380859375)]","[(0, 17341.595703125), (1, 16995.625)]","[(0, 15083.5185546875), (1, 17693.59765625)]","[(0, 26571.068359375), (1, 21735.515625)]","[(0, 11108.076171875), (1, 11234.30078125)]","[(0, 17445.001953125), (1, 16304.6611328125)]","[(0, 27035.328125), (1, 47911.921875)]","[(0, 14106.849609375), (1, 5540.228515625)]","[(0, 27004.689453125), (1, 24285.58203125)]","[(0, 9843.03125), (1, 11480.6826171875)]"
44,"[(0, 34608.37109375), (1, 34430.07421875)]","[(0, 14168.046875), (1, 12035.1875)]","[(0, 27930.7890625), (1, 26323.490234375)]","[(0, 21672.966796875), (1, 21165.884765625)]","[(0, 33070.5), (1, 29188.341796875)]","[(0, 12314.9658203125), (1, 12887.462890625)]","[(0, 21658.08984375), (1, 23390.63671875)]","[(0, 26303.638671875), (1, 20673.15234375)]","[(0, 14487.2626953125), (1, 9710.9765625)]","[(0, 15051.9189453125), (1, 11222.970703125)]","[(0, 21578.630859375), (1, 25555.095703125)]"
45,"[(0, 29399.908203125), (1, 29358.357421875)]","[(0, 12051.392578125), (1, 10658.0703125)]","[(0, 22565.802734375), (1, 20229.552734375)]","[(0, 15551.0595703125), (1, 17085.982421875)]","[(0, 29309.4296875), (1, 34211.6328125)]","[(0, 21013.7734375), (1, 21993.30078125)]","[(0, 24739.384765625), (1, 23325.8359375)]","[(0, 44546.26953125), (1, 33516.59375)]","[(0, 16037.4521484375), (1, 10318.9404296875)]","[(0, 35608.2109375), (1, 28978.9609375)]","[(0, 13359.904296875), (1, 24518.85546875)]"
46,"[(0, 22541.5390625), (1, 21874.30078125)]","[(0, 25388.30859375), (1, 23789.1171875)]","[(0, 28528.8671875), (1, 22498.029296875)]","[(0, 22872.205078125), (1, 24085.171875)]","[(0, 32603.306640625), (1, 35583.8671875)]","[(0, 15773.0283203125), (1, 15397.3046875)]","[(0, 31773.544921875), (1, 34313.25)]","[(0, 14635.029296875), (1, 10686.1298828125)]","[(0, 17664.48046875), (1, 23664.84375)]","[(0, 27209.92578125), (1, 25996.697265625)]","[(0, 7706.24365234375), (1, 8977.357421875)]"
47,"[(0, 29491.060546875), (1, 30379.306640625)]","[(0, 29548.517578125), (1, 27244.796875)]","[(0, 18288.029296875), (1, 20164.275390625)]","[(0, 21266.28125), (1, 22220.19140625)]","[(0, 24455.3828125), (1, 21264.740234375)]","[(0, 14061.9990234375), (1, 13675.5263671875)]","[(0, 15975.4619140625), (1, 13843.1826171875)]","[(0, 25239.09375), (1, 15920.146484375)]","[(0, 23352.96875), (1, 33223.37109375)]","[(0, 28024.041015625), (1, 19972.908203125)]","[(0, 10585.623046875), (1, 11686.5595703125)]"
48,"[(0, 34901.10546875), (1, 33378.28515625)]","[(0, 21931.8046875), (1, 20842.427734375)]","[(0, 31221.095703125), (1, 30076.4765625)]","[(0, 19562.740234375), (1, 21018.962890625)]","[(0, 27889.265625), (1, 23472.0859375)]","[(0, 23837.23828125), (1, 24300.6875)]","[(0, 9474.892578125), (1, 10625.0166015625)]","[(0, 28033.15625), (1, 21139.318359375)]","[(0, 45891.86328125), (1, 18391.7109375)]","[(0, 37401.1640625), (1, 35127.3671875)]","[(0, 11693.8291015625), (1, 14078.638671875)]"
