,anaphoric-one-semantics,anaphoric-one-syntax,island-adjunct,island-complex-np,island-wh,principle_a_command,principle_a_locality,question-formation_or,question-formation_rr,question-formation_sr,wanna
10,"[(0, 22830.27734375), (1, 23867.560546875)]","[(0, 25883.419921875), (1, 24555.2421875)]","[(0, 28045.58984375), (1, 27763.9296875)]","[(0, 33789.16796875), (1, 33764.62109375)]","[(0, 33165.87890625), (1, 35201.4140625)]","[(0, 34055.25), (1, 34254.46484375)]","[(0, 21663.583984375), (1, 24665.8359375)]","[(0, 32403.58984375), (1, 22826.095703125)]","[(0, 26604.96875), (1, 27143.083984375)]","[(0, 20226.697265625), (1, 29939.341796875)]","[(0, 30679.8046875), (1, 42725.9765625)]"
11,"[(0, 20258.666015625), (1, 21791.16015625)]","[(0, 25039.791015625), (1, 25593.091796875)]","[(0, 28764.22265625), (1, 28895.8671875)]","[(0, 34430.53515625), (1, 36542.046875)]","[(0, 28321.5703125), (1, 23349.291015625)]","[(0, 27651.310546875), (1, 25903.966796875)]","[(0, 17746.814453125), (1, 17484.9765625)]","[(0, 23039.353515625), (1, 29221.123046875)]","[(0, 20392.998046875), (1, 26732.107421875)]","[(0, 24408.177734375), (1, 26898.255859375)]","[(0, 21880.517578125), (1, 29644.400390625)]"
12,"[(0, 25523.212890625), (1, 27977.6015625)]","[(0, 17990.03125), (1, 18889.818359375)]","[(0, 37789.45703125), (1, 33752.484375)]","[(0, 29978.767578125), (1, 30119.072265625)]","[(0, 22730.75390625), (1, 20687.29296875)]","[(0, 26213.939453125), (1, 28080.2734375)]","[(0, 32087.86328125), (1, 33761.8828125)]","[(0, 31483.435546875), (1, 20656.439453125)]","[(0, 41415.265625), (1, 24329.0)]","[(0, 33222.671875), (1, 24518.458984375)]","[(0, 22477.76171875), (1, 30172.458984375)]"
13,"[(0, 30305.490234375), (1, 33552.125)]","[(0, 19264.701171875), (1, 20077.33203125)]","[(0, 34777.96875), (1, 33711.91796875)]","[(0, 31975.4140625), (1, 32879.328125)]","[(0, 24060.240234375), (1, 22998.958984375)]","[(0, 20223.322265625), (1, 20186.615234375)]","[(0, 27471.8125), (1, 24949.998046875)]","[(0, 23712.669921875), (1, 31458.462890625)]","[(0, 22322.24609375), (1, 25917.30859375)]","[(0, 29623.572265625), (1, 29233.193359375)]","[(0, 17531.14453125), (1, 21833.09765625)]"
14,"[(0, 21521.45703125), (1, 23492.599609375)]","[(0, 20652.7578125), (1, 18993.923828125)]","[(0, 29875.53515625), (1, 30141.33984375)]","[(0, 25494.19140625), (1, 23082.701171875)]","[(0, 45752.0703125), (1, 42779.87890625)]","[(0, 33359.98828125), (1, 32952.75390625)]","[(0, 20145.74609375), (1, 21703.638671875)]","[(0, 27431.025390625), (1, 25092.0703125)]","[(0, 18133.80859375), (1, 24075.08984375)]","[(0, 24463.05859375), (1, 27533.4765625)]","[(0, 27190.884765625), (1, 36892.703125)]"
15,"[(0, 22647.16796875), (1, 24346.083984375)]","[(0, 19087.494140625), (1, 20743.994140625)]","[(0, 33560.03125), (1, 36815.6953125)]","[(0, 30016.845703125), (1, 31494.60546875)]","[(0, 26941.74609375), (1, 30304.85546875)]","[(0, 23213.96484375), (1, 21526.259765625)]","[(0, 26364.21484375), (1, 24331.482421875)]","[(0, 29738.833984375), (1, 23327.748046875)]","[(0, 34290.2578125), (1, 36135.9609375)]","[(0, 33578.6953125), (1, 32624.70703125)]","[(0, 22165.1640625), (1, 30375.22265625)]"
16,"[(0, 23098.53515625), (1, 24841.755859375)]","[(0, 24223.70703125), (1, 23592.30859375)]","[(0, 35205.2734375), (1, 31951.517578125)]","[(0, 25296.998046875), (1, 26039.771484375)]","[(0, 34696.2421875), (1, 32363.748046875)]","[(0, 33367.3046875), (1, 35187.15234375)]","[(0, 23040.25390625), (1, 25545.859375)]","[(0, 18384.154296875), (1, 28745.0546875)]","[(0, 23691.423828125), (1, 21561.146484375)]","[(0, 22347.806640625), (1, 20441.890625)]","[(0, 17246.564453125), (1, 20429.845703125)]"
17,"[(0, 19893.5234375), (1, 23028.083984375)]","[(0, 23774.919921875), (1, 23456.712890625)]","[(0, 29927.29296875), (1, 29845.94921875)]","[(0, 26872.794921875), (1, 28891.017578125)]","[(0, 28744.671875), (1, 27511.927734375)]","[(0, 35761.14453125), (1, 36716.43359375)]","[(0, 32171.91015625), (1, 33682.76953125)]","[(0, 19700.498046875), (1, 23906.150390625)]","[(0, 24024.654296875), (1, 30022.54296875)]","[(0, 36225.9140625), (1, 31970.138671875)]","[(0, 22972.064453125), (1, 27708.83203125)]"
18,"[(0, 28004.296875), (1, 30490.791015625)]","[(0, 19054.083984375), (1, 17106.4765625)]","[(0, 26782.40234375), (1, 23771.970703125)]","[(0, 27796.625), (1, 29916.650390625)]","[(0, 37971.640625), (1, 33550.4296875)]","[(0, 23235.892578125), (1, 22763.96484375)]","[(0, 31959.806640625), (1, 30767.470703125)]","[(0, 27036.05078125), (1, 33883.5546875)]","[(0, 30030.4453125), (1, 24854.529296875)]","[(0, 19484.892578125), (1, 25408.244140625)]","[(0, 21876.908203125), (1, 27853.357421875)]"
19,"[(0, 24664.37890625), (1, 26765.26953125)]","[(0, 19541.3515625), (1, 17379.80859375)]","[(0, 37750.76953125), (1, 29379.029296875)]","[(0, 32394.2265625), (1, 35318.94140625)]","[(0, 23411.45703125), (1, 26252.240234375)]","[(0, 28419.947265625), (1, 27846.0546875)]","[(0, 26245.380859375), (1, 21632.740234375)]","[(0, 19545.880859375), (1, 19579.388671875)]","[(0, 20160.06640625), (1, 34166.44140625)]","[(0, 21041.125), (1, 20496.140625)]","[(0, 32720.23828125), (1, 43932.54296875)]"
20,"[(0, 22276.458984375), (1, 22858.685546875)]","[(0, 19341.61328125), (1, 18963.40625)]","[(0, 26455.765625), (1, 27146.759765625)]","[(0, 37306.19140625), (1, 32873.30859375)]","[(0, 33950.12109375), (1, 29975.625)]","[(0, 25375.52734375), (1, 24844.50390625)]","[(0, 32882.30859375), (1, 33056.02734375)]","[(0, 25397.26953125), (1, 24281.830078125)]","[(0, 18519.880859375), (1, 22637.64453125)]","[(0, 22646.1953125), (1, 24567.634765625)]","[(0, 21579.845703125), (1, 31865.064453125)]"
21,"[(0, 29656.33203125), (1, 32241.724609375)]","[(0, 22855.568359375), (1, 22968.865234375)]","[(0, 24920.771484375), (1, 26407.873046875)]","[(0, 35464.17578125), (1, 35897.0)]","[(0, 26808.671875), (1, 30270.193359375)]","[(0, 29532.99609375), (1, 28086.166015625)]","[(0, 35328.98046875), (1, 34970.13671875)]","[(0, 24870.888671875), (1, 24300.501953125)]","[(0, 28046.84765625), (1, 32056.296875)]","[(0, 26205.865234375), (1, 29186.365234375)]","[(0, 26738.837890625), (1, 38017.73046875)]"
22,"[(0, 25320.943359375), (1, 27786.07421875)]","[(0, 23953.251953125), (1, 23132.9453125)]","[(0, 37842.328125), (1, 35731.6875)]","[(0, 24301.75390625), (1, 26572.107421875)]","[(0, 27118.375), (1, 24552.69140625)]","[(0, 30034.056640625), (1, 33064.3515625)]","[(0, 28213.685546875), (1, 24374.751953125)]","[(0, 29027.171875), (1, 22681.533203125)]","[(0, 25161.970703125), (1, 23526.05078125)]","[(0, 29763.974609375), (1, 26934.064453125)]","[(0, 18924.9609375), (1, 23462.685546875)]"
23,"[(0, 23551.283203125), (1, 23610.1796875)]","[(0, 18501.6796875), (1, 18918.98828125)]","[(0, 29398.365234375), (1, 30536.1875)]","[(0, 33661.3203125), (1, 30932.16796875)]","[(0, 32616.431640625), (1, 37555.8203125)]","[(0, 28523.78125), (1, 28803.0390625)]","[(0, 33242.796875), (1, 29509.037109375)]","[(0, 33309.53515625), (1, 32330.802734375)]","[(0, 23304.466796875), (1, 22004.525390625)]","[(0, 21650.8828125), (1, 20193.275390625)]","[(0, 28445.13671875), (1, 37894.15234375)]"
24,"[(0, 23710.228515625), (1, 25906.583984375)]","[(0, 17701.4296875), (1, 17775.423828125)]","[(0, 35865.65625), (1, 32773.578125)]","[(0, 31055.513671875), (1, 29534.431640625)]","[(0, 29320.3046875), (1, 25002.208984375)]","[(0, 26097.275390625), (1, 25886.33203125)]","[(0, 33888.171875), (1, 33114.77734375)]","[(0, 35887.96484375), (1, 26606.111328125)]","[(0, 28380.919921875), (1, 22897.7421875)]","[(0, 20540.677734375), (1, 20425.482421875)]","[(0, 24019.271484375), (1, 31832.869140625)]"
25,"[(0, 22999.794921875), (1, 25635.25390625)]","[(0, 20792.00390625), (1, 19095.759765625)]","[(0, 25639.65625), (1, 24768.28125)]","[(0, 34443.67578125), (1, 36051.3515625)]","[(0, 36479.02734375), (1, 32004.85546875)]","[(0, 28130.71875), (1, 26344.333984375)]","[(0, 24812.5859375), (1, 24203.1796875)]","[(0, 30132.71875), (1, 33330.796875)]","[(0, 38213.9453125), (1, 28460.49609375)]","[(0, 28222.376953125), (1, 21552.4296875)]","[(0, 22681.556640625), (1, 30642.990234375)]"
26,"[(0, 25261.126953125), (1, 27556.59375)]","[(0, 23517.728515625), (1, 23922.75390625)]","[(0, 27888.228515625), (1, 28795.6796875)]","[(0, 33658.3671875), (1, 36738.67578125)]","[(0, 35155.71875), (1, 30558.474609375)]","[(0, 21493.396484375), (1, 22876.263671875)]","[(0, 28216.779296875), (1, 25648.779296875)]","[(0, 26967.5546875), (1, 31441.609375)]","[(0, 20101.396484375), (1, 30989.00390625)]","[(0, 24600.974609375), (1, 29178.7109375)]","[(0, 21683.0546875), (1, 29125.806640625)]"
27,"[(0, 22520.310546875), (1, 22828.4921875)]","[(0, 20966.75), (1, 21475.509765625)]","[(0, 28517.689453125), (1, 26652.712890625)]","[(0, 32861.58984375), (1, 30205.166015625)]","[(0, 26928.720703125), (1, 26697.25390625)]","[(0, 26784.396484375), (1, 26416.3359375)]","[(0, 38211.90625), (1, 33989.484375)]","[(0, 29338.373046875), (1, 22337.578125)]","[(0, 27201.51953125), (1, 22819.4140625)]","[(0, 21452.009765625), (1, 26911.263671875)]","[(0, 19252.431640625), (1, 23659.5859375)]"
28,"[(0, 18862.240234375), (1, 21103.64453125)]","[(0, 21252.271484375), (1, 21727.826171875)]","[(0, 23679.701171875), (1, 25798.373046875)]","[(0, 30925.677734375), (1, 36100.2421875)]","[(0, 28713.849609375), (1, 27512.3203125)]","[(0, 23307.734375), (1, 25588.796875)]","[(0, 23005.474609375), (1, 25699.53515625)]","[(0, 34322.67578125), (1, 22705.666015625)]","[(0, 19438.546875), (1, 18163.943359375)]","[(0, 22490.435546875), (1, 22448.77734375)]","[(0, 21622.591796875), (1, 30292.86328125)]"
29,"[(0, 22941.7421875), (1, 24515.95703125)]","[(0, 20153.64453125), (1, 20090.22265625)]","[(0, 34774.5859375), (1, 41109.828125)]","[(0, 35457.78515625), (1, 37023.78125)]","[(0, 35006.7734375), (1, 31642.7578125)]","[(0, 22521.578125), (1, 24173.076171875)]","[(0, 23741.724609375), (1, 27923.09375)]","[(0, 26686.28515625), (1, 27838.9921875)]","[(0, 31300.75390625), (1, 27362.1796875)]","[(0, 28597.021484375), (1, 23897.6015625)]","[(0, 19591.9765625), (1, 24325.63671875)]"
30,"[(0, 18933.771484375), (1, 20355.109375)]","[(0, 22600.283203125), (1, 22415.875)]","[(0, 30575.87890625), (1, 25698.9453125)]","[(0, 30959.021484375), (1, 31068.3984375)]","[(0, 39160.0625), (1, 34621.640625)]","[(0, 24030.91015625), (1, 22901.912109375)]","[(0, 20579.146484375), (1, 22322.841796875)]","[(0, 27789.91796875), (1, 21348.193359375)]","[(0, 29850.646484375), (1, 29008.630859375)]","[(0, 25236.638671875), (1, 29632.302734375)]","[(0, 18697.060546875), (1, 22864.5078125)]"
31,"[(0, 23582.23046875), (1, 25265.1015625)]","[(0, 19532.07421875), (1, 20298.33203125)]","[(0, 37218.55859375), (1, 33159.3671875)]","[(0, 24895.376953125), (1, 24815.779296875)]","[(0, 34764.2421875), (1, 36446.9296875)]","[(0, 32950.01953125), (1, 33131.515625)]","[(0, 25716.20703125), (1, 23812.69921875)]","[(0, 21257.8046875), (1, 27607.623046875)]","[(0, 17547.453125), (1, 18013.5)]","[(0, 29876.904296875), (1, 28072.349609375)]","[(0, 19839.544921875), (1, 26208.888671875)]"
32,"[(0, 22288.46484375), (1, 24486.048828125)]","[(0, 21339.255859375), (1, 20956.59375)]","[(0, 33481.96484375), (1, 32832.30078125)]","[(0, 27085.62890625), (1, 26692.392578125)]","[(0, 32917.671875), (1, 35575.38671875)]","[(0, 23082.7890625), (1, 23104.638671875)]","[(0, 27672.416015625), (1, 33765.68359375)]","[(0, 18670.84765625), (1, 33857.03125)]","[(0, 25548.904296875), (1, 20154.703125)]","[(0, 38260.21875), (1, 33541.6328125)]","[(0, 26220.189453125), (1, 36029.8359375)]"
33,"[(0, 25291.548828125), (1, 27167.662109375)]","[(0, 21160.9609375), (1, 19592.51953125)]","[(0, 25870.78515625), (1, 26988.548828125)]","[(0, 29307.80859375), (1, 33120.80859375)]","[(0, 25023.009765625), (1, 22749.880859375)]","[(0, 31426.169921875), (1, 30004.5390625)]","[(0, 25356.92578125), (1, 31222.91015625)]","[(0, 29216.498046875), (1, 31456.125)]","[(0, 23476.228515625), (1, 25843.66015625)]","[(0, 23188.232421875), (1, 27766.791015625)]","[(0, 15708.5830078125), (1, 20169.1796875)]"
34,"[(0, 22230.533203125), (1, 24152.037109375)]","[(0, 21397.701171875), (1, 22519.345703125)]","[(0, 41461.78125), (1, 34492.9453125)]","[(0, 30756.236328125), (1, 32678.107421875)]","[(0, 28537.6015625), (1, 26994.6484375)]","[(0, 28206.287109375), (1, 29416.650390625)]","[(0, 34757.51171875), (1, 35172.9609375)]","[(0, 30329.2265625), (1, 24305.138671875)]","[(0, 28167.013671875), (1, 22913.796875)]","[(0, 20536.19140625), (1, 26971.23046875)]","[(0, 21638.580078125), (1, 26556.576171875)]"
35,"[(0, 20149.185546875), (1, 22831.712890625)]","[(0, 19312.380859375), (1, 21860.974609375)]","[(0, 29479.896484375), (1, 29443.033203125)]","[(0, 31872.75390625), (1, 30582.0625)]","[(0, 28180.634765625), (1, 29228.341796875)]","[(0, 30321.04296875), (1, 30699.58984375)]","[(0, 23783.740234375), (1, 22852.30078125)]","[(0, 31625.865234375), (1, 31881.388671875)]","[(0, 30507.08203125), (1, 24994.603515625)]","[(0, 29688.904296875), (1, 21954.427734375)]","[(0, 18077.158203125), (1, 21507.73046875)]"
36,"[(0, 21404.130859375), (1, 23135.15234375)]","[(0, 20736.21875), (1, 23672.0234375)]","[(0, 37180.77734375), (1, 30690.076171875)]","[(0, 34629.96484375), (1, 34692.40625)]","[(0, 31444.09765625), (1, 33597.8203125)]","[(0, 25573.37890625), (1, 25781.501953125)]","[(0, 31673.22265625), (1, 33173.7890625)]","[(0, 28113.341796875), (1, 26353.001953125)]","[(0, 25977.63671875), (1, 24975.16015625)]","[(0, 18591.03515625), (1, 25318.478515625)]","[(0, 24503.849609375), (1, 37884.390625)]"
37,"[(0, 21860.703125), (1, 23958.484375)]","[(0, 22405.3828125), (1, 22858.01171875)]","[(0, 22469.724609375), (1, 21648.095703125)]","[(0, 31622.517578125), (1, 31917.681640625)]","[(0, 36450.40625), (1, 38620.359375)]","[(0, 32536.525390625), (1, 32999.92578125)]","[(0, 21719.126953125), (1, 21531.701171875)]","[(0, 27233.6015625), (1, 24315.17578125)]","[(0, 26341.822265625), (1, 24358.044921875)]","[(0, 28134.046875), (1, 30149.619140625)]","[(0, 16914.921875), (1, 20411.443359375)]"
38,"[(0, 23941.857421875), (1, 24862.82421875)]","[(0, 21728.9453125), (1, 23370.232421875)]","[(0, 20049.359375), (1, 19305.2734375)]","[(0, 35609.69921875), (1, 37031.58203125)]","[(0, 30524.10546875), (1, 27521.689453125)]","[(0, 29903.1015625), (1, 30902.181640625)]","[(0, 30452.724609375), (1, 28651.126953125)]","[(0, 28713.30078125), (1, 27679.54296875)]","[(0, 30012.123046875), (1, 26023.984375)]","[(0, 28946.146484375), (1, 23470.833984375)]","[(0, 21937.349609375), (1, 30785.109375)]"
39,"[(0, 22672.34375), (1, 23083.251953125)]","[(0, 19904.037109375), (1, 20927.916015625)]","[(0, 30394.896484375), (1, 29943.8515625)]","[(0, 30081.69921875), (1, 30126.283203125)]","[(0, 36298.15234375), (1, 32160.775390625)]","[(0, 26012.83984375), (1, 26103.2734375)]","[(0, 23879.03515625), (1, 18736.34765625)]","[(0, 20856.546875), (1, 22741.009765625)]","[(0, 34831.51171875), (1, 22786.31640625)]","[(0, 19631.046875), (1, 17383.58984375)]","[(0, 18963.96875), (1, 25940.427734375)]"
40,"[(0, 25615.99609375), (1, 28129.244140625)]","[(0, 19161.5234375), (1, 18212.59765625)]","[(0, 30597.9296875), (1, 28124.8984375)]","[(0, 30848.35546875), (1, 34749.921875)]","[(0, 29990.37890625), (1, 32769.86328125)]","[(0, 31773.876953125), (1, 32428.3515625)]","[(0, 26328.962890625), (1, 28557.66796875)]","[(0, 35514.671875), (1, 30672.080078125)]","[(0, 28135.57421875), (1, 23860.57421875)]","[(0, 33902.52734375), (1, 29917.53515625)]","[(0, 18112.033203125), (1, 27257.244140625)]"
41,"[(0, 23747.044921875), (1, 25661.6484375)]","[(0, 20474.21875), (1, 21028.927734375)]","[(0, 30278.53515625), (1, 29015.296875)]","[(0, 36840.28125), (1, 37710.25390625)]","[(0, 32360.84765625), (1, 34151.87890625)]","[(0, 27617.947265625), (1, 25808.439453125)]","[(0, 31991.640625), (1, 29328.1640625)]","[(0, 24705.52734375), (1, 26987.466796875)]","[(0, 21120.416015625), (1, 18824.681640625)]","[(0, 28338.69921875), (1, 21195.66015625)]","[(0, 19601.302734375), (1, 24615.5)]"
42,"[(0, 29794.021484375), (1, 30743.388671875)]","[(0, 17072.7890625), (1, 17430.037109375)]","[(0, 36393.234375), (1, 29126.91796875)]","[(0, 35195.4375), (1, 29727.265625)]","[(0, 26692.46875), (1, 21244.79296875)]","[(0, 27311.134765625), (1, 30273.859375)]","[(0, 27649.966796875), (1, 27409.50390625)]","[(0, 23688.1015625), (1, 28369.498046875)]","[(0, 19380.646484375), (1, 24936.05859375)]","[(0, 30579.873046875), (1, 28116.396484375)]","[(0, 17826.470703125), (1, 26347.828125)]"
43,"[(0, 23355.23828125), (1, 24877.98046875)]","[(0, 17881.537109375), (1, 18545.40234375)]","[(0, 23779.58984375), (1, 22885.1875)]","[(0, 26857.677734375), (1, 30099.259765625)]","[(0, 30165.869140625), (1, 24802.173828125)]","[(0, 21019.82421875), (1, 20550.533203125)]","[(0, 27460.6015625), (1, 28000.291015625)]","[(0, 30202.0546875), (1, 36441.578125)]","[(0, 19599.115234375), (1, 13352.236328125)]","[(0, 28300.99609375), (1, 26449.8125)]","[(0, 20628.978515625), (1, 25016.638671875)]"
44,"[(0, 26056.73828125), (1, 27792.3828125)]","[(0, 19818.384765625), (1, 18598.5546875)]","[(0, 31490.462890625), (1, 31241.974609375)]","[(0, 29214.71484375), (1, 28890.2734375)]","[(0, 31759.73046875), (1, 27276.28125)]","[(0, 23675.13671875), (1, 24833.560546875)]","[(0, 24696.529296875), (1, 25692.794921875)]","[(0, 25289.787109375), (1, 22490.220703125)]","[(0, 19439.716796875), (1, 17228.119140625)]","[(0, 24717.5), (1, 20687.529296875)]","[(0, 25160.533203125), (1, 33377.015625)]"
45,"[(0, 25816.982421875), (1, 27810.041015625)]","[(0, 18105.41796875), (1, 17556.876953125)]","[(0, 28389.365234375), (1, 25660.9609375)]","[(0, 21752.021484375), (1, 23443.673828125)]","[(0, 26222.337890625), (1, 29103.87109375)]","[(0, 26211.23828125), (1, 26378.271484375)]","[(0, 28637.05859375), (1, 27392.779296875)]","[(0, 36715.87109375), (1, 34167.7109375)]","[(0, 23343.125), (1, 19685.904296875)]","[(0, 33703.9765625), (1, 23163.54296875)]","[(0, 22694.21484375), (1, 35683.47265625)]"
46,"[(0, 20505.779296875), (1, 20745.259765625)]","[(0, 19048.7421875), (1, 18335.478515625)]","[(0, 31472.23828125), (1, 27390.140625)]","[(0, 29198.25390625), (1, 30425.873046875)]","[(0, 30503.560546875), (1, 31023.5703125)]","[(0, 21397.416015625), (1, 20861.619140625)]","[(0, 37128.7265625), (1, 38090.0546875)]","[(0, 20891.3828125), (1, 19331.26953125)]","[(0, 26370.55078125), (1, 23964.541015625)]","[(0, 29347.189453125), (1, 33137.42578125)]","[(0, 18189.443359375), (1, 22715.431640625)]"
47,"[(0, 21272.7734375), (1, 23125.6015625)]","[(0, 22714.892578125), (1, 21770.451171875)]","[(0, 23606.623046875), (1, 26061.138671875)]","[(0, 28872.865234375), (1, 29844.83984375)]","[(0, 33688.6171875), (1, 29597.650390625)]","[(0, 21439.310546875), (1, 20404.515625)]","[(0, 22364.650390625), (1, 20542.087890625)]","[(0, 22760.775390625), (1, 21833.6171875)]","[(0, 22046.578125), (1, 28921.919921875)]","[(0, 27757.365234375), (1, 23580.18359375)]","[(0, 24110.12890625), (1, 29126.583984375)]"
48,"[(0, 22962.361328125), (1, 22877.134765625)]","[(0, 22822.439453125), (1, 22167.509765625)]","[(0, 33335.0546875), (1, 34030.7734375)]","[(0, 29802.431640625), (1, 30224.037109375)]","[(0, 37761.5703125), (1, 31461.013671875)]","[(0, 26657.236328125), (1, 26599.541015625)]","[(0, 18773.638671875), (1, 20817.875)]","[(0, 27456.857421875), (1, 17905.853515625)]","[(0, 34077.796875), (1, 23643.59375)]","[(0, 32274.796875), (1, 31045.94921875)]","[(0, 17141.27734375), (1, 21003.455078125)]"
49,"[(0, 25789.37109375), (1, 28367.173828125)]","[(0, 22443.01953125), (1, 23835.69140625)]","[(0, 23781.291015625), (1, 25826.955078125)]","[(0, 28822.412109375), (1, 28915.685546875)]","[(0, 25298.833984375), (1, 29096.73828125)]","[(0, 31141.015625), (1, 31655.072265625)]","[(0, 22518.46484375), (1, 19926.865234375)]","[(0, 31467.435546875), (1, 27843.291015625)]","[(0, 36941.77734375), (1, 24691.419921875)]","[(0, 29005.642578125), (1, 24718.515625)]","[(0, 18820.8046875), (1, 22562.166015625)]"
